"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"21",2018,5,7.24786885245902,122,7.4030612244898,7.14369863013699,7.04522727272727,6.73333333333333,7.304,49,73,44,12,110,2207,858,1349,893,272,1935,7.30992523787947,7.43396853146853,7.23103039288362,7.31340425531915,7.05676470588235,7.34551162790698,19
"22",2018,6,7.24416,125,7.40425531914894,7.14769230769231,7.08092592592593,6.42857142857143,7.34702702702703,47,78,54,14,111,2332,905,1427,947,286,2046,7.30640008576329,7.43242541436464,7.2264751226349,7.30014783526927,7.02601398601399,7.34559384164223,20
"23",2018,7,7.12404761904762,126,7.17783783783784,7.10168539325843,7.15403225806452,6.99090909090909,7.15221153846154,37,89,62,22,104,2458,942,1516,1009,308,2150,7.29705248169243,7.42242569002123,7.21914907651715,7.29116947472745,7.02350649350649,7.33623953488372,21
"24",2018,8,7.27786885245902,122,7.35363636363636,7.21567164179104,7.58586956521739,7.15384615384615,7.29266055045872,55,67,46,13,109,2580,997,1583,1055,321,2259,7.29614534883721,7.41863089267803,7.21900189513582,7.30401895734597,7.02878504672897,7.33413678618858,22
"25",2018,9,7.35693069306931,101,7.55113636363636,7.20701754385965,7.23658536585366,7.2125,7.36935483870968,44,57,41,8,93,2681,1041,1640,1096,329,2352,7.29843528534129,7.42423150816523,7.21858536585366,7.30149635036496,7.03325227963526,7.33552933673469,23
"26",2018,10,7.025,132,7.35434782608696,6.84883720930233,6.92307692307692,6.8,7.05384615384615,46,86,52,15,117,2813,1087,1726,1148,344,2469,7.28560433700675,7.42127414903404,7.20016222479722,7.28435540069686,7.02308139534884,7.32218104495747,24
"27",2018,11,7.17593495934959,123,7.30125,7.1155421686747,7.03844827586207,6.68,7.21982300884956,40,83,58,10,113,2936,1127,1809,1206,354,2582,7.2810098773842,7.41701419698314,7.19627971254837,7.27252902155887,7.01338983050848,7.31770139426801,25
"28",2018,12,7.13454395522388,134,7.2564,7.0620105952381,7.25877396551724,6.91666666666667,7.1683525,50,84,58,18,116,3070,1177,1893,1264,372,2698,7.27461690228013,7.41019116397621,7.19032165346012,7.27189785601266,7.00870967741936,7.31128016679021,26
"29",2019,1,7.14194727848101,158,7.3722398245614,7.0119801980198,6.81625,6.73823529411765,7.19062177304965,57,101,56,17,141,3228,1234,1994,1320,389,2839,7.2681231598513,7.40843814424635,7.18128830992979,7.25256734090909,6.99688946015424,7.30528762240225,27
"30",2019,2,6.97614678899083,109,6.95945945945946,6.98472222222222,7.07708333333333,6.5,7.00882352941176,37,72,48,7,102,3337,1271,2066,1368,396,2941,7.25858602337429,7.39536795436664,7.17443799128751,7.24641000730994,6.98810606060606,7.29500563073784,28
"31",2019,3,7.12734042553191,94,7.38333333333333,6.96844827586207,6.96238095238095,6.9,7.15440476190476,36,58,42,10,84,3431,1307,2124,1410,406,3025,7.25499025357039,7.39503647283856,7.16881303672316,7.23794956737589,6.98593596059113,7.29110134214876,29
"32",2019,4,6.65,80,6.76470588235294,6.56521739130435,6.54,5.59090909090909,6.81884057971014,34,46,25,11,69,3511,1341,2170,1435,417,3094,7.24120522927941,7.37905493661447,7.15601792165899,7.22579016724739,6.94913669064748,7.28056934712347,30
"33",2019,5,6.93730158730159,63,7.05,6.83484848484848,6.67368421052632,8,6.92016129032258,30,33,19,1,62,3574,1371,2203,1454,418,3156,7.23584822607723,7.37185460977389,7.15120694053563,7.21857557771664,6.95165071770335,7.27348908745247,31
"34",2019,6,7.15386977011494,87,7.13684210526316,7.16707489795918,7.58098777777778,6.77777777777778,7.197265,38,49,27,9,78,3661,1409,2252,1481,427,3234,7.23390009013931,7.36551644428673,7.15155220248668,7.22518268737339,6.94798594847775,7.27165065862709,32
"35",2019,7,7.02569444444444,72,7.28448275862069,6.85116279069767,6.99230769230769,6.45714285714286,7.08692307692308,29,43,26,7,65,3733,1438,2295,1507,434,3299,7.22988433699437,7.36388224617524,7.1459239912854,7.22116493696085,6.94006912442396,7.26801098211579,33
"36",2019,8,7.04788888888889,90,6.71714285714286,7.25836363636364,7.28,7.72777777777778,6.97234567901235,35,55,32,9,81,3823,1473,2350,1539,443,3380,7.22559985090243,7.3485150509165,7.14855555744681,7.22238827810266,6.95607223476298,7.26092551183432,34
"37",2019,9,6.85625,80,6.83055555555556,6.87727272727273,7.08214285714286,6.88,6.85285714285714,36,44,28,10,70,3903,1509,2394,1567,453,3450,7.21802926723034,7.33615816434725,7.14356957393484,7.21988229738353,6.95439293598234,7.25264586376812,35
"38",2019,10,6.8033768115942,69,7.03703703703704,6.65316666666667,6.57689285714286,6.331625,6.86524590163934,27,42,28,8,61,3972,1536,2436,1595,461,3511,7.21082609013092,7.33090017578125,7.13511435139573,7.20859470846395,6.94358568329718,7.24591518940473,36
"39",2019,11,7.1125,80,7.23783783783784,7.0046511627907,7.33333333333333,6.77777777777778,7.15492957746479,37,43,30,9,71,4052,1573,2479,1625,470,3582,7.20888480503455,7.32871116973935,7.13285137555466,7.21089757538461,6.94041063829787,7.24411173366834,37
"40",2019,12,6.94382242105263,95,7.01229177777778,6.8822,7.10272727272727,7.16666666666667,6.92879921348315,45,50,33,6,89,4147,1618,2529,1658,476,3671,7.20281272244996,7.3199108776267,7.1278958323448,7.2087446079614,6.94326260504202,7.23646727322256,38
"41",2020,1,6.96209745762712,118,6.95131355932203,6.9728813559322,7.09523809523809,7.7,6.8546359223301,59,59,42,15,103,4265,1677,2588,1700,491,3774,7.19615283939039,7.30694293381038,7.12436188562597,7.20594032941176,6.96638085539715,7.22604633280339,39
"42",2020,2,6.98433734939759,83,7.12121212121212,6.894,6.90571428571429,6.83,7.00547945205479,33,50,35,10,73,4348,1710,2638,1735,501,3847,7.19210944342226,7.30335865497076,7.11999566338135,7.1998838962536,6.96365868263473,7.22186089420328,40
"43",2020,3,6.82303370786517,89,7,6.685,6.892,6.75,6.82831325301205,39,50,25,6,83,4437,1749,2688,1760,507,3930,7.18470630155511,7.29659422527158,7.11190422619048,7.19551054545454,6.96113017751479,7.21354932824428,41
"44",2020,4,6.89939759036145,83,6.88690476190476,6.91219512195122,6.91724137931034,5.92,6.96217948717949,42,41,29,5,78,4520,1791,2729,1789,512,4008,7.17946722566372,7.28698676716918,7.10890383290583,7.19099975405254,6.950962890625,7.2086574001996,42
"45",2020,5,6.73734939759036,83,7.16428571428571,6.52,7.00833333333333,6.28181818181818,6.80694444444444,28,55,36,11,72,4603,1819,2784,1825,523,4080,7.17149508146861,7.2850980208906,7.09726959770115,7.18739647123287,6.93688910133843,7.20156834803922,43
"46",2020,6,7.01375,80,7.04444444444444,6.98863636363636,7.13636363636364,6.4375,7.07777777777778,36,44,33,8,72,4683,1855,2828,1858,531,4152,7.16880031176596,7.28042765498652,7.09557940594059,7.18649007534984,6.92936534839925,7.19942169075145,44
"47",2020,7,6.78948717948718,78,7.03333333333333,6.63708333333333,6.71551724137931,6.32727272727273,6.86537313432836,30,48,29,11,67,4761,1885,2876,1887,542,4219,7.16258598193657,7.2764951193634,7.08792717663421,7.1792520190779,6.91714575645756,7.19411681915146,45
"48",2020,8,7.20891779220779,77,6.82367827586207,7.44166666666667,7.32,7.34,7.19981486111111,29,48,25,5,72,4838,1914,2924,1912,547,4291,7.1633233836296,7.26963425809822,7.09373411764706,7.18109234309623,6.92101096892139,7.19421242833838,46
"49",2020,9,6.84935666666667,57,6.93149413793103,6.76428571428571,7.23157894736842,5.34285714285714,7.0602666,29,28,19,7,50,4895,1943,2952,1931,554,4341,7.15966738712973,7.26458739063304,7.09060926829268,7.18158910409114,6.90107039711191,7.19266962911772,47
"50",2020,10,6.85243902439024,82,7.035,6.67857142857143,6.72,6.16666666666667,6.90657894736842,40,42,25,6,76,4977,1983,2994,1956,560,4417,7.1546055575648,7.25995627836611,7.08482917835671,7.17568944785276,6.89320178571429,7.18774708172968,48
"51",2020,11,6.82290322580645,93,7.32571428571429,6.51948275862069,6.41131578947368,6.96142857142857,6.81162790697674,35,58,38,7,86,5070,2018,3052,1994,567,4503,7.14852107692308,7.2610967789891,7.07408537352556,7.16112264794383,6.89404409171076,7.18056381523429,49
"52",2020,12,6.90244186046512,86,6.83212121212121,6.94622641509434,6.7625,5.5,7.04628205128205,33,53,32,8,78,5156,2051,3105,2026,575,4581,7.14441657486424,7.25419468551926,7.0719029178744,7.15482653504442,6.87464869565217,7.17827741977734,50
"53",2021,1,6.84359417391304,115,6.88289847826087,6.81739130434783,7.06382978723404,6.72,6.85536504761905,46,69,47,10,105,5271,2097,3174,2073,585,4686,7.13785338455701,7.24604989508822,7.06637005671078,7.15276341534008,6.87200512820513,7.17104186726419,51
"54",2021,2,6.88214285714286,84,6.75,6.96346153846154,6.94857142857143,6.94444444444444,6.87466666666667,32,52,35,9,75,5355,2129,3226,2108,594,4761,7.13384223902895,7.23859400187882,7.06471127092375,7.14937313092979,6.87310269360269,7.16637307078345,52
"55",2021,3,6.91081081081081,74,7.3375,6.58571428571429,6.66896551724138,6.08181818181818,7.05555555555556,32,42,29,11,63,5429,2161,3268,2137,605,4824,7.13080220850986,7.24005859787136,7.05855525091799,7.14285379503977,6.85871570247934,7.16492582711443,53
"56",2021,4,6.94923076923077,65,6.936,6.9575,7.15,8,6.88032786885246,25,40,30,4,61,5494,2186,3308,2167,609,4885,7.12865402074991,7.23658125800549,7.05733330108827,7.14295272727272,6.8662118226601,7.16137199385875,54
"57",2021,5,6.88474576271186,59,7.13,6.75897435897436,6.86923076923077,7.66,6.81296296296296,20,39,26,5,54,5553,2206,3347,2193,614,4939,7.12606252296056,7.23561497280145,7.05385675530326,7.13970750569995,6.87267589576547,7.15756270297631,55
"58",2021,6,6.7346198245614,57,7.03448275862069,6.4240475,6.51155533333333,7,6.6974666,29,28,15,7,50,5610,2235,3375,2208,621,4989,7.12208529768271,7.23300520357942,7.04863167111111,7.13544016757246,6.87411111111111,7.15295159751453,56
"59",2021,7,7.36979166666667,48,7.359375,7.375,7.18,8.75,7.30978260869565,16,32,25,2,46,5658,2251,3407,2233,623,5035,7.12418673029339,7.23390343402932,7.05169706193132,7.13593904612628,6.88013322632424,7.15438441310824,57
"60",2021,8,6.9453125,64,7.35,6.73333333333333,6.76451612903226,6,7.04310344827586,22,42,31,6,58,5722,2273,3449,2264,629,5093,7.12218603984621,7.23502711394633,7.04782020585677,7.13085330830388,6.87173767885533,7.15311712546633,58
"61",2021,9,6.84181818181818,55,6.83333333333333,6.84838709677419,7.015,7.33333333333333,6.81346153846154,24,31,20,3,52,5777,2297,3480,2284,632,5145,7.11951679418383,7.23083005224205,7.04604364655172,7.12983883099825,6.87392879746835,7.14968426044704,59
"62",2021,10,6.74622641509434,53,6.75555555555556,6.73653846153846,6.75,7,6.73627450980392,27,26,12,2,51,5830,2324,3506,2296,634,5196,7.11612324528302,7.2253083605852,7.04374839988591,7.12785361062718,6.87432649842271,7.145626543495,60
"63",2021,11,6.92786885245902,61,6.952,6.91111111111111,7.05416666666667,7.75,6.83818181818182,25,36,24,6,55,5891,2349,3542,2320,640,5251,7.11417391274826,7.22239958705832,7.04240030773574,7.12709133189655,6.8825359375,7.14240630737003,61
"64",2021,12,6.87533734939759,83,6.97222222222222,6.80112765957447,6.68176666666667,6.319125,6.93466666666667,36,47,30,8,75,5974,2385,3589,2350,648,5326,7.11085562772012,7.21862332494759,7.03924070493174,7.12140633617021,6.87558024691358,7.13948094630116,62
"65",2022,1,6.9505,100,7.21511627906977,6.75087719298246,6.86315789473684,7.25,6.93802083333333,43,57,38,4,96,6074,2428,3646,2388,652,5422,7.10821559433652,7.21856121499176,7.03473255348327,7.11729685510888,6.8778773006135,7.13591396532645,63
"66",2022,2,6.92421875,64,7.03076923076923,6.85131578947368,6.65952380952381,8.13333333333333,6.86475409836066,26,38,21,3,61,6138,2454,3684,2409,655,5483,7.10629708699903,7.21657156886716,7.03284063246471,7.11330630552096,6.88362748091603,7.13289723144264,64
"67",2022,3,6.7756,50,6.59125,6.94576923076923,6.94157894736842,7.41428571428571,6.67162790697674,24,26,19,7,43,6188,2478,3710,2428,662,5526,7.10362500323206,7.21051518563357,7.03223042857143,7.1119624752883,6.88923867069486,7.12930791169019,65
"68",2022,4,6.7696,50,6.70869565217391,6.82148148148148,6.91875,6.875,6.7604347826087,23,27,16,4,46,6238,2501,3737,2444,666,5572,7.10094766271241,7.20590029188325,7.03070775755954,7.11069758183306,6.88915315315315,7.12626265613783,66
"69",2022,5,6.70423076923077,52,7.03125,6.55888888888889,6.50571428571429,6,6.74734693877551,16,36,21,3,49,6290,2517,3773,2465,669,5621,7.0976679682035,7.20479007945967,7.0262059077657,7.10554356592292,6.88516591928251,7.12295953033268,67
"70",2022,6,6.25095238095238,42,6.43363636363636,6.05,6.33333333333333,5.2,6.39297297297297,22,20,9,5,37,6332,2539,3793,2474,674,5658,7.0920517245736,7.19810816463174,7.02105849986818,7.10273439369442,6.8726646884273,7.1181858465889,68
"71",2022,7,6.84868421052632,38,7.42857142857143,6.51041666666667,5.9375,5.25,7.03676470588235,14,24,12,4,34,6370,2553,3817,2486,678,5692,7.09059992464679,7.19937196631414,7.0178477574011,7.09710977071601,6.86309144542773,7.11769949402671,69
"72",2022,8,6.58128205128205,39,7.318,6.12083333333333,6.12666666666667,NA,6.58128205128205,15,24,15,0,39,6409,2568,3841,2501,678,5731,7.08750062724294,7.20006488707165,7.01224287685498,7.09128944022391,6.86309144542773,7.11404912231722,70
"73",2022,9,6.18947368421053,38,6.63888888888889,5.785,6.01538461538462,7.05,6.08823529411765,18,20,13,4,34,6447,2586,3861,2514,682,5765,7.08220746393672,7.1961587896365,7.00588575239575,7.08572589101034,6.86418768328446,7.10799922289679,71
"74",2022,10,7.12255813953488,43,7.33526315789474,6.95416666666667,6.94375,5.9,7.21425,19,24,16,3,40,6490,2605,3885,2530,685,5805,7.08247481047766,7.19717337044146,7.00556625225225,7.08482801976284,6.85996496350365,7.10873135572782,72
"75",2022,11,6.775,32,6.89285714285714,6.68333333333333,6.73,6.6,6.80740740740741,14,18,10,5,27,6522,2619,3903,2540,690,5832,7.08096619441889,7.1955466323024,7.00408016653856,7.08343105905512,6.85808115942029,7.10733633744856,73
"76",2022,12,6.73953488372093,43,7,6.58518518518519,6.89375,6.5,6.75121951219512,16,27,16,2,41,6565,2635,3930,2556,692,5873,7.07872985833968,7.19435925237192,7.00120226208651,7.0822436971831,6.85704624277457,7.10485025029798,74
