"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2015,9,6.40392156862745,51,6.53,6.22380952380952,6.5875,6.4375,6.39767441860465,30,21,8,8,43,1026,639,387,145,200,826,6.8419395711501,7.12444444444444,6.37547803617571,6.61172413793104,6.63975,6.89089588377724,14
"17",2015,10,6.58771929824561,57,6.9,6.09090909090909,6.16666666666667,6.375,6.62244897959184,35,22,9,8,49,1083,674,409,154,208,875,6.8285595567867,7.11278931750742,6.36017114914425,6.58571428571429,6.62956730769231,6.87586285714286,15
"18",2015,11,6.54901960784314,51,6.76451612903226,6.215,6.125,6.42,6.56304347826087,31,20,4,5,46,1134,705,429,158,213,921,6.81598765432099,7.09747517730496,6.35340326340326,6.57405063291139,6.62464788732394,6.86023887079262,16
"19",2015,12,6.35714285714286,56,6.75714285714286,5.69047619047619,6,6.83333333333333,6.26595744680851,35,21,10,9,47,1190,740,450,168,222,968,6.79439495798319,7.08137837837838,6.32246666666667,6.53988095238095,6.63310810810811,6.83138429752066,17
"20",2016,1,6.39444444444444,54,6.56896551724138,6.192,6.34615384615385,6.5625,6.36521739130435,29,25,13,8,46,1244,769,475,181,230,1014,6.77703376205788,7.06205461638491,6.3156,6.52596685082873,6.63065217391304,6.81023668639053,18
"21",2016,2,6.46470588235294,34,6.98947368421053,5.8,5.5,6.04285714285714,6.57407407407407,19,15,8,7,27,1278,788,490,189,237,1041,6.76872456964006,7.06030456852792,6.29981632653061,6.48253968253968,6.6132911392405,6.80411143131604,19
"22",2016,3,6.6,35,7.025,6.03333333333333,6,6.35,6.61515151515152,20,15,4,2,33,1313,808,505,193,239,1074,6.76422696115765,7.05943069306931,6.29190099009901,6.47253886010363,6.61108786610879,6.79830540037244,20
"23",2016,4,6.66666666666667,27,6.85714285714286,6,5.75,6.25,6.73913043478261,21,6,4,4,23,1340,829,511,197,243,1097,6.76226119402985,7.05430639324487,6.28847358121331,6.45786802030457,6.60514403292181,6.79706472196901,21
"24",2016,5,6.74230769230769,26,6.86111111111111,6.475,5.76666666666667,7.15,6.70833333333333,18,8,3,2,24,1366,847,519,200,245,1121,6.76188140556369,7.05020070838253,6.29134874759152,6.4475,6.60959183673469,6.79516503122212,22
"25",2016,6,6.5078125,32,6.72916666666667,5.84375,6.625,7.08333333333333,6.375,24,8,2,6,26,1398,871,527,202,251,1147,6.75606580829757,7.04135476463835,6.28455407969639,6.44925742574258,6.62091633466135,6.78564080209242,23
"26",2016,7,6.53589743589744,39,6.61538461538461,6.37692307692308,6.58,6.3,6.57058823529412,26,13,5,5,34,1437,897,540,207,256,1181,6.75009046624913,7.02900780379041,6.28677777777778,6.4524154589372,6.6146484375,6.77944961896698,24
"27",2016,8,6.76944444444444,36,7.07391304347826,6.23076923076923,6.5,6.6,6.79677419354839,23,13,4,5,31,1473,920,553,211,261,1212,6.75056347589952,7.03013043478261,6.28546112115732,6.45331753554503,6.61436781609195,6.77989273927393,25
"28",2016,9,6.7125,40,6.90178571428571,6.27083333333333,7,6.75,6.70454545454545,28,12,1,7,33,1513,948,565,212,268,1245,6.74955717118308,7.02633966244726,6.28515044247788,6.4558962264151,6.61791044776119,6.77789558232932,26
"29",2016,10,6.70054054054054,37,6.92827586206897,5.875,6,7,6.66424242424242,29,8,4,4,33,1550,977,573,216,272,1278,6.74838709677419,7.02342886386899,6.27942408376963,6.44745370370371,6.6235294117647,6.77496087636933,27
"30",2016,11,6.221875,32,6.67222222222222,5.64285714285714,5.83333333333333,6.63636363636364,6.0047619047619,18,14,6,11,21,1582,995,587,222,283,1299,6.73773704171934,7.01707537688442,6.26424190800681,6.43085585585586,6.62402826855124,6.76250962278676,28
"31",2016,12,6.61538461538461,26,7,6.23076923076923,6.3,6.1,6.73809523809524,13,13,5,5,21,1608,1008,600,227,288,1320,6.73575870646766,7.01685515873016,6.26351666666667,6.42797356828194,6.61493055555555,6.76212121212121,29
"32",2017,1,6.49117647058824,34,6.56666666666667,6.40625,5.9,6.91666666666667,6.4,18,16,5,6,28,1642,1026,616,232,294,1348,6.73069427527406,7.00895711500975,6.26722402597403,6.41659482758621,6.62108843537415,6.75459940652819,30
"33",2017,2,6.31481481481481,27,6.52631578947368,5.8125,5.58333333333333,6.75,6.28,19,8,6,2,25,1669,1045,624,238,296,1373,6.72396644697424,7.00018181818182,6.26139423076923,6.39558823529412,6.62195945945946,6.74595775673707,31
"34",2017,3,7.05571428571429,14,7.478,6,5,6.89,7.08333333333333,10,4,2,2,12,1683,1055,628,240,298,1385,6.72672608437314,7.00471090047393,6.25972929936306,6.38395833333333,6.62375838926174,6.74888086642599,32
"35",2017,4,6.26,25,6.92142857142857,5.41818181818182,5.625,6.75,6.16666666666667,14,11,4,4,21,1708,1069,639,244,302,1406,6.71989461358314,7.00362020579981,6.24524256651017,6.37151639344262,6.62543046357616,6.74018492176387,33
"36",2017,5,6.64583333333333,36,7.05434782608696,5.92307692307692,5.8,7,6.58870967741935,23,13,5,5,31,1744,1092,652,249,307,1437,6.71836582568807,7.00468864468864,6.23881901840491,6.36004016064257,6.63153094462541,6.73691718858734,34
"37",2017,6,6.77619047619048,21,7.16428571428571,6,5.75,5.83333333333333,6.93333333333333,14,7,4,3,18,1765,1106,659,253,310,1455,6.71905382436261,7.00670886075949,6.23628224582701,6.350395256917,6.6238064516129,6.7393470790378,35
"38",2017,7,6.26086956521739,23,6.7,5.4375,5.5,6.125,6.28947368421053,15,8,3,4,19,1788,1121,667,256,314,1474,6.71315995525727,7.00260481712756,6.22670164917541,6.3404296875,6.61745222929936,6.73354816824966,36
"39",2017,8,6.27142857142857,14,6.85,5.5,5.66666666666667,6,6.31666666666667,8,6,3,2,12,1802,1129,673,259,316,1486,6.70972807991121,7.0015234720992,6.22022288261516,6.33262548262548,6.61354430379747,6.73018169582773,37
"40",2017,9,6.375,12,6.8,4.25,NA,5,6.5,10,2,0,1,11,1814,1139,675,259,317,1497,6.7075137816979,6.99975417032485,6.21438518518519,6.33262548262548,6.60845425867508,6.72849031396126,38
"41",2017,10,6.62173913043478,23,7.04285714285714,5.96666666666667,5.84,6.9,6.52352941176471,14,9,5,6,17,1837,1153,684,264,323,1514,6.70643984757757,7.00027753686036,6.21112573099415,6.32329545454546,6.61386996904025,6.72618890356671,39
"42",2017,11,6.12777777777778,27,6.425,5.27857142857143,5.04,5.83333333333333,6.21190476190476,20,7,5,6,21,1864,1173,691,269,329,1535,6.69805793991416,6.99046888320546,6.20167872648336,6.29944237918216,6.59963525835866,6.71915309446254,40
"43",2017,12,6.14583333333333,24,6,6.29166666666667,6.125,6.66666666666667,6.07142857142857,12,12,8,3,21,1888,1185,703,277,332,1556,6.69103813559322,6.9804388185654,6.20321479374111,6.29440433212997,6.60024096385542,6.71041131105399,41
"44",2018,1,6.10083333333333,36,6.55380952380952,5.46666666666667,5.85714285714286,5.25,6.15088235294118,21,15,7,2,34,1924,1206,718,284,334,1590,6.6799948024948,6.97300995024876,6.18782729805014,6.28362676056338,6.59215568862276,6.6984465408805,42
"45",2018,2,6.79166666666667,24,6.67647058823529,7.07142857142857,8.16666666666667,6.25,6.84090909090909,17,7,3,2,22,1948,1223,725,287,336,1612,6.68137063655031,6.96888798037612,6.19635862068966,6.30331010452962,6.59011904761905,6.70039081885856,43
"46",2018,3,6.56428571428571,14,6.525,6.61666666666667,6.5,6.75,6.53333333333333,8,6,1,2,12,1962,1231,731,288,338,1624,6.68053516819572,6.96600324939074,6.19980848153215,6.30399305555556,6.5910650887574,6.69915640394089,44
"47",2018,4,6.6795652173913,23,6.96470588235294,5.87166666666667,5.4325,7.5,6.64227272727273,17,6,4,1,22,1985,1248,737,292,339,1646,6.68052392947103,6.96598557692308,6.19713704206242,6.29205479452055,6.59374631268437,6.69839611178615,45
"48",2018,5,6.34,15,6.78888888888889,5.66666666666667,7,6.5,6.31538461538462,9,6,2,2,13,2000,1257,743,294,341,1659,6.67797,6.96471758154336,6.1928532974428,6.29687074829932,6.59319648093842,6.69539481615431,46
"49",2018,6,5.77272727272727,11,6.1875,4.66666666666667,7,9,5.45,8,3,1,1,10,2011,1265,746,295,342,1669,6.67301839880656,6.9598023715415,6.18671581769437,6.29925423728814,6.60023391812866,6.68793289394847,47
"50",2018,7,6.40625,16,6.40909090909091,6.4,6,6.5,6.4,11,5,2,1,15,2027,1276,751,297,343,1684,6.67091267883572,6.95505485893417,6.18813581890812,6.29723905723906,6.5999416909621,6.68536817102138,48
"51",2018,8,6.37777777777778,18,6.45833333333333,6.21666666666667,6,8,6.175,12,6,1,2,16,2045,1288,757,298,345,1700,6.66833251833741,6.95042701863354,6.18836195508587,6.29624161073826,6.60805797101449,6.68056470588235,49
"52",2018,9,6.27777777777778,9,6.5,6.1,6,NA,6.27777777777778,4,5,1,0,9,2054,1292,762,299,345,1709,6.66662122687439,6.94903250773994,6.18778215223097,6.2952508361204,6.60805797101449,6.67844353423054,50
"53",2018,10,6.39565217391304,23,6.76,5.7125,5.35,5.5,6.58421052631579,15,8,4,4,19,2077,1307,770,303,349,1728,6.6636206066442,6.94686304514155,6.18284415584416,6.28277227722772,6.59535816618911,6.67740740740741,51
"54",2018,11,6.68235294117647,17,6.86,6.42857142857143,6.3,6.6,6.6875,10,7,2,1,16,2094,1317,777,305,350,1744,6.66377268385864,6.94620349278664,6.18505791505792,6.28288524590164,6.59537142857143,6.6775,52
"55",2018,12,6.36111111111111,18,6.70833333333333,5.66666666666667,5.83333333333333,6,6.38235294117647,12,6,3,1,17,2112,1329,783,308,351,1761,6.66119318181818,6.94405568096313,6.18108556832695,6.27850649350649,6.59367521367521,6.67465076660988,53
"56",2019,1,6.53,20,6.78571428571429,5.93333333333333,5.625,6.8,6.44,14,6,4,5,15,2132,1343,789,312,356,1776,6.65996247654784,6.94240506329114,6.17920152091255,6.27012820512821,6.59657303370787,6.67266891891892,54
"57",2019,2,6.76923076923077,13,7.33333333333333,6.28571428571429,6,7,6.75,6,7,2,1,12,2145,1349,796,314,357,1788,6.66062470862471,6.9441438102298,6.18013819095477,6.2684076433121,6.59770308123249,6.67318791946309,55
"58",2019,3,6.42857142857143,14,6.6,6,5.5,6.5,6.4,10,4,2,4,10,2159,1359,800,316,361,1798,6.65911996294581,6.9416114790287,6.1792375,6.26354430379747,6.59662049861496,6.67166852057842,56
"59",2019,4,6.03888888888889,18,5.97857142857143,6.25,5,6.5,5.90714285714286,14,4,1,4,14,2177,1373,804,317,365,1812,6.65399173174093,6.93179169701384,6.17958955223881,6.25955835962145,6.59556164383562,6.66576158940397,57
"60",2019,5,6.75,8,6.83333333333333,6.5,7,NA,6.75,6,2,1,0,8,2185,1379,806,318,365,1820,6.65434324942792,6.93136330674402,6.18038461538462,6.26188679245283,6.59556164383562,6.66613186813187,58
"61",2019,6,6.13636363636364,11,6.25,6,5.5,6,6.16666666666667,6,5,2,2,9,2196,1385,811,320,367,1829,6.65174863387978,6.92841155234657,6.17927250308261,6.257125,6.59231607629428,6.6636741388737,59
"62",2019,7,6.65090909090909,11,7.01777777777778,5,5,7.25,6.51777777777778,9,2,2,2,9,2207,1394,813,322,369,1838,6.65174444947893,6.92898852223816,6.17637146371464,6.24931677018634,6.59588075880759,6.66295973884657,60
"63",2019,8,6.45833333333333,12,6.5,6.4,6.5,6.66666666666667,6.38888888888889,7,5,2,3,9,2219,1401,818,324,372,1847,6.65069851284362,6.92684511063526,6.17773838630807,6.25086419753086,6.59645161290323,6.66162425554954,61
"64",2019,9,6.29411764705882,17,6.33333333333333,6,5,7.33333333333333,6.07142857142857,15,2,1,3,14,2236,1416,820,325,375,1861,6.64798747763864,6.92055790960452,6.17730487804878,6.24701538461539,6.60234666666667,6.65718430951102,62
"65",2019,10,6.22222222222222,9,7.1,5.125,6,5.75,6.35714285714286,5,4,1,2,7,2245,1421,824,326,377,1868,6.64628062360802,6.92118930330753,6.17219660194175,6.24625766871166,6.597824933687,6.65605995717345,63
"66",2019,11,6.25714285714286,14,6.62222222222222,5.6,NA,6,6.27692307692308,9,5,0,1,13,2259,1430,829,326,378,1881,6.64386896857016,6.91930769230769,6.16874547647768,6.24625766871166,6.59624338624339,6.65343965975545,64
"67",2019,12,6.32,10,6.6,5.66666666666667,4,6,6.35555555555556,7,3,1,1,9,2269,1437,832,327,379,1890,6.64244160423094,6.91775226165623,6.16693509615385,6.23938837920489,6.59467018469657,6.65202116402117,65
"68",2020,1,6.15263157894737,19,6.53333333333333,5.5,3.5,5.5,6.38571428571429,12,7,2,5,14,2288,1449,839,329,384,1904,6.63837412587413,6.91456866804693,6.16137067938021,6.22273556231003,6.58041666666667,6.65006302521008,66
"69",2020,2,6.63636363636364,11,6.88888888888889,5.5,5.5,7.625,6.07142857142857,9,2,2,4,7,2299,1458,841,331,388,1911,6.63836450630709,6.91441015089163,6.15979785969084,6.21836858006042,6.59118556701031,6.64794348508634,67
"70",2020,3,5.92307692307692,13,6.2,5.75,5.6,6.5,5.81818181818182,5,8,5,2,11,2312,1463,849,336,390,1922,6.63434256055363,6.91196855775803,6.15593639575972,6.20916666666667,6.59071794871795,6.64319458896982,68
"71",2020,4,6.54166666666667,12,6.5,6.75,7,6.83333333333333,6.44444444444444,10,2,1,3,9,2324,1473,851,337,393,1931,6.63386402753873,6.90917175831636,6.15733254994125,6.21151335311573,6.59256997455471,6.64226825479026,69
"72",2020,5,6.3125,8,6.58333333333333,5.5,5.5,NA,6.3125,6,2,2,0,8,2332,1479,853,339,393,1939,6.6327615780446,6.90784989858012,6.15579132473623,6.20731563421829,6.59256997455471,6.64090768437339,70
"73",2020,6,5.95454545454545,11,6.16666666666667,5.7,6,NA,5.95454545454545,6,5,2,0,11,2343,1485,858,341,393,1950,6.62957746478873,6.90485521885522,6.1531351981352,6.20609970674487,6.59256997455471,6.6370358974359,71
"74",2020,7,6.59090909090909,11,6.9375,5.66666666666667,7,6.66666666666667,6.5625,8,3,1,3,8,2354,1493,861,342,396,1958,6.62939677145285,6.9050301406564,6.15144018583043,6.20842105263158,6.59313131313131,6.63673135852911,72
"75",2020,8,6.35,10,6.61111111111111,4,4,4,6.61111111111111,9,1,1,1,9,2364,1502,862,343,397,1967,6.62821489001692,6.9032689747004,6.14894431554524,6.20198250728863,6.58659949622166,6.63661413319776,73
"76",2020,9,6.16666666666667,3,6.5,6,5,NA,6.16666666666667,1,2,1,0,3,2367,1503,864,344,397,1970,6.6276299112801,6.903000665336,6.14859953703704,6.19848837209302,6.58659949622166,6.63589847715736,74
"77",2020,10,6.50871769230769,13,6.8125,6.022666,5.5,8,6.38444416666667,8,5,2,1,12,2380,1511,869,346,398,1982,6.6269803907563,6.90252150893448,6.14787494821634,6.19445086705202,6.59015075376884,6.63437604944501,75
"78",2020,11,6.16666666666667,21,6.54545454545455,5.75,5.5,7,6.07894736842105,11,10,6,2,19,2401,1522,879,352,400,2001,6.62295432319867,6.8999408672799,6.14334849829352,6.18261363636364,6.5922,6.62910211394303,76
"79",2020,12,6.25,14,6.44444444444444,5.9,4,7,6.125,9,5,1,2,12,2415,1531,884,353,402,2013,6.62079226915114,6.89726322664925,6.14197209276018,6.17643059490085,6.59422885572139,6.6260970342772,77
"80",2021,1,6.75,16,7,6.42857142857143,5.66666666666667,NA,6.75,9,7,3,0,16,2431,1540,891,356,402,2029,6.62164266968326,6.89786363636364,6.14422371492705,6.17213483146067,6.59422885572139,6.62707409068507,78
"81",2021,2,6.1875,8,5.9,6.66666666666667,5,NA,6.1875,5,3,1,0,8,2439,1545,894,357,402,2037,6.62021866748668,6.89463430420712,6.14597687919463,6.16885154061625,6.59422885572139,6.62534773195876,79
"82",2021,3,6.36363636363636,11,6.71428571428571,5.75,4.5,NA,6.36363636363636,7,4,2,0,11,2450,1552,898,359,402,2048,6.61906666530612,6.89382087628866,6.1442130623608,6.15955431754875,6.59422885572139,6.62394205566406,80
"83",2021,4,6.5,8,5.8,7.66666666666667,6,6,6.57142857142857,5,3,1,1,7,2458,1557,901,360,403,2055,6.61867914157852,6.89030828516378,6.14928227524972,6.15911111111111,6.59275434243176,6.62376317761557,81
"84",2021,5,6.765625,16,7.0625,5.875,5,NA,6.765625,12,4,1,0,16,2474,1569,905,361,403,2071,6.6196294785772,6.89162523900574,6.14806997790055,6.15590027700831,6.59275434243176,6.62485916465476,82
"85",2021,6,6.15454545454545,11,6.67142857142857,5.25,NA,6.2,6.15,7,4,0,1,10,2485,1576,909,361,404,2081,6.61757075653924,6.89064720812183,6.14411807480748,6.15590027700831,6.59178217821782,6.62257728495915,83
"86",2021,7,5.77777777777778,9,6.3,5.125,4,NA,5.77777777777778,5,4,1,0,9,2494,1581,913,362,404,2090,6.61454022854852,6.88877925363694,6.13965315443593,6.14994475138122,6.59178217821782,6.6189393923445,84
"87",2021,8,6.19230769230769,13,6.83333333333333,5.64285714285714,5.5,NA,6.19230769230769,6,7,4,0,13,2507,1587,920,366,404,2103,6.61235074990028,6.88856962822936,6.13587318478261,6.14284153005465,6.59178217821782,6.6163021065145,85
"88",2021,9,6.27083333333333,12,7.08333333333333,5.45833333333333,4,4.66666666666667,6.80555555555556,6,6,1,3,9,2519,1593,926,367,407,2112,6.61072383088527,6.88930320150659,6.13148307775378,6.13700272479564,6.57759213759214,6.6171085842803,86
"89",2021,10,6.535,10,7.08333333333333,5.7125,5.45,6,6.66875,6,4,1,2,8,2529,1599,930,368,409,2120,6.61042440885725,6.89003126954347,6.129681,6.13513586956522,6.57476772616137,6.61730345754717,87
"90",2021,11,6.1,2,6.2,6,NA,NA,6.1,1,1,0,0,2,2531,1600,931,368,409,2122,6.61002107072303,6.8896,6.12954170784103,6.13513586956522,6.57476772616137,6.61681589538172,88
"91",2021,12,6.42,15,6.6625,6.14285714285714,6,6,6.45,8,7,1,1,14,2546,1608,938,369,410,2136,6.6089015435978,6.88847014925373,6.12964107675906,6.13476964769648,6.57336585365854,6.61572253277154,89
"92",2022,1,6.23333333333333,21,6.69,5.81818181818182,5.5,6.75,6.17894736842105,10,11,2,2,19,2567,1618,949,371,412,2155,6.60582911180366,6.8872435105068,6.12603090621707,6.13134770889488,6.57422330097087,6.61187161484919,90
"93",2022,2,6.58333333333333,6,6.7,6,6,NA,6.58333333333333,5,1,1,0,6,2573,1623,950,372,412,2161,6.60577665371162,6.88666666666667,6.12589824210526,6.13099462365591,6.57422330097087,6.61179237852846,91
"94",2022,3,6.45325,4,7.6565,5.25,4,7.6565,5.25,2,2,1,2,2,2577,1625,952,373,414,2163,6.60553990298797,6.88761415384615,6.1240581197479,6.12528150134048,6.57945169082126,6.6105332085067,92
"95",2022,4,6.17857142857143,7,6.3125,6,NA,7,6.04166666666667,4,3,0,1,6,2584,1629,955,373,415,2169,6.60438325464396,6.88620196439534,6.12366840837696,6.12528150134048,6.58046506024096,6.60895958045182,93
"96",2022,5,7.125,8,7.2,7,NA,6.5,7.33333333333333,5,3,0,2,6,2592,1634,958,373,417,2175,6.60599009645062,6.88716217870257,6.12641266179541,6.12528150134048,6.58007913669065,6.61095785287356,94
"97",2022,6,7.3,10,7.5625,6.25,5.5,7,7.42857142857143,8,2,1,3,7,2602,1642,960,374,420,2182,6.60865731360492,6.89045249695493,6.12667013541667,6.12360962566845,6.58307857142857,6.6135808111824,95
"98",2022,7,6.88888888888889,9,7.14285714285714,6,NA,7,6.875,7,2,0,1,8,2611,1649,962,374,421,2190,6.60962325928763,6.89152395391146,6.12640678794179,6.12360962566845,6.58406888361045,6.61453576712329,96
"99",2022,8,6.8,5,7.66666666666667,5.5,NA,NA,6.8,3,2,0,0,5,2616,1652,964,374,421,2195,6.60998712920489,6.89293159806295,6.12510718879668,6.12360962566845,6.58406888361045,6.61495823690205,97
"100",2022,9,6.262,10,6.94571428571429,4.66666666666667,NA,NA,6.262,7,3,0,0,10,2626,1659,967,374,421,2205,6.6086619687738,6.8931543098252,6.12058255429162,6.12360962566845,6.58406888361045,6.61335751927438,98
"101",2022,10,6.151,10,6.37142857142857,5.63666666666667,7,6.65,5.81833333333333,7,3,1,4,6,2636,1666,970,375,425,2211,6.60692577010622,6.89096218487395,6.1190859072165,6.12594666666667,6.58468941176471,6.61120005879693,99
"102",2022,11,6.75,8,6.9,6.5,6.25,6,6.85714285714286,5,3,2,1,7,2644,1671,973,377,426,2218,6.60735867246596,6.89098922800718,6.12026035971223,6.12660477453581,6.58331690140845,6.61197625338143,100
"103",2022,12,6,7,4,6.33333333333333,5.5,6.5,5.8,1,6,2,2,5,2651,1672,979,379,428,2223,6.60575493398717,6.88926016746412,6.1215662206333,6.1232981530343,6.58292757009346,6.61014994601889,101
