"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"31",2018,1,7.47326336898396,748,7.75123505976096,6.90602032520325,6.4519298245614,7.61977528089888,7.45347647951442,502,246,57,89,659,13920,8330,5590,995,1710,12210,7.45166278735632,7.87641296518607,6.81871663685152,6.91043718592965,7.39745614035088,7.45925438165438,29
"32",2018,2,7.24911255411255,462,7.75907142857143,6.46456043956044,6.61111111111111,7.25777777777778,7.24796568627451,280,182,36,54,408,14382,8610,5772,1031,1764,12618,7.44515616743151,7.87259698025551,6.80754954954955,6.89998545101843,7.39318027210884,7.45242241242669,30
"33",2018,3,7.32612288135593,472,7.74967153284672,6.74,6.58888888888889,7.03508771929825,7.36609638554217,274,198,36,57,415,14854,8884,5970,1067,1821,13033,7.44137377137471,7.86880571814498,6.80530921273032,6.88948922211809,7.38197144426139,7.44967359779022,31
"34",2018,4,7.27600502512563,398,7.69529166666667,6.63911392405063,6.43928571428571,7.16938775510204,7.29097421203438,240,158,28,49,349,15252,9124,6128,1095,1870,13382,7.43705848413323,7.86424156071898,6.80102415143603,6.87797716894977,7.37640106951871,7.44553474816918,32
"35",2018,5,7.14906005221932,383,7.75512315270936,6.46555555555556,6.628125,7.37352941176471,7.12719197707736,203,180,32,34,349,15635,9327,6308,1127,1904,13731,7.43000358170771,7.86186662378042,6.79145149017121,6.87088287488909,7.37634978991596,7.43744344912971,33
"36",2018,6,7.2860664652568,331,7.86014659685864,6.50285714285714,6.376,6.86904761904762,7.34667128027682,191,140,25,42,289,15966,9518,6448,1152,1946,14020,7.42701954152574,7.86183210758562,6.78518548387097,6.86014322916667,7.36540082219938,7.43557232524964,34
"37",2018,7,7.3261421319797,394,7.81785714285714,6.57596153846154,6.61290322580645,7.15833333333333,7.34942196531792,238,156,31,48,346,16360,9756,6604,1183,1994,14366,7.42459009779951,7.86075932759327,6.78024318594791,6.85366441251057,7.36041624874624,7.43349742447445,35
"38",2018,8,7.34383458646617,399,7.84213991769547,6.56762820512821,6.71774193548387,7.83837837837838,7.29328729281768,243,156,31,37,362,16759,9999,6760,1214,2031,14728,7.42266746225908,7.86030683068307,6.77533668639053,6.85019357495882,7.36912358444116,7.43005119500271,36
"39",2018,9,7.20497633136095,338,7.6191959798995,6.61195683453237,7.03,7.29333333333333,7.19730546623794,199,139,14,27,311,17097,10198,6899,1228,2058,15039,7.41836380651576,7.8556018827221,6.77204493404841,6.85224348534202,7.36812925170068,7.42523811423632,37
"40",2018,10,7.19370553349876,403,7.70160057268722,6.53863636363636,6.25975609756098,7.03125,7.21567135211268,227,176,41,48,355,17500,10425,7075,1269,2106,15394,7.41319024742857,7.85224856882494,6.76623858657244,6.83310086682427,7.36045109211776,7.42040530921138,38
"41",2018,11,7.20846492407809,461,7.61248201438849,6.59471218579235,6.545,7.11923076923077,7.22311194444444,278,183,40,65,396,17961,10703,7258,1309,2171,15790,7.40793561939758,7.8460208661123,6.76191379581152,6.82429717341482,7.35322892676186,7.41545735655478,39
"42",2018,12,7.24572941043084,441,7.73094053941909,6.66105,6.41621621621622,7.44090909090909,7.22409740554156,241,200,37,44,397,18402,10944,7458,1346,2215,16187,7.40404838224106,7.84348665935672,6.75920894743899,6.81307949479941,7.35497065462754,7.41076409031939,40
"43",2019,1,7.27381386861314,548,7.67632218844985,6.66913242009132,6.7547619047619,7.47639344262295,7.24843942505133,329,219,42,61,487,18950,11273,7677,1388,2276,16674,7.40028223377309,7.83860800141932,6.75663935521688,6.81131484149856,7.35822495606327,7.40602304965815,41
"44",2019,2,7.30770446759259,432,7.65652776515152,6.75955357142857,6.80879310344828,7.21212121212121,7.31560984962406,264,168,29,33,399,19382,11537,7845,1417,2309,17073,7.39821879372614,7.83444147785386,6.75670176290631,6.81126323218066,7.35613685578172,7.40391007204358,42
"45",2019,3,7.16490243902439,410,7.57866935483871,6.53148148148148,6.39233333333333,7.03883720930233,7.17967302452316,248,162,30,43,367,19792,11785,8007,1447,2352,17440,7.39338554264349,7.82905908612643,6.75214503934058,6.80257774706289,7.35033588435374,7.39919132224771,43
"46",2019,4,7.2049481865285,386,7.67270742358079,6.52267515923567,6.24285714285714,7.49722222222222,7.17488571428571,229,157,28,36,350,20178,12014,8164,1475,2388,17790,7.3897807840222,7.82607885217246,6.74773215703087,6.79195254237288,7.35255025125628,7.39477833951658,44
"47",2019,5,7.20922693266833,401,7.59454545454545,6.68564705882353,6.355,7.24560975609756,7.20508333333333,231,170,20,41,360,20579,12245,8334,1495,2429,18150,7.38626253267894,7.82171101102491,6.74646572234221,6.78610702341137,7.35074516261836,7.39101579393939,45
"48",2019,6,7.27120583979328,387,7.8081749321267,6.55632530120482,6.409375,7.18555555555556,7.28247561403509,221,166,32,45,342,20966,12466,8500,1527,2474,18492,7.38413876371267,7.82147104042997,6.74275239176471,6.77821218074656,7.34774050121261,7.38900839930781,46
"49",2019,7,7.12385572139303,402,7.51573770491803,6.51867088607595,6.562,6.64564102564103,7.17523415977961,244,158,25,39,363,21368,12710,8658,1552,2513,18855,7.37924201235492,7.81560173013375,6.73866312427812,6.7747293814433,7.33684440907282,7.38489277751259,47
"50",2019,8,7.20408556935818,483,7.59011694736842,6.64843434343434,6.62592592592593,6.85613636363636,7.23895974943052,285,198,27,44,439,21851,12995,8856,1579,2557,19294,7.37537031028328,7.81065650788765,6.73664581413731,6.77218492716909,7.32857254595229,7.38157233595936,48
"51",2019,9,7.19267584862385,436,7.61044026415094,6.54526315789474,6.15151515151515,7.21297872340426,7.19022280205655,265,171,33,47,389,22287,13260,9027,1612,2604,19683,7.3717962632925,7.80665520286576,6.73302041985156,6.75947890818859,7.32648617511521,7.3777906477671,49
"52",2019,10,7.22299651260504,476,7.62055439716312,6.64510309278351,6.55714285714286,6.8505,7.26284497674419,282,194,28,46,430,22763,13542,9221,1640,2650,20113,7.36868469270307,7.80277982055826,6.73117073310921,6.7560243902439,7.3182237735849,7.37533320041764,50
"53",2019,11,7.04948906976744,473,7.52687819230769,6.46676056338028,6.57297297297297,7.15360465116279,7.03907751162791,260,213,37,43,430,23236,13802,9434,1677,2693,20543,7.36218703692546,7.79758242718446,6.72520090417638,6.75198568872988,7.3155952469365,7.36829479579418,51
"54",2019,12,7.15620170250896,558,7.54055214067278,6.61212121212121,6.35675675675676,6.90106382978723,7.17966839530333,327,231,37,47,511,23794,14129,9665,1714,2740,21054,7.35735641506262,7.79163374690353,6.72249822348681,6.74345390898483,7.30848467153284,7.36371665906716,52
"55",2020,1,7.05691355524079,706,7.38193169411765,6.56533807829182,6.56584905660377,7.00135135135135,7.06341925632911,425,281,53,74,632,24500,14554,9946,1767,2814,21686,7.3486987555102,7.7796697938711,6.71805804645083,6.73812676853424,7.300407960199,7.3549650239786,53
"56",2020,2,7.04474383301708,527,7.47679245283019,6.38736842105263,6.52285714285714,7.3078431372549,7.01655462184874,318,209,35,51,476,25027,14872,10155,1802,2865,22162,7.3422982982379,7.77319353012372,6.71125212506155,6.73394561598224,7.30054031413612,7.34769657567006,54
"57",2020,3,6.97429011709602,427,7.36,6.40245279069767,5.86363636363636,6.71951219512195,7.00135202072539,255,172,33,41,386,25454,15127,10327,1835,2906,22548,7.33612482871061,7.76622821312884,6.70610895807108,6.71829427792916,7.29234273916035,7.34176749113003,55
"58",2020,4,7.18605405405405,370,7.55854949790795,6.50646312977099,6.3578668,7.07,7.20012121212121,239,131,25,40,330,25824,15366,10458,1860,2946,22878,7.33397465109975,7.76299801574905,6.70360813539874,6.71344982258065,7.28932382892057,7.33972433735466,56
"59",2020,5,7.14769841269841,378,7.39059523809524,6.66190476190476,6.56333333333333,6.9,7.17701183431953,252,126,30,40,338,26202,15618,10584,1890,2986,23216,7.33128735936188,7.75698921180689,6.70311166666667,6.71106702116402,7.28410850636302,7.33735541824603,57
"60",2020,6,7.10326665714286,350,7.42104632286996,6.54527559055118,6.36,7.471875,7.06617399371069,223,127,25,32,318,26552,15841,10711,1915,3018,23534,7.32828166315155,7.75226001136292,6.7012402091308,6.70648390078329,7.28609940357853,7.33369111583241,58
"61",2020,7,7.14403240121581,329,7.52521450495049,6.53774275590551,5.92692307692308,6.98809523809524,7.1668524738676,202,127,26,42,287,26881,16043,10838,1941,3060,23821,7.32602661284922,7.74940124477965,6.69932434120686,6.696041561051,7.28200915032679,7.33168101171235,59
"62",2020,8,7.09926470588235,408,7.47751004016064,6.50691823899371,6.2037037037037,7.41794871794872,7.06558265582656,249,159,27,39,369,27289,16292,10997,1968,3099,24190,7.32263627762102,7.7452457752271,6.6965424397563,6.68928692581301,7.28371990964827,7.32762188424969,60
"63",2020,9,7.03696741854637,399,7.38178423236515,6.51101265822785,6.5551724137931,7.07441860465116,7.03244382022472,241,158,29,43,356,27688,16533,11155,1997,3142,24546,7.31851962510835,7.73994763019415,6.69391458628418,6.68733934401602,7.2808555060471,7.32334080420435,61
"64",2020,10,7.12544471321696,401,7.51925924603175,6.45939597315436,5.92,7.12820512820513,7.12514732044199,252,149,40,39,362,28089,16785,11304,2037,3181,24908,7.31576327779558,7.73663434614239,6.6908233554494,6.67227131566028,7.27898396730588,7.32046036253412,62
"65",2020,11,7.14825147347741,509,7.53648387096774,6.54346733668342,6.169,7.03611111111111,7.15678646934461,310,199,50,36,473,28598,17095,11503,2087,3217,25381,7.31278182775019,7.7330048259725,6.68827412066417,6.66021402491615,7.27626608641591,7.31741013789842,63
"66",2020,12,7.03127310061602,487,7.3797507788162,6.35740963855422,6.39179487179487,7.23076923076923,7.01390625,321,166,39,39,448,29085,17416,11669,2126,3256,25829,7.30806823826715,7.72649388493339,6.68356733310481,6.6552900611477,7.27572113022113,7.31214591002361,64
"67",2021,1,7.1286413022508,622,7.42956951162791,6.4546875,6.38723404255319,7.32026,7.11189141608392,430,192,47,50,572,29707,17846,11861,2173,3306,26401,7.30431142828289,7.71933948167656,6.67986233960037,6.64949225494708,7.2763947368421,7.30780722699897,65
"68",2021,2,7.1550391314554,426,7.58081149812734,6.44006289308176,6.234375,7.269,7.1398847606383,267,159,32,50,376,30133,18113,12020,2205,3356,26777,7.30220111737961,7.717297469221,6.67669028369384,6.64346787755102,7.27628456495828,7.30544927624454,66
"69",2021,3,7.20648869918699,369,7.51892471774194,6.56612396694215,6.46666666666667,7.15355882352941,7.21186068656716,248,121,21,34,335,30502,18361,12141,2226,3390,27112,7.30104322995213,7.71461807036654,6.67558835433655,6.64179994159928,7.27505368731563,7.30429288138094,67
"70",2021,4,7.12610954674221,353,7.52712844155844,6.36680327868852,6.4,7.178125,7.12092420560748,231,122,25,32,321,30855,18592,12263,2251,3422,27433,7.29904188202884,7.71228856820137,6.67251636712061,6.63911446912483,7.27414728229105,7.30214724127875,68
"71",2021,5,7.20898121126761,355,7.46894926086957,6.73064,5.9932,7.03983870967742,7.22516459876543,230,125,25,31,324,31210,18822,12388,2276,3453,27757,7.29801748157642,7.70931502443948,6.67310285841137,6.63201962653779,7.27204373008977,7.3012486435854,69
"72",2021,6,7.105,302,7.48685279187817,6.38857142857143,5.89473684210526,7.90454545454545,7.04217857142857,197,105,19,22,280,31512,19019,12493,2295,3475,28037,7.29616766945925,7.7070107466218,6.67071145521492,6.62591576034858,7.27604805755395,7.29866136177194,70
"73",2021,7,7.18156626506024,332,7.49022727272727,6.57526785714286,6.26190476190476,6.73923076923077,7.21915032679739,220,112,21,26,306,31844,19239,12605,2316,3501,28343,7.29497285516895,7.7045318046676,6.66986340420468,6.62261514248705,7.27206141102542,7.29780293546907,71
"74",2021,8,7.19943661971831,355,7.43842794759825,6.76507936507937,6.31111111111111,6.75,7.23495440729483,229,126,27,26,329,32199,19468,12731,2343,3527,28672,7.29391955029659,7.70140165348264,6.67080576623989,6.61902546734955,7.2682129288347,7.29708177315848,72
"75",2021,9,7.04488206153846,325,7.35029702970297,6.5433062601626,6.418889,7.39827586206897,7.01025902027027,202,123,30,29,296,32524,19670,12854,2373,3556,28968,7.29143101309802,7.69779600355872,6.66958572273222,6.61649529709229,7.26927362204724,7.29415096900027,73
"76",2021,10,7.24111111111111,369,7.59504237288136,6.61308270676692,6.12565217391304,7.31541666666667,7.23,236,133,23,48,321,32893,19906,12987,2396,3604,29289,7.29086651475998,7.69657778508992,6.66900707476707,6.61178353088481,7.26988817980022,7.29344789067568,74
"77",2021,11,6.86956632653061,392,7.35419913419913,6.17422360248447,5.88392857142857,6.609375,6.90587209302326,231,161,28,48,344,33285,20137,13148,2424,3652,29633,7.28590483010365,7.69265021552366,6.66294834803772,6.60337596534653,7.26120673603505,7.28894864745385,75
"78",2021,12,7.13142589118199,533,7.41656891495601,6.625,6.19047619047619,6.88148148148148,7.15960334029228,341,192,42,54,479,33818,20478,13340,2466,3706,30112,7.28347011266189,7.68805290506885,6.66240216491754,6.59634360908354,7.2556737722612,7.28689111550212,76
"79",2022,1,7.0991841192053,755,7.40869769556025,6.58003546099291,6.44333333333333,7.2935593220339,7.08270691091954,473,282,51,59,696,34573,20951,13622,2517,3765,30808,7.27944570271599,7.68174604553482,6.66069702540009,6.59324328168455,7.25626746347941,7.28227828096598,77
"80",2022,2,7.05199029126214,412,7.37799227799228,6.50013071895425,6.16413793103448,7.1965625,7.03981578947368,259,153,29,32,380,34985,21210,13775,2546,3797,31188,7.27676707960554,7.67803684111268,6.65891360290381,6.5883555930872,7.25576428759547,7.27932407592664,78
"81",2022,3,7.03579570719603,403,7.36670356557377,6.52798742138365,6.382,7.00375,7.03932691460055,244,159,25,40,363,35388,21454,13934,2571,3837,31551,7.27402288770204,7.6744959946863,6.65741961245873,6.58634902372618,7.25313708626531,7.27656286488542,79
"82",2022,4,7.10136919315403,409,7.35099236641221,6.65646258503401,6.25555555555556,6.88225806451613,7.11933862433862,262,147,18,31,378,35797,21716,14081,2589,3868,31929,7.27205022627594,7.67059297614662,6.65740962147575,6.58404918501352,7.25016468459152,7.27470152369319,80
"83",2022,5,7.02912568306011,366,7.38262443438914,6.49034482758621,6.15,6.9796875,7.0338622754491,221,145,16,32,334,36163,21937,14226,2605,3900,32263,7.26959162541824,7.66769189360441,6.65570679600731,6.58138323992322,7.24794538461538,7.27220825558689,81
"84",2022,6,6.86666317585302,381,7.18680168776371,6.33976854166667,6.25238095238095,6.1506875,6.93231137535817,237,144,21,32,349,36544,22174,14370,2626,3932,32612,7.26539077878721,7.66255204609001,6.65254081767571,6.5787522239147,7.23901551373347,7.26857082117012,82
"85",2022,7,6.94334190231362,389,7.32676348547718,6.31898648648649,6.70047619047619,7.31621621621622,6.90414772727273,241,148,21,37,352,36933,22415,14518,2647,3969,32964,7.26199877128855,7.65894173856792,6.64914048422648,6.57971792217605,7.23973519778281,7.26467939631112,83
"86",2022,8,7.03260869565217,391,7.37709163346614,6.415,5.98,7.25344827586207,7.01491712707182,251,140,20,29,362,37324,22666,14658,2667,3998,33326,7.25959571910835,7.65582057134033,6.64690418542775,6.57522059992501,7.23983466733366,7.26196638120386,84
"87",2022,9,7.06992635359116,362,7.46486573459716,6.51805741721854,6.1098552173913,6.9078125,7.08564648484848,211,151,23,32,330,37686,22877,14809,2690,4030,33656,7.25777381414849,7.65405934956506,6.64559039908164,6.5712416394052,7.23719826302729,7.26023754932255,85
"88",2022,10,7.16213066666667,375,7.54134387351779,6.37572950819672,6.36817647058824,7.18947368421053,7.15904747774481,253,122,17,38,337,38061,23130,14931,2707,4068,33993,7.25683147999264,7.65282644790315,6.64338538744893,6.56996638714444,7.23675245821042,7.25923437060571,86
"89",2022,11,6.96322843822844,429,7.31733716475096,6.41309523809524,6.13684210526316,7.10869565217391,6.94575718015666,261,168,19,46,383,38490,23391,15099,2726,4114,34376,7.25355905326059,7.64908301226967,6.64082304920856,6.56694754585473,7.23532061254254,7.25574176634861,87
"90",2022,12,7.15585030534351,524,7.55922678362573,6.39785714285714,6.2703125,7.0468085106383,7.1665944654088,342,182,32,47,477,39014,23733,15281,2758,4161,34853,7.2522467196391,7.64778815573252,6.63792927295334,6.56350580493111,7.23319130016823,7.25452169167647,88
