"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,4,7.53777777777778,45,7.94193548387097,6.64285714285714,NA,7.85714285714286,7.47894736842105,31,14,0,7,38,497,387,110,9,65,432,7.69245472837022,7.95892333333333,6.75496972727273,6.5,7.56953846153846,7.71094907407407,9
"12",2020,5,7.9,45,7.91428571428571,7.85,8.5,7.83333333333333,7.90476190476191,35,10,2,3,42,542,422,120,11,68,474,7.70968634686347,7.95522116113744,6.84622225,6.86363636363636,7.58117647058824,7.7281223628692,10
"13",2020,6,7.72876712328767,73,7.91587301587302,6.55,NA,7.71428571428571,7.73030303030303,63,10,0,7,66,615,485,130,11,75,540,7.71195121951219,7.95010995876289,6.82343592307692,6.86363636363636,7.5936,7.72838888888889,11
"14",2020,7,7.63657894736842,76,7.79311475409836,7,7,8.275,7.56147058823529,61,15,1,8,68,691,546,145,12,83,608,7.70366136034732,7.9325702014652,6.84170117241379,6.875,7.65927710843374,7.70972039473684,12
"15",2020,8,7.67771084337349,83,7.92910447761194,6.625,7.66666666666667,7.91666666666667,7.65909090909091,67,16,3,6,77,774,613,161,15,89,685,7.70087855297158,7.93219140293638,6.82016565217391,7.03333333333333,7.67662921348315,7.70402919708029,13
"16",2020,9,7.543125,80,7.88923076923077,6.04333333333333,7,7.75,7.51357142857143,65,15,1,10,70,854,678,176,16,99,755,7.68610070257611,7.92807275811209,6.75395835227273,7.03125,7.6840404040404,7.68637086092715,14
"17",2020,10,7.67260273972603,73,7.89836065573771,6.525,7,7.43333333333333,7.68285714285714,61,12,1,3,70,927,739,188,17,102,825,7.6850377562028,7.925620202977,6.7393439893617,7.02941176470588,7.67666666666667,7.68607272727273,15
"18",2020,11,7.73736842105263,95,7.98133333333333,6.8225,NA,8.25,7.67705882352941,75,20,0,10,85,1022,814,208,17,112,910,7.68990215264188,7.93075347665848,6.74733975961539,7.02941176470588,7.72785714285714,7.68523076923077,16
"19",2020,12,7.68810344827586,116,7.89568181818182,7.03571428571429,9,7.9,7.66590476190476,88,28,1,11,105,1138,902,236,18,123,1015,7.68971880492091,7.92733185144124,6.78155368644068,7.13888888888889,7.74325203252033,7.6832315270936,17
"20",2021,1,7.66857142857143,175,7.79302325581395,7.3195652173913,6.9,7.60625,7.6748427672956,129,46,8,16,159,1313,1031,282,26,139,1174,7.68690022848439,7.91052699321048,6.86931443262411,7.06538461538462,7.72748201438849,7.68209540034072,18
"21",2021,2,7.55645777777778,117,7.7673280952381,7.01969696969697,7.1875,7.61111111111111,7.55190333333333,84,33,4,9,108,1430,1115,315,30,148,1282,7.67622766433566,7.89973891479821,6.88506879365079,7.08166666666667,7.7204054054054,7.67112758190328,19
"22",2021,3,7.69248,125,7.96505747126437,7.06842105263158,6.16666666666667,7.85714285714286,7.68271186440678,87,38,3,7,118,1555,1202,353,33,155,1400,7.67753412218649,7.90446663061564,6.9048064305949,6.99848484848485,7.72658064516129,7.67210397142857,20
"23",2021,4,7.54396551724138,116,7.65432098765432,7.28857142857143,6.5,7.76428571428571,7.51372549019608,81,35,2,14,102,1671,1283,388,35,169,1502,7.66826185517654,7.88867411535464,6.9394244072165,6.97,7.72970414201183,7.66134857523302,21
"24",2021,5,7.63446862318841,138,7.7360824742268,7.39406512195122,7.5,7.084445,7.6594696969697,97,41,2,6,132,1809,1380,429,37,175,1634,7.66568393034826,7.87794847101449,6.98287491841492,6.99864864864865,7.70758097142857,7.66119679314565,22
"25",2021,6,7.5221897810219,137,7.76106382978723,7,7.5,7.02,7.56173228346457,94,43,2,10,127,1946,1474,472,39,185,1761,7.65558182425488,7.87049449796472,6.98443504237288,7.02435897435897,7.67041443243243,7.65402360022714,23
"26",2021,7,7.46097402597403,154,7.74436893203884,6.88862745098039,8,7.675,7.42902985074627,103,51,2,20,134,2100,1577,523,41,205,1895,7.64131058571429,7.86225674698795,6.97509242829828,7.07195121951219,7.67086180487805,7.63811375197889,24
"27",2021,8,7.53955255033557,149,7.75385617647059,7.07446808510638,5.83333333333333,7.47,7.54455633093525,102,47,3,10,139,2249,1679,570,44,215,2034,7.63456894619831,7.85567136390709,6.98328656140351,6.9875,7.66151939534884,7.63172020157325,25
"28",2021,9,7.56683823529412,136,7.8899,6.66944444444444,6,7.72,7.54043103448276,100,36,2,20,116,2385,1779,606,46,235,2150,7.63070673375262,7.85759540191119,6.96464247524752,6.9445652173913,7.66649646808511,7.62679483255814,26
"29",2021,10,7.54842424242424,165,7.841875,6.92830188679245,7.5,8.28571428571429,7.51575949367089,112,53,6,7,158,2550,1891,659,52,242,2308,7.62538257254902,7.85666431517715,6.9617197875569,7.00865384615385,7.68440772727273,7.61919362651646,27
"30",2021,11,7.59053398058252,206,7.91328671328671,6.85793650793651,6.33333333333333,8.33333333333333,7.53219895287958,143,63,3,15,191,2756,2034,722,55,257,2499,7.62277777939042,7.8606451425762,6.95266390581717,6.97181818181818,7.72228276264592,7.61254457382953,28
"31",2021,12,7.49600840336134,238,7.74528301886792,6.99430379746835,7.08333333333333,7.40909090909091,7.50022026431718,159,79,6,11,227,2994,2193,801,61,268,2726,7.61270058784235,7.85228099407205,6.95677071161049,6.9827868852459,7.70942787313433,7.60319108217168,29
"32",2022,1,7.5583929015544,386,7.80535118773946,7.042744,8.4,7.2616,7.5789464265928,261,125,5,25,361,3380,2454,926,66,293,3087,7.60649858579882,7.84728968215159,6.96837617710583,7.09015151515151,7.67121730375427,7.6003558632977,30
"33",2022,2,7.55019841269841,252,7.81473988439306,6.97088607594937,6.9375,8.03333333333333,7.50627705627706,173,79,8,21,231,3632,2627,1005,74,314,3318,7.60259229625551,7.84514612866387,6.96857347263682,7.07364864864865,7.69543525477707,7.5938060729355,31
"34",2022,3,7.42612612612613,222,7.68,6.89722222222222,6.16666666666667,7.34375,7.43252427184466,150,72,6,16,206,3854,2777,1077,80,330,3524,7.5924274052932,7.8362257400072,6.9638034726091,7.005625,7.67838384848485,7.58437813564132,32
"35",2022,4,7.45836236933798,287,7.72746113989637,6.90585106382979,6.33333333333333,7.96666666666667,7.42434944237918,193,94,6,18,269,4141,2970,1171,86,348,3793,7.58313576913789,7.82915787205387,6.95915144321093,6.95872093023256,7.69329502873563,7.57302888215133,33
"36",2022,5,7.49552084821429,224,7.72864446666667,7.02297297297297,7.5,7.334375,7.50791668269231,150,74,3,16,208,4365,3120,1245,89,364,4001,7.57863960824742,7.82432549679487,6.96294485140562,6.97696629213483,7.67751832417582,7.56964389402649,34
"37",2022,6,7.45345679012346,243,7.73706586826347,6.83026315789474,7.44,7.97058823529412,7.41455752212389,167,76,5,17,226,4608,3287,1321,94,381,4227,7.57203817057292,7.81989216610891,6.95531138531416,7.00159574468085,7.6905949343832,7.56135207475751,35
"38",2022,7,7.48367123287671,219,7.67645454545455,7.02692307692308,5,7.77757894736842,7.45575,154,65,1,19,200,4827,3441,1386,95,400,4427,7.56802898073338,7.81347269689044,6.9586697979798,6.98052631578947,7.694726675,7.55658125592952,36
"39",2022,8,7.45222627737226,274,7.60695187165775,7.11965517241379,6.94,6.78333333333333,7.49096525096525,187,87,5,15,259,5101,3628,1473,100,415,4686,7.56180864340325,7.80282788037486,6.96817809911745,6.9785,7.66178474698795,7.5529545924029,37
"40",2022,9,7.36346860869565,115,7.62769746987952,6.678125,5,6.35714285714286,7.42869342592593,83,32,4,7,108,5216,3711,1505,104,422,4794,7.55743573236196,7.79891092427917,6.96201085714286,6.90240384615385,7.64014376777251,7.55015521693784,38
