"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,9,7.0979754601227,163,7.73910256410256,6.50964705882353,6.78851851851852,7.15714285714286,7.09241610738255,78,85,27,14,149,1294,571,723,191,203,1091,7.24299420401855,7.97302977232925,6.6664377593361,6.94157068062827,6.99778325123153,7.28862007332722,7
"12",2017,10,7.17562091503268,153,7.75281690140845,6.67585365853659,6.465,6.73958333333333,7.25674418604651,71,82,20,24,129,1447,642,805,211,227,1220,7.23587042156185,7.94867601246106,6.66739689440994,6.8963981042654,6.9704845814978,7.28524959016393,8
"13",2017,11,7.25965517241379,145,7.88432835820895,6.72307692307692,7.055,6.971875,7.2953488372093,67,78,20,16,129,1592,709,883,231,243,1349,7.23803674623115,7.9425952045134,6.6723154020385,6.91012987012987,6.97057613168724,7.28621534469978,9
"14",2017,12,7.27497237804878,164,7.81030927835052,6.4999323880597,6.86111111111111,7.09,7.30066298611111,97,67,18,20,144,1756,806,950,249,263,1493,7.24148631548975,7.92667493796526,6.66015786315789,6.90658634538153,6.97965779467681,7.28760882116544,10
"15",2018,1,7.28075,164,7.69485542168675,6.85641975308642,6.9284,7.46323529411765,7.2596462585034,83,81,25,17,147,1920,889,1031,274,280,1640,7.24484008854167,7.90503149606299,6.67557708050436,6.90857664233577,7.00901785714286,7.28510242073171,11
"16",2018,2,7.21304347826087,115,7.68196721311475,6.68333333333333,6.61538461538461,6.92105263157895,7.27083333333333,61,54,13,19,96,2035,950,1085,287,299,1736,7.24304322850123,7.89070842105263,6.67596310599078,6.89529616724739,7.00342809364548,7.28431334677419,12
"17",2018,3,7.19230769230769,117,7.84821428571429,6.59016393442623,6.34375,7.20833333333333,7.19047619047619,56,61,16,12,105,2152,1006,1146,303,311,1841,7.24028483736059,7.88834294234593,6.67139613438045,6.86617161716172,7.01133440514469,7.27896141770777,13
"18",2018,4,7.23700854700855,117,7.87375,6.65245901639344,6.64117647058824,7.63333333333333,7.1503125,56,61,17,21,96,2269,1062,1207,320,332,1937,7.24011589687087,7.88757344632768,6.67043908036454,6.85421875,7.05067771084337,7.27258542591637,14
"19",2018,5,7.1489898989899,99,7.80098039215686,6.45625,6.94444444444444,6.32083333333333,7.2632183908046,51,48,9,12,87,2368,1113,1255,329,344,2024,7.23630615287162,7.8836055705301,6.66224698804781,6.85668693009119,7.02521802325581,7.27218279150198,15
"20",2018,6,7.04079545454545,88,7.463,6.68895833333333,6.9,7.13333333333333,7.02618421052632,40,48,10,12,76,2456,1153,1303,339,356,2100,7.22930088355049,7.86901387684302,6.66323098234843,6.85796460176991,7.02886235955056,7.26327998571429,16
"21",2018,7,7.08055555555556,90,7.75526315789474,6.5875,6.54166666666667,6.66666666666667,7.14423076923077,38,52,18,12,78,2546,1191,1355,357,368,2178,7.22404280047133,7.86538455079765,6.66032470110701,6.84201680672269,7.01705163043478,7.25901651515152,17
"22",2018,8,7.353166625,80,7.91355065217391,6.595,6.90909090909091,7.692,7.27497430769231,46,34,11,15,65,2626,1237,1389,368,383,2243,7.22797650418888,7.86717569118836,6.65872568034557,6.84402173913043,7.04348563968668,7.25947895675435,18
"23",2018,9,6.92921348314607,89,7.71052631578947,6.34705882352941,6.77692307692308,7.1875,6.9037037037037,38,51,13,8,81,2715,1275,1440,381,391,2324,7.21818279926335,7.8625069254902,6.64768747916667,6.84173228346457,7.04643222506394,7.24707887263339,19
"24",2018,10,7.1949504950495,101,7.7938,6.6078431372549,6.685,7.44875,7.17311827956989,50,51,20,8,93,2816,1325,1491,401,399,2417,7.21734953835227,7.85991421132076,6.64632459423206,6.83391521197007,7.05449874686717,7.24423305750931,20
"25",2018,11,7.17165094339623,106,7.69865671641791,6.26628205128205,6.435625,7.09230769230769,7.18274193548387,67,39,8,13,93,2922,1392,1530,409,412,2510,7.2156917522245,7.85215253591954,6.63663723529412,6.82612469437653,7.05569174757281,7.24195470119522,21
"26",2018,12,7.28483870967742,93,7.7734693877551,6.74068181818182,6.7625,7.25454545454545,7.28890243902439,49,44,20,11,82,3015,1441,1574,429,423,2592,7.21782464344942,7.84947698126301,6.63954572426938,6.82315850815851,7.06086288416076,7.24343993055555,22
"27",2019,1,7.19030558333333,120,7.71156867647059,6.50865384615385,6.32777777777778,6.8,7.25035259615385,68,52,18,16,104,3135,1509,1626,447,439,2696,7.21677128229665,7.84326242544732,6.6353597601476,6.80321029082774,7.05135535307517,7.24370659124629,23
"28",2019,2,7.25539325842697,89,7.53035087719298,6.765625,6.61111111111111,6.72923076923077,7.34539473684211,57,32,9,13,76,3224,1566,1658,456,452,2772,7.21783745967742,7.83187292464879,6.63787392641737,6.79941885964912,7.0420907079646,7.24649457792208,24
"29",2019,3,7.15797752808989,89,7.5975,6.85943396226415,7.12,7.591,7.10316455696203,36,53,15,10,79,3313,1602,1711,471,462,2851,7.21622939028071,7.82660611735331,6.64473697837522,6.80962845010616,7.05397186147186,7.24252296387233,25
"30",2019,4,7.16493506493507,77,7.71081081081081,6.66,6.85454545454545,6.55714285714286,7.3,37,40,11,14,63,3390,1639,1751,482,476,2914,7.2150642979351,7.82399206833435,6.64508564820103,6.81065352697095,7.03935924369748,7.24376560398078,26
"31",2019,5,7.18802816901408,71,7.47790697674419,6.74285714285714,7,7.2,7.18650793650794,43,28,5,8,63,3461,1682,1779,487,484,2977,7.21450967061543,7.81514447086801,6.64662449128724,6.81259753593429,7.04201446280992,7.24255390325831,27
"32",2019,6,7.22438356164384,73,7.74944444444444,6.71351351351351,6.88947368421053,6.42,7.35206349206349,36,37,19,10,63,3534,1718,1816,506,494,3040,7.21471363044709,7.8137677532014,6.64798731828194,6.81548418972332,7.02942307692308,7.24482334539474,28
"33",2019,7,7.17921348314607,89,7.6936170212766,6.60357142857143,6.88611111111111,7.25,7.17409638554217,47,42,18,6,83,3623,1765,1858,524,500,3123,7.21384155948109,7.81056827195467,6.6469832992465,6.81791030534351,7.03207,7.24294363432597,29
"34",2019,8,6.961875,96,7.63782608695652,6.34,6.125,6.46666666666667,7.05358024691358,46,50,12,15,81,3719,1811,1908,536,515,3204,7.20733744823877,7.80618056322474,6.63893866352201,6.8023973880597,7.01560194174757,7.2381563576779,30
"35",2019,9,7.17247191011236,89,7.56979166666667,6.70731707317073,6.31333333333333,7.0125,7.18827160493827,48,41,15,8,81,3808,1859,1949,551,523,3285,7.20652257615546,7.80007692307692,6.64037710107747,6.7890834845735,7.01555449330784,7.23692632267884,31
"36",2019,10,7.13518518518519,81,7.80777777777778,6.29444444444444,6.57142857142857,7.94090909090909,7.00857142857143,45,36,14,11,70,3889,1904,1985,565,534,3355,7.20503676266392,7.80025892857143,6.63410325944584,6.78369026548673,7.03461610486891,7.2321618390462,32
"37",2019,11,7.31167021505376,93,7.67234615384615,6.85422756097561,7.11923076923077,6.75564076923077,7.402025,52,41,13,13,80,3982,1956,2026,578,547,3435,7.20752719738825,7.79685838445808,6.63855789733465,6.79123702422145,7.02798597806216,7.23611789519651,33
"38",2019,12,7.1075,100,7.54568965517241,6.50238095238095,6.68,6.98181818181818,7.12303370786517,58,42,10,11,89,4082,2014,2068,588,558,3524,7.20507675159236,7.78962512413108,6.63579221470019,6.78934523809524,7.02707586021505,7.23326190976164,34
"39",2020,1,7.19320388349515,103,7.64909090909091,6.67083333333333,6.78,7.2,7.19239130434783,55,48,15,11,92,4185,2069,2116,603,569,3616,7.2047845400239,7.78588931851136,6.63658709829868,6.7891127694859,7.03041885764499,7.23222206028761,35
"40",2020,2,7.20449425287356,87,7.76222222222222,6.60692857142857,6.39673333333333,6.8,7.25702597402597,45,42,15,10,77,4272,2114,2158,618,579,3693,7.20477862827715,7.78538552507096,6.63600987025023,6.77958899676375,7.02643925734024,7.2327392282697,36
"41",2020,3,7.17662337662338,77,7.70135135135135,6.69125,6.75,7.5,7.14428571428571,37,40,17,7,70,4349,2151,2198,635,586,3763,7.20428013336399,7.783940027894,6.63701515013649,6.7787968503937,7.03209612627986,7.23109380015945,37
"42",2020,4,7.47715517241379,58,7.88525641025641,6.63947368421053,5.71428571428571,7.110625,7.5358,39,19,7,8,50,4407,2190,2217,642,594,3813,7.20787140912185,7.78574429223744,6.63703622011727,6.76719003115265,7.03315375420875,7.23508942302649,38
"43",2020,5,7.36885245901639,61,7.76315789473684,6.71739130434783,6.61111111111111,6.87142857142857,7.43333333333333,38,23,9,7,54,4468,2228,2240,651,601,3867,7.2100692256043,7.78535906642729,6.63786129464286,6.76503225806452,7.03127009983361,7.23785776312387,39
"44",2020,6,7.41545454545455,55,7.96206896551724,6.80576923076923,6.67727272727273,6.64,7.493,29,26,11,5,50,4523,2257,2266,662,606,3917,7.21256672562459,7.78762959680993,6.63978786407767,6.76357401812689,7.02804179867987,7.24111462088333,40
"45",2020,7,7.2861462962963,54,7.78877096774194,6.60869565217391,6.8125,7.33333333333333,7.28024791666667,31,23,8,6,48,4577,2288,2289,670,612,3965,7.21343482630544,7.78764506118881,6.6394754477938,6.76415820895522,7.03103485294118,7.24158836569988,41
"46",2020,8,7.14183333333333,60,7.56225806451613,6.69241379310345,6.94,6.8,7.15982456140351,31,29,10,3,57,4637,2319,2318,680,615,4022,7.21250834591331,7.78463212591635,6.64013774805867,6.76674411764706,7.02990785365854,7.24042960467429,42
"47",2020,9,7.36228070175439,57,7.72613636363636,6.13076923076923,5.66666666666667,7.32142857142857,7.368,44,13,3,7,50,4694,2363,2331,683,622,4072,7.21432705581594,7.78354291155311,6.637296996997,6.7619121522694,7.03318863344051,7.24199603880157,43
"48",2020,10,7.17258064516129,62,7.96935483870968,6.3758064516129,6.10416666666667,6.58333333333333,7.23571428571429,31,31,12,6,56,4756,2394,2362,695,628,4128,7.21378284272498,7.78594899749374,6.63386507197291,6.75055539568345,7.02889065286624,7.24191082122093,44
"49",2020,11,7.03532608695652,92,7.68617021276596,6.35555555555556,6.55,7.8,6.9625,47,45,10,8,84,4848,2441,2407,705,636,4212,7.21039628712871,7.78402781646866,6.62866194432904,6.74771063829787,7.03859014150943,7.23633852564103,45
"50",2020,12,6.62225,60,7.80952380952381,5.98294871794872,5.81666666666667,5.33333333333333,6.69008771929825,21,39,12,3,57,4908,2462,2446,717,639,4269,7.20320623471883,7.78424528838343,6.61836643499591,6.73212831241283,7.03058424100156,7.22904494495198,46
"51",2021,1,7.23037362637363,91,7.67525925925926,6.58108108108108,6.55625,7.1955,7.23373493975904,54,37,16,8,83,4999,2516,2483,733,647,4352,7.20370078015603,7.78190616057234,6.61781083366895,6.72828922237381,7.03262338485317,7.22913439108456,47
"52",2021,2,7.28880597014925,67,7.80810810810811,6.64833333333333,6.46875,7.75,7.25952380952381,37,30,8,4,63,5066,2553,2513,741,651,4415,7.20482633241216,7.78228589894242,6.61817520891365,6.72548717948718,7.03703122887865,7.22956803397509,48
"53",2021,3,7.22894736842105,57,7.70882352941176,6.5195652173913,6.16666666666667,7.38,7.1968085106383,34,23,9,10,47,5123,2587,2536,750,661,4462,7.20509471013078,7.78132040974101,6.61728087539432,6.71878133333333,7.04221986384266,7.2292229650381,49
"54",2021,4,6.98425925925926,54,7.4515625,6.30454545454545,6.55555555555556,6.2,7.08229166666667,32,22,9,6,48,5177,2619,2558,759,667,4510,7.20279123044234,7.77729129438717,6.61459120406568,6.71684584980237,7.03464367316342,7.227659172949,50
"55",2021,5,7.31739578125,64,7.88571428571429,6.63149413793103,6.17142857142857,7.85,7.21876537037037,35,29,7,10,54,5241,2654,2587,766,677,4564,7.20419071360427,7.77872113790505,6.61478068419018,6.71186161879895,7.04668734121123,7.22755394390885,51
"56",2021,6,7.32727272727273,44,7.724,6.80526315789474,6.84,6.66666666666667,7.37560975609756,25,19,5,3,41,5285,2679,2606,771,680,4605,7.20521542667928,7.77821048898843,6.6161694666155,6.71269260700389,7.04501077941176,7.22887213897937,52
"57",2021,7,6.98906976744186,43,7.7375,6.04368421052632,5.57142857142857,7.3,6.96575,24,19,7,3,40,5328,2703,2625,778,683,4645,7.20347100788288,7.77784901960784,6.61202576380953,6.70242416452442,7.04613079062957,7.22660628632939,53
"58",2021,8,7.39719298245614,57,7.77025641025641,6.58888888888889,6.3,8.03333333333333,7.32235294117647,39,18,7,6,51,5385,2742,2643,785,689,4696,7.20552154688951,7.77774102844639,6.61186819144911,6.69883566878981,7.05472761973875,7.22764612436116,54
"59",2021,9,7.10083340909091,44,7.5518335,6.725,6,6.275,7.18341675,20,24,6,4,40,5429,2762,2667,791,693,4736,7.20467308896666,7.77610520275163,6.61288625046869,6.69353476611884,7.05022702741703,7.22727256545608,55
"60",2021,10,6.72019607843137,51,7.21785714285714,6.11434782608696,6.1975,6.68,6.72555555555556,28,23,8,6,45,5480,2790,2690,799,699,4781,7.20016427007299,7.77050271326165,6.6086236542751,6.68856821026283,7.0470491130186,7.22255027609287,56
"61",2021,11,7.55546106382979,47,8.07333346153846,6.91428571428571,6.84,8.26666666666667,7.50696977272727,26,21,5,3,44,5527,2816,2711,804,702,4825,7.20318561063868,7.77329873579546,6.61099137956474,6.68950995024876,7.05226115384615,7.22514394611399,57
"62",2021,12,7.55052904761905,63,7.86271921052632,7.076,7.3,7.57142857142857,7.54791660714286,38,25,6,7,56,5590,2854,2736,810,709,4881,7.20710021466905,7.77448933777155,6.61524036184211,6.69403209876543,7.05738692524683,7.22884713583282,58
"63",2022,1,7.24776699029126,103,7.56283333333333,6.80813953488372,6.22222222222222,7.57625,7.22010526315789,60,43,9,8,95,5693,2914,2779,819,717,4976,7.20783597400316,7.77013128689087,6.6182251277438,6.68884737484737,7.06317619246862,7.22868023914791,59
"64",2022,2,6.93755102040816,49,7.32,6.53916666666667,6.875,6.9,6.94181818181818,25,24,4,5,44,5742,2939,2803,823,722,5020,7.20552946708464,7.76630233752977,6.61754820906172,6.68975212636695,7.0620461634349,7.22616591035857,60
"65",2022,3,6.8239298245614,57,7.55803571428571,6.11513793103448,6.18211111111111,5.73333333333333,6.88451851851852,28,29,9,3,54,5799,2967,2832,832,725,5074,7.20177861700293,7.7643368958544,6.6124034710452,6.68426081730769,7.05654804137931,7.22252993102089,61
"66",2022,4,7.36465517241379,58,7.83472222222222,6.59545454545455,6.2,8.035,7.225,36,22,3,10,48,5857,3003,2854,835,735,5122,7.20339153150077,7.76518067599068,6.61227282060266,6.68252095808383,7.06986031292517,7.22255307887544,62
"67",2022,5,7.10816326530612,49,7.53103448275862,6.495,6.5,6.25,7.18444444444444,29,20,6,4,45,5906,3032,2874,841,739,5167,7.20260145614629,7.76294115105541,6.61145672581768,6.68121878715814,7.06542263870095,7.22222118637508,63
"68",2022,6,7.182,50,7.36129032258065,6.88947368421053,6.91666666666667,7.75,7.15833333333333,31,19,6,2,48,5956,3063,2893,847,741,5215,7.20242850906649,7.75887612471433,6.61328262357415,6.68288665879575,7.06727035087719,7.22163314860978,64
"69",2022,7,7.57528947368421,38,7.76352173913043,7.28666666666667,7.5,6.84025,7.66176470588235,23,15,3,4,34,5994,3086,2908,850,745,5249,7.20479232565899,7.7589107485418,6.61675606258597,6.68577058823529,7.06605144966443,7.22448406744142,65
"70",2022,8,7.39565217391304,46,7.77954545454545,7.04375,7.10714285714286,7.5,7.38837209302326,22,24,7,3,43,6040,3108,2932,857,748,5292,7.20624589403974,7.75905681145431,6.62025123806276,6.68921236872812,7.06779188502674,7.22581573507181,66
"71",2022,9,7.26534179487179,39,7.68263875,6.59766666666667,6.663,8.66666666666667,7.14856472222222,24,15,5,3,36,6079,3132,2947,862,751,5328,7.20662502549762,7.75847123243934,6.62013628435698,6.68906032482599,7.07417886817576,7.22529376876877,67
"72",2022,10,7.33191489361702,47,7.57,6.91176470588235,6.75,7.94,7.25952380952381,30,17,4,5,42,6126,3162,2964,866,756,5370,7.20758627652628,7.75668308032891,6.62180891700405,6.68934180138568,7.0799051984127,7.22556148975792,68
"73",2022,11,6.82037037037037,54,7.68,6.07931034482759,6.83333333333333,7.5,6.78039215686274,25,29,6,3,51,6180,3187,2993,872,759,5421,7.20420283656958,7.75608155004707,6.61655249916472,6.69033256880734,7.08156565217391,7.22137339974175,69
"74",2022,12,7.22711267605634,71,7.57944444444444,6.61730769230769,6.5,7.25,7.22245762711864,45,26,5,12,59,6251,3232,3019,877,771,5480,7.20446305071189,7.75362218440594,6.61655900298112,6.68924743443558,7.08418719844358,7.2213850729927,70
