"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2019,1,7.20130434782609,69,7.67458333333333,6.94888888888889,6.82857142857143,6.675,7.29050847457627,24,45,14,10,59,7247,3258,3989,1112,1451,5796,7.32406920242859,7.77487678330264,6.95587389069942,7.13485611510791,7.30207856650586,7.32957444962043,105
"107",2019,2,7.14421052631579,38,7.22727272727273,7.11037037037037,7.31428571428571,7.45714285714286,7.07354838709677,11,27,7,7,31,7285,3269,4016,1119,1458,5827,7.32313102402197,7.77303412664424,6.95691258715139,7.13597855227882,7.30282304526749,7.32821237515017,106
"108",2019,3,7.37140350877193,57,7.96458333333333,6.94,6.5,7.21428571428571,7.3934,24,33,4,7,50,7342,3293,4049,1123,1465,5877,7.32350578997549,7.77443017309445,6.95677474685107,7.13371326803206,7.3024,7.32876697464693,107
"109",2019,4,7.525,38,7.5375,7.51111111111111,7.6,7.75,7.4828125,20,18,5,6,32,7380,3313,4067,1128,1471,5909,7.32454329403794,7.77299986718986,6.95922816572412,7.13578014184397,7.30422569680489,7.32960120324928,108
"110",2019,5,7.20694444444444,36,7.59333333333333,6.93095238095238,6.65625,6.375,7.3109375,15,21,8,4,32,7416,3328,4088,1136,1475,5941,7.32397242583603,7.77219007211539,6.95908291340509,7.13240316901408,7.30170576271186,7.32950067497055,109
"111",2019,6,7.12619047619048,42,7.53333333333333,6.96333333333333,7.35714285714286,6.85,7.15526315789474,12,30,7,4,38,7458,3340,4118,1143,1479,5979,7.3228586095468,7.77133190419162,6.95911387809616,7.13377952755905,7.30048411088573,7.32839329486537,110
"112",2019,7,7.52952380952381,42,8.01789473684211,7.12608695652174,7,7.3125,7.58058823529412,19,23,6,8,34,7500,3359,4141,1149,1487,6013,7.32401593466667,7.77272657338494,6.96004128229896,7.13308093994778,7.30054875588433,7.32981930982871,111
"113",2019,8,7.42173913043478,46,7.71428571428571,7.176,8.08,7.34285714285714,7.43589743589744,21,25,5,7,39,7546,3380,4166,1154,1494,6052,7.32461164988073,7.77236347928994,6.96133724195871,7.13718370883882,7.30074698795181,7.33050289325843,112
"114",2019,9,7.13636363636364,44,7.67368421052632,6.728,7.02,8.02857142857143,6.96756756756757,19,25,10,7,37,7590,3399,4191,1164,1501,6089,7.32352035704875,7.77181187408061,6.95994534717251,7.13617697594502,7.30414123917388,7.3282975053375,113
"115",2019,10,7.42392857142857,56,7.85454545454545,7.14529411764706,7.3575,7.39,7.43130434782609,22,34,12,10,46,7646,3421,4225,1176,1511,6135,7.32425575595083,7.77234392282958,6.9614369112426,7.13843537414966,7.30470946393117,7.32906984678077,114
"116",2019,11,7.49193548387097,62,8.06071428571429,7.02352941176471,7.02,7.80833333333333,7.416,28,34,15,12,50,7708,3449,4259,1191,1523,6185,7.32560450311365,7.77468499855031,6.96193260154966,7.13694374475231,7.3086776099803,7.32977259660469,115
"117",2019,12,7.26039215686275,51,7.85722222222222,6.93484848484848,7.13333333333333,6.39285714285714,7.39840909090909,18,33,9,7,44,7759,3467,4292,1200,1530,6229,7.3251758615801,7.77511351600808,6.96172435927306,7.13691666666667,7.30448758169935,7.33025742655322,116
"118",2020,1,7.30153846153846,52,7.70363636363636,7.00666666666667,6.96666666666667,6.875,7.33708333333333,22,30,9,4,48,7811,3489,4322,1209,1534,6277,7.32501850083216,7.77466281456005,6.96203631420638,7.13564929693962,7.30336766623207,7.33030962402422,117
"119",2020,2,7.14961038961039,77,7.54903225806452,6.8804347826087,6.75,7.208,7.13548387096774,31,46,8,15,62,7888,3520,4368,1217,1549,6339,7.32330622591278,7.77267572727273,6.96117695741758,7.13311421528349,7.30244415752098,7.32840408739549,118
"120",2020,3,6.9957575,44,7.270833125,6.83857142857143,6.75,6.3,7.1273872972973,16,28,8,7,37,7932,3536,4396,1225,1556,6376,7.32148926374181,7.77040494626697,6.96039603048226,7.13061224489796,7.29793444730077,7.3272375846926,119
"121",2020,4,7.165,42,7.69545454545455,6.97677419354839,6.51,6.825,7.22166666666667,11,31,8,6,36,7974,3547,4427,1233,1562,6412,7.32066501630299,7.77017250916268,6.9605107183194,7.12658556366586,7.29611779769526,7.32664485963818,120
"122",2020,5,7.28780487804878,41,7.99090909090909,7.03,7.53333333333333,7.5,7.23636363636364,11,30,6,8,33,8015,3558,4457,1239,1570,6445,7.32049692326887,7.77085494378865,6.96097844962979,7.12855528652139,7.29715668789809,7.3261825973623,121
"123",2020,6,6.7375,32,6.99230769230769,6.56315789473684,6.26,6.41666666666667,6.81153846153846,13,19,5,6,26,8047,3571,4476,1244,1576,6471,7.3181785559836,7.76802069168301,6.959289756479,7.12506430868167,7.29380456852792,7.32411479524031,122
"124",2020,7,7.02205882352941,34,7.55357142857143,6.65,7.14285714285714,6.8125,7.08653846153846,14,20,7,8,26,8081,3585,4496,1251,1584,6497,7.31693266179928,7.76718323291493,6.95791391236655,7.12516386890488,7.29137373737374,7.32316405110051,123
"125",2020,8,7.15581395348837,43,7.2625,7.09259259259259,6.75,6.68181818181818,7.31875,16,27,6,11,32,8124,3601,4523,1257,1595,6529,7.31607986706056,7.76494081921689,6.958717875304,7.12337311058075,7.28716990595611,7.32314241690918,124
"126",2020,9,7.19975609756098,41,7.79230769230769,6.92464285714286,7.25714285714286,7.76666666666667,7.155,13,28,7,3,38,8165,3614,4551,1264,1598,6567,7.31549575505205,7.76503926120642,6.95850822896067,7.12411392405063,7.28807008760951,7.32216945941831,125
"127",2020,10,6.91880952380952,42,7.995,6.66558823529412,6.605,6.726,6.94486486486486,8,34,6,5,37,8207,3622,4585,1270,1603,6604,7.31346568051663,7.76554718111541,6.95633608505998,7.12166141732283,7.28631690580162,7.32005554815264,126
"128",2020,11,7.10510204081633,49,7.66,6.86029411764706,7.01923076923077,7.265,7.06410256410256,15,34,13,10,39,8256,3637,4619,1283,1613,6643,7.31222902616279,7.76511187517185,6.95562912968175,7.12062353858145,7.28618474891507,7.31855288875508,127
"129",2020,12,7.31552631578947,38,7.94625,6.85681818181818,6.5,6.66666666666667,7.4371875,16,22,2,6,32,8294,3653,4641,1285,1619,6675,7.31224413310827,7.76590525321654,6.95516073044602,7.11965758754864,7.28388882025942,7.31912162397004,128
"130",2021,1,7.53584905660377,53,7.99166666666667,7.15862068965517,7.325,7.975,7.45777777777778,24,29,4,8,45,8347,3677,4670,1289,1627,6720,7.3136639319516,7.76737881153114,6.9564241862955,7.12029480217223,7.28728703134604,7.320050125,129
"131",2021,2,7.38677419354839,31,7.59090909090909,7.2745,7.08333333333333,7,7.42821428571429,11,20,6,3,28,8378,3688,4690,1295,1630,6748,7.31393445213655,7.76685246475055,6.95778058635394,7.12012355212355,7.28675828220859,7.32049893894487,130
"132",2021,3,7.28489795918367,49,7.95913043478261,6.68846153846154,5.5,7,7.30347826086957,23,26,4,3,46,8427,3711,4716,1299,1633,6794,7.31376561528421,7.76804416329831,6.95629579092451,7.11513471901463,7.28623147581139,7.32038369738004,131
"133",2021,4,7.3,37,7.65263157894737,6.92777777777778,6.85,7.81666666666667,7.2,19,18,2,6,31,8464,3730,4734,1301,1639,6825,7.31370543950851,7.76745627077749,6.95618735741445,7.11472713297464,7.28817327638804,7.3198368996337,132
"134",2021,5,6.80555555555556,36,7.66666666666667,6.51851851851852,4.75,6.5,6.85483870967742,9,27,4,5,31,8500,3739,4761,1305,1644,6856,7.31155327529412,7.76721366408131,6.95370530350766,7.10747892720306,7.28577615571776,7.31773436989498,133
"135",2021,6,7.48846153846154,26,8.13076923076923,6.84615384615385,6.75,6.625,7.64545454545455,13,13,4,4,22,8526,3752,4774,1309,1648,6878,7.31209275627492,7.76847331823028,6.95341243192291,7.10638655462185,7.28417233009709,7.31878261703984,134
"136",2021,7,7.15217391304348,23,7.75714285714286,6.8875,7.325,7.75,7.02631578947368,7,16,4,4,19,8549,3759,4790,1313,1652,6897,7.31166251491402,7.76845221867518,6.9531922651357,7.10705255140899,7.28530024213075,7.31797692329999,135
"137",2021,8,7.09955882352941,34,7.60653846153846,6.78571428571429,6,7.735625,6.90384615384615,13,21,3,8,26,8583,3772,4811,1316,1660,6923,7.31082230455552,7.7678941914104,6.95246122427769,7.10452887537994,7.28747048192771,7.31642161490683,136
"138",2021,9,7.040625,32,7.48,6.84090909090909,6.83333333333333,6.66666666666667,7.07931034482759,10,22,3,3,29,8615,3782,4833,1319,1663,6952,7.30981866976204,7.7671329693284,6.95195343471963,7.10391205458681,7.28635057125676,7.31543251438435,137
"139",2021,10,7.125,28,7.87142857142857,6.37857142857143,6.25,8,7.05769230769231,14,14,6,2,26,8643,3796,4847,1325,1665,6978,7.30921992826565,7.76751762118019,6.95029728698164,7.10004528301887,7.28720780780781,7.31447217540843,138
"140",2021,11,7.09740740740741,27,7.72083333333333,6.59866666666667,6.875,8.33333333333333,6.94291666666667,12,15,4,3,24,8670,3808,4862,1329,1668,7002,7.30856030449827,7.76737050682774,6.94921245372275,7.09936794582393,7.28908932853717,7.31319863467581,139
"141",2021,12,7.0158064516129,31,7.88888888888889,6.65863636363636,6.33333333333333,7.2,6.98038461538462,9,22,3,5,26,8701,3817,4884,1332,1673,7028,7.30751727847374,7.76765703170029,6.94790355241605,7.09764264264264,7.28882307232516,7.31196739328401,140
"142",2022,1,7.19106779661017,59,8.09416666666667,6.5718,6.41666666666667,7.57,7.13162745098039,24,35,6,8,51,8760,3841,4919,1338,1681,7079,7.30673297260274,7.76969718562875,6.94522747509656,7.0945889387145,7.29016121356335,7.31066815086877,141
"143",2022,2,6.93151515151515,33,7.66666666666667,6.31888888888889,7,7.22222222222222,6.8225,15,18,1,9,24,8793,3856,4937,1339,1690,7103,7.30532478562493,7.76929639263486,6.94294388292485,7.09451829723674,7.28979940828402,7.30901870195692,142
"144",2022,3,7.49053846153846,26,7.8836,6.95454545454545,7.5,8.9885,7.21818181818182,15,11,2,4,22,8819,3871,4948,1341,1694,7125,7.30587082889216,7.76973931542238,6.942969674616,7.09512304250559,7.29381050767414,7.3087382231579,143
"145",2022,4,7.6125,28,7.925,7.3,7.5,8.5375,7.45833333333333,14,14,2,4,24,8847,3885,4962,1343,1698,7149,7.30684128405109,7.77029881338482,6.9439770153164,7.09572598659717,7.29674028268551,7.30924043082949,144
"146",2022,5,6.85657142857143,28,8.32569230769231,5.58333333333333,NA,9,6.77718518518519,13,15,0,1,27,8875,3898,4977,1343,1699,7176,7.3054207143662,7.77215107491021,6.93987622061483,7.09572598659717,7.2977427898764,7.30723855072464,145
"147",2022,6,7.12941176470588,17,7.75,6.57777777777778,5.1,8,7.075,8,9,2,1,16,8892,3906,4986,1345,1700,7192,7.30508421502474,7.77210570660523,6.93922261331728,7.09275836431227,7.29815588235294,7.30672189098999,146
"148",2022,7,7.3067,30,7.68190909090909,7.08947368421053,7.5,7.73366666666667,7.25925925925926,11,19,2,3,27,8922,3917,5005,1347,1703,7219,7.30508964806097,7.77185241000766,6.93979299700299,7.09336302895323,7.29892307692308,7.30654437456711,147
"149",2022,8,7.59,20,8,7.25454545454545,7.1,7,7.62105263157895,9,11,3,1,19,8942,3926,5016,1350,1704,7238,7.30572688883919,7.77237541772797,6.94048324362041,7.09337777777778,7.29874765258216,7.30736996960486,148
"150",2022,9,7.31571428571429,28,7.96785714285714,6.66357142857143,7,8.29,7.10391304347826,14,14,1,5,23,8970,3940,5030,1351,1709,7261,7.30575806465998,7.77307002284264,6.93971251491053,7.09330866025167,7.3016477472206,7.30672549786531,149
"151",2022,10,7.8237037037037,27,8.08266666666667,7.5,7.5,8.46666666666667,7.74333333333333,15,12,1,3,24,8997,3955,5042,1352,1712,7285,7.30731241969545,7.77424421997472,6.94104600357001,7.09360946745562,7.30368925233645,7.30816387645848,150
"152",2022,11,7.03966666666667,33,7.40726666666667,6.73333333333333,8,7.48333333333333,6.94107407407407,15,18,2,6,27,9030,3970,5060,1354,1718,7312,7.30633431229236,7.77285765491184,6.94030710474308,7.09494830132939,7.30431664726426,7.30680837527352,151
"153",2022,12,7.32604444444444,45,8.00819047619048,6.72916666666667,6.125,6.54,7.55062857142857,21,24,8,10,35,9075,3991,5084,1362,1728,7347,7.30643204848485,7.77409593836132,6.93931037568843,7.08925110132159,7.29989351851852,7.30796989791752,152
