"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"32",2009,6,7.72,25,8.3,6.85,8.33333333333333,8,7.58823529411765,15,10,3,8,17,916,624,292,67,414,502,8.04639704148471,8.55831730769231,6.95243044520548,7.51044776119403,7.96175120772947,8.11620456175299,30
"33",2009,7,7.5484375,32,8.465,6.02083333333333,6.17857142857143,7.4875,7.65,20,12,7,20,12,948,644,304,74,434,514,8.02958828059071,8.55541925465839,6.915656875,7.38445945945946,7.93989631336405,8.10532040856031,31
"34",2009,8,8.215,40,8.56666666666667,7.48461538461538,7.66,8.34117647058824,8.12173913043478,27,13,5,17,23,988,671,317,79,451,537,8.03709482793522,8.55587183308495,6.93898955835962,7.40189873417722,7.955022172949,8.10602363128492,32
"35",2009,9,7.72058823529412,34,8.625,6.42857142857143,6,7.4125,7.99444444444444,20,14,6,16,18,1022,691,331,85,467,555,8.02656525440313,8.55787264833575,6.91740087613293,7.30294117647059,7.93643468950749,8.10240484684685,33
"36",2009,10,7.99078947368421,38,8.67,6.68461538461538,7.16666666666667,7.89333333333333,8.05434782608696,25,13,6,15,23,1060,716,344,91,482,578,8.02528272641509,8.56178770949721,6.90860375,7.29395604395604,7.93509336099585,8.10049254325259,34
"37",2009,11,8.25121951219512,41,8.832,7.34375,6.75,7.96428571428571,8.4,25,16,4,14,27,1101,741,360,95,496,605,8.03369635785649,8.57090418353576,6.92794358333333,7.27105263157895,7.93591733870968,8.11385899173554,35
"38",2009,12,7.65263157894737,38,8.55454545454545,6.4125,5.66666666666667,8.33571428571429,7.25416666666667,22,16,6,14,24,1139,763,376,101,510,629,8.02098304653204,8.57043250327654,6.90600981382979,7.17574257425743,7.94689215686274,8.08105674085851,36
"39",2010,1,8.11734693877551,49,8.54677419354839,7.37777777777778,7.66666666666667,8.40238095238095,7.90357142857143,31,18,6,21,28,1188,794,394,107,531,657,8.02495765151515,8.56950881612091,6.92756266497462,7.20327102803738,7.96490583804143,8.07349267884323,37
"40",2010,2,7.46551724137931,29,8.26666666666667,6.60714285714286,7.5,7.05555555555556,7.65,15,14,3,9,20,1217,809,408,110,540,677,8.01162669679539,8.56389369592089,6.91656786764706,7.21136363636364,7.94975,8.060981816839,38
"41",2010,3,8.11538461538461,26,8.75,6,5.33333333333333,8.58333333333333,7.975,20,6,3,6,20,1243,829,414,113,546,697,8.0137970152856,8.5683835946924,6.90328427536232,7.16150442477876,7.95671245421245,8.05851461979914,39
"42",2010,4,8.28888888888889,27,9.04444444444444,6.77777777777778,6.8,8.5,8.24090909090909,18,9,5,5,22,1270,847,423,118,551,719,8.01964542519685,8.57850059031877,6.90061392434988,7.14618644067797,7.96164246823956,8.06409553546593,40
"43",2010,5,7.90925925925926,27,8.70333333333333,6.91666666666667,7.25,7.35,8.14473684210526,15,12,4,8,19,1297,862,435,122,559,738,8.01734748650732,8.58067285382831,6.90105675862069,7.14959016393443,7.95288908765653,8.06617166666667,41
"44",2010,6,7.84375,24,8.22368421052632,6.4,7.25,8.5,7.75,19,5,2,3,21,1321,881,440,124,562,759,8.01419355791067,8.57297389330307,6.89536293181818,7.15120967741935,7.95580960854093,8.0574238339921,42
"45",2010,7,7.85,22,8.26111111111111,6,5.875,7.77777777777778,7.9,18,4,4,9,13,1343,899,444,128,571,772,8.0115038644825,8.5667296996663,6.8872965990991,7.111328125,7.95300350262697,8.05477291450777,43
"46",2010,8,7.86428571428571,28,8.425,6.4625,7,7.6,8.01111111111111,20,8,1,10,18,1371,919,452,129,581,790,8.00849722100656,8.56364526659413,6.87977807522124,7.11046511627907,7.94692771084337,8.0537780886076,44
"47",2010,9,8.50740740740741,27,8.76111111111111,8,6,8.6,8.48636363636364,18,9,1,5,22,1398,937,461,130,586,812,8.01813282546495,8.5674386339381,6.9016479175705,7.10192307692308,7.9525,8.06549838669951,45
"48",2010,10,7.84615384615385,26,8.17857142857143,7.45833333333333,8,7.71428571428571,7.89473684210526,14,12,3,7,19,1424,951,473,133,593,831,8.01499275983146,8.56171398527865,6.91577101479916,7.12218045112782,7.94968802698145,8.06159409145608,46
"49",2010,11,8.15391304347826,23,8.90266666666667,6.75,8.5,8.74285714285714,7.89625,15,8,1,7,16,1447,966,481,134,600,847,8.01720089149966,8.5670082815735,6.91301390852391,7.13246268656716,7.95894166666667,8.05847070838253,47
"50",2010,12,7.99230769230769,52,8.31428571428571,7.32941176470588,6.875,8.09166666666667,7.9625,35,17,4,12,40,1499,1001,498,138,612,887,8.01633735156771,8.55817182817183,6.92722829317269,7.125,7.96154411764706,8.05414282976325,48
"51",2011,1,8.33846153846154,39,8.91785714285714,6.86363636363636,6.66666666666667,7.94444444444444,8.45666666666667,28,11,3,9,30,1538,1029,509,141,621,917,8.02450565019506,8.56795918367347,6.92585400785855,7.11524822695035,7.9612962962963,8.06731154852781,49
"52",2011,2,7.78620689655172,29,8.36111111111111,6.84545454545455,8.01666666666667,7.7125,7.83823529411765,18,11,3,12,17,1567,1047,520,144,633,934,8.02009552648373,8.56440305635148,6.92415325,7.13402777777778,7.95657977883096,8.06314206638116,50
"53",2011,3,7.4527027027027,37,8.38636363636364,6.08333333333333,6.21875,7.953125,7.07142857142857,22,15,8,16,21,1604,1069,535,152,649,955,8.00700728802993,8.56073900841909,6.90057885981309,7.08585526315789,7.95649460708783,8.0413347539267,51
"54",2011,4,7.76052631578947,38,8.49166666666667,6.50714285714286,7.72,8.4375,7.58,24,14,5,8,30,1642,1093,549,157,657,985,8.0013030998782,8.55922232387923,6.89054588342441,7.10605095541401,7.96235159817352,8.02728394923858,52
"55",2011,5,7.96,25,8.35714285714286,5.875,3,8,7.92857142857143,21,4,1,11,14,1667,1114,553,158,668,999,8.00068367726455,8.55541292639138,6.88320016274864,7.08006329113924,7.96297155688623,8.02590059059059,53
"56",2011,6,8.35833333333333,24,8.58,7.25,6.5,8.26,8.42857142857143,20,4,1,10,14,1691,1134,557,159,678,1013,8.00575972205796,8.55584656084656,6.88583427289049,7.07641509433962,7.96735250737463,8.03146563672261,54
"57",2011,7,7.92307692307692,26,8.32352941176471,7.16666666666667,7.16666666666667,7.5,8.14705882352941,17,9,3,9,17,1717,1151,566,162,687,1030,8.0045076820035,8.55241529105126,6.89029980565371,7.07808641975309,7.96122998544396,8.03337348543689,55
"58",2011,8,8.271875,32,8.98,7.09166666666667,6.5,8.2,8.30454545454545,20,12,4,10,22,1749,1171,578,166,697,1052,8.00939947970269,8.55971818958156,6.89448043252595,7.06415662650602,7.96465566714491,8.03904438212928,56
"59",2011,9,7.91612903225806,31,8.76086956521739,5.4875,7.9,8.48,7.80769230769231,23,8,1,5,26,1780,1194,586,167,702,1078,8.00777510674158,8.56359296482412,6.87527250853242,7.06916167664671,7.96832621082621,8.03346446196661,57
"60",2011,10,7.55172413793103,29,7.75,7.22727272727273,6.58333333333333,7.5,7.60714285714286,18,11,6,15,14,1809,1212,597,173,717,1092,8.00046417357657,8.5515099009901,6.88175827470687,7.05231213872832,7.95852859135286,8.0279988003663,58
"61",2011,11,7.49444444444444,36,8.3,6.4875,6.5,7.52307692307692,7.47826086956522,20,16,7,13,23,1845,1232,613,180,730,1115,7.99059061788618,8.54742694805195,6.87146768352366,7.03083333333333,7.95077397260274,8.01665891479821,59
"62",2011,12,7.99390243902439,41,8.61538461538461,6.91666666666667,7.83333333333333,8.34090909090909,7.86666666666667,26,15,3,11,30,1886,1258,628,183,741,1145,7.99066261399788,8.54883147853736,6.87254727707006,7.04398907103825,7.95656545209177,8.01272898689956,60
"63",2012,1,7.44054054054054,37,8,6.85,8.075,6.86363636363636,7.68461538461538,19,18,4,11,26,1923,1277,646,187,752,1171,7.98007784191368,8.54066562255286,6.8719190247678,7.06604278074866,7.94057845744681,8.00544380017079,61
"64",2012,2,7.93333333333333,33,8.53636363636364,6.72727272727273,7,8.18,7.82608695652174,22,11,7,10,23,1956,1299,657,194,762,1194,7.97928920756646,8.54059276366436,6.86949724505327,7.06365979381443,7.94372047244095,8.00198885259631,62
"65",2012,3,7.74852941176471,34,8.0537037037037,6.57142857142857,NA,7.49615384615385,7.90476190476191,27,7,0,13,21,1990,1326,664,194,775,1215,7.97534657788945,8.53067873303168,6.86635495481928,7.06365979381443,7.93621290322581,8.00030838683127,63
"66",2012,4,7.80344827586207,29,8.62105263157895,6.25,6.5,7.5625,7.8952380952381,19,10,2,8,21,2019,1345,674,196,783,1236,7.97287750866766,8.53195539033457,6.85721022255193,7.05790816326531,7.93239463601533,7.99852321197411,64
"67",2012,5,7.81923076923077,26,8.41315789473684,6.20714285714286,7.66666666666667,7.15833333333333,8.0175,19,7,3,6,20,2045,1364,681,199,789,1256,7.97092405378973,8.53030058651026,6.85052817914831,7.06708542713568,7.9265082382763,7.99882539012739,65
"68",2012,6,8.21904761904762,21,8.45833333333333,7.9,8,7.72,8.375,12,9,2,5,16,2066,1376,690,201,794,1272,7.97344612294289,8.52967296511628,6.86421694202899,7.07636815920398,7.92520780856423,8.00355714622641,66
"69",2012,7,8.56923076923077,26,8.98947368421053,7.42857142857143,4,8.16363636363636,8.86666666666667,19,7,1,11,15,2092,1395,697,202,805,1287,7.9808507122371,8.53593548387097,6.86988477761837,7.06113861386139,7.92846583850932,8.01361669774669,67
"70",2012,8,7.71551724137931,29,8.05,6.97222222222222,6.25,6,7.99,20,9,2,4,25,2121,1415,706,204,809,1312,7.97722286185762,8.52906713780919,6.87118936260623,7.0531862745098,7.91893077873919,8.01316668445122,68
"71",2012,9,7.83333333333333,24,8.16666666666667,6.83333333333333,6,8.125,7.6875,18,6,1,8,16,2145,1433,712,205,817,1328,7.97561290909091,8.52451500348919,6.8708703511236,7.0480487804878,7.92094859241126,8.00924298945783,69
"72",2012,10,7.94838709677419,31,8.495,6.95454545454545,7,8.71428571428571,7.725,20,11,2,7,24,2176,1453,723,207,824,1352,7.9752250413603,8.52410874053682,6.87214341632089,7.0475845410628,7.92768810679612,8.00419725591716,70
"73",2012,11,7.96551724137931,29,8.75,6.68181818181818,8.75,8.21428571428571,7.88636363636364,18,11,2,7,22,2205,1471,734,209,831,1374,7.97509736507937,8.52687287559483,6.86929113079019,7.06387559808612,7.93010228640193,8.00231054585153,71
"74",2012,12,7.79868421052632,38,8.17321428571429,6.75,5,7.35714285714286,7.89838709677419,28,10,3,7,31,2243,1499,744,212,838,1405,7.97210864467232,8.52026684456304,6.86768775537635,7.03466981132075,7.92531622911695,8.00001757295373,72
"75",2013,1,7.5,22,8.15384615384615,6.55555555555556,6.75,7.16666666666667,7.625,13,9,4,6,16,2265,1512,753,216,844,1421,7.96752304194261,8.5171164021164,6.86395709163347,7.02939814814815,7.91992298578199,7.99579499648135,73
"76",2013,2,7.96315789473684,38,8.76785714285714,5.71,7,8.27777777777778,7.86551724137931,28,10,1,9,29,2303,1540,763,217,853,1450,7.967451016066,8.52167532467532,6.84883314547838,7.02926267281106,7.92369871043376,7.99318944137931,74
"77",2013,3,8.00557142857143,35,8.68159090909091,6.86153846153846,6.4,8.1995,7.928,22,13,5,10,25,2338,1562,776,222,863,1475,7.96802168092387,8.52392765685019,6.84904599226804,7.01509009009009,7.92689455388181,7.99208453559322,75
"78",2013,4,8.76470588235294,17,8.83333333333333,8.6,8,8.875,8.73076923076923,12,5,1,4,13,2355,1574,781,223,867,1488,7.97377269214437,8.52628653113088,6.86025568501921,7.0195067264574,7.93126874279123,7.99853809811828,76
"79",2013,5,8.22857142857143,21,8.58666666666667,7.33333333333333,8,7.9,8.39285714285714,15,6,2,7,14,2376,1589,787,225,874,1502,7.97602470117845,8.52685651353052,6.86386237611182,7.02822222222222,7.93101830663616,8.00221350865512,77
"80",2013,6,7.38888888888889,18,8.75,5.6875,6.5,8.25,7.14285714285714,10,8,3,4,14,2394,1599,795,228,878,1516,7.97161014619883,8.52825203252032,6.8520247672956,7.02127192982456,7.9324715261959,7.9942775,78
"81",2013,7,8.55238095238095,21,8.7875,7.8,6.5,8.5,8.59166666666667,16,5,3,9,12,2415,1615,800,231,887,1528,7.97666032712215,8.53082043343653,6.8579496125,7.01450216450216,7.93822998872604,7.99896903795811,79
"82",2013,8,7.87121212121212,33,8.27173913043478,6.95,NA,7.875,7.86904761904762,23,10,0,12,21,2448,1638,810,231,899,1549,7.97523884395425,8.52718253968254,6.85908603703704,7.01450216450216,7.93738598442714,7.99720767591995,80
"83",2013,9,7.81904761904762,21,8.74666666666667,5.5,8.5,7.75,7.84666666666667,15,6,2,6,15,2469,1653,816,233,905,1564,7.97391036452005,8.52917422867514,6.84909275735294,7.02725321888412,7.93614364640884,7.99576386828644,81
"84",2013,10,8.28260826086957,23,8.47222166666667,7.6,7,8.449999,8.15384615384615,18,5,2,10,13,2492,1671,821,235,915,1577,7.9767595024077,8.52856073608618,6.85366588306943,7.02702127659574,7.94175955191257,7.99706701965758,82
"85",2013,11,7.725,32,8.58888888888889,6.61428571428571,7.16666666666667,6.55,7.99615384615385,18,14,6,6,26,2524,1689,835,241,921,1603,7.97356762282092,8.52920366489047,6.8496523233533,7.0304979253112,7.93269271444083,7.99705220835933,83
"86",2013,12,7.85416666666667,24,8.56666666666667,6.66666666666667,5.66666666666667,8.21428571428571,7.70588235294118,15,9,3,7,17,2548,1704,844,244,928,1620,7.97244296703297,8.52953344483568,6.84770105450237,7.01372950819672,7.93481679956897,7.99399672222222,84
"87",2014,1,8.19375,32,8.58333333333333,7.025,7.44,7.95454545454545,8.31904761904762,24,8,5,11,21,2580,1728,852,249,939,1641,7.97518786046512,8.53028066550926,6.84936583333333,7.02228915662651,7.93504791267306,7.99815642291286,85
"88",2014,2,7.54102564102564,39,8.814,5.26785714285714,6.6875,8.425,7.31290322580645,25,14,4,8,31,2619,1753,866,253,947,1672,7.96872267277587,8.53432686252139,6.8237987182448,7.01699604743083,7.93918689545935,7.98545136961723,86
"89",2014,3,8.175,36,8.42142857142857,7.3125,9.25,9.0625,7.92142857142857,28,8,2,8,28,2655,1781,874,255,955,1700,7.97151965348399,8.53255193149916,6.82827195652174,7.03450980392157,7.94859684816754,7.98439687647059,87
"90",2014,4,7.840625,32,8.7,5.2625,7.7,6.57142857142857,8.196,24,8,3,7,25,2687,1805,882,258,962,1725,7.96996080387049,8.53477838781163,6.81406994331066,7.0422480620155,7.93857587318087,7.9874635884058,88
"91",2014,5,8.74259259259259,27,9.00238095238095,7.83333333333333,7.16666666666667,9.7,8.525,21,6,3,5,22,2714,1826,888,261,967,1747,7.977647266028,8.54015607338445,6.82095685810811,7.04367816091954,7.94768354705274,7.99423279336004,89
"92",2014,6,7.52631578947368,19,8.25,7,6.75,7,7.66666666666667,8,11,4,4,15,2733,1834,899,265,971,1762,7.97450957921698,8.53889039803708,6.82314759733037,7.03924528301887,7.94377959835222,7.99144420544835,90
"93",2014,7,7.74761904761905,21,8.3,6.64285714285714,NA,7.7,7.7625,14,7,0,5,16,2754,1848,906,265,976,1778,7.97277947712418,8.53708062229437,6.82175462472406,7.03924528301887,7.94253072745902,7.98938396512936,91
"94",2014,8,7.88461538461539,13,9.08333333333333,6.85714285714286,7.5,7.8,7.9375,6,7,4,5,8,2767,1854,913,269,981,1786,7.97236526201662,8.53884843042071,6.82202594742607,7.04609665427509,7.94180427115189,7.98915156215006,92
"95",2014,9,7.73695652173913,23,8.44230769230769,6.82,7.25,8.175,7.64473684210526,13,10,4,4,19,2790,1867,923,273,985,1805,7.97042461648746,8.53817621317622,6.82200399783315,7.04908424908425,7.94275125888325,7.98552614404432,93
"96",2014,10,8.36296296296296,27,8.74736842105263,7.45,7.375,8.07777777777778,8.50555555555556,19,8,4,9,18,2817,1886,931,277,994,1823,7.97418696485623,8.54028366383881,6.82740031149302,7.05379061371841,7.94397383299799,7.99066082830499,94
"97",2014,11,7.87708333333333,24,8.734375,6.1625,7.075,8.325,7.55714285714286,16,8,4,10,14,2841,1902,939,281,1004,1837,7.97336665962689,8.54191639852787,6.82173555910543,7.05409252669039,7.94776891434263,7.98735693522047,95
"98",2014,12,7.39166666666667,24,8,6.87692307692308,7.05714285714286,7.4,7.38888888888889,11,13,7,6,18,2865,1913,952,288,1010,1855,7.96849378010471,8.5388003084161,6.82248917016807,7.05416666666667,7.94451484158416,7.98154969811321,96
"99",2015,1,7.884375,32,8.3,6.97,6.5,8.075,7.82083333333333,22,10,3,8,24,2897,1935,962,291,1018,1879,7.96756461166724,8.53608526614987,6.82402254677755,7.04845360824742,7.94554026522593,7.97949690792975,97
"100",2015,2,8.30952380952381,21,9.21176470588235,4.475,7,8.6,8.19333333333333,17,4,1,6,15,2918,1952,966,292,1024,1894,7.97002559287183,8.54196976946721,6.81429574534162,7.04828767123288,7.94937499023438,7.98119043822598,98
"101",2015,3,7.7030303030303,33,8.31818181818182,6.47272727272727,7.16666666666667,7.24444444444444,7.875,22,11,3,9,24,2951,1974,977,295,1033,1918,7.96703987800746,8.53947567882472,6.81045004094166,7.04949152542373,7.94323329138432,7.97986167361835,99
"102",2015,4,7.6948717948718,39,8.34615384615385,6.39230769230769,8.15,8,7.63939393939394,26,13,4,6,33,2990,2000,990,299,1039,1951,7.96348985953177,8.536962495,6.80495928282828,7.06421404682274,7.94356110683349,7.97410286519733,100
"103",2015,5,7.86538461538461,26,8.51875,6.82,5.75,8.31428571428571,7.7,16,10,2,7,19,3016,2016,1000,301,1046,1970,7.96264412466843,8.53681795138889,6.80510969,7.05548172757475,7.94604205544933,7.97145923350254,101
"104",2015,6,7.82423076923077,26,8.6578947368421,5.56142857142857,6.66666666666667,7.7,7.85380952380952,19,7,3,5,21,3042,2035,1007,304,1051,1991,7.96146110453649,8.53794839803439,6.79646443892751,7.0516447368421,7.94487154138915,7.97021832747363,102
"105",2015,7,8.0859375,32,8.6625,7.125,7.66666666666667,8.5,7.97,20,12,6,7,25,3074,2055,1019,310,1058,2016,7.96275689004554,8.53916057907542,6.8003333562316,7.06354838709677,7.94854441398866,7.97021562003968,103
"106",2015,8,7.66363636363636,33,8.83125,6.56470588235294,7.35714285714286,7.86363636363636,7.56363636363636,16,17,7,11,22,3107,2071,1036,317,1069,2038,7.95957987769553,8.54141718493481,6.79646688223938,7.07003154574132,7.94767071094481,7.96582663886163,104
"107",2015,9,8.32068965517241,29,8.825,7.2,7.26666666666667,8,8.35769230769231,20,9,3,3,26,3136,2091,1045,320,1072,2064,7.96291922193878,8.54412959827833,6.79994228708134,7.071875,7.94781715485075,7.97076293120155,105
"108",2015,10,8.31034482758621,29,8.73913043478261,6.66666666666667,6.5,8.5,8.225,23,6,2,9,20,3165,2114,1051,322,1081,2084,7.96610258451817,8.54625117786187,6.79918143672693,7.06832298136646,7.95241442183164,7.97320282629559,106
"109",2015,11,7.77857142857143,35,8.3375,7.03333333333333,7.5,8,7.74166666666667,20,15,7,5,30,3200,2134,1066,329,1086,2114,7.9640514625,8.54429474695407,6.80247625703565,7.07750759878419,7.95263350828729,7.96991707190161,107
"110",2015,12,7.6037037037037,27,8.53571428571429,6.6,7.6,8.4,7.42272727272727,14,13,5,5,22,3227,2148,1079,334,1091,2136,7.9610364673071,8.54423882216015,6.80003678405932,7.08532934131737,7.95468376718607,7.96428122191011,108
"111",2016,1,7.67241379310345,29,8.41666666666667,6.45454545454545,5.66666666666667,6.33333333333333,7.82692307692308,18,11,3,3,26,3256,2166,1090,337,1094,2162,7.95846581081081,8.5431786657433,6.79655017431193,7.07270029673591,7.95023765082267,7.96262936632747,109
"112",2016,2,8.4568275862069,29,9.20282352941176,7.4,8.1,8.72222222222222,8.3374,17,12,5,9,20,3285,2183,1102,342,1103,2182,7.96286535159817,8.5483156161246,6.80312131578948,7.08771929824561,7.95653670897552,7.96606447754354,110
