"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,10,6.66666666666667,3,NA,6.66666666666667,NA,NA,6.66666666666667,0,3,0,0,3,33,8,25,1,9,24,8.61363636363636,8.875,8.53,9,8.80555555555556,8.54166666666667,-2
"12",2019,11,7,1,NA,7,NA,NA,7,0,1,0,0,1,34,8,26,1,9,25,8.56617647058824,8.875,8.47115384615384,9,8.80555555555556,8.48,-1
"13",2019,12,8.27088174418605,86,8.55901639344262,7.5678332,8,8.47692307692308,8.23418945205479,61,25,5,13,73,120,69,51,6,22,98,8.35454858333333,8.59565217391304,8.02834960784314,8.16666666666667,8.61136363636364,8.2968962244898,0
"14",2020,1,7.99906415929204,452,8.37285256410256,7.16605,7.390625,8.07516431924883,7.93124267782427,312,140,32,213,239,572,381,191,38,235,337,8.07364131118881,8.41320209973753,7.39629753926702,7.51315789473684,8.12536170212766,8.03757516320475,1
"15",2020,2,7.60808383233533,167,8.28961038961039,7.025,6.89666666666667,7.41923076923077,7.665625,77,90,15,39,128,739,458,281,53,274,465,7.96843414073072,8.39242358078603,7.27737661921708,7.33867924528302,8.02485401459854,7.93518888172043,2
"16",2020,3,7.94147286821705,129,8.40357142857143,7.07888888888889,7.22777777777778,8.12,7.89855769230769,84,45,9,25,104,868,542,326,62,299,569,7.9644272235023,8.39415129151292,7.24997800613497,7.32258064516129,8.03280936454849,7.92849355008787,3
"17",2020,4,8.0338,50,8.55558823529412,6.925,6.71428571428571,8.02266666666667,8.03857142857143,34,16,7,15,35,918,576,342,69,314,604,7.96820569716776,8.40368055555556,7.23477435672515,7.26086956521739,8.03232484076433,7.93487223509934,4
"18",2020,5,7.78802816901408,71,8.1945652173913,7.04,7.07142857142857,7.45,7.84344262295082,46,25,7,10,61,989,622,367,76,324,665,7.95527080889788,8.3882154340836,7.22150634877384,7.24342105263158,8.01435185185185,7.92648545864662,5
"19",2020,6,8.02,80,8.46818181818182,7.034,6.92857142857143,8.47222222222222,7.88870967741935,55,25,7,18,62,1069,677,392,83,342,727,7.96011490177736,8.39471196454948,7.20954803571429,7.21686746987952,8.03845029239766,7.92326386519945,6
"20",2020,7,7.68308823529412,68,7.9445652173913,7.13636363636364,7.05555555555556,7.31727272727273,7.75368421052632,46,22,9,11,57,1137,723,414,92,353,784,7.94354690413369,8.36607192254495,7.20565900966184,7.20108695652174,8.01597733711048,7.91093473214286,7
"21",2020,8,7.55916666666667,84,7.93612244897959,7.03142857142857,6.85714285714286,6.95833333333333,7.65930555555556,49,35,14,12,72,1221,772,449,106,365,856,7.91710305487305,8.33878238341969,7.19207757238307,7.15566037735849,7.98120547945205,7.88976966121495,8
"22",2020,9,7.9062,85,8.37232142857143,7.00610344827586,6.73616666666667,8.28846153846154,7.83718055555556,56,29,6,13,72,1306,828,478,112,378,928,7.91639343797856,8.34105072463768,7.18079462343096,7.1331875,7.99177248677249,7.88568947198276,9
"23",2020,10,7.68507042253521,71,8.3475,6.83032258064516,7.5,7.78571428571429,7.6740625,40,31,6,7,64,1377,868,509,118,385,992,7.90446610748003,8.34134792626728,7.15944956777996,7.15183898305085,7.98802597402597,7.87203611895161,10
"24",2020,11,7.54886363636364,88,7.83888888888889,7.08823529411765,7.22222222222222,6.84545454545455,7.64935064935065,54,34,9,11,77,1465,922,543,127,396,1069,7.88310568600683,8.31191973969631,7.15499047882136,7.15682677165354,7.95628787878788,7.85599609915809,11
"25",2020,12,7.54359223300971,103,8.05557692307692,7.02156862745098,7.14210526315789,7.04545454545455,7.60315217391304,52,51,19,11,92,1568,974,594,146,407,1161,7.8608034630102,8.2982340862423,7.14353506734007,7.15491095890411,7.93167076167076,7.83596023255814,12
"26",2021,1,7.93299065420561,107,8.21792207792208,7.20166666666667,7.51666666666667,7.87,7.94247311827957,77,30,6,14,93,1675,1051,624,152,421,1254,7.8654148238806,8.29235014272122,7.14632985576923,7.16919078947368,7.92961995249406,7.84385951355662,13
"27",2021,2,7.77945205479452,73,7.96363636363636,7.21666666666667,7.01666666666667,7.3875,7.82769230769231,55,18,6,8,65,1748,1106,642,158,429,1319,7.86182484553776,8.27600361663653,7.14830191588785,7.16339873417721,7.91951048951049,7.84306279757392,14
"28",2021,3,7.73588235294118,85,8.06465517241379,7.02962962962963,6.95454545454545,7.625,7.7541095890411,58,27,11,12,73,1833,1164,669,169,441,1392,7.85598463175123,8.26547250859107,7.14351245142003,7.14980473372781,7.91149659863945,7.83839786637931,15
"29",2021,4,7.60032967032967,91,8.0144,7.09536585365854,6.98333333333333,7.33571428571429,7.64844155844156,50,41,6,14,77,1924,1214,710,175,455,1469,7.84389284303534,8.25513179571664,7.14073215492958,7.14409714285714,7.89378021978022,7.82844100068074,16
"30",2021,5,7.7496875,96,8.13892857142857,7.20475,6.979,7.64333333333333,7.76488095238095,56,40,10,12,84,2020,1270,750,185,467,1553,7.83941575742574,8.25000787401575,7.14414644,7.13517297297297,7.88734475374732,7.82500311010947,17
"31",2021,6,7.6641,100,8.18459016393443,6.85,6.24375,7.10833333333333,7.78609756097561,61,39,8,18,82,2120,1331,789,193,485,1635,7.83114614622641,8.24700976709241,7.12960688212928,7.09822279792746,7.85843298969072,7.82305188379205,18
"32",2021,7,7.6,81,8,7.01818181818182,6.33333333333333,7.64615384615385,7.59117647058823,48,33,6,13,68,2201,1379,822,199,498,1703,7.82263963198546,8.23841189267585,7.12513361313869,7.0751608040201,7.85289156626506,7.81379320610687,19
"33",2021,8,7.59,80,7.93275862068965,6.68636363636364,6.6,6.58333333333333,7.67162162162162,58,22,5,6,74,2281,1437,844,204,504,1777,7.814480416484,8.2260751565762,7.11369648104265,7.06351470588235,7.83777777777778,7.80787272369162,20
"34",2021,9,7.71083944444444,90,8.04534830508475,7.0741935483871,6.33333333333333,7.75,7.705944375,59,31,6,10,80,2371,1496,875,210,514,1857,7.81054634331505,8.21894756016043,7.11229694857143,7.04265238095238,7.8360700389105,7.80348162627894,21
"35",2021,10,7.24647887323944,71,7.66341463414634,6.67666666666667,6.38888888888889,7.10909090909091,7.27166666666667,41,30,9,11,60,2442,1537,905,219,525,1917,7.79414634725635,8.20412852960312,7.09785616574586,7.01578538812785,7.82083809523809,7.78683640062598,22
"36",2021,11,7.28891891891892,74,7.63869565217391,6.71428571428571,7.2,7.27428571428571,7.29044776119403,46,28,5,7,67,2516,1583,933,224,532,1984,7.77928671701113,8.18769775742262,7.08634494105037,7.01989732142857,7.81364661654135,7.77007327620968,23
"37",2021,12,7.52843137254902,102,7.82118644067797,7.12674418604651,6.74,7.26,7.54226804123711,59,43,5,5,97,2618,1642,976,229,537,2081,7.76951313216195,8.17452834957369,7.08812482581967,7.01378602620087,7.80849162011173,7.75945477174435,24
"38",2022,1,7.32172751824818,137,7.76073597402597,6.75833333333333,5.92,7.45,7.3047658677686,77,60,15,16,121,2755,1719,1036,244,553,2202,7.74724575317604,8.15599314717859,7.06902493243243,6.94654508196721,7.79811934900542,7.73446959582198,25
"39",2022,2,7.48104651162791,86,8.08863636363636,6.84452380952381,6.80833333333333,7.5,7.47826666666667,44,42,12,11,75,2841,1763,1078,256,564,2277,7.73918762759592,8.15431209302326,7.06027813543599,6.94006640625,7.79230496453901,7.72603076416337,26
"40",2022,3,7.22699857142857,77,7.80659090909091,6.45420878787879,6.35,6.47272727272727,7.35271045454545,44,33,10,11,66,2918,1807,1111,266,575,2343,7.72567201507882,8.14584516878805,7.04227607560756,6.91788345864662,7.76706086956522,7.71551469910371,27
"41",2022,4,7.80784810126582,79,8.15,7.21793103448276,6.7,8.02,7.77710144927536,50,29,5,10,69,2997,1857,1140,271,585,2412,7.72783815148482,8.14595703823371,7.04674449122807,6.91386346863469,7.77138461538461,7.71727650912106,28
"42",2022,5,7.35147058823529,68,7.8375,6.8046875,7.41666666666667,7.75,7.33939393939394,36,32,6,2,66,3065,1893,1172,277,587,2478,7.71948807177814,8.14009097728473,7.04013542662116,6.92475451263538,7.77131175468484,7.7072118401937,29
"43",2022,6,7.43845454545455,66,7.8431052631579,6.88928571428571,7.43333333333333,7.39166666666667,7.44885185185185,38,28,3,12,54,3131,1931,1200,280,599,2532,7.71356401788566,8.13424661833247,7.0366156,6.93020357142857,7.7637061769616,7.70170179304897,30
"44",2022,7,7.36632189655172,58,7.94155566666667,6.75,6.86,7.36,7.36691830188679,30,28,5,5,53,3189,1961,1228,285,604,2585,7.70724854499843,8.13129877103519,7.03008039087948,6.92897192982456,7.7603642384106,7.69483776015474,31
"45",2022,8,7.35230769230769,65,7.67894736842105,6.89259259259259,5.875,6.7,7.39508196721312,38,27,4,4,61,3254,1999,1255,289,608,2646,7.7001584542102,8.12269979489745,7.02712248605578,6.91438408304498,7.75338815789474,7.68792729024943,32
"46",2022,9,7.16363636363636,33,7.44761904761905,6.66666666666667,7.16666666666667,8.35,7.08709677419355,21,12,3,2,31,3287,2020,1267,292,610,2677,7.69477201399452,8.11568162871287,7.02370853985793,6.91697602739726,7.75534426229508,7.68096959656332,33
"47",2022,10,7.56837209302326,43,7.84555555555556,6.14285714285714,5,7.83333333333333,7.52540540540541,36,7,1,6,37,3330,2056,1274,293,616,2714,7.69313982282282,8.11095179474708,7.01886869701727,6.91043344709898,7.75610389610389,7.67884878776713,34
"48",2022,11,7.66994318181818,88,7.83333333333333,7.31982142857143,8.25,8.1175,7.63719512195122,60,28,2,6,82,3418,2116,1302,295,622,2796,7.69254260093622,8.10307981568998,7.02534079877112,6.91951525423729,7.75959003215434,7.67762718526466,35
"49",2022,12,7.58666666666667,117,8.03316666666667,7.11666666666667,6.4,7.67708333333333,7.57633333333333,60,57,6,12,105,3535,2176,1359,301,634,2901,7.68903836209335,8.10115206341912,7.02917124356144,6.90915946843854,7.75802839116719,7.67396091347811,36
