"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2007,11,6.5546875,32,6.92307692307692,6.30263157894737,8.125,7.04545454545455,6.29761904761905,13,19,4,11,21,222,75,147,21,88,134,6.63063063063063,7.17333333333333,6.35374149659864,6.97619047619048,6.59545454545454,6.65373134328358,9
"12",2007,12,6.672,25,7,6.4875,6,6.36363636363636,6.91428571428571,9,16,1,11,14,247,84,163,22,99,148,6.63481781376518,7.15476190476191,6.36687116564417,6.93181818181818,6.56969696969697,6.67837837837838,10
"13",2008,1,6.57666666666667,30,6.6,6.56818181818182,6.5,6.875,6.46818181818182,8,22,4,8,22,277,92,185,26,107,170,6.62851985559567,7.10652173913043,6.39081081081081,6.86538461538461,6.59252336448598,6.65117647058824,11
"14",2008,2,6.78528571428571,21,6.88392307692308,6.625,5,6.4491,7.09090909090909,13,8,1,10,11,298,105,193,27,117,181,6.63956711409396,7.0789619047619,6.40051813471503,6.7962962962963,6.58026495726496,6.67790055248619,12
"15",2008,3,6.78571428571429,21,7.8125,6.15384615384615,7,7.61111111111111,6.16666666666667,8,13,2,9,12,319,113,206,29,126,193,6.64918808777429,7.13089380530973,6.38495145631068,6.81034482758621,6.65389682539683,6.64611398963731,13
"16",2008,4,6.63636363636364,22,7.33333333333333,6.375,6.66666666666667,6.75,6.59375,6,16,3,6,16,341,119,222,32,132,209,6.64836070381232,7.14110084033613,6.38423423423423,6.796875,6.65826515151515,6.64210526315789,14
"17",2008,5,6.75833333333333,24,7.40909090909091,6.20769230769231,6.375,6.64285714285714,6.80588235294118,11,13,4,7,17,365,130,235,36,139,226,6.65559178082192,7.16377692307692,6.37446808510638,6.75,6.65748920863309,6.65442477876106,15
"18",2008,6,6.28181818181818,22,7.09090909090909,5.47272727272727,4.9,6.5,6.21764705882353,11,11,2,5,17,387,141,246,38,144,243,6.63434366925064,7.15809219858156,6.33414634146342,6.65263157894737,6.65202083333333,6.6238683127572,16
"19",2008,7,6.57692307692308,26,7.25,6.27777777777778,6.5,6.30769230769231,6.84615384615385,8,18,10,13,13,413,149,264,48,157,256,6.63072881355932,7.16302684563758,6.33030303030303,6.62083333333333,6.62350955414013,6.63515625,17
"20",2008,8,6.69047619047619,21,7.17,6.25454545454545,6,6.56,6.73125,10,11,2,5,16,434,159,275,50,162,272,6.6336198156682,7.16346540880503,6.32727272727273,6.596,6.62154938271605,6.64080882352941,18
"21",2008,9,6.38461538461539,13,6.6,6.25,5,6.75,6.31818181818182,5,8,1,2,11,447,164,283,51,164,283,6.62637807606264,7.14628658536585,6.32508833922262,6.56470588235294,6.62311585365854,6.62826855123675,19
"22",2008,10,6.93846153846154,13,7.2,6.775,6.64,7.3,6.7125,5,8,5,5,8,460,169,291,56,169,291,6.63519782608696,7.14787573964497,6.33745704467354,6.57142857142857,6.64314201183432,6.63058419243986,20
"23",2008,11,6.46739130434783,23,6.96666666666667,6.29117647058824,6.09,6.65909090909091,6.29166666666667,6,17,5,11,12,483,175,308,61,180,303,6.62720703933747,7.14166285714286,6.3349025974026,6.53196721311475,6.64411666666667,6.61716171617162,21
"24",2008,12,6.68421052631579,19,6.82,6.53333333333333,7,6,6.72222222222222,10,9,3,1,18,502,185,317,64,181,321,6.62936454183267,7.12427567567568,6.34053627760252,6.55390625,6.64055801104972,6.62305295950156,22
"25",2009,1,6.478125,32,6.68181818181818,6.37142857142857,6.86363636363636,6.66428571428571,6.33333333333333,11,21,11,14,18,534,196,338,75,195,339,6.62030149812734,7.09944387755102,6.34245562130178,6.59933333333333,6.64226153846154,6.60766961651918,23
"26",2009,2,5.73863636363636,22,7,5.45833333333333,7.25,5.375,5.81944444444444,4,18,2,4,18,556,200,356,77,199,357,6.5854154676259,7.097455,6.29775280898876,6.61623376623377,6.61678894472362,6.56792717086835,24
"27",2009,3,6.1037037037037,27,7,5.9,4.92857142857143,6.66666666666667,6.03333333333333,5,22,7,3,24,583,205,378,84,202,381,6.5631063464837,7.09507804878049,6.27460317460318,6.47559523809524,6.6175297029703,6.53425196850394,25
"28",2009,4,6.32857142857143,35,6.72727272727273,6.14583333333333,6.33333333333333,6.6,6.28333333333333,11,24,3,5,30,618,216,402,87,207,411,6.54982362459547,7.07634722222222,6.26691542288557,6.47068965517241,6.61710628019324,6.51593673965937,26
"29",2009,5,6.375,24,6.83333333333333,6.22222222222222,6.66666666666667,6.125,6.5,6,18,3,8,16,642,222,420,90,215,427,6.54328816199377,7.06977927927928,6.265,6.47722222222222,6.59879534883721,6.51533957845433,27
"30",2009,6,6.4,25,6.71428571428571,6.27777777777778,6.38888888888889,6.625,6.35714285714286,7,18,9,4,21,667,229,438,99,219,448,6.53791754122938,7.05891266375546,6.26552511415525,6.46919191919192,6.59927397260274,6.50792410714286,28
"31",2009,7,6.25925925925926,27,6.63636363636364,6,7.1,6.25,6.26315789473684,11,16,5,8,19,694,240,454,104,227,467,6.52707636887608,7.03954583333333,6.25616740088106,6.49951923076923,6.58696475770925,6.49796573875803,29
"32",2009,8,6.51764705882353,17,7.04285714285714,6.15,6.3,6.5,6.525,7,10,5,5,12,711,247,464,109,232,479,6.52685091420534,7.03963967611336,6.25387931034483,6.49036697247706,6.58509051724138,6.49864300626305,30
"33",2009,9,6.49038461538461,26,7.24285714285714,6.21315789473684,5.96428571428571,7.03333333333333,6.3275,7,19,7,6,20,737,254,483,116,238,499,6.5255644504749,7.04524015748031,6.25227743271222,6.45862068965517,6.59639075630252,6.49178356713427,31
"34",2009,10,6.59166666666667,30,6.97916666666667,6.33333333333333,6.5,6.75,6.55208333333333,12,18,10,6,24,767,266,501,126,244,523,6.52814993481095,7.04225939849624,6.25518962075848,6.46190476190476,6.60016803278689,6.49455066921606,32
"35",2009,11,5.7469696969697,33,6.40909090909091,5.41590909090909,5.44444444444444,6.825,5.50740740740741,11,22,9,6,27,800,277,523,135,250,550,6.49592625,7.0171155234657,6.21988527724666,6.39407407407407,6.605564,6.44609090909091,33
"36",2009,12,6.62083333333333,24,7.1,6.27857142857143,6.33333333333333,5.91666666666667,6.85555555555556,10,14,3,6,18,824,287,537,138,256,568,6.49956432038835,7.02000348432056,6.22141527001862,6.39275362318841,6.58941796875,6.45906690140845,34
"37",2010,1,6.385,20,7.11111111111111,5.79090909090909,5.75,6.25,6.41875,9,11,6,4,16,844,296,548,144,260,584,6.49684952606635,7.02277364864865,6.21277372262774,6.36597222222222,6.58419615384615,6.45796232876713,35
"38",2010,2,5.93333333333333,15,6.58333333333333,5.5,6.5,5.875,5.95454545454545,6,9,2,4,11,859,302,557,146,264,595,6.48700931315483,7.01404304635762,6.20125673249551,6.36780821917808,6.57345075757576,6.44865546218488,36
"39",2010,3,6.39166666666667,24,6.5875,6.29375,6.33333333333333,6.75,6.32,8,16,3,4,20,883,310,573,149,268,615,6.48441789354473,7.00303548387097,6.20383944153578,6.36711409395973,6.57608582089552,6.44447154471545,37
"40",2010,4,6.73809523809524,21,7.17777777777778,6.40833333333333,6.84285714285714,7.15,6.57333333333333,9,12,7,6,15,904,319,585,156,274,630,6.49031084070796,7.00796551724138,6.20803418803419,6.38846153846154,6.58865328467153,6.44753968253969,38
"41",2010,5,7.02142857142857,14,7.05,6.98333333333333,7.5,7.3,6.94545454545455,8,6,2,3,11,918,327,591,158,277,641,6.49841067538126,7.00899388379205,6.21590524534687,6.40253164556962,6.59635740072202,6.45608424336974,39
"42",2010,6,6.40769230769231,13,7,6.23,6.5,6,6.48181818181818,3,10,4,2,11,931,330,601,162,279,652,6.49714393125671,7.00891212121212,6.21613976705491,6.40493827160494,6.59208243727599,6.45651840490798,40
"43",2010,7,6.88888888888889,9,7.5,6.4,6.5,7.25,6.78571428571429,4,5,2,2,7,940,334,606,164,281,659,6.50089468085106,7.01479341317365,6.21765676567657,6.40609756097561,6.59676512455516,6.46001517450683,41
"44",2010,8,6.6304347826087,23,6.77777777777778,6.53571428571429,6.75,6.35714285714286,6.75,9,14,8,7,16,963,343,620,172,288,675,6.50398857736241,7.00857434402332,6.22483870967742,6.42209302325582,6.59094097222222,6.46688888888889,42
"45",2010,9,6.42727272727273,22,6.4375,6.42142857142857,6.8,5.9,6.58235294117647,8,14,3,5,17,985,351,634,175,293,692,6.50227512690355,6.9955584045584,6.22917981072555,6.42857142857143,6.57915017064847,6.46972543352601,43
"46",2010,10,6.3304347826087,23,6.9,5.96428571428571,6.5,6.3,6.33888888888889,9,14,5,5,18,1008,360,648,180,298,710,6.49835416666667,6.99316944444444,6.22345679012346,6.43055555555556,6.57446644295302,6.46640845070423,44
"47",2010,11,6.54347826086957,23,6.8,6.47222222222222,6.4375,7,6.41666666666667,5,18,8,5,18,1031,365,666,188,303,728,6.49936081474297,6.99052328767123,6.23018018018018,6.43085106382979,6.58148844884489,6.46517857142857,45
"48",2010,12,6.51333333333333,30,7.4,6.07,6.35454545454545,6.3,6.556,10,20,11,5,25,1061,375,686,199,308,753,6.49975589066918,7.00144266666667,6.22551020408163,6.42663316582915,6.57691883116883,6.46819389110226,46
"49",2011,1,6.02173913043478,23,6.8,5.80555555555556,6.21428571428571,4.875,6.26315789473684,5,18,7,4,19,1084,380,704,206,312,772,6.48961346863468,6.99879210526316,6.21477272727273,6.41941747572816,6.55509935897436,6.46314766839378,47
"50",2011,2,6.372,25,6.53,6.26666666666667,6,5.6,6.565,10,15,3,5,20,1109,390,719,209,317,792,6.48696212804328,6.98677179487179,6.21585535465925,6.41339712918661,6.54003470031546,6.4657196969697,48
"51",2011,3,6.54416666666667,12,6.87,6.38125,6.8875,6.75,6.47555555555556,4,8,4,3,9,1121,394,727,213,320,801,6.48757448706512,6.98558629441624,6.21767537826685,6.42230046948357,6.542003125,6.46583021223471,49
"52",2011,4,6.446875,16,6.825,6.22,6.64,6.36666666666667,6.495,6,10,5,6,10,1137,400,737,218,326,811,6.48700175901495,6.9831775,6.21770691994573,6.42729357798165,6.53877607361963,6.46618988902589,50
"53",2011,5,6.22222222222222,18,6.57142857142857,6,6.125,6.33333333333333,6.2,7,11,4,3,15,1155,407,748,222,329,826,6.48287532467532,6.97609582309582,6.21450534759358,6.42184684684685,6.53690273556231,6.46135593220339,51
"54",2011,6,6.73271428571429,14,6.75,6.7258,6.83333333333333,7.3145,6.5,4,10,6,4,10,1169,411,758,228,333,836,6.48586740804106,6.97389537712895,6.22125065963061,6.43267543859649,6.54624324324324,6.46181818181818,52
"55",2011,7,6.5,11,7.1,6,7,7.75,6.22222222222222,5,6,2,2,9,1180,416,764,230,335,845,6.48599915254237,6.97541105769231,6.21951308900524,6.43760869565218,6.55342985074627,6.45926627218935,53
"56",2011,8,6.44210526315789,19,6.5,6.4,6.77142857142857,7.33333333333333,6.275,8,11,7,3,16,1199,424,775,237,338,861,6.48530358632193,6.96644103773585,6.22207483870968,6.44746835443038,6.56035207100592,6.45584204413473,54
"57",2011,9,6.22,10,6.83333333333333,5.95714285714286,6.75,6.6,6.125,3,7,2,2,8,1209,427,782,239,340,869,6.48310918114144,6.96550585480094,6.21970332480818,6.45,6.56058529411764,6.45279631760644,55
"58",2011,10,6.47619047619048,21,7.66666666666667,6,5.5,6.25,6.61538461538461,6,15,4,8,13,1230,433,797,243,348,882,6.48299105691057,6.97522170900693,6.21556838143036,6.4343621399177,6.55344540229885,6.45519274376417,56
"59",2011,11,6.23913043478261,23,6.38333333333333,6.08181818181818,6.55,6.82,6.07777777777778,12,11,2,5,18,1253,445,808,245,353,900,6.47851476456504,6.9592606741573,6.21374752475247,6.43530612244898,6.5572209631728,6.44764444444444,57
"60",2011,12,6.32666666666667,15,6.8,5.78571428571429,5.83333333333333,5.75,6.71111111111111,8,7,3,6,9,1268,453,815,248,359,909,6.47671845425867,6.95644812362031,6.21007116564417,6.42802419354839,6.54372980501393,6.45025302530253,58
"61",2012,1,6.59375,16,7.0375,6.15,6.55,7.5,6.38461538461539,8,8,4,3,13,1284,461,823,252,362,922,6.47817679127726,6.9578546637744,6.2094872417983,6.42996031746032,6.55165469613259,6.44932754880694,59
"62",2012,2,6.65625,16,6.91666666666667,6.5,6.5,6.33333333333333,6.73076923076923,6,10,2,3,13,1300,467,833,254,365,935,6.48036846153846,6.95732548179871,6.21297478991597,6.43051181102362,6.5498602739726,6.45324064171123,60
"63",2012,3,6.36153846153846,13,6.86666666666667,5.92857142857143,6.375,NA,6.36153846153846,6,7,4,0,13,1313,473,840,258,365,948,6.47919192688499,6.9561754756871,6.21060476190476,6.4296511627907,6.5498602739726,6.45198312236287,61
"64",2012,4,6.60588235294118,17,6.98,6.07142857142857,6.33333333333333,7.16,6.375,10,7,3,5,12,1330,483,847,261,370,960,6.48081127819549,6.95666873706004,6.20945454545454,6.42854406130268,6.5581054054054,6.45102083333333,62
"65",2012,5,6.30909090909091,11,5.925,6.52857142857143,6.4,6.23333333333333,6.4,4,7,2,6,5,1341,487,854,263,376,965,6.47940268456376,6.94819507186858,6.21207025761124,6.42832699619772,6.55292287234042,6.45075647668394,63
"66",2012,6,6.06818181818182,11,6.45833333333333,5.6,6,NA,6.06818181818182,6,5,3,0,11,1352,493,859,266,376,976,6.47605695266272,6.94223326572008,6.2085075669383,6.42349624060151,6.55292287234042,6.44644467213115,64
"67",2012,7,6.85,8,6.83333333333333,6.86,6,7,6.8,3,5,1,2,6,1360,496,864,267,378,982,6.47825661764706,6.94157459677419,6.21227777777778,6.42191011235955,6.55528835978836,6.44860488798371,65
"68",2012,8,6.38636363636364,11,7,5.875,6.83333333333333,7.5,6.275,5,6,3,1,10,1371,501,870,270,379,992,6.47751932895696,6.94215768463074,6.20995172413793,6.42648148148148,6.55778100263852,6.44685483870968,66
"69",2012,9,6.70384615384615,13,6.98333333333333,6.46428571428571,6,7.63333333333333,6.425,6,7,1,3,10,1384,507,877,271,382,1002,6.47964523121387,6.9426449704142,6.21198175598632,6.42490774907749,6.5662277486911,6.44663672654691,67
"70",2012,10,6.54545454545455,11,6.83333333333333,6.4375,6.4,6.83333333333333,6.4375,3,8,5,3,8,1395,510,885,276,385,1010,6.48016415770609,6.94200196078431,6.21402033898305,6.42445652173913,6.56830909090909,6.44656435643564,68
"71",2012,11,6.66904761904762,21,6.86923076923077,6.34375,6.33333333333333,6.53571428571429,6.73571428571429,13,8,6,7,14,1416,523,893,282,392,1024,6.48296539548022,6.9401931166348,6.21518253079507,6.42251773049646,6.56772704081633,6.450517578125,69
"72",2012,12,5.97692307692308,13,6.1,5.9,6.3,6.5,5.93333333333333,5,8,4,1,12,1429,528,901,286,393,1036,6.47836179146256,6.93223674242424,6.21238401775805,6.4208041958042,6.56755470737913,6.44452702702703,70
"73",2013,1,6.58571428571429,21,7.18571428571429,6.28571428571429,6.125,6.25,6.66470588235294,7,14,8,4,17,1450,535,915,294,397,1053,6.47991655172414,6.93555327102804,6.21350601092896,6.41275510204082,6.56435516372796,6.448081671415,71
"74",2013,2,6.03333333333333,15,7.375,5.54545454545455,5.6,5.75,6.22222222222222,4,11,5,6,9,1465,539,926,299,403,1062,6.47534402730375,6.93881447124304,6.20557019438445,6.39916387959866,6.55223076923077,6.44616760828625,72
"75",2013,3,6.57142857142857,14,6.7875,6.28333333333333,8,6.56666666666667,6.57272727272727,8,6,1,3,11,1479,547,932,300,406,1073,6.47625354969574,6.93660146252285,6.20607081545064,6.4045,6.55233743842364,6.44746505125815,73
"76",2013,4,4.71428571428571,7,5,4.6,6,5,4.6,2,5,2,2,5,1486,549,937,302,408,1078,6.4679535666218,6.92954644808743,6.19750053361793,6.40182119205298,6.54472794117647,6.4388961038961,74
"77",2013,5,6.78333333333333,12,6.7,6.9,7.33333333333333,6.45,6.85,7,5,3,2,10,1498,556,942,305,410,1088,6.47047997329773,6.92665647482014,6.20122929936306,6.41098360655738,6.54426585365854,6.44267463235294,75
"78",2013,6,5.86363636363636,11,5.66666666666667,5.9375,6.5,5,6.1875,3,8,3,3,8,1509,559,950,308,413,1096,6.4660563286945,6.91989445438283,6.19900842105263,6.41185064935065,6.53304842615012,6.44081204379562,76
"79",2013,7,6.40769230769231,13,7,6.0375,5.575,7.33333333333333,6.13,5,8,4,3,10,1522,564,958,312,416,1106,6.46555781865965,6.92060460992908,6.19765970772443,6.4011217948718,6.53881971153846,6.43800180831826,77
"80",2013,8,6.28571428571429,14,6.45454545454545,5.66666666666667,5.5,5,6.5,11,3,2,2,12,1536,575,961,314,418,1118,6.46391861979166,6.91168869565217,6.19600208116545,6.3953821656051,6.53145693779904,6.43866726296959,78
"81",2013,9,5.55555555555556,9,6.33333333333333,5.16666666666667,6,NA,5.55555555555556,3,6,3,0,9,1545,578,967,317,418,1127,6.45862718446602,6.90868685121107,6.18961530506722,6.3916403785489,6.53145693779904,6.4316149068323,79
"82",2013,10,6.27647058823529,17,6.21428571428571,6.32,6.9,6.1,6.35,7,10,3,5,12,1562,585,977,320,423,1139,6.45664468629961,6.90037777777778,6.19094984646878,6.39640625,6.52635697399527,6.43075504828797,80
"83",2013,11,6.025,16,6.625,5.425,6,6.48,5.81818181818182,8,8,4,5,11,1578,593,985,324,428,1150,6.4522680608365,6.89666273187184,6.18472893401015,6.39151234567901,6.52581542056075,6.42489565217391,81
"84",2013,12,5.9625,20,6.85714285714286,5.48076923076923,5.28125,5,6.01315789473684,7,13,8,1,19,1598,600,998,332,429,1169,6.44613829787234,6.89620166666667,6.17555911823647,6.36475903614458,6.52225874125874,6.41820359281437,82
"85",2014,1,6.36470588235294,17,6.52222222222222,6.1875,6.5,6.75,6.31333333333333,9,8,8,2,15,1615,609,1006,340,431,1184,6.44528111455108,6.89067487684729,6.17565407554672,6.36794117647059,6.52331554524362,6.416875,83
"86",2014,2,6.55555555555556,18,6.6,6.5,6.375,6.875,6.46428571428571,10,8,4,4,14,1633,619,1014,344,435,1198,6.4464966319657,6.88597899838449,6.17821301775148,6.36802325581395,6.52654942528735,6.41742904841402,84
"87",2014,3,6.46428571428571,14,8.5,6.125,6.6,6.5,6.45,2,12,5,4,10,1647,621,1026,349,439,1208,6.44664784456587,6.8911771336554,6.17759064327485,6.37134670487106,6.52630751708428,6.41769867549669,85
"88",2014,4,6.58333333333333,6,7,6.5,7.25,7,6.375,1,5,2,2,4,1653,622,1031,351,441,1212,6.44714398064126,6.89135209003215,6.17915421920465,6.37635327635328,6.52845578231292,6.41755775577558,86
"89",2014,5,6.35833333333333,12,6.88333333333333,5.83333333333333,5,5.5,6.7875,6,6,4,4,8,1665,628,1037,355,445,1220,6.4465039039039,6.89127547770701,6.17715332690453,6.36084507042254,6.51921123595505,6.41998360655738,87
"90",2014,6,6.28,10,7.2,5.66666666666667,6.3,5.33333333333333,6.68571428571429,4,6,5,3,7,1675,632,1043,360,448,1227,6.44550985074626,6.89322943037975,6.17421668264621,6.36,6.51127008928571,6.42149959250204,88
"91",2014,7,6.31818181818182,11,7.16666666666667,6,6.33333333333333,6,6.4375,3,8,3,3,8,1686,635,1051,363,451,1235,6.44467912218268,6.89452125984252,6.17289058039962,6.35977961432507,6.50786917960089,6.4216032388664,89
"92",2014,8,6.48529411764706,17,7.03125,6,5.33333333333333,7.25,6.25,8,9,3,4,13,1703,643,1060,366,455,1248,6.44508455666471,6.89622239502333,6.17142264150943,6.35136612021858,6.51439340659341,6.41981570512821,90
"93",2014,9,5.57692307692308,13,5.82,5.425,5.48571428571429,6.4,5.50833333333333,5,8,7,1,12,1716,648,1068,373,456,1260,6.43850757575757,6.88791820987654,6.16583146067416,6.33512064343164,6.51414254385965,6.41113492063492,91
"94",2014,10,5.67666666666667,15,6.58,5.225,5.75,5.28,5.875,5,10,5,5,10,1731,653,1078,378,461,1270,6.43190583477758,6.88556049004594,6.15710389610389,6.32738095238095,6.50075704989154,6.40691338582677,92
"95",2014,11,5.671875,16,6.55,5.27272727272727,5.75,NA,5.671875,5,11,4,0,16,1747,658,1089,382,461,1286,6.42494504865483,6.88301063829787,6.14817079889807,6.32133507853403,6.50075704989154,6.39776827371695,93
"96",2014,12,6.61333333333333,15,6.83636363636364,6,5.5,5,6.72857142857143,11,4,2,1,14,1762,669,1093,384,462,1300,6.42654880817253,6.88224364723468,6.1476285452882,6.31705729166667,6.49750865800866,6.40133076923077,94
"97",2015,1,6.15714285714286,14,6.2,6.13333333333333,6.41666666666667,6,6.18333333333333,5,9,6,2,12,1776,674,1102,390,464,1312,6.42442511261261,6.8771824925816,6.14751179673321,6.31858974358974,6.49536422413793,6.39933689024391,95
"98",2015,2,6.33611111111111,18,6.39444444444444,6.27777777777778,6.4,7.2,6.00384615384615,9,9,5,5,13,1794,683,1111,395,469,1325,6.42353901895206,6.87082137628111,6.14856705670567,6.31962025316456,6.5028763326226,6.39545660377359,96
"99",2015,3,6.34545454545455,11,5.76666666666667,6.5625,6.25,6,6.38,3,8,2,1,10,1805,686,1119,397,470,1335,6.42306315789473,6.86599271137026,6.15152636282395,6.31926952141058,6.50180638297872,6.39534082397004,97
"100",2015,4,5.86363636363636,11,5.76,5.95,6.23333333333333,NA,5.86363636363636,5,6,3,0,11,1816,691,1125,400,470,1346,6.41967455947136,6.85798986975398,6.15045155555555,6.318625,6.50180638297872,6.3909955423477,98
"101",2015,5,6.4625,8,6.33333333333333,6.54,6.73333333333333,6,6.52857142857143,3,5,3,1,7,1824,694,1130,403,471,1353,6.41986239035087,6.85572190201729,6.15217522123894,6.32171215880893,6.50074097664543,6.39170731707317,99
"102",2015,6,6.02727272727273,11,6.725,4.16666666666667,4.75,6,6.05,8,3,2,5,6,1835,702,1133,405,476,1359,6.41750899182561,6.8542321937322,6.14691791703442,6.31395061728395,6.49548109243697,6.39019867549669,100
"103",2015,7,5.75454545454545,11,6,5.6625,6.15,5.33333333333333,5.9125,3,8,4,3,8,1846,705,1141,409,479,1367,6.4135585048754,6.85059716312057,6.14352147239264,6.31234718826406,6.48820250521921,6.38740307242136,101
"104",2015,8,6.29230769230769,13,6.51,6.15625,6.125,6.25,6.29583333333333,5,8,6,1,12,1859,710,1149,415,480,1379,6.41271059709521,6.8481985915493,6.14361009573542,6.30963855421687,6.48770625,6.38660623640319,102
"105",2015,9,5.9,10,5.5,6.07142857142857,6.33333333333333,5,6.5,3,7,3,4,6,1869,713,1156,418,484,1385,6.40996736222579,6.84252594670407,6.14317301038062,6.30980861244019,6.47541115702479,6.38709747292419,103
"106",2015,10,5.99,10,6.33333333333333,5.84285714285714,6.96666666666667,8.9,5.66666666666667,3,7,3,1,9,1879,716,1163,421,485,1394,6.40773230441724,6.84039245810056,6.14136543422184,6.3144893111639,6.48041030927835,6.38244619799139,104
"107",2015,11,6.08,10,6.6,5.56,6,8,5.86666666666667,5,5,1,1,9,1889,721,1168,422,486,1403,6.40599735309687,6.8387253814147,6.13887671232877,6.31374407582938,6.48353703703704,6.37913756236636,105
"108",2015,12,6.27272727272727,11,6.33333333333333,6.2,5.75,7,6,6,5,4,3,8,1900,727,1173,426,489,1411,6.40522578947368,6.83455433287483,6.13913725490196,6.30845070422535,6.48670552147239,6.37698795180723,106
"109",2016,1,7.19166666666667,12,6.875,7.35,7.76666666666667,6.9,7.25,4,8,3,2,10,1912,731,1181,429,491,1421,6.41016161087866,6.8347756497948,6.14733954276037,6.31864801864802,6.48838900203666,6.38313159746657,107
"110",2016,2,6.21428571428571,14,6.8,5.88888888888889,5.5,5.66666666666667,6.36363636363636,5,9,5,3,11,1926,736,1190,434,494,1432,6.4087377985462,6.83453940217391,6.14538487394958,6.30921658986175,6.4833987854251,6.38298184357542,108
"111",2016,3,6.33333333333333,6,6.5,6.25,6.33333333333333,6.25,6.375,2,4,3,2,4,1932,738,1194,437,496,1436,6.4085036231884,6.83363279132791,6.14573534338358,6.30938215102975,6.48245766129032,6.38295961002786,109
"112",2016,4,6.21428571428571,7,6.75,5.5,5.5,7,6.08333333333333,4,3,3,1,6,1939,742,1197,440,497,1442,6.40780247550283,6.83318194070081,6.14411695906433,6.30386363636364,6.48349899396378,6.38171289875173,110
"113",2016,5,5.72222222222222,9,6.66666666666667,5.25,4.83333333333333,6.25,5.57142857142857,3,6,3,2,7,1948,745,1203,443,499,1449,6.40463501026694,6.83251140939598,6.13965752285952,6.29390519187359,6.48256312625251,6.37779848171153,111
"114",2016,6,6.25,12,6.46428571428571,5.95,6.25,5,6.36363636363636,7,5,1,1,11,1960,752,1208,444,500,1460,6.40368826530612,6.82908377659575,6.13887251655629,6.29380630630631,6.479598,6.37769178082192,112
"115",2016,7,7.08333333333333,6,7.25,6.75,7.5,6,7.3,4,2,1,1,5,1966,756,1210,445,501,1465,6.40576246185147,6.83131084656085,6.1398826446281,6.29651685393258,6.47864071856287,6.38083959044369,113
