"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,1,7.66762886597938,97,8.06607142857143,7.12341463414634,7.334375,7.64375,7.67234567901235,56,41,16,16,81,398,229,169,46,65,333,7.74614572864322,8.1050480349345,7.2598224852071,7.35869565217391,7.77538461538462,7.74043843843844,5
"12",2020,2,7.66635025316456,79,8.13654175,7.18410256410256,7.05333333333333,7.9125,7.63861507042254,40,39,9,8,71,477,269,208,55,73,404,7.73293012578616,8.10973111524164,7.245625,7.30872727272727,7.79041095890411,7.72254373762376,6
"13",2020,3,7.81019607843137,51,8.07567567567568,7.10857142857143,6.5,8.02222222222222,7.7647619047619,37,14,3,9,42,528,306,222,58,82,446,7.74039331439394,8.1056133006536,7.23698198198198,7.26689655172414,7.81585365853659,7.72651943946188,7
"14",2020,4,8.15,34,8.4375,7.73928571428571,7.125,8.25,8.12857142857143,20,14,6,6,28,562,326,236,64,88,474,7.76517379003559,8.12597444785276,7.26677966101695,7.25359375,7.84545454545455,7.75026934599156,8
"15",2020,5,7.93152173913044,46,8.10185185185185,7.68947368421053,7.72857142857143,8.25,7.90119047619048,27,19,7,4,42,608,353,255,71,92,516,7.7777593256579,8.12412937677054,7.29827450980392,7.30042253521127,7.86304347826087,7.76255362403101,9
"16",2020,6,7.86206896551724,29,7.97368421052632,7.65,6.33333333333333,8.25,7.8,19,10,3,4,25,637,372,265,74,96,541,7.78159759811617,8.11644534946237,7.31154716981132,7.26121621621622,7.87916666666667,7.76428404805915,10
"17",2020,7,7.44042553191489,47,8.18076923076923,6.52380952380952,7.71428571428571,6.995,7.56081081081081,26,21,7,10,37,684,398,286,81,106,578,7.75815448830409,8.1206474120603,7.25370629370629,7.30037037037037,7.79575471698113,7.75125894463668,11
"18",2020,8,7.4190243902439,41,8.04105263157895,6.88181818181818,6.5,7.1,7.47371428571429,19,22,4,6,35,725,417,308,85,112,613,7.73897609655172,8.11702079136691,7.22714285714286,7.26270588235294,7.75848214285714,7.73541218597064,12
"19",2020,9,7.92788461538461,52,8.30833333333333,7.40909090909091,7.2,8.41666666666667,7.86413043478261,30,22,7,6,46,777,447,330,92,118,659,7.75161862290862,8.12986055928412,7.23927272727273,7.2579347826087,7.79194915254237,7.74439707132018,13
"20",2020,10,7.96758620689655,58,8.275,7.58923076923077,7.38333333333333,8.56666666666667,7.81130434782609,32,26,6,12,46,835,479,356,98,130,705,7.76661996407186,8.13955672233821,7.26483146067416,7.26561224489796,7.86346153846154,7.74876265248227,14
"21",2020,11,7.62057142857143,70,8.01157894736842,7.15625,7.20833333333333,7.78571428571429,7.57928571428571,38,32,12,14,56,905,517,388,110,144,761,7.75532339226519,8.13015023210832,7.25587628865979,7.25936363636364,7.85590277777778,7.73629128777924,15
"22",2020,12,7.23333333333333,57,8.103125,6.12,6.62,6.08,7.47872340425532,32,25,10,10,47,962,549,413,120,154,808,7.72439466735967,8.12857499089253,7.1871186440678,7.20608333333333,7.74058441558442,7.72130899752475,16
"23",2021,1,7.74337837837838,74,8.22466666666667,6.99655172413793,6.65454545454545,8.04181818181818,7.69126984126984,45,29,11,11,63,1036,594,442,131,165,871,7.72575064671815,8.13585466329966,7.17461538461538,7.15977099236641,7.76066666666667,7.7191362456946,17
"24",2021,2,7.60232558139535,43,8.232,6.72777777777778,6.2,7.35714285714286,7.65,25,18,5,7,36,1079,619,460,136,172,907,7.72083194624653,8.13973775444265,7.15713043478261,7.12448529411765,7.74424418604651,7.71639213891951,18
"25",2021,3,7.59891304347826,46,8.27777777777778,7.1625,6.7,7.15555555555556,7.70675675675676,18,28,7,9,37,1125,637,488,143,181,944,7.71584681777778,8.1436384144427,7.15743852459016,7.10370629370629,7.71497237569061,7.7160144809322,19
"26",2021,4,7.8555,40,8.03333333333333,7.322,7.58,7.68571428571429,7.89151515151515,30,10,5,7,33,1165,667,498,148,188,977,7.72064177682403,8.13867716641679,7.16074297188755,7.1197972972973,7.7138829787234,7.72194234390993,20
"27",2021,5,7.79134615384615,52,8.33214285714286,7.16041666666667,7.25833333333333,7.46,7.8702380952381,28,24,12,10,42,1217,695,522,160,198,1019,7.72366283483977,8.1464714676259,7.16072796934866,7.1301875,7.70106060606061,7.72805463199215,21
"28",2021,6,7.481,50,7.63333333333333,7.30217391304348,6.73,7.075,7.51630434782609,27,23,10,4,46,1267,722,545,170,202,1065,7.71408655880031,8.12728209141274,7.16669724770642,7.10664705882353,7.68866336633663,7.71890861032864,22
"29",2021,7,7.61465517241379,58,7.97727272727273,7.136,7.11538461538461,7.1875,7.683,33,25,13,8,50,1325,755,570,183,210,1115,7.70973409056604,8.12072539072848,7.16535087719298,7.10726775956284,7.66957142857143,7.71729835874439,23
"30",2021,8,7.70571428571429,35,8.39047619047619,6.67857142857143,5.475,7.65555555555556,7.72307692307692,21,14,4,9,26,1360,776,584,187,219,1141,7.70963063970588,8.12802534793815,7.15368150684932,7.07235294117647,7.66899543378995,7.71743003505697,24
"31",2021,9,7.59183673469388,49,7.93333333333333,7.17272727272727,7.03,6.66666666666667,7.72093023255814,27,22,10,6,43,1409,803,606,197,225,1184,7.70553418736693,8.12147904109589,7.15437293729373,7.07020304568528,7.64226666666667,7.71755715371622,25
"32",2021,10,7.17266666666667,60,7.86384615384615,6.64411764705882,6.45,7.04285714285714,7.21217391304348,26,34,10,14,46,1469,829,640,207,239,1230,7.68376968686181,8.11339887816647,7.127265625,7.04024154589372,7.60715481171548,7.69865664227642,26
"33",2021,11,7.38833333333333,72,7.79666666666667,6.81666666666667,6.59090909090909,7.28714285714286,7.39923076923077,42,30,11,7,65,1541,871,670,218,246,1295,7.66996604153147,8.09812591274397,7.11335820895522,7.01756880733945,7.5980487804878,7.68362754440154,27
"34",2021,12,7.38260869565217,46,7.61111111111111,6.56,7.03333333333333,7.38333333333333,7.3825,36,10,3,6,40,1587,907,680,221,252,1335,7.66163684310019,8.07879566703418,7.10522058823529,7.01778280542986,7.59293650793651,7.67460499625468,28
"35",2022,1,7.611875,80,8.08065217391304,6.97764705882353,7.1575,7.75307692307692,7.5844776119403,46,34,12,13,67,1667,953,714,233,265,1402,7.65924875224955,8.07888527806925,7.09914565826331,7.02497854077253,7.60079245283019,7.67029791012839,29
"36",2022,2,7.41293103448276,58,7.67432432432432,6.95238095238095,6.35714285714286,7.6875,7.369,37,21,7,8,50,1725,990,735,240,273,1452,7.65096676521739,8.06376532323232,7.09495238095238,7.0055,7.60333333333333,7.65992263774105,30
"37",2022,3,7.485,52,7.81625,6.955,6.57142857142857,7.05555555555556,7.57488372093023,32,20,7,9,43,1777,1022,755,247,282,1495,7.64611011254924,8.05601533268102,7.09124503311258,6.9931983805668,7.58585106382979,7.65747670234114,31
"38",2022,4,7.64761904761905,63,7.9,7.2375,6.72222222222222,7.83636363636364,7.60769230769231,39,24,9,11,52,1840,1061,779,256,293,1547,7.64616177717391,8.05028055607917,7.09575096277279,6.983671875,7.59525597269625,7.65580327731092,32
"39",2022,5,7.08408510638298,47,8.01674074074074,5.825,6.6,7.27885714285714,7.05,27,20,5,7,40,1887,1088,799,261,300,1587,7.6321619872814,8.04944822610294,7.06394242803504,6.97632183908046,7.58787333333333,7.64053413358538,33
"40",2022,6,6.87744186046512,43,7.634,5.82666666666667,6.5,7.825,6.66085714285714,25,18,3,8,35,1930,1113,817,264,308,1622,7.61534697927461,8.0401165049416,7.03668298653611,6.97090909090909,7.59403246753247,7.61939437114673,34
"41",2022,7,7.54255319148936,47,7.80357142857143,7.15789473684211,6.85714285714286,6.76666666666667,7.72631578947368,28,19,7,9,38,1977,1141,836,271,317,1660,7.61361642387456,8.03431171779141,7.03943779904306,6.9679704797048,7.57054258675079,7.62184196987952,35
"42",2022,8,7.48,56,7.59111111111111,7.28,7.2,7.4,7.4878431372549,36,20,5,5,51,2033,1177,856,276,322,1711,7.6099358927693,8.02075587935429,7.04505841121495,6.97217391304348,7.56789440993789,7.61784784921099,36
"43",2022,9,7.7875,48,8.01666666666667,7.1,6,8.25,7.76739130434783,36,12,1,2,46,2081,1213,868,277,324,1757,7.61403155694378,8.02063451772465,7.04581797235023,6.9686642599278,7.5721049382716,7.621763044963,37
"44",2022,10,7.39830508474576,59,7.57619047619048,6.95882352941176,6.44444444444444,7.5,7.39090909090909,42,17,9,4,55,2140,1255,885,286,328,1812,7.60808395794392,8.0057606932271,7.04414689265537,6.95216783216783,7.5712256097561,7.61475588852097,38
"45",2022,11,7.41621621621622,74,7.72738095238095,7.0078125,6.475,7.22083333333333,7.45403225806452,42,32,8,12,62,2214,1297,917,294,340,1874,7.60167103432701,7.99674608326908,7.04287895310796,6.93918367346939,7.55885882352941,7.60943845784418,39
"46",2022,12,7.32428571428571,77,7.66240740740741,6.5304347826087,6.72222222222222,7.195,7.33521126760563,54,23,9,6,71,2291,1351,940,303,346,1945,7.59234817546923,7.98338243523316,7.03034042553192,6.93273927392739,7.55254913294798,7.59942810796915,40
