"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,4,9,1,9,NA,NA,NA,9,1,0,0,0,1,70,57,13,1,18,52,7.14285714285714,7.33333333333333,6.30769230769231,8,7,7.19230769230769,10
"12",2002,5,8,6,8,NA,NA,6,8.4,6,0,0,1,5,76,63,13,1,19,57,7.21052631578947,7.3968253968254,6.30769230769231,8,6.94736842105263,7.29824561403509,11
"13",2002,6,7.55,10,7.55,NA,NA,7,7.78571428571429,10,0,0,3,7,86,73,13,1,22,64,7.25,7.41780821917808,6.30769230769231,8,6.95454545454545,7.3515625,12
"14",2002,7,7.6,5,7.66666666666667,7.5,NA,7.5,7.66666666666667,3,2,0,2,3,91,76,15,1,24,67,7.26923076923077,7.42763157894737,6.46666666666667,8,7,7.36567164179105,13
"15",2002,8,7.44117647058824,17,7.8,4.75,4,8,7.20833333333333,15,2,1,5,12,108,91,17,2,29,79,7.2962962962963,7.48901098901099,6.26470588235294,6,7.17241379310345,7.34177215189873,14
"16",2002,9,7.45454545454545,11,7.375,7.66666666666667,NA,9,7.11111111111111,8,3,0,2,9,119,99,20,2,31,88,7.3109243697479,7.47979797979798,6.475,6,7.29032258064516,7.31818181818182,15
"17",2002,10,8.6875,8,8.8,8.5,NA,9.125,8.25,5,3,0,4,4,127,104,23,2,35,92,7.39763779527559,7.54326923076923,6.73913043478261,6,7.5,7.35869565217391,16
"18",2002,11,7.68181818181818,11,8.21428571428571,6.75,NA,7.83333333333333,7.5,7,4,0,6,5,138,111,27,2,41,97,7.42028985507246,7.58558558558559,6.74074074074074,6,7.54878048780488,7.3659793814433,17
"19",2002,12,7.03571428571429,14,7.45454545454545,5.5,NA,6.83333333333333,7.1875,11,3,0,6,8,152,122,30,2,47,105,7.38486842105263,7.57377049180328,6.61666666666667,6,7.45744680851064,7.35238095238095,18
"20",2003,1,7.52777777777778,18,7.96428571428571,6,7.5,7.92857142857143,7.27272727272727,14,4,2,7,11,170,136,34,4,54,116,7.4,7.61397058823529,6.54411764705882,6.75,7.51851851851852,7.3448275862069,19
"21",2003,2,8.04545454545454,11,8.5,6,NA,7.8,8.25,9,2,0,5,6,181,145,36,4,59,122,7.43922651933702,7.66896551724138,6.51388888888889,6.75,7.54237288135593,7.38934426229508,20
"22",2003,3,6.44444444444444,18,6.86666666666667,4.33333333333333,NA,6.4,6.5,15,3,0,10,8,199,160,39,4,69,130,7.34924623115578,7.59375,6.34615384615385,6.75,7.3768115942029,7.33461538461538,21
"23",2003,4,7.46428571428571,14,7.5,7,7,8.375,7.1,13,1,1,4,10,213,173,40,5,73,140,7.35680751173709,7.58670520231214,6.3625,6.8,7.43150684931507,7.31785714285714,22
"24",2003,5,7.075,20,7.32352941176471,5.66666666666667,NA,7.15,7,17,3,0,10,10,233,190,43,5,83,150,7.33261802575107,7.56315789473684,6.31395348837209,6.8,7.39759036144578,7.29666666666667,23
"25",2003,6,7.1,20,8.45833333333333,5.0625,NA,6.27777777777778,7.77272727272727,12,8,0,9,11,253,202,51,5,92,161,7.31422924901186,7.61633663366337,6.11764705882353,6.8,7.28804347826087,7.32919254658385,24
"26",2003,7,6.87017543859649,57,7.4,5.62352941176471,7.66666666666667,7.58823529411765,6.565,40,17,3,17,40,310,242,68,8,109,201,7.23258064516129,7.58057851239669,5.99411764705882,7.125,7.3348623853211,7.1771144278607,25
"27",2003,8,7.53846115384615,26,7.99999941176471,6.66666666666667,10,7.53846076923077,7.53846153846154,17,9,1,13,13,336,259,77,9,122,214,7.25624997023809,7.60810806949807,6.07272727272727,7.44444444444444,7.35655729508197,7.19906542056075,26
"28",2003,9,7.15555555555556,18,7.525,6.41666666666667,7,6.88888888888889,7.42222222222222,12,6,1,9,9,354,271,83,10,131,223,7.25112991525424,7.60442800738007,6.09759036144578,7.4,7.32442740458015,7.20807174887892,27
"29",2003,10,7.04347826086957,23,7.26315789473684,6,NA,6.9,7.15384615384615,19,4,0,10,13,377,290,87,10,141,236,7.23846151193634,7.58206893103448,6.09310344827586,7.4,7.29432617021277,7.20508474576271,28
"30",2003,11,6.66666666666667,9,6.83333333333333,6.33333333333333,NA,5.5,7.6,6,3,0,4,5,386,296,90,10,145,241,7.22512950777202,7.56689185810811,6.10111111111111,7.4,7.24482751724138,7.21327800829875,29
"31",2003,12,7.73529411764706,17,8.15384615384615,6.375,7,7.42857142857143,7.95,13,4,1,7,10,403,309,94,11,152,251,7.24665009925558,7.59158572815534,6.11276595744681,7.36363636363636,7.25328940789474,7.24262948207171,30
"32",2004,1,7.31944444444444,36,7.66071428571429,6.125,8,6.45454545454545,7.7,28,8,1,11,25,439,337,102,12,163,276,7.25261956719818,7.59732934718101,6.11372549019608,7.41666666666667,7.19938644171779,7.28405797101449,31
"33",2004,2,7.275,20,7.63888888888889,4,NA,5.6,7.83333333333333,18,2,0,5,15,459,355,104,12,168,291,7.25359474945534,7.5994365915493,6.07307692307692,7.41666666666667,7.1517856547619,7.31237113402062,32
"34",2004,3,7.45454545454545,33,7.66666666666667,6.5,8,8,7.30769230769231,27,6,2,7,26,492,382,110,14,175,317,7.2670731504065,7.60418845549738,6.09636363636364,7.5,7.18571422857143,7.31198738170347,33
"35",2004,4,7.31578947368421,38,7.62068965517241,6.33333333333333,6,7.57142857142857,7.16666666666667,29,9,1,14,24,530,411,119,15,189,341,7.27056601886792,7.60535277372263,6.11428571428572,7.4,7.21428566137566,7.30175953079179,34
"36",2004,5,7.09090909090909,22,7.47058823529412,5.8,NA,6.71428571428571,7.26666666666667,17,5,0,7,15,552,428,124,15,196,356,7.26340577898551,7.59999997663551,6.10161290322581,7.4,7.19642852040816,7.3002808988764,35
"37",2004,6,7.44117647058824,34,7.61666666666667,6.125,NA,7.31818181818182,7.5,30,4,0,11,23,586,458,128,15,207,379,7.27372011945392,7.60109168122271,6.10234375,7.4,7.20289850241546,7.31240105540897,36
"38",2004,7,7.76315789473684,19,7.55882352941176,9.5,NA,7.625,7.86363636363636,17,2,0,8,11,605,475,130,15,215,390,7.28909089256198,7.59957892631579,6.15461538461539,7.4,7.21860460465116,7.32794871794872,37
"39",2004,8,7.62272727272727,22,7.61578947368421,7.66666666666667,8,7.33636363636364,7.90909090909091,19,3,1,11,11,627,494,133,16,226,401,7.30079743221691,7.60020240890688,6.18872180451128,7.4375,7.22433623893805,7.34389027431421,38
"40",2004,9,7.09,40,7.29411764705882,5.93333333333333,8,7.47368421052632,6.74285714285714,34,6,1,19,21,667,528,139,17,245,422,7.28815590704648,7.58049240530303,6.17769784172662,7.47058823529412,7.24367342857143,7.31398104265403,39
"41",2004,10,7.18965517241379,29,7.38,6,NA,6.95833333333333,7.35294117647059,25,4,0,12,17,696,553,143,17,257,439,7.28405170977012,7.57142855334539,6.17272727272727,7.47058823529412,7.23035015564202,7.31548974943052,40
"42",2004,11,7.20689655172414,29,7.32,6.5,6,6.81818181818182,7.44444444444444,25,4,2,11,18,725,578,147,19,268,457,7.28096550344828,7.56055361591696,6.18163265306123,7.31578947368421,7.21343279850746,7.32056892778993,41
"43",2004,12,7.19090909090909,22,7.34705882352941,6.66,6,7.18333333333333,7.2,17,5,2,12,10,747,595,152,21,280,467,7.27831323962517,7.55445376470588,6.19736842105263,7.19047619047619,7.21214282142857,7.31798715203426,42
"44",2005,1,7.106,50,7.53170731707317,5.16666666666667,2,7.31176470588235,7,41,9,1,17,33,797,636,161,22,297,500,7.26750312421581,7.55298740566038,6.13975155279503,6.95454545454545,7.21784508417508,7.297,43
"45",2005,2,7.01960784313725,51,7.35897435897436,5.91666666666667,7,7.18421052631579,6.921875,39,12,2,19,32,848,675,173,24,316,532,7.25259432783019,7.54177776296296,6.1242774566474,6.95833333333333,7.21582275316456,7.27443609022556,44
"46",2005,3,7.44736842105263,38,7.9,6.57692307692308,7.375,7.46,7.42307692307692,25,13,4,25,13,886,700,186,28,341,545,7.26094806997743,7.55457141428571,6.15591397849462,7.01785714285714,7.23372431085044,7.27798165137615,45
"47",2005,4,7.01666666666667,42,7.37333333333333,6.125,5.33333333333333,7.25,6.84166666666667,30,12,3,18,24,928,730,198,31,359,569,7.24989223060345,7.5471232739726,6.1540404040404,6.85483870967742,7.23454036211699,7.25957820738137,46
"48",2005,5,7.24324324324324,37,7.31666666666667,6.92857142857143,8,7.88888888888889,6.63157894736842,30,7,2,18,19,965,760,205,33,377,588,7.24963729533679,7.53802630263158,6.18048780487805,6.92424242424242,7.2657824668435,7.23928571428571,47
"49",2005,6,7.38108108108108,37,7.65,6.74545454545455,7.23333333333333,7.16875,7.54285714285714,26,11,3,16,21,1002,786,216,36,393,609,7.25449100798403,7.54173026717557,6.20925925925926,6.95,7.26183203562341,7.24975369458128,48
"50",2005,7,7.15238095238095,42,7.73870967741935,5.5,5.5,6.97,7.31818181818182,31,11,2,20,22,1044,817,227,38,413,631,7.25038313218391,7.54920439412485,6.17488986784141,6.87368421052632,7.24769973365617,7.25213946117274,49
"51",2005,8,6.8046875,64,7.23255813953488,5.92857142857143,7.2,6.83823529411765,6.76666666666667,43,21,5,34,30,1108,860,248,43,447,661,7.2246389801444,7.53337208139535,6.15403225806452,6.91162790697674,7.21655478747204,7.23010590015129,50
"52",2005,9,7.28409090909091,44,7.51388888888889,6.25,6.07142857142857,7.275,7.29166666666667,36,8,7,20,24,1152,896,256,50,467,685,7.22690971354167,7.53258927455357,6.15703125,6.794,7.21905779443255,7.23226277372263,51
"53",2005,10,6.94035087719298,57,7.47804878048781,5.5625,7.5,6.61304347826087,7.16176470588235,41,16,2,23,34,1209,937,272,52,490,719,7.21339949545079,7.53020276414087,6.12205882352941,6.82115384615385,7.1906122244898,7.22892906815021,52
"54",2005,11,6.88829787234043,47,7.06875,5.85714285714286,3,6.75,6.953125,40,7,2,15,32,1256,977,279,54,505,751,7.20123406847134,7.51131012282497,6.11541218637993,6.67962962962963,7.17752473267327,7.21717709720373,53
"55",2005,12,6.83522727272727,44,7.68103448275862,5.2,7.25,6.40277777777778,7.13461538461539,29,15,4,18,26,1300,1006,294,58,523,777,7.18884614615385,7.51620277335984,6.0687074829932,6.71896551724138,7.15086040152964,7.21441441441441,54
"56",2006,1,7.03692307692308,65,7.18627450980392,6.49285714285714,6.66666666666667,6.94444444444444,7.10263157894737,51,14,6,27,38,1365,1057,308,64,550,815,7.18161171428571,7.50028381267739,6.08798701298701,6.7140625,7.14072725454545,7.20920245398773,55
"57",2006,2,6.76190476190476,42,6.90909090909091,6.22222222222222,7.66666666666667,6.52777777777778,6.9375,33,9,3,18,24,1407,1090,317,67,568,839,7.169083148543,7.48238531192661,6.09179810725552,6.75671641791045,7.12130279929577,7.20143027413588,56
"58",2006,3,6.92391304347826,46,7.46875,5.67857142857143,7.25,6.84210526315789,6.98148148148148,32,14,2,19,27,1453,1122,331,69,587,866,7.16132139710943,7.48199642602496,6.07432024169184,6.77101449275362,7.11226574105622,7.1945727482679,57
"59",2006,4,6.94324324324324,37,6.94285714285714,6.94444444444444,8,7.38235294117647,6.57,28,9,2,17,20,1490,1150,340,71,604,886,7.15590603355705,7.46886955652174,6.09735294117647,6.8056338028169,7.11986753311258,7.18047404063205,58
"60",2006,5,6.78048780487805,41,7.46666666666667,4.90909090909091,4.66666666666667,7,6.60869565217391,30,11,3,18,23,1531,1180,351,74,622,909,7.14585237753102,7.46881355084746,6.06011396011396,6.71891891891892,7.1163986977492,7.16600660066006,59
"61",2006,6,7.29032258064516,31,7.58333333333333,6.28571428571429,7,6.85,7.5,24,7,1,10,21,1562,1204,358,75,632,930,7.14871958386684,7.4710963372093,6.06452513966481,6.72266666666667,7.11218352848101,7.17354838709677,60
"62",2006,7,7.42459016393443,61,7.69555555555556,6.6625,7.33333333333333,7.49545454545455,7.38461538461539,45,16,9,22,39,1623,1249,374,84,654,969,7.15908810227973,7.47918333867094,6.09010695187166,6.78809523809524,7.12507643730887,7.18204334365325,61
"63",2006,8,6.944,50,7.18947368421053,6.16666666666667,6.66666666666667,6.8125,7.00588235294118,38,12,3,16,34,1673,1287,386,87,670,1003,7.15265988643156,7.47062936285936,6.09248704663213,6.78390804597701,7.11761192537313,7.17607178464606,62
"64",2006,9,6.70135135135135,37,7.19565217391304,5.88928571428571,4,6.39666666666667,6.90909090909091,23,14,1,15,22,1710,1310,400,88,685,1025,7.14289473099415,7.46580151908397,6.085375,6.75227272727273,7.10182480291971,7.17034146341463,63
"65",2006,10,6.8448275862069,29,7.175,6.11111111111111,7.5,7.35,6.57894736842105,20,9,2,10,19,1739,1330,409,90,695,1044,7.13792408855664,7.46142856390977,6.0859413202934,6.76888888888889,7.10539566906475,7.1595785440613,64
"66",2006,11,6.712,50,6.9,6.3125,7,6.21875,6.94411764705882,34,16,4,16,34,1789,1364,425,94,711,1078,7.12602011738401,7.44743401026393,6.09447058823529,6.77872340425532,7.08544302390998,7.15278293135436,65
"67",2006,12,7.21857142857143,70,7.49074074074074,6.3,6.93333333333333,7.06,7.30666666666667,54,16,3,25,45,1859,1418,441,97,736,1123,7.12950510489511,7.44908320874471,6.10192743764172,6.78350515463917,7.08457879076087,7.15894924309884,66
"68",2007,1,6.83733333333333,75,7.125,5.98947368421053,5.5,6.70833333333333,6.89803921568627,56,19,4,24,51,1934,1474,460,101,760,1174,7.11817476215098,7.43677068521031,6.09728260869565,6.73267326732673,7.07269735526316,7.14761499148211,67
"69",2007,2,6.45047589285714,56,7.003125,5.71361041666667,6.28,6.81176470588235,6.29299102564103,32,24,5,17,39,1990,1506,484,106,777,1213,7.09938524623116,7.42755643426295,6.07825754132232,6.71132075471698,7.0669884041184,7.12013738664468,68
"70",2007,3,7.20530303030303,66,7.40869565217391,6.7375,7.7,7.29464285714286,7.13947368421053,46,20,5,28,38,2056,1552,504,111,805,1251,7.1027853307393,7.42699741623711,6.10441795634921,6.75585585585586,7.07490681987578,7.12072474020783,69
"71",2007,4,6.778125,64,7.27560975609756,5.89130434782609,6.3,6.47307692307692,6.98684210526316,41,23,5,26,38,2120,1593,527,116,831,1289,7.09298426415094,7.4231010608914,6.0951169829222,6.73620689655172,7.05607700361011,7.11677785104732,70
"72",2007,5,6.84057971014493,69,7.132,6.07368421052632,6.5,6.81428571428571,6.85208333333333,50,19,4,21,48,2189,1643,546,120,852,1337,7.0850281589767,7.41424223371881,6.09437115384616,6.72833333333333,7.05011735915493,7.10727498130142,71
"73",2007,6,6.83953488372093,43,7.19117647058824,5.51111111111111,5.7,6.25,7.12413793103448,34,9,3,14,29,2232,1677,555,123,866,1366,7.08029867383513,7.40971973166368,6.08491288288288,6.70325203252032,7.03718243648961,7.10763297950219,72
"74",2007,7,6.67021276595745,47,7.01515151515152,5.85714285714286,7,6.83333333333333,6.5,33,14,1,24,23,2279,1710,569,124,890,1389,7.07184143922773,7.40210525730994,6.07930869947276,6.70564516129032,7.03168538202247,7.09757138228942,73
"75",2007,8,6.76271186440678,59,6.76595744680851,6.75,8,7.17368421052632,6.5675,47,12,3,19,40,2338,1757,581,127,909,1429,7.06404047904192,7.38508821286283,6.09316118760757,6.73622047244094,7.03465345434543,7.08273383484954,74
"76",2007,9,7.01896551724138,58,7.5225,5.9,5.64,6.67037037037037,7.32258064516129,40,18,5,27,31,2396,1797,599,132,936,1460,7.06294934891486,7.38814690595437,6.08735667779633,6.69469696969697,7.02414528846154,7.08782647260274,75
"77",2007,10,6.87125,56,7.26625,5.88375,6.27333333333333,6.87578947368421,6.86891891891892,40,16,6,19,37,2452,1837,615,138,955,1497,7.05857122349103,7.38549264561785,6.08205959349593,6.6763768115942,7.02119370680628,7.08241593186373,76
"78",2007,11,6.98533333333333,75,7.17962962962963,6.48571428571429,6.18333333333333,6.56,7.198,54,21,6,25,50,2527,1891,636,144,980,1547,7.05639756232687,7.37961395557906,6.09538781446541,6.65583333333333,7.00942856122449,7.08615168067227,77
"79",2007,12,6.71111111111111,72,7.06530612244898,5.95652173913043,6,6.70294117647059,6.71842105263158,49,23,8,34,38,2599,1940,659,152,1014,1585,7.04683210465564,7.37167525257732,6.09054119878604,6.62131578947368,6.99915186390533,7.07733542586751,78
"80",2008,1,6.94554455445545,101,7.28787878787879,6.3,6.5,6.77674418604651,7.07068965517241,66,35,14,43,58,2700,2006,694,166,1057,1643,7.0430432,7.36891824027916,6.10110468299712,6.6110843373494,6.99010405865658,7.07710082166768,79
"81",2008,2,6.95975609756098,82,7.42105263157895,5.908,7.1,6.54838709677419,7.20980392156863,57,25,10,31,51,2782,2063,719,176,1088,1694,7.04058829618979,7.37035869607368,6.09439033379694,6.63886363636364,6.97751837316176,7.08109601534829,80
"82",2008,3,7.04477611940298,67,7.41489361702128,6.175,7,7.15,6.97804878048781,47,20,5,26,41,2849,2110,739,181,1114,1735,7.04068678132678,7.37135070616114,6.09657192151556,6.64883977900553,6.98154397666068,7.07866089337176,81
"83",2008,4,7.01785714285714,84,7.29032258064516,6.25,6.85714285714286,6.94444444444444,7.05263157894737,62,22,7,27,57,2933,2172,761,188,1141,1792,7.04003294919877,7.36903774861878,6.10100742444152,6.65659574468085,6.98066607361963,7.07783295200893,82
"84",2008,5,6.94893617021277,47,7.29411764705882,6.04615384615385,6.1,6.69047619047619,7.15769230769231,34,13,5,21,26,2980,2206,774,193,1162,1818,7.03859618791946,7.36788304170444,6.10008611111111,6.64217616580311,6.97542167814114,7.0789750550055,83
"85",2008,6,6.83478260869565,69,7.03555555555556,6.45833333333333,6.9,7.31764705882353,6.67692307692308,45,24,5,17,52,3049,2251,798,198,1179,1870,7.0339838110856,7.36123944469125,6.11086046365915,6.64868686868687,6.98035622561493,7.067795,84
"86",2008,7,6.69161764705882,68,7.01729166666667,5.91,6.01818181818182,6.60085714285714,6.78787878787879,48,20,11,35,33,3117,2299,818,209,1214,1903,7.0265148026949,7.35405828186168,6.10594944987775,6.6155023923445,6.96941514827018,7.06294096163952,85
"87",2008,8,6.97297297297297,74,7.43725490196078,5.94347826086956,5.34444444444444,7.11481481481481,6.89148936170213,51,23,9,27,47,3191,2350,841,218,1241,1950,7.02527315575055,7.35586382553191,6.10150612366231,6.56302752293578,6.97257855761483,7.05880853846154,86
"88",2008,9,6.95106382978723,47,7.52592592592593,6.175,5.875,7.28947368421053,6.72142857142857,27,20,12,19,28,3238,2377,861,230,1260,1978,7.02419599752934,7.35779553639041,6.10321329849013,6.52713043478261,6.97735713492063,7.05403268452983,87
"89",2008,10,6.92040816326531,49,7.14838709677419,6.52777777777778,5.72727272727273,7.10526315789474,6.80333333333333,31,18,11,19,30,3287,2408,879,241,1279,2008,7.02264881046547,7.35509966362126,6.1119074516496,6.490622406639,6.97925722439406,7.05028717629482,88
"90",2008,11,6.74302325581395,86,7.17735849056604,6.04545454545455,6.36842105263158,6.95769230769231,6.65,53,33,19,26,60,3373,2461,912,260,1305,2068,7.015519312185,7.35127183665177,6.10950290570175,6.48169230769231,6.97882757854406,7.03867342843327,89
"91",2008,12,6.95,80,7.39836065573771,5.51052631578947,5.67,6.875,6.98214285714286,61,19,10,24,56,3453,2522,931,270,1329,2124,7.01400134375905,7.35241078112609,6.09727889366273,6.45162962962963,6.97695258841234,7.03718298022599,90
"92",2009,1,6.66037735849057,106,7.10073529411765,5.87236842105263,5.44130434782609,5.97105263157895,7.04558823529412,68,38,23,38,68,3559,2590,969,293,1367,2192,7.00346913177859,7.34580308494208,6.088458875129,6.37232081911263,6.94899048280907,7.03744372718978,91
"93",2009,2,6.716015625,128,7.08766233766234,6.15490196078431,5.80434782608696,6.75,6.70112359550562,77,51,23,39,89,3687,2667,1020,316,1406,2281,6.99348973148902,7.33835020247469,6.09178102941176,6.33098101265823,6.94347083214794,7.02432119684349,92
"94",2009,3,6.74179245283019,106,7.12890625,6.15190476190476,6.2,7.12096774193548,6.58506666666667,64,42,20,31,75,3793,2731,1062,336,1437,2356,6.98645574479304,7.33344195898938,6.09415880414312,6.32318452380952,6.94729992345163,7.01033813667233,93
"95",2009,4,6.72771084337349,83,7.22682926829268,6.24047619047619,6.375,6.6625,6.75423728813559,41,42,12,24,59,3876,2772,1104,348,1461,2415,6.98091502579979,7.33186507575757,6.09972522644927,6.32497126436782,6.94262148528405,7.00408142857143,94
"96",2009,5,6.7979381443299,97,7.15952380952381,6.52181818181818,6.16666666666667,6.61739130434783,6.85405405405405,42,55,15,23,74,3973,2814,1159,363,1484,2489,6.97644768185251,7.32929281805259,6.11975552200172,6.31842975206612,6.93758085579515,6.99962099236641,95
"97",2009,6,6.88253012048193,83,7.20714285714286,6.55,6.675,7.27272727272727,6.74180327868852,42,41,10,22,61,4056,2856,1200,373,1506,2550,6.97452579881657,7.32749649509804,6.13445554166667,6.32798927613941,6.94247675298805,6.99345358823529,96
"98",2009,7,6.67434210526316,76,7.05104166666667,6.02857142857143,5.29090909090909,6.76470588235294,6.64830508474576,48,28,11,17,59,4132,2904,1228,384,1523,2609,6.96900451113263,7.32292699380165,6.13204124592834,6.29828125,6.9404924425476,6.98564839018781,97
"99",2009,8,6.72710843373494,83,7.20795454545455,6.18461538461538,5.51333333333333,6.54166666666667,6.80254237288136,44,39,15,24,59,4215,2948,1267,399,1547,2668,6.96424119572954,7.32121098710991,6.13365955011839,6.26877192982456,6.93430510019392,6.98159919415292,98
"100",2009,9,6.66703296703297,91,7.16727272727273,5.90277777777778,6.02941176470588,7.01818181818182,6.55507246376812,55,36,17,22,69,4306,3003,1303,416,1569,2737,6.957960204366,7.31839160506161,6.12728062164236,6.25899038461538,6.93548119184194,6.97084641943734,99
"101",2009,10,6.75729166666667,96,7.274,6.19565217391304,5.95789473684211,6.73809523809524,6.76266666666667,50,46,19,21,75,4402,3053,1349,435,1590,2812,6.95358397092231,7.31766458892892,6.12961204595997,6.24583908045977,6.93287420754717,6.96529397226174,100
"102",2009,11,6.53058823529412,85,6.83913043478261,6.16666666666667,5.94117647058824,6.04545454545455,6.7,46,39,17,22,63,4487,3099,1388,452,1612,2875,6.94557090260753,7.31056146821555,6.13065320605187,6.23438053097345,6.92076302109181,6.95948057391304,101
"103",2009,12,6.32663043478261,92,7.08636363636364,5.63020833333333,5.36111111111111,6.33035714285714,6.325,44,48,27,28,64,4579,3143,1436,479,1640,2939,6.93313532212273,7.30742284123449,6.11392524373259,6.18515657620042,6.91068292073171,6.94566405239877,102
"104",2010,1,6.7015873015873,126,6.95764705882353,6.17073170731707,5.92105263157895,6.90384615384615,6.649,85,41,19,26,100,4705,3228,1477,498,1666,3039,6.92693446121148,7.29821251239157,6.11550213270142,6.17508032128514,6.9105762244898,6.93590215531425,103
"105",2010,2,6.70547945205479,73,6.84130434782609,6.47407407407407,6.21428571428571,6.5,6.75862068965517,46,27,7,15,58,4778,3274,1504,505,1681,3097,6.92355099204688,7.29179291081246,6.12193926196808,6.17562376237624,6.90691254610351,6.93258206328705,104
"106",2010,3,6.70564516129032,62,7.12837837837838,6.08,5.9125,6.83928571428571,6.66666666666667,37,25,8,14,48,4840,3311,1529,513,1695,3145,6.92075963636364,7.2899667743884,6.12125353172008,6.17152046783626,6.90635397640118,6.92852357710652,105
"107",2010,4,6.86904761904762,42,6.98,6.70588235294118,6.5,6.6875,6.91176470588235,25,17,7,8,34,4882,3336,1546,520,1703,3179,6.92031475624744,7.28764388189448,6.12768217981889,6.17594230769231,6.90532588960658,6.92834433784209,106
"108",2010,5,6.365,40,7.075,5.49722222222222,5.31875,6.36153846153846,6.36666666666667,22,18,8,13,27,4922,3358,1564,528,1716,3206,6.91580183665177,7.28625074151281,6.12042624680307,6.16295454545455,6.90120628787879,6.92361405177792,107
"109",2010,6,6.88571428571429,35,7.23809523809524,6.35714285714286,6.61111111111111,6.95454545454545,6.85416666666667,21,14,9,11,24,4957,3379,1578,537,1727,3230,6.91558939681259,7.285951461971,6.12252639416983,6.17046554934823,6.90154602779386,6.92309803405573,108
"110",2010,7,6.47452830188679,53,7.34259259259259,5.57307692307692,5.5,6.765625,6.34864864864865,27,26,11,16,37,5010,3406,1604,548,1743,3267,6.91092348103793,7.28640046682325,6.11362010598504,6.15700729927007,6.90029833046472,6.91659217936945,109
"111",2010,8,7.15454545454545,66,7.67948717948718,6.3962962962963,6.71428571428571,7.05294117647059,7.18979591836735,39,27,7,17,49,5076,3445,1631,555,1760,3316,6.914091142632,7.29085050507983,6.11829960147149,6.16403603603604,6.90177272159091,6.92062926718939,110
"112",2010,9,6.83175675675676,74,7.20555555555556,6.25172413793103,6.25,6.69047619047619,6.8877358490566,45,29,14,21,53,5150,3490,1660,569,1781,3369,6.91290808543689,7.28975071346705,6.12063051204819,6.16615114235501,6.89928129702414,6.92011179875334,111
"113",2010,10,6.79918032786885,61,7.19571428571429,6.26538461538462,5.85714285714286,6.73,6.84722222222222,35,26,14,25,36,5211,3525,1686,583,1806,3405,6.91157678756477,7.28881701843972,6.12286278173191,6.15873070325901,6.89693797895903,6.91934116005874,112
