"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2011,2,7.21,80,7.66046511627907,6.68648648648649,6.92857142857143,7.4,7.15873015873016,43,37,7,17,63,5739,3448,2291,475,1813,3926,7.38693649067782,7.78764356148492,6.78386447839372,6.86896842105263,7.49365140099283,7.33765627356088,117
"118",2011,3,7.30975609756098,82,7.85,6.61944444444444,6.6,7.2,7.33636363636364,46,36,5,16,66,5821,3494,2327,480,1829,3992,7.38584925614156,7.78846451058958,6.78132080790718,6.86616666666667,7.49108255330782,7.33763490230461,118
"119",2011,4,6.71145161290323,62,7.31148148148148,6.24857142857143,5.75,6.50071428571429,6.77291666666667,27,35,6,14,48,5883,3521,2362,486,1843,4040,7.37874188679246,7.78480687304743,6.773426553768,6.85238683127572,7.48355940857298,7.33092537871287,119
"120",2011,5,7.01288659793814,97,7.66547619047619,6.51454545454545,6.75454545454545,6.98529411764706,7.01875,42,55,11,17,80,5980,3563,2417,497,1860,4120,7.37280744481606,7.78340022452989,6.76753558957385,6.85022132796781,7.47900537096774,7.32486372087379,120
"121",2011,6,7.09193548387097,62,7.71304347826087,6.72564102564103,6.33333333333333,7.02941176470588,7.11555555555556,23,39,9,17,45,6042,3586,2456,506,1877,4165,7.36992527639855,7.7829489682097,6.7668703257329,6.84102766798419,7.47493339904102,7.32260228811525,121
"122",2011,7,7.14492753623188,69,7.70967741935484,6.68421052631579,5.64285714285714,6.7,7.27924528301887,31,38,7,16,53,6111,3617,2494,513,1893,4218,7.36738480117821,7.78232098424108,6.76561087409784,6.8246783625731,7.46838351294242,7.3220574988146,122
"123",2011,8,7.03958333333333,72,7.66911764705882,6.47631578947368,6.16666666666667,7.60526315789474,6.83679245283019,34,38,9,19,53,6183,3651,2532,522,1912,4271,7.36356760795731,7.78126677622569,6.76126916271722,6.81333333333333,7.46974371861925,7.31603571294779,123
"124",2011,9,7.01034482758621,58,7.58666666666667,6.39285714285714,6.5625,7.34090909090909,6.93297872340426,30,28,8,11,47,6241,3681,2560,530,1923,4318,7.36028497356193,7.7796807932627,6.75723965625,6.80954716981132,7.4690067550702,7.31186626447429,124
"125",2011,10,7.13863636363636,66,7.94193548387097,6.42714285714286,6.71666666666667,6.96764705882353,7.19795918367347,31,35,9,17,49,6307,3712,2595,539,1940,4367,7.35796551767877,7.78103582974138,6.75278748362235,6.80799628942486,7.46461339690722,7.31058816807877,125
"126",2011,11,7.41122448979592,98,7.79807692307692,6.97391304347826,6.88461538461539,7.46315789473684,7.39873417721519,52,46,13,19,79,6405,3764,2641,552,1959,4446,7.35878040905543,7.78127125398512,6.75663897008709,6.80980072463768,7.46459928024502,7.31215441520468,126
"127",2011,12,7.05320512820513,78,7.50357142857143,6.52777777777778,6.59090909090909,7.140625,7.03064516129032,42,36,11,16,62,6483,3806,2677,563,1975,4508,7.35510389017431,7.77820677877036,6.75356127007845,6.80552397868561,7.46197467848101,7.30828272626442,127
"128",2012,1,7.10943396226415,106,7.62075471698113,6.59811320754717,7.16666666666667,7.02941176470588,7.1247191011236,53,53,6,17,89,6589,3859,2730,569,1992,4597,7.35115169524966,7.77604431199793,6.75054341391942,6.80933216168717,7.45828312751004,7.30472885142484,128
"129",2012,2,7.29975308641975,81,7.90697674418605,6.61263157894737,6.22727272727273,7.22222222222222,7.32190476190476,43,38,11,18,63,6670,3902,2768,580,2010,4660,7.35052751424288,7.77748718605843,6.74865011560694,6.79829310344828,7.45616914925373,7.30496105793991,129
"130",2012,3,7.2622641509434,53,7.38846153846154,7.14074074074074,7.46666666666667,7.08333333333333,7.28510638297872,26,27,6,6,47,6723,3928,2795,586,2016,4707,7.34983170013387,7.77491216904277,6.75243775313059,6.80513651877133,7.45505951884921,7.30476280645846,130
"131",2012,4,7.27166666666667,60,7.52424242424242,6.96296296296296,6.41666666666667,7.27777777777778,7.26904761904762,33,27,6,18,42,6783,3961,2822,592,2034,4749,7.34914028011205,7.77282378187326,6.75445199149539,6.80119932432433,7.45349065388397,7.30444694251421,131
"132",2012,5,6.73454545454545,55,7.48571428571429,6.27058823529412,6.625,7.2625,6.64468085106383,21,34,8,8,47,6838,3982,2856,600,2042,4796,7.34419691722726,7.77130964339528,6.74869170868347,6.79885,7.45274240450539,7.29798134487073,132
"133",2012,6,7.3327868852459,61,7.96774193548387,6.67666666666667,7.13636363636364,7.62857142857143,7.24468085106383,31,30,11,14,47,6899,4013,2886,611,2056,4843,7.34409603130889,7.77282706204834,6.74794300762301,6.8049263502455,7.45393968385214,7.29746407805079,133
"134",2012,7,7.35270833333333,48,7.73692307692308,6.89863636363636,6.13333333333333,6.68888888888889,7.50589743589744,26,22,3,9,39,6947,4039,2908,614,2065,4882,7.34415553764215,7.77259593958901,6.74908305364512,6.80164495114006,7.4506053220339,7.29912915403523,134
"135",2012,8,7.11142857142857,70,7.62285714285714,6.6,6,6.92222222222222,7.13934426229508,35,35,4,9,61,7017,4074,2943,618,2074,4943,7.34183390622774,7.77130952380952,6.74731006455997,6.79645631067961,7.44831243490839,7.29715729921101,135
"136",2012,9,7.32543859649123,57,7.840625,6.666,7.03571428571429,7.48235294117647,7.25875,32,25,7,17,40,7074,4106,2968,625,2091,4983,7.34170179813402,7.77184973209937,6.74662517520216,6.799136,7.44858918699187,7.29684899257475,136
"137",2012,10,7.07372549019608,51,7.47083333333333,6.72074074074074,6.44285714285714,6.41,7.16222222222222,24,27,7,6,45,7125,4130,2995,632,2097,5028,7.33978365192983,7.7701004842615,6.7463918263773,6.79518987341772,7.44561754411063,7.29564409904535,137
"138",2012,11,7.43852459016393,61,7.98103448275862,6.946875,6.25,7.71666666666667,7.34782608695652,29,32,4,15,46,7186,4159,3027,636,2112,5074,7.3406218369051,7.77157129117576,6.74851123885035,6.79176100628931,7.44754260890151,7.29611717185652,138
"139",2012,12,7.37297297297297,74,7.77435897435897,6.92571428571429,7.15,7.775,7.27916666666667,39,35,6,14,60,7260,4198,3062,642,2126,5134,7.34095158677686,7.77159718913768,6.75053674722404,6.79510903426791,7.44969896048918,7.29591907479548,139
"140",2013,1,7.26373626373626,91,7.54883720930233,7.00833333333333,6.625,7.78333333333333,7.13561643835616,43,48,8,18,73,7351,4241,3110,650,2144,5207,7.33999571758945,7.76933859938694,6.75451560128618,6.79301538461538,7.45249999533582,7.29367169771462,140
"141",2013,2,6.93492063492064,63,7.5,6.48285714285714,5.94444444444444,7.23333333333333,6.84166666666667,28,35,9,15,48,7414,4269,3145,659,2159,5255,7.33655361748045,7.76757203092059,6.75149237519873,6.78142640364188,7.45097729967578,7.28954301236917,141
"142",2013,3,7.31794871794872,78,7.77142857142857,6.78888888888889,6.93333333333333,7.49285714285714,7.2796875,42,36,6,14,64,7492,4311,3181,665,2173,5319,7.33635991991458,7.76760960334029,6.75191559886828,6.7827969924812,7.45124711919006,7.28942442752397,142
"143",2013,4,7.49704918032787,61,8.12666666666667,6.88774193548387,6.1,7.2225,7.56428571428571,30,31,5,12,49,7553,4341,3212,670,2185,5368,7.33765768833577,7.77009099285879,6.75322650062267,6.77770149253731,7.44999084210526,7.29193340722802,143
"144",2013,5,7.5931914893617,47,7.91407407407407,7.16,7.7,7.82,7.53947368421053,27,20,5,9,38,7600,4368,3232,675,2194,5406,7.3392379631579,7.7709809981685,6.75574366336634,6.78453333333333,7.45150865542388,7.29367342397336,144
"145",2013,6,7.275,66,7.96724137931034,6.73243243243243,6.83333333333333,7.45833333333333,7.23425925925926,29,37,9,12,54,7666,4397,3269,684,2206,5460,7.33868490999218,7.77227541505572,6.75547981645764,6.78517543859649,7.45154577969175,7.29308581135531,145
"146",2013,7,7.02377049180328,61,7.540625,6.45344827586207,6.8625,7.28333333333333,6.96020408163265,32,29,8,12,49,7727,4429,3298,692,2218,5509,7.33619885078297,7.77060171596297,6.75282399029715,6.78606936416185,7.45063570333634,7.29012498275549,146
"147",2013,8,7.27540983606557,61,7.75757575757576,6.70714285714286,7.3,7.57692307692308,7.19375,33,28,5,13,48,7788,4462,3326,697,2231,5557,7.33572271700052,7.77050537875392,6.75243942273001,6.78975609756098,7.45137157776782,7.28929251934497,147
"148",2013,9,7.48921568627451,51,7.98809523809524,7.14,6.84,7.44,7.50121951219512,21,30,5,10,41,7839,4483,3356,702,2241,5598,7.33672133180253,7.77152464867277,6.75590390941597,6.79011396011396,7.45132083444891,7.2908446820293,148
"149",2013,10,7.12982456140351,57,7.57352941176471,6.47391304347826,5.75,7.26923076923077,7.08863636363636,34,23,4,13,44,7896,4517,3379,706,2254,5642,7.33522777608916,7.77003431481072,6.75398446877775,6.7842209631728,7.45027062555457,7.28926772952854,149
"150",2013,11,6.84850746268657,67,7.51571428571429,6.11875,7.2,7.31666666666667,6.74636363636364,35,32,8,12,55,7963,4552,3411,714,2266,5697,7.3311325530579,7.76807886643234,6.74802507182645,6.78887955182073,7.44956310238305,7.28402642267861,150
"151",2013,12,7.51949152542373,59,7.88076923076923,6.815,6.42857142857143,7.44615384615385,7.54021739130435,39,20,7,13,46,8022,4591,3431,721,2279,5743,7.3325178908003,7.76903615769985,6.74841548236666,6.7853814147018,7.44954365511189,7.28607844854606,151
"152",2014,1,7.2758064516129,62,7.71730769230769,6.95694444444444,6.36363636363636,6.35714285714286,7.39272727272727,26,36,11,7,55,8084,4617,3467,732,2286,5798,7.33208294408709,7.76874485596708,6.75058076723392,6.77904371584699,7.44619859580052,7.28709012245602,152
"153",2014,2,7.09090909090909,66,7.39354838709677,6.82285714285714,6.92857142857143,6.54545454545455,7.2,31,35,7,11,55,8150,4648,3502,739,2297,5853,7.33012987975461,7.76624246987952,6.75130311821816,6.7804600811908,7.44188506312582,7.28627174611311,153
"154",2014,3,7.27823728813559,59,8.09444444444444,6.5895625,5.66666666666667,6.92257142857143,7.38888888888889,27,32,3,14,45,8209,4675,3534,742,2311,5898,7.32975691558046,7.76813796791444,6.74983857385399,6.77595687331536,7.43873906966681,7.28705468463886,154
"155",2014,4,7.18452380952381,42,7.18571428571429,7.18333333333333,7.5,7.55,7.12361111111111,21,21,4,6,36,8251,4696,3555,746,2317,5934,7.32901763665011,7.76553343270869,6.752399302391,6.77983914209115,7.4390271860164,7.28606311594203,155
"156",2014,5,7.02903225806452,62,7.7962962962963,6.43714285714286,6.51111111111111,7.13636363636364,7.00588235294118,27,35,9,11,51,8313,4723,3590,755,2328,5985,7.32678028629857,7.76570929493966,6.74932577158775,6.7766357615894,7.43759707474227,7.2836756106934,156
"157",2014,6,7.1425,40,7.46666666666667,6.78421052631579,6.85714285714286,6.5,7.21388888888889,21,19,7,4,36,8353,4744,3609,762,2332,6021,7.32589782353646,7.76438553962901,6.74950942643392,6.77737532808399,7.4359888464837,7.2832583507723,157
"158",2014,7,6.90729166666667,48,7.42727272727273,6.46730769230769,5.66666666666667,6.93333333333333,6.90357142857143,22,26,3,6,42,8401,4766,3635,765,2338,6063,7.32350607308654,7.76282941670164,6.74749092709767,6.77301960784314,7.43469888366125,7.28062815932707,158
"159",2014,8,7.11473684210526,57,7.88615384615385,6.46774193548387,7.05555555555556,7.44666666666667,6.96153846153846,26,31,9,18,39,8458,4792,3666,774,2356,6102,7.32209913927643,7.76349853923206,6.74512534642663,6.77630490956072,7.43479031833616,7.27858874631269,159
"160",2014,9,7.29824561403509,57,7.45,7.18787878787879,7.33333333333333,6.85,7.41777777777778,24,33,3,12,45,8515,4816,3699,777,2368,6147,7.32193946212567,7.76193625415283,6.74907529602596,6.7784555984556,7.43182685388514,7.27960769969091,160
"161",2014,10,6.82421875,64,7.4921875,6.15625,6,7.22727272727273,6.74056603773585,32,32,11,11,53,8579,4848,3731,788,2379,6200,7.31822642732254,7.76015573432344,6.74399075850979,6.76758883248731,7.43088103825137,7.27499976290323,161
"162",2014,11,6.83835616438356,73,7.49393939393939,6.2975,7,6.95625,6.80526315789474,33,40,6,16,57,8652,4881,3771,794,2395,6257,7.31417759130837,7.75835586969884,6.73925471227791,6.76934508816121,7.42771022546973,7.2707205577753,162
"163",2014,12,7.316,50,7.92307692307692,6.65833333333333,6.59090909090909,7.25,7.32857142857143,26,24,11,8,42,8702,4907,3795,805,2403,6299,7.31418806251437,7.75922865294478,6.73874295652174,6.76690683229814,7.42711859758635,7.27110629147484,163
"164",2015,1,6.98966101694915,59,7.18966666666667,6.78275862068966,5.5,6.3075,7.16382978723404,30,29,6,12,47,8761,4937,3824,811,2415,6346,7.31200257048283,7.75576767267572,6.73907675732218,6.75753390875462,7.42155527536232,7.27031177592184,164
"165",2015,2,7.12282608695652,46,7.7875,6.08888888888889,6.1,7.80454545454545,6.90857142857143,28,18,5,11,35,8807,4965,3842,816,2426,6381,7.3110144793914,7.7559466263847,6.7360305882353,6.75350490196078,7.42329183429513,7.26832761792823,165
"166",2015,3,7.17735849056604,53,7.65555555555556,6.68076923076923,7.0625,8.22,6.76578947368421,27,26,8,15,38,8860,4992,3868,824,2441,6419,7.31021495711061,7.75540364583334,6.73565913133403,6.75650485436893,7.42818762392462,7.2653526296931,166
"167",2015,4,7.44897959183673,49,7.9,6.795,7.625,6.92307692307692,7.63888888888889,29,20,8,13,36,8909,5021,3888,832,2454,6455,7.3109781703895,7.75623879705239,6.73596438271605,6.76485576923077,7.42551181336593,7.26743586831914,167
"168",2015,5,7.18695652173913,46,7.75217391304348,6.62173913043478,6.75,7.28571428571429,7.16923076923077,23,23,4,7,39,8955,5044,3911,836,2461,6494,7.31034109659409,7.75622026169707,6.73529264126822,6.76478468899522,7.42511417716375,7.26684609331691,168
"169",2015,6,7.12348837209302,43,7.675,6.64391304347826,7.21833333333333,7.11909090909091,7.125,20,23,6,11,32,8998,5064,3934,842,2472,6526,7.30944815736831,7.75589948657189,6.73475839349263,6.76801662707839,7.42375242313916,7.2661505562366,169
"170",2015,7,7.39270833333333,48,7.69807692307692,7.03181818181818,6.95,7.86666666666667,7.23472222222222,26,22,6,12,36,9046,5090,3956,848,2484,6562,7.30988995357064,7.75560412573674,6.73641039433772,6.76930424528302,7.42589210547504,7.26597813623895,170
"171",2015,8,6.9565625,64,7.52684210526316,6.12307692307692,6.375,7.77142857142857,6.7284,38,26,4,14,50,9110,5128,3982,852,2498,6612,7.30740774094402,7.75390893135726,6.73240570567554,6.76745305164319,7.42782865892714,7.26191296581972,171
"172",2015,9,7.16607142857143,56,7.48666666666667,6.79615384615385,6.5,6.55555555555556,7.28297872340426,30,26,4,9,47,9166,5158,4008,856,2507,6659,7.30654424176304,7.75235459480419,6.73281924151697,6.76620327102804,7.42469724371759,7.26206165039796,172
"173",2015,10,7.15531914893617,47,7.28695652173913,7.02916666666667,7.1,7.83333333333333,7.10909090909091,23,24,5,3,44,9213,5181,4032,861,2510,6703,7.3057727689135,7.75028855433315,6.73458321428572,6.76814169570267,7.42518565338645,7.2610575160376,173
"174",2015,11,7.3135593220339,59,7.66666666666667,6.94827586206897,6.96,7.77777777777778,7.23,30,29,5,9,50,9272,5211,4061,866,2519,6753,7.30582231665229,7.74980713874497,6.7361092144792,6.7692494226328,7.42644541087733,7.26082756256479,174
"175",2015,12,7.4,64,7.69024390243902,6.88260869565217,6.58333333333333,8.15454545454545,7.24339622641509,41,23,6,11,53,9336,5252,4084,872,2530,6806,7.30646792202228,7.74934215536939,6.7369342605289,6.76797018348624,7.42961106324111,7.26069182045255,175
"176",2016,1,7.2134328358209,67,7.57297297297297,6.77,7.04166666666667,7.31818181818182,7.19285714285714,37,30,12,11,56,9403,5289,4114,884,2541,6862,7.30580501116665,7.74810833806013,6.73717538162373,6.77168552036199,7.42912868555687,7.26013822937919,176
"177",2016,2,7.30416666666667,60,7.74852941176471,6.72307692307692,7.1,7.71875,7.24038461538461,34,26,4,8,52,9463,5323,4140,888,2549,6914,7.30579462326958,7.74811102761601,6.73708684057971,6.77316441441442,7.43003765790506,7.25998966300261,177
"178",2016,3,7.12980769230769,52,7.398,6.88148148148148,6.6,7.90625,6.98863636363636,25,27,3,8,44,9515,5348,4167,891,2557,6958,7.30483284498161,7.7464743829469,6.73802244300456,6.77258136924804,7.43152756746187,7.25827371802242,178
"179",2016,4,6.96515151515151,66,7.6241935483871,6.38142857142857,6.72727272727273,7.16666666666667,6.945,31,35,11,6,60,9581,5379,4202,902,2563,7018,7.30249290470724,7.74576965978807,6.73505224178963,6.7720288248337,7.43090752633632,7.25559540182388,179
"180",2016,5,7.2671875,64,7.76363636363636,6.73870967741935,6.925,7.17,7.28518518518518,33,31,8,10,54,9645,5412,4233,910,2573,7072,7.30225863348886,7.74587860310422,6.73507902669502,6.77337362637363,7.42989350563544,7.25582134191177,180
"181",2016,6,7.15185185185185,54,7.41034482758621,6.852,6.52,8.10769230769231,6.84878048780488,29,25,5,13,41,9699,5441,4258,915,2586,7113,7.30142123105475,7.74409024076457,6.7357655049319,6.77198907103825,7.43330084686775,7.25347512020245,181
"182",2016,7,7.36460317460317,63,7.95566666666667,6.82727272727273,6.6,6.92222222222222,7.43833333333333,30,33,5,9,54,9762,5471,4291,920,2595,7167,7.30182898176604,7.74525041125937,6.7364692426008,6.77105434782609,7.43152831984586,7.25486794056091,182
"183",2016,8,7.18153846153846,65,7.61612903225806,6.78529411764706,6.1,7.5,7.14915254237288,31,34,5,6,59,9827,5502,4325,925,2601,7226,7.30103332858452,7.74452290076336,6.7368530682081,6.76742702702703,7.43168627066513,7.25400477857736,183
"184",2016,9,7.25454545454545,44,7.985,6.64583333333333,6.63333333333333,7.28,7.25128205128205,20,24,3,5,39,9871,5522,4349,928,2606,7265,7.30082610880357,7.74539387902934,6.73635077489078,6.76699353448276,7.43139523791251,7.25399016242258,184
"185",2016,10,7.33,70,7.63513513513514,6.98787878787879,6.46666666666667,7.2,7.34,37,33,6,5,65,9941,5559,4382,934,2611,7330,7.30103153807465,7.74466001079331,6.73824498402556,6.76506423982869,7.43095212179242,7.25475286903138,185
"186",2016,11,7.40847457627119,59,8.21,6.57931034482759,6.5,7.75,7.33877551020408,30,29,6,10,49,10000,5589,4411,940,2621,7379,7.30166545200001,7.7471578099839,6.73720007254591,6.76337234042553,7.43216939717665,7.2553108185391,186
"187",2016,12,7.02727272727273,55,7.45555555555556,6.61428571428571,7.38333333333333,7.14285714285714,7.01041666666667,27,28,6,7,48,10055,5616,4439,946,2628,7427,7.30016454699155,7.74575587606838,6.73642476233386,6.7673044397463,7.43139877853881,7.25372809074997,187
"188",2017,1,7.44576271186441,59,7.97647058823529,6.724,6.75,7.55,7.43396226415094,34,25,4,6,53,10114,5650,4464,950,2634,7480,7.30101389361282,7.74714424778761,6.73635517921147,6.76723157894737,7.43166894077449,7.25500515106952,188
"189",2017,2,6.93305084745763,59,7.90892857142857,6.05161290322581,6.28571428571429,7.01111111111111,6.919,28,31,7,9,50,10173,5678,4495,957,2643,7530,7.298879830925,7.74794205706235,6.73163281868743,6.76370950888192,7.43023684827847,7.25277404116866,189
"190",2017,3,7.35529411764706,51,7.94444444444444,6.6925,6.33333333333333,7.68181818181818,7.2655,27,24,3,11,40,10224,5705,4519,960,2654,7570,7.2991612402191,7.74887204206836,6.73142498782917,6.76236458333333,7.43127957422758,7.25284128533686,190
"191",2017,4,7.553,50,7.93928571428571,7.06136363636364,6.6,7.4,7.59125,28,22,5,10,40,10274,5733,4541,965,2664,7610,7.30039658555578,7.74980202337345,6.73302345738824,6.76152331606218,7.43116215840841,7.254620043364,191
"192",2017,5,7.41034482758621,58,7.80344827586207,7.01724137931035,7,7.625,7.376,29,29,6,8,50,10332,5762,4570,971,2672,7660,7.30101379403795,7.75007202360292,6.73482702844639,6.76299691040165,7.43174251122754,7.25541234073108,192
"193",2017,6,7.1031914893617,47,7.52727272727273,6.73,7.35714285714286,7,7.11547619047619,22,25,7,5,42,10379,5784,4595,978,2677,7702,7.30011798053763,7.74922458506224,6.73480076605006,6.76724948875256,7.43093611878969,7.25464925084394,193
"194",2017,7,7.35384615384615,52,8.05384615384615,6.65384615384615,8,7.18333333333333,7.37608695652174,26,26,3,6,46,10431,5810,4621,981,2683,7748,7.30038582302752,7.75058777969019,6.73434527591431,6.77101936799185,7.43038240402534,7.25537022844606,194
"195",2017,8,7.39318181818182,110,8.00909090909091,6.77727272727273,6.68888888888889,7.8,7.30824175824176,55,55,9,19,91,10541,5865,4676,990,2702,7839,7.30135419030453,7.75301193520887,6.73485019674936,6.77027272727273,7.43298149148779,7.25598399413191,195
"196",2017,9,7.53333333333333,102,7.98709677419355,6.83,7.61111111111111,7.25,7.57111111111111,62,40,9,12,90,10643,5927,4716,999,2714,7929,7.30357742365875,7.75546060401552,6.73565723494487,6.77784784784785,7.43217243551953,7.25956091940977,196
"197",2017,10,7.68165517241379,145,8.20627906976744,6.91694915254237,7.54285714285714,7.797,7.6632,86,59,7,20,125,10788,6013,4775,1006,2734,8054,7.30865911383019,7.76190836520872,6.73789728167539,6.78317097415507,7.43484125457205,7.2658254941644,197
"198",2017,11,7.5492700729927,137,7.995625,6.92280701754386,6.25,7.938,7.4625,80,57,8,25,112,10925,6093,4832,1014,2759,8166,7.31167638627003,7.76497702281307,6.74007854304636,6.77896449704142,7.43940050380573,7.26852296473182,198
"199",2017,12,7.44471241830065,153,7.8888488372093,6.87462686567164,7.10714285714286,7.51166666666667,7.42838211382114,86,67,14,30,123,11078,6179,4899,1028,2789,8289,7.31351376782813,7.76670108431785,6.74191866095122,6.78343385214008,7.44017783793474,7.27089510556159,199
"200",2018,1,7.671875,160,8.08315217391304,7.11544117647059,7.5,7.875,7.64285714285714,92,68,6,20,140,11238,6271,4967,1034,2809,8429,7.31861590318563,7.77134364535162,6.74703231729414,6.7875918762089,7.44327375934496,7.27707314390794,200
"201",2018,2,7.43704347826087,115,7.8375,6.85765957446809,7.25,7.345,7.45642105263158,68,47,10,20,95,11353,6339,5014,1044,2829,8524,7.31981551308025,7.77205332071305,6.74806930993219,6.79202107279694,7.44257899964652,7.27907197677147,201
"202",2018,3,7.5635,100,8.07474576271187,6.82780487804878,7.8,7.58,7.558,59,41,5,25,75,11453,6398,5055,1049,2854,8599,7.3219432044006,7.77484463894967,6.74871602769535,6.79682554814109,7.44378275753329,7.28150477148506,202
"203",2018,4,7.59932203389831,118,7.87133333333333,7.12488372093023,7.5875,7.86954545454545,7.53739583333333,75,43,8,22,96,11571,6473,5098,1057,2876,8695,7.32477188834155,7.77596261393481,6.75188888191448,6.80280983916746,7.4470396349096,7.28433002070156,203
"204",2018,5,7.35518518518519,135,7.88432835820895,6.83382352941176,5.99,6.925,7.43,67,68,10,20,115,11706,6540,5166,1067,2896,8810,7.32512263112934,7.77707278287462,6.75296738675958,6.79519212746017,7.44343438881215,7.28623150170262,204
"205",2018,6,7.47232142857143,112,7.87786885245902,6.98725490196078,6.75,7.65294117647059,7.44,61,51,8,17,95,11818,6601,5217,1075,2913,8905,7.32651764427145,7.77800424178155,6.75525771899559,6.79485581395349,7.44465705115002,7.28787192925323,205
"206",2018,7,7.4504854368932,103,7.85887096774194,6.83292682926829,6.25,7.84375,7.33101265822785,62,41,6,24,79,11921,6663,5258,1081,2937,8984,7.32758875262143,7.77875671619391,6.75586335488779,6.7918316373728,7.44791828055839,7.2882512833927,206
"207",2018,8,7.50092307692308,117,7.89423529411765,6.95510204081633,7.14,7.95,7.43488235294118,68,49,10,15,102,12038,6731,5307,1091,2952,9086,7.32927342747965,7.77992333977121,6.75770294328246,6.7950229147571,7.45046950880759,7.28989737288136,207
"208",2018,9,7.59519230769231,104,8.25172413793103,6.76739130434783,6.4875,7.885,7.52619047619048,58,46,8,20,84,12142,6789,5353,1099,2972,9170,7.33155110525449,7.78395404330535,6.75778619839343,6.79278434940855,7.45339367092867,7.29206188985824,208
"209",2018,10,7.6731884057971,138,7.97195121951219,7.23571428571429,7.25555555555556,7.89375,7.64426229508197,82,56,18,16,122,12280,6871,5409,1117,2988,9292,7.33539035179153,7.78619764226459,6.76273424292845,6.80024171888988,7.45575167001339,7.2966861310805,209
"210",2018,11,7.73740740740741,135,8.08235294117647,7.151,7.2625,8.34444444444444,7.64401709401709,85,50,12,18,117,12415,6956,5459,1129,3006,9409,7.33976186226339,7.78981656124209,6.7662904414728,6.8051550044287,7.46107318363273,7.30100515782762,210
"211",2018,12,7.71376694915254,118,8.19603448275862,7.247575,7.4,7.90476190476191,7.6724175257732,58,60,13,21,97,12533,7014,5519,1142,3027,9506,7.34328317402059,7.7931756487026,6.77152274325059,6.81192644483362,7.46415130161876,7.30479507994951,211
"212",2019,1,7.58782894736842,152,7.86717171717172,7.06603773584906,6.5625,7.76923076923077,7.55039682539683,99,53,8,26,126,12685,7113,5572,1150,3053,9632,7.34621348206543,7.79420553915366,6.77432412419239,6.81019130434783,7.46674942351785,7.30800789348007,212
"213",2019,2,7.40434782608696,115,7.78260869565217,6.83695652173913,6.75,7.30769230769231,7.41666666666667,69,46,6,13,102,12800,7182,5618,1156,3066,9734,7.3467357828125,7.79409412419939,6.77483695621218,6.80987889273356,7.46607501304631,7.30914649989727,213
"214",2019,3,7.57751879699248,133,7.77121621621622,7.33457627118644,5.5,7.19285714285714,7.64964285714286,74,59,8,21,112,12933,7256,5677,1164,3087,9846,7.34910910229645,7.79386080485116,6.78065422230051,6.80087628865979,7.46421638807904,7.31301970647979,214
"215",2019,4,7.97010869565217,92,8.21944444444444,7.61578947368421,7.97,8.52142857142857,7.87115384615385,54,38,10,14,78,13025,7310,5715,1174,3101,9924,7.35349543339732,7.79700465116279,6.7862071776028,6.81083475298126,7.46898935504676,7.3174064923418,215
"216",2019,5,7.40940594059406,101,8.15588235294118,6.648,5.66666666666667,7.18125,7.45235294117647,51,50,6,16,85,13126,7361,5765,1180,3117,10009,7.35392564528417,7.79949110175248,6.78500850303556,6.80501694915254,7.46751234841193,7.31855250574483,216
"217",2019,6,7.50741666666667,120,7.99327868852459,7.00508474576271,6.94444444444444,7.22352941176471,7.55427184466019,61,59,9,17,103,13246,7422,5824,1189,3134,10112,7.35531617242941,7.80108380490434,6.7872379842033,6.80607232968881,7.46618889278877,7.3209535235364,217
"218",2019,7,7.58991452991453,117,8.07131578947368,6.69756097560976,6.375,7.44285714285714,7.62208333333333,76,41,12,21,96,13363,7498,5865,1201,3155,10208,7.35737020279878,7.80382288610296,6.78661108610401,6.80176519567027,7.46603359429477,7.32378546532132,218
"219",2019,8,7.49781418032787,122,8.11818181818182,6.76666660714286,6.61111111111111,7.7625,7.45786160377359,66,56,9,16,106,13485,7564,5921,1210,3171,10314,7.35864081201335,7.80656583818086,6.78642245397737,6.80034710743802,7.46752948281299,7.32516340508048,219
"220",2019,9,7.33192211678832,137,7.91990986486486,6.64126984126984,6.375,7.22380952380952,7.35149422413793,74,63,12,21,116,13622,7638,5984,1222,3192,10430,7.35837209514022,7.80766396046085,6.78489427640375,6.79617021276596,7.46592606203007,7.3254562502397,220
"221",2019,10,7.65020967741935,124,7.8930843373494,7.15853658536585,6.7,7.49,7.68101923076923,83,41,10,20,104,13746,7721,6025,1232,3212,10534,7.36100470536884,7.80858222121487,6.78743690456432,6.79538961038961,7.46607596201743,7.32896664989558,221
"222",2019,11,7.58430656934307,137,8.106,6.95322580645161,6.9,7.68,7.56794871794872,75,62,11,20,117,13883,7796,6087,1243,3232,10651,7.36320828927466,7.8114434748589,6.78912557088878,6.79631536604988,7.46739974938119,7.3315918402028,222
