"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"123",2018,12,7.05,24,7.01538461538462,7.09090909090909,6,7.66666666666667,6.96190476190476,13,11,1,3,21,1576,765,811,173,340,1236,6.94068972081218,7.46160392156863,6.44932182490752,6.50057803468208,6.96719705882353,6.93339805825243,122
"124",2019,1,6.98888869565217,23,7.43703666666667,6.5,7.33333333333333,6,7.03383818181818,12,11,3,1,22,1599,777,822,176,341,1258,6.94138301438399,7.46122450450451,6.45,6.51477272727273,6.96436070381232,6.93515456279809,123
"125",2019,2,7.14117647058824,17,7.62857142857143,6.8,6.33333333333333,9,7.025,7,10,3,1,16,1616,784,832,179,342,1274,6.9434848019802,7.46271867346939,6.45420673076923,6.51173184357542,6.97031286549708,6.93628291993721,124
"126",2019,3,6.80357142857143,14,7.17857142857143,6.42857142857143,6.5,6.6,6.91666666666667,7,7,3,5,9,1630,791,839,182,347,1283,6.94228309202454,7.46020409608091,6.45399284862932,6.51153846153846,6.96497694524496,6.93614531566641,125
"127",2019,4,6.95,14,6.8,7.0625,5.5,NA,6.95,6,8,1,0,14,1644,797,847,183,347,1297,6.94234880778589,7.4552339272271,6.45974025974026,6.50601092896175,6.96497694524496,6.93629486507325,126
"128",2019,5,7.22352941176471,17,7.27777777777778,7.1625,6,7.25,7.22,9,8,1,2,15,1661,806,855,184,349,1312,6.94522663455749,7.45325240694789,6.46631578947368,6.50326086956522,6.96661031518625,6.93953844512195,127
"129",2019,6,6.675,20,7.1,6.25,NA,6,6.71052631578947,10,10,0,1,19,1681,816,865,184,350,1331,6.94201156454491,7.44892333333333,6.46381502890173,6.50326086956522,6.96384857142857,6.93626930127723,128
"130",2019,7,7.01736842105263,19,7.20416666666667,6.69714285714286,6.8,8.5,6.935,12,7,1,1,18,1700,828,872,185,351,1349,6.94285378823529,7.4453761352657,6.4656880733945,6.50486486486486,6.96822507122507,6.9362523647146,129
"131",2019,8,6.79384615384615,13,6.88666666666667,6.71428571428571,NA,7.7,6.62909090909091,6,7,0,2,11,1713,834,879,185,353,1360,6.9417229655575,7.44135664268585,6.46766780432309,6.50486486486486,6.97237110481587,6.93376797058823,130
"132",2019,9,6.55,10,7.16666666666667,5.625,NA,9,6.27777777777778,6,4,0,1,9,1723,840,883,185,354,1369,6.93944947185142,7.43939457142857,6.46385050962627,6.50486486486486,6.9780988700565,6.9294553981008,131
"133",2019,10,7.12222222222222,18,7.125,7.11666666666667,NA,6,7.2625,12,6,0,2,16,1741,852,889,185,356,1385,6.94133913842619,7.43496647887324,6.46825646794151,6.50486486486486,6.97260393258427,6.93330284476534,132
"134",2019,11,7,20,7.04166666666667,6.9375,6.5,NA,7,12,8,2,0,20,1761,864,897,187,356,1405,6.94200536059057,7.42950398148148,6.47244147157191,6.5048128342246,6.97260393258427,6.93425227046263,133
"135",2019,12,6.78,15,7.2125,6.28571428571429,6.66666666666667,7,6.76428571428571,8,7,3,1,14,1776,872,904,190,357,1419,6.94063707207207,7.42751311926606,6.47099557522124,6.50736842105263,6.97268067226891,6.93257536293164,134
"136",2020,1,7.25725,12,7.78385714285714,6.52,NA,6.229,7.6,7,5,0,3,9,1788,879,909,190,360,1428,6.94276199105145,7.43035089874858,6.47126512651265,6.50736842105263,6.96648333333333,6.93678182072829,135
"137",2020,2,6.48,15,7.04,6.2,4.875,5,6.58571428571429,5,10,4,1,14,1803,884,919,194,361,1442,6.93891205768164,7.42814303167421,6.46831338411317,6.47371134020618,6.96103601108033,6.93337339805825,136
"138",2020,3,5.69285714285714,14,6.8,5.25,NA,6.3,5.45,4,10,0,4,10,1817,888,929,194,365,1452,6.92931119427628,7.42531355855856,6.45519913885899,6.47371134020618,6.95379178082192,6.92315732782369,137
"139",2020,4,6.096,25,6.43333333333333,5.90625,NA,6.75,5.97142857142857,9,16,0,4,21,1842,897,945,194,369,1473,6.91800132464712,7.41536057971015,6.44590476190476,6.47371134020618,6.95158265582656,6.9095888934148,138
"140",2020,5,6.9,10,7.4,6.4,6.6,NA,6.9,5,5,2,0,10,1852,902,950,196,369,1483,6.91790412526998,7.41527543237251,6.44566315789474,6.475,6.95158265582656,6.90952423465947,139
"141",2020,6,7.27888866666667,15,7.64047571428571,6.9625,6,NA,7.27888866666667,7,8,1,0,15,1867,909,958,197,369,1498,6.92080437600428,7.4170096479648,6.44997912317328,6.47258883248731,6.95158265582656,6.91322281041389,140
"142",2020,7,7.53647058823529,17,7.79272727272727,7.06666666666667,NA,7.15,7.588,11,6,0,2,15,1884,920,964,197,371,1513,6.92635975053079,7.42150192391304,6.45381742738589,6.47258883248731,6.95265229110512,6.91991260409782,141
"143",2020,8,6.42857142857143,21,7.15,5.77272727272727,5,9,6.15789473684211,10,11,1,2,19,1905,930,975,198,373,1532,6.92087232020997,7.4185825483871,6.44613333333333,6.46515151515151,6.96363002680965,6.91046199086162,142
"144",2020,9,7.27647058823529,17,7.7,6.67142857142857,6.2,6.5,7.38,10,7,1,2,15,1922,940,982,199,375,1547,6.92401757023933,7.42157635106383,6.44773930753564,6.46381909547739,6.96115733333333,6.9150147188106,143
"145",2020,10,6.96153846153846,13,7.42857142857143,6.41666666666667,6.66666666666667,7,6.95833333333333,7,6,3,1,12,1935,947,988,202,376,1559,6.92426964857881,7.42162805702218,6.44755060728745,6.46683168316832,6.96126063829787,6.91534815266196,144
"146",2020,11,6.75925925925926,27,7.69230769230769,5.89285714285714,5,8,6.66,13,14,2,2,25,1962,960,1002,204,378,1584,6.92199886340469,7.42529351041667,6.4398003992016,6.45245098039216,6.96675661375661,6.91131803661616,145
"147",2020,12,6.5,14,7.57142857142857,5.42857142857143,NA,9,6.30769230769231,7,7,0,1,13,1976,967,1009,204,379,1597,6.91900899291498,7.42635136504654,6.43278493557978,6.45245098039216,6.97212137203166,6.90640436443331,146
"148",2021,1,7.33636363636364,22,7.69230769230769,6.82222222222222,6.5,7.58333333333333,7.24375,13,9,2,6,16,1998,980,1018,206,385,1613,6.92360448948949,7.42987935714286,6.4362278978389,6.45291262135922,6.98164675324675,6.90975063236206,147
"149",2021,2,6.35294117647059,17,6.92857142857143,5.95,4,9,6.1875,7,10,1,1,16,2015,987,1028,207,386,1629,6.91878996029777,7.42632398176292,6.43149805447471,6.44106280193237,6.98687564766839,6.90265670349908,148
"150",2021,3,6.76666666666667,15,7.07142857142857,6.5,6,6,6.88461538461539,7,8,2,2,13,2030,994,1036,209,388,1642,6.91766589655172,7.42382471830986,6.43202702702703,6.43684210526316,6.98178865979382,6.90251386723508,149
"151",2021,4,5.95,10,7,5.5,4.66666666666667,6.5,5.8125,3,7,3,2,8,2040,997,1043,212,390,1650,6.91292243627451,7.42254941825477,6.42577181208054,6.41179245283019,6.97931794871795,6.89722895151515,150
"152",2021,5,6.78571428571429,14,7.3,5.5,NA,NA,6.78571428571429,10,4,0,0,14,2054,1007,1047,212,390,1664,6.91205538948393,7.4213324428997,6.42223495702006,6.41179245283019,6.97931794871795,6.89629072716346,151
"153",2021,6,6.84615384615385,13,7.4375,5.9,5,NA,6.84615384615385,8,5,1,0,13,2067,1015,1052,213,390,1677,6.91164091436865,7.42145987192118,6.41975285171103,6.40516431924883,6.97931794871795,6.89590206917114,152
"154",2021,7,7.4,17,7.88888888888889,6.85,NA,6.65,7.5,9,8,0,2,15,2084,1024,1060,213,392,1692,6.91562464971209,7.42556813476563,6.423,6.40516431924883,6.97763775510204,6.90125754728132,153
"155",2021,8,6.85454545454545,22,7.18,6.58333333333333,5,4.75,7.32222222222222,10,12,1,4,18,2106,1034,1072,214,396,1710,6.9149865954416,7.42319320116054,6.4247947761194,6.39859813084112,6.95513636363637,6.90568875438596,154
"156",2021,9,6.66875,16,7.38,5.48333333333333,NA,5,6.90714285714286,10,6,0,2,14,2122,1044,1078,214,398,1724,6.91312995758718,7.42277947318008,6.4195547309833,6.39859813084112,6.94531155778895,6.90570056264501,155
"157",2021,10,6.61111111111111,18,7.125,6.2,6.33333333333333,6.66666666666667,6.6,8,10,3,3,15,2140,1052,1088,217,401,1739,6.91058961214953,7.4205149904943,6.41753676470588,6.39769585253456,6.94322693266833,6.90306369752731,156
"158",2021,11,6.77272727272727,11,7.21428571428571,6,5,NA,6.77272727272727,7,4,1,0,11,2151,1059,1092,218,401,1750,6.90988459786146,7.41915181303116,6.41600732600732,6.39128440366972,6.94322693266833,6.90224444,157
"159",2021,12,6.94736842105263,19,7.4,6.44444444444444,NA,6,7.125,10,9,0,3,16,2170,1069,1101,218,404,1766,6.91021279723502,7.41897265668849,6.41623978201635,6.39128440366972,6.93622277227723,6.90426261041903,158
"160",2022,1,7.39305555555556,36,8.12608695652174,6.09615384615385,5.75,6.5,7.47424242424242,23,13,4,3,33,2206,1092,1114,222,407,1799,6.91809237080689,7.43386608974359,6.41250448833034,6.37972972972973,6.93300737100737,6.91471804891606,159
"161",2022,2,6.82142857142857,14,6.27777777777778,7.8,NA,4,7.03846153846154,9,5,0,1,13,2220,1101,1119,222,408,1812,6.91748277927928,7.42441577656676,6.41870420017873,6.37972972972973,6.92581862745098,6.91560583333333,160
"162",2022,3,7.05882352941176,17,7.81818181818182,5.66666666666667,NA,8,6.85714285714286,11,6,0,3,14,2237,1112,1125,222,411,1826,6.91855689316048,7.42831094424461,6.41469333333333,6.37972972972973,6.93365936739659,6.9151575958379,161
"163",2022,4,6.6,15,6.75,6.3,6.5,7.5,6.46153846153846,10,5,1,2,13,2252,1122,1130,223,413,1839,6.91643506660746,7.42226539215686,6.41418584070796,6.38026905829596,6.93640193704601,6.91195093529092,162
"164",2022,5,6.64545454545455,22,6.69166666666667,6.59,6.16666666666667,6.55,6.66666666666667,12,10,3,4,18,2274,1134,1140,226,417,1857,6.91381344327177,7.41453418871252,6.41572807017544,6.37743362831858,6.93269544364508,6.9095733817986,163
"165",2022,6,6.8952380952381,21,7.31818181818182,6.43,5.75,7.75,6.80526315789474,11,10,2,2,19,2295,1145,1150,228,419,1876,6.91364347276688,7.41360853275109,6.41585217391304,6.3719298245614,6.93659665871122,6.90851693496802,164
"166",2022,7,7.19444444444444,18,7.75,6.5,6,6,7.26470588235294,10,8,1,1,17,2313,1155,1158,229,420,1893,6.91582869433636,7.41652101298701,6.4164335060449,6.37030567685589,6.93436666666667,6.91171567353407,165
"167",2022,8,7.075,24,7.50769230769231,6.56363636363636,5.5,6,7.17272727272727,13,11,2,2,22,2337,1168,1169,231,422,1915,6.91746331621737,7.4175357619863,6.41781864841745,6.36277056277056,6.92993838862559,6.91471424020888,166
"168",2022,9,7.325,20,7.30769230769231,7.35714285714286,NA,NA,7.325,13,7,0,0,20,2357,1181,1176,231,422,1935,6.9209214128129,7.4163266469094,6.42340986394558,6.36277056277056,6.92993838862559,6.91895491989664,167
"169",2022,10,7.3,20,7.46153846153846,7,NA,8,7.26315789473684,13,7,0,1,19,2377,1194,1183,231,423,1954,6.92411096760622,7.41681890284757,6.42682163989856,6.36277056277056,6.93246808510638,6.92230182702149,168
"170",2022,11,7.66315789473684,19,8.13333333333333,6.85714285714286,NA,6.7,7.84375,12,7,0,3,16,2396,1206,1190,231,426,1970,6.92997152337229,7.42394839966833,6.42935294117647,6.36277056277056,6.93083098591549,6.92978567005076,169
"171",2022,12,7.43333333333333,21,7.42666666666667,7.45,6.4,9,7.355,15,6,1,1,20,2417,1221,1196,232,427,1990,6.93434496069507,7.42398179361179,6.43447324414716,6.36293103448276,6.93567681498829,6.93405918090452,170
