"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2008,9,6.46486486486486,37,6.89411764705882,6.1,6.75,6.26666666666667,6.56,17,20,8,12,25,704,362,342,50,267,437,6.72642613636364,7.19365745856354,6.23187134502924,6.812,6.57979026217228,6.81601830663616,11
"13",2008,10,6.83977272727273,44,7.01607142857143,6.53125,6.5,6.8125,6.84583333333333,28,16,4,8,36,748,390,358,54,275,473,6.7330935828877,7.18090769230769,6.24525139664805,6.78888888888889,6.58656,6.81828752642706,12
"14",2008,11,6.76111111111111,36,7.004,6.20909090909091,6.5375,6.625,6.8,25,11,8,8,28,784,415,369,62,283,501,6.73438010204081,7.17025060240964,6.24417344173442,6.75645161290323,6.58764664310954,6.81726546906188,13
"15",2008,12,6.78621052631579,38,6.98457142857143,6.54117647058824,6.375,6.65584615384615,6.854,21,17,4,13,25,822,436,386,66,296,526,6.73677615571776,7.16130733944954,6.25725388601036,6.73333333333333,6.59064189189189,6.81901140684411,14
"16",2009,1,6.64411764705882,51,6.86612903225806,6.3,6.41666666666667,6.64285714285714,6.645,31,20,6,21,30,873,467,406,72,317,556,6.73136311569301,7.1417130620985,6.25935960591133,6.70694444444445,6.59410094637224,6.80962230215827,15
"17",2009,2,6.37619047619048,63,7.14722222222222,6.06777777777778,6.1,6.09375,6.47234042553191,18,45,10,16,47,936,485,451,82,333,603,6.70745726495726,7.1419175257732,6.24024390243903,6.63292682926829,6.57006006006006,6.78333333333333,16
"18",2009,3,6.7530612244898,49,7.12,6.37083333333333,7,6.33333333333333,6.8475,25,24,2,9,40,985,510,475,84,342,643,6.70972588832487,7.1408431372549,6.24684210526316,6.64166666666667,6.56383040935672,6.78732503888025,17
"19",2009,4,6.74795918367347,49,6.9575,6.60344827586207,6.725,6.85,6.72179487179487,20,29,8,10,39,1034,530,504,92,352,682,6.71153771760155,7.13392452830189,6.26736111111111,6.64891304347826,6.57196022727273,6.78357771260997,18
"20",2009,5,6.74741379310345,58,7.06724137931035,6.42758620689655,6.41666666666667,6.47058823529412,6.86219512195122,29,29,6,17,41,1092,559,533,98,369,723,6.71344322344322,7.13046511627907,6.27607879924953,6.63469387755102,6.56728997289973,6.78803596127247,19
"21",2009,6,6.4195652173913,46,6.72222222222222,6.225,6.7375,6.72222222222222,6.34594594594595,18,28,8,9,37,1138,577,561,106,378,760,6.70156414762742,7.11772963604853,6.27352941176471,6.64245283018868,6.57097883597884,6.76651315789474,20
"22",2009,7,6.39736842105263,38,7.18947368421053,5.60526315789474,5.5,6.44285714285714,6.38709677419355,19,19,2,7,31,1176,596,580,108,385,791,6.69173469387755,7.12001677852349,6.25163793103448,6.6212962962963,6.56864935064935,6.75164348925411,21
"23",2009,8,6.89189189189189,37,7.10526315789474,6.66666666666667,6.7,7.6,6.62962962962963,19,18,5,10,27,1213,615,598,113,395,818,6.69784006595218,7.11956097560976,6.26413043478261,6.62477876106195,6.59475949367089,6.74761613691931,22
"24",2009,9,6.76764705882353,34,7.12,6.48947368421053,6.16666666666667,6.5,6.85,15,19,6,8,26,1247,630,617,119,403,844,6.69974338412189,7.11957142857143,6.27106969205835,6.60168067226891,6.59287841191067,6.75077014218009,23
"25",2009,10,6.60454545454545,44,6.56842105263158,6.632,6.31111111111111,6.31666666666667,6.7125,19,25,9,12,32,1291,649,642,128,415,876,6.69649883810999,7.10343605546996,6.2851246105919,6.58125,6.58489156626506,6.74937214611872,24
"26",2009,11,6.53305084745763,59,7.07916666666667,6.15857142857143,6.409375,6.671875,6.48139534883721,24,35,16,16,43,1350,673,677,144,431,919,6.68935555555556,7.1025705794948,6.27858197932053,6.56215277777778,6.58812064965197,6.73683351468988,25
"27",2009,12,6.68620689655172,29,6.62631578947368,6.8,6,6.75,6.6695652173913,19,10,1,6,23,1379,692,687,145,437,942,6.68928934010152,7.08949421965318,6.28617176128093,6.55827586206896,6.59034324942792,6.73519108280255,26
"28",2010,1,6.61111111111111,45,7.03333333333333,6.24166666666667,6.57777777777778,6.8375,6.56216216216216,21,24,9,8,37,1424,713,711,154,445,979,6.68681882022472,7.08784011220196,6.28466947960619,6.55941558441558,6.59478651685393,6.72865168539326,27
"29",2010,2,6.64285714285714,28,6.91176470588235,6.22727272727273,5.66666666666667,7.33333333333333,6.56,17,11,3,3,25,1452,730,722,157,448,1004,6.68597107438017,7.0837397260274,6.28379501385042,6.54235668789809,6.59973214285714,6.72445219123506,28
"30",2010,3,6.66,25,6.88888888888889,6.53125,6.8,6.5,6.71052631578947,9,16,5,6,19,1477,739,738,162,454,1023,6.68553148273527,7.08136671177267,6.28915989159892,6.55030864197531,6.5984140969163,6.7241935483871,29
"31",2010,4,6.92586206896552,29,7.17647058823529,6.57083333333333,6.5,6.4,7.03541666666667,17,12,4,5,24,1506,756,750,166,459,1047,6.6901593625498,7.08350529100529,6.29366666666667,6.54909638554217,6.59625272331155,6.73132760267431,30
"32",2010,5,6.15357142857143,28,6.80625,5.28333333333333,3,4.94285714285714,6.55714285714286,16,12,1,7,21,1534,772,762,167,466,1068,6.68036505867014,7.07775906735751,6.27775590551181,6.52784431137725,6.57141630901287,6.72790262172285,31
"33",2010,6,6.46666666666667,15,7.1875,5.64285714285714,5.5,7.375,6.13636363636364,8,7,4,4,11,1549,780,769,171,470,1079,6.67829567462879,7.07888461538461,6.2719765929779,6.50380116959064,6.57825531914894,6.72187210379981,32
"34",2010,7,5.94090909090909,22,5.875,5.97857142857143,6.1,4.05,6.36111111111111,8,14,5,4,18,1571,788,783,176,474,1097,6.6679694462126,7.06666243654822,6.26673052362708,6.49232954545455,6.55691983122363,6.71595259799453,33
"35",2010,8,6.49655172413793,29,7,5.95714285714286,6.4,5.9,6.62083333333333,15,14,1,5,24,1600,803,797,177,479,1121,6.6648625,7.06541718555417,6.26129234629862,6.49180790960452,6.55006263048017,6.71391614629795,34
"36",2010,9,6.606,25,6.771875,6.31111111111111,6.9,5.375,6.84047619047619,16,9,2,4,21,1625,819,806,179,483,1142,6.66395692307692,7.05968253968254,6.26184863523573,6.4963687150838,6.54033126293996,6.71624343257443,35
"37",2010,10,6.30555555555556,27,6.78846153846154,5.85714285714286,5.75,5.75,6.40217391304348,13,14,4,4,23,1652,832,820,183,487,1165,6.65809927360775,7.05544471153846,6.25493902439025,6.48005464480874,6.53383983572895,6.71004291845493,36
"38",2010,11,6.53108695652174,46,6.7612,6.25714285714286,6.14285714285714,6.08333333333333,6.64,25,21,7,9,37,1698,857,841,190,496,1202,6.65465842167256,7.04686114352392,6.25499405469679,6.46763157894737,6.52566532258064,6.70788685524126,37
"39",2010,12,6.82962962962963,54,7.12083333333333,6.59666666666667,6.575,6.72857142857143,6.865,24,30,8,14,40,1752,881,871,198,510,1242,6.66005136986301,7.048876276958,6.26676234213548,6.4719696969697,6.53123529411765,6.71294685990338,38
"40",2011,1,7.0075,40,7.15833333333333,6.78125,6,6.375,7.165625,24,16,4,8,32,1792,905,887,202,518,1274,6.66780691964286,7.05177900552486,6.2760428410372,6.46262376237624,6.52882239382239,6.72431711145997,39
"41",2011,2,6.8,29,7.18823529411765,6.25,5.8,6.25,6.94347826086956,17,12,5,6,23,1821,922,899,207,524,1297,6.66991213618891,7.05429501084599,6.27569521690768,6.44661835748792,6.52562977099237,6.72820354664611,40
"42",2011,3,6.80676470588235,34,7.39533333333333,6.34210526315789,6.75,7,6.70136363636364,15,19,8,12,22,1855,937,918,215,536,1319,6.6724204851752,7.0597545357524,6.2770697167756,6.45790697674419,6.53625,6.72775587566338,41
"43",2011,4,6.24375,32,6.3125,6.175,6.71666666666667,6.93,5.93181818181818,16,16,6,10,22,1887,953,934,221,546,1341,6.66515103338633,7.04720881427072,6.27532119914347,6.46493212669683,6.54346153846154,6.71469798657718,42
"44",2011,5,6.52142857142857,35,7.11875,6.01842105263158,5.66666666666667,5.75,6.62096774193548,16,19,6,4,31,1922,969,953,227,550,1372,6.66253381893861,7.04839009287926,6.27019937040923,6.44383259911894,6.53769090909091,6.71258017492711,43
"45",2011,6,6.36333333333333,30,6.93125,5.71428571428571,7,7.11666666666667,6.175,16,14,2,6,24,1952,985,967,229,556,1396,6.65793545081967,7.04648730964467,6.26215098241986,6.44868995633188,6.54393884892086,6.70333810888252,44
"46",2011,7,6.3609375,32,6.92727272727273,6.06428571428571,6.54166666666667,6.57727272727273,6.24761904761905,11,21,6,11,21,1984,996,988,235,567,1417,6.65314516129032,7.04517068273092,6.25794534412956,6.45106382978723,6.54458553791887,6.6965843330981,45
"47",2011,8,6.79615384615385,26,7.17333333333333,6.28181818181818,6,6.57142857142857,6.87894736842105,15,11,2,7,19,2010,1011,999,237,574,1436,6.65499502487562,7.04707220573689,6.25820820820821,6.44725738396625,6.54491289198606,6.69899721448468,46
"48",2011,9,6.27058823529412,34,6.8,5.94285714285714,6.7,6.25714285714286,6.27407407407407,13,21,4,7,27,2044,1024,1020,241,581,1463,6.64860078277886,7.043935546875,6.25171568627451,6.45145228215768,6.54144578313253,6.69115516062885,47
"49",2011,10,6.61634146341463,41,7.02272727272727,6.14578947368421,5.33333333333333,6.68375,6.6,22,19,3,8,33,2085,1046,1039,244,589,1496,6.64796642685851,7.04348948374761,6.24977863330125,6.43770491803279,6.54337860780984,6.68914438502674,48
"50",2011,11,6.80697674418605,43,7.17083333333333,6.34736842105263,6.33333333333333,6.41666666666667,6.87027027027027,24,19,3,6,37,2128,1070,1058,247,595,1533,6.6511795112782,7.04634579439252,6.25153119092628,6.43643724696356,6.54210084033613,6.69351598173516,49
"51",2011,12,6.45588235294118,34,6.6975,6.11071428571429,NA,6.02222222222222,6.612,20,14,0,9,25,2162,1090,1072,247,604,1558,6.64810823311748,7.03994495412844,6.24969216417911,6.43643724696356,6.53435430463576,6.69220795892169,50
"52",2012,1,6.5452380952381,42,6.68888888888889,6.4375,6.21428571428571,6.25,6.6375,18,24,7,10,32,2204,1108,1096,254,614,1590,6.64614791288566,7.03424187725632,6.25380474452555,6.43031496062992,6.52972312703583,6.69110691823899,51
"53",2012,2,6.38,30,6.60555555555556,6.04166666666667,7.5,6.91666666666667,6.24583333333333,18,12,2,6,24,2234,1126,1108,256,620,1614,6.64257385854969,7.02738898756661,6.25150722021661,6.438671875,6.53346774193548,6.68448574969021,52
"54",2012,3,6.62058823529412,34,6.93157894736842,6.22666666666667,6.375,6.54,6.63448275862069,19,15,4,5,29,2268,1145,1123,260,625,1643,6.6422442680776,7.02579912663755,6.25117542297418,6.43769230769231,6.53352,6.68360316494218,53
"55",2012,4,6.52272727272727,22,6.79166666666667,6.2,6.33333333333333,7.5,6.30555555555556,12,10,3,4,18,2290,1157,1133,263,629,1661,6.641096069869,7.02337078651685,6.25072374227714,6.43650190114068,6.53966613672496,6.67950632149308,54
"56",2012,5,7.21,25,7.55,6.7,5.33333333333333,7.54166666666667,7.10526315789474,15,10,3,6,19,2315,1172,1143,266,635,1680,6.64723974082073,7.0301109215017,6.25465441819773,6.42406015037594,6.54913385826771,6.68432142857143,55
"57",2012,6,6.435,18,6.25,6.5275,6.75,7.5,6.301875,6,12,2,2,16,2333,1178,1155,268,637,1696,6.64560222888984,7.02613752122241,6.25748917748918,6.42649253731343,6.55211930926216,6.68071344339623,56
"58",2012,7,6.83304347826087,23,7.23076923076923,6.316,6,6.375,6.92947368421053,13,10,3,4,19,2356,1191,1165,271,641,1715,6.64743208828523,7.02837111670865,6.25799141630901,6.42177121771218,6.55101404056162,6.6834693877551,57
"59",2012,8,6.25035714285714,28,6.5,6.034,6.85,6.85125,6.01,13,15,2,8,20,2384,1204,1180,273,649,1735,6.64276845637584,7.02266611295681,6.25514406779661,6.42490842490843,6.55471494607088,6.6757060518732,58
"60",2012,9,6.69230769230769,26,6.84615384615385,6.53846153846154,7.16666666666667,6,6.78260869565217,13,13,3,3,23,2410,1217,1193,276,652,1758,6.64330290456432,7.02078060805259,6.25823134953898,6.43297101449275,6.55216257668712,6.67710466439135,59
"61",2012,10,6.16521739130435,23,7.16666666666667,5.52142857142857,5.76,6.21428571428571,6.14375,9,14,5,7,16,2433,1226,1207,281,659,1774,6.63878339498561,7.0218515497553,6.24968516984259,6.42099644128114,6.54857359635812,6.67229425028185,60
"62",2012,11,6.8,30,7.45454545454545,6.42105263157895,6.625,6.8125,6.79545454545455,11,19,8,8,22,2463,1237,1226,289,667,1796,6.64074705643524,7.0256992724333,6.2523409461664,6.42664359861592,6.55173913043478,6.67380289532294,61
"63",2012,12,6.65833333333333,24,7.4,5.91666666666667,6,6.25,6.69545454545455,12,12,5,2,22,2487,1249,1238,294,669,1818,6.64091676718939,7.02929543634908,6.24908723747981,6.41938775510204,6.55083707025411,6.67406490649065,62
"64",2013,1,6.54375,32,6.94705882352941,6.08666666666667,5.58333333333333,6.4,6.56428571428571,17,15,6,4,28,2519,1266,1253,300,673,1846,6.63968241365621,7.02819115323854,6.24714285714286,6.40266666666667,6.54994056463596,6.67239978331528,63
"65",2013,2,6.43461538461538,26,6.58666666666667,6.22727272727273,4.66666666666667,6.14285714285714,6.54210526315789,15,11,3,7,19,2545,1281,1264,303,680,1865,6.63758742632613,7.02302107728337,6.24696993670886,6.38547854785479,6.54575,6.67107238605898,64
"66",2013,3,6.49484848484849,33,6.74294117647059,6.23125,6.3,6.5,6.49346153846154,17,16,5,7,26,2578,1298,1280,308,687,1891,6.63576027928627,7.01935285053929,6.2467734375,6.38409090909091,6.54528384279476,6.66863035430989,65
"67",2013,4,6.60740740740741,27,7.00769230769231,6.23571428571429,5.725,5.91666666666667,6.8047619047619,13,14,4,6,21,2605,1311,1294,312,693,1912,6.63546641074856,7.01923722349351,6.24665378670789,6.37564102564103,6.53984126984127,6.67012552301255,66
"68",2013,5,6.57727272727273,22,6.83636363636364,6.31818181818182,6.75,6,6.635,11,11,2,2,20,2627,1322,1305,314,695,1932,6.63497906357062,7.01771558245083,6.24725670498085,6.37802547770701,6.53828776978417,6.6697619047619,67
"69",2013,6,6.78518518518518,27,6.86842105263158,6.5875,NA,7,6.77692307692308,19,8,0,1,26,2654,1341,1313,314,696,1958,6.63650715900528,7.01560029828486,6.24932977913176,6.37802547770701,6.53895114942529,6.6711848825332,68
"70",2013,7,6.18695652173913,23,7.3,5.16666666666667,5.5,6.83333333333333,6.09,11,12,4,3,20,2677,1352,1325,318,699,1978,6.6326447515876,7.01791420118343,6.23952452830189,6.36698113207547,6.54021459227468,6.66530839231547,69
"71",2013,8,6.5,21,7.1,5.95454545454545,6,6.625,6.47058823529412,10,11,2,4,17,2698,1362,1336,320,703,1995,6.63161230541142,7.01851688693098,6.23717814371258,6.3646875,6.54069701280228,6.66364912280702,70
"72",2013,9,6.03465384615385,26,6.65,5.50721428571429,4,5.55555555555556,6.28829411764706,12,14,2,9,17,2724,1374,1350,322,712,2012,6.6259144640235,7.01529839883551,6.22960814814815,6.35,6.52824438202247,6.66047763419483,71
"73",2013,10,6.76,25,6.59375,7.05555555555556,6.75,7.25,6.71739130434783,16,9,2,2,23,2749,1390,1359,324,714,2035,6.62713386686068,7.01044604316546,6.23507799852833,6.35246913580247,6.53026610644258,6.66112088452088,72
"74",2013,11,6.40882352941177,34,6.58055555555556,6.215625,5.75,6.41666666666667,6.40714285714286,18,16,4,6,28,2783,1408,1375,328,720,2063,6.62446676248653,7.00495028409091,6.23485163636364,6.34512195121951,6.52931944444444,6.65767377605429,73
"75",2013,12,6.63,25,7.1875,5.63888888888889,6,6.53571428571429,6.66666666666667,16,9,1,7,18,2808,1424,1384,329,727,2081,6.62451602564103,7.00700140449438,6.23097615606937,6.34407294832827,6.5293810178817,6.65775156174916,74
"76",2014,1,6.88333333333333,30,7.02,6.61,6.5,6.55,6.96666666666667,20,10,4,6,24,2838,1444,1394,333,733,2105,6.6272519379845,7.00718144044321,6.23369512195122,6.34594594594595,6.52954979536153,6.66127363420427,75
"77",2014,2,6.49852941176471,34,6.63409090909091,6.25,6.22727272727273,6.8,6.37291666666667,22,12,11,10,24,2872,1466,1406,344,743,2129,6.62572806406686,7.00158253751705,6.23383428165007,6.3421511627907,6.53318977119785,6.65802301550023,76
"78",2014,3,6.3984375,32,6.61458333333333,5.75,6.5,7,6.25961538461539,24,8,2,6,26,2904,1490,1414,346,749,2155,6.62322348484849,6.99534899328859,6.23109688826026,6.34306358381503,6.53692923898531,6.6532162412993,77
"79",2014,4,6.475,20,6.85,6.1,6.33333333333333,5.85714285714286,6.80769230769231,10,10,3,7,13,2924,1500,1424,349,756,2168,6.62220964432285,6.99438,6.23017626404495,6.34297994269341,6.53063492063492,6.65414252767528,78
"80",2014,5,6.14,20,7.3,5.51538461538462,5.67142857142857,5.65,6.2625,7,13,7,4,16,2944,1507,1437,356,760,2184,6.61893376358696,6.99579960185799,6.22370981210856,6.32977528089888,6.526,6.65127335164835,79
"81",2014,6,6.73529411764706,17,7.38888888888889,6,5.5,7.16666666666667,6.64285714285714,9,8,2,3,14,2961,1516,1445,358,763,2198,6.61960182370821,6.99813324538258,6.22247128027682,6.32513966480447,6.52851900393185,6.65121974522293,80
"82",2014,7,6.75,16,6.92857142857143,6.61111111111111,7,7,6.69230769230769,7,9,2,3,13,2977,1523,1454,360,766,2211,6.6203026536782,6.99781352593565,6.22487689133425,6.32888888888889,6.53036553524804,6.65146132971506,81
"83",2014,8,6.31714285714286,21,7,5.97571428571429,6.4,7,6.283,7,14,4,1,20,2998,1530,1468,364,767,2231,6.61817911941295,6.99782352941176,6.22250068119891,6.32967032967033,6.5309778357236,6.64815822501121,82
"84",2014,9,6.72916666666667,24,7.18181818181818,6.34615384615385,5.76,6.6,6.74761904761905,11,13,5,3,21,3022,1541,1481,369,770,2252,6.61906055592323,6.99913692407527,6.22358609047941,6.32195121951219,6.53124675324675,6.64908570159858,83
"85",2014,10,6.66666666666667,27,7,6.25,5,6.36363636363636,6.875,15,12,3,11,16,3049,1556,1493,372,781,2268,6.61948212528698,6.99914524421594,6.22379839249833,6.31129032258064,6.52888604353393,6.65067945326279,84
"86",2014,11,6.63103448275862,29,7.22352941176471,5.79166666666667,5.33333333333333,6.38333333333333,6.69565217391304,17,12,3,6,23,3078,1573,1505,375,787,2291,6.61959096816115,7.00157024793388,6.22035282392027,6.30346666666667,6.52777636594663,6.65113094718464,85
"87",2014,12,6.532,25,6.97692307692308,6.05,6.5,5.85714285714286,6.79444444444444,13,12,4,7,18,3103,1586,1517,379,794,2309,6.61888527231712,7.00136822194199,6.21900527356625,6.30554089709762,6.52186397984887,6.65224815937635,86
"88",2015,1,6.91405405405405,37,7.08666666666667,6.6875,6.8,8,6.81823529411765,21,16,5,3,34,3140,1607,1533,384,797,2343,6.62236337579618,7.00248288736776,6.22389497716895,6.31197916666667,6.5274278544542,6.65465685019206,87
"89",2015,2,6.36086956521739,23,6.7875,6.13333333333333,NA,7.5,6.25238095238095,8,15,0,2,21,3163,1615,1548,384,799,2364,6.6204619032564,7.00141795665634,6.22301744186047,6.31197916666667,6.52986232790989,6.65108333333333,88
"90",2015,3,6.32962962962963,27,6.89090909090909,5.94375,3,7.575,6.11304347826087,11,16,1,4,23,3190,1626,1564,385,803,2387,6.61800031347963,7.00067035670356,6.22016048593351,6.30337662337662,6.53506849315069,6.64589903644742,89
"91",2015,4,6.50740740740741,27,6.55,6.48235294117647,6.44,7.65,6.416,10,17,5,2,25,3217,1636,1581,390,805,2412,6.61707211687908,6.99791564792176,6.2229797596458,6.3051282051282,6.53783850931677,6.64351616915423,90
"92",2015,5,7.1125,16,7.5,6.81111111111111,7.2,NA,7.1125,7,9,3,0,16,3233,1643,1590,393,805,2428,6.61952397154346,7.0000547778454,6.22630880503145,6.31195928753181,6.53783850931677,6.64660667215815,91
"93",2015,6,6.75,12,7.14285714285714,6.2,6.33333333333333,8,6.63636363636364,7,5,3,1,11,3245,1650,1595,396,806,2439,6.62000647149461,7.0006606060606,6.2262263322884,6.31212121212121,6.53965260545906,6.64656047560476,92
"94",2015,7,6.2578947368421,19,7,6.06,6.25,6.25,6.26363636363636,4,15,4,8,11,3264,1654,1610,400,814,2450,6.61789859068628,7.00065900846433,6.22467763975156,6.3115,6.5368058968059,6.6448412244898,93
"95",2015,8,6.52575757575758,33,7.32352941176471,5.678125,6.16666666666667,6.49166666666667,6.53333333333333,17,16,3,6,27,3297,1671,1626,403,820,2477,6.61697634212921,7.00394374625972,6.21929950799508,6.31042183622829,6.5364756097561,6.64362575696407,94
"96",2015,9,6.16086956521739,23,6.88181818181818,5.5,4.5,6.74285714285714,5.90625,11,12,2,7,16,3320,1682,1638,405,827,2493,6.61381656626506,7.00314506539833,6.21402991452992,6.30148148148148,6.53822249093108,6.63889330124348,95
"97",2015,10,6.52083333333333,24,6.89090909090909,6.20769230769231,6.7,7.25,6.45454545454545,11,13,1,2,22,3344,1693,1651,406,829,2515,6.61314922248804,7.00241582988777,6.21398001211387,6.30246305418719,6.53993968636912,6.63728071570576,96
"98",2015,11,6.14761904761905,21,6.97142857142857,5.73571428571429,6.16666666666667,6.75,6.04722222222222,7,14,3,3,18,3365,1700,1665,409,832,2533,6.61024398216939,7.00228823529411,6.20995855855856,6.30146699266504,6.54069711538462,6.63308764311093,97
"99",2015,12,6.50982142857143,28,7.6025,5.90277777777778,5.04166666666667,6.46785714285714,6.52380952380952,10,18,6,7,21,3393,1710,1683,415,839,2554,6.60941526672561,7.00579824561403,6.20667320261438,6.28325301204819,6.54008939213349,6.63218911511355,98
"100",2016,1,6.32173913043478,23,6.34,6.30769230769231,6.83333333333333,6,6.33636363636364,10,13,3,1,22,3416,1720,1696,418,840,2576,6.60747833723654,7.00192732558139,6.20744752358491,6.2872009569378,6.53944642857143,6.6296626552795,99
"101",2016,2,6.78421052631579,19,6.99,6.55555555555556,6.48,6.35,6.9,10,9,5,4,15,3435,1730,1705,423,844,2591,6.60845589519651,7.00185838150289,6.20928504398827,6.28947990543735,6.53854857819905,6.63122771130837,100
"102",2016,3,6.25,22,6.66666666666667,5.75,5.25,5.5,6.325,12,10,2,2,20,3457,1742,1715,425,846,2611,6.60617471796356,6.9995493685419,6.20660699708455,6.28458823529412,6.53609338061466,6.62888203753351,101
"103",2016,4,6.16363636363636,22,6.55,5.7,5.66666666666667,6.33333333333333,6.13684210526316,12,10,3,3,19,3479,1754,1725,428,849,2630,6.60337625754527,6.99647377423033,6.20367014492754,6.28025700934579,6.53537691401649,6.62532737642585,102
"104",2016,5,6.77894736842105,19,7.225,6.45454545454545,6.66,7.625,6.55333333333333,8,11,5,4,15,3498,1762,1736,433,853,2645,6.6043299028016,6.99751135073779,6.20525979262673,6.28464203233256,6.54048651817116,6.6249190926276,103
"105",2016,6,6.43695652173913,23,6.82272727272727,6.08333333333333,6.33333333333333,6.41666666666667,6.44,11,12,3,3,20,3521,1773,1748,436,856,2665,6.6032365805169,6.99642695995487,6.20442276887872,6.28497706422018,6.54005257009346,6.62353133208255,104
"106",2016,7,5.83181818181818,22,6.375,5.52142857142857,5,6.66666666666667,5.7,8,14,3,3,19,3543,1781,1762,439,859,2684,6.59844651425346,6.99363559797866,6.19899602724177,6.27619589977221,6.54049476135041,6.61699366616989,105
"107",2016,8,5.834,15,6.06375,5.57142857142857,6,7.35,5.60076923076923,8,7,2,2,13,3558,1789,1769,441,861,2697,6.59522372119168,6.98947736165455,6.19651271905031,6.2749433106576,6.54237514518002,6.61209529106414,106
"108",2016,9,6.45833333333333,12,7.25,6.0625,6,NA,6.45833333333333,4,8,1,0,12,3570,1793,1777,442,861,2709,6.59476358543418,6.99005856107083,6.19590939786157,6.27432126696832,6.54237514518002,6.61141417497231,107
"109",2016,10,6.4244,25,6.85,6.14066666666667,5.875,6.185,6.5,10,15,4,6,19,3595,1803,1792,446,867,2728,6.59357885952712,6.98928175263449,6.19544698660715,6.2707399103139,6.53990196078431,6.61063819648094,108
"110",2016,11,6.39285714285714,28,6.52941176470588,6.18181818181818,6,6.4,6.39130434782609,17,11,3,5,23,3623,1820,1803,449,872,2751,6.59202760143528,6.98498626373626,6.1953638380477,6.26893095768374,6.5390997706422,6.608804434751,109
