"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,1,7.52983763837638,271,7.86688484848485,7.00518867924528,7.125,7.54298245614035,7.52633644859813,165,106,32,57,214,1350,793,557,111,240,1110,7.51438222222222,7.91567843631778,6.94305745062837,7.18648648648649,7.44916666666667,7.52848288288288,9
"12",2018,2,7.54946428571429,168,7.95969696969697,6.96086956521739,7.37777777777778,7.91785714285714,7.47578571428571,99,69,9,28,140,1518,892,626,120,268,1250,7.51826482213439,7.92056390134529,6.94502076677316,7.20083333333333,7.49813432835821,7.5225808,10
"13",2018,3,7.64853260869565,184,8.01695652173913,7.03449275362319,7.58333333333333,7.8,7.61295302013423,115,69,9,35,149,1702,1007,695,129,303,1399,7.53234782608696,7.93157199602781,6.9539035971223,7.22751937984496,7.53300330033003,7.53220586132952,11
"14",2018,4,7.49201257861635,159,7.76922330097087,6.98214285714286,6.64705882352941,7.52727272727273,7.4863503649635,103,56,17,22,137,1861,1110,751,146,325,1536,7.52890166577109,7.91650720720721,6.95600932090546,7.15993150684931,7.53261538461538,7.52811588541667,12
"15",2018,5,7.56730769230769,182,7.98489795918367,7.08011904761905,6.57545454545455,7.4478125,7.5928,98,84,11,32,150,2043,1208,835,157,357,1686,7.53232305433186,7.92205546357616,6.96849461077844,7.11898089171974,7.52501400560224,7.53387069988138,13
"16",2018,6,7.4877037037037,135,7.90051948051948,6.93965517241379,6.61111111111111,7.73181818181818,7.44017699115044,77,58,9,22,113,2178,1285,893,166,379,1799,7.52955739210284,7.92076498054475,6.96662150055991,7.09144578313253,7.53701846965699,7.5279855475264,14
"17",2018,7,7.48326923076923,156,7.83180555555556,7.18452380952381,6.63333333333333,7.875,7.4385,72,84,15,16,140,2334,1357,977,181,395,1939,7.52646358183376,7.91604495210022,6.98535619242579,7.05348066298342,7.55070886075949,7.52152449716349,15
"18",2018,8,7.44691358024691,162,7.6878640776699,7.02627118644068,6.99615384615385,7.30925925925926,7.47444444444444,103,59,13,27,135,2496,1460,1036,194,422,2074,7.52130048076923,7.89994726027397,6.98768629343629,7.04963917525773,7.53526066350711,7.5184599807136,16
"19",2018,9,7.41945138888889,144,7.80585365853659,6.90840322580645,6.75882352941176,7.42068965517241,7.41913913043478,82,62,17,29,115,2640,1542,1098,211,451,2189,7.51574507575758,7.89494357976654,6.98320947176685,7.02620853080569,7.52789356984479,7.51324211968936,17
"20",2018,10,7.43632258064516,155,7.63765432098765,7.21594594594595,6.98611111111111,7.08421052631579,7.48551470588235,81,74,18,19,136,2795,1623,1172,229,470,2325,7.51134060822898,7.88210289587184,6.99790443686007,7.02305676855895,7.50995744680851,7.51162021505376,18
"21",2018,11,7.5078506557377,183,7.88288288288288,6.92967597222222,7.125,7.690625,7.46911701986755,111,72,14,32,151,2978,1734,1244,243,502,2476,7.51112614842176,7.88215282583622,6.99395552250804,7.02893004115226,7.52147410358566,7.50902813812601,19
"22",2018,12,7.54266666666667,180,7.74145299145299,7.17349206349206,7.38842105263158,7.87628571428571,7.46213793103448,117,63,19,35,145,3158,1851,1307,262,537,2621,7.51292389803673,7.87325931928687,7.00260954093343,7.055,7.54459962756052,7.50643405951927,20
"23",2019,1,7.47671171171171,222,7.79369565217391,6.95595238095238,6.87222222222222,7.48636363636364,7.47502645502646,138,84,18,33,189,3380,1989,1391,280,570,2810,7.51054546449704,7.86773906485671,6.99979199856218,7.04325,7.54122807017544,7.50432159074733,21
"24",2019,2,7.52323863636364,176,7.99081818181818,6.74393939393939,6.5125,7.4171875,7.54680555555556,110,66,16,32,144,3556,2099,1457,296,602,2954,7.51117369797525,7.87418913768461,6.98820224433768,7.01456081081081,7.53463455149502,7.50639257616791,22
"25",2019,3,7.66449273913044,230,7.94845235714286,7.22277777777778,7.05434782608696,7.7,7.65896145728643,140,90,23,31,199,3786,2239,1547,319,633,3153,7.52048784997359,7.87883266190264,7.00184917259211,7.01742946708464,7.54273301737757,7.51602188392008,23
"26",2019,4,7.53014084507042,213,7.89952755905512,6.9846511627907,7.00909090909091,7.615625,7.51502762430939,127,86,11,32,181,3999,2366,1633,330,665,3334,7.52100200050013,7.87994350380389,7.00094345988977,7.01715151515151,7.54624060150376,7.51596790641872,24
"27",2019,5,7.69314457831325,249,7.96631,7.22698184782609,7.09285714285714,7.95802777777778,7.64837558685446,157,92,14,36,213,4248,2523,1725,344,701,3547,7.5310922787194,7.88531787554499,7.01299884057971,7.02023255813953,7.5673880171184,7.52391908655202,25
"28",2019,6,7.60878486363636,220,7.97446511627907,7.09040296703297,7.5,7.93333333333333,7.56338170984456,129,91,13,27,193,4468,2652,1816,357,728,3740,7.53491778648165,7.88965422322775,7.0168775715859,7.03770308123249,7.58096016483516,7.52595552673797,26
"29",2019,7,7.59223116935484,248,7.87339743589744,7.11547097826087,6.75238095238095,7.43333333333333,7.61164402714932,156,92,21,27,221,4716,2808,1908,378,755,3961,7.53793172179814,7.88875106837607,7.02163155136268,7.02185185185185,7.57568079470198,7.5307364301944,27
"30",2019,8,7.64963537815126,238,7.828332625,7.28307692307692,7.34545454545455,7.43042307692308,7.67651990566038,160,78,11,26,212,4954,2968,1986,389,781,4173,7.54329818732338,7.88549400943396,7.03189979859013,7.03100257069409,7.57084507042253,7.53814263599329,28
"31",2019,9,7.61264069264069,231,7.96417808219178,7.00882352941176,7.05,7.46153846153846,7.63180487804878,146,85,16,26,205,5185,3114,2071,405,807,4378,7.54638750626808,7.88918311496468,7.0309526798648,7.03175308641975,7.56732342007435,7.54252837368661,29
"32",2019,10,7.47241636678201,289,7.73949907103825,7.01132075471698,7.03684210526316,7.4258064516129,7.47801678294574,183,106,19,31,258,5474,3297,2177,424,838,4636,7.54248219766167,7.88087490142554,7.02999678456592,7.03198113207547,7.56208830548926,7.53893821182053,30
"33",2019,11,7.41145679442509,287,7.66757705882353,7.03931623931624,6.71363636363636,7.56108076923077,7.39655172413793,170,117,22,26,261,5761,3467,2294,446,864,4897,7.53595480819302,7.87041610902798,7.03047210113339,7.01627802690583,7.56205798611111,7.53134930569736,31
"34",2019,12,7.64234274576271,295,7.86564282722513,7.23224355769231,7.274,7.56724137931035,7.6505304887218,191,104,15,29,266,6056,3658,2398,461,893,5163,7.54113717965654,7.87016687534172,7.03922282318599,7.02466377440347,7.56222631578947,7.53748957195429,32
"35",2020,1,7.60582524271845,412,7.93441176470588,6.96742857142857,6.5,7.6890243902439,7.5966307277628,272,140,23,41,371,6468,3930,2538,484,934,5534,7.54525769325912,7.87461334096692,7.03526254137116,6.99973140495868,7.56779239828694,7.54145440187929,33
"36",2020,2,7.51828938181818,275,7.865,6.83978043010753,6.4975,7.55483870967742,7.51364581967213,182,93,16,31,244,6743,4112,2631,500,965,5778,7.54415784368975,7.87418784776265,7.02835268339034,6.98366,7.56737626943005,7.54028006922811,34
"37",2020,3,7.5560665648855,262,7.93419642857143,6.88026,6.7109025,7.395,7.58008526315789,168,94,16,34,228,7005,4280,2725,516,999,6006,7.54460325196288,7.87654332476636,7.02324416513761,6.97520240310078,7.56150960960961,7.54179115551115,35
"38",2020,4,7.61696035242291,227,7.83910256410256,7.12887323943662,6.945,7.925,7.58719806763285,156,71,20,20,207,7232,4436,2796,536,1019,6213,7.5468744164823,7.87522665238954,7.02592644849785,6.9740754477612,7.56864386653582,7.5433039884114,36
"39",2020,5,7.67406917266187,278,7.846835,7.24647375,7,7.812111,7.65737056451613,198,80,21,30,248,7510,4634,2876,557,1049,6461,7.55158282423436,7.87401354337505,7.03206128303199,6.9750528545781,7.57560670162059,7.54768233709952,37
"40",2020,6,7.70858156028369,282,7.96878048780488,7.01584415584416,6.7,7.96153846153846,7.682890625,205,77,19,26,256,7792,4839,2953,576,1075,6717,7.55726476001027,7.87802826203761,7.0316384185574,6.96597993055556,7.58494086511628,7.55283542950722,38
"41",2020,7,7.69581929292929,297,7.97170633333333,7.02988505747126,6.125,7.76288461538461,7.68938498154982,210,87,12,26,271,8089,5049,3040,588,1101,6988,7.5623520014835,7.88192455733809,7.03158824013158,6.94881707482993,7.58914298819255,7.55813092587292,39
"42",2020,8,7.63963815789474,304,7.97878947368421,7.07438596491228,6.64444444444444,7.55,7.6532196969697,190,114,27,40,264,8393,5239,3154,615,1141,7252,7.56515135708328,7.88543750524909,7.03313514584654,6.93545437398374,7.5877707537248,7.5615925137893,40
"43",2020,9,7.54237623762376,303,7.82088372093023,6.86193181818182,6.59615384615385,7.98387096774194,7.49205882352941,215,88,26,31,272,8696,5454,3242,641,1172,7524,7.56435778978841,7.88289275577558,7.02848804750154,6.92169179407176,7.59824780716723,7.55907880249867,41
"44",2020,10,7.71267277439024,328,7.95754149321267,7.20691588785047,7.31833333333333,7.84139534883721,7.69325147368421,221,107,24,43,285,9024,5675,3349,665,1215,7809,7.56974867132092,7.8857997814978,7.03418878769782,6.93600667669173,7.60685302880658,7.56397561531566,42
"45",2020,11,7.6475420959596,396,7.88024734982332,7.0647492920354,6.71739130434783,7.89242424242424,7.62528008264463,283,113,23,33,363,9420,5958,3462,688,1248,8172,7.57301896815287,7.8855360456529,7.03518628538417,6.92869831395349,7.61440419070513,7.56669875795399,43
"46",2020,12,7.71831722222222,414,7.9656711409396,7.08287353448276,6.80555555555556,7.9804347826087,7.68555252717391,298,116,18,46,368,9834,6256,3578,706,1294,8540,7.57913585621314,7.88935322250639,7.03673232252655,6.92555869688385,7.62741609737249,7.57182032552693,44
"47",2021,1,7.70880041580042,481,7.9437868914956,7.1364405,6.73083333333333,7.90017391304348,7.6885632183908,341,140,30,46,435,10315,6597,3718,736,1340,8975,7.5851822598158,7.89216690768531,7.04048679935449,6.91762152173913,7.63677942537313,7.57747861615599,45
"48",2021,2,7.71167119241192,369,7.97506411538462,7.08339449541284,6.15384615384615,7.86947368421053,7.69355489425982,260,109,13,38,331,10684,6857,3827,749,1378,9306,7.58955088730813,7.89531015896165,7.04170888946956,6.90436507343124,7.64319624818578,7.58160726950354,46
"49",2021,3,7.67359420289855,345,7.91650793650794,7.01537634408602,6.964,7.77647058823529,7.66234726688103,252,93,25,34,311,11029,7109,3920,774,1412,9617,7.59217986036812,7.89606157828105,7.0410841632653,6.90629126614987,7.64640540368272,7.58421828532806,47
"50",2021,4,7.71621169916435,359,7.97148148148148,7.18146551724138,6.85,7.83939393939394,7.70374233128834,243,116,14,33,326,11388,7352,4036,788,1445,9943,7.59608989111345,7.89855437431991,7.04511890981169,6.90529116751269,7.65081275432526,7.58813710650709,48
"51",2021,5,7.78110169491525,354,7.97607438016529,7.35982142857143,6.79166666666667,7.926875,7.7666149068323,242,112,12,32,322,11742,7594,4148,800,1477,10265,7.60166766138648,7.90102472478272,7.05361618129219,6.9035868,7.65679379146919,7.59373572820263,49
"52",2021,6,7.65327338129496,278,7.94735294117647,7.19037037037037,7.12352941176471,7.4125,7.68909090909091,170,108,17,36,242,12020,7764,4256,817,1513,10507,7.6028612046589,7.9020391241628,7.05708644736842,6.90816332925337,7.65098111698612,7.59593197392215,50
"53",2021,7,7.72437106918239,318,7.97677725118483,7.22663551401869,6.925,8.17777777777778,7.68230240549828,211,107,16,27,291,12338,7975,4363,833,1540,10798,7.60599300372832,7.90401652163009,7.06124453816181,6.90848672268908,7.66021716233766,7.59825960826079,51
"54",2021,8,7.64761838068182,352,7.88334056277056,7.19760330578512,6.66666666666667,7.78404761904762,7.62913441935484,231,121,15,42,310,12690,8206,4484,848,1582,11108,7.60714762411348,7.90343449061662,7.06492415700267,6.90420924528302,7.6635046965866,7.59912125675189,52
"55",2021,9,7.69290909090909,275,7.93926553672316,7.24795918367347,6.85555555555556,7.75454545454545,7.6845041322314,177,98,18,33,242,12965,8383,4582,866,1615,11350,7.60896670651755,7.90419103304306,7.06883891750327,6.90319796766744,7.66536497213622,7.60094175506608,53
"56",2021,10,7.6091714,350,7.936156,6.94098547826087,6.15384615384615,8.06315789473684,7.55387817307692,235,115,13,38,312,13315,8618,4697,879,1653,11662,7.60897208711979,7.90506266999304,7.06570859058974,6.89211540386803,7.67450963702359,7.59968263676899,54
"57",2021,11,7.6425704664723,343,7.92982497716895,7.13524193548387,7.09652173913044,7.72566666666667,7.63460597444089,219,124,23,30,313,13658,8837,4821,902,1683,11975,7.60981585956949,7.90567633359738,7.0674970441817,6.89732753880266,7.67542152703506,7.60059545553236,55
"58",2021,12,7.61227848101266,474,7.88103773584906,7.06442307692308,6.775,7.74571428571429,7.59689411764706,318,156,26,49,425,14132,9155,4977,928,1732,12400,7.60989845810926,7.90482050901147,7.06740069318867,6.89390025862069,7.67741017898383,7.60046859516129,56
"59",2022,1,7.76664214173228,635,7.95594695842451,7.28061797752809,7.06,7.86984375,7.75507488616462,457,178,25,64,571,14767,9612,5155,953,1796,12971,7.61663863817973,7.90725130253849,7.0747629970902,6.89825754459601,7.6842675,7.60727456171459,57
"60",2022,2,7.71926264397906,382,7.94062809701493,7.19885964912281,7.14615384615385,8.1125,7.67326997076023,268,114,13,40,342,15149,9880,5269,966,1836,13313,7.61922642418642,7.90815666497976,7.07744795027519,6.90159362318841,7.69359718409586,7.60896992939232,58
"61",2022,3,7.67284935897436,312,7.85210526315789,7.30911650485437,6.62666666666667,7.1768,7.71605923344948,209,103,15,25,287,15461,10089,5372,981,1861,13600,7.62030852467499,7.90699552482902,7.08188984549516,6.8973898470948,7.6866547178936,7.61122982867647,59
"62",2022,4,7.93869091954023,522,8.12919216836735,7.36425638461539,6.7,8.08151515151515,7.91801899122807,392,130,17,66,456,15983,10481,5502,998,1927,14056,7.63070679847338,7.91530590401679,7.08856153762268,6.89402749498998,7.70017873897249,7.62118257896983,60
"63",2022,5,7.83379346241458,439,8.11785578014184,7.32356687898089,7,8.18595454545455,7.79456539240506,282,157,24,44,395,16422,10763,5659,1022,1971,14451,7.63613579892827,7.92061288767072,7.09508138893797,6.89651608610568,7.7110230492136,7.62592178119161,61
"64",2022,6,7.72379156962025,395,7.92557966911765,7.27756097560976,6.81666666666667,7.9605,7.69104804034582,272,123,18,48,347,16817,11035,5782,1040,2019,14798,7.63819466967949,7.9207353130947,7.09896326184711,6.89513407692308,7.71695415056959,7.62744893431545,62
"65",2022,7,7.64479115479115,407,7.84,7.27652482269504,6.45833333333333,7.8575,7.62160762942779,266,141,12,40,367,17224,11301,5923,1052,2059,15165,7.63835054342778,7.9188349862844,7.10319020428836,6.89015155893536,7.71968452161243,7.62730757204088,63
"66",2022,8,7.61159214117647,425,7.8420701754386,7.14240471428571,6.32352941176471,7.67239130434783,7.604212823219,285,140,17,46,379,17649,11586,6063,1069,2105,15544,7.63770618278656,7.91694667529777,7.10409570179779,6.88114072965388,7.71865103562945,7.62674446667524,64
"67",2022,9,7.75581717451524,361,8.03016806722689,7.2249593495935,7,7.69117647058824,7.76253822629969,238,123,11,34,327,18010,11824,6186,1080,2139,15871,7.64007364908385,7.91922565798376,7.10649890720983,6.88235133333333,7.71821431977559,7.62954230924327,65
"68",2022,10,7.70970515970516,407,7.97241992882562,7.12380952380952,6.73333333333333,7.91230769230769,7.68823369565217,281,126,18,39,368,18417,12105,6312,1098,2178,16239,7.64161244610958,7.92046048574969,7.10684446134347,6.87990841530055,7.72168982093664,7.63087234374038,66
"69",2022,11,7.60412218097448,431,7.87260760147602,7.149375,6.71304347826087,7.86213760869565,7.57329436363636,271,160,23,46,385,18848,12376,6472,1121,2224,16624,7.64075515067912,7.9194126405947,7.10789589616811,6.87648478144514,7.72459476618705,7.62953887872955,67
"70",2022,12,7.69216847195358,517,7.91691959654179,7.23341176470588,6.83333333333333,7.60911090909091,7.70205627705628,347,170,18,55,462,19365,12723,6642,1139,2279,17086,7.64212776555642,7.91934464670282,7.1111084372177,6.87580284460053,7.72180774901272,7.63149972609154,68
