"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,10,7,1,NA,7,7,NA,7,0,1,1,0,1,19,13,6,1,3,16,7.18421052631579,7.34615384615385,6.83333333333333,7,7.66666666666667,7.09375,17
"12",2002,11,7,2,7,7,NA,7,7,1,1,0,1,1,21,14,7,1,4,17,7.16666666666667,7.32142857142857,6.85714285714286,7,7.5,7.08823529411765,18
"13",2002,12,5.5,2,7,4,NA,NA,5.5,1,1,0,0,2,23,15,8,1,4,19,7.02173913043478,7.3,6.5,7,7.5,6.92105263157895,19
"14",2003,2,7.33333333333333,3,7,8,NA,8,7,2,1,0,1,2,26,17,9,1,5,21,7.05769230769231,7.26470588235294,6.66666666666667,7,7.6,6.92857142857143,21
"15",2003,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,27,18,9,1,5,22,7.01851851851852,7.19444444444444,6.66666666666667,7,7.6,6.88636363636364,22
"16",2003,4,9,3,9.5,8,8,8,9.5,2,1,1,1,2,30,20,10,2,6,24,7.21666666666667,7.425,6.8,7.5,7.66666666666667,7.10416666666667,23
"17",2003,5,5.5,2,NA,5.5,NA,4,7,0,2,0,1,1,32,20,12,2,7,25,7.109375,7.425,6.58333333333333,7.5,7.14285714285714,7.1,24
"18",2003,6,7,5,8.33333333333333,5,NA,7,NA,3,2,0,5,0,37,23,14,2,12,25,7.09459459459459,7.54347826086957,6.35714285714286,7.5,7.08333333333333,7.1,25
"19",2003,7,6.77777777777778,18,6.72727272727273,6.85714285714286,8,7.28571428571429,6.45454545454545,11,7,2,7,11,55,34,21,4,19,36,6.99090909090909,7.27941176470588,6.52380952380952,7.75,7.15789473684211,6.90277777777778,26
"20",2003,8,6.75,8,7.2,6,NA,6.66666666666667,6.8,5,3,0,3,5,63,39,24,4,22,41,6.96031746031746,7.26923076923077,6.45833333333333,7.75,7.09090909090909,6.89024390243902,27
"21",2003,9,6.58333333333333,6,7.375,5,NA,7,6.16666666666667,4,2,0,3,3,69,43,26,4,25,44,6.92753623188406,7.27906976744186,6.34615384615385,7.75,7.08,6.84090909090909,28
"22",2003,10,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,71,45,26,4,25,46,6.97183098591549,7.33333333333333,6.34615384615385,7.75,7.08,6.91304347826087,29
"23",2003,11,5.5,2,9,2,NA,2,9,1,1,0,1,1,73,46,27,4,26,47,6.93150684931507,7.3695652173913,6.18518518518519,7.75,6.88461538461539,6.95744680851064,30
"24",2003,12,7.21428571428571,7,7.75,4,NA,5.5,7.9,6,1,0,2,5,80,52,28,4,28,52,6.95625,7.41346153846154,6.10714285714286,7.75,6.78571428571429,7.04807692307692,31
"25",2004,1,6.9,5,6.9,NA,NA,7.75,6.33333333333333,5,0,0,2,3,85,57,28,4,30,55,6.95294117647059,7.36842105263158,6.10714285714286,7.75,6.85,7.00909090909091,32
"26",2004,2,7.08333333333333,6,7.3,6,6,6.83333333333333,7.33333333333333,5,1,1,3,3,91,62,29,5,33,58,6.96153846153846,7.36290322580645,6.10344827586207,7.4,6.84848484848485,7.02586206896552,33
"27",2004,3,6.9,10,7.66666666666667,5.75,NA,8.33333333333333,6.28571428571429,6,4,0,3,7,101,68,33,5,36,65,6.95544554455446,7.38970588235294,6.06060606060606,7.4,6.97222222222222,6.94615384615385,34
"28",2004,4,6.96153846153846,13,7.31818181818182,5,5,7.9,6.375,11,2,1,5,8,114,79,35,6,41,73,6.95614035087719,7.37974683544304,6,7,7.08536585365854,6.88356164383562,35
"29",2004,5,7.16666666666667,6,8,6.75,8,8,6.33333333333333,2,4,2,3,3,120,81,39,8,44,76,6.96666666666667,7.39506172839506,6.07692307692308,7.25,7.14772727272727,6.86184210526316,36
"30",2004,6,6.75,8,6.8,6.66666666666667,NA,6.33333333333333,7,5,3,0,3,5,128,86,42,8,47,81,6.953125,7.36046511627907,6.11904761904762,7.25,7.09574468085106,6.87037037037037,37
"31",2004,7,7,8,7.5,6.5,NA,7,7,4,4,0,5,3,136,90,46,8,52,84,6.95588235294118,7.36666666666667,6.15217391304348,7.25,7.08653846153846,6.875,38
"32",2004,8,6.9,5,7.16666666666667,6.5,7,7.25,6.66666666666667,3,2,1,2,3,141,93,48,9,54,87,6.95390070921986,7.36021505376344,6.16666666666667,7.22222222222222,7.09259259259259,6.86781609195402,39
"33",2004,9,6.95454545454545,11,7.21428571428571,6.5,7,7.33333333333333,6.8125,7,4,1,3,8,152,100,52,10,57,95,6.95394736842105,7.35,6.19230769230769,7.2,7.10526315789474,6.86315789473684,40
"34",2004,10,6.57692307692308,13,7.11111111111111,5.375,NA,6.5,6.66666666666667,9,4,0,7,6,165,109,56,10,64,101,6.92424242424242,7.3302752293578,6.13392857142857,7.2,7.0390625,6.85148514851485,41
"35",2004,11,6.36,10,6.8,5.92,7,5.85,7.125,5,5,1,6,4,175,114,61,11,70,105,6.892,7.30701754385965,6.11639344262295,7.18181818181818,6.93714285714286,6.86190476190476,42
"36",2004,12,6.34210526315789,19,7.25,5.33333333333333,8,6.8,5.83333333333333,10,9,1,10,9,194,124,70,12,80,114,6.83814432989691,7.30241935483871,6.01571428571429,7.25,6.92,6.78070175438596,43
"37",2005,1,6.42857142857143,14,7.14285714285714,5.71428571428571,NA,5.8,6.77777777777778,7,7,0,5,9,208,131,77,12,85,123,6.81057692307692,7.29389312977099,5.98831168831169,7.25,6.85411764705882,6.78048780487805,44
"38",2005,2,6.59090909090909,11,7.0625,5.33333333333333,6,6,6.72222222222222,8,3,2,2,9,219,139,80,14,87,132,6.79954337899543,7.28057553956835,5.96375,7.07142857142857,6.83448275862069,6.77651515151515,45
"39",2005,3,6.125,12,6.58333333333333,5.66666666666667,5.5,5.8125,6.75,6,6,2,8,4,231,145,86,16,95,136,6.76450216450216,7.25172413793103,5.94302325581395,6.875,6.74842105263158,6.77573529411765,46
"40",2005,4,6.42307692307692,13,6.35714285714286,6.5,7,6.6875,6,7,6,2,8,5,244,152,92,18,103,141,6.74631147540984,7.21052631578947,5.97934782608696,6.88888888888889,6.74368932038835,6.74822695035461,47
"41",2005,5,6.68666666666667,15,6.94444444444444,6.3,7.4,7.1,6.21428571428571,9,6,2,8,7,259,161,98,20,111,148,6.74285714285714,7.19565217391304,5.99897959183674,6.94,6.76936936936937,6.72297297297297,48
"42",2005,6,6.65,10,6.92857142857143,6,7,6.16666666666667,7.375,7,3,1,6,4,269,168,101,21,117,152,6.73940520446097,7.18452380952381,5.9990099009901,6.94285714285714,6.73846153846154,6.74013157894737,49
"43",2005,7,6.76923076923077,13,7.07142857142857,6.41666666666667,NA,6.41666666666667,7.07142857142857,7,6,0,6,7,282,175,107,21,123,159,6.74078014184397,7.18,6.02242990654206,6.94285714285714,6.72276422764228,6.75471698113208,50
"44",2005,8,7.42105263157895,19,7.8,6,NA,7.42307692307692,7.41666666666667,15,4,0,13,6,301,190,111,21,136,165,6.78372093023256,7.22894736842105,6.02162162162162,6.94285714285714,6.78970588235294,6.77878787878788,51
"45",2005,9,7.06666666666667,12,7.61428571428571,6.3,6.75,7.1625,6.875,7,5,2,8,4,313,197,116,23,144,169,6.79456869009585,7.24263959390863,6.03362068965517,6.92608695652174,6.81041666666667,6.7810650887574,52
"46",2005,10,7.15,10,7.42857142857143,6.5,NA,7.41666666666667,6.75,7,3,0,6,4,323,204,119,23,150,173,6.80557275541796,7.24901960784314,6.0453781512605,6.92608695652174,6.83466666666667,6.78034682080925,53
"47",2005,11,6.29411764705882,17,6.625,6,6,6.35,6.21428571428571,8,9,1,10,7,340,212,128,24,160,180,6.78,7.22547169811321,6.0421875,6.8875,6.804375,6.75833333333333,54
"48",2005,12,7.08823529411765,17,7.03571428571429,7.33333333333333,7.5,8,6.70833333333333,14,3,2,5,12,357,226,131,26,165,192,6.79467787114846,7.21371681415929,6.07175572519084,6.93461538461538,6.84060606060606,6.75520833333333,55
"49",2006,1,6.968,25,7.24705882352941,6.375,6.25,6.68181818181818,7.19285714285714,17,8,4,11,14,382,243,139,30,176,206,6.80602094240838,7.21604938271605,6.08920863309353,6.84333333333333,6.83068181818182,6.78495145631068,56
"50",2006,2,6.625,12,7.5,5.75,6,5.66666666666667,6.94444444444444,6,6,1,3,9,394,249,145,31,179,215,6.8005076142132,7.22289156626506,6.0751724137931,6.81612903225806,6.81117318435754,6.79162790697674,57
"51",2006,3,7.77777777777778,9,7.71428571428571,8,NA,8,7.6,7,2,0,4,5,403,256,147,31,183,220,6.82233250620347,7.236328125,6.10136054421769,6.81612903225806,6.83715846994535,6.81,58
"52",2006,4,6.59166666666667,12,7.1,6.08333333333333,7,6.83333333333333,6.35,6,6,1,6,6,415,262,153,32,189,226,6.81566265060241,7.23320610687023,6.10065359477124,6.821875,6.83703703703704,6.79778761061947,59
"53",2006,5,7.35333333333333,15,7.23333333333333,7.83333333333333,8,7.5,7.25555555555556,12,3,1,6,9,430,274,156,33,195,235,6.83441860465116,7.23321167883212,6.13397435897436,6.85757575757576,6.8574358974359,6.81531914893617,60
"54",2006,6,6.76666666666667,12,7.16666666666667,6.36666666666667,8,7.25,6.525,6,6,1,4,8,442,280,162,34,199,243,6.83257918552036,7.23178571428571,6.14259259259259,6.89117647058824,6.86532663316583,6.80576131687243,61
"55",2006,7,6.6,21,6.64285714285714,6.51428571428571,NA,6.88333333333333,6.22222222222222,14,7,0,12,9,463,294,169,34,211,252,6.82203023758099,7.20374149659864,6.15798816568047,6.89117647058824,6.86635071090047,6.78492063492063,62
"56",2006,8,7.0625,16,7,7.25,7.5,7.33333333333333,6.71428571428571,12,4,2,9,7,479,306,173,36,220,259,6.83006263048017,7.19575163398693,6.18323699421965,6.925,6.88545454545454,6.78301158301158,63
"57",2006,9,6.95454545454545,11,7,6.875,8,7.5,6.5,7,4,1,5,6,490,313,177,37,225,265,6.83285714285714,7.19137380191693,6.19887005649718,6.95405405405405,6.89911111111111,6.77660377358491,64
"58",2006,10,7.045,20,7.37692307692308,6.42857142857143,7.33333333333333,6.8625,7.16666666666667,13,7,3,8,12,510,326,184,40,233,277,6.84117647058823,7.19877300613497,6.20760869565217,6.9825,6.89785407725322,6.79350180505415,65
"59",2006,11,7.05,20,7.11538461538461,6.92857142857143,7.5,6.88888888888889,7.18181818181818,13,7,2,9,11,530,339,191,42,242,288,6.84905660377358,7.19557522123894,6.23403141361257,7.00714285714286,6.89752066115702,6.80833333333333,66
"60",2006,12,6.76060606060606,33,6.864,6.4375,7,6.85714285714286,6.68947368421053,25,8,3,14,19,563,364,199,45,256,307,6.84387211367673,7.1728021978022,6.24221105527638,7.00666666666667,6.8953125,6.80097719869707,67
"61",2007,1,6.65428571428571,35,6.86363636363636,6.3,6.63333333333333,6.81052631578947,6.46875,22,13,3,19,16,598,386,212,48,275,323,6.83277591973244,7.15518134715026,6.24575471698113,6.98333333333333,6.88945454545455,6.78452012383901,68
"62",2007,2,6.97471066666667,15,7.18,6.564132,NA,6.6,7.40295142857143,10,5,0,8,7,613,396,217,48,283,330,6.83624903752039,7.15580808080808,6.25309059907834,6.98333333333333,6.88127208480565,6.79763836363636,69
"63",2007,3,6.78571428571429,28,6.92,6.63076923076923,7.05,7.06666666666667,6.575,15,13,4,12,16,641,411,230,52,295,346,6.83404159126365,7.14720194647202,6.27443765217391,6.98846153846154,6.88881355932203,6.78734294797688,70
"64",2007,4,6.72916666666667,24,6.6875,6.8125,6.5,6.8,6.71052631578947,16,8,2,5,19,665,427,238,54,300,365,6.83025663157895,7.12997658079625,6.29252378151261,6.97037037037037,6.88733333333333,6.7833442739726,71
"65",2007,5,7.07368421052632,19,7.77142857142857,6.66666666666667,5,5.98,7.46428571428571,7,12,2,5,14,684,434,250,56,305,379,6.83701850877193,7.14032258064516,6.31048264,6.9,6.87245901639344,6.80849778364116,72
"66",2007,6,6.7813125,16,7.00009090909091,6.3,7.25,6.94455555555556,6.57142857142857,11,5,2,9,7,700,445,255,58,314,386,6.83574522857143,7.13685617977528,6.31027709803922,6.91206896551724,6.87452547770701,6.80419860103627,73
"67",2007,7,6.80909090909091,22,6.75384615384615,6.88888888888889,7.5,6.83,6.79166666666667,13,9,3,10,12,722,458,264,61,324,398,6.83493304709141,7.12598471615721,6.3300025,6.94098360655738,6.8731512345679,6.80382075376884,74
"68",2007,8,6.65789473684211,19,6.81666666666667,6.38571428571429,7.25,6.61428571428571,6.68333333333333,12,7,2,7,12,741,470,271,63,331,410,6.83039360323887,7.11808723404255,6.3314415498155,6.95079365079365,6.86767673716012,6.80029429268293,75
"69",2007,9,6.53333333333333,18,6.45833333333333,6.68333333333333,7.1,6.2625,6.75,12,6,1,8,10,759,482,277,64,339,420,6.82334869565217,7.10166182572614,6.33906375451264,6.953125,6.85339528023599,6.79909680952381,76
"70",2007,10,6.72916666666667,24,6.81818181818182,6.65384615384615,6,6.83333333333333,6.69444444444444,11,13,1,6,18,783,493,290,65,345,438,6.82046189016603,7.09533671399594,6.35317468965517,6.93846153846154,6.8530463768116,6.79479602739726,77
"71",2007,11,6.51515151515152,33,7,5.76923076923077,5.9,6.91176470588235,6.09375,20,13,5,17,16,816,513,303,70,362,454,6.80811477941176,7.09161988304094,6.32812099009901,6.86428571428571,6.85580386740332,6.77008955947136,78
"72",2007,12,6.50571428571429,70,6.65681818181818,6.25,7.07142857142857,5.99677419354839,6.91025641025641,44,26,7,31,39,886,557,329,77,393,493,6.78422309255079,7.05727289048474,6.32194729483283,6.88311688311688,6.78804325699746,6.78117780933063,79
"73",2008,1,6.54846153846154,39,6.63892857142857,6.31818181818182,7,6.78125,6.38652173913044,28,11,2,16,23,925,585,340,79,409,516,6.77428287567568,7.03724957264957,6.32182547058824,6.88607594936709,6.78777750611247,6.7635865503876,80
"74",2008,2,6.85483870967742,31,7.28571428571429,5.95,6.75,6.60714285714286,7.05882352941176,21,10,4,14,17,956,606,350,83,423,533,6.776895041841,7.0458597359736,6.31120188571429,6.87951807228916,6.78179905437352,6.77300311444653,81
"75",2008,3,6.63333333333333,27,6.96153846153846,6.32857142857143,6.68333333333333,6.92857142857143,6.53,13,14,6,7,20,983,619,364,89,430,553,6.77295184130214,7.04408885298869,6.31186994505495,6.86629213483146,6.78418837209302,6.76421457504521,82
"76",2008,4,6.69333333333333,15,6.8,6.48,NA,6,6.8,10,5,0,2,13,998,629,369,89,432,566,6.77175517034068,7.04020826709062,6.3141481300813,6.86629213483146,6.78055787037037,6.76503650176678,83
"77",2008,5,6.47222222222222,18,6.45454545454545,6.5,6,6.5,6.45833333333333,11,7,1,6,12,1016,640,376,90,438,578,6.76644848425197,7.0301421875,6.31760813829787,6.85666666666667,6.77671461187215,6.75866896193771,84
"78",2008,6,6.70588235294118,17,7.11111111111111,6.25,5,6.41666666666667,6.86363636363636,9,8,1,6,11,1033,649,384,91,444,589,6.76545175217812,7.03126502311248,6.31619963541667,6.83626373626374,6.7718490990991,6.76062930390492,85
"79",2008,7,6.54814814814815,27,7.06153846153846,6.07142857142857,6.18181818181818,6.93333333333333,6.06666666666667,13,14,11,15,12,1060,662,398,102,459,601,6.75991666037736,7.03185951661632,6.30758959798995,6.7656862745098,6.77712636165577,6.74677314475873,86
"80",2008,8,6.425,20,6.59090909090909,6.22222222222222,5.8,5.78571428571429,6.76923076923077,11,9,5,7,13,1080,673,407,107,466,614,6.7537145,7.02465230312036,6.30570186732187,6.72056074766355,6.7622339055794,6.74724863192182,87
"81",2008,9,6.13888888888889,18,6.13636363636364,6.14285714285714,5.75,5.91666666666667,6.25,11,7,4,6,12,1098,684,414,111,472,626,6.74363539162113,7.01036695906433,6.30294845410628,6.68558558558559,6.75148516949153,6.73771670926517,88
"82",2008,10,6.42058823529412,17,6.46111111111111,6.375,6.57142857142857,6.30714285714286,6.5,9,8,7,7,10,1115,693,422,118,479,636,6.73871000896861,7.00323376623377,6.30431436018957,6.67881355932203,6.74499164926931,6.73397902515723,89
"83",2008,11,6.64761904761905,21,7.4,5.96363636363636,6.16666666666667,6.5,6.69375,10,11,3,5,16,1136,703,433,121,484,652,6.73702610915493,7.00887766714083,6.29565972286374,6.66611570247934,6.74246074380165,6.73299180981595,90
"84",2008,12,6.94,25,6.92857142857143,6.95454545454545,7,7,6.90625,14,11,4,9,16,1161,717,444,125,493,668,6.7413967786391,7.00730962343096,6.31198346846847,6.6768,6.74716227180527,6.73714170658683,91
"85",2009,1,7.02708333333333,24,7.06764705882353,6.92857142857143,7,7.34285714285714,6.89705882352941,17,7,3,7,17,1185,734,451,128,500,685,6.74718283544304,7.00870708446867,6.32155356984479,6.684375,6.755502,6.74111045255474,92
"86",2009,2,6.74107142857143,28,7.13461538461539,6.4,5.625,6.625,6.77272727272727,13,15,4,6,22,1213,747,466,132,506,707,6.74704176422094,7.01089825970549,6.3240786695279,6.65227272727273,6.75395454545455,6.74209428571428,93
"87",2009,3,6.32926829268293,41,6.69318181818182,5.90789473684211,5.75,6.21875,6.35606060606061,22,19,8,8,33,1254,769,485,140,514,740,6.73338250398724,7.0018088426528,6.30777455670103,6.60071428571429,6.74562451361868,6.72487927027027,94
"88",2009,4,6.15909090909091,44,6.65625,5.875,5.72,5.95454545454545,6.22727272727273,16,28,10,11,33,1298,785,513,150,525,773,6.71391499229584,6.99476560509554,6.28415333333333,6.542,6.72904952380953,6.70363604139715,95
"89",2009,5,6.30757575757576,33,6.52941176470588,6.071875,6.1,6.53636363636364,6.19318181818182,17,16,9,11,22,1331,802,529,159,536,795,6.70384046581518,6.98490149625935,6.27773281663516,6.51698113207547,6.72509514925373,6.68951026415094,96
"90",2009,6,6.32941176470588,34,6.67647058823529,5.98235294117647,6.5,6.03846153846154,6.50952380952381,17,17,4,13,21,1365,819,546,163,549,816,6.69451403663004,6.97849938949939,6.26853600732601,6.51656441717791,6.70883606557377,6.68487825980392,97
"91",2009,7,6.54814814814815,27,6.7,6.45882352941176,6.5,6.35,6.66470588235294,10,17,5,10,17,1392,829,563,168,559,833,6.69167504310345,6.97513992762364,6.27428181172291,6.51607142857143,6.7024168157424,6.68446657863145,98
"92",2009,8,6.8,20,6.66666666666667,6.90909090909091,6.16666666666667,6.83333333333333,6.79411764705882,9,11,3,3,17,1412,838,574,171,562,850,6.69320939093484,6.97182696897375,6.28644714285714,6.50994152046784,6.70311565836299,6.6866596,99
"93",2009,9,6.55714285714286,28,6.81818181818182,6.38823529411765,6.54285714285714,6.60833333333333,6.51875,11,17,7,12,16,1440,849,591,178,574,866,6.69056365277778,6.96983627797409,6.28937505922166,6.51123595505618,6.70113414634146,6.68355734411085,100
"94",2009,10,6.81136363636364,22,7.03181818181818,6.59090909090909,6.875,6.98125,6.71428571428571,11,11,4,8,14,1462,860,602,182,582,880,6.69238143638851,6.97062906976744,6.29488481727575,6.51923076923077,6.70498453608248,6.68404620454545,101
"95",2009,11,6.31428571428571,35,6.57692307692308,6.15909090909091,6.36363636363636,6.22727272727273,6.35416666666667,13,22,11,11,24,1497,873,624,193,593,904,6.68354152304609,6.96476632302406,6.29009721153846,6.51036269430052,6.69612310286678,6.67528834070796,102
"96",2009,12,6.48870967741935,31,6.595,6.29545454545455,6.46428571428571,6.75,6.345,20,11,7,11,20,1528,893,635,200,604,924,6.67958878272251,6.95648488241881,6.29019001574803,6.50875,6.69710430463576,6.66813924242424,103
"97",2010,1,6.32692307692308,26,6.21666666666667,6.47727272727273,6.66666666666667,6.28125,6.34722222222222,15,11,3,8,18,1554,908,646,203,612,942,6.67368832689833,6.94426321585903,6.29337563467492,6.51108374384236,6.6916683006536,6.66200707006369,104
"98",2010,2,6.592,25,7.31666666666667,5.92307692307692,5.91666666666667,6.3125,6.72352941176471,12,13,6,8,17,1579,920,659,209,620,959,6.67239497150095,6.94912065217391,6.28607080424886,6.49401913875598,6.68677580645161,6.66309766423358,105
"99",2010,3,6.95,10,6.3,7.6,7.5,NA,6.95,5,5,2,0,10,1589,925,664,211,620,969,6.67414201384519,6.94561189189189,6.29596484939759,6.50355450236967,6.68677580645161,6.66605847265222,106
"100",2010,4,7.43,10,8,6.86,6.7,7.75,7.35,5,5,1,2,8,1599,930,669,212,622,977,6.67886908067542,6.95128064516129,6.3001803587444,6.50448113207547,6.69019453376206,6.67165881269191,107
"101",2010,5,6.7352,15,7.0856,6.56,5.2,6.87542857142857,6.6125,5,10,2,7,8,1614,935,679,214,629,985,6.67939260223048,6.95199893048128,6.30400686303387,6.49228971962617,6.6922559618442,6.67117833502538,108
"102",2010,6,6.035,20,6.3125,5.85,6,5.88571428571429,6.11538461538461,8,12,4,7,13,1634,943,691,218,636,998,6.6715052998776,6.9465737009544,6.29612251808973,6.48325688073395,6.68337893081761,6.66393853707415,109
"103",2010,7,6.12421052631579,19,7.125,5.85733333333333,5.71875,7.16666666666667,5.92875,4,15,8,3,16,1653,947,706,226,639,1014,6.6652145553539,6.94732734952482,6.28679980169972,6.45619469026549,6.68564788732395,6.65233792899408,110
"104",2010,8,6.75,14,6.91666666666667,6.625,6.66666666666667,6.7,6.77777777777778,6,8,3,5,9,1667,953,714,229,644,1023,6.66592661067786,6.94713431269675,6.29058915966387,6.4589519650655,6.68575931677019,6.65344150537634,111
"105",2010,9,6.97,15,7.03,6.85,7.25,NA,6.97,10,5,1,0,15,1682,963,719,230,644,1038,6.66863832342449,6.94799480789201,6.29447936022253,6.46239130434783,6.68575931677019,6.65801605009634,112
"106",2010,10,6.99090909090909,11,7.34,6.7,NA,7.625,6.62857142857143,5,6,0,4,7,1693,968,725,230,648,1045,6.6707322268163,6.95001962809917,6.29783539310345,6.46239130434783,6.69155709876543,6.65781881339713,113
"107",2010,11,6.05,21,5.875,6.28333333333333,6.76666666666667,6.05,6.05,12,9,3,5,16,1714,980,734,233,653,1061,6.66312698949825,6.93685612244898,6.29765757493188,6.46630901287554,6.68664471669219,6.64865283694628,114
"108",2010,12,6.65,22,7.1375,6.37142857142857,6.6,6.5,6.69411764705882,8,14,5,5,17,1736,988,748,238,658,1078,6.66296063364055,6.93848076923077,6.29903831550802,6.46911764705882,6.685226443769,6.64936981447124,115
"109",2011,1,6.4296875,32,6.796875,6.0625,6.1,6.40909090909091,6.44047619047619,16,16,5,11,21,1768,1004,764,243,669,1099,6.65873849547511,6.93622410358566,6.29408463350785,6.46152263374486,6.68068609865471,6.64537821656051,116
"110",2011,2,6.10909090909091,22,6.6125,5.82142857142857,5.75,6.875,5.93888888888889,8,14,6,4,18,1790,1012,778,249,673,1117,6.65198305027933,6.93366501976285,6.28557925449871,6.44437751004016,6.68184101040119,6.63399342882721,117
"111",2011,3,6.67666666666667,15,7.09285714285714,6.3125,7,6.3,6.77083333333333,7,8,2,3,12,1805,1019,786,251,676,1129,6.65218817728532,6.93475858684985,6.28585325699746,6.44880478087649,6.68014644970414,6.63544788308237,118
"112",2011,4,6.56,20,6.27777777777778,6.79090909090909,7.55,6.8,6.5,9,11,4,4,16,1825,1028,797,255,680,1145,6.65117789589041,6.92900680933852,6.29282391468005,6.46607843137255,6.68085147058824,6.63355516157205,119
"113",2011,5,6.5,12,6.83333333333333,6.16666666666667,NA,6,6.75,6,6,0,4,8,1837,1034,803,255,684,1153,6.65019034295046,6.92845164410058,6.29188127023661,6.46607843137255,6.67686988304094,6.63436310494362,120
"114",2011,6,7.30454545454545,11,7.5125,6.75,5.75,7.5,7.285,8,3,1,1,10,1848,1042,806,256,685,1163,6.65408531385281,6.93293570057582,6.29358642679901,6.46328125,6.67807153284672,6.63995757523646,121
"115",2011,7,6.3,12,6.71428571428571,5.72,5.8,7.3,6.1,7,5,2,2,10,1860,1049,811,258,687,1173,6.65180089247312,6.93147664442326,6.29005013563502,6.45813953488372,6.67988209606987,6.63535435635124,122
"116",2011,8,6.5625,16,6.94444444444444,6.07142857142857,6.75,6.5,6.58333333333333,9,7,2,4,12,1876,1058,818,260,691,1185,6.65103926439232,6.93158695652174,6.28817929095355,6.46038461538462,6.67884081041968,6.63482756118143,123
"117",2011,9,6.8,9,7.04,6.5,6,7.1,6.71428571428571,5,4,1,2,7,1885,1063,822,261,693,1192,6.65175048275862,6.93209689557855,6.2892100486618,6.45862068965517,6.68005627705628,6.63529417785235,124
"118",2011,10,6.74666666666667,15,7.24444444444444,6,5.5,6.33333333333333,6.85,9,6,2,3,12,1900,1072,828,263,696,1204,6.65249982105263,6.93471921641791,6.2871143236715,6.45133079847909,6.6785617816092,6.63743410299003,125
"119",2011,11,6.56190476190476,21,6.59285714285714,6.5,6.83333333333333,6.66666666666667,6.48333333333333,14,7,3,9,12,1921,1086,835,266,705,1216,6.65150945340968,6.93031215469613,6.28889899401198,6.45563909774436,6.67840992907801,6.63591337171053,126
"120",2011,12,6.72555555555556,9,6.625,6.806,5.5,6.66666666666667,6.755,4,5,1,3,6,1930,1090,840,267,708,1222,6.65185474611399,6.92919174311927,6.29197697619048,6.45205992509363,6.67836016949153,6.63649808510638,127
"121",2012,1,6.71538461538462,13,7.1,6.475,6.5,7.2,6.4125,5,8,4,5,8,1943,1095,848,271,713,1230,6.65227980442614,6.92997168949772,6.29370360849057,6.45276752767528,6.68201823281908,6.63504118699187,128
