"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2016,9,6.5188679245283,53,6.77272727272727,6.33870967741935,5,5.85,6.67441860465116,22,31,2,10,43,3912,1943,1969,465,862,3050,6.56223154396728,7.19053257848688,5.94222701879127,6.14215053763441,6.30502320185615,6.63492452459016,110
"113",2016,10,6.32388059701493,67,7.17714285714286,5.390625,6.05555555555556,6.39285714285714,6.30566037735849,35,32,9,14,53,3979,1978,2001,474,876,3103,6.55821809499874,7.19029565217391,5.93340579710145,6.14050632911392,6.30642694063927,6.62930061231067,111
"114",2016,11,6.74788732394366,71,7.37674418604651,5.78214285714286,5.85714285714286,7.5,6.62459016393443,43,28,7,10,61,4050,2021,2029,481,886,3164,6.56154316049383,7.19426264225631,5.93131838344012,6.13638253638254,6.31989841986456,6.6292097977244,112
"115",2016,12,6.73030303030303,66,7.39358974358974,5.77222222222222,6.78571428571429,6.94444444444444,6.69649122807018,39,27,7,9,57,4116,2060,2056,488,895,3221,6.56424922254616,7.19803631067961,5.92922908560312,6.14569672131148,6.32617877094972,6.63040043464763,113
"116",2017,1,6.4010752688172,93,7.20833333333333,5.54,5.6,5.75,6.51645569620253,48,45,10,14,79,4209,2108,2101,498,909,3300,6.56064381088144,7.19827077798862,5.92089243217516,6.13473895582329,6.31730473047305,6.62767266666667,114
"117",2017,2,6.67384615384615,65,7.46285714285714,5.75333333333333,4.66666666666667,6.47,6.71090909090909,35,30,3,10,55,4274,2143,2131,501,919,3355,6.56236541881142,7.20259206719552,5.91853355232286,6.12594810379241,6.31896626768226,6.62903719821162,115
"118",2017,3,6.73825396825397,63,7.3315,5.70652173913043,6.25,6.36111111111111,6.80111111111111,40,23,3,9,54,4337,2183,2154,504,928,3409,6.56492040581047,7.20495409986258,5.91626973073352,6.12668650793651,6.319375,6.63176292167791,116
"119",2017,4,6.56363636363636,66,6.83714285714286,6.25483870967742,6.2,6.8,6.52142857142857,35,31,5,10,56,4403,2218,2185,509,938,3465,6.56490115830116,7.19915004508566,5.92107322654463,6.12740667976424,6.32449893390192,6.62997974025974,117
"120",2017,5,6.86393442622951,61,7.51315789473684,5.79130434782609,6.33333333333333,7,6.834,38,23,3,11,50,4464,2256,2208,512,949,3515,6.56898741039426,7.20443918439716,5.91972146739131,6.12861328125,6.33232876712329,6.63288187766714,118
"121",2017,6,6.4984126984127,63,7.18333333333333,5.87575757575758,6.44,6.2,6.56862745098039,30,33,10,12,51,4527,2286,2241,522,961,3566,6.56800525734482,7.20416220472441,5.91907407407408,6.1345785440613,6.33067637877211,6.63196292765003,119
"122",2017,7,6.42,65,7.07777777777778,5.60344827586207,5.5,6.18333333333333,6.44406779661017,36,29,6,6,59,4592,2322,2270,528,967,3625,6.56591023519164,7.20220275624462,5.91504185022027,6.12736742424242,6.32976215098242,6.62890477241379,120
"123",2017,8,6.53802816901408,71,7.36875,5.85641025641026,6.33333333333333,6.7125,6.51587301587302,32,39,6,8,63,4663,2354,2309,534,975,3688,6.56548569590392,7.20446677994902,5.91405153746211,6.12968164794007,6.33290256410257,6.6269739154013,121
"124",2017,9,6.390625,48,6.8448275862069,5.69736842105263,7.125,5.33333333333333,6.54166666666667,29,19,2,6,42,4711,2383,2328,536,981,3730,6.5637040543409,7.20009013848091,5.91228307560138,6.13339552238806,6.32678899082569,6.62601335120643,122
"125",2017,10,6.11111111111111,63,6.73275862068965,5.58088235294118,5.28571428571429,4.65714285714286,6.29285714285714,29,34,7,7,56,4774,2412,2362,543,988,3786,6.55773142019271,7.19447131011609,5.90751270110077,6.12246777163904,6.31495951417004,6.62108552562071,123
"126",2017,11,6.64774193548387,62,6.95333333333333,6.3,5.83333333333333,6.27777777777778,6.71056603773585,33,29,6,9,53,4836,2445,2391,549,997,3839,6.55888540115798,7.19121668711656,5.91227310748641,6.11930783242259,6.31462387161485,6.62232086480854,124
"127",2017,12,6.66478873239437,71,7.08837209302326,6.01428571428571,5.75,5.88888888888889,6.77741935483871,43,28,4,9,62,4907,2488,2419,553,1006,3901,6.56041772977379,7.18943922829582,5.91345390657297,6.11663652802893,6.31081510934394,6.62478590105101,125
"128",2018,1,6.75555555555556,72,7.33461538461538,6.07121212121212,6,6.15,6.85322580645161,39,33,4,10,62,4979,2527,2452,557,1016,3963,6.56323956617795,7.19167977839335,5.91557707993475,6.11579892280072,6.30923228346457,6.628359777946,126
"129",2018,2,6.20625,64,6.83870967741935,5.61212121212121,6.425,5.94,6.22881355932203,31,33,4,5,59,5043,2558,2485,561,1021,4022,6.55870906206623,7.18740218921032,5.91154728370222,6.11800356506239,6.30742409402547,6.62249870711089,127
"130",2018,3,6.59851063829787,47,7.18846153846154,5.86809523809524,5.8,5.37875,6.84871794871795,26,21,5,8,39,5090,2584,2506,566,1029,4061,6.55907658153242,7.18741284829721,5.91118316041501,6.11519434628975,6.30020408163265,6.6246712139867,128
"131",2018,4,6.71,50,7.5,5.85416666666667,6.25,6.0625,6.83333333333333,26,24,4,8,42,5140,2610,2530,570,1037,4103,6.56054470817121,7.19052674329502,5.91064229249012,6.11614035087719,6.29837029893925,6.62680716548867,129
"132",2018,5,6.53409090909091,44,7.09090909090909,5.97727272727273,6.25,6.85714285714286,6.47297297297297,22,22,4,7,37,5184,2632,2552,574,1044,4140,6.56032017746913,7.18969407294833,5.91121669278997,6.11707317073171,6.30211685823755,6.62543231884058,130
"133",2018,6,6.81636363636364,55,7.315625,6.12173913043478,7,7.41,6.68444444444444,32,23,6,10,45,5239,2664,2575,580,1054,4185,6.563008169498,7.19120675675676,5.91309708737864,6.12620689655172,6.31262808349146,6.62606685782557,131
"134",2018,7,6.75396226415094,53,7.3858064516129,5.86363636363636,6,4,6.80692307692308,31,22,1,1,52,5292,2695,2597,581,1055,4237,6.56492059712774,7.19344519480519,5.91267809010397,6.12598967297762,6.31043601895735,6.62828647628039,132
"135",2018,8,6.86025,64,7.51923076923077,5.83224,5.875,6.875,6.85814285714286,39,25,4,8,56,5356,2734,2622,585,1063,4293,6.56844955190441,7.19809246525238,5.911911136537,6.1242735042735,6.31468485418627,6.63128483577918,133
"136",2018,9,6.70357142857143,42,7.13965517241379,5.73076923076923,6,6.46428571428571,6.75142857142857,29,13,2,7,35,5398,2763,2635,587,1070,4328,6.56950088921823,7.19747911690192,5.91101745730551,6.12385008517887,6.31566355140187,6.6322564232902,134
"137",2018,10,6.69230769230769,52,7.24137931034483,6,5.16666666666667,6.6,6.71428571428571,29,23,6,10,42,5450,2792,2658,593,1080,4370,6.57067262385321,7.19793510028653,5.91178743416103,6.1141652613828,6.3182962962963,6.63304480549199,135
"138",2018,11,6.55020833333333,48,7.08333333333333,5.86476190476191,4,7.09555555555556,6.42435897435897,27,21,2,9,39,5498,2819,2679,595,1089,4409,6.57049396144052,7.19683746009223,5.91141881298992,6.10705882352941,6.32471992653811,6.631198865956,136
"139",2018,12,6.36148648648649,74,7.38815789473684,5.27777777777778,5.16666666666667,6.38235294117647,6.35526315789474,38,36,6,17,57,5572,2857,2715,601,1106,4466,6.56771819813352,7.19938214910745,5.90301694290976,6.09767054908486,6.32560578661845,6.62767707120466,137
"140",2019,1,6.46626257575758,66,7.00597689655172,6.04324324324324,5.71428571428571,6.75,6.42712637931035,29,37,7,8,58,5638,2886,2752,608,1114,4524,6.5665305303299,7.19743871448371,5.90490225290698,6.09325657894737,6.32865350089767,6.62510590848806,138
"141",2019,2,6.84411764705882,34,7.6,5.45833333333333,NA,7.1,6.76538461538462,22,12,0,8,26,5672,2908,2764,608,1122,4550,6.56819448695346,7.20048422627235,5.90296345875543,6.09325657894737,6.33415329768271,6.6259075010989,139
"142",2019,3,6.43,52,7.19424242424242,5.10263157894737,5.175,5.80625,6.54340909090909,33,19,4,8,44,5724,2941,2783,612,1130,4594,6.56693905136268,7.20041418905134,5.8974994610133,6.08725490196078,6.33041592920354,6.62511735524597,140
"143",2019,4,6.67325581395349,43,7.18809523809524,6.18181818181818,6.66666666666667,6.5,6.71911764705882,21,22,3,9,34,5767,2962,2805,615,1139,4628,6.5677317721519,7.20032685010128,5.89972941176471,6.09008130081301,6.3317559262511,6.62580793647364,141
"144",2019,5,6.93333333333333,39,7.71304347826087,5.8125,5.16666666666667,5.375,7.11142857142857,23,16,3,4,35,5806,2985,2821,618,1143,4663,6.57018758697899,7.20427743048576,5.89923466855725,6.08559870550162,6.32840769903762,6.62945295517907,142
"145",2019,6,6.66511627906977,43,7.22592592592593,5.71875,7,5.8,6.77894736842105,27,16,2,5,38,5849,3012,2837,620,1148,4701,6.57088547273038,7.20447149070385,5.89821677828693,6.08854838709677,6.326106271777,6.63066137630291,143
"146",2019,7,6.4,57,7.22058823529412,5.18695652173913,4.75,6.4,6.4,34,23,4,5,52,5906,3046,2860,624,1153,4753,6.56923622248561,7.2046513887065,5.89249685314686,6.07996794871795,6.32642671292281,6.62813783505155,144
"147",2019,8,7.01388888888889,54,7.38513513513514,6.20588235294118,5.5,6.125,7.085,37,17,2,4,50,5960,3083,2877,626,1157,4803,6.57326495469799,7.20681742783004,5.89434862704206,6.07811501597444,6.32573033707865,6.63289384343119,145
"148",2019,9,6.34978723404255,47,6.985,5.68695652173913,5.76666666666667,5.16666666666667,6.52292682926829,24,23,3,6,41,6007,3107,2900,629,1163,4844,6.57151641917763,7.20510400064371,5.89270379310345,6.07662957074722,6.31975064488392,6.63196307390586,146
"149",2019,10,6.31444444444444,45,7.21304347826087,5.375,5.5,7,6.20897435897436,23,22,4,6,39,6052,3130,2922,633,1169,4883,6.56960494547257,7.20516234185304,5.88880595482546,6.07298578199052,6.32324208725406,6.62858470817121,147
"150",2019,11,6.09193548387097,62,6.85,5.38125,5.15,5.5,6.21960784313726,30,32,4,11,51,6114,3160,2954,637,1180,4934,6.5647610614982,7.20179054746835,5.88330771834801,6.06718995290424,6.31556779661017,6.62435734292663,148
"151",2019,12,6.49942630769231,65,7.35894357142857,4.92987304347826,4.5,5.9,6.62153166666667,42,23,3,11,54,6179,3202,2977,640,1191,4988,6.56407377245509,7.20385189256714,5.87594157877058,6.05984375,6.31172963895886,6.62432675220529,149
"152",2020,1,6.49142857142857,70,7.16176470588235,5.85833333333333,5.66666666666667,6.21818181818182,6.54237288135593,34,36,3,11,59,6249,3236,3013,643,1202,5047,6.56326001600256,7.20340969097651,5.87573119150349,6.05800933125972,6.31087354409318,6.62336870219933,150
"153",2020,2,6.44166666666667,66,7.15972222222222,5.58,5.3,6.75,6.42177419354839,36,30,5,4,62,6315,3272,3043,648,1206,5109,6.56198920665083,7.20292902200489,5.87281566874795,6.05216049382716,6.31233001658375,6.62092226267371,151
"154",2020,3,6.52017543859649,57,6.8625,6.18965517241379,5.875,6.95,6.47884615384615,28,29,4,5,52,6372,3300,3072,652,1211,5161,6.56161516635279,7.20004053333333,5.87580666666667,6.0510736196319,6.31496284062758,6.61949076535555,152
"155",2020,4,6.8780487804878,41,7.40714285714286,5.73846153846154,6.3,6.08333333333333,7.01428571428571,28,13,2,6,35,6413,3328,3085,654,1217,5196,6.56363820988617,7.20178298076923,5.87522790275527,6.05183486238532,6.31382087099425,6.62215008468052,153
"156",2020,5,6.63333333333333,45,7.14583333333333,6.04761904761905,5.73333333333333,5.5,6.68604651162791,24,21,3,2,43,6458,3352,3106,657,1219,5239,6.56412385258594,7.20138238663485,5.87639345782357,6.05038051750381,6.31248564397047,6.62267452567284,154
"157",2020,6,6.45882352941176,34,7.04,6,4.5,5.2,6.67586206896552,15,19,5,5,29,6492,3367,3125,662,1224,5268,6.56357237215034,7.20066342738343,5.8771449856,6.03867069486405,6.30794117647059,6.62296731966591,155
"158",2020,7,6.28723404255319,47,7.725,5.22222222222222,5.83333333333333,4.76,6.7,20,27,9,10,37,6539,3387,3152,671,1234,5305,6.56158615078758,7.20375959846472,5.87153492385787,6.03591654247392,6.29539708265802,6.62350458812441,156
"159",2020,8,6.20294117647059,34,6.96,5.60526315789474,5.875,7.75,5.99666666666667,15,19,4,4,30,6573,3402,3171,675,1238,5335,6.55973099650084,7.20268482069371,5.86993947650584,6.03496296296296,6.30009693053312,6.61997972633552,157
"160",2020,9,6.4525,40,7.26521739130435,5.35294117647059,3.875,7,6.39166666666667,23,17,4,4,36,6613,3425,3188,679,1242,5371,6.55908238923333,7.20310474744526,5.8671825846926,6.02223858615611,6.30235104669887,6.61844942096444,158
"161",2020,10,6.31625,32,7.16071428571429,5.65944444444444,5.75,6.66666666666667,6.28,14,18,6,3,29,6645,3439,3206,685,1245,5400,6.55791299322799,7.20293217795871,5.86601624454149,6.01985401459854,6.30322891566265,6.61663182222222,159
"162",2020,11,6.81304347826087,46,7.11724137931034,6.29411764705882,5.5,6.18,6.89024390243902,29,17,2,5,41,6691,3468,3223,687,1250,5441,6.5596669914811,7.20221561707036,5.868274303444,6.01834061135371,6.302736,6.61869359308951,160
"163",2020,12,6.74193548387097,62,7.45161290322581,6.03225806451613,5.375,6.9375,6.71296296296296,31,31,4,8,54,6753,3499,3254,691,1258,5495,6.56134041759218,7.20442519577022,5.86983653349724,6.01461649782923,6.30677265500795,6.61961998908098,161
"164",2021,1,6.63995987951807,83,7.00130725490196,6.0640625,8.06,6.8,6.6297008974359,51,32,5,5,78,6836,3550,3286,696,1263,5573,6.56229498390872,7.20150716338028,5.87172796104687,6.02931034482759,6.30872525732383,6.61976108200251,162
"165",2021,2,6.70138888888889,36,7.33684210526316,5.99117647058824,6,6.275,6.7546875,19,17,1,4,32,6872,3569,3303,697,1267,5605,6.56302364813737,7.20222763519193,5.87234274296095,6.02926829268293,6.30861878453039,6.62053140231936,163
"166",2021,3,6.18736842105263,38,7.081,5.19444444444444,4.66666666666667,6.8,6.09454545454545,20,18,3,5,33,6910,3589,3321,700,1272,5638,6.5609578162084,7.201552084146,5.86866849744053,6.02342857142857,6.31055031446541,6.61745273323874,164
"167",2021,4,6.43846153846154,39,6.94736842105263,5.955,5.4,5.87142857142857,6.5625,19,20,5,7,32,6949,3608,3341,705,1279,5670,6.56027032810476,7.20021353381375,5.86918529781503,6.01900709219858,6.30814698983581,6.61714259435626,165
"168",2021,5,6.73513513513513,37,7.51,5.82352941176471,NA,5.8,6.88125,20,17,0,5,32,6986,3628,3358,705,1284,5702,6.56119646578872,7.20192128721059,5.86895416319238,6.01900709219858,6.30616822429907,6.61862478253245,166
"169",2021,6,6.53488372093023,43,7.16666666666667,5.73684210526316,6.33333333333333,6.4,6.55263157894737,24,19,3,5,38,7029,3652,3377,708,1289,5740,6.56103549722578,7.20168960295728,5.86821086171158,6.02033898305085,6.30653219550039,6.61818789372823,167
"170",2021,7,6.5,48,6.94444444444444,5.92857142857143,5,6.8,6.46511627906977,27,21,4,5,43,7077,3679,3398,712,1294,5783,6.56062152183129,7.19980169339494,5.86858389640965,6.01460674157303,6.30843894899536,6.61704971641017,168
"171",2021,8,6.56270833333333,48,7.03740740740741,5.95238095238095,6,5.582,6.67674418604651,27,21,3,5,43,7125,3706,3419,715,1299,5826,6.56063558035088,7.198618572585,5.86909859023106,6.01454545454546,6.3056428021555,6.61749030381051,169
"172",2021,9,6.78777777777778,45,7.15590909090909,6.43565217391304,5.75,6.5,6.87,22,23,2,10,35,7170,3728,3442,717,1309,5861,6.56206115899582,7.19836653165236,5.87288439279489,6.01380753138075,6.30712757830405,6.61899821020304,170
"173",2021,10,6.78333333333333,36,7.21363636363636,6.10714285714286,7,6,6.90967741935484,22,14,1,5,31,7206,3750,3456,718,1314,5892,6.56316659866778,7.19845611466667,5.87383335648148,6.01518105849582,6.30595890410959,6.6205275814664,171
"174",2021,11,6.18181818181818,33,6.85,5.15384615384615,4.5,6.33333333333333,6.16666666666667,20,13,2,3,30,7239,3770,3469,720,1317,5922,6.56142816825528,7.19660754111406,5.87113522052465,6.01097222222222,6.30602126044039,6.61822838736913,172
"175",2021,12,6.58857142857143,70,7.33611111111111,5.79705882352941,4.92857142857143,6.625,6.58636363636364,36,34,7,4,66,7309,3806,3503,727,1321,5988,6.56168812559858,7.19792707041513,5.87041623751071,6.00055020632737,6.30698713096139,6.61787717267869,173
"176",2022,1,6.604045,100,7.140075,5.8,5,6.91333333333333,6.54946470588235,60,40,5,15,85,7409,3866,3543,732,1336,6073,6.56225982048859,7.19702921107088,5.86962124753034,5.99371584699454,6.31379491017964,6.61691964597398,174
"177",2022,2,6.38240740740741,54,6.92857142857143,5.79423076923077,4.875,6.60625,6.34347826086957,28,26,4,8,46,7463,3894,3569,736,1344,6119,6.56095846308455,7.19509885208012,5.86907203138134,5.98763586956522,6.31553571428572,6.61486403170453,175
"178",2022,3,6.58720930232558,43,7.38,5.89782608695652,6.125,6,6.6474358974359,20,23,2,4,39,7506,3914,3592,738,1348,6158,6.5611088475886,7.19604367143587,5.86925614699332,5.9880081300813,6.31459940652819,6.61507031666125,176
"179",2022,4,6.99224137931034,58,7.41794871794872,6.11842105263158,3.33333333333333,6.31666666666667,7.11632653061224,39,19,3,9,49,7564,3953,3611,741,1357,6207,6.56441472897938,7.19823296989628,5.87056717806702,5.97726045883941,6.31461311717023,6.6190273900435,177
"180",2022,5,6.70362578947368,57,7.26733342857143,5.80681818181818,5.25,7.0625,6.67654094339623,35,22,4,4,53,7621,3988,3633,745,1361,6260,6.56545593491668,7.19883941825476,5.87018113955409,5.97335570469799,6.31681116825863,6.61951432587859,178
"181",2022,6,6.437,50,7.53653846153846,5.24583333333333,7,5.6125,6.59404761904762,26,24,1,8,42,7671,4014,3657,746,1369,6302,6.56461865206622,7.20102680617838,5.86608369701942,5.97473190348526,6.3126953981008,6.61934460171374,179
"182",2022,7,6.87142857142857,49,7.35454545454545,5.875,NA,6.6,6.94102564102564,33,16,0,10,39,7720,4047,3673,746,1379,6341,6.56656602072539,7.20227862614282,5.86612253743534,5.97473190348526,6.31477882523568,6.62132308468696,180
"183",2022,8,6.3688679245283,53,6.93518518518519,5.78076923076923,6.175,5,6.451,27,26,4,3,50,7773,4074,3699,750,1382,6391,6.56521802135598,7.20050849288169,5.86552259529603,5.9758,6.31192474674385,6.61999056172743,181
"184",2022,9,6.89636363636364,55,7.22972972972973,6.21111111111111,6.5,7.44444444444444,6.78913043478261,37,18,2,9,46,7828,4111,3717,752,1391,6437,6.5675446704139,7.20077149112138,5.86719614743073,5.97719414893617,6.3192523364486,6.62119926673916,182
"185",2022,10,7.04186046511628,43,7.42,6.51666666666667,3.5,7.33333333333333,7.02,25,18,2,3,40,7871,4136,3735,754,1394,6477,6.57013590141024,7.20209661508704,5.87032612583668,5.97062334217507,6.32143472022956,6.62366213987957,183
"186",2022,11,6.43867924528302,53,7.49074074074074,5.34615384615385,4.875,5.28571428571429,6.61413043478261,27,26,4,7,46,7924,4163,3761,758,1401,6523,6.5692566481575,7.20396867643526,5.86670249401755,5.96484168865435,6.31625981441827,6.62359492258164,184
"187",2022,12,5.95798453488372,86,6.75333333333333,5.46276735849057,6.66666666666667,5.22727272727273,6.0651556,33,53,3,11,75,8010,4196,3814,761,1412,6598,6.56269367665418,7.20042459485224,5.86108934189827,5.96760840998686,6.30777620396601,6.61724709760534,185
