"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,6,8.03470668463612,371,8.53276753787879,6.80584626168224,6.884375,8.23844444444445,8.00658337423313,264,107,32,45,326,4322,3192,1130,253,550,3772,8.29033680703378,8.69291455513784,7.15314373451327,7.25501976284585,8.28585454545455,8.29099037115589,10
"12",2020,7,8.10803680981595,326,8.45311740890688,7.02911392405063,6.82631578947368,8.225,8.09167832167832,247,79,19,40,286,4648,3439,1209,272,590,4058,8.27755070567986,8.67569155568479,7.14503922249793,7.22507352941177,8.28172881355932,8.27694324297683,11
"13",2020,8,8.24172447963801,442,8.67356724458204,7.06957983193277,7.16341463414634,8.57698113207547,8.19604683804627,323,119,41,53,389,5090,3762,1328,313,643,4447,8.27443966601179,8.67550916533759,7.13827742469879,7.21699680511182,8.30606531881804,8.26986685405891,12
"14",2020,9,8.1927118972332,506,8.57606407407407,7.060625,7.56666666666667,7.94438596491228,8.2242365701559,378,128,24,57,449,5596,4140,1456,337,700,4896,8.26704969978556,8.66642939613526,7.13145083791209,7.24189910979228,8.27661428571429,8.26568221405229,13
"15",2020,10,7.9360687960688,407,8.39465454545454,6.98068181818182,6.94838709677419,7.85853658536585,7.94475409836066,275,132,31,41,366,6003,4415,1588,368,741,5262,8.24460938197568,8.64950117780294,7.11891840050378,7.21717391304348,8.25348178137652,8.24335996199164,14
"16",2020,11,8.03513707920792,404,8.35291973684211,7.0690778,6.46458333333333,7.99324324324324,8.03936070844687,304,100,24,37,367,6407,4719,1688,392,778,5629,8.23140088965194,8.63039527442255,7.11596575829384,7.17109693877551,8.24110539845758,8.23005960206076,15
"17",2020,12,8.04136597938144,388,8.41754448398576,7.05345794392523,6.90689655172414,7.752,8.06129476584022,281,107,29,25,363,6795,5000,1795,421,803,5992,8.22054974245769,8.61843306,7.11223966573816,7.15289786223278,8.22587795765878,8.21983569759679,16
"18",2021,1,8.20304179816514,545,8.50533492822967,7.20809275590551,7.02307692307692,8.0362,8.2198945050505,418,127,26,50,495,7340,5418,1922,447,853,6487,8.21924976566758,8.60970751199705,7.11857335067638,7.14534675615213,8.21475967174677,8.21984018498535,17
"19",2021,2,8.19422276442308,416,8.61096009708738,6.9907476635514,6.70571428571429,7.822,8.24507286885246,309,107,35,50,366,7756,5727,2029,482,903,6853,8.21790742006189,8.60977509516326,7.11183241991129,7.11342323651452,8.19301218161683,8.221187793667,18
"20",2021,3,8.22125724299065,428,8.52413527536232,6.96230638554217,6.87238571428571,8.32126315789474,8.21151307692308,345,83,21,38,390,8184,6072,2112,503,941,7243,8.21808260630499,8.60490919631094,7.10595616003788,7.10336003976143,8.1981912858661,8.22066685765567,19
"21",2021,4,8.35923798850575,522,8.57186079518072,7.53457943925234,7.39285714285714,7.94081632653061,8.40258399577167,415,107,28,49,473,8706,6487,2219,531,990,7716,8.22654609235011,8.60279495452444,7.1266243397927,7.11862542372881,8.18545252525252,8.23181859512701,20
"22",2021,5,8.43802968460111,539,8.75566423357664,7.418125,7.04074074074074,8.50681818181818,8.43191515151515,411,128,27,44,495,9245,6898,2347,558,1034,8211,8.23887596322337,8.61190328645985,7.14252211759693,7.11485681003584,8.19912765957447,8.24388141273901,21
"23",2021,6,8.06123089449541,436,8.53113636363636,6.930520859375,6.53823529411765,8.31458333333333,8.02988832474227,308,128,34,48,388,9681,7206,2475,592,1082,8599,8.23087542092759,8.60845113377741,7.13155801212121,7.08174003378378,8.20424953789279,8.23422571810675,22
"24",2021,7,8.15388028169014,426,8.48360923076923,7.09287128712871,6.46137931034483,8.17075,8.15213212435233,325,101,29,40,386,10107,7531,2576,621,1122,8985,8.22763015236965,8.6030635865091,7.13004118012422,7.05276988727858,8.20305525846702,8.23069893711742,23
"25",2021,8,8.25834928229665,418,8.56205128205128,7.36443396226415,7.04090909090909,8.56415094339623,8.21394520547945,312,106,22,53,365,10525,7843,2682,643,1175,9350,8.22885016152019,8.60143208848655,7.13930502609993,7.05236407465008,8.2193429787234,8.2300449144385,24
"26",2021,9,8.22507142857143,420,8.5525974025974,7.324375,6.908,8.5,8.20085492227979,308,112,25,34,386,10945,8151,2794,668,1209,9736,8.22870515760622,8.59958678321678,7.14672372226199,7.04696122754491,8.22723573200992,8.22888762838948,25
"27",2021,10,8.14989581730769,416,8.5351073220339,7.21074380165289,6.65789473684211,8.37567567567568,8.12785398416887,295,121,19,37,379,11361,8446,2915,687,1246,10115,8.22581943578911,8.59733465901018,7.14938115951973,7.03620101892285,8.23164365971108,8.22510198813643,26
"28",2021,11,8.02107380952381,420,8.41317,7.04083333333333,6.55454545454545,8.2425,7.99776578947368,300,120,22,40,380,11781,8746,3035,709,1286,10495,8.21852012647483,8.59101755431054,7.14508931795717,7.02125543018336,8.23198133748056,8.21687066317293,27
"29",2021,12,8.0375043373494,581,8.41280004705882,7.0150641025641,6.66,8.0312579245283,8.03813134469697,425,156,25,53,528,12362,9171,3191,734,1339,11023,8.21001258938683,8.5827586468215,7.13873271074898,7.00895108991825,8.22403634802091,8.20830907738365,28
"30",2022,1,8.13031075682382,806,8.41011514705882,7.24762886597938,6.78977272727273,8.1251052631579,8.13070690253672,612,194,44,57,749,13168,9783,3385,778,1396,11772,8.20513412059538,8.57195850148216,7.14497373116691,6.99655539845758,8.2199968982808,8.20337159616038,29
"31",2022,2,8.06659090909091,528,8.48593516209476,6.74251968503937,6.3,7.74083333333333,8.09916666666667,401,127,31,48,480,13696,10184,3512,809,1444,12252,8.19979308557243,8.56857129025923,7.13042029612756,6.96986415327565,8.2040690235457,8.19928913075416,30
"32",2022,3,8.22822845986985,461,8.51624882833787,7.10372340425532,7.1975,7.69423076923077,8.29612058679707,367,94,20,52,409,14157,10551,3606,829,1496,12661,8.20071903793177,8.56675133541844,7.12972437049362,6.97535597104946,8.18634737299465,8.20241716689045,31
"33",2022,4,8.09340796641791,536,8.36323207594937,7.33751773049645,7.4375,7.74120689655172,8.13614366108787,395,141,16,58,478,14693,10946,3747,845,1554,13139,8.19680433471721,8.55940709026128,7.13754365625834,6.98410662721893,8.16973337837837,8.20000612070933,32
"34",2022,5,8.10016260787993,533,8.46030147286822,7.14554794520548,6.92380952380952,8.51,8.05300558577406,387,146,21,55,478,15226,11333,3893,866,1609,13617,8.19342130303428,8.55602282537722,7.13784384279476,6.98264445727483,8.18136461777501,8.19484593449364,33
"35",2022,6,8.11035811983471,484,8.38940782234957,7.38896296296296,7.093,8.10238095238095,8.11111613122172,349,135,20,42,442,15710,11682,4028,886,1651,14059,8.19086225907065,8.55104519859613,7.14626019860973,6.9851355530474,8.17935534221683,8.19221355857457,34
"36",2022,7,8.15598233995585,453,8.51105105105105,7.17066666666667,6.6,8.43609756097561,8.1281067961165,333,120,17,41,412,16163,12015,4148,903,1692,14471,8.18988468044298,8.54993674656679,7.146966268081,6.97788493909191,8.18557663711583,8.19038839195632,35
"37",2022,8,8.12035916824197,529,8.43544080604534,7.17272727272727,6.125,8.07884615384615,8.12488469601677,397,132,12,52,477,16692,12412,4280,915,1744,14948,8.18768128983944,8.54627457379955,7.14776076635514,6.96669956284153,8.18239430619265,8.18829812817768,36
"38",2022,9,8.01947610062893,477,8.46578473053892,6.97704895104895,6.65936842105263,8.12435897435897,8.01013721461187,334,143,19,39,438,17169,12746,4423,934,1783,15386,8.18300810705341,8.54416539384905,7.14224148315623,6.96044764453961,8.18112488502523,8.18322634342909,37
"39",2022,10,8.10903646484375,512,8.40546738095238,7.27283582089552,7.02916666666667,8.29512195121951,8.09283794055202,378,134,24,41,471,17681,13124,4557,958,1824,15857,8.18086606300549,8.54017058671137,7.14608165020847,6.96216920668058,8.18368731907894,8.18054153938323,38
"40",2022,11,7.857601826742,531,8.25930376373626,6.98203592814371,6.77878787878788,7.74807519230769,7.86949198329854,364,167,33,52,479,18212,13488,4724,991,1876,16336,8.17144077696025,8.53259084741993,7.14028240474174,6.95606266397578,8.17161278251599,8.17142102411851,39
"41",2022,12,7.97583486238532,545,8.36691971204188,7.05930472392638,6.422,7.89161290322581,7.98664596273292,382,163,25,62,483,18757,13870,4887,1016,1938,16819,8.16575728687956,8.52802802307138,7.13758149171271,6.94292135826772,8.16265509803921,8.16611474225578,40
