"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2018,10,7.9,10,8.125,7,NA,8.25,7.66666666666667,8,2,0,4,6,3361,1849,1512,493,779,2582,7.36413547456114,7.88796556517036,6.72355224867725,6.80659229208925,7.23043132220796,7.40447456622773,110
"113",2018,11,7.69230769230769,13,8.71428571428571,6.5,6.6,NA,7.69230769230769,7,6,5,0,13,3374,1856,1518,498,779,2595,7.36539991997629,7.89108207435345,6.72266864295125,6.80451807228916,7.23043132220796,7.40591650481696,111
"114",2018,12,8.08,15,8.15454545454545,7.875,NA,8,8.09230769230769,11,4,0,2,13,3389,1867,1522,498,781,2608,7.36856280023606,7.89263434922335,6.72569710906702,6.80451807228916,7.23240204865557,7.40933793328221,112
"115",2019,1,8.05846153846154,26,8.38352941176471,7.44444444444444,7.75,8.2,8.0247619047619,17,9,4,5,21,3415,1884,1531,502,786,2629,7.37381532357248,7.89706386942675,6.72992227302417,6.81205179282868,7.2385572519084,7.41425383415748,113
"116",2019,2,6.7,15,7.3125,6,6.5,NA,6.7,8,7,1,0,15,3430,1892,1538,503,786,2644,7.37086860932945,7.89459214059197,6.72660013003901,6.81143141153081,7.2385572519084,7.41020171331316,114
"117",2019,3,6.77777777777778,18,8.25,6.04166666666667,6.41666666666667,7.25,6.54166666666667,6,12,6,6,12,3448,1898,1550,509,792,2656,7.3677724274942,7.89571566385669,6.72129741935484,6.80677799607073,7.23864393939394,7.40627760918675,115
"118",2019,4,7.15,8,7.64,6.33333333333333,7,NA,7.15,5,3,1,0,8,3456,1903,1553,510,792,2664,7.36726832465278,7.8950437887546,6.72054797166774,6.8071568627451,7.23864393939394,7.40550800675676,116
"119",2019,5,7.67647058823529,17,8.7,6.21428571428571,4,7.125,7.84615384615385,10,7,1,4,13,3473,1913,1560,511,796,2677,7.36878183990786,7.89925161003659,6.71827628205128,6.80166340508806,7.23807286432161,7.40764786327979,117
"120",2019,6,7.67777777777778,18,8,7.275,7,NA,7.67777777777778,10,8,3,0,18,3491,1923,1568,514,796,2695,7.37037505872243,7.8997755226209,6.72111670918367,6.80282101167315,7.23807286432161,7.40945207050093,118
"121",2019,7,7.35,16,7.975,6.725,6.5,7.375,7.34166666666667,8,8,2,4,12,3507,1931,1576,516,800,2707,7.37028210151126,7.90008717244951,6.7211364213198,6.80164728682171,7.2387575,7.40915158108607,119
"122",2019,8,7.04166666666667,12,7.35714285714286,6.6,6,5.5,7.35,7,5,1,2,10,3519,1938,1581,517,802,2717,7.36916150326797,7.89812607327141,6.72075332068311,6.80009671179884,7.23442144638404,7.40893387191756,120
"123",2019,9,7.40625,16,8,6.64285714285714,6.5,6.8,7.68181818181818,9,7,5,5,11,3535,1947,1588,522,807,2728,7.36932937199434,7.89859698510529,6.72040994962216,6.79722222222222,7.23172986369269,7.41003421187683,121
"124",2019,10,7.93333333333333,15,8.05,7.7,7,7,8,10,5,2,1,14,3550,1957,1593,524,808,2742,7.37171248732395,7.89937063362289,6.72348462021343,6.79799618320611,7.23144306930693,7.41304643690737,122
"125",2019,11,8.06470588235294,17,8.44166666666667,7.16,7.4,8.075,8.06153846153846,12,5,2,4,13,3567,1969,1598,526,812,2755,7.3750152312868,7.90267563737938,6.72485043804756,6.80028517110266,7.23559852216749,7.41610647186933,123
"126",2019,12,7.40454545454545,22,7.67666666666667,6.82142857142857,6.75,7.5,7.395,15,7,2,2,20,3589,1984,1605,528,814,2775,7.37519624686542,7.90096690020161,6.72527165109034,6.8000946969697,7.23624815724816,7.41595435315315,124
"127",2020,1,7.25,28,8.23333333333333,6.11538461538461,6.33333333333333,7.66666666666667,7.2,15,13,6,3,25,3617,1999,1618,534,817,2800,7.37422707492397,7.90346089544772,6.72037144622991,6.79485018726592,7.23782864137087,7.41402618928572,125
"128",2020,2,7.51875,16,7.61818181818182,7.3,6,8.4,7.11818181818182,11,5,1,5,11,3633,2010,1623,535,822,2811,7.37486356454721,7.90189966666667,6.72215711645102,6.79336448598131,7.24489781021898,7.41286849163999,126
"129",2020,3,7.51428571428571,14,8.02857142857143,7,7,7.66666666666667,7.47272727272727,7,7,1,3,11,3647,2017,1630,536,825,2822,7.37539877433507,7.90233928111056,6.72335030674846,6.79375,7.24643151515152,7.41310181785968,127
"130",2020,4,7.27285714285714,14,7.52666666666667,5.75,7.5,7.52,7.13555555555556,12,2,1,5,9,3661,2029,1632,537,830,2831,7.37500664572521,7.90011746180384,6.72215747549019,6.79506517690875,7.24807951807229,7.41221947368421,128
"131",2020,5,7.25,20,7.59375,5.875,NA,NA,7.25,16,4,0,0,20,3681,2045,1636,537,830,2851,7.3743274463461,7.89772045476772,6.72008618581907,6.79506517690875,7.24807951807229,7.41108149070502,129
"132",2020,6,7.29090909090909,11,8.03333333333333,6.4,6,8.2,7.2,6,5,1,1,10,3692,2051,1641,538,831,2861,7.37407890845071,7.89811717698683,6.71911090798294,6.79358736059479,7.24922503008424,7.41034370150297,130
"133",2020,7,7.51875,16,7.61538461538461,7.1,6.75,6.83333333333333,7.67692307692308,13,3,2,3,13,3708,2064,1644,540,834,2874,7.37470316343042,7.8963364001938,6.71980596107056,6.79342592592592,7.24772901678657,7.41154952331246,131
"134",2020,8,7.67916666666667,24,8.21875,6.6,6.25,6.3,8.04210526315789,16,8,2,5,19,3732,2080,1652,542,839,2893,7.37666112808146,7.89881650480769,6.71922578692494,6.79142066420664,7.2420810488677,7.4156907466298,132
"135",2020,9,7.2,5,8,4,NA,7,7.5,4,1,0,3,2,3737,2084,1653,542,842,2895,7.37642476050308,7.89901071497121,6.71758076225045,6.79142066420664,7.24121852731592,7.41574899136442,133
"136",2020,10,6.85833333333333,12,6.6625,7.25,7.5,5.5,7.13,8,4,2,2,10,3749,2092,1657,544,844,2905,7.37476642571352,7.89428218451243,6.71886602293301,6.79402573529412,7.23709241706161,7.41476534595525,134
"137",2020,11,7.9,15,8.5,6.7,NA,7,7.96428571428571,10,5,0,1,14,3764,2102,1662,544,845,2919,7.37685954569607,7.89716381065652,6.71880926594464,6.79402573529412,7.23681183431953,7.4174009352518,135
"138",2020,12,7.61538461538461,13,7.9,6.66666666666667,6.66666666666667,10,7.41666666666667,10,3,3,1,12,3777,2112,1665,547,846,2931,7.37768052157797,7.89717723958333,6.71871531531531,6.79332723948812,7.2400780141844,7.41739792903446,136
"139",2021,1,7.3695652173913,23,7.875,6.21428571428571,4,6,7.5,16,7,2,2,21,3800,2128,1672,549,848,2952,7.37763140263158,7.89701049342105,6.71660346889952,6.78315118397085,7.23715330188679,7.41798554539295,137
"140",2021,2,7.23076923076923,13,7.6,6,6,8,7,10,3,3,3,10,3813,2138,1675,552,851,2962,7.37713069236821,7.89562129560337,6.71532,6.77889492753623,7.23984253819037,7.4165743855503,138
"141",2021,3,7.3,11,7.55,7,7,8.5,7.03333333333333,6,5,2,2,9,3824,2144,1680,554,853,2971,7.37690882060669,7.89465407182836,6.71616726190476,6.77969314079422,7.24279718640094,7.41541343991922,139
"142",2021,4,7.076,15,7.464,6.3,6.16666666666667,10,6.86714285714286,10,5,3,1,14,3839,2154,1685,557,854,2985,7.37573308934618,7.89265474930362,6.71493234421365,6.77639138240574,7.24602576112412,7.41284198659967,140
"143",2021,5,7.61111111111111,9,8,6.83333333333333,7,NA,7.61111111111111,6,3,1,0,9,3848,2160,1688,558,854,2994,7.37628360966736,7.89295293055555,6.71514277251185,6.77679211469534,7.24602576112412,7.41343798597194,141
"144",2021,6,8.5,10,9.16666666666667,7.5,7,8.5,8.5,6,4,1,2,8,3858,2166,1692,559,856,3002,7.37919630119233,7.89648122345337,6.71699822695035,6.77719141323792,7.24895560747664,7.41633355429714,142
"145",2021,7,8.18181818181818,11,8.5,7.8,NA,9,7.875,6,5,0,3,8,3869,2172,1697,559,859,3010,7.38147824502455,7.8981484023941,6.72018915733647,6.77719141323792,7.25507101280559,7.4175526013289,143
"146",2021,8,8.3125,8,8.9,7.33333333333333,7,7,8.5,5,3,2,1,7,3877,2177,1700,561,860,3017,7.38339936290947,7.900449393661,6.72127117647059,6.77798573975044,7.25477441860465,7.42006408021213,144
"147",2021,9,7,12,7.78571428571429,5.9,6.5,7.75,6.85,7,5,2,2,10,3889,2184,1705,563,862,3027,7.38221633581898,7.9000816529304,6.71886275659824,6.77699822380106,7.25592343387471,7.41818081598943,145
"148",2021,10,7.596875,16,8.12916666666667,6,6.33333333333333,NA,7.596875,12,4,3,0,16,3905,2196,1709,566,862,3043,7.38309585915493,7.90133348360655,6.71718022235225,6.77464664310954,7.25592343387471,7.41912038448899,146
"149",2021,11,7.85,18,8.43636363636364,6.92857142857143,NA,9,7.78235294117647,11,7,0,1,17,3923,2207,1716,566,863,3060,7.38523816721897,7.90400014952424,6.71804254079254,6.77464664310954,7.25794438006953,7.42113834313725,147
"150",2021,12,7.29545454545455,22,7.70588235294118,5.9,6.16666666666667,7.5,7.26315789473684,17,5,3,3,19,3945,2224,1721,569,866,3079,7.38473747275032,7.90248575989208,6.7156658919233,6.77144112478031,7.25878290993072,7.42016347190646,148
"151",2022,1,7.52884615384615,26,7.85526315789474,6.64285714285714,6.375,7.5,7.53409090909091,19,7,4,4,22,3971,2243,1728,573,870,3101,7.38568101989423,7.90208574676772,6.71537094907407,6.76867364746946,7.25989195402299,7.42097172847469,149
"152",2022,2,8,23,7.83333333333333,8.3125,9,NA,8,15,8,1,0,23,3994,2258,1736,574,870,3124,7.38921866049074,7.90162902125775,6.72273099078341,6.77256097560975,7.25989195402299,7.42523474071703,150
"153",2022,3,7.2,10,7.14285714285714,7.33333333333333,NA,NA,7.2,7,3,0,0,10,4004,2265,1739,574,870,3134,7.38874608641359,7.89928403090507,6.72378435882691,6.77256097560975,7.25989195402299,7.42451605934907,151
"154",2022,4,7.48928571428571,14,8.07083333333333,4,6,5,8.16818181818182,12,2,1,3,11,4018,2277,1741,575,873,3145,7.38909639870582,7.90018811155028,6.72065537047674,6.77121739130435,7.25212600229095,7.42711711605723,152
"155",2022,5,6.49090909090909,11,7.58,5.58333333333333,4.25,7.4,6.4,5,6,2,1,10,4029,2282,1747,577,874,3155,7.38664416232316,7.89948656003505,6.71674928448769,6.76247833622183,7.25229519450801,7.42386159429477,153
"156",2022,6,6.31181818181818,11,7.385,5.69857142857143,6.3,6.65,6.23666666666667,4,7,1,2,9,4040,2286,1754,578,876,3164,7.38371765594059,7.89858632108486,6.71268586088939,6.76167820069204,7.2509200913242,7.42048461757269,154
"157",2022,7,7.56428571428571,14,8.35714285714286,6.77142857142857,NA,9,7.17272727272727,7,7,0,3,11,4054,2293,1761,578,879,3175,7.38434122594968,7.89998618839947,6.71291936399773,6.76167820069204,7.25688964732651,7.41962624566929,155
"158",2022,8,6.63333333333333,12,7.92,5.71428571428571,5.5,7.36666666666667,6.38888888888889,5,7,1,3,9,4066,2298,1768,579,882,3184,7.3821247737334,7.90002973455178,6.70896549773755,6.75949913644214,7.25726303854875,7.41671272927136,156
"159",2022,9,8,11,8,8,8,8,8,5,6,1,3,8,4077,2303,1774,580,885,3192,7.38379183958793,7.9002467781155,6.71333201803833,6.76163793103448,7.25978079096045,7.41817460213033,157
"160",2022,10,7.434375,16,8.13928571428571,2.5,NA,8.425,7.29285714285714,14,2,0,2,14,4093,2317,1776,580,887,3206,7.38398957488395,7.9016911221407,6.70858727477477,6.76163793103448,7.26240811724916,7.41762736431691,158
"161",2022,11,7,10,8.33333333333333,6.42857142857143,6,7,7,3,7,3,1,9,4103,2320,1783,583,888,3215,7.3830536997319,7.90224928017241,6.70748794167134,6.75771869639794,7.26211261261261,7.41645826749611,159
"162",2022,12,7.31739130434783,23,7.88666666666667,6.25,5,6.5,7.48947368421053,15,8,3,4,19,4126,2335,1791,586,892,3234,7.38268767086767,7.90214917773019,6.70544444444444,6.74872013651877,7.25869506726458,7.41688723871367,160
