"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2018,4,7.59348101265823,158,8.18701149425287,6.86619718309859,7.14285714285714,7.21538461538462,7.66795454545455,87,71,14,26,132,1178,562,616,82,185,993,7.61126655348048,8.17126334519573,7.10036038961039,7.42073170731707,7.47248648648649,7.6371218529708,6
"12",2018,5,7.62251282051282,195,8.11204819277108,7.25973214285714,7.345,6.9676,7.71882352941176,83,112,20,25,170,1373,645,728,102,210,1163,7.61286380189366,8.16364341085271,7.12487912087912,7.40588235294118,7.41238095238095,7.64906448839209,7
"13",2018,6,7.47551724137931,145,8.15746268656716,6.88974358974359,7.1,7.48235294117647,7.474609375,67,78,5,17,128,1518,712,806,107,227,1291,7.59974440052701,8.16306179775281,7.10212406947891,7.39158878504673,7.41762114537445,7.63176762199845,8
"14",2018,7,7.4427083125,160,8.18527777777778,6.83515147727273,7.08121181818182,7.41034482758621,7.4498727480916,72,88,11,29,131,1678,784,894,118,256,1422,7.5847707568534,8.16510204081633,7.07584488814318,7.36265533898305,7.416796875,7.61501078059072,9
"15",2018,8,7.61232717791411,163,8.06510036144578,7.142575,7.21176470588235,7.197,7.63947274509804,83,80,17,10,153,1841,867,974,135,266,1575,7.58721057034221,8.15552863898501,7.08132580082136,7.3436542962963,7.40853383458647,7.61738708571429,10
"16",2018,9,7.4410447761194,134,8.10588235294118,7.03253012048193,7.1,7.09230769230769,7.47851239669421,51,83,20,13,121,1975,918,1057,155,279,1696,7.57729349873418,8.15277051198257,7.07749416272469,7.31221503225806,7.39379928315412,7.60747916273585,11
"17",2018,10,7.52357664233577,137,7.98260869565217,7.05779411764706,6.87,7.03909090909091,7.56587301587302,69,68,10,11,126,2112,987,1125,165,290,1822,7.57380902462121,8.14087470111449,7.07630340444444,7.28541412121212,7.38034482758621,7.60460189901208,12
"18",2018,11,7.66753533333333,165,7.98104166666667,7.23135260869565,7.6875,7.34705882352941,7.70434682432432,96,69,8,17,148,2277,1083,1194,173,307,1970,7.58060078612209,8.12670667590028,7.08526353433836,7.30400768786127,7.37850162866449,7.61209542639594,13
"19",2018,12,7.58701388888889,144,8.03493827160494,7.01111111111111,7.32142857142857,7.4,7.60875968992248,81,63,14,15,129,2421,1164,1257,187,322,2099,7.58098223461379,8.12032073024055,7.08154706443914,7.30531192513369,7.37950310559006,7.61189041924726,14
"20",2019,1,7.70327777777778,180,8.16901960784314,7.09423076923077,7.63055555555556,7.4395,7.73625,102,78,18,20,160,2601,1266,1335,205,342,2259,7.58944559400231,8.12424433649289,7.08228813483146,7.33386990243902,7.38301169590643,7.62069853474989,15
"21",2019,2,7.42919047619048,147,8.05902816901408,6.84078947368421,6.96428571428571,7.05742105263158,7.484375,71,76,14,19,128,2748,1337,1411,219,361,2387,7.58087299490539,8.12078109947644,7.06928041105599,7.31024351598173,7.36587534626039,7.61338834939254,16
"22",2019,3,7.69566891156463,147,8.29235892307692,7.22268292682927,7.32,7.67647058823529,7.69817946153846,65,82,15,17,130,2895,1402,1493,234,378,2517,7.58670201036269,8.12873584878745,7.07770573342264,7.31086893162393,7.37984391534391,7.6177677075884,17
"23",2019,4,7.52206896551724,145,8.01551724137931,7.19310344827586,7.45454545454545,7.55263157894737,7.51746031746032,58,87,11,19,126,3040,1460,1580,245,397,2643,7.58361918421053,8.12423812328767,7.0840599113924,7.31731971428571,7.38811335012594,7.61298574347333,18
"24",2019,5,7.37870967741936,124,7.95016949152542,6.86,6.94444444444444,7.58666666666667,7.35009174311927,59,65,9,15,109,3164,1519,1645,254,412,2752,7.57558859671302,8.1174770638578,7.07520648024316,7.3041075984252,7.39534223300971,7.60257315406977,19
"25",2019,6,7.66885703125,128,7.96541594202899,7.32203389830508,7,8.13076923076923,7.61664086956522,69,59,4,13,115,3292,1588,1704,258,425,2867,7.57921507290401,8.11086987405542,7.08375273474178,7.29939275193798,7.41783764705882,7.60313743285665,20
"26",2019,7,7.65958041958042,143,7.9597619047619,7.23220338983051,7.91666666666667,7.57272727272727,7.67537190082645,84,59,12,22,121,3435,1672,1763,270,447,2988,7.58256070451237,8.10327832535885,7.08872073737947,7.32682714814815,7.42546085011186,7.60606259036145,21
"27",2019,8,7.44672955974843,159,7.93666666666667,7.07111111111111,7.11578947368421,7.12142857142857,7.47813793103448,69,90,19,14,145,3594,1741,1853,289,461,3133,7.57655148024485,8.09667510626077,7.08786543982731,7.31295269896194,7.41622776572668,7.60014204277051,22
"28",2019,9,7.55402777777778,144,7.86883116883117,7.19223880597015,7.13888888888889,7.79736842105263,7.51704,77,67,18,19,125,3738,1818,1920,307,480,3258,7.57568379347244,8.08702495049505,7.09150763541667,7.30274700325733,7.43131458333333,7.59695365868631,23
"29",2019,10,7.61883536144578,166,7.98987804878049,7.25662702380952,6.55,7.33333333333333,7.64108227272727,82,84,10,12,154,3904,1900,2004,317,492,3412,7.57751861936475,8.08283229473684,7.09842880738523,7.27900104100946,7.42892479674797,7.59894539566237,24
"30",2019,11,7.6487850295858,169,8.19041273809524,7.11352941176471,6.88421052631579,7.9875,7.61336385620915,84,85,19,16,153,4073,1984,2089,336,508,3565,7.58047565921925,8.08738711189516,7.09904324078506,7.25667657738095,7.44651771653543,7.59956419635344,25
"31",2019,12,7.49571428571429,154,8.04792207792208,6.94350649350649,6.41666666666667,7.48411764705882,7.49715328467153,77,77,12,17,137,4227,2061,2166,348,525,3702,7.57738759403833,8.0859126783115,7.09351400277008,7.2277107183908,7.44773523809524,7.59577427336575,26
"32",2020,1,7.44506172839506,162,7.93170731707317,6.94625,7.14210526315789,7.41538461538462,7.44765100671141,82,80,19,13,149,4389,2143,2246,367,538,3851,7.57250338573707,8.08001214652357,7.08826862422084,7.22327882833787,7.44695353159851,7.59004319916905,27
"33",2020,2,7.69468085106383,141,8.055,7.33943661971831,7.3,7.11764705882353,7.77379032258064,70,71,6,17,124,4530,2213,2317,373,555,3975,7.57630626048565,8.07922098056936,7.09596518342684,7.22451294906166,7.43686666666667,7.59577518490566,28
"34",2020,3,7.37135135135135,111,7.79796875,6.79042553191489,7.14285714285714,7.66666666666667,7.32520833333333,64,47,7,15,96,4641,2277,2364,380,570,4071,7.57140430079724,8.07131577953448,7.08989057952623,7.22300876315789,7.44291403508772,7.58939483173668,29
"35",2020,4,7.46868362637363,91,7.72333326923077,7.12915076923077,6.71244363636364,7.514014,7.45973684210526,52,39,11,15,76,4732,2329,2403,391,585,4147,7.56942890321217,8.06354631172177,7.09052776113192,7.20864503836317,7.44473711111111,7.587018654449,30
"36",2020,5,7.54096774193548,93,7.87981481481482,7.07179487179487,6.83333333333333,7.64444444444444,7.52988095238095,54,39,12,9,84,4825,2383,2442,403,594,4231,7.5688803253886,8.05938286193873,7.09022858722359,7.19746950372208,7.44776297979798,7.58588427322146,31
"37",2020,6,7.76398058252427,103,8.07712121212121,7.20540540540541,7.5,7.41461538461538,7.81444444444444,66,37,3,13,90,4928,2449,2479,406,607,4321,7.57295811079545,8.05986090649245,7.09194764421137,7.19970495073892,7.44705306425041,7.59064484147188,32
"38",2020,7,7.63724489795918,98,7.98018867924528,7.23333333333333,7.25,7.50769230769231,7.65705882352941,53,45,4,13,85,5026,2502,2524,410,620,4406,7.57421161360923,8.05817320543565,7.09446838748019,7.20019563414634,7.44832453225807,7.59192609169315,33
"39",2020,8,7.64602272727273,88,8.0593023255814,7.25111111111111,7.35,8.01818181818182,7.59285714285714,43,45,14,11,77,5114,2545,2569,424,631,4483,7.57544731521314,8.05819228290766,7.09721222654729,7.20514200471698,7.45825865293186,7.59194208342628,34
"40",2020,9,7.32686087378641,103,7.78707489795918,6.90925925925926,7.09375,7.53076923076923,7.29740744444444,49,54,8,13,90,5217,2594,2623,432,644,4573,7.57053943645773,8.05307094448728,7.09334281738467,7.20307918981481,7.4597223757764,7.58614542532255,35
"41",2020,10,7.33981981981982,111,7.95462962962963,6.75736842105263,7.21785714285714,7.30222222222222,7.34313725490196,54,57,14,9,102,5328,2648,2680,446,653,4675,7.56573277777778,8.05106345543807,7.08619709328358,7.20354307174888,7.45755162327718,7.58084342887701,36
"42",2020,11,7.48407407407407,135,7.88950617283951,6.87592592592593,6.78571428571429,7.88,7.4524,81,54,14,10,125,5463,2729,2734,460,663,4800,7.56371485264507,8.04626824111396,7.08204396854425,7.19082654347826,7.46392339366516,7.57749854791667,37
"43",2020,12,7.55996503496504,143,7.95981012658228,7.06640625,7.18333333333333,7.3,7.58596153846154,79,64,15,13,130,5606,2808,2798,475,676,4930,7.56361920085622,8.04383583689458,7.08168627948534,7.19058991578947,7.46077102071006,7.57772170993915,38
"44",2021,1,7.72461038961039,154,8.03542056074766,7.01702127659574,6.67272727272727,8.25,7.69582191780822,107,47,11,8,146,5760,2915,2845,486,684,5076,7.56792347916666,8.04352693996569,7.080618,7.17886874485597,7.47000176900585,7.58111860323089,39
"45",2021,2,7.45104347826087,115,7.95076923076923,6.8014,7,7.23,7.47209523809524,65,50,12,10,105,5875,2980,2895,498,694,5181,7.56563561531915,8.04150370134228,7.07579558203799,7.17455865461847,7.46654353025937,7.57890909669948,40
"46",2021,3,7.74868052083333,96,8.16089285714286,7.17158325,7.2,7.91888833333333,7.73733333333333,56,40,13,6,90,5971,3036,2935,511,700,5271,7.56857855803048,8.04370587285902,7.07710103577512,7.17520589041096,7.47042077142857,7.58161412066022,41
"47",2021,4,7.50291358024691,81,7.95512195121951,7.0394,7.547,8.046,7.42642253521127,41,40,8,10,71,6052,3077,2975,519,710,5342,7.56769969762062,8.04252552161196,7.07659413109243,7.18093682080925,7.47852752112676,7.57955148446275,42
"48",2021,5,7.34096385542169,83,7.94270833333333,6.51571428571429,6.75,7.41666666666667,7.33175675675676,48,35,4,9,74,6135,3125,3010,523,719,5416,7.56463220374898,8.0409923296,7.07007227242525,7.17764093690249,7.47775318497914,7.5761658105613,43
"49",2021,6,7.12666666666667,75,7.79090909090909,6.6047619047619,6.7,5.91666666666667,7.23188405797101,33,42,7,6,69,6210,3158,3052,530,725,5485,7.55934276489533,8.0383790468651,7.06366891874181,7.17133247169811,7.46483384827586,7.57183482771194,44
"50",2021,7,7.53819042857143,70,7.69446808510638,7.21884043478261,6.91666666666667,8,7.47860209677419,47,23,6,8,62,6280,3205,3075,536,733,5547,7.55910699044586,8.03333573478939,7.06482955121951,7.16848173507463,7.47067467939973,7.57079274562827,45
"51",2021,8,7.38446731958763,97,7.67356719298246,6.9725,7.04545454545455,7.44444444444444,7.37833329545455,57,40,11,9,88,6377,3262,3115,547,742,5635,7.5564505613925,8.02704916002452,7.06364393900481,7.16600769652651,7.47035652291105,7.56778716770186,46
"52",2021,9,7.63692307692308,91,7.9322,7.27682926829268,7.2,7.833,7.61271604938272,50,41,5,10,81,6468,3312,3156,552,752,5716,7.55758275046382,8.0256172584541,7.06641345690748,7.16631559782609,7.47517890957447,7.56842384359692,47
"53",2021,10,7.70246425742574,101,8.16501191489362,7.29987648148148,6.79090909090909,7.81818181818182,7.688321,47,54,11,11,90,6569,3359,3210,563,763,5806,7.55981033947328,8.027567704674,7.07034087227414,7.1589808348135,7.48012390563565,7.57028239407509,48
"54",2021,11,7.7340206185567,97,8.18928571428571,7.11219512195122,7.5,7,7.80909090909091,56,41,7,9,88,6666,3415,3251,570,772,5894,7.56234535253525,8.03021959590043,7.07086871731774,7.16316878947368,7.47452660621762,7.57384790973872,49
"55",2021,12,7.53298076923077,104,8.08608695652174,7.09431034482759,6.79285714285714,7,7.60912087912088,46,58,14,13,91,6770,3461,3309,584,785,5985,7.56189425701625,8.03096212655301,7.07127960108794,7.15429145547945,7.46666820382166,7.57438422389307,50
"56",2022,1,7.61669117647059,136,7.88743243243243,7.29354838709677,6.6125,7.98,7.58785714285714,74,62,8,10,126,6906,3535,3371,592,795,6111,7.56297337387779,8.02795754455445,7.07536760605161,7.14696994932432,7.47312520754717,7.57466201603665,51
"57",2022,2,7.4213125,80,7.84180555555556,7.07727272727273,6.65625,6.65,7.49527397260274,36,44,8,7,73,6986,3571,3415,600,802,6184,7.56135114801031,8.02608090730887,7.0753921522694,7.14042701666667,7.46594082294264,7.57372486739974,52
"58",2022,3,7.48021052631579,76,7.83538095238095,7.04147058823529,6.2,6.7875,7.56170588235294,42,34,5,8,68,7062,3613,3449,605,810,6252,7.56047792693288,8.02386407971214,7.07505775587126,7.13265489256198,7.45924017283951,7.57359414267434,53
"59",2022,4,7.41808510638298,94,7.87906976744186,7.02941176470588,6.8875,7.075,7.45,43,51,8,8,86,7156,3656,3500,613,818,6338,7.55860747903857,8.02216108315098,7.07439262857143,7.1294554812398,7.45548232273839,7.57191710003156,54
"60",2022,5,7.44677419354839,93,7.92365384615385,6.84195121951219,7,7.32636363636364,7.46292682926829,52,41,3,11,82,7249,3708,3541,616,829,6420,7.55717273003173,8.02077964401294,7.07170127082745,7.12882501623377,7.45376904704463,7.57052501246106,55
"61",2022,6,7.6327868852459,61,8.01451612903226,7.23833333333333,NA,7.1,7.67017543859649,31,30,0,4,57,7310,3739,3571,616,833,6477,7.55780370998632,8.02072771329232,7.07310114813777,7.12882501623377,7.45207027611045,7.57140197313571,56
"62",2022,7,7.29121621621622,74,7.82571428571429,6.81153846153846,5.6125,7.2375,7.29772727272727,35,39,8,8,66,7384,3774,3610,624,841,6543,7.55513205850488,8.0189191626921,7.07027540166205,7.10938495192308,7.45002917954816,7.56864138468592,57
"63",2022,8,7.69569582524272,103,7.84132352941177,7.412762,7.6,7.51083333333333,7.7200732967033,68,35,3,12,91,7487,3842,3645,627,853,6634,7.55706581942033,8.01577587714731,7.07356402469136,7.1117323923445,7.45088457209848,7.57071860868254,58
"64",2022,9,7.565125,80,7.89152173913044,7.12352941176471,7.18571428571429,7.97,7.50728571428571,46,34,7,10,70,7567,3888,3679,634,863,6704,7.55715102286243,8.01430579218106,7.07402578689861,7.11254922712934,7.45689981460023,7.5700562723747,59
"65",2022,10,7.44236559139785,93,7.92583333333333,6.92666666666667,7.14444444444444,7.41818181818182,7.44560975609756,48,45,9,11,82,7660,3936,3724,643,874,6786,7.55575741383812,8.01322685975609,7.07224513157895,7.11299566096423,7.45641251716247,7.56855249778957,60
"66",2022,11,7.45075,84,7.58683783783784,7.3436170212766,6.8,7.66666666666667,7.44275308641975,37,47,6,3,81,7744,3973,3771,649,877,6867,7.55461838713843,8.00925595771457,7.07562738530894,7.11010201848999,7.45713174458381,7.56706862530945,61
"67",2022,12,7.57681818181818,99,7.95459183673469,7.2066,6.58333333333333,6.83461538461538,7.68901162790698,49,50,6,13,86,7843,4022,3821,655,890,6953,7.55489860895066,8.00858998508204,7.07734123789584,7.10527665648855,7.44803880898877,7.56857690924781,62
