"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2019,3,6.50978260869565,138,6.79950495049505,5.71891891891892,5.5,6.57333333333333,6.5020325203252,101,37,7,15,123,8235,5509,2726,379,1246,6989,6.66605809957498,6.97004854783082,6.05172083639031,6.19488126649076,6.71231621187801,6.6578111961654,105
"112",2019,4,6.39890510948905,137,6.72880434782609,5.72444444444444,6,7.45454545454545,6.30674603174603,92,45,2,11,126,8372,5601,2771,381,1257,7115,6.66168638915432,6.96608595786467,6.0464059906171,6.19385826771653,6.71881145584726,6.65159416022488,106
"113",2019,5,6.6015037593985,133,7.01785714285714,5.88775510204082,5.7,6.41666666666667,6.6198347107438,84,49,10,12,121,8505,5685,2820,391,1269,7236,6.66074526161082,6.96685091468778,6.04364929078014,6.18122762148337,6.71595429472025,6.65106308043118,107
"114",2019,6,6.77345679012346,162,7.01991150442478,6.20510204081633,6.92,7.6875,6.64471830985916,113,49,5,20,142,8667,5798,2869,396,1289,7378,6.66285201915311,6.96788503794412,6.04640676193796,6.19055555555555,6.73102870442203,6.65094096638656,108
"115",2019,7,6.76458064516129,155,6.85076923076923,6.49921052631579,5.125,6.28125,6.82021582733813,117,38,4,16,139,8822,5915,2907,400,1305,7517,6.66463936182272,6.96556846153846,6.05232576539388,6.1799,6.72551417624521,6.65407109884262,109
"116",2019,8,6.38009691860465,172,6.61184526785714,5.9475,6.22222222222222,6.57,6.35510967105263,112,60,9,20,152,8994,6027,2967,409,1325,7669,6.65919781187458,6.95899520822963,6.05020593191776,6.18083129584352,6.72316679245283,6.64814566697092,110
"117",2019,9,6.79623076923077,130,6.94546391752577,6.35757575757576,6.71666666666667,6.83333333333333,6.79245762711864,97,33,6,12,118,9124,6124,3000,415,1337,7787,6.66115027619465,6.95878088177662,6.053587,6.18857831325301,6.72415557217652,6.6503324926159,111
"118",2019,10,6.54245569620253,158,6.79143636363636,5.971875,6.5,6.0838,6.57344594594595,110,48,4,10,148,9282,6234,3048,419,1347,7935,6.65912983408748,6.95582805903112,6.05230019685039,6.19155131264916,6.7194016332591,6.64889843982357,112
"119",2019,11,6.75907894736842,152,7.11019230769231,5.99833333333333,6.28125,7.26428571428571,6.70782608695652,104,48,8,14,138,9434,6338,3096,427,1361,8073,6.66074020775917,6.9583610160934,6.05146350129199,6.1932318501171,6.72500661278472,6.64990575003097,113
"120",2019,12,6.56903453608247,194,6.73061259259259,6.19932203389831,6.6,6.908,6.51889171597633,135,59,5,25,169,9628,6473,3155,432,1386,8242,6.65889237847943,6.95361112621659,6.05422852614897,6.19793981481481,6.72830735930736,6.64721934239263,114
"121",2020,1,6.50323597938144,291,6.7217304784689,5.94634146341463,6.125,6.96363636363636,6.44434755813954,209,82,8,33,258,9919,6682,3237,440,1419,8500,6.65432578788184,6.94635834929662,6.05149552054371,6.19661363636364,6.7337801268499,6.64106158705883,115
"122",2020,2,6.47548571428571,175,6.69136363636364,5.81279069767442,6,6.17142857142857,6.50192546583851,132,43,1,14,161,10094,6814,3280,441,1433,8661,6.65122523182088,6.9414186219548,6.04836615853658,6.19616780045351,6.72828611304955,6.63847517492207,116
"123",2020,3,6.72888342696629,178,6.853447265625,6.41,6.5,6.6875,6.73297067901235,128,50,2,16,162,10272,6942,3330,443,1449,8823,6.65257094431464,6.93979656295016,6.05379609609609,6.197539503386,6.72783574879227,6.64021021647966,117
"124",2020,4,6.64668701219512,164,6.77797225,6.28863636363636,6.1875,6.94545454545455,6.62520699346405,120,44,8,11,153,10436,7062,3374,451,1460,8976,6.65247847930241,6.93704678702917,6.05685862477771,6.19736141906874,6.72947534246575,6.63995447972371,118
"125",2020,5,6.50262650306748,163,6.61477025641026,6.21739130434783,5.2,7.21052631578947,6.40922305555556,117,46,5,19,144,10599,7179,3420,456,1479,9120,6.65017393433343,6.93179447416075,6.05901783625731,6.18642543859649,6.73565517241379,6.63631135197368,119
"126",2020,6,6.54109012578616,159,6.75406159663866,5.9075,5.96,6.64705882352941,6.52840373239437,119,40,5,17,142,10758,7298,3460,461,1496,9262,6.648561708496,6.928896390792,6.0572661849711,6.18396963123644,6.73464839572193,6.63465697041676,120
"127",2020,7,6.52561538461539,130,6.91965909090909,5.7,5.88,6.275,6.57118181818182,88,42,5,20,110,10888,7386,3502,466,1516,9372,6.64709376010287,6.92878633360412,6.05298143917761,6.18070815450644,6.72858443271768,6.63391195689287,121
"128",2020,8,6.61701552325581,172,6.79,6.14318847826087,6.1875,6.625,6.6164166875,126,46,8,12,160,11060,7512,3548,474,1528,9532,6.64662599728752,6.92645844781683,6.05415097801578,6.18082278481013,6.72777094240838,6.63361828892153,122
"129",2020,9,6.32175572519084,131,6.78614457831325,5.51875,5.73076923076923,6.5625,6.28826086956522,83,48,13,16,115,11191,7595,3596,487,1544,9647,6.642823119471,6.9249250638578,6.04700435761958,6.1688090349076,6.72605829015544,6.62950135067897,123
"130",2020,10,6.63244721518987,158,6.87867810344828,5.95238095238095,5.5,6.84615384615385,6.61328731034483,116,42,4,13,145,11349,7711,3638,491,1557,9792,6.64267866684289,6.92422935027882,6.04591194887301,6.16336048879837,6.727061014772,6.62926125306373,124
"131",2020,11,6.60553302325581,215,6.76046224242424,6.0942666,6.5,6.98888888888889,6.57050558375635,165,50,4,18,197,11564,7876,3688,495,1575,9989,6.6419880482532,6.92079847511427,6.04656751626898,6.16608080808081,6.73005333333333,6.62810249174092,125
"132",2020,12,6.48018243781094,201,6.73087965277778,5.84684210526316,5.83125,6.582,6.46571971590909,144,57,8,25,176,11765,8020,3745,503,1600,10165,6.63922366850829,6.91738846134663,6.04352763684913,6.16075546719682,6.72774,6.62529094540089,126
"133",2021,1,6.50161768382353,272,6.65921956097561,6.01940298507463,5.94444444444444,6.75,6.46850004166667,205,67,9,32,240,12037,8225,3812,512,1632,10405,6.63611418708981,6.91095385653496,6.0431036201469,6.156953125,6.72817647058824,6.62167443248438,127
"134",2021,2,6.45301958823529,170,6.69305161971831,5.23571428571429,6.33333333333333,6.94444444444444,6.39482453947368,142,28,3,18,152,12207,8367,3840,515,1650,10557,6.63356433194069,6.90725574279909,6.03721640625,6.15798058252427,6.73053575757576,6.61840824097755,128
"135",2021,3,6.53663415584416,154,6.70992747826087,6.02564102564103,6.875,6.29033333333333,6.56321338129496,115,39,8,15,139,12361,8482,3879,523,1665,10696,6.63235672356605,6.9045803419005,6.03710002577984,6.16894837476099,6.72656996996997,6.61769095549738,129
"136",2021,4,6.57439189189189,148,6.75788990825688,6.06153846153846,5.66666666666667,6.83333333333333,6.55762589928058,109,39,3,9,139,12509,8591,3918,526,1674,10835,6.6316709137421,6.90271917820976,6.03734328739152,6.16608365019011,6.72714396654719,6.61692039317028,130
"137",2021,5,6.45888080291971,137,6.74539010638298,5.83255813953488,6.5,6.32,6.4698162992126,94,43,6,10,127,12646,8685,3961,532,1684,10962,6.62979899810217,6.90101636499712,6.03512017167382,6.16984962406015,6.72472624703088,6.61521612205802,131
"138",2021,6,6.4247666,100,6.66995486486486,5.72692307692308,5.66666666666667,6.66153846153846,6.38938689655172,74,26,3,13,87,12746,8759,3987,535,1697,11049,6.62819039620273,6.89906425276858,6.03311035866566,6.16702803738318,6.72424219210371,6.61343793918002,132
"139",2021,7,6.55980389705882,136,6.9628471875,5.5925,4,6.43333333333333,6.58289852173913,96,40,1,21,115,12882,8855,4027,536,1718,11164,6.62746841484242,6.89975574477696,6.02873379687112,6.16298507462687,6.72068626309662,6.61312335363669,133
"140",2021,8,6.53768396103896,154,6.82502973214286,5.77142857142857,4.83333333333333,7.22294117647059,6.45265204379562,112,42,6,17,137,13036,8967,4069,542,1735,11301,6.62640775161092,6.89882239879559,6.02607790611944,6.14826568265683,6.72560749279539,6.61117798867357,134
"141",2021,9,6.51125,160,6.70614035087719,6.02826086956522,5.75,5.78571428571429,6.54444444444444,114,46,4,7,153,13196,9081,4115,546,1742,11454,6.62501147696272,6.89640352934699,6.02610230862697,6.14534798534799,6.72183065442021,6.61028657674175,135
"142",2021,10,6.52234406451613,155,6.71168224299065,6.10027770833333,6.75454545454545,6.43409090909091,6.53694233082707,107,48,11,22,133,13351,9188,4163,557,1764,11587,6.62381954759943,6.89425233456683,6.02695756185443,6.15737881508079,6.71824206349206,6.60944470354708,136
"143",2021,11,6.22952380952381,168,6.59803278688525,5.25217391304348,6.275,6.21052631578947,6.23194630872483,122,46,4,19,149,13519,9310,4209,561,1783,11736,6.61891965234115,6.89037061761547,6.01848998099311,6.1582174688057,6.71283174425126,6.60465199216087,137
"144",2021,12,6.36005310756972,251,6.62364006134969,5.87181818181818,6.3125,5.78095238095238,6.41292752173913,163,88,8,21,230,13770,9473,4297,569,1804,11966,6.61420102469136,6.88578103874169,6.01548622992786,6.16038664323374,6.70198392461197,6.60096683185693,138
"145",2022,1,6.41118826405868,409,6.69856589147287,5.92017218543046,5.70833333333333,6.40909090909091,6.41144109589041,258,151,12,44,365,14179,9731,4448,581,1848,12331,6.60834502503703,6.88081736512178,6.01225052383093,6.15104991394148,6.69501028138528,6.59535683318466,139
"146",2022,2,6.3026529588015,267,6.54629098265896,5.85425531914894,6.875,6.53611111111111,6.27638891666667,173,94,8,27,240,14446,9904,4542,589,1875,12571,6.60269503322719,6.87497396203554,6.00898069793043,6.16088285229202,6.69272213333333,6.58926723808766,140
"147",2022,3,6.35097076555024,209,6.581312,6.00820107142857,6,6.36856,6.34858092391304,125,84,1,25,184,14655,10029,4626,590,1900,12755,6.59910510678949,6.87131380197428,6.00896654128837,6.16061016949153,6.68845684210526,6.58579516581733,141
"148",2022,4,6.35797872340426,188,6.64274193548387,5.80625,4.75,6.11833333333333,6.37431818181818,124,64,8,12,176,14843,10153,4690,598,1912,12931,6.59605102337802,6.86852222200335,6.00620026012793,6.14173913043478,6.68487866108787,6.58291681540484,142
"149",2022,5,6.43128865979381,194,6.5908,6.14231884057971,6.7,6.984375,6.38157303370787,125,69,5,16,178,15037,10278,4759,603,1928,13109,6.59392534016094,6.86514459233314,6.00817382223156,6.14636815920398,6.68736410788382,6.58018287741247,143
"150",2022,6,6.52537037037037,162,6.82921739130435,5.78191489361702,4.33333333333333,6.515625,6.52643835616438,115,47,3,16,146,15199,10393,4806,606,1944,13255,6.59319464043687,6.86474705282402,6.0059611360799,6.13739273927393,6.68595061728395,6.57959089701999,144
"151",2022,7,6.34911392405063,158,6.56626168224299,5.89352941176471,5.48888888888889,6.4375,6.33915492957746,107,51,9,16,142,15357,10500,4857,615,1960,13397,6.5906834238458,6.86170534476191,6.00478056825201,6.12790243902439,6.68392244897959,6.57704242293051,145
"152",2022,8,6.28738491712707,181,6.60478398148148,5.81780821917808,5.33333333333333,6.16666666666667,6.29829319277108,108,73,6,15,166,15538,10608,4930,621,1975,13563,6.58715034174282,6.85908962952489,6.00201201217038,6.12022544283414,6.67999392405063,6.57363076089361,146
"153",2022,9,6.24683552631579,152,6.62884210526316,5.61015789473684,6.16666666666667,6.59069230769231,6.21467625899281,95,57,6,13,139,15690,10703,4987,627,1988,13702,6.58385347418738,6.8570459487994,5.99753323039903,6.12066985645933,6.67940995975855,6.56998934535104,147
"154",2022,10,6.39525301204819,166,6.51150442477876,6.14739622641509,5.66666666666667,7.03529411764706,6.32222818791946,113,53,3,17,149,15856,10816,5040,630,2005,13851,6.58187897389001,6.85343590883876,5.99910917063492,6.11850793650794,6.68242743142145,6.56732409284528,148
"155",2022,11,6.44251282051282,195,6.60371212121212,6.1047619047619,6.33333333333333,6.35416666666667,6.45491228070175,132,63,3,24,171,16051,10948,5103,633,2029,14022,6.5801858457417,6.85042498995251,6.00041352537723,6.11952606635071,6.67854460325283,6.56595321708743,149
"156",2022,12,6.42885419642857,224,6.66685304347826,5.82063492063492,6,6.87764705882353,6.34854389473684,161,63,2,34,190,16275,11109,5166,635,2063,14212,6.5781030015361,6.84776452696012,5.99822110336818,6.11914960629921,6.68182598158022,6.56304667534478,150
