"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"126",2013,12,7.66666666666667,6,7.66666666666667,7.66666666666667,NA,7.33333333333333,8,3,3,0,3,3,1251,583,668,37,462,789,7.28606713828937,7.96578044596912,6.69284429640719,6.62162162162162,7.31310606060606,7.27023446134347,125
"127",2014,1,6.53571428571429,14,7.8,5.83333333333333,NA,7.14285714285714,5.92857142857143,5,9,0,7,7,1265,588,677,37,469,796,7.27776283794466,7.96437074829932,6.68141800590842,6.62162162162162,7.31056503198294,7.25843591708543,126
"128",2014,2,7.53,10,7.5,7.5375,7.5,8.5,7.2875,2,8,1,2,8,1275,590,685,38,471,804,7.27974116862745,7.96279661016949,6.69141604379562,6.64473684210526,7.31561571125266,7.2587251119403,127
"129",2014,3,7.9375,8,8.25,7.625,NA,8.5,7.75,4,4,0,2,6,1283,594,689,38,473,810,7.28384254871395,7.96473063973064,6.6968359796807,6.64473684210526,7.32062367864694,7.26236418518518,128
"130",2014,4,7.9125,8,8.06,7.66666666666667,NA,8.4,7.1,5,3,0,5,3,1291,599,692,38,478,813,7.28773817970565,7.96552587646077,6.70104044797688,6.64473684210526,7.33191422594142,7.26176505535055,129
"131",2014,5,8.4,5,7.5,9,NA,9,8.25,2,3,0,1,4,1296,601,695,38,479,817,7.2920293132716,7.96397670549085,6.71096401438849,6.64473684210526,7.33539665970773,7.26660341493268,130
"132",2014,6,7.8,5,8.5,7.33333333333333,NA,8,7.75,2,3,0,1,4,1301,603,698,38,480,821,7.29398154496541,7.96575456053068,6.71363895415473,6.64473684210526,7.33678125,7.26895857490865,131
"133",2014,7,7.98571428571429,7,7.75,8.3,7.9,8,7.98333333333333,4,3,1,1,6,1308,607,701,39,481,827,7.29768347859327,7.96433278418451,6.72042794579173,6.67692307692308,7.33816008316008,7.27414146311971,132
"134",2014,8,7.83333333333333,6,9,7.25,NA,NA,7.83333333333333,2,4,0,0,6,1314,609,705,39,481,833,7.30012936834094,7.96773399014778,6.72343260992908,6.67692307692308,7.33816008316008,7.27816925570228,133
"135",2014,9,7.9,10,7.75,8,NA,7.33333333333333,8.14285714285714,4,6,0,3,7,1324,613,711,39,484,840,7.30466011329305,7.9663132137031,6.73420533052039,6.67692307692308,7.33813016528926,7.28537498809524,134
"136",2014,10,7.11428571428571,7,7.325,6.83333333333333,6,8,6.96666666666667,4,3,1,1,6,1331,617,714,40,485,846,7.30365889556724,7.96215559157212,6.73462183473389,6.66,7.33949484536083,7.28311464539007,135
"137",2014,11,6.61111111111111,9,6.75,6.57142857142857,6,7,6.41666666666667,2,7,2,3,6,1340,619,721,42,488,852,7.29900745522388,7.95823909531502,6.73303743411928,6.62857142857143,7.33740778688525,7.27701289906103,136
"138",2014,12,7.01666666666667,6,10,6.42,3.1,3.1,7.8,1,5,1,1,5,1346,620,726,43,489,857,7.2977488781575,7.96153225806452,6.73088152892562,6.54651162790698,7.32874233128834,7.28006416569428,137
"139",2015,1,8.25,10,9,5.25,NA,8.375,8.16666666666667,8,2,0,4,6,1356,628,728,43,493,863,7.30477137905604,7.97476114649681,6.72681317307692,6.54651162790698,7.33723123732252,7.28622826187717,138
"140",2015,2,7.05,10,7.5,6.75,6,NA,7.05,4,6,1,0,10,1366,632,734,44,493,873,7.30290628843338,7.97175632911392,6.72700271117166,6.53409090909091,7.33723123732252,7.28352232531501,139
"141",2015,3,6.25,4,7,6,7,NA,6.25,1,3,1,0,4,1370,633,737,45,493,877,7.29983210948905,7.97022116903633,6.72404340569878,6.54444444444444,7.33723123732252,7.27880842645382,140
"142",2015,4,5.75,4,5.5,6,NA,6,5.66666666666667,2,2,0,1,3,1374,635,739,45,494,880,7.29532022561863,7.96244094488189,6.72208388362652,6.54444444444444,7.33452429149798,7.27331248863636,141
"143",2015,5,7.38545454545455,11,7.6,7.20666666666667,NA,7.5,7.29,5,6,0,5,6,1385,640,745,45,499,886,7.29603609386281,7.959609375,6.72598656375839,6.54444444444444,7.33618236472946,7.27342549661399,142
"144",2015,6,8,3,8,NA,NA,7.75,8.5,3,0,0,2,1,1388,643,745,45,501,887,7.29755762968299,7.95979782270607,6.72598656375839,6.54444444444444,7.33783433133733,7.27480833145434,143
"145",2015,7,7.14444444444444,9,8.26,5.75,NA,8.06,6,5,4,0,5,4,1397,648,749,45,506,891,7.29657121689334,7.96211419753086,6.72077435246996,6.54444444444444,7.34497035573123,7.26908528619529,144
"146",2015,8,6.6,8,8.2,5,NA,6,6.8,4,4,0,2,6,1405,652,753,45,508,897,7.29260497508896,7.9635736196319,6.71163345285525,6.54444444444444,7.3396751968504,7.26594759197324,145
"147",2015,9,7.1875,8,8.5,6.75,NA,7,7.21428571428571,2,6,0,1,7,1413,654,759,45,509,904,7.29200990092002,7.96521406727829,6.71193674571805,6.54444444444444,7.33900785854617,7.26554755530973,146
"148",2015,10,7.14285714285714,7,7,7.2,NA,6.66666666666667,7.5,2,5,0,3,4,1420,656,764,45,512,908,7.29127464084507,7.96227134146341,6.71513087696335,6.54444444444444,7.335068359375,7.26658038546255,147
"149",2015,11,7.31818181818182,11,7.9,6.83333333333333,NA,7.5,7.27777777777778,5,6,0,2,9,1431,661,770,45,514,917,7.29148147449336,7.96180030257186,6.71605193506494,6.54444444444444,7.33571011673152,7.26669028353326,148
"150",2015,12,7.86363636363636,11,8,7.75,7,9,7.75,5,6,1,1,10,1442,666,776,46,515,927,7.29584604022191,7.96208708708709,6.72404637886598,6.55434782608696,7.33894174757282,7.27190398058252,149
"151",2016,1,7.04545454545455,11,8.2,6.08333333333333,NA,6.33333333333333,7.3125,5,6,0,3,8,1453,671,782,46,518,935,7.29395044046799,7.96385991058122,6.71913042199489,6.55434782608696,7.33311776061776,7.27225132620321,150
"152",2016,2,7.75,8,9,5.66666666666667,NA,7.5,8,5,3,0,4,4,1461,676,785,46,522,939,7.29644763175907,7.97152366863905,6.71510826751592,6.55434782608696,7.33439655172414,7.27535142705005,151
"153",2016,3,7.33333333333333,9,8.66666666666667,6.66666666666667,NA,10,7,3,6,0,1,8,1470,679,791,46,523,947,7.29667346258503,7.97459499263623,6.71474082174463,6.55434782608696,7.33949330783939,7.27302533262936,152
"154",2016,4,7.84375,8,7,7.96428571428571,NA,7.9375,7.75,1,7,0,4,4,1478,680,798,46,527,951,7.2996346346414,7.97316176470588,6.72570174185464,6.55434782608696,7.34403225806452,7.27503153522608,153
"155",2016,5,6.95714285714286,7,7.675,6,NA,6.66666666666667,7.175,4,3,0,3,4,1485,684,801,46,530,955,7.29802019528619,7.97141812865497,6.72298375780275,6.55434782608696,7.34019811320755,7.27461255497382,154
"156",2016,6,7,11,7.5,6.4,NA,7,7,6,5,0,2,9,1496,690,806,46,532,964,7.29582887032085,7.96731884057971,6.72098013647643,6.55434782608696,7.33891917293233,7.27204874481328,155
"157",2016,7,7.16666666666667,9,6.9,7.5,NA,8.5,6.5,5,4,0,3,6,1505,695,810,46,535,970,7.29505647176079,7.95964028776978,6.72482714814815,6.55434782608696,7.34542990654206,7.26727318556701,156
"158",2016,8,7.9125,8,8.7,6.6,NA,9.16666666666667,7.16,5,3,0,3,5,1513,700,813,46,538,975,7.29832120951751,7.96492857142857,6.72436653136532,6.55434782608696,7.35558550185874,7.26672306666667,157
"159",2016,9,7.22222222222222,9,8,6.25,NA,7.33333333333333,7.16666666666667,5,4,0,3,6,1522,705,817,46,541,981,7.29787121550591,7.96517730496454,6.72204405140759,6.55434782608696,7.35546210720887,7.26611110091743,158
"160",2016,10,7.5,8,NA,7.5,NA,7.66666666666667,7.4,0,8,0,3,5,1530,705,825,46,544,986,7.29892809803921,7.96517730496454,6.72958786666667,6.55434782608696,7.35717830882353,7.26679005070994,159
"161",2016,11,7.625,8,8.25,7,NA,8,7.5,4,4,0,2,6,1538,709,829,46,546,992,7.30062418075422,7.96678420310296,6.73089262967431,6.55434782608696,7.35953296703297,7.26820059475806,160
"162",2016,12,7.75947368421053,19,8.9,6.49222222222222,NA,7.17875,8.18181818181818,10,9,0,8,11,1557,719,838,46,554,1003,7.30622350032113,7.97976356050069,6.72832934367542,6.55434782608696,7.35692238267148,7.27822032901296,161
"163",2017,1,6.72666666666667,15,7.5,6.21111111111111,NA,8,6.53076923076923,6,9,0,2,13,1572,725,847,46,556,1016,7.30069337786259,7.97579310344828,6.72283351829988,6.55434782608696,7.35923561151079,7.26865648622047,162
"164",2017,2,7.07,10,7.66666666666667,6.81428571428571,6,6,7.18888888888889,3,7,1,1,9,1582,728,854,47,557,1025,7.29923513906447,7.97451923076923,6.7235831264637,6.54255319148936,7.35679533213645,7.26795608780488,163
"165",2017,3,6.3125,8,7,5.9,NA,7.33333333333333,5.7,3,5,0,3,5,1590,731,859,47,560,1030,7.29427043396226,7.97051983584131,6.7187892782305,6.54255319148936,7.35666964285714,7.26034465048544,164
"166",2017,4,6.33333333333333,3,8,5.5,NA,8,5.5,1,2,0,1,2,1593,732,861,47,561,1032,7.29246075957313,7.97056010928962,6.71595817653891,6.54255319148936,7.35781639928699,7.25693312984496,165
"167",2017,5,7.28571428571429,7,6,7.5,NA,6.25,8.66666666666667,1,6,0,4,3,1600,733,867,47,565,1035,7.29243124375,7.96787175989086,6.72138407151096,6.54255319148936,7.34997345132743,7.26101931400966,166
"168",2017,6,6.68888888888889,9,8.1,6.28571428571429,NA,6,7.03333333333333,2,7,0,3,6,1609,735,874,47,568,1041,7.2890553076445,7.96823129251701,6.71789472540046,6.54255319148936,7.34284330985916,7.25970700288184,167
"169",2017,7,5.78571428571429,7,8,4.9,NA,7.5,4.5,2,5,0,3,4,1616,737,879,47,571,1045,7.28254331064356,7.96831750339213,6.70755402730375,6.54255319148936,7.34366900175131,7.24914353110048,168
"170",2017,8,8,7,8.83333333333333,7.375,7.5,9,7.25,3,4,1,3,4,1623,740,883,48,574,1049,7.28563770178681,7.97182432432432,6.71057756511891,6.5625,7.35232578397213,7.24914679694947,169
"171",2017,9,7.1,5,8.5,6.16666666666667,NA,8,5.75,2,3,0,3,2,1628,742,886,48,577,1051,7.28506756142506,7.97324797843666,6.70873588036117,6.5625,7.35569324090121,7.2462939961941,170
"172",2017,10,5.21428571428571,7,9,4.58333333333333,6,6.125,4,1,6,1,4,3,1635,743,892,49,581,1054,7.27620182874618,7.97462987886945,6.69443945067265,6.55102040816327,7.34722030981067,7.23705407020873,171
"173",2017,11,6.83333333333333,15,7.71428571428571,6.0625,NA,8.33333333333333,6.45833333333333,7,8,0,3,12,1650,750,900,49,584,1066,7.27217575151515,7.9722,6.68882221111111,6.55102040816327,7.35228595890411,7.22828798311445,172
"174",2017,12,7.52765957446809,47,8.496,6.42727272727273,7,7.20833333333333,7.63714285714286,25,22,1,12,35,1697,775,922,50,596,1101,7.27925161461402,7.98909677419355,6.6825813340564,6.56,7.34938758389262,7.24128518619437,173
"175",2018,1,7.20666666666667,45,7.875,6.672,6.5,7.16666666666667,7.21666666666667,20,25,5,9,36,1742,795,947,55,605,1137,7.2773765729047,7.98622641509434,6.68230199577614,6.55454545454545,7.3466694214876,7.24050570800352,174
"176",2018,2,7.04054054054054,37,7.54761904761905,6.375,6.5,7.41666666666667,6.96774193548387,21,16,1,6,31,1779,816,963,56,611,1168,7.27245080944351,7.97493872549019,6.67719625129803,6.55357142857143,7.34735679214403,7.23326625856164,175
"177",2018,3,6.89722222222222,36,8.41176470588235,5.54210526315789,6.5,7.28571428571429,6.80344827586207,17,19,3,7,29,1815,833,982,59,618,1197,7.26500825895317,7.98385354141657,6.65523420570265,6.55084745762712,7.34665857605178,7.22285295739348,176
"178",2018,4,7.26410256410256,39,7.77777777777778,6.82380952380952,6.75,7.66666666666667,7.19090909090909,18,21,4,6,33,1854,851,1003,63,624,1230,7.26498920711974,7.97949471210341,6.65876369890329,6.56349206349206,7.34973557692308,7.22199592682927,177
"179",2018,5,7.21935483870968,31,7.73571428571429,6.79411764705882,7,6.75,7.28888888888889,14,17,3,4,27,1885,865,1020,66,628,1257,7.26423872148541,7.97554913294798,6.66101959803922,6.58333333333333,7.34591560509554,7.22343276849642,178
"180",2018,6,7.38636363636364,22,7.87272727272727,6.9,NA,7.66666666666667,7.34210526315789,11,11,0,3,19,1907,876,1031,66,631,1276,7.26564760880964,7.97425799086758,6.66356934044617,6.58333333333333,7.34744057052298,7.22519983542319,179
"181",2018,7,7.30357142857143,28,8.08333333333333,5.9,NA,8.125,6.975,18,10,0,8,20,1935,894,1041,66,639,1296,7.26619637726098,7.97645413870246,6.65623438040346,6.58333333333333,7.35717527386542,7.22133872685185,180
"182",2018,8,6.98076923076923,26,7.9,6.40625,6,7.5,6.91304347826087,10,16,1,3,23,1961,904,1057,67,642,1319,7.26241202957674,7.97560840707965,6.65245032166509,6.57462686567164,7.35784267912773,7.21596284306292,181
"183",2018,9,7.506,25,8.08846153846154,6.875,7.5,6.5,7.59347826086957,13,12,2,2,23,1986,917,1069,69,644,1342,7.26547834340382,7.97720828789531,6.65494854069224,6.60144927536232,7.35517857142857,7.22243292846497,182
"184",2018,10,7.3695652173913,23,7.63333333333333,6.875,6,7.375,7.36842105263158,15,8,1,4,19,2009,932,1077,70,648,1361,7.26666998008959,7.97167381974249,6.65658309192201,6.59285714285714,7.35530092592593,7.22447096987509,183
"185",2018,11,7.2962962962963,27,7.59375,6.86363636363636,7,7.5,7.25,16,11,1,5,22,2036,948,1088,71,653,1383,7.26706286345776,7.96529535864979,6.65867646139706,6.59859154929578,7.3564088820827,7.22487707158351,184
"186",2018,12,7.408,25,7.7,6.7875,5.5,8.61428571428571,6.93888888888889,17,8,2,7,18,2061,965,1096,73,660,1401,7.26877243571082,7.96062176165803,6.65961677919708,6.56849315068493,7.36975,7.22120270521056,185
"187",2019,1,6.99516129032258,31,7.60714285714286,5.71,5,7.41666666666667,6.894,21,10,2,6,25,2092,986,1106,75,666,1426,7.26471796845124,7.95309330628803,6.6510307323689,6.52666666666667,7.37017267267267,7.21546633239831,186
"188",2019,2,7.13636363636364,22,7.81818181818182,6.45454545454546,6.25,7.06666666666667,7.14736842105263,11,11,2,3,19,2114,997,1117,77,669,1445,7.26338220908231,7.95160481444333,6.64909578334825,6.51948051948052,7.36881165919283,7.21457092733564,187
"189",2019,3,6.89565217391304,23,7.3,6.58461538461538,6.75,6.51666666666667,7.02941176470588,10,13,4,6,17,2137,1007,1130,81,675,1462,7.25942442208703,7.94513406156902,6.64835397345133,6.53086419753086,7.36123703703704,7.21241791381669,188
"190",2019,4,6.86315789473684,19,7.24444444444444,6.52,7,7.75,6.75882352941176,9,10,2,2,17,2156,1016,1140,83,677,1479,7.25593227736549,7.93892716535433,6.64722806140351,6.54216867469879,7.36238552437223,7.20720418526031,189
"191",2019,5,7.15,20,7.5,6.8,5.75,NA,7.15,10,10,2,0,20,2176,1026,1150,85,677,1499,7.25495863511029,7.93464912280702,6.64855651304348,6.52352941176471,7.36238552437223,7.20644095396931,190
"192",2019,6,6.68,20,7.65714285714286,6.15384615384615,5.25,7,6.62352941176471,7,13,2,3,17,2196,1033,1163,87,680,1516,7.24972221766848,7.93276863504356,6.64302664660361,6.49425287356322,7.36078676470588,7.1999043469657,191
"193",2019,7,7.42941176470588,17,8,6.61428571428571,9,8.375,7.13846153846154,10,7,1,4,13,2213,1043,1170,88,684,1529,7.25110257117035,7.93341323106424,6.64285469230769,6.52272727272727,7.36671783625731,7.19938194244604,192
"194",2019,8,7.015625,32,7.575,6.45625,5,7,7.01785714285714,16,16,1,4,28,2245,1059,1186,89,688,1557,7.24774609799554,7.92799811142587,6.64033725969646,6.50561797752809,7.36458575581395,7.19611752729608,193
"195",2019,9,7.26470588235294,17,7.6,6.78571428571429,NA,9,7.03333333333333,10,7,0,2,15,2262,1069,1193,89,690,1572,7.24787355879752,7.92492984097287,6.64119026823135,6.50561797752809,7.36932608695652,7.19456424300254,194
"196",2019,10,7.29166666666667,12,7.7,7,NA,7,7.31818181818182,5,7,0,1,11,2274,1074,1200,89,691,1583,7.24810465699208,7.92388268156425,6.643283325,6.50561797752809,7.36879160636758,7.19542324068225,195
"197",2019,11,7.3047619047619,21,7.71111111111111,7,7,7.25,7.31764705882353,9,12,1,4,17,2295,1083,1212,90,695,1600,7.24862308932462,7.92211449676824,6.64681517326733,6.51111111111111,7.36810791366907,7.19672186875,196
"198",2019,12,7.34846153846154,26,8.036,6.91875,5,7.25,7.36636363636364,10,16,1,4,22,2321,1093,1228,91,699,1622,7.24974148642826,7.92315645013724,6.6503582980456,6.49450549450549,7.36743204577969,7.19902280517879,197
"199",2020,1,7.43255813953488,43,8.07142857142857,6.82272727272727,5.66666666666667,8.66666666666667,7.23243243243243,21,22,3,6,37,2364,1114,1250,94,705,1659,7.25306683164128,7.92595152603232,6.653391992,6.46808510638298,7.37848936170213,7.19976792646172,198
"200",2020,2,7.375,22,7.76923076923077,6.80555555555556,7,7.66666666666667,7.32894736842105,13,9,1,3,19,2386,1127,1259,95,708,1678,7.25419111064543,7.9241437444543,6.65447973788721,6.47368421052632,7.3797104519774,7.20123062574493,199
"201",2020,3,7.2804347826087,23,7.895,6.80769230769231,6,6.875,7.36578947368421,10,13,2,4,19,2409,1137,1272,97,712,1697,7.25444167289331,7.9238874230431,6.65604558962264,6.4639175257732,7.376875,7.20307306423099,200
"202",2020,4,7.48181818181818,11,8.6,6.55,6,7,7.58888888888889,5,6,3,2,9,2420,1142,1278,100,714,1706,7.25547520247934,7.9268476357268,6.65554772300469,6.45,7.37581932773109,7.20510843493552,201
"203",2020,5,7.11764705882353,17,6.78571428571429,7.35,NA,8,7.0625,7,10,0,1,16,2437,1149,1288,100,715,1722,7.25451374230611,7.9198955613577,6.66093943322981,6.45,7.37669230769231,7.20378338559814,202
"204",2020,6,7.31818181818182,11,7.125,7.42857142857143,7,7,7.35,4,7,2,1,10,2448,1153,1295,102,716,1732,7.25479983251634,7.91713790112749,6.66508879536679,6.46078431372549,7.37616620111732,7.20462759237875,203
"205",2020,7,7.60909090909091,22,8.075,7.05,7.5,8.25,7.46666666666667,12,10,2,4,18,2470,1165,1305,104,720,1750,7.25795546153846,7.91876394849785,6.66803830651341,6.48076923076923,7.38102083333333,7.20732285142857,204
"206",2020,8,7.21153846153846,13,7.46428571428571,6.91666666666667,NA,9,7.0625,7,6,0,1,12,2483,1172,1311,104,721,1762,7.25771244059605,7.91604948805461,6.66917619374523,6.48076923076923,7.38326629680999,7.20633654370034,205
"207",2020,9,7.2047619047619,21,7.97142857142857,6.82142857142857,7.25,6.26666666666667,7.36111111111111,7,14,2,3,18,2504,1179,1325,106,724,1780,7.25726836661342,7.91637828668363,6.67078489811321,6.49528301886792,7.37863950276243,7.20790167977528,206
"208",2020,10,7.07692307692308,13,7.625,6.2,5.5,6.5,7.18181818181818,8,5,2,2,11,2517,1187,1330,108,726,1791,7.25633690504569,7.91441449031171,6.66901503007519,6.47685185185185,7.37621900826446,7.20774147962032,207
"209",2020,11,7.19047619047619,21,7.96153846153846,5.9375,5.75,8.5,6.88235294117647,13,8,2,4,17,2538,1200,1338,110,730,1808,7.25579195823483,7.914925,6.66464124813154,6.46363636363636,7.38237671232877,7.20468196349557,208
"210",2020,12,7.07272727272727,22,7.50666666666667,6.14285714285714,7,7.625,6.95,15,7,1,4,18,2560,1215,1345,111,734,1826,7.25421874609375,7.90988477366255,6.66192564312268,6.46846846846847,7.38369891008175,7.20217140744797,209
"211",2021,1,6.75,20,7.88888888888889,5.81818181818182,5.83333333333333,5.875,6.96875,9,11,3,4,16,2580,1224,1356,114,738,1842,7.25031007364341,7.90973039215686,6.65508111356932,6.45175438596491,7.3755216802168,7.20014385993485,210
"212",2021,2,6.78823529411765,17,6.95,6.4,5.5,4.3,7.32142857142857,12,5,2,3,14,2597,1236,1361,116,741,1856,7.24728532537543,7.90041262135922,6.65414400440852,6.43534482758621,7.3630701754386,7.20105872306034,211
"213",2021,3,7.09117647058823,17,7.555,6.42857142857143,6.33333333333333,8.07857142857143,6.4,10,7,3,7,10,2614,1246,1368,119,748,1866,7.24627008033665,7.8976404494382,6.65298975877193,6.4327731092437,7.36976604278075,7.19676580385852,212
"214",2021,4,6.70833333333333,12,8.16666666666667,5.25,6,8,6.27777777777778,6,6,1,3,9,2626,1252,1374,120,751,1875,7.24381187738004,7.89892971246006,6.64686316593886,6.42916666666667,7.37228362183755,7.19235466133333,213
"215",2021,5,7.30952380952381,21,8.03846153846154,6.125,7,9.25,6.85294117647059,13,8,1,4,17,2647,1265,1382,121,755,1892,7.24433320362674,7.90036363636364,6.64384225036179,6.43388429752066,7.38223178807947,7.18930496300211,214
"216",2021,6,6.30588235294118,17,6.92857142857143,5.87,5.83333333333333,7.3,6,7,10,3,4,13,2664,1272,1392,124,759,1905,7.23834459084084,7.89501572327044,6.6382830387931,6.41935483870968,7.38179841897233,7.18118897112861,215
"217",2021,7,6.675,20,7.4375,6.16666666666667,NA,5.125,7.0625,8,12,0,4,16,2684,1280,1404,124,763,1921,7.23414679210134,7.89215625,6.63425212962963,6.41935483870968,7.36996723460026,7.18020041124414,216
"218",2021,8,7.61176470588235,17,8.04,7,NA,9.25,7.39333333333333,10,7,0,2,15,2701,1290,1411,124,765,1936,7.23652350610885,7.89330232558139,6.63606661233168,6.41935483870968,7.37488235294118,7.18185175103305,217
"219",2021,9,7.40714285714286,14,8,6.9625,7.25,7.2,7.42307692307692,6,8,2,1,13,2715,1296,1419,126,766,1949,7.23740331123388,7.8937962962963,6.63790696969697,6.43253968253968,7.37465404699739,7.18346074397126,218
"220",2021,10,7.81578947368421,19,8.5,7.2,7.75,8.75,7.56666666666667,9,10,2,4,15,2734,1305,1429,128,770,1964,7.24142282004389,7.89797701149425,6.64184044086774,6.453125,7.3817987012987,7.1863874694501,219
"221",2021,11,6.66,20,7.65714285714286,4.33333333333333,5.5,6.675,6.65625,14,6,2,4,16,2754,1319,1435,130,774,1980,7.23720043209876,7.89542077331312,6.63218814634146,6.43846153846154,7.37814599483204,7.18210353030303,220
"222",2021,12,6.94814814814815,27,7.79285714285714,6.03846153846154,7,6.5,7.05,14,13,1,5,22,2781,1333,1448,131,779,2002,7.23439409924487,7.89434358589647,6.62685772790055,6.44274809160305,7.37250962772786,7.18065184315684,221
"223",2022,1,7.00810810810811,37,7.8125,6.3952380952381,6,7.40909090909091,6.83846153846154,16,21,1,11,26,2818,1349,1469,132,790,2028,7.23142299148332,7.8933728687917,6.62354662355344,6.43939393939394,7.37301898734177,7.17626478796844,222
"224",2022,2,7.28421052631579,19,7.91666666666667,6.99230769230769,3,6.45,7.38235294117647,6,13,1,2,17,2837,1355,1482,133,792,2045,7.23177652097286,7.89347601476015,6.62678136977058,6.41353383458647,7.37068813131313,7.17797799022005,223
"225",2022,3,7.19965217391304,23,7.13642105263158,7.5,NA,8.5,7.0046,19,4,0,3,20,2860,1374,1486,133,795,2065,7.23151817832168,7.88300727802038,6.6291318909825,6.41353383458647,7.37494968553459,7.17629878450363,224
"226",2022,4,6.73913043478261,23,7.72727272727273,5.83333333333333,NA,8,6.61904761904762,11,12,0,2,21,2883,1385,1498,133,797,2086,7.22759000693722,7.88177039711191,6.62275700267023,6.41353383458647,7.37651819322459,7.17068887344199,225
"227",2022,5,7.75272727272727,22,8.00375,7.08333333333333,NA,8.38,7.56823529411765,16,6,0,5,17,2905,1401,1504,133,802,2103,7.23156695008606,7.88316345467523,6.62459440824468,6.41353383458647,7.38277431421446,7.17390251545411,226
"228",2022,6,7.11068965517241,29,7.65714285714286,6.60066666666667,6,6.58333333333333,7.24826086956522,14,15,2,6,23,2934,1415,1519,135,808,2126,7.23037218473074,7.88092720848057,6.62435812376564,6.40740740740741,7.37683787128713,7.17470695672624,227
"229",2022,7,7.15652173913043,23,8.02222222222222,6.6,NA,5.06666666666667,7.47,9,14,0,3,20,2957,1424,1533,135,811,2146,7.22979776462631,7.8818202247191,6.62413567514677,6.40740740740741,7.36829223181258,7.1774589888164,228
"230",2022,8,7,20,6.73076923076923,7.5,8,6.1,7.3,13,7,1,5,15,2977,1437,1540,136,816,2161,7.22825394356735,7.87140709812109,6.62811687662338,6.41911764705882,7.36052083333333,7.17830957427117,229
"231",2022,9,7.470625,16,7.252,7.835,NA,7.23666666666667,7.52461538461538,10,6,0,3,13,2993,1447,1546,136,819,2174,7.229549612429,7.86712646855563,6.63280076972833,6.41911764705882,7.36006715506715,7.18038040018399,230
"232",2022,10,6.66958333333333,12,7.9,5.79071428571429,NA,4.75,7.0535,5,7,0,2,10,3005,1452,1553,136,821,2184,7.22731347420965,7.86723966942149,6.62900514488088,6.41911764705882,7.35370889159561,7.17979944597069,231
"233",2022,11,6.68571428571429,21,7.4,5.9,7,6,6.8,11,10,2,3,18,3026,1463,1563,138,824,2202,7.22355485459352,7.86372658920027,6.62434100447857,6.42753623188406,7.34878033980582,7.17669481834695,232
"234",2022,12,7.25,22,7.39285714285714,7,NA,7.33333333333333,7.23684210526316,14,8,0,3,19,3048,1477,1571,138,827,2221,7.22374573162729,7.85926337169939,6.62625397199236,6.42753623188406,7.34872430471584,7.17720936064835,233
