"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"20",2007,10,6.78636363636364,22,7.09090909090909,6.48181818181818,6.5,6.8,6.78235294117647,11,11,2,5,17,244,104,140,16,101,143,6.49347913934426,6.88605769230769,6.20184935714286,6.875,6.56584158415842,6.44237,14
"21",2007,11,6.475,20,6.6875,6.33333333333333,7,6.05555555555556,6.81818181818182,8,12,1,9,11,264,112,152,17,110,154,6.49207920454545,6.871875,6.21222967105263,6.88235294117647,6.52409090909091,6.4692137012987,15
"22",2007,12,6.22176470588235,17,6.91888888888889,5.4375,5.5,5.8125,6.58555555555556,9,8,2,8,9,281,121,160,19,118,163,6.47572565836299,6.87537190082645,6.1734931875,6.73684210526316,6.47584745762712,6.47563748466258,16
"23",2008,1,6.59375,32,6.75333333333333,6.45294117647059,7,6.63636363636364,6.57142857142857,15,17,5,11,21,313,136,177,24,129,184,6.48779204472843,6.86191176470588,6.20033282485876,6.79166666666667,6.48953488372093,6.48657016304348,17
"24",2008,2,6.78823529411765,17,6.71111111111111,6.875,7,7.16666666666667,6.58181818181818,9,8,1,6,11,330,145,185,25,135,195,6.50326942424242,6.85255172413793,6.22950762162162,6.8,6.51962962962963,6.49194312820513,18
"25",2008,3,6.31739130434783,23,6.74545454545455,5.925,7,6.43636363636364,6.20833333333333,11,12,3,11,12,353,156,197,28,146,207,6.49115838526912,6.845,6.21095893401015,6.82142857142857,6.51335616438356,6.47550198067633,19
"26",2008,4,7.2,19,7.29230769230769,7,7,7.25,7.14444444444444,13,6,3,10,9,372,169,203,31,156,216,6.52736266129032,6.87940828402367,6.23428034482759,6.83870967741935,6.56057692307692,6.50337458333333,20
"27",2008,5,6.875,12,6.83333333333333,6.91666666666667,7.5,6.75,7,6,6,2,6,6,384,175,209,33,162,222,6.538226328125,6.87782857142857,6.25387038277512,6.87878787878788,6.56759259259259,6.51679689189189,21
"28",2008,6,6.63333333333333,15,7.5,5.875,7.25,6.5,6.7,7,8,2,5,10,399,182,217,35,167,232,6.54180177944862,6.90175824175824,6.23990281105991,6.9,6.56556886227545,6.52469357758621,22
"29",2008,7,5.88461538461539,13,6.875,5.44444444444444,6,5.83333333333333,5.92857142857143,4,9,4,6,7,412,186,226,39,173,239,6.52106531553398,6.90118279569892,6.20822526548672,6.80769230769231,6.54017341040462,6.50723393305439,23
"30",2008,8,6.16315789473684,19,6.91,5.33333333333333,5.5,5.87142857142857,6.33333333333333,10,9,4,7,12,431,196,235,43,180,251,6.50528749419954,6.90163265306122,6.17471876595745,6.68604651162791,6.51416666666667,6.49891996015936,24
"31",2008,9,6.34210526315789,19,6.75,6.04545454545455,6.5,6.33333333333333,6.34615384615385,8,11,5,6,13,450,204,246,48,186,264,6.49839757777778,6.8956862745098,6.16893865853658,6.66666666666667,6.50833333333333,6.49139738636364,25
"32",2008,10,6.56875,16,7.51,5,6.33333333333333,9,6.22142857142857,10,6,3,2,14,466,214,252,51,188,278,6.50081311158798,6.92439252336448,6.14110678571428,6.64705882352941,6.53484042553191,6.47780183453237,26
"33",2008,11,5.94117647058824,17,6.5625,5.38888888888889,4.125,6.1,5.71428571428571,8,9,4,10,7,483,222,261,55,198,285,6.48111575569358,6.91135135135135,6.11516823754789,6.46363636363636,6.51287878787879,6.45904880701754,27
"34",2008,12,5.96666666666667,15,6.4375,5.42857142857143,5.66666666666667,5.6,6.15,8,7,3,5,10,498,230,268,58,203,295,6.46562030120482,6.89486956521739,6.09723473880597,6.42241379310345,6.49039408866995,6.44857257627119,28
"35",2009,1,6.58235294117647,34,6.71818181818182,6.33333333333333,7,6.71428571428571,6.49,22,12,5,14,20,532,252,280,63,217,315,6.47308065789474,6.87944444444444,6.10735325,6.46825396825397,6.50483870967742,6.45120288888889,29
"36",2009,2,6.136,25,6.35,5.86363636363636,5.5,6.58333333333333,5.99473684210526,14,11,2,6,19,557,266,291,65,223,334,6.45795136445242,6.85157894736842,6.09814058419244,6.43846153846154,6.50695067264574,6.42523625748503,30
"37",2009,3,6.52307692307692,39,6.72631578947368,6.33,6.16666666666667,6.56111111111111,6.49047619047619,19,20,6,18,21,596,285,311,71,241,355,6.46221293624161,6.84322807017544,6.11305115755627,6.41549295774648,6.5109958506224,6.42909552112676,31
"38",2009,4,6.54705882352941,34,6.54,6.55263157894737,6.66666666666667,6.61428571428571,6.5,15,19,9,14,20,630,300,330,80,255,375,6.46679192063492,6.82806666666667,6.13836033333333,6.44375,6.51666666666666,6.43287709333333,32
"39",2009,5,6.55833333333333,24,6.71818181818182,6.42307692307692,6.1,6.44,6.64285714285714,11,13,5,10,14,654,311,343,85,265,389,6.47015123853211,6.82418006430868,6.14915134110787,6.42352941176471,6.51377358490566,6.4404342159383,33
"40",2009,6,6.05,10,7,5.8125,5.625,5.83333333333333,6.14285714285714,2,8,4,3,7,664,313,351,89,268,396,6.46382365963855,6.825303514377,6.14147837606837,6.3876404494382,6.50615671641791,6.43517401515151,34
"41",2009,7,6.30833333333333,18,6.65625,6.03,6.33333333333333,4.93333333333333,6.58333333333333,8,10,3,3,15,682,321,361,92,271,411,6.45971980938416,6.82109034267913,6.13839033240997,6.38586956521739,6.48874538745387,6.44058128953771,35
"42",2009,8,5.60714285714286,14,5.1,5.88888888888889,6.2,5.375,5.91666666666667,5,9,5,8,6,696,326,370,97,279,417,6.44257027298851,6.79469325153374,6.13232137837838,6.37628865979381,6.45681003584229,6.43304294964029,36
"43",2009,9,5.3575,20,6.66666666666667,5.12647058823529,5,5.8125,5.24375,3,17,7,4,16,716,329,387,104,283,433,6.41226104748603,6.79352583586626,6.08813671834625,6.28365384615385,6.44770318021201,6.38909678983834,37
"44",2009,10,6.35789473684211,19,6.7,6.2,6.25,5.83333333333333,6.6,6,13,4,6,13,735,335,400,108,289,446,6.41085565986395,6.79185074626866,6.091772275,6.28240740740741,6.43494809688581,6.39524419282511,38
"45",2009,11,5.81578947368421,19,6,5.73076923076923,5.92857142857143,6.7,5.5,6,13,7,5,14,754,341,413,115,294,460,6.39586062334218,6.77791788856305,6.08040898305085,6.26086956521739,6.43945578231292,6.36799763043478,39
"46",2009,12,6.22,20,6.78571428571429,5.91538461538462,5.75,5.66666666666667,6.45714285714286,7,13,6,6,14,774,348,426,121,300,474,6.39131642118863,6.77807471264368,6.07537302816901,6.23553719008264,6.424,6.37063061181435,40
"47",2010,1,6.36666666666667,27,6.525,6.24,5.875,5.7,6.51818181818182,12,15,8,5,22,801,360,441,129,305,496,6.39048553058677,6.76963888888889,6.08097258503401,6.21317829457364,6.41213114754098,6.37717522177419,41
"48",2010,2,6.46,10,6.67142857142857,5.96666666666667,5.5,6.85,6.3625,7,3,2,2,8,811,367,444,131,307,504,6.391342675709,6.76776566757493,6.08020024774775,6.20229007633588,6.41498371335505,6.37694228174603,42
"49",2010,3,6.58421052631579,19,7.02222222222222,6.19,5,6.75,6.56470588235294,9,10,2,2,17,830,376,454,133,309,521,6.39575772289157,6.77385638297872,6.08261874449339,6.18421052631579,6.41715210355987,6.38306892514395,43
"50",2010,4,6.74285714285714,14,7.05,6.33333333333333,6,7,6.72307692307692,8,6,2,1,13,844,384,460,135,310,534,6.40151529620853,6.779609375,6.08588893478261,6.18148148148148,6.41903225806452,6.39134627340824,44
"51",2010,5,6.20714285714286,14,6.625,5.65,5.975,5.8,6.31818181818182,8,6,4,3,11,858,392,466,139,313,545,6.39834371794872,6.77645408163265,6.08027663090129,6.17553956834532,6.41309904153355,6.38986955963303,45
"52",2010,6,6.18,10,6.33333333333333,6.11428571428571,6.65,6.5,6.1,3,7,2,2,8,868,395,473,141,315,553,6.39582823732719,6.77308860759494,6.08077993657505,6.1822695035461,6.41365079365079,6.3856761482821,46
"53",2010,7,6.3,10,6.7,5.9,6,7,6.22222222222222,5,5,2,1,9,878,400,478,143,316,562,6.39473679954442,6.772175,6.07888893305439,6.17972027972028,6.41550632911392,6.38305855871886,47
"54",2010,8,6.11111111111111,18,5.9,6.19230769230769,5.875,6,6.11764705882353,5,13,4,1,17,896,405,491,147,317,579,6.38903896205357,6.76140740740741,6.08189187372709,6.17142857142857,6.41419558359622,6.37526582037997,48
"55",2010,9,6,7,5.8,6.5,NA,6.5,5.8,5,2,0,2,5,903,410,493,147,319,584,6.38602315614618,6.74968292682927,6.08358805273834,6.17142857142857,6.41473354231975,6.37034059931507,49
"56",2010,10,6.18235294117647,17,6.12,6.20833333333333,6.1875,5.8,6.34166666666667,5,12,8,5,12,920,415,505,155,324,596,6.38225968478261,6.74209638554217,6.0865522970297,6.17225806451613,6.40524691358025,6.36976327181208,50
"57",2010,11,6.78571428571429,14,7.16666666666667,6.68181818181818,6.6,6.8,6.77777777777778,3,11,5,5,9,934,418,516,160,329,605,6.38830718415417,6.74514354066986,6.09924207364341,6.185625,6.4112462006079,6.37583290909091,51
"58",2010,12,6.51818181818182,11,6.625,6.49444444444444,6.75,6.875,6.43888888888889,2,9,2,2,9,945,420,525,162,331,614,6.38981895238095,6.74457142857143,6.10601697142857,6.19259259259259,6.41404833836858,6.37675718241042,52
"59",2011,1,6.17857142857143,14,7.2,5.61111111111111,5.375,5.83333333333333,6.27272727272727,5,9,4,3,11,959,425,534,166,334,625,6.38673504692388,6.7499294117647,6.09767586142322,6.17289156626506,6.40883233532934,6.374926256,53
"60",2011,2,6.18823529411765,17,6.8125,5.63333333333333,5.83333333333333,6.58333333333333,5.97272727272727,8,9,6,6,11,976,433,543,172,340,636,6.38327757172131,6.75108545034642,6.08997957642726,6.16104651162791,6.41191176470588,6.36796998427673,54
"61",2011,3,6.44545454545455,11,6.81666666666667,6,5.5,6.25,6.55714285714286,6,5,4,4,7,987,439,548,176,344,643,6.38397052684904,6.75198177676537,6.08915859489051,6.14602272727273,6.41002906976744,6.37002940902022,55
"62",2011,4,6.6875,8,6.5,6.75,5,7,6.64285714285714,2,6,1,1,7,995,441,554,177,345,650,6.38641096482412,6.75083900226757,6.09631572202166,6.13954802259887,6.41173913043478,6.37296755384615,56
"63",2011,5,5.66666666666667,9,6.25,5.2,4,NA,5.66666666666667,4,5,1,0,9,1004,445,559,178,345,659,6.37995907370518,6.74633707865168,6.08829858676208,6.12752808988764,6.41173913043478,6.3633215629742,57
"64",2011,6,6.27777777777778,9,6.33333333333333,6.16666666666667,NA,7.5,5.92857142857143,6,3,0,2,7,1013,451,562,178,347,666,6.37905124383021,6.74084257206208,6.08871692170819,6.12752808988764,6.41801152737752,6.35875211711712,58
"65",2011,7,5.6,12,6.33333333333333,5.35555555555556,5.2,5.86666666666667,5.33333333333333,3,9,5,6,6,1025,454,571,183,353,672,6.36993064390244,6.73814977973568,6.07716096322242,6.10218579234973,6.4086402266289,6.34959659226191,59
"66",2011,8,6.44444444444444,9,6.66666666666667,6,6,6,6.66666666666667,6,3,3,3,6,1034,460,574,186,356,678,6.37057921663443,6.73721739130435,6.07675768292683,6.1005376344086,6.40519662921348,6.35240252212389,60
"67",2011,9,6.33333333333333,3,7,6,6,NA,6.33333333333333,1,2,2,0,3,1037,461,576,188,356,681,6.37047146576663,6.7377874186551,6.07649116319444,6.09946808510638,6.40519662921348,6.35231851688693,61
"68",2011,10,6,7,7.25,4.33333333333333,NA,4.33333333333333,7.25,4,3,0,3,4,1044,465,579,188,359,685,6.36798746168582,6.7421935483871,6.06745925734024,6.09946808510638,6.38788300835655,6.35756045255475,62
"69",2011,11,6.75,6,6.75,6.75,6.66666666666667,7.5,6,2,4,3,3,3,1050,467,583,191,362,688,6.37017039047619,6.74222698072805,6.07214221269297,6.10837696335079,6.39709944751381,6.35600132267442,63
"70",2011,12,5.83333333333333,6,7,5.25,5.5,5,6.25,2,4,2,2,4,1056,469,587,193,364,692,6.36712017992424,6.74332622601279,6.06653988074957,6.1020725388601,6.38942307692308,6.3553885982659,64
"71",2012,1,5.83333333333333,15,7,5.40909090909091,5.91666666666667,6.75,5.5,4,11,6,4,11,1071,473,598,199,368,703,6.35964417366947,6.74549682875264,6.05444633779264,6.0964824120603,6.39334239130435,6.34200413940256,65
"72",2012,2,6.14285714285714,7,5.83333333333333,6.375,6.5,6.75,5.9,3,4,2,2,5,1078,476,602,201,370,708,6.35823646567718,6.73974789915966,6.05657626245847,6.10049751243781,6.39527027027027,6.33888264124294,66
"73",2012,3,6.18181818181818,11,6.4,6,6,6.375,6.07142857142857,5,6,2,4,7,1089,481,608,203,374,715,6.35645446280992,6.73621621621622,6.05601794407895,6.09950738916256,6.39505347593583,6.33626420979021,67
"74",2012,4,6.1,5,6.125,6,NA,NA,6.1,4,1,0,0,5,1094,485,609,203,374,720,6.35528236745886,6.73117525773196,6.05592596059113,6.09950738916256,6.39505347593583,6.33462348611111,68
"75",2012,5,5.71428571428571,7,6,5.6,6,NA,5.71428571428571,2,5,2,0,7,1101,487,614,205,374,727,6.35120700272479,6.72817248459959,6.05221320846905,6.09853658536585,6.39505347593583,6.3286504951857,69
"76",2012,6,6.425,20,6.9,6.26666666666667,6.64285714285714,7.125,6.25,5,15,7,4,16,1121,492,629,212,378,743,6.35252355932203,6.72991869918699,6.0573273608903,6.11650943396226,6.40277777777778,6.3269568102288,70
"77",2012,7,6.52571428571429,14,6.8,6.37333333333333,6.5,6.5,6.53272727272727,5,9,3,3,11,1135,497,638,215,381,754,6.35465983259912,6.73062374245473,6.06178512539185,6.12186046511628,6.40354330708661,6.32995876657825,71
"78",2012,8,6.63636363636364,11,6.42857142857143,7,7.5,6.5,6.66666666666667,7,4,2,2,9,1146,504,642,217,383,763,6.35736379581152,6.72642857142857,6.06763070093458,6.13456221198157,6.40404699738903,6.33393041939712,72
"79",2012,9,5.5,6,6.5,5.3,4.5,4.66666666666667,6.33333333333333,1,5,2,3,3,1152,505,647,219,386,766,6.352898359375,6.7259801980198,6.0616984698609,6.11963470319635,6.39054404145078,6.33392808093995,73
"80",2012,10,6.11538461538461,13,6.66666666666667,5.64285714285714,5.5,5,6.45,6,7,4,3,10,1165,511,654,223,389,776,6.35024799141631,6.72528375733855,6.0572154587156,6.1085201793722,6.37982005141388,6.33542385309278,74
"81",2012,11,5.72,10,5.34,6.1,6,3.5,6.275,5,5,1,2,8,1175,516,659,224,391,784,6.3448841787234,6.71186046511628,6.05754007587253,6.10803571428571,6.3650895140665,6.33480728316326,75
"82",2012,12,6.21818181818182,11,7,6.14,6.45,6,6.24,1,10,4,1,10,1186,517,669,228,392,794,6.34370903035413,6.71241779497099,6.05877266068759,6.1140350877193,6.36415816326531,6.33361323677582,76
"83",2013,1,5.875,24,5.71428571428571,6.1,6.375,7,5.77272727272727,14,10,4,2,22,1210,531,679,232,394,816,6.33441232231405,6.68610169491525,6.05937983799705,6.11853448275862,6.36738578680203,6.31849131127451,77
"84",2013,2,6.7,10,8.5,6.25,6,5.5,7.5,2,8,4,4,6,1220,533,687,236,398,822,6.33740894262295,6.69290806754221,6.06159957787482,6.11652542372881,6.35866834170854,6.3271154622871,78
"85",2013,3,6.02,10,6.25,5.86666666666667,5.85,5.5,6.36666666666667,4,6,2,4,6,1230,537,693,238,402,828,6.33482838211382,6.68960893854748,6.05991184704185,6.11428571428571,6.35012437810945,6.32740206521739,79
"86",2013,4,6.38888888888889,9,6,6.7,6,6,6.58333333333333,4,5,3,3,6,1239,541,698,241,405,834,6.33522107344633,6.68451016635859,6.06449700573066,6.11286307053942,6.34753086419753,6.32924329736211,80
"87",2013,5,6.4375,8,6.875,6,6.75,6.5,6.42857142857143,4,4,2,1,7,1247,545,702,243,406,841,6.33587723336006,6.68590825688073,6.0641295014245,6.11810699588477,6.34790640394089,6.33007004756243,81
"88",2013,6,5.52,17,6.2925,4.83333333333333,3.5,5,5.58933333333333,8,9,4,2,15,1264,553,711,247,408,856,6.32490420094937,6.68021699819168,6.04854980309423,6.07570850202429,6.34129901960784,6.31708984813084,82
"89",2013,7,5.63636363636364,11,5.75,5.57142857142857,5.5,7,5.5,4,7,2,1,10,1275,557,718,249,409,866,6.31896385098039,6.6735368043088,6.04389820334262,6.0710843373494,6.34290953545232,6.30765463048499,83
"90",2013,8,5.875,8,7,5.5,6,6.5,5.66666666666667,2,6,2,2,6,1283,559,724,251,411,872,6.31619556508184,6.67470483005367,6.03939075966851,6.07051792828685,6.34367396593674,6.30324416284404,84
"91",2013,9,6,7,5.75,6.33333333333333,NA,5.5,6.2,4,3,0,2,5,1290,563,727,251,413,877,6.3144797751938,6.668134991119,6.04060372764787,6.07051792828685,6.33958837772397,6.30265554161916,85
"92",2013,10,5.5,14,5.875,5,4.66666666666667,7.5,5.16666666666667,8,6,3,2,12,1304,571,733,254,415,889,6.30573536042945,6.65702276707531,6.03208582537517,6.05393700787402,6.34518072289157,6.28732160854893,86
"93",2013,11,6.2,12,6.33333333333333,6.15555555555556,6.63333333333333,5.725,6.4375,3,9,3,4,8,1316,574,742,257,419,897,6.30477120820669,6.65533101045296,6.03358343665768,6.06070038910506,6.33926014319809,6.28866099219621,87
"94",2013,12,6,10,6.7,5.3,5.5,7,5.88888888888889,5,5,2,1,9,1326,579,747,259,420,906,6.30247278280543,6.65571675302245,6.02867323962517,6.05637065637066,6.34083333333333,6.28468974613687,88
"95",2014,1,6.52,10,7.83333333333333,5.95714285714286,5.66666666666667,5,6.9,3,7,3,2,8,1336,582,754,262,422,914,6.30410098053892,6.66178694158075,6.02800916445623,6.05190839694657,6.33447867298578,6.29007539387309,89
"96",2014,2,5.69230769230769,13,5.91666666666667,5.5,5.1,NA,5.69230769230769,6,7,5,0,13,1349,588,761,267,422,927,6.29820527057079,6.65418367346939,6.02315231274639,6.03408239700375,6.33447867298578,6.28169245954692,90
"97",2014,3,5.75,6,5.5,5.875,6.5,5,5.9,2,4,1,1,5,1355,590,765,268,423,932,6.29577779335793,6.65027118644068,6.02237766013072,6.03582089552239,6.33132387706856,6.27964475321888,91
"98",2014,4,5.66666666666667,12,6.07142857142857,5.1,2,4.83333333333333,5.94444444444444,7,5,1,3,9,1367,597,770,269,426,941,6.29025523774689,6.64348408710218,6.01638819480519,6.02081784386617,6.32077464788732,6.27643879914984,92
"99",2014,5,5.875,6,6.375,4.875,NA,NA,5.875,4,2,0,0,6,1373,601,772,269,426,947,6.28844057538237,6.64169717138103,6.01343123056995,6.02081784386617,6.32077464788732,6.27389536430834,93
"100",2014,6,6.5,9,6.5,6.5,7,7,6.4375,7,2,1,1,8,1382,608,774,270,427,955,6.28981831403763,6.64006578947368,6.01468851421189,6.02444444444444,6.32236533957845,6.27526587434555,94
"101",2014,7,5.6875,8,6,5.58333333333333,6,5.375,6,2,6,2,4,4,1390,610,780,272,431,959,6.28635173381295,6.63796721311475,6.0113703974359,6.02426470588235,6.31357308584687,6.27411773722628,95
"102",2014,8,5.5,16,4.85714285714286,6,7,7.33333333333333,5.07692307692308,7,9,3,3,13,1406,617,789,275,434,972,6.27740320768137,6.61776337115073,6.01124069708492,6.03490909090909,6.32062211981567,6.2581058744856,96
"103",2014,9,5.625,4,6,5.5,NA,5.33333333333333,6.5,1,3,0,3,1,1410,618,792,275,437,973,6.27555241843972,6.61676375404531,6.00930417929293,6.03490909090909,6.31384439359268,6.25835448098664,97
"104",2014,10,7.10909090909091,11,6.83333333333333,7.44,8,NA,7.10909090909091,6,5,1,0,11,1421,624,797,276,437,984,6.28200486277269,6.61884615384615,6.01827968632371,6.04202898550725,6.31384439359268,6.26786474593496,98
"105",2014,11,6.33333333333333,9,6.75,6,6,6,6.42857142857143,4,5,3,2,7,1430,628,802,279,439,991,6.28232790909091,6.61968152866242,6.01816572319202,6.0415770609319,6.3124145785877,6.26899990918264,99
"106",2014,12,5.44444444444444,9,5.75,5.2,5,7,5,4,5,3,2,7,1439,632,807,282,441,998,6.27708749826268,6.61417721518987,6.01309654275093,6.03049645390071,6.31553287981859,6.26009910821643,100
"107",2015,1,6.44545454545455,11,6.9,6.06666666666667,5.6,6.38,6.5,5,6,4,5,6,1450,637,813,286,446,1004,6.27836476551724,6.61642072213501,6.01349189421894,6.02447552447553,6.31625560538117,6.26153277888446,101
"108",2015,2,6,9,6,6,6,6,6,5,4,4,1,8,1459,642,817,290,447,1012,6.2766476422207,6.6116199376947,6.01342583843329,6.02413793103448,6.315548098434,6.25946532608696,102
"109",2015,3,6,10,6.33333333333333,5.5,5.5,6.5,5.875,6,4,2,2,8,1469,648,821,292,449,1020,6.2747644043567,6.60904320987654,6.0109243727162,6.02054794520548,6.31636971046771,6.25644991176471,103
"110",2015,4,6.46333333333333,15,7,6.32916666666667,6.49166666666667,5.75,6.93888888888889,3,12,6,6,9,1484,651,833,298,455,1029,6.2766704245283,6.61084485407066,6.01550889555822,6.03003355704698,6.3089010989011,6.26241876579203,104
"111",2015,5,6.25,6,5,6.5,NA,NA,6.25,1,5,0,0,6,1490,652,838,298,455,1035,6.27656302684564,6.60837423312883,6.01839965393795,6.03003355704698,6.3089010989011,6.26234677294686,105
"112",2015,6,6.27777777777778,9,6.625,6,8,8,5.78571428571429,4,5,2,2,7,1499,656,843,300,457,1042,6.27657032021348,6.6084756097561,6.01829052194543,6.04316666666667,6.31630196936543,6.25914482725528,106
"113",2015,7,5.9375,8,5.9,6,6,4.5,6.41666666666667,5,3,2,2,6,1507,661,846,302,459,1048,6.2747703450564,6.60311649016641,6.01822566193853,6.04288079470199,6.30838779956427,6.26004666984733,107
"114",2015,8,5.81818181818182,11,6.33333333333333,5.625,5.66666666666667,7,5.7,3,8,3,1,10,1518,664,854,305,460,1058,6.27146173254282,6.60189759036145,6.01454204918033,6.03918032786885,6.30989130434783,6.25475322306238,108
"115",2015,9,5.82142857142857,7,6.6,3.875,4,7.25,5.25,5,2,1,2,5,1525,669,856,306,462,1063,6.26939600655738,6.60188340807175,6.00954311915888,6.03251633986928,6.31396103896104,6.25002719661336,109
"116",2015,10,6.6,5,6.75,6,6,6,7,4,1,1,2,3,1530,673,857,307,464,1066,6.27047641176471,6.60276374442793,6.00953198366394,6.03241042345277,6.31260775862069,6.25213781425891,110
"117",2015,11,5.6625,8,6.25,3.9,NA,7,5.47142857142857,6,2,0,1,7,1538,679,859,307,465,1073,6.26731398569571,6.59964653902798,6.00462038416764,6.03241042345277,6.31408602150538,6.24704465051258,111
"118",2015,12,6.25833333333333,12,6.21,6.5,6.5,6.75,6.16,10,2,1,2,10,1550,689,861,308,467,1083,6.26724445806452,6.59399129172714,6.00577109175377,6.03392857142857,6.31595289079229,6.24624091412742,112
"119",2016,1,5.45833333333333,12,6.875,4.75,4,5.625,5.375,4,8,4,4,8,1562,693,869,312,471,1091,6.26103003201024,6.59561327561328,5.99421048331415,6.00785256410256,6.31008492569002,6.23985234647113,113
"120",2016,2,6.1875,8,7,5.375,6,6.5,6.08333333333333,4,4,1,2,6,1570,697,873,313,473,1097,6.2606553566879,6.59793400286944,5.99137332187858,6.00782747603834,6.31088794926004,6.23899627164995,114
