"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2018,10,6.65972222222222,36,6.56666666666667,6.93888888888889,6.75,6.2,6.73387096774194,27,9,4,5,31,3288,2031,1257,331,600,2688,6.88857613442822,7.0978229098966,6.55048528241846,6.55719033232629,6.95081666666667,6.87468315848214,114
"116",2018,11,6.65818181818182,55,6.73611111111111,6.51052631578947,6.75,7.1,6.56,36,19,4,10,45,3343,2067,1276,335,610,2733,6.88478562069997,7.09152313981616,6.54989028213166,6.55949253731343,6.95326229508197,6.86950176728869,115
"117",2018,12,6.52830188679245,53,6.64054054054054,6.26875,6.16666666666667,6.15,6.59555555555556,37,16,3,8,45,3396,2104,1292,338,618,2778,6.87922212308598,7.0835923621673,6.54640866873065,6.55600591715976,6.9428640776699,6.86506419366451,116
"118",2019,1,6.50048387096774,62,6.61697674418605,6.23684210526316,6.4,6.5,6.50052631578947,43,19,5,5,57,3458,2147,1311,343,623,2835,6.87243155870445,7.07424700978109,6.54192219679634,6.55373177842566,6.93930979133226,6.85773486067019,117
"119",2019,2,6.434,50,6.68918918918919,5.70769230769231,7,5,6.46326530612245,37,13,2,1,49,3508,2184,1324,345,624,2884,6.86618253420752,7.06772359432234,6.53373111782477,6.55631884057971,6.93620192307692,6.85103270804438,118
"120",2019,3,6.63684210526316,38,6.62631578947368,6.64736842105263,6.54285714285714,6.76666666666667,6.62571428571429,19,19,7,3,35,3546,2203,1343,352,627,2919,6.86372485335589,7.06391662732637,6.53533879374535,6.55605113636364,6.93539074960128,6.84833104830421,119
"121",2019,4,7.07,51,7.34903225806452,6.6375,6.5,7.5,7.02326086956522,31,20,2,5,46,3597,2234,1363,354,632,2965,6.86664952182374,7.06787302148612,6.53683785766691,6.55573446327684,6.93985759493671,6.85104496795953,120
"122",2019,5,6.90325,40,7.12741935483871,6.13111111111111,7.06,6.6875,6.92722222222222,31,9,3,4,36,3637,2265,1372,357,636,3001,6.86705205664008,7.06868800441501,6.53417638483965,6.55997198879552,6.93827044025157,6.8519587904032,121
"123",2019,6,6.75142857142857,35,6.67272727272727,6.88461538461539,NA,7,6.73636363636364,22,13,0,2,33,3672,2287,1385,357,638,3034,6.86594998093682,7.06487902492348,6.53746570397112,6.55997198879552,6.93846394984326,6.85070149307844,122
"124",2019,7,6.90307692307692,39,7.07928571428571,6.45454545454545,6.25,7.8125,6.66838709677419,28,11,2,8,31,3711,2315,1396,359,646,3065,6.86634015898679,7.06505327429806,6.5368123209169,6.55824512534819,6.9492879256966,6.84885753017944,123
"125",2019,8,6.48324324324324,37,6.48791666666667,6.47461538461538,6.56,6.8425,6.43969696969697,24,13,5,4,33,3748,2339,1409,364,650,3098,6.86255825240128,7.05913139375802,6.53623846699787,6.55826923076923,6.94863076923077,6.84449913815365,124
"126",2019,9,6.65121951219512,41,6.78076923076923,6.42666666666667,6.08333333333333,7.5,6.60769230769231,26,15,6,2,39,3789,2365,1424,370,652,3137,6.86027139878596,7.05607117547569,6.53508426966292,6.55056756756757,6.95032208588957,6.84155509403889,125
"127",2019,10,6.63609756097561,41,6.63161290322581,6.65,7,8,6.56615384615385,31,10,1,2,39,3830,2396,1434,371,654,3176,6.85787162663185,7.05057943656093,6.53588563458856,6.55177897574124,6.95353211009174,6.83817327770781,126
"128",2019,11,6.65384615384615,39,6.97916666666667,6.13333333333333,5.66666666666667,6.8,6.63235294117647,24,15,3,5,34,3869,2420,1449,374,659,3210,6.85581502455415,7.0498712107438,6.53171842650103,6.54467914438503,6.95236722306525,6.83599324922118,127
"129",2019,12,7.17222222222222,54,7.14,7.23157894736842,6.85714285714286,7.75,7.07173913043478,35,19,7,8,46,3923,2455,1468,381,667,3256,6.86017036196788,7.05115614256619,6.54077656675749,6.55041994750656,6.96193403298351,6.83932381142506,128
"130",2020,1,6.98324675324675,77,7.08946428571429,6.7,6.25,6.64285714285714,7.05888888888889,56,21,4,14,63,4000,2511,1489,385,681,3319,6.8625395825,7.05201048586221,6.54302216252518,6.5472987012987,6.95537444933921,6.84349151250377,129
"131",2020,2,6.32368421052632,57,6.62051282051282,5.68055555555556,7,6.08333333333333,6.35196078431373,39,18,2,6,51,4057,2550,1507,387,687,3370,6.85496877742174,7.04541110980392,6.53272063702721,6.54963824289406,6.94775836972344,6.83605291691395,130
"132",2020,3,6.63474576271186,59,6.90121951219512,6.02777777777778,7,6.98076923076923,6.53695652173913,41,18,5,13,46,4116,2591,1525,392,700,3416,6.8518120335277,7.04312942107295,6.5267606557377,6.55538265306123,6.94837142857143,6.83202527224824,131
"133",2020,4,6.63095238095238,42,6.83333333333333,5.88888888888889,6,6,6.73611111111111,33,9,3,6,36,4158,2624,1534,395,706,3452,6.84958112794613,7.04049097942073,6.52301825293351,6.55116455696203,6.94031161473088,6.83102500869061,132
"134",2020,5,6.9625,40,7.096,6.74,6.36666666666667,7.64285714285714,6.81818181818182,25,15,3,7,33,4198,2649,1549,398,713,3485,6.85065705812291,7.04101484711212,6.52511943189154,6.54977386934674,6.94720897615708,6.83090339454806,133
"135",2020,6,6.63870361111111,36,6.83739130434783,6.28717923076923,6.5,6.57142857142857,6.6549424137931,23,13,2,7,29,4234,2672,1562,400,720,3514,6.84885490316485,7.0392620995509,6.52313913572343,6.549525,6.94355555555556,6.82945124075128,134
"136",2020,7,6.43255813953488,43,6.68666666666667,5.84615384615385,4,6.1,6.48648648648649,30,13,3,6,37,4277,2702,1575,403,726,3551,6.84466954874912,7.03534727239082,6.51755132063492,6.5305459057072,6.93658402203857,6.82587768515911,135
"137",2020,8,6.7821052631579,38,6.95076923076923,6.41666666666667,6.8,6.6,6.80969696969697,26,12,5,5,33,4315,2728,1587,408,731,3584,6.84411857705678,7.03454117668622,6.51678848771266,6.53384803921569,6.93428180574556,6.82572869977679,136
"138",2020,9,6.5845,40,6.69909090909091,6.44444444444444,6,7.2,6.49657142857143,22,18,5,5,35,4355,2750,1605,413,736,3619,6.8417340206659,7.03185757454546,6.51597715264797,6.52738498789346,6.93608695652174,6.82254536059685,137
"139",2020,10,6.84913043478261,46,7.02864864864865,6.11111111111111,6,8,6.60684210526316,37,9,2,8,38,4401,2787,1614,415,744,3657,6.84181132924335,7.03181497308934,6.51371953531598,6.52484337349398,6.94752688172043,6.82030398140552,138
"140",2020,11,6.41611116666667,60,6.73472229166667,5.14166666666667,4.76666666666667,6.16666666666667,6.46013078431373,48,12,3,9,51,4461,2835,1626,418,753,3708,6.83608570499888,7.0267848324515,6.50359368388684,6.51222488038278,6.93819389110226,6.8153501429342,139
"141",2020,12,6.88125,64,6.94666666666667,6.72631578947368,7,6.81818181818182,6.89433962264151,45,19,2,11,53,4525,2880,1645,420,764,3761,6.83672449281768,7.02553298611111,6.50616615805471,6.51454761904762,6.93646596858639,6.81646326243021,140
"142",2021,1,6.88597826086957,92,7.01612903225806,6.617,7.39666666666667,7.2125,6.81723684210526,62,30,3,16,76,4617,2942,1675,423,780,3837,6.83770594108729,7.02533480625425,6.50815124179104,6.52080378250591,6.94212820512821,6.8164785848319,141
"143",2021,2,6.47428571428571,35,6.71538461538462,5.77777777777778,4.5,6.5,6.47352941176471,26,9,2,1,34,4652,2968,1684,425,781,3871,6.83497169604471,7.02261960916442,6.50424782066508,6.51129411764706,6.94156209987196,6.81346637303023,142
"144",2021,3,7.11041666666667,36,7.20277777777778,6.83333333333333,7,7.15833333333333,7.10606060606061,27,9,1,3,33,4688,2995,1693,426,784,3904,6.83708688779863,7.02424373956594,6.50599724158299,6.51244131455399,6.94239158163265,6.81593963370902,143
"145",2021,4,6.32863636363636,44,6.41533333333333,6.14285714285714,5.66666666666667,6.44,6.31435897435897,30,14,3,5,39,4732,3025,1707,429,789,3943,6.83235911453931,7.01820495867769,6.50301893966022,6.50652680652681,6.93920785804816,6.81097852650266,144
"146",2021,5,6.81190476190476,42,7.00384615384615,6.5,5,6.7,6.82702702702703,26,16,2,5,37,4774,3051,1723,431,794,3980,6.83217916422287,7.01808259587021,6.50299090539756,6.49953596287703,6.93770151133501,6.81112772110553,145
"147",2021,6,6.68888888888889,27,6.61764705882353,6.81,6.5,8,6.63846153846154,17,10,3,1,26,4801,3068,1733,434,795,4006,6.83137332430744,7.01586375488918,6.50476245239469,6.49953917050691,6.93903773584906,6.81000707189216,146
"148",2021,7,6.60571428571429,35,6.74761904761905,6.39285714285714,6,8,6.475,21,14,3,3,32,4836,3089,1747,437,798,4038,6.8297401426799,7.01404014244092,6.50386567258157,6.49610983981693,6.94302631578947,6.80735223625557,147
"149",2021,8,6.64733870967742,62,6.66597826086957,6.59375,5.375,6.716875,6.63703703703704,46,16,4,8,54,4898,3135,1763,441,806,4092,6.82743126378113,7.00893301435407,6.50468141236529,6.4859410430839,6.94078163771712,6.80510467497556,148
"150",2021,9,6.60842105263158,38,7.12,5.62461538461538,4.5,7,6.56235294117647,25,13,2,4,34,4936,3160,1776,443,810,4126,6.82574520461912,7.00981170886076,6.49823948761261,6.47697516930023,6.94107407407407,6.80310429714009,149
"151",2021,10,6.86288888888889,45,6.91375,6.456,5.59333333333333,6.25,6.92268292682927,40,5,3,4,41,4981,3200,1781,446,814,4167,6.82608077293716,7.0086109375,6.49812090398652,6.47103139013453,6.93767813267813,6.80428085673146,150
"152",2021,11,6.9883503030303,33,7.09343454545455,6.77818181818182,6,7.375,6.93501931034483,22,11,1,4,29,5014,3222,1792,447,818,4196,6.82714876146789,7.00919011793917,6.49984002790179,6.46997762863535,6.93981662591687,6.80518443517636,151
"153",2021,12,6.63761909090909,77,6.95179018518519,5.9,5.625,6.47777777777778,6.65877455882353,54,23,8,9,68,5091,3276,1815,455,827,4264,6.82428217638971,7.00824396520146,6.4922387493113,6.45512087912088,6.93478839177751,6.8028495684803,152
"154",2022,1,6.68265613861386,101,6.69258362318841,6.66125,6.42833333333333,6.52793666666667,6.72327,69,32,6,21,80,5192,3345,1847,461,848,4344,6.82152712442219,7.00173258594918,6.4951669355712,6.45477223427332,6.92471305424528,6.80138401473297,153
"155",2022,2,6.77,40,6.87666666666667,6.45,7.25,6.83333333333333,6.76486486486487,30,10,2,3,37,5232,3375,1857,463,851,4381,6.82113318616208,7.00062088888889,6.49492371028541,6.45820734341253,6.92439091656874,6.80107559004793,154
"156",2022,3,6.38857142857143,35,6.324,6.55,NA,6.33333333333333,6.39375,25,10,0,3,32,5267,3400,1867,463,854,4413,6.81825874881337,6.99564573529412,6.49521870915908,6.45820734341253,6.92231460187354,6.79812194878767,155
"157",2022,4,7.12236104166667,48,7.28222222222222,6.6427775,5.63777666666667,6,7.19718511111111,36,12,3,3,45,5315,3436,1879,466,857,4458,6.82100511006585,6.99864828288708,6.49616107503992,6.45292560085837,6.91908596266044,6.80215017720951,156
"158",2022,5,6.79279580645161,31,6.41121227272727,7.72555555555556,6.8,7.3,6.71765444444444,22,9,1,4,27,5346,3458,1888,467,861,4485,6.82084153198653,6.99491098033545,6.50202153601695,6.45366880085653,6.9208555981417,6.80164150724638,157
"159",2022,6,6.61952380952381,42,6.91066666666667,5.89166666666667,6.16666666666667,6.5,6.62871794871795,30,12,6,3,39,5388,3488,1900,473,864,4524,6.81927224016333,6.99418640194954,6.4981666631579,6.45002818181818,6.91939429398148,6.80015078691424,158
"160",2022,7,6.92608695652174,23,7.33125,6,6.5,5.83333333333333,7.09,16,7,1,3,20,5411,3504,1907,474,867,4544,6.8197262668638,6.99572550513698,6.49633804929208,6.45013360759494,6.91563629757785,6.80142653169014,159
"161",2022,8,6.58863636363636,44,6.97931034482759,5.83333333333333,6.25,6.71428571428571,6.56486486486487,29,15,2,7,37,5455,3533,1922,476,874,4581,6.81786229697525,6.99559076422304,6.49116371488033,6.44929271008404,6.91402364988558,6.79951586116569,160
"162",2022,9,6.70997959183673,49,7.15448387096774,5.94444444444444,6.4,6.4578,6.73863636363636,31,18,5,5,44,5504,3564,1940,481,879,4625,6.81690185864826,6.99697283108866,6.48609106185567,6.44878031185031,6.91142852104664,6.79893668324324,161
"163",2022,10,7.03375893617021,47,7.13196088235294,6.77692307692308,6.375,6.25714285714286,7.16966675,34,13,4,7,40,5551,3598,1953,485,886,4665,6.81873797513961,6.99824842690383,6.48802696364567,6.44817181443299,6.90625922121896,6.80211550482315,162
"164",2022,11,6.83888888888889,36,7.048,6.36363636363636,6,7.475,6.65714285714286,25,11,3,8,28,5587,3623,1964,488,894,4693,6.81886781814927,6.99859173060999,6.48733027494908,6.44541665983607,6.91134862416107,6.80125054975496,163
"165",2022,12,7.40232558139535,43,7.34583333333333,7.47368421052632,6.28571428571429,8.43636363636364,7.046875,24,19,7,11,32,5630,3647,1983,495,905,4725,6.82332406749556,7.00087684123937,6.49678096822996,6.44315824242424,6.92988471823204,6.80291403809524,164
