"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"105",2018,4,7.40789473684211,76,8.31111111111111,6.91020408163265,6.6,7.83333333333333,7.37142857142857,27,49,10,6,70,10507,4868,5639,1260,1886,8621,7.43036118777958,7.97585291700904,6.95945256251108,7.02359761904762,7.26131654294804,7.46734276766036,102
"106",2018,5,6.90761363636364,88,7.67833333333333,6.37403846153846,6.2,6.75,6.91317647058824,36,52,15,3,85,10595,4904,5691,1275,1889,8706,7.42601934874941,7.97366884176182,6.95410349674925,7.01390823529412,7.26050449973531,7.46193223064553,103
"107",2018,6,7.11803278688525,61,7.6125,6.87682926829268,6.9375,7.70555555555556,7.01634615384615,20,41,8,9,52,10656,4924,5732,1283,1898,8758,7.42425628753754,7.97220186839967,6.95355076762037,7.01343180046766,7.262614857745,7.45928659511304,104
"108",2018,7,7.53953488372093,43,7.924,7.00555555555556,6.91666666666667,7.9,7.4921052631579,25,18,6,5,38,10699,4949,5750,1289,1903,8796,7.42471959996262,7.97195837542938,6.95371356521739,7.01298138091544,7.26428954282712,7.45942837653479,105
"109",2018,8,6.940625,64,7.72307692307692,6.40526315789474,5.8125,5.8,7.03728813559322,26,38,8,5,59,10763,4975,5788,1297,1908,8855,7.42184102945276,7.97065768844221,6.95011281962681,7.0055767154973,7.26045230607967,7.45661569734613,106
"110",2018,9,7.16184210526316,38,7.93529411764706,6.53571428571429,4,6.28571428571429,7.35967741935484,17,21,1,7,31,10801,4992,5809,1298,1915,8886,7.42092630312008,7.97053725961538,6.94861473575486,7.00326117103236,7.25688929503916,7.45627751519243,107
"111",2018,10,7.20779220779221,77,7.90625,6.71111111111111,6.4,7.65,7.14179104477612,32,45,7,10,67,10878,5024,5854,1305,1925,8953,7.41941763191763,7.9701277866242,6.94678903313973,7.00002528735632,7.25893142857143,7.4539240478052,108
"112",2018,11,6.98720588235294,68,7.44805555555556,6.46875,6.75,7.4,6.91603448275862,36,32,6,10,58,10946,5060,5886,1311,1935,9011,7.41673259638224,7.96641343873518,6.94419011213047,6.99888100686499,7.25966046511628,7.45046187992453,109
"113",2018,12,7.45841583333333,60,7.82610925925926,7.15757575757576,7.9125,7.430825,7.46148148148148,27,33,8,6,54,11006,5087,5919,1319,1941,9065,7.41695983554425,7.96566875368586,6.9453797938841,7.00442228961334,7.26018956723339,7.45052752344181,110
"114",2019,1,7.32608108108108,74,7.76394736842105,6.86388888888889,6.96666666666667,7.81818181818182,7.24015873015873,38,36,12,11,63,11080,5125,5955,1331,1952,9128,7.41635288357401,7.96417306341463,6.94488715365239,7.0040818933133,7.26333399077869,7.44907559158633,111
"115",2019,2,7.27727272727273,55,7.8,6.97857142857143,6.6,7.73333333333333,7.22142857142857,20,35,5,6,49,11135,5145,5990,1336,1958,9177,7.41566591378536,7.96353487852284,6.94508397328881,7.00256961077844,7.26477423391216,7.44786008499509,112
"116",2019,3,7.32228070175439,57,7.9609375,6.5048,5.33333333333333,8,7.24254901960784,32,25,3,6,51,11192,5177,6015,1339,1964,9228,7.41519031004289,7.96351882364303,6.94325403158769,6.99882972367438,7.26702034114053,7.44672540095362,113
"117",2019,4,7.40224489795918,49,7.8,7.12793103448276,7.1,7.66666666666667,7.3653488372093,20,29,5,6,43,11241,5197,6044,1344,1970,9271,7.41513388043769,7.96288954204348,6.9441401389808,6.99920610119048,7.26823753807107,7.44634796677812,114
"118",2019,5,7.13854166666667,48,7.56315789473684,6.86034482758621,6.875,7.42857142857143,7.0890243902439,19,29,4,7,41,11289,5216,6073,1348,1977,9312,7.41395783063159,7.96143346434049,6.94373999670673,6.99883753709199,7.26880523520486,7.44477469931271,115
"119",2019,6,7.20348723076923,65,7.71126448275862,6.79444444444444,5.79,7.75,7.14790966101695,29,36,10,6,59,11354,5245,6109,1358,1983,9371,7.41275291703365,7.96005026120114,6.94286020625306,6.98993593519882,7.27026119515885,7.44290563120265,116
"120",2019,7,7.42315482142857,56,8.13053774193548,6.546,6.58333333333333,7.34166666666667,7.4329334,31,25,6,6,50,11410,5276,6134,1364,1989,9421,7.41280396932516,7.96105198824867,6.94124274535376,6.98814736070381,7.27047659627954,7.44285270565757,117
"121",2019,8,7.05342465753425,73,7.91481481481481,6.54782608695652,6.17,6.8,7.09365079365079,27,46,10,10,63,11483,5303,6180,1374,1999,9484,7.41051931463903,7.96081657363756,6.93831440129449,6.98219286754003,7.26812303651826,7.44053303880219,118
"122",2019,9,7.02622950819672,61,7.67586206896552,6.4375,6.71428571428571,7.5,6.96481481481482,29,32,7,7,54,11544,5332,6212,1381,2006,9538,7.40848867723493,7.95926674606151,6.93573454603992,6.98083490224475,7.26893217846461,7.43783972950304,119
"123",2019,10,7.13942647058824,68,7.4,6.84628125,7.8,7.4,7.11874603174603,36,32,3,5,63,11612,5368,6244,1384,2011,9601,7.40691304598691,7.95551607488822,6.93527610506085,6.98261054913295,7.26925805569368,7.43574589521925,120
"124",2019,11,7.32892307692308,65,7.75741935483871,6.93823529411765,6.78571428571429,7.18454545454545,7.35833333333333,31,34,7,11,54,11677,5399,6278,1391,2022,9655,7.40647891496104,7.95437864234117,6.93529213125199,6.98161969805895,7.26879720573689,7.43531293008804,121
"125",2019,12,6.76072463768116,69,7.51344827586207,6.215,6.11666666666667,7.1375,6.71131147540984,29,40,6,8,61,11746,5428,6318,1397,2030,9716,7.4026855346501,7.95202289793662,6.93073187717632,6.97790479599141,7.26827977832512,7.43076742898312,122
"126",2020,1,7.2,75,7.79411764705882,6.70731707317073,6.72222222222222,7.21538461538462,7.19677419354839,34,41,9,13,62,11821,5462,6359,1406,2043,9778,7.40139956771847,7.9510399652142,6.92929139801855,6.97626813655761,7.26794319627998,7.42928373286971,123
"127",2020,2,7.36031746031746,63,7.88484848484848,6.78333333333333,8.5,7.64285714285714,7.325,33,30,4,7,56,11884,5495,6389,1410,2050,9834,7.40118178138674,7.95064245495905,6.92860604163405,6.98059078014184,7.2692233902439,7.42868988610942,124
"128",2020,3,7.36847826086957,46,7.61607142857143,6.98333333333333,6.91666666666667,7.5,7.35595238095238,28,18,6,4,42,11930,5523,6407,1416,2054,9876,7.4010556823135,7.94894627738548,6.92875979397533,6.98031991525424,7.26967280915287,7.42838055285541,125
"129",2020,4,6.78108108108108,37,7.66666666666667,6.17727272727273,6.4,4.5,6.91142857142857,15,22,5,2,35,11967,5538,6429,1421,2056,9911,7.39913882259547,7.9481817063922,6.9261882096749,6.97827797325827,7.26697857490272,7.42655497326203,126
"130",2020,5,7.21477272727273,44,7.31818181818182,7.11136363636364,6.45833333333333,7.6875,7.1675,22,22,6,4,40,12011,5560,6451,1427,2060,9951,7.39846343268671,7.94568890107913,6.92681971787319,6.97609180098108,7.26779512135922,7.42551365088936,127
"131",2020,6,6.96774193548387,31,6.97272727272727,6.965,7.5,5,7.17857142857143,11,20,2,3,28,12042,5571,6471,1429,2063,9979,7.3973546163428,7.94376777777777,6.92693772214495,6.97682505248426,7.26449730974309,7.42482075759094,128
"132",2020,7,7.11862745098039,51,7.39347826086957,6.89285714285714,6.625,6.52777777777778,7.2452380952381,23,28,4,9,42,12093,5594,6499,1433,2072,10021,7.39617913586373,7.9415052359671,6.92679089090629,6.9758429867411,7.26129727316602,7.42406809100888,129
"133",2020,8,7.08947368421053,38,7.42380952380952,6.67647058823529,7,8.22857142857143,6.83225806451613,21,17,2,7,31,12131,5615,6516,1435,2079,10052,7.39521839007502,7.93956906322351,6.92613781461018,6.97587665505227,7.26455408850409,7.42224297055312,130
"134",2020,9,6.92777777777778,45,7.33695652173913,6.5,6.4,7.17857142857143,6.88157894736842,23,22,5,7,38,12176,5638,6538,1440,2086,10090,7.39349082539422,7.93711072898191,6.92470388498011,6.97387708333333,7.26426555608821,7.42020677304262,131
"135",2020,10,7.05803571428571,56,7.87368421052632,6.63918918918919,6.47727272727273,6.83333333333333,7.07075471698113,19,37,11,3,53,12232,5657,6575,1451,2089,10143,7.39195505967953,7.93689770019445,6.92309718631178,6.97011233631978,7.2636466969842,7.41838078872128,132
"136",2020,11,7.01818181818182,66,7.63333333333333,6.50555555555556,6.03846153846154,6.59090909090909,7.10363636363636,30,36,13,11,55,12298,5687,6611,1464,2100,10198,7.38994912099529,7.93529634077721,6.9208234760248,6.96183948087432,7.26012283333333,7.41668330456952,133
"137",2020,12,7.20178571428571,56,7.66071428571429,6.74285714285714,7.125,4.63333333333333,7.34716981132075,28,28,8,3,53,12354,5715,6639,1472,2103,10251,7.38909618666019,7.93395105686789,6.92007290254556,6.96272622282609,7.25637563005231,7.41632390400936,134
"138",2021,1,7.6008064516129,62,7.96142857142857,7.13333333333333,7.275,7.88181818181818,7.54019607843137,35,27,8,11,51,12416,5750,6666,1480,2114,10302,7.39015337387242,7.93411831130434,6.92093669366936,6.96441418918919,7.2596300614948,7.41693713259561,135
"139",2021,2,7.25396551724138,58,7.91785714285714,6.63433333333333,5.79125,6.32,7.44854166666667,28,30,8,10,48,12474,5778,6696,1488,2124,10350,7.38952014510181,7.93403951021114,6.91965262843488,6.95810685483871,7.25520619114878,7.41708370434782,136
"140",2021,3,7.52549019607843,51,8.14761904761905,7.09,6.2,5.5,7.60816326530612,21,30,8,2,49,12525,5799,6726,1496,2126,10399,7.39007379560878,7.93481294878427,6.92041242937853,6.95405280748663,7.25355500940734,7.41798406962208,137
"141",2021,4,7.64444444444444,45,7.92272727272727,7.37826086956522,7.21428571428571,8.44285714285714,7.49736842105263,22,23,7,7,38,12570,5821,6749,1503,2133,10437,7.39098443038982,7.9347672719464,6.92197273670173,6.95526480372588,7.25745801687764,7.41827309954968,138
"142",2021,5,7.13541666666667,48,7.46153846153846,6.75,6.85714285714286,7.42857142857143,7.08536585365854,26,22,7,7,41,12618,5847,6771,1510,2140,10478,7.39001222776985,7.93266295365144,6.92141397134839,6.95480993377484,7.25801773364486,7.41697044665012,139
"143",2021,6,7.67360351351351,37,8.12057956521739,6.93928571428571,7.75,7.16666666666667,7.71833323529412,23,14,2,3,34,12655,5870,6785,1512,2143,10512,7.39084137653102,7.93339925383305,6.92145084745762,6.95586177248677,7.25788985067662,7.41794517408676,140
"144",2021,7,7.1782325,40,7.201,7.155465,6.67881111111111,7.5136625,7.094375,20,20,9,8,32,12695,5890,6805,1521,2151,10544,7.39017147853486,7.93091232937181,6.92213861866274,6.95422241946088,7.25884112040911,7.41696317052352,141
"145",2021,8,7.04166666666667,42,7.69117647058824,6.6,6.75,7.25,7.01351351351351,17,25,4,5,37,12737,5907,6830,1525,2156,10581,7.38902229096334,7.93022238361266,6.9209594875549,6.95368675409836,7.25882061688312,7.41555237406672,142
"146",2021,9,6.9,41,7.56875,6.472,8.33333333333333,7,6.88918918918919,16,25,3,4,37,12778,5923,6855,1528,2160,10618,7.38745319455314,7.92924592605098,6.91932214442012,6.9563954842932,7.25834131944445,7.41371818327368,143
"147",2021,10,6.86734693877551,49,7.575,6.37931034482759,6.66666666666667,7.5,6.81111111111111,20,29,6,4,45,12827,5943,6884,1534,2164,10663,7.38546635378499,7.92805378091872,6.91704725450319,6.95526225554107,7.25878800831793,7.41117506048954,144
"148",2021,11,7.16301886792453,53,7.73,6.87142857142857,6.9375,7.33333333333333,7.14127659574468,18,35,8,6,47,12880,5961,6919,1542,2170,10710,7.38455100310559,7.92745573225968,6.91681649082237,6.95517010376135,7.25899412442396,7.40999063211951,145
"149",2021,12,6.95788532258064,62,7.79951695652174,6.46153846153846,5,6.125,7.01532568965517,23,39,6,4,58,12942,5984,6958,1548,2174,10768,7.38250701668985,7.92696398897058,6.91426463064098,6.9475919250646,7.25690765869365,7.40786483655275,146
"150",2022,1,7.21175077669903,103,7.69780295454545,6.84927118644068,6.75,6.35666666666667,7.29362053191489,44,59,10,9,94,13045,6028,7017,1558,2183,10862,7.38115876887697,7.92529128069011,6.91371815590708,6.94632368421053,7.25319617498855,7.40687616368993,147
"151",2022,2,6.98488888888889,45,7.51454545454545,6.47826086956522,6.5,6.375,7.04439024390244,22,23,4,4,41,13090,6050,7040,1562,2187,10903,7.37979649656226,7.92379765950413,6.91229549715908,6.94518072983355,7.25158996342021,7.40551305970834,148
"152",2022,3,7.32642857142857,42,7.91666666666667,6.88375,7.1,7.33333333333333,7.32589743589744,18,24,5,3,39,13132,6068,7064,1567,2190,10942,7.37962581023454,7.92377650626235,6.91219851359003,6.94567472878111,7.25170194063927,7.40522928989216,149
"153",2022,4,7.45,44,7.71875,7.29642857142857,7.66666666666667,7.5,7.44634146341463,16,28,3,3,41,13176,6084,7092,1570,2193,10983,7.37986081815422,7.92323731755424,6.91371549633389,6.94705242038217,7.25204160966712,7.40538276336156,150
"154",2022,5,7.10714285714286,56,7.52173913043478,6.81818181818182,6.5,6.8,7.13725490196078,23,33,6,5,51,13232,6107,7125,1576,2198,11034,7.3787066308948,7.92172520713934,6.9132730245614,6.94535044416244,7.25101330755232,7.40414345568244,151
"155",2022,6,7.113,50,7.79666666666667,6.82,6.83333333333333,8,7.07604166666667,15,35,6,2,48,13282,6122,7160,1582,2200,11082,7.37770638006325,7.92141879124469,6.91281708100558,6.94492560050569,7.25169420454546,7.40272233261144,152
"156",2022,7,7.46162162162162,37,8.31,6.65789473684211,6.83333333333333,8.09666666666667,7.33870967741935,18,19,6,6,31,13319,6140,7179,1588,2206,11113,7.37793949545762,7.92255795439739,6.91214240144866,6.94450396725441,7.25399240707162,7.4025437676595,153
"157",2022,8,7.00333333333333,60,7.56842105263158,6.74146341463415,6.54285714285714,6.58333333333333,7.05,19,41,7,6,54,13379,6159,7220,1595,2212,11167,7.37625952163839,7.92146547166747,6.91117317174515,6.9427412539185,7.25217325949367,7.40083898003045,154
"158",2022,9,6.95833333333333,24,7.1625,6.85625,7,7.375,6.875,8,16,2,4,20,13403,6167,7236,1597,2216,11187,7.37551116466463,7.92048092103129,6.91105172747374,6.94281296180338,7.25239496841155,7.39989889067668,155
"159",2022,10,7,1,7,NA,NA,7,NA,1,0,0,1,0,13404,6168,7236,1597,2217,11187,7.37548314980603,7.92033168612192,6.91105172747374,6.94281296180338,7.25228112313938,7.39989889067668,156
"160",2022,11,7.15,14,7.63333333333333,6.7875,5,9,7.00769230769231,6,8,1,1,13,13418,6174,7244,1598,2218,11200,7.37524788642123,7.92005277615808,6.91091528161236,6.94159718397998,7.25306909377818,7.39944365089286,157
"161",2022,12,7.17787272727273,55,8.005,6.43631034482759,5.8653,6.75883333333333,7.22918367346939,26,29,10,6,49,13473,6200,7273,1608,2224,11249,7.37444215393751,7.92040900645161,6.90902286539254,6.93490379353234,7.25173572392086,7.3987020081785,158
