"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2017,6,7.28888888888889,18,7.65714285714286,6,6,7.1,7.36153846153846,14,4,1,5,13,313,222,91,26,62,251,7.47124600638977,7.75833333333333,6.77087912087912,6.62884615384615,7.39274193548387,7.4906374501992,10
"16",2017,7,7.44230769230769,26,7.72105263157895,6.68571428571429,8,7.5,7.42857142857143,19,7,1,5,21,339,241,98,27,67,272,7.46902654867256,7.75539419087137,6.76479591836735,6.67962962962963,7.40074626865672,7.48584558823529,11
"17",2017,8,7.44736842105263,19,7.75,7.03125,7.25,7.5,7.44117647058824,11,8,2,2,17,358,252,106,29,69,289,7.46787709497207,7.75515873015873,6.78490566037736,6.71896551724138,7.4036231884058,7.48321799307959,12
"18",2017,9,7.4,8,8.14,6.16666666666667,6.25,7.5,7.38571428571429,5,3,2,1,7,366,257,109,31,70,296,7.46639344262295,7.76264591439689,6.76788990825688,6.68870967741935,7.405,7.48091216216216,13
"19",2017,10,7.13636363636364,11,7.33333333333333,6.9,6.66666666666667,NA,7.13636363636364,6,5,3,0,11,377,263,114,34,70,307,7.45676392572944,7.75285171102662,6.77368421052632,6.68676470588235,7.405,7.4685667752443,14
"20",2017,11,7.04814814814815,27,7.73,6.64705882352941,7.03333333333333,8,6.83181818181818,10,17,6,5,22,404,273,131,40,75,329,7.42945544554455,7.75201465201465,6.75725190839695,6.73875,7.44466666666667,7.42598784194529,15
"21",2017,12,7.28,15,7.56363636363636,6.5,6.5,8,7.16923076923077,11,4,2,2,13,419,284,135,42,77,342,7.42410501193317,7.74471830985915,6.74962962962963,6.72738095238095,7.45909090909091,7.41622807017544,16
"22",2018,1,7.49028571428571,35,7.77357142857143,6.35714285714286,7,7.73333333333333,7.4675,28,7,2,3,32,454,312,142,44,80,374,7.42920704845815,7.74730769230769,6.73028169014085,6.73977272727273,7.469375,7.42061497326203,17
"23",2018,2,6.91,40,7.64285714285714,6.1,6.55,6.32,6.99428571428571,21,19,2,5,35,494,333,161,46,85,409,7.38716599190283,7.74072072072072,6.65590062111801,6.73152173913044,7.40176470588235,7.38413202933985,18
"24",2018,3,7.52386363636364,44,7.86111111111111,6.98823529411765,7.41666666666667,7.61428571428571,7.50675675675676,27,17,6,7,37,538,360,178,52,92,446,7.39834572490706,7.74975,6.6876404494382,6.81057692307692,7.4179347826087,7.39430493273543,19
"25",2018,4,7.10588235294118,34,7.325,6.79285714285714,6.33333333333333,7,7.12,20,14,3,4,30,572,380,192,55,96,476,7.38096153846154,7.7273947368421,6.6953125,6.78454545454546,7.40052083333333,7.37701680672269,20
"26",2018,5,7.29027027027027,37,8.02095238095238,6.33125,5,7,7.335625,21,16,2,5,32,609,401,208,57,101,508,7.37545155993432,7.7427680798005,6.66730769230769,6.7219298245614,7.38069306930693,7.3744094488189,21
"27",2018,6,7.41888888888889,45,7.92857142857143,6.57941176470588,6.35,7,7.45975609756098,28,17,6,4,41,654,429,225,63,105,549,7.37844036697248,7.7548951048951,6.66066666666667,6.68650793650794,7.36619047619048,7.38078324225865,22
"28",2018,7,7.42291666666667,48,7.58,7.25217391304348,7.6875,8,7.34047619047619,25,23,8,6,42,702,454,248,71,111,591,7.38148148148148,7.74526431718062,6.71552419354839,6.79929577464789,7.40045045045045,7.37791878172589,23
"29",2018,8,7.21739130434783,46,7.42424242424242,6.69230769230769,6.33333333333333,7.4,7.16666666666667,33,13,3,10,36,748,487,261,74,121,627,7.37139037433155,7.7235112936345,6.71436781609195,6.78040540540541,7.4004132231405,7.36578947368421,24
"30",2018,9,7.08,37,7.59125,6.69047619047619,6.92857142857143,7,7.08705882352941,16,21,7,3,34,785,503,282,81,124,661,7.35765605095541,7.7193041749503,6.71258865248227,6.79320987654321,7.39072580645161,7.35145234493192,25
"31",2018,10,7.64761904761905,21,7.97058823529412,6.275,NA,7.33333333333333,7.7,17,4,0,3,18,806,520,286,81,127,679,7.36521091811414,7.72751923076923,6.70646853146853,6.79320987654321,7.38937007874016,7.36069219440353,26
"32",2018,11,7.5046875,32,7.68478260869565,7.04444444444444,6.875,7,7.55689655172414,23,9,4,3,29,838,543,295,85,130,708,7.3705369928401,7.72570902394107,6.71677966101695,6.79705882352941,7.38038461538462,7.36872881355932,27
"33",2018,12,7.14036239130435,46,7.531889,6.40625,6.5625,7.14285714285714,7.13991461538462,30,16,8,7,39,884,573,311,93,137,747,7.35855958144796,7.71556137870855,6.7008038585209,6.77688172043011,7.36824817518248,7.35678269076305,28
"34",2019,1,7.14252727272727,55,7.50869230769231,6.25,6.4,7.375,7.12429411764706,39,16,5,4,51,939,612,327,98,141,798,7.34590593184239,7.70237854575163,6.67874617737003,6.75765306122449,7.36843971631206,7.34192439849624,29
"35",2019,2,7.39756097560976,41,7.652,7,6.5,7.675,7.36756756756757,25,16,3,4,37,980,637,343,101,145,835,7.34806701020408,7.70040136577708,6.69373177842566,6.75,7.37689655172414,7.34306068263473,30
"36",2019,3,7.30875,40,7.67357142857143,6.4575,6.95,7.35,7.30416666666667,28,12,2,4,36,1020,665,355,103,149,871,7.34652516666667,7.69927168421052,6.68574647887324,6.75388349514563,7.3761744966443,7.3414531228473,31
"37",2019,4,7.04926829268293,41,7.31454545454545,6.7421052631579,6.25,7.93333333333333,6.97947368421053,22,19,4,3,38,1061,687,374,107,152,909,7.33503833176249,7.68695148471616,6.68860962566845,6.73504672897196,7.38717105263158,7.32632086908691,32
"38",2019,5,7.39722222222222,36,7.71739130434783,6.83076923076923,7.275,7.65,7.35645161290323,23,13,2,5,31,1097,710,387,109,157,940,7.33707900638104,7.68793756338028,6.6933850129199,6.74495412844037,7.39554140127389,7.32731454255319,33
"39",2019,6,7.49536585365854,41,7.97535714285714,6.46153846153846,6.66666666666667,7.91666666666667,7.46210526315789,28,13,3,3,38,1138,738,400,112,160,978,7.34278178383128,7.69884237127371,6.68585,6.74285714285714,7.4053125,7.33255180981595,34
"40",2019,7,7.297926,30,7.74518533333333,6.85066666666667,6.5,7.5,7.28349214285714,15,15,4,2,28,1168,753,415,116,162,1006,7.34162966609589,7.6997655378486,6.69180722891566,6.73448275862069,7.40648148148148,7.33118633200795,35
"41",2019,8,7.324,50,7.74375,6.57777777777778,6.98,6.94444444444444,7.40731707317073,32,18,5,9,41,1218,785,433,121,171,1047,7.34090595238095,7.70155853503185,6.68706697459584,6.74462809917355,7.38216374269006,7.33416757402101,36
"42",2019,9,7.42115384615385,26,7.57142857142857,6.79,7,5.66666666666667,7.65,21,5,1,3,23,1244,806,438,122,174,1070,7.34258315916399,7.69816805210918,6.68824200913242,6.74672131147541,7.35258620689655,7.3409564953271,37
"43",2019,10,7.528125,32,7.81764705882353,7.2,6,7.83333333333333,7.49655172413793,17,15,3,3,29,1276,823,453,125,177,1099,7.34723624608151,7.70063602673147,6.70518763796909,6.7288,7.36073446327684,7.34506228389445,38
"44",2019,11,7.61333333333333,45,7.82121212121212,7.04166666666667,6.66666666666667,7.5375,7.62972972972973,33,12,3,8,37,1321,856,465,128,185,1136,7.35630087055261,7.70528440420561,6.71387096774193,6.72734375,7.36837837837838,7.35433402288732,39
"45",2019,12,7.06623630434783,46,7.5658748,6.47142857142857,6.33333333333333,NA,7.06623630434783,25,21,6,0,46,1367,881,486,134,185,1182,7.34654010241405,7.70132839954597,6.70339506172839,6.70970149253731,7.36837837837838,7.34312209813875,40
"46",2020,1,7.25459212765957,47,7.845265,6.7348,6.625,7.5,7.22537690476191,22,25,8,5,42,1414,903,511,142,190,1224,7.34348384016973,7.70483516057586,6.70493150684931,6.70492957746479,7.37184210526316,7.33908182189542,41
"47",2020,2,7.27026315789474,38,7.78045454545455,6.56875,6.25,7.65,7.21272727272727,22,16,2,5,33,1452,925,527,144,195,1257,7.34156759641873,7.70663367567567,6.70079696394687,6.69861111111111,7.37897435897436,7.33576463802705,42
"48",2020,3,6.99475,40,7.40833333333333,6.374375,6.5,6.5,7.08205882352941,24,16,4,6,34,1492,949,543,148,201,1291,7.33226953753351,7.6990897260274,6.69117863720073,6.69324324324324,7.35273631840796,7.32908299767622,43
"49",2020,4,7.10606060606061,33,7.66666666666667,6.125,6.16666666666667,7,7.12068965517241,21,12,6,4,29,1525,970,555,154,205,1320,7.32737452459017,7.69838778350515,6.67893693693694,6.67272727272727,7.34585365853659,7.32450465909091,44
"50",2020,5,7.2292380952381,42,7.67712,6.57058823529412,6.64285714285714,7.05975,7.26911764705882,25,17,7,8,34,1567,995,572,161,213,1354,7.32474419272495,7.69785341708543,6.67571678321678,6.67142857142857,7.33510798122066,7.3231138478582,45
"51",2020,6,7.14137931034483,29,7.14761904761905,7.125,7.33333333333333,7,7.14642857142857,21,8,3,1,28,1596,1016,580,164,214,1382,7.32141237468672,7.68648046259842,6.68191379310345,6.68353658536585,7.33354205607477,7.31953411722142,46
"52",2020,7,7.18611111111111,36,7.68541666666667,6.1875,7.25,8.4,6.99032258064516,24,12,3,5,31,1632,1040,592,167,219,1413,7.3184277879902,7.68645591346154,6.67189189189189,6.6937125748503,7.3578904109589,7.31231150035386,47
"53",2020,8,7.30477486486487,37,7.61702392857143,6.33333333333333,6.16666666666667,7.725,7.280762,28,9,3,2,35,1669,1068,601,170,221,1448,7.31812511683643,7.68463559925094,6.66682196339434,6.68441176470588,7.36121266968326,7.31154890883978,48
"54",2020,9,7.26428571428571,28,7.884375,6.4375,4.5,5.125,7.42884615384615,16,12,2,2,26,1697,1084,613,172,223,1474,7.31723678255746,7.68758378228782,6.66233278955954,6.65901162790698,7.34115695067265,7.31361792401628,49
"55",2020,10,7.43290322580645,31,7.451,7.4,7.46666666666667,7.28,7.46230769230769,20,11,3,5,26,1728,1104,624,175,228,1500,7.31931181712963,7.6832978442029,6.67533653846154,6.67285714285714,7.33981578947369,7.31619521333333,50
"56",2020,11,7.10645161290323,31,7.64736842105263,6.25,6.33333333333333,7,7.15,19,12,6,9,22,1759,1123,636,181,237,1522,7.31556044343377,7.6826899554764,6.66731132075471,6.66160220994475,7.32691139240506,7.31379291721419,51
"57",2020,12,7.01363636363636,44,7.31153846153846,6.58333333333333,6,6.92857142857143,7.02972972972973,26,18,3,7,37,1803,1149,654,184,244,1559,7.30819235718248,7.67429140121845,6.665,6.6508152173913,7.31548360655738,7.30705119948685,52
"58",2021,1,7.4786724137931,58,7.66506818181818,6.89285714285714,6.9,7.455,7.48620454545455,44,14,5,14,44,1861,1193,668,189,258,1603,7.3135055454057,7.67395123218776,6.66977544910179,6.65740740740741,7.32305426356589,7.31196869619464,53
"59",2021,2,7.28571428571429,49,7.8030303030303,6.21875,5.5,6.83333333333333,7.3875,33,16,2,9,40,1910,1226,684,191,267,1643,7.31279257591623,7.67742562805873,6.65922514619883,6.64528795811518,7.3065468164794,7.31380755934267,54
"60",2021,3,7.80787878787879,33,8.12,7.09,7.75,8.66666666666667,7.61703703703704,23,10,2,6,27,1943,1249,694,193,273,1670,7.32120114256305,7.68557551641313,6.66543227665706,6.65673575129534,7.33643956043956,7.31871007185629,55
"61",2021,4,7.1975,40,7.86521739130435,6.29411764705882,5.625,7.42857142857143,7.14848484848485,23,17,4,7,33,1983,1272,711,197,280,1703,7.31870591023702,7.68882375786163,6.65655414908579,6.63578680203046,7.33874285714286,7.31541152084557,56
"62",2021,5,7.52888888888889,36,7.91,6.76666666666667,7,7.75,7.51588235294118,24,12,1,2,34,2019,1296,723,198,282,1737,7.32245360079247,7.69291961419753,6.65838174273859,6.63762626262626,7.34165957446809,7.31933553252735,57
"63",2021,6,7.55483870967742,31,7.74782608695652,7,7.5,7.4,7.58461538461538,23,8,2,5,26,2050,1319,731,200,287,1763,7.32596771707317,7.69387704321456,6.66212038303693,6.64625,7.34267595818815,7.32324777084515,58
"64",2021,7,7.27533333333333,30,7.94,6.69375,6.2,8.25,7.20571428571429,14,16,5,2,28,2080,1333,747,205,289,1791,7.32523741346154,7.69646198049512,6.66279785809906,6.63536585365854,7.34895501730104,7.32141028475712,59
"65",2021,8,7.14807026315789,38,7.3456,6.76820538461538,6.63333333333333,6.2,7.29171727272727,25,13,6,5,33,2118,1358,760,211,294,1824,7.32205877714826,7.69000281296024,6.66460088157895,6.63530805687204,7.3294149659864,7.3208730756579,60
"66",2021,9,7.44755566666667,30,7.55652791666667,7.01166666666667,6,7.45,7.4470668,24,6,2,5,25,2148,1382,766,213,299,1849,7.32381152700186,7.68768486975398,6.66731941253264,6.62934272300469,7.33143143812709,7.32257931855057,61
"67",2021,10,7.2594445,40,7.52510296296296,6.70769230769231,5,7.94,7.16222228571429,27,13,1,5,35,2188,1409,779,214,304,1884,7.32263479890311,7.68456938963804,6.66799315789473,6.62172897196262,7.34144078947369,7.3196002866242,62
"68",2021,11,7.35882352941176,34,7.92272727272727,6.325,4.83333333333333,7.4,7.35,22,12,3,6,28,2222,1431,791,217,310,1912,7.32318854185419,7.6882307966457,6.66278972187105,6.59700460829493,7.34257419354839,7.3200454707113,63
"69",2021,12,7.09081632653061,49,7.54310344827586,6.435,5,6.77777777777778,7.16125,29,20,3,9,40,2271,1460,811,220,319,1952,7.3181747864377,7.68534813013699,6.65717221948212,6.57522727272727,7.3266394984326,7.31679146516394,64
"70",2022,1,7.125,86,7.42894736842105,6.52758620689655,6.4375,6.5,7.19805194805195,57,29,8,9,77,2357,1517,840,228,328,2029,7.31112640644888,7.67571408701384,6.65269841666666,6.5703947368421,7.30395731707317,7.3122853326762,65
"71",2022,2,7.29148936170213,47,7.7952380952381,6.88461538461539,7,7.42857142857143,7.2675,21,26,1,7,40,2404,1538,866,229,335,2069,7.3107424875208,7.6773460793238,6.65966128175519,6.57227074235808,7.30656119402985,7.31141949734171,66
"72",2022,3,7.2448275862069,29,7.60666666666667,6.85714285714286,7.5,7.25,7.24444444444444,15,14,3,2,27,2433,1553,880,232,337,2096,7.3099568187423,7.67666340631037,6.66280303409091,6.58426724137931,7.30622551928783,7.31055674618321,67
"73",2022,4,7.190625,32,7.58095238095238,6.44545454545455,6.5,8.1,7.13,21,11,4,2,30,2465,1574,891,236,339,2126,7.30840768356998,7.67538644853876,6.66011971941638,6.58283898305085,7.31090855457227,7.30800890874883,68
"74",2022,5,7.14318181818182,44,7.63870967741935,5.96153846153846,6.5,7,7.15365853658537,31,13,2,3,41,2509,1605,904,238,342,2167,7.30551013949781,7.67467804984424,6.65007375,6.58214285714286,7.30818128654971,7.30508857406553,69
"75",2022,6,6.93157894736842,38,7.6,5.48333333333333,6,8.2,6.73939393939394,26,12,1,5,33,2547,1631,916,239,347,2200,7.29993126815862,7.67348759656652,6.63478894104803,6.57970711297071,7.32103170028818,7.29660315454545,70
"76",2022,7,7.36028571428571,35,7.60038461538462,6.66666666666667,7,8,7.34147058823529,26,9,1,1,34,2582,1657,925,240,348,2234,7.3007493958172,7.67234053711527,6.6350991027027,6.58145833333333,7.32298275862069,7.29728600716204,71
"77",2022,8,7.25,16,7.55555555555556,6.85714285714286,6.5,9,7.13333333333333,9,7,2,1,15,2598,1666,932,242,349,2249,7.30043685142417,7.67170964585834,6.63676681330472,6.58078512396694,7.32778796561605,7.29619250333482,72
"78",2022,9,6.73064516129032,31,6.95217391304348,6.09375,6.08333333333333,5.88,6.89423076923077,23,8,3,5,26,2629,1689,940,245,354,2275,7.29371812095854,7.66191134991119,6.63214539361702,6.57469387755102,7.30733898305085,7.29159865494506,73
"79",2022,10,7.22698214285714,28,7.48713157894737,6.67777777777778,6.33333333333333,7.16666666666667,7.23422,19,9,3,3,25,2657,1708,949,248,357,2300,7.29301484380881,7.65996707845433,6.63257815595363,6.57177419354839,7.3061568627451,7.29097497391304,74
"80",2022,11,7.48095238095238,42,8.04,6.65882352941177,6.5,7.33333333333333,7.50555555555556,25,17,2,6,36,2699,1733,966,250,363,2336,7.2959393997777,7.66544937680323,6.6330400310559,6.5712,7.30660606060606,7.29428186643836,75
"81",2022,12,6.86634615384615,52,7.33620689655172,6.27391304347826,5.96666666666667,6.97,6.84166666666667,29,23,3,10,42,2751,1762,989,253,373,2378,7.28781913486005,7.66003051645857,6.62468824064712,6.56403162055336,7.297581769437,7.28628782169891,76
