"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2008,9,7.19416666666667,60,7.81551724137931,6.61290322580645,6.83333333333333,7.45882352941176,7.08953488372093,29,31,3,17,43,873,445,428,55,336,537,7.5035372279496,8.0360404494382,6.94988317757009,7.28454545454545,7.40148214285714,7.56739292364991,11
"14",2008,10,7.30666666666667,60,7.96206896551724,6.69354838709677,7.5,6.828,7.64857142857143,29,31,4,25,35,933,474,459,59,361,572,7.49087674169346,8.03151476793249,6.93257080610022,7.29915254237288,7.36176731301939,7.57236013986014,12
"15",2008,11,7.57272727272727,66,7.94090909090909,7.20454545454545,7.5,7.44285714285714,7.63333333333333,33,33,2,21,45,999,507,492,61,382,617,7.49628428428428,8.02561735700197,6.95081300813008,7.30573770491803,7.36622513089005,7.57680713128039,13
"16",2008,12,7.78571428571429,70,8.045,7.44,7.7,7.84782608695652,7.75531914893617,40,30,6,23,47,1069,547,522,67,405,664,7.51523666978485,8.02703473491773,6.97892720306513,7.3410447761194,7.39357530864198,7.58944277108434,14
"17",2009,1,7.58046875,64,8.21607142857143,7.08611111111111,7,7.88235294117647,7.47127659574468,28,36,3,17,47,1133,575,558,70,422,711,7.51892144748455,8.03624,6.98584229390681,7.32642857142857,7.4132654028436,7.58163150492264,15
"18",2009,2,7.19153225806452,124,7.83478260869565,6.81217948717949,7.1,7.14264705882353,7.21,46,78,15,34,90,1257,621,636,85,456,801,7.48662529832936,8.02131723027375,6.96454402515723,7.28647058823529,7.39308771929825,7.53987515605493,16
"19",2009,3,7.18605769230769,104,7.99090909090909,6.59583333333333,6.91666666666667,7.8047619047619,7.02951807228916,44,60,12,21,83,1361,665,696,97,477,884,7.46365760470243,8.01930526315789,6.93275862068965,7.24072164948454,7.41121174004193,7.49195701357466,17
"20",2009,4,7.50283018867925,106,7.97727272727273,7.16612903225806,7.71111111111111,7.55185185185185,7.48607594936709,44,62,9,27,79,1467,709,758,106,504,963,7.46648807089298,8.01669675599436,6.95184696569921,7.28066037735849,7.41874603174603,7.49147455867082,18
"21",2009,5,7.232375,80,7.90826086956522,6.95964912280702,7.72727272727273,7.15714285714286,7.24833333333333,23,57,11,14,66,1547,732,815,117,518,1029,7.45438138332256,8.01328961748634,6.95239263803681,7.32264957264957,7.41167567567568,7.475879494655,19
"22",2009,6,7.55104651162791,86,8.04186046511628,7.06023255813953,7.12857142857143,7.25,7.64227272727273,43,43,14,20,66,1633,775,858,131,538,1095,7.45947213717085,8.01487483870968,6.9577972027972,7.30190839694656,7.40566542750929,7.48590867579908,20
"23",2009,7,7.49861111111111,72,8.01724137931035,7.14883720930233,6.8,7.40625,7.525,29,43,10,16,56,1705,804,901,141,554,1151,7.46112492668622,8.01496019900497,6.96691453940066,7.26631205673759,7.40568231046931,7.48781059947871,21
"24",2009,8,7.51176470588235,68,7.85483870967742,7.22432432432432,7.2,7.83333333333333,7.42075471698113,31,37,10,15,53,1773,835,938,151,569,1204,7.4630671178793,8.00901556886227,6.97706823027718,7.26192052980132,7.41695606326889,7.48485880398671,22
"25",2009,9,7.58779069767442,86,8.02625,7.20652173913043,7.4375,7.62954545454545,7.5734375,40,46,8,22,64,1859,875,984,159,591,1268,7.4688370091447,8.00980342857143,6.98779471544715,7.27075471698113,7.42486971235195,7.48932965299684,23
"26",2009,10,7.48164556962025,79,8.00757575757576,7.10434782608696,7.5,7.47083333333333,7.48636363636364,33,46,6,24,55,1938,908,1030,165,615,1323,7.46935913312693,8.00972246696035,6.993,7.27909090909091,7.42666341463415,7.48920634920635,24
"27",2009,11,7.55580357142857,112,7.865625,7.3234375,7.52941176470588,7.34230769230769,7.6203488372093,48,64,17,26,86,2050,956,1094,182,641,1409,7.47408195121951,8.00248744769875,7.01233089579525,7.30247252747253,7.42324180967239,7.49721078779276,25
"28",2009,12,7.5675,80,7.75172413793103,7.46274509803922,7.88,7.57380952380952,7.56525423728814,29,51,10,21,59,2130,985,1145,192,662,1468,7.47759061032864,7.99510456852792,7.03239301310044,7.33255208333333,7.42801812688822,7.49994550408719,26
"29",2010,1,7.43859649122807,114,7.78396226415094,7.13852459016393,6.65454545454545,7.24545454545455,7.48478260869565,53,61,11,22,92,2244,1038,1206,203,684,1560,7.47560962566845,7.98432369942197,7.03776119402985,7.29581280788177,7.42214619883041,7.49905128205128,27
"30",2010,2,7.3112676056338,71,7.868,7.00869565217391,6.3,7.37647058823529,7.29074074074074,25,46,8,17,54,2315,1063,1252,211,701,1614,7.47056933045356,7.98158795860772,7.03669329073482,7.25805687203791,7.42103851640513,7.49208178438662,28
"31",2010,3,7.27213114754098,61,7.852,6.86944444444444,7.08333333333333,6.7,7.37115384615385,25,36,6,9,52,2376,1088,1288,217,710,1666,7.46547474747474,7.97861029411765,7.03201863354037,7.25322580645161,7.41189859154929,7.48830732292917,29
"32",2010,4,7.18790322580645,62,7.64444444444444,6.83571428571429,7.075,7.36111111111111,7.11704545454545,27,35,10,18,44,2438,1115,1323,227,728,1710,7.45841591468417,7.97051838565022,7.0268253968254,7.24537444933921,7.41064285714286,7.47875438596491,30
"33",2010,5,7.41293103448276,58,7.83653846153846,7.06875,6.98333333333333,7.4,7.41744186046512,26,32,12,15,43,2496,1141,1355,239,743,1753,7.45735897435897,7.96746538124452,7.02781549815498,7.23221757322176,7.41042799461642,7.47725042783799,31
"34",2010,6,7.49473684210526,57,8.03448275862069,6.93571428571429,7.55,8.25625,7.19756097560976,29,28,2,16,41,2553,1170,1383,241,759,1794,7.45819349784567,7.9691264957265,7.02595083152567,7.23485477178423,7.4282582345191,7.47085841694537,32
"35",2010,7,7.216,50,7.97619047619048,6.66551724137931,6.5,8.16666666666667,7.00731707317073,21,29,7,9,41,2603,1191,1412,248,768,1835,7.45354129850173,7.9692510495382,7.01854815864023,7.21411290322581,7.43691145833333,7.46050136239782,33
"36",2010,8,7.334375,64,7.74285714285714,7.01666666666667,6.6875,6.88461538461539,7.44901960784314,28,36,8,13,51,2667,1219,1448,256,781,1886,7.4506816647919,7.96405086136177,7.01850138121547,7.19765625,7.42771830985915,7.46019088016967,34
"37",2010,9,7.17719298245614,57,8.27777777777778,6.66923076923077,6,6.58333333333333,7.33555555555556,18,39,9,12,45,2724,1237,1487,265,793,1931,7.44495888399412,7.96861600646726,7.00934095494284,7.15698113207547,7.41494073139975,7.45728638011393,35
"38",2010,10,7.64910714285714,56,8.19166666666667,7.02307692307692,6.78571428571429,7.78157894736842,7.58108108108108,30,26,7,19,37,2780,1267,1513,272,812,1968,7.44907122302158,7.97389739542226,7.00957699933906,7.14742647058823,7.4235197044335,7.45961382113821,36
"39",2010,11,7.58904109589041,73,8.09736842105263,7.03714285714286,7.97142857142857,7.96923076923077,7.50666666666667,38,35,7,13,60,2853,1305,1548,279,825,2028,7.45265264633719,7.97749272030651,7.01020025839793,7.16810035842294,7.43211878787879,7.46100591715976,37
"40",2010,12,7.30526315789474,76,7.91875,6.85909090909091,6.89090909090909,7.4,7.27586206896552,32,44,11,18,58,2929,1337,1592,290,843,2086,7.4488282690338,7.97608676140613,7.00602386934673,7.15758620689655,7.43143297746145,7.45585810162991,38
"41",2011,1,7.29044943820225,89,7.76511627906977,6.84673913043478,6.98571428571429,7.41764705882353,7.26041666666667,43,46,14,17,72,3018,1380,1638,304,860,2158,7.4441577203446,7.96951304347826,7.00155067155067,7.14967105263158,7.43116046511628,7.44933734939759,39
"42",2011,2,7.38143939393939,66,7.92053571428571,6.98421052631579,7.5625,7.72875,7.2304347826087,28,38,4,20,46,3084,1408,1676,308,880,2204,7.44281549935149,7.9685390625,7.00115751789976,7.15503246753247,7.43792386363636,7.44476860254083,40
"43",2011,3,7.5984126984127,63,8.08857142857143,6.98571428571429,7.66666666666667,7.6,7.59803921568627,35,28,3,12,51,3147,1443,1704,311,892,2255,7.4459304099142,7.97145045045045,7.00090375586854,7.15996784565916,7.44010426008969,7.44823503325942,41
"44",2011,4,7.34245283018868,53,7.74791666666667,7.00689655172414,7.11111111111111,7.29230769230769,7.35875,24,29,9,13,40,3200,1467,1733,320,905,2295,7.4442165625,7.96779345603272,7.00100403923831,7.15859375,7.43798121546961,7.44667538126361,42
"45",2011,5,7.45720634920635,63,8.01923076923077,7.06227027027027,7.6875,7.4,7.46213793103448,26,37,8,5,58,3263,1493,1770,328,910,2353,7.44446736132393,7.96868921634293,7.00228474576271,7.17149390243902,7.43777252747253,7.44705652358691,43
"46",2011,6,7.49897959183673,49,7.85740740740741,7.05909090909091,6.625,7.96363636363636,7.36447368421053,27,22,4,11,38,3312,1520,1792,332,921,2391,7.445273852657,7.9667125,7.00298214285714,7.16490963855422,7.44405320304017,7.44574404015056,44
"47",2011,7,7.12592592592593,54,7.67272727272727,6.75,6.65714285714286,6.86923076923077,7.20731707317073,22,32,7,13,41,3366,1542,1824,339,934,2432,7.44015062388592,7.96251815823606,6.99854385964912,7.15442477876106,7.43605246252677,7.44172450657894,45
"48",2011,8,7.13207547169811,53,8.028,6.33214285714286,6.875,7.475,6.92424242424242,25,28,8,20,33,3419,1567,1852,347,954,2465,7.4353749634396,7.96356285896618,6.9884686825054,7.14798270893372,7.43686897274633,7.43479675456389,46
"49",2011,9,7.29807692307692,52,7.725,7.03125,7.83333333333333,6.65714285714286,7.53421052631579,20,32,6,14,38,3471,1587,1884,353,968,2503,7.43331806395851,7.96055639571519,6.98919532908705,7.15963172804533,7.42559194214876,7.43630603276068,47
"50",2011,10,7.534375,64,8.248,7.07692307692308,7.23333333333333,7.85,7.47592592592593,25,39,6,10,54,3535,1612,1923,359,978,2557,7.43514766619519,7.96501426799007,6.99097451898076,7.1608635097493,7.42993149284254,7.43714274540477,48
"51",2011,11,7.24178082191781,73,7.75185185185185,6.94239130434783,6.98076923076923,7.73333333333333,7.11465517241379,27,46,13,15,58,3608,1639,1969,372,993,2615,7.43123531042129,7.96150274557657,6.98983951244286,7.15456989247312,7.43451460221551,7.42999005736138,49
"52",2011,12,7.37258064516129,62,8.3,6.93095238095238,6.885,6.95454545454545,7.46274509803922,20,42,10,11,51,3670,1659,2011,382,1004,2666,7.43024441416894,7.96558348402652,6.98860964694182,7.14751308900524,7.42925597609562,7.43061665416354,50
"53",2012,1,7.5,97,8.16111111111111,7.10983606557377,7.46363636363636,7.60833333333333,7.46438356164384,36,61,11,24,73,3767,1695,2072,393,1028,2739,7.4320406158747,7.96973628318584,6.99217857142857,7.15636132315522,7.43343677042802,7.43151661190215,51
"54",2012,2,7.63035714285714,84,8.18076923076923,7.15333333333333,7.52,7.52777777777778,7.65833333333333,39,45,10,18,66,3851,1734,2117,403,1046,2805,7.43636639833809,7.97448269896194,6.9956041568257,7.16538461538461,7.43506022944551,7.43685347593583,52
"55",2012,3,7.61304347826087,69,8.09333333333333,7.24358974358974,7.27777777777778,7.53846153846154,7.63035714285714,30,39,9,13,56,3920,1764,2156,412,1059,2861,7.4394762755102,7.97650396825397,7.00008998144712,7.16783980582524,7.43632955618508,7.44064103460328,53
"56",2012,4,7.54571428571429,70,7.93939393939394,7.19459459459459,7,6.72,7.68333333333333,33,37,5,10,60,3990,1797,2193,417,1069,2921,7.44134010025063,7.9758224819143,7.0033716370269,7.1658273381295,7.42962862488307,7.44562615542622,54
"57",2012,5,7.6448275862069,58,8.136,7.27272727272727,7,8.53125,7.503,25,33,6,8,50,4048,1822,2226,423,1077,2971,7.44425568181818,7.97802030735455,7.00736477987421,7.16347517730496,7.43781151346333,7.44659171995961,55
"58",2012,6,7.425,68,8.0625,6.85833333333333,6.475,7.01428571428571,7.53148148148148,32,36,8,14,54,4116,1854,2262,431,1091,3025,7.44393756073858,7.97947842502697,7.00499292661362,7.15069605568445,7.43237671860678,7.44810710743802,56
"59",2012,7,7.10153846153846,52,7.81923076923077,6.38384615384615,6.4,7.72222222222222,6.97162790697674,26,26,5,9,43,4168,1880,2288,436,1100,3068,7.43966578694818,7.97726223404255,6.99793444055944,7.1420871559633,7.43474818181818,7.44142894393742,57
"60",2012,8,7.4155737704918,61,8.27826086956522,6.89342105263158,7,7.26363636363636,7.449,23,38,4,11,50,4229,1903,2326,440,1111,3118,7.43931827855285,7.98090015764582,6.99622699914015,7.14079545454545,7.43305400540054,7.44155035279025,58
"61",2012,9,7.54117647058824,51,7.8952380952381,7.29333333333333,7.36,7.21666666666667,7.58444444444444,21,30,5,6,45,4280,1924,2356,445,1117,3163,7.44053200934579,7.97996517671517,7.00001018675722,7.14325842696629,7.43189167412713,7.44358330698704,59
"62",2012,10,7.55545454545455,55,8.05,7.14333333333333,6.8125,7.35714285714286,7.584375,25,30,8,7,48,4335,1949,2386,453,1124,3211,7.44199008073818,7.98086351975372,7.00181223805532,7.13741721854305,7.43142615658363,7.44568794767985,60
"63",2012,11,7.42772857142857,70,8.14583333333333,7.0530652173913,7.9375,7.75,7.37401666666667,24,46,8,10,60,4405,1973,2432,461,1134,3271,7.44176345062429,7.98287024835276,7.00278166118421,7.15130151843818,7.43423544973545,7.4443732803424,61
"64",2012,12,7.55285714285714,70,8.20454545454546,6.97162162162162,6.53125,7.78846153846154,7.49912280701754,33,37,8,13,57,4475,2006,2469,469,1147,3328,7.44350122905028,7.98651694915254,7.00231470230863,7.1407249466951,7.4382502179599,7.44531099759615,62
"65",2013,1,7.27441860465116,86,7.91935483870968,6.91090909090909,7.27777777777778,7.69444444444444,7.16323529411765,31,55,9,18,68,4561,2037,2524,478,1165,3396,7.44031308923482,7.98549484536082,7.00032290015848,7.14330543933054,7.44220858369099,7.43966283863368,63
"66",2013,2,7.28943661971831,71,7.79852941176471,6.82162162162162,7.31666666666667,7.375,7.26842105263158,34,37,6,14,57,4632,2071,2561,484,1179,3453,7.43800043177893,7.98242539835828,6.99774111675127,7.14545454545455,7.44141051738762,7.43683608456415,64
"67",2013,3,7.37101449275362,69,8.11666666666667,6.97333333333333,7.375,7.04666666666667,7.46111111111111,24,45,8,15,54,4701,2095,2606,492,1194,3507,7.43701723037652,7.98396324582339,6.99731964696853,7.14918699186992,7.4364514237856,7.43720986598232,65
"68",2013,4,7.365,60,7.97619047619048,7.03589743589744,7.20833333333333,7.8125,7.20227272727273,21,39,12,16,44,4761,2116,2645,504,1210,3551,7.43610964083176,7.98388610586011,6.99788846880907,7.15059523809524,7.44142396694215,7.4342987890735,66
"69",2013,5,7.29772727272727,66,7.88260869565217,6.98488372093023,7.28888888888889,6.41785714285714,7.53461538461538,23,43,9,14,52,4827,2139,2688,513,1224,3603,7.43421752641392,7.98279710144927,6.99768043154762,7.15302144249513,7.42971650326798,7.43574660005551,67
"70",2013,6,7.49765625,64,8.044,7.1474358974359,7,6.69285714285714,7.723,25,39,10,14,50,4891,2164,2727,523,1238,3653,7.43504763851973,7.98350415896488,6.99982214888155,7.15009560229446,7.42138368336026,7.43967834656447,68
"71",2013,7,7.4546875,64,8.21538461538461,6.93421052631579,7,6.5625,7.58214285714286,26,38,5,8,56,4955,2190,2765,528,1246,3709,7.43530131180626,7.98625707762557,6.99892043399638,7.14867424242424,7.41586918138042,7.4418293340523,69
"72",2013,8,7.3969696969697,66,7.80689655172414,7.07567567567568,7.425,7.82142857142857,7.28269230769231,29,37,12,14,52,5021,2219,2802,540,1260,3761,7.43479745070703,7.98391302388463,6.99993397573162,7.15481481481482,7.4203753968254,7.43962908800851,70
"73",2013,9,6.91916666666667,60,7.84210526315789,6.49146341463415,6.95833333333333,6.84615384615385,6.93936170212766,19,41,6,13,47,5081,2238,2843,546,1273,3808,7.4287085219445,7.9827091152815,6.99260112557158,7.15265567765568,7.41451139041634,7.43345456932773,71
"74",2013,10,7.52,60,8.18846153846154,7.00882352941176,7.9375,7.55555555555556,7.51372549019608,26,34,8,9,51,5141,2264,2877,554,1282,3859,7.42977397393503,7.98507199646643,6.99279283976364,7.16398916967509,7.4155015600624,7.4345154185022,72
"75",2013,11,7.16247058823529,85,7.79674418604651,6.51309523809524,6.78,6.97,7.21417910447761,43,42,10,18,67,5226,2307,2919,564,1300,3926,7.42542632988901,7.98156176853056,6.98589071599863,7.15718085106383,7.40933307692308,7.43075522159959,73
"76",2013,12,7.25092592592593,54,7.90208333333333,6.73,7.21428571428571,7.45454545454545,7.19883720930233,24,30,7,11,43,5280,2331,2949,571,1311,3969,7.42364166666667,7.98074345774346,6.98328755510343,7.15788091068301,7.40971243325706,7.42824263038549,74
"77",2014,1,7.13406593406593,91,7.71111111111111,6.75636363636364,7.64,6.81052631578947,7.21944444444444,36,55,10,19,72,5371,2367,3004,581,1330,4041,7.41873543101843,7.97664258555133,6.9791328229028,7.16617900172117,7.40115263157895,7.42452239544667,75
"78",2014,2,7.29056603773585,53,7.83636363636364,6.90322580645161,7.5,7.03846153846154,7.3725,22,31,6,13,40,5424,2389,3035,587,1343,4081,7.41748303834808,7.97535077438258,6.97835749588138,7.16959114139693,7.39764184661206,7.42401249693702,76
"79",2014,3,7.53775862068966,58,8.02225806451613,6.98148148148148,7,7.43333333333333,7.5569387755102,31,27,7,9,49,5482,2420,3062,594,1352,4130,7.4187555636629,7.97595165289256,6.97838504245591,7.16759259259259,7.39787943786982,7.42558958837772,77
"80",2014,4,7.05425531914894,47,7.77857142857143,6.7469696969697,6.06,6.47,7.21216216216216,14,33,5,10,37,5529,2434,3095,599,1362,4167,7.41565708084645,7.97481635168447,6.97591760904685,7.15834724540902,7.39106681350955,7.42369450443964,78
"81",2014,5,7.35469387755102,49,7.64666666666667,7.13571428571429,7.125,7.59375,7.3080487804878,21,28,4,8,41,5578,2455,3123,603,1370,4208,7.41512154894227,7.97200936863544,6.97735030419468,7.15812603648425,7.3922503649635,7.42256772813688,79
"82",2014,6,7.22727272727273,33,7.91666666666667,6.83333333333333,7,7.31666666666667,7.20740740740741,12,21,4,6,27,5611,2467,3144,607,1376,4235,7.41401675280699,7.97174017024726,6.97638835877863,7.15708401976936,7.39192078488372,7.42119598583235,80
"83",2014,7,7.47777777777778,45,8.25555555555556,6.95925925925926,7.57142857142857,7.20909090909091,7.56470588235294,18,27,7,11,34,5656,2485,3171,614,1387,4269,7.41452404526167,7.97379597585513,6.97624251024913,7.16180781758958,7.39047080028839,7.42233895525884,81
"84",2014,8,7.18425925925926,54,7.75,6.85147058823529,7.1375,7.66666666666667,7.08777777777778,20,34,8,9,45,5710,2505,3205,622,1396,4314,7.41234640980735,7.97200918163672,6.97491887675507,7.16149517684888,7.39225143266476,7.41884909596662,82
"85",2014,9,7.03444444444444,45,7.94473684210526,6.36923076923077,6.25,6.44642857142857,7.3,19,26,6,14,31,5755,2524,3231,628,1410,4345,7.40939148566464,7.97180388272583,6.97004487774683,7.15278662420382,7.38286028368794,7.41800115074799,83
"86",2014,10,7.72142857142857,56,8.088,7.4258064516129,7.40909090909091,7.67,7.73260869565217,25,31,11,10,46,5811,2549,3262,639,1420,4391,7.41239855446567,7.97294350725775,6.97437614960147,7.15719874804382,7.3848823943662,7.4212969710772,84
"87",2014,11,6.940625,48,7.88157894736842,6.32413793103448,7.25,7.275,6.85263157894737,19,29,4,10,38,5859,2568,3291,643,1430,4429,7.40853353814644,7.97226752336448,6.96864630811304,7.15777604976672,7.38411398601399,7.41641792729736,85
"88",2014,12,7.43809523809524,42,8.08095238095238,6.7952380952381,6.16666666666667,7.65,7.38823529411765,21,21,3,8,34,5901,2589,3312,646,1438,4463,7.4087439417048,7.97314909231363,6.96754679951691,7.153173374613,7.38559318497914,7.41620322652924,86
"89",2015,1,7.28823529411765,68,7.64193548387097,6.99189189189189,7.17692307692308,7.7,7.22542372881356,31,37,13,9,59,5969,2620,3349,659,1447,4522,7.40737108393366,7.96923015267175,6.96781576590027,7.15364188163885,7.38754872149274,7.4137140645732,87
"90",2015,2,7.33412698412698,63,8.1530303030303,6.43333333333333,6.8375,7.728125,7.2,33,30,8,16,47,6032,2653,3379,667,1463,4569,7.40660610079576,7.97151639653223,6.96307043503995,7.14985007496252,7.39127341079973,7.4115156489385,88
"91",2015,3,7.32682926829268,41,7.88888888888889,6.88695652173913,4.5,7,7.34358974358974,18,23,2,2,39,6073,2671,3402,669,1465,4608,7.40606751193809,7.97095956570573,6.9625558495003,7.14192825112108,7.39073924914676,7.41094075520833,89
"92",2015,4,7.445,40,7.74615384615385,7.3,7.425,7.43636363636364,7.44827586206897,13,27,8,11,29,6113,2684,3429,677,1476,4637,7.40632226402748,7.96987071535022,6.96521289005541,7.14527326440177,7.39107926829268,7.41117425059306,90
"93",2015,5,7.00754716981132,53,7.865,6.48787878787879,7,7.5,6.96734693877551,20,33,4,4,49,6166,2704,3462,681,1480,4686,7.40289458319818,7.9690950443787,6.96066291161179,7.14441997063143,7.39137364864865,7.40653329065301,91
"94",2015,6,7.3093023255814,43,7.93333333333333,6.71363636363636,6.875,7.61111111111111,7.22941176470588,21,22,4,9,34,6209,2725,3484,685,1489,4720,7.40224641649219,7.96881944954128,6.95910304247991,7.14284671532847,7.39270181329752,7.40525741525424,92
"95",2015,7,7.75795454545455,44,8.02045454545454,7.49545454545455,7.35714285714286,7.71428571428571,7.76621621621622,22,22,7,7,37,6253,2747,3506,692,1496,4757,7.40474940028786,7.96923298143429,6.96246862521392,7.14501445086705,7.39420655080214,7.40806495690561,93
"96",2015,8,7.3475,44,7.96619047619048,6.78260869565217,7.375,7.85714285714286,7.25108108108108,21,23,4,7,37,6297,2768,3529,696,1503,4794,7.40434937271717,7.96920989884393,6.96129640124681,7.14633620689655,7.3963626081171,7.40685335836462,94
"97",2015,9,7.4452380952381,42,7.63125,7.33076923076923,7.5,7.51111111111111,7.42727272727273,16,26,3,9,33,6339,2784,3555,699,1512,4827,7.40462028711153,7.96726760057471,6.96399859353024,7.14785407725322,7.39704563492064,7.40699295628755,95
"98",2015,10,7.371,50,7.79814814814815,6.8695652173913,7,7.16666666666667,7.41585365853659,27,23,7,9,41,6389,2811,3578,706,1521,4868,7.40435717639693,7.96564318747776,6.96339155953047,7.146388101983,7.39568244575937,7.4070675842235,96
"99",2015,11,7.35769230769231,52,8.44736842105263,6.73030303030303,6.92142857142857,6.83333333333333,7.46744186046512,19,33,7,9,43,6441,2830,3611,713,1530,4911,7.40398043782022,7.96887738515901,6.96126142342841,7.14417952314166,7.39237450980392,7.407596212584,97
"100",2015,12,7.30921568627451,51,8.20368421052632,6.778125,7.3,7.775,7.24711111111111,19,32,7,6,45,6492,2849,3643,720,1536,4956,7.403235982748,7.97044331344331,6.95965275871534,7.14569444444445,7.393869140625,7.40613902340597,98
"101",2016,1,7.13818181818182,55,7.95454545454545,6.59393939393939,7.25,6.41666666666667,7.2265306122449,22,33,2,6,49,6547,2871,3676,722,1542,5005,7.40100931724454,7.97032149076976,6.956369695321,7.14598337950139,7.39006679636835,7.40438061938062,99
"102",2016,2,7.388,50,8.03888888888889,7.021875,7.34545454545455,7.31818181818182,7.40769230769231,18,32,11,11,39,6597,2889,3708,733,1553,5044,7.40091071699257,7.970748701973,6.95693500539374,7.14897680763984,7.38955763039279,7.40440622521808,100
"103",2016,3,7.44574468085106,47,8.07142857142857,7.18030303030303,6.66666666666667,7.16666666666667,7.48658536585366,14,33,6,6,41,6644,2903,3741,739,1559,5085,7.40122787477423,7.97123424044092,6.95890537289495,7.14506089309878,7.38869980756895,7.40506882989184,101
"104",2016,4,7.30169491525424,59,8.01851851851852,6.696875,7.3,7.33888888888889,7.295,27,32,10,9,50,6703,2930,3773,749,1568,5135,7.40035178278383,7.97166996587031,6.95668301086669,7.14712950600801,7.38841390306122,7.4039970788705,102
"105",2016,5,7.54821428571429,56,8.22608695652174,7.07575757575758,7.5,6.25,7.64807692307692,23,33,6,4,52,6759,2953,3806,755,1572,5187,7.40157686048232,7.97365154080596,6.95771544929059,7.14993377483444,7.38551717557252,7.40644399460189,103
"106",2016,6,7.45,45,8.3625,6.72,7.625,8.25,7.25,20,25,4,9,36,6804,2973,3831,759,1581,5223,7.40189711934156,7.97626740665994,6.95616418689637,7.15243741765481,7.39043833017078,7.40536569021635,104
