"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2018,4,7.10955823293173,249,7.45851851851852,6.45977011494253,6.33333333333333,7.35,7.07909502262443,162,87,18,28,221,25905,16373,9532,1994,3811,22094,7.36249530206524,7.75116486899163,6.69488233319345,6.77531344032096,7.35088018892679,7.36449879605323,93
"109",2018,5,7.05632,250,7.38585526315789,6.54520408163265,6.27083333333333,7.47714285714286,6.98781395348837,152,98,24,35,215,26155,16525,9630,2018,3846,22309,7.35956875549608,7.74780468381241,6.69335912772585,6.76931367690783,7.35202922516901,7.3608685463266,94
"110",2018,6,7.10589847736625,243,7.48904426573427,6.558,6.76578947368421,7.46515151515151,7.04944442857143,143,100,19,33,210,26398,16668,9730,2037,3879,22519,7.35723365898932,7.74558469702424,6.69196797533402,6.76928080510555,7.35299159577211,7.35796437364004,95
"111",2018,7,7.0769298245614,228,7.34611464968153,6.48169014084507,6.17,7.57037037037037,7.01064676616915,157,71,20,27,201,26626,16825,9801,2057,3906,22720,7.35483340081124,7.7418571013373,6.69044468931741,6.76345405930967,7.3544942140297,7.35489171346831,96
"112",2018,8,7.19212927756654,263,7.44772972972973,6.58589743589744,6.16470588235294,7.04428571428571,7.21482456140351,185,78,17,35,228,26889,17010,9879,2074,3941,22948,7.35324199970248,7.73865818518518,6.68961923271586,6.7585462873674,7.35173925399645,7.35350007538784,97
"113",2018,9,7.14168240566038,212,7.56725190839695,6.45341567901235,6.41,6.825,7.17106530927835,131,81,20,18,194,27101,17141,9960,2094,3959,23142,7.3515870558282,7.73734821363981,6.6876983002008,6.75521728748806,7.34934437989391,7.35197071990321,98
"114",2018,10,7.075,238,7.36424050632911,6.50375,6.70588235294118,6.92857142857143,7.09452380952381,158,80,17,28,210,27339,17299,10040,2111,3987,23352,7.34917922381945,7.73394044337823,6.68623257669323,6.75481999052582,7.34638936543767,7.34965554984584,99
"115",2018,11,7.09524671052632,304,7.40822751322751,6.58086956521739,6.31875,7.0125,7.11076171875,189,115,32,48,256,27643,17488,10155,2143,4035,23608,7.34638663676157,7.73042032994053,6.68503939635647,6.74830844610359,7.34241744733581,7.3470650372755,100
"116",2018,12,7.17509715231788,302,7.5125854822335,6.54190476190476,6.27826086956522,7.2140625,7.17047903703704,197,105,23,32,270,27945,17685,10260,2166,4067,23878,7.34453552120236,7.72799378399774,6.68357456822612,6.74331717451523,7.34140752397344,7.34506829466455,101
"117",2019,1,7.14414433908046,348,7.43784227678571,6.61359322580645,6.5,7.13636363636364,7.14527049342105,224,124,25,44,304,28293,17909,10384,2191,4111,24182,7.34207073728484,7.72436466246021,6.6827388896379,6.74054084892743,7.33921294089029,7.34255656976264,102
"118",2019,2,6.90564315352697,241,7.24112582781457,6.34277777777778,6.34722222222222,6.43333333333333,6.9437668161435,151,90,18,18,223,28534,18060,10474,2209,4129,24405,7.3383846418308,7.72032429346622,6.67981770383807,6.73733589859665,7.33526384112376,7.33891263962303,103
"119",2019,3,7.0460162601626,246,7.44075862068965,6.47930693069307,6.56,7.02857142857143,7.04825688073394,145,101,25,28,218,28780,18205,10575,2234,4157,24623,7.33588559312022,7.71809759626476,6.67790266004728,6.73535138764548,7.33319807553524,7.33633931568046,104
"120",2019,4,6.89398268398268,231,7.34789855072464,6.22043010752688,5.68,6.89378378378378,6.8940206185567,138,93,20,37,194,29011,18343,10668,2254,4194,24817,7.33236694253904,7.71531247560377,6.67391456974128,6.72598713398403,7.32932150691464,7.33288161220132,105
"121",2019,5,6.91213991769547,243,7.39,6.2626213592233,6.32291666666667,7.22142857142857,6.87186046511628,140,103,24,28,215,29254,18483,10771,2278,4222,25032,7.32887630306967,7.71284838716659,6.66998149011234,6.7217405618964,7.32860596873519,7.32892189876958,106
"122",2019,6,6.98587811827957,186,7.30696693693694,6.51066666666667,6.4,7.19444444444444,6.96353172619048,111,75,17,18,168,29440,18594,10846,2295,4240,25200,7.32670926290761,7.71042540980962,6.6688798294302,6.71935729847494,7.32803641509434,7.32648596428572,107
"123",2019,7,6.91774193548387,248,7.10613496932515,6.55647058823529,6.36129032258065,6.66875,6.95462962962963,163,85,31,32,216,29688,18757,10931,2326,4272,25416,7.32329293654002,7.70517407207976,6.66800572957643,6.71458512467756,7.3230979400749,7.32332571214983,108
"124",2019,8,6.97454237288136,295,7.29662921348315,6.48452991452991,6.36285714285714,7.08628571428571,6.9595,178,117,35,35,260,29983,18935,11048,2361,4307,25676,7.3198616115799,7.70133351307103,6.66606269279508,6.7093710292249,7.32117353146041,7.31964154463313,109
"125",2019,9,7.15232625531915,235,7.56212965277778,6.50384615384615,6.125,6.75416666666667,7.19761454976303,144,91,14,24,211,30218,19079,11139,2375,4331,25887,7.31855871897545,7.70028286283348,6.66473746566119,6.70592631578947,7.31803149388132,7.31864692587013,110
"126",2019,10,6.92580156779661,236,7.3389278,6.20523255813954,5.84722222222222,7.00803571428571,6.91473158653846,150,86,18,28,208,30454,19229,11225,2393,4359,26095,7.3155150896434,7.69746403401113,6.66121698262806,6.6994671959883,7.31604023858683,7.31542736692854,111
"127",2019,11,7.06571796153846,260,7.40903566037736,6.52524752475248,6.3375,7.04166666666667,7.0681638559322,159,101,20,24,236,30714,19388,11326,2413,4383,26331,7.31340050823729,7.69509864761708,6.66000447024545,6.69646705346042,7.31453785078713,7.31321118871293,112
"128",2019,12,6.97249243506494,308,7.28769098958333,6.45078448275862,6.592,6.48571428571429,7.02117025,192,116,25,28,280,31022,19580,11442,2438,4411,26611,7.31001582360905,7.69110363891726,6.65788337965391,6.69539581624282,7.30927667195647,7.31013834429372,113
"129",2020,1,6.97257471264368,435,7.34932835820895,6.36796407185629,6.140625,6.65547619047619,7.0064631043257,268,167,32,42,393,31457,19848,11609,2470,4453,27004,7.30534955272277,7.68648877720677,6.65371277715566,6.68820850202429,7.30311012800359,7.30571883720931,114
"130",2020,2,7.01139465875371,337,7.2246568627451,6.68428571428571,6.15263157894737,7.096,7.00461538461538,204,133,19,25,312,31794,20052,11742,2489,4478,27316,7.30223378247468,7.68179030769998,6.65405907256004,6.68412012856569,7.30195386333184,7.30227967052278,115
"131",2020,3,7.03127164502165,231,7.44353476821192,6.253125,6.58928571428571,7.003125,7.03579773869347,151,80,14,32,199,32025,20203,11822,2503,4510,27515,7.30027930148322,7.68000955303668,6.65134593385214,6.68358969236916,7.29983356984479,7.30035236162094,116
"132",2020,4,7.12543087804878,205,7.4693962992126,6.56538461538462,6.10769230769231,7.07894736842105,7.13017919354839,127,78,13,19,186,32230,20330,11900,2516,4529,27701,7.29916717219982,7.67869386768323,6.65078248991597,6.68061406995231,7.29890691101788,7.29920972383669,117
"133",2020,5,7.24048780487805,205,7.48394160583942,6.75,6.05555555555556,7.42916666666667,7.21546961325967,137,68,9,24,181,32435,20467,11968,2525,4553,27882,7.29879629905966,7.67739025406752,6.65134622576872,6.67838613861386,7.29959354271909,7.29866611290439,118
"134",2020,6,7.11924324324324,185,7.41950819672131,6.53777777777778,5.93578947368421,6.7,7.17006060606061,122,63,19,20,165,32620,20589,12031,2544,4573,28047,7.29777798773759,7.67586217543348,6.65075152772006,6.67284001572327,7.2969712223923,7.29790952900489,119
"135",2020,7,6.97846153846154,195,7.29677419354839,6.42253521126761,6.11764705882353,6.76538461538462,7.0112426035503,124,71,17,26,169,32815,20713,12102,2561,4599,28216,7.29588048026817,7.67359273548013,6.64941262849116,6.66915462709879,7.29396594911937,7.29619253473207,120
"136",2020,8,7.05627615062761,239,7.29969512195122,6.524,6.47058823529412,6.81923076923077,7.08521126760563,164,75,17,26,213,33054,20877,12177,2578,4625,28429,7.29414799903189,7.67065556976577,6.64864019298678,6.66784522885958,7.29129716756757,7.29461178937001,121
"137",2020,9,6.99240196078431,204,7.3644,6.40379746835443,6.25,6.96153846153846,6.99691011235955,125,79,14,26,178,33258,21002,12256,2592,4651,28607,7.29229713031451,7.66883279354347,6.64706198025457,6.66558834876543,7.28945375188132,7.29275941412941,122
"138",2020,10,6.98267378995434,219,7.38794806451613,6.45368421052632,6.40666666666667,6.18,7.06334452261307,124,95,30,20,199,33477,21126,12351,2622,4671,28806,7.29027163485378,7.66718412808861,6.64557457938629,6.66262585812357,7.28470336116463,7.29117455113518,123
"139",2020,11,6.865,218,7.18810218978102,6.31851851851852,6.33125,6.23529411764706,6.91825870646766,137,81,16,17,201,33695,21263,12432,2638,4688,29007,7.28752021130732,7.66409734703475,6.64344366393179,6.6606159969674,7.28089790955631,7.28859048229738,124
"140",2020,12,6.98817332,250,7.3273165408805,6.3956043956044,6.38888888888889,6.79545454545455,7.00676899122807,159,91,18,22,228,33945,21422,12523,2656,4710,29235,7.28531556488437,7.66159766688451,6.64164270781762,6.65877447289157,7.27863044585987,7.28639259278263,125
"141",2021,1,7.08231445283019,265,7.39838949438202,6.43563218390805,6,7.54782608695652,7.03807161157025,178,87,18,23,242,34210,21600,12610,2674,4733,29477,7.28374306284712,7.65942863657407,6.64022138223632,6.65433994016455,7.27993860130995,7.28435392950436,126
"142",2021,2,7.04641441441441,222,7.35667132867133,6.48481012658228,6.62727272727273,7.255,7.02576237623762,143,79,22,20,202,34432,21743,12689,2696,4753,29679,7.28221288859201,7.65743745343328,6.6392538127512,6.6541190652819,7.27983366294972,7.28259391421544,127
"143",2021,3,7.10748113207547,212,7.38626771653543,6.69094117647059,5.98823529411765,7.02838095238095,7.1161780104712,127,85,17,21,191,34644,21870,12774,2713,4774,29870,7.28114363757072,7.65586275948788,6.63959774776891,6.64994655363067,7.2787275659824,7.28152978841648,128
"144",2021,4,7.18766233766234,154,7.29142857142857,6.96530612244898,6.95,6.7578947368421,7.24814814814815,105,49,12,19,135,34798,21975,12823,2725,4793,30005,7.28072993218001,7.65412143572241,6.64084236372144,6.65126788990826,7.2766629250991,7.28137959606733,129
"145",2021,5,6.86878453038674,181,7.16478260869565,6.3530303030303,6.42,7.13888888888889,6.83895705521472,115,66,15,18,163,34979,22090,12889,2740,4811,30168,7.27859830698419,7.65157394975101,6.63936858018466,6.65000182481752,7.27614745375182,7.27898915340759,130
"146",2021,6,6.75531914893617,141,7.20344827586207,6.03333333333333,5.88333333333333,6.3,6.8136,87,54,15,16,125,35120,22177,12943,2755,4827,30293,7.27649744248292,7.64981596022906,6.63684011666538,6.6458275862069,7.27291182929356,7.27706878750867,131
"147",2021,7,6.85335195530726,179,7.13717948717949,6.31774193548387,5.59230769230769,7.47777777777778,6.78354037267081,117,62,13,18,161,35299,22294,13005,2768,4845,30454,7.27435168645004,7.64712561900062,6.63531884890427,6.64087969653179,7.27367294117647,7.27445966966573,132
"148",2021,8,7.0911110952381,210,7.37952378571429,6.51428571428571,5.78125,6.58333333333333,7.13871526041667,140,70,16,18,192,35509,22434,13075,2784,4863,30646,7.27326800275987,7.64545564232861,6.63467087036329,6.63593929597701,7.2711177051203,7.27360921849508,133
"149",2021,9,7.03812182741117,197,7.26590909090909,6.57553846153846,6.32894736842105,6.71875,7.10006060606061,132,65,19,32,165,35706,22566,13140,2803,4895,30811,7.27197063546743,7.64323548169813,6.63437835844749,6.63385836603639,7.26750672114402,7.2726798257116,134
"150",2021,10,6.86902564102564,195,7.2141592920354,6.39341463414634,6.08636363636364,6.4,6.9138202247191,113,82,22,17,178,35901,22679,13222,2825,4912,30989,7.26978199799449,7.6410975739671,6.63288395325972,6.62959469026549,7.26450435667752,7.27061854561296,135
"151",2021,11,6.8675852,225,7.35751246268657,6.14615384615385,5.52083333333333,6.65357142857143,6.88178516587678,134,91,24,14,211,36126,22813,13313,2849,4926,31200,7.26727703537618,7.63943183930215,6.62955694659356,6.62025447525448,7.26276804709704,7.26798893525641,136
"152",2021,12,7.00632786885246,305,7.31556756756757,6.52958333333333,6.275,6.93225806451613,7.01470802919708,185,120,28,31,274,36431,22998,13433,2877,4957,31474,7.26509237133211,7.63682661753196,6.62866385989727,6.61689433437609,7.26070110954206,7.2657839734384,137
"153",2022,1,6.9235765,400,7.30134390243902,6.32012987012987,6.08,7.49166666666667,6.87751513513513,246,154,25,30,370,36831,23244,13587,2902,4987,31844,7.26138336672912,7.63327607769747,6.62516682343417,6.61226912474156,7.26209051533988,7.26127262215802,138
"154",2022,2,6.90852791878173,197,7.29587301587302,6.22112676056338,6.30769230769231,6.82352941176471,6.91655555555556,126,71,13,17,180,37028,23370,13658,2915,5004,32024,7.25950607054121,7.63145695977749,6.62306645409284,6.61091080617496,7.26060059952038,7.25933504184362,139
"155",2022,3,6.89617112299465,187,7.26807476635514,6.39875,5.55,6.63636,6.93626543209877,107,80,10,25,162,37215,23477,13738,2925,5029,32186,7.25768036490662,7.62980079013502,6.6217602001747,6.60728376068376,7.25749739510837,7.25770895358231,140
"156",2022,4,7.02437438423645,203,7.25362121212121,6.59816901408451,6.94166666666667,7.23342105263158,7.00278804347826,132,71,12,19,184,37418,23609,13809,2937,5048,32370,7.2564146341333,7.62769753695624,6.62163890433775,6.60864998297583,7.25740677496038,7.2562599128823,141
"157",2022,5,6.88963730569948,193,7.28073394495413,6.38214285714286,6.19230769230769,6.68181818181818,6.9021978021978,109,84,13,11,182,37611,23718,13893,2950,5059,32552,7.2545325245274,7.62610300826376,6.62019086086519,6.60681525423729,7.25615524807274,7.25428033239126,142
"158",2022,6,6.74562864130435,184,7.05727272727273,6.28237391891892,6.5,6.65862068965517,6.7619075483871,110,74,12,29,155,37795,23828,13967,2962,5088,32707,7.25205499272391,7.62347705010911,6.61840103816138,6.60638251181634,7.25274948899371,7.25194695478033,143
"159",2022,7,7.01882468208092,173,7.36828828828829,6.39317209677419,6.23555583333333,6.92352941176471,7.02920942307692,111,62,12,17,156,37968,23939,14029,2974,5105,32863,7.25099228613569,7.62229379464472,6.61740565756647,6.60488623739072,7.25165316356513,7.25088962419743,144
"160",2022,8,6.78182097222222,216,7.20479338842975,6.24308768421053,5.98871769230769,6.68076923076923,6.79564910526316,121,95,13,26,190,38184,24060,14124,2987,5131,33053,7.24833826864655,7.62019414588528,6.61488794250921,6.60220455306328,7.24876035860456,7.24827274528788,145
"161",2022,9,6.77427847560976,164,7.1913401010101,6.13906153846154,5.71544444444444,6.44452380952381,6.82270398601399,99,65,9,21,143,38348,24159,14189,2996,5152,33196,7.24631089287577,7.6184367655946,6.6127081753471,6.59954072096128,7.24548222049689,7.24643950234968,146
"162",2022,10,7.07248520710059,169,7.40141509433962,6.51904761904762,6.16875,7.12592592592593,7.06232394366197,106,63,16,27,142,38517,24265,14252,3012,5179,33338,7.24554820261183,7.61748872120338,6.61229415520629,6.59725232403719,7.24485893029542,7.24565527986082,147
"163",2022,11,6.78988023952096,167,6.924,6.63311688311688,5.5,6.90357142857143,6.77947712418301,90,77,7,14,153,38684,24355,14329,3019,5193,33491,7.2435810702099,7.61492604475467,6.61240605066648,6.59470818151706,7.24393884074716,7.24352559553313,148
"164",2022,12,6.96957446808511,235,7.19827586206897,6.60111111111111,6.30625,6.88235294117647,6.97637614678899,145,90,16,17,218,38919,24500,14419,3035,5210,33709,7.24192656851409,7.61246015591836,6.61233555031556,6.59318747940692,7.24275900191939,7.24179790916373,149
