"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"26",2017,9,6.72820512820513,39,7.13181818181818,6.20588235294118,5.75,6.5625,6.77096774193548,22,17,2,8,31,1276,588,688,157,219,1057,6.75968377742947,7.30252806122449,6.29574127906977,6.62133757961783,6.66727168949772,6.77883065279092,23
"27",2017,10,6.89512195121951,41,7.40476190476191,6.36,6.86666666666667,7.175,6.86486486486486,21,20,6,4,37,1317,609,708,163,223,1094,6.76390015186029,7.30605336617405,6.29755649717514,6.63036809815951,6.67637892376682,6.78174040219378,24
"28",2017,11,6.81904761904762,63,7.26571428571429,6.26071428571429,7.26666666666667,6.76666666666667,6.83137254901961,35,28,3,12,51,1380,644,736,166,235,1145,6.76641775362319,7.30386102484472,6.29615489130435,6.64186746987952,6.68098936170213,6.78395109170306,25
"29",2017,12,6.75568181818182,44,7.225,6.36458333333333,6.5,6.28571428571429,6.84459459459459,20,24,5,7,37,1424,664,760,171,242,1182,6.7660860252809,7.30148569277108,6.29831578947368,6.63771929824561,6.66955578512397,6.78584940778342,26
"30",2018,1,6.59674626865672,67,7.00555555555556,6.122,6,6.43,6.626,36,31,7,10,57,1491,700,791,178,252,1239,6.7584765258216,7.28626642857143,6.29140581542351,6.6126404494382,6.6600496031746,6.77849556093624,27
"31",2018,2,6.81081081081081,37,6.98421052631579,6.62777777777778,6.5625,6.4,6.875,19,18,8,5,32,1528,719,809,186,257,1271,6.75974378272251,7.27828442280946,6.29888998763906,6.61048387096774,6.65499027237354,6.78092525570417,28
"32",2018,3,6.98787878787879,33,7.66666666666667,6.42222222222222,6.8125,7.33333333333333,6.85833333333333,15,18,8,9,24,1561,734,827,194,266,1295,6.764566623959,7.28622138964577,6.30157436517533,6.61881443298969,6.67794172932331,6.78235984555985,29
"33",2018,4,6.77891891891892,37,7.266875,6.40714285714286,6.25,8,6.588125,16,21,4,5,32,1598,750,848,198,271,1327,6.76489893617021,7.28580866666667,6.30418867924528,6.61136363636363,6.70233394833948,6.77767596081387,30
"34",2018,5,5.94137931034483,29,7.25,5.44285714285714,4.75,4.62,6.21666666666667,8,21,4,5,24,1627,758,869,202,276,1351,6.75022034419176,7.28543073878628,6.28337399309551,6.57450495049505,6.66461050724638,6.76770984455959,31
"35",2018,6,6.71538461538462,26,6.81875,6.55,6.25,5.825,6.87727272727273,16,10,4,4,22,1653,774,879,206,280,1373,6.7496724137931,7.27578359173127,6.28640728100114,6.56820388349514,6.65261607142857,6.76946540422433,32
"36",2018,7,6.744,25,6.84285714285714,6.61818181818182,6.625,6.1,6.83181818181818,14,11,4,3,22,1678,788,890,210,283,1395,6.7495879022646,7.26809200507614,6.29050786516854,6.56928571428571,6.64675795053004,6.77044874551971,33
"37",2018,8,7.02333333333333,30,7.5,6.74736842105263,7.6,7,7.02413793103448,11,19,5,1,29,1708,799,909,215,284,1424,6.75439607728337,7.27128473091364,6.30005720572057,6.59325581395349,6.64800176056338,6.77561516853933,34
"38",2018,9,6.45,52,6.75714285714286,6.24193548387097,6.16666666666667,6.25,6.46666666666667,21,31,6,4,48,1760,820,940,221,288,1472,6.74540255681818,7.25811768292683,6.29814042553192,6.5816742081448,6.64247395833333,6.76554076086957,35
"39",2018,10,6.54375,32,7,5.95714285714286,6.125,7.025,6.475,18,14,4,4,28,1792,838,954,225,292,1500,6.74180161830357,7.25257338902148,6.29313626834382,6.57355555555555,6.64771404109589,6.76011733333333,36
"40",2018,11,6.96410256410256,39,6.94166666666667,7,7,7.4,6.9,24,15,4,5,34,1831,862,969,229,297,1534,6.74653659202622,7.24391705336427,6.30407843137255,6.58100436681223,6.66037878787879,6.76321773142112,37
"41",2018,12,6.67931034482759,29,7.06,6.27142857142857,7,6,6.788,15,14,3,4,25,1860,877,983,232,301,1559,6.74548844086022,7.24077137970353,6.30361342828077,6.5864224137931,6.65160299003322,6.76361513790892,38
"42",2019,1,6.77571428571429,35,7.28611111111111,6.23529411764706,6,6.25,6.88448275862069,18,17,8,6,29,1895,895,1000,240,307,1588,6.74604670184697,7.24168324022346,6.302452,6.566875,6.64375407166124,6.76582241813602,39
"43",2019,2,6.69366666666667,30,6.974,6.41333333333333,6.7,6.08333333333333,6.84625,15,15,4,6,24,1925,910,1015,244,313,1612,6.74523038961039,7.23727087912088,6.30409064039409,6.56905737704918,6.63301118210863,6.76701985111663,40
"44",2019,3,6.65666666666667,30,6.91333333333333,6.4,6.6,5.5,6.83461538461538,15,15,5,4,26,1955,925,1030,249,317,1638,6.74387135549872,7.23201783783784,6.30548737864078,6.56967871485944,6.61871451104101,6.7680927960928,41
"45",2019,4,6.79,30,7.14285714285714,6.48125,6.725,6.83333333333333,6.77142857142857,14,16,4,9,21,1985,939,1046,253,326,1659,6.74456851385391,7.23068849840255,6.3081759082218,6.57213438735178,6.62463957055215,6.76813502109705,42
"46",2019,5,6.80434782608696,23,7.16666666666667,6.40909090909091,6.5,6.5,6.85,12,11,4,3,20,2008,951,1057,257,329,1679,6.74525323705179,7.22988065194532,6.30922611163671,6.57101167315175,6.62350303951368,6.76911018463371,43
"47",2019,6,7.29947647058824,17,7.59090909090909,6.76518333333333,6.54555,7,7.36365,11,6,2,3,14,2025,962,1063,259,332,1693,6.74990597530864,7.23400883575883,6.31179971777987,6.57081505791506,6.62690512048193,6.77402663910219,44
"48",2019,7,6.27380952380952,21,6.89285714285714,5.96428571428571,6.5,6.75,6.19444444444444,7,14,3,3,18,2046,969,1077,262,335,1711,6.74501935483871,7.23154437564499,6.30728235840297,6.57000419847328,6.62800746268657,6.7679293395675,45
"49",2019,8,6.59793103448276,29,6.84352941176471,6.25,5.5,6.5,6.62347826086957,17,12,2,6,23,2075,986,1089,264,341,1734,6.7429636626506,7.22485446247464,6.30665114784206,6.56189810606061,6.62575513196481,6.76601332179931,46
"50",2019,9,7.08695652173913,23,7.33333333333333,6.625,NA,6.75,7.11904761904762,15,8,0,2,21,2098,1001,1097,264,343,1755,6.7467347950429,7.22648001998002,6.30897274384686,6.56189810606061,6.62647959183673,6.77023766381766,47
"51",2019,10,7.35254882352941,17,7.63575727272727,6.83333333333333,8,7,7.39955533333333,11,6,1,2,15,2115,1012,1103,265,345,1770,6.75160422222222,7.23092868577075,6.31182511332729,6.56732490566038,6.62864492753623,6.77557086440678,48
"52",2019,11,7.06304347826087,23,7.44285714285714,6.47222222222222,5,8,7.02045454545455,14,9,1,1,22,2138,1026,1112,266,346,1792,6.75495459775491,7.23382049707602,6.31312329136691,6.56143270676692,6.63260838150289,6.77857724888393,49
"53",2019,12,6.23333333333333,27,6.61428571428571,5.82307692307692,5,6.33333333333333,6.22083333333333,14,13,4,3,24,2165,1040,1125,270,349,1816,6.74844939030023,7.22548060576923,6.30746053333333,6.53830037037037,6.63003581661891,6.7712061839207,50
"54",2020,1,6.52863888888889,36,6.834625,5.91666666666667,6,6.3662,6.55483870967742,24,12,3,5,31,2201,1064,1137,273,354,1847,6.74485412539755,7.21666431390977,6.30333605980651,6.53238498168498,6.6263093220339,6.76757467785598,51
"55",2020,2,6.856,25,7.30909090909091,6.5,7.5,7.375,6.75714285714286,11,14,2,4,21,2226,1075,1151,275,358,1868,6.74610239442947,7.2176100744186,6.30572814943527,6.53942218181818,6.63467458100559,6.76745740364026,52
"56",2020,3,6.91653846153846,26,7.333125,6.25,6.66666666666667,7.66666666666667,6.81869565217391,16,10,3,3,23,2252,1091,1161,278,361,1891,6.74807012877442,7.21930415215399,6.30524814814815,6.54079532374101,6.64325069252078,6.76808060814384,53
"57",2020,4,7.27960764705882,17,7.55939363636364,6.76666666666667,6.25,8.16666666666667,7.08952357142857,11,6,2,3,14,2269,1102,1167,280,364,1905,6.75205256059938,7.22269887477314,6.3076204798629,6.53871821428571,6.65580631868132,6.77044291863517,54
"58",2020,5,6.95,20,7.24444444444444,6.70909090909091,6.9,7.2,6.90588235294118,9,11,5,3,17,2289,1111,1178,285,367,1922,6.75378211446046,7.22287503150315,6.31136935483871,6.54505649122807,6.66025476839237,6.77164087408949,55
"59",2020,6,6.64318181818182,22,6.90625,6.49285714285714,6,6.91666666666667,6.6,8,14,2,3,19,2311,1119,1192,287,370,1941,6.75272923409779,7.22061140303843,6.31350092281879,6.54125818815331,6.66233378378378,6.76996072127769,56
"60",2020,7,7.02,17,7.134,6.85714285714286,7,7.1,7.00285714285714,10,7,3,3,14,2328,1129,1199,290,373,1955,6.75468095360825,7.21984425155004,6.31667481234362,6.54600379310345,6.66585388739947,6.77162852173913,57
"61",2020,8,6.51923076923077,26,6.69285714285714,6.31666666666667,6.04285714285714,6.74,6.46666666666667,14,12,7,5,21,2354,1143,1211,297,378,1976,6.75208039932031,7.21338946631671,6.31667473162676,6.53414511784512,6.66683465608466,6.76838753036437,58
"62",2020,9,6.80764705882353,34,7.04363636363636,6.375,5.5,7.2625,6.66769230769231,22,12,3,8,26,2388,1165,1223,300,386,2002,6.75287154941374,7.21018382832618,6.31724701553557,6.52380366666667,6.67918005181347,6.7670798001998,59
"63",2020,10,6.625,20,7.05,6.2,6,7,6.53125,10,10,3,4,16,2408,1175,1233,303,390,2018,6.75180949335548,7.20882056170213,6.31629610705596,6.51861749174917,6.68247051282051,6.7652099900892,60
"64",2020,11,6.81764705882353,34,7.24375,6.43888888888889,5.54,2,6.96363636363636,16,18,5,1,33,2442,1191,1251,308,391,2051,6.75272615069615,7.20928980688497,6.31806003197442,6.50273084415584,6.67049488491049,6.76840261335934,61
"65",2020,12,6.69473684210526,19,7,6.42,5.875,7.75,6.57058823529412,9,10,4,2,17,2461,1200,1261,312,393,2068,6.75227844778545,7.20772013333333,6.31886843774782,6.49468301282051,6.67598854961832,6.76677647969052,62
"66",2021,1,6.81190476190476,42,7.13461538461539,6.2875,6.125,7.3,6.74594594594595,26,16,4,5,37,2503,1226,1277,316,398,2105,6.75327896923692,7.20616978792822,6.31847541111981,6.49000348101266,6.68382788944724,6.76641033729216,63
"67",2021,2,7.10526315789474,19,7.5,6.66666666666667,6.25,7.75,7.02941176470588,10,9,2,2,17,2522,1236,1286,318,400,2122,6.75593071371927,7.20854705501618,6.32091220839813,6.48849402515723,6.68915875,6.76851732327992,64
"68",2021,3,6.58235294117647,17,6.71,6.4,6.5,6.6,6.58,10,7,1,2,15,2539,1246,1293,319,402,2137,6.75476851516345,7.20454587479936,6.3213403712297,6.48853009404389,6.68871517412935,6.76719408516612,65
"69",2021,4,7.07142857142857,14,7.40909090909091,5.83333333333333,5.83333333333333,8.16666666666667,6.77272727272727,11,3,3,3,11,2553,1257,1296,322,405,2148,6.75650499804152,7.20633584725537,6.32021072530864,6.48242577639751,6.69966296296296,6.76722242085661,66
"70",2021,5,6.91176470588235,17,7.59090909090909,5.66666666666667,5.75,8.75,6.66666666666667,11,6,4,2,15,2570,1268,1302,326,407,2163,6.7575320077821,7.20967205047318,6.3171990015361,6.47343895705521,6.70973832923833,6.76652508552936,67
"71",2021,6,6.904375,16,7.24785714285714,4.5,4,7.52,6.86333333333333,14,2,1,1,15,2586,1282,1304,327,408,2178,6.7584405491106,7.21008904836193,6.31441188650307,6.4658749235474,6.71172426470588,6.76719180899908,68
"72",2021,7,6.71052631578947,19,7.03,6.35555555555556,6.5,7.15,6.65882352941177,10,9,1,2,17,2605,1292,1313,328,410,2195,6.75809107869482,7.20869517027863,6.31469390708302,6.46597896341463,6.71386219512195,6.76635251025057,69
"73",2021,8,6.40476190476191,21,7.66666666666667,5.45833333333333,5.5,7.25,6.20588235294118,9,12,3,4,17,2626,1301,1325,331,414,2212,6.75526552170602,7.21186330514988,6.30693818867925,6.45722386706949,6.7190422705314,6.7620450994575,70
"74",2021,9,6.53888888888889,18,6.5,6.57,7,7,6.44666666666667,8,10,2,3,15,2644,1309,1335,333,417,2227,6.75379245839637,7.20751272727272,6.30890868913858,6.46048378378378,6.72106354916067,6.75992086214639,71
"75",2021,10,6.90666666666667,15,7.42857142857143,6.45,6.91666666666667,5.66666666666667,7.21666666666667,7,8,6,3,12,2659,1316,1343,339,420,2239,6.75465485520873,7.20868857142857,6.30974914370812,6.46855781710914,6.71353214285714,6.76236880750335,72
"76",2021,11,6.95666666666667,30,7.70555555555556,5.83333333333333,5,8.25,6.86428571428571,18,12,4,2,28,2689,1334,1355,343,422,2267,6.75690861286724,7.21539292353823,6.30552996309963,6.45143177842565,6.72081398104265,6.76362759594177,73
"77",2021,12,6.76037297297297,37,7.1180380952381,6.2909375,6.28571428571429,7.18896666666667,6.67741935483871,21,16,7,6,31,2726,1355,1371,350,428,2298,6.7569556346295,7.21388410332103,6.30535966447849,6.44811742857143,6.72737686915888,6.76246464751958,74
"78",2022,1,6.75169696969697,33,7.36111111111111,6.0204,5,8.5,6.6970625,18,15,5,1,32,2759,1373,1386,355,429,2330,6.75689273649873,7.21581424617625,6.30227568542569,6.4277214084507,6.73150885780886,6.76156642060086,75
"79",2022,2,6.90909090909091,22,7.10833333333333,6.67,5.625,7,6.89473684210526,12,10,4,3,19,2781,1385,1396,359,432,2349,6.75809674937073,7.21488300361011,6.30490981375359,6.4187774373259,6.73337337962963,6.76264357598978,76
"80",2022,3,6.90788888888889,18,7.32290909090909,6.25571428571429,6.25,7.026,6.893125,11,7,2,2,16,2799,1396,1403,361,434,2365,6.75906004287246,7.21573421203438,6.30466436208126,6.41784238227147,6.73472188940092,6.7635263255814,77
"81",2022,4,6.17857142857143,14,7.3,5.55555555555556,5.75,5.5,6.36363636363636,5,9,2,3,11,2813,1401,1412,363,437,2376,6.75617101315322,7.21603494646681,6.29988958923513,6.41416280991735,6.72624553775744,6.76167498316498,78
"82",2022,5,7.066,25,7.571875,6.16666666666667,7,5.26666666666667,7.31136363636364,16,9,1,3,22,2838,1417,1421,364,440,2398,6.75890030303031,7.220052900494,6.29904581280789,6.41577225274725,6.71629386363636,6.76671799833194,79
"83",2022,6,6.97391304347826,23,7.55,6.53076923076923,6,7.33333333333333,6.92,10,13,1,3,20,2861,1427,1434,365,443,2418,6.76062882209018,7.22236507358094,6.30114651324966,6.41463315068493,6.72047246049662,6.76798583953681,80
"84",2022,7,7.18,25,7.65,6.86666666666667,7.16666666666667,6.75,7.21739130434783,10,15,3,2,23,2886,1437,1449,368,445,2441,6.76426162855163,7.22534096033403,6.30700075914424,6.42076385869565,6.72060516853933,6.77222030315445,81
"85",2022,8,7.04833333333333,24,6.83846153846154,7.29636363636364,6.5,6.8,7.11368421052632,13,11,1,5,19,2910,1450,1460,369,450,2460,6.76660448797251,7.22187238620689,6.3144548630137,6.42097859078591,6.72148733333333,6.77485762601626,82
"86",2022,9,6.72710714285714,28,7.10836842105263,5.92222222222222,6,6.9,6.68952173913044,19,9,1,5,23,2938,1469,1469,370,455,2483,6.76622806671205,7.22040432947583,6.31205180394827,6.41984081081081,6.72344901098901,6.77406716069271,83
"87",2022,10,7.05769230769231,26,7.59375,6.2,6,8.5,7,16,10,1,1,25,2964,1485,1479,371,456,2508,6.7687847705803,7.22442690909091,6.31129418526031,6.41870916442048,6.72734495614035,6.77631928229665,84
"88",2022,11,6.72631578947368,19,7.12857142857143,5.6,NA,7.33333333333333,6.6125,14,5,0,3,16,2983,1499,1484,371,459,2524,6.76851426751593,7.2235316611074,6.30889764150944,6.41870916442048,6.73130566448802,6.77528080824089,85
"89",2022,12,6.15,28,6.346875,5.8875,6.66666666666667,6.5,6.07391304347826,16,12,3,5,23,3011,1515,1496,374,464,2547,6.76276255728994,7.21427324092409,6.30551744652407,6.42069812834225,6.72881314655173,6.7689472948567,86
