"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"124",2014,8,6.67,10,6.63333333333333,7,7,7.5,6.4625,9,1,1,2,8,1244,831,413,178,372,872,6.39772089228296,6.74025270758123,5.7085103874092,5.65252808988764,6.23736559139785,6.46612934633028,123
"125",2014,9,6.875,8,7,6.8,6.5,NA,6.875,3,5,2,0,8,1252,834,418,180,372,880,6.40077059904153,6.74118705035971,5.72156648325359,5.66194444444444,6.23736559139785,6.46984635227273,124
"126",2014,10,6.66666666666667,6,6.66666666666667,NA,NA,6.5,6.7,6,0,0,1,5,1258,840,418,180,373,885,6.40203878378378,6.74065476190476,5.72156648325359,5.66194444444444,6.23806970509383,6.47114665536723,125
"127",2014,11,5.16666666666667,3,7,4.25,4.25,5.16666666666667,NA,1,2,2,3,0,1261,841,420,182,376,885,6.39909975416336,6.74096313912009,5.71455902380953,5.64642857142857,6.22952127659574,6.47114665536723,126
"128",2014,12,6.05833333333333,12,6.36,4.55,4.55,5.36666666666667,6.28888888888889,10,2,2,3,9,1273,851,422,184,379,894,6.39588750196387,6.73648648648649,5.70903978672986,5.63451086956522,6.22269129287599,6.46931184563758,127
"129",2015,1,6.5,11,6.9375,5.33333333333333,5.5,6,6.55,8,3,2,1,10,1284,859,425,186,380,904,6.39677943146418,6.738358556461,5.70638774117647,5.63306451612903,6.22210526315789,6.47020441371681,128
"130",2015,2,6,10,6.08333333333333,5.875,6,6,6,6,4,1,1,9,1294,865,429,187,381,913,6.39371312982999,6.73381502890173,5.70795988344988,5.63502673796791,6.22152230971128,6.46556932092004,129
"131",2015,3,5.94444444444444,9,6.4,5.375,4.75,6.5,5.875,5,4,2,1,8,1303,870,433,189,382,921,6.39060996930161,6.73189655172414,5.70488404157044,5.62566137566138,6.22225130890052,6.46043951140065,130
"132",2015,4,7.48,5,7.6,7,NA,8.5,7.225,4,1,0,1,4,1308,874,434,189,383,925,6.39477430428135,6.73586956521739,5.7078681797235,5.62566137566138,6.22819843342036,6.46374571891892,131
"133",2015,5,7.35833333333333,6,7.43,7,7,7.5,7.2875,5,1,1,2,4,1314,879,435,190,385,929,6.39917411719939,6.73981797497156,5.71083859770115,5.6328947368421,6.23480519480519,6.46729256189451,132
"134",2015,6,7.67777777777778,9,7.8875,6,NA,8,7.6375,8,1,0,1,8,1323,887,436,190,386,937,6.40787210128496,6.75016910935738,5.71150181192661,5.6328947368421,6.23937823834197,6.477283660619,133
"135",2015,7,6.2,5,6.2,NA,NA,8,5.75,5,0,0,1,4,1328,892,436,190,387,941,6.40708945030121,6.74708520179372,5.71150181192661,5.6328947368421,6.24392764857881,6.47419212539851,134
"136",2015,8,6.04166666666667,12,6.6875,4.75,3,3,6.31818181818182,8,4,2,1,11,1340,900,440,192,388,952,6.40381700746269,6.74655555555556,5.70276088636364,5.60546875,6.23556701030928,6.47238948529412,135
"137",2015,9,6.33333333333333,6,6.33333333333333,NA,NA,7.5,6.1,6,0,0,1,5,1346,906,440,192,389,957,6.40350281575037,6.74381898454746,5.70276088636364,5.60546875,6.23881748071979,6.47044387669802,136
"138",2015,10,6.45,10,6.5,6.375,6,5.5,6.6875,6,4,1,2,8,1356,912,444,193,391,965,6.40384571533923,6.7422149122807,5.7088170945946,5.60751295336788,6.23503836317135,6.47224330569948,137
"139",2015,11,5.78571428571429,7,6.08333333333333,4,4,5,6.1,6,1,1,2,5,1363,918,445,194,393,970,6.40067115920763,6.73790849673203,5.70497705617978,5.59922680412371,6.22875318066158,6.4703245257732,138
"140",2015,12,5.9,10,6.8,5,6,6.5,5.75,5,5,2,2,8,1373,923,450,196,395,978,6.39702461034232,6.73824485373781,5.69714397777778,5.60331632653061,6.23012658227848,6.4644323006135,139
"141",2016,1,6.59090909090909,11,6.61111111111111,6.5,6.5,NA,6.59090909090909,9,2,2,0,11,1384,932,452,198,395,989,6.39856559971098,6.73701716738197,5.7006964380531,5.61237373737374,6.23012658227848,6.46583901921132,140
"142",2016,2,5.41666666666667,6,5.875,4.5,6,5,5.625,4,2,1,2,4,1390,936,454,199,397,993,6.39432718705036,6.73333333333333,5.69540702643172,5.6143216080402,6.22392947103274,6.46245195367573,141
"143",2016,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,1391,937,454,199,397,994,6.39476260963336,6.73361792956243,5.69540702643172,5.6143216080402,6.22392947103274,6.46299274647887,142
"144",2016,4,6.4875,8,6.81666666666667,5.5,5,6,6.65,6,2,1,2,6,1399,943,456,200,399,1000,6.39529291636884,6.73414634146341,5.69454997807018,5.61125,6.22280701754386,6.46411479,143
"145",2016,5,6.61111111111111,9,6.78571428571429,6,NA,7,6.41666666666667,7,2,0,3,6,1408,950,458,200,402,1006,6.39667243607955,6.73452631578947,5.6958838209607,5.61125,6.22860696517413,6.46383179920477,144
"146",2016,6,5.75,6,5.5,7,NA,7.5,5.4,5,1,0,1,5,1414,955,459,200,403,1011,6.39392842291372,6.72806282722513,5.69872503267974,5.61125,6.23176178660049,6.45857051434224,145
"147",2016,7,6.4,5,6.33333333333333,6.5,NA,6.5,6.33333333333333,3,2,0,2,3,1419,958,461,200,405,1014,6.39394981677238,6.7268267223382,5.70220127982646,5.61125,6.23308641975308,6.45819999013807,146
"148",2016,8,6.77272727272727,11,6.83333333333333,6.5,6.5,NA,6.77272727272727,9,2,1,0,11,1430,967,463,201,405,1025,6.39686348951049,6.72781799379524,5.70564749460043,5.61567164179105,6.23308641975308,6.46157540487805,147
"149",2016,9,6.79166666666667,12,6.66666666666667,7.16666666666667,7,7,6.75,9,3,1,2,10,1442,976,466,202,407,1035,6.40014895284327,6.72725409836066,5.71505319742489,5.62252475247525,6.23685503685503,6.46436211594203,148
"150",2016,10,6.125,8,7.6,3.66666666666667,4.5,6,6.2,5,3,2,3,5,1450,981,469,204,410,1040,6.39863088965517,6.73170234454638,5.70195051172708,5.61151960784314,6.23512195121951,6.46309114423077,149
"151",2016,11,6.59090909090909,11,7.16666666666667,4,4,5,6.75,9,2,2,1,10,1461,990,471,206,411,1050,6.40007856947296,6.73565656565656,5.69472354564756,5.59587378640777,6.23211678832117,6.46582360952381,150
"152",2016,12,6.52,15,6.96153846153846,3.65,3.8,5.75,6.63846153846154,13,2,1,2,13,1476,1003,473,207,413,1063,6.40129728319783,6.73858424725822,5.68607778012685,5.58719806763285,6.22978208232445,6.46793489181562,151
"153",2017,1,6.16842105263158,19,6.6,5.42857142857143,5.5,5.375,6.38,12,7,4,4,15,1495,1015,480,211,417,1078,6.39833765217391,6.73694581280788,5.68232247916667,5.58554502369668,6.22158273381295,6.46671130797774,152
"154",2017,2,6.35,10,6.27777777777778,7,7,8,6.16666666666667,9,1,1,1,9,1505,1024,481,212,418,1087,6.3980164717608,6.73291015625,5.68506193347193,5.59221698113208,6.22583732057416,6.46422703771849,153
"155",2017,3,5.72222222222222,9,5.5,6.5,6.5,6,5.6875,7,2,2,1,8,1514,1031,483,214,419,1095,6.3939992007926,6.72453928225024,5.68843641821946,5.60070093457944,6.22529832935561,6.4585523196347,154
"156",2017,4,6.84615384615385,13,7.3,5.33333333333333,NA,5.5,7.09090909090909,10,3,0,2,11,1527,1041,486,214,421,1106,6.39784858546169,6.73006724303554,5.68624442386831,5.60070093457944,6.22185273159145,6.46484158227848,155
"157",2017,5,6.775,12,6.85,6.4,7,5.9,6.95,10,2,1,2,10,1539,1051,488,215,423,1116,6.40078933723197,6.73120837297812,5.68916965163935,5.60720930232558,6.22033096926714,6.46918887992832,156
"158",2017,6,6.7375,8,7.38,5.66666666666667,5.5,NA,6.7375,5,3,2,0,8,1547,1056,491,217,423,1124,6.40253056884292,6.7342803030303,5.68903215885947,5.60622119815668,6.22033096926714,6.47109856761566,157
"159",2017,7,7.75,2,7.75,NA,NA,NA,7.75,2,0,0,0,2,1549,1058,491,217,423,1126,6.40427036152356,6.73620037807183,5.68903215885947,5.60622119815668,6.22033096926714,6.47337015097691,158
"160",2017,8,7.22222222222222,9,6.85714285714286,8.5,NA,NA,7.22222222222222,7,2,0,0,9,1558,1065,493,217,423,1135,6.40899537227214,6.73699530516432,5.70043567951319,5.60622119815668,6.22033096926714,6.47930818502203,159
"161",2017,9,6.58823529411765,17,6.6,6.5,5,6.5,6.6,15,2,1,2,15,1575,1080,495,218,425,1150,6.41093002539683,6.73509259259259,5.70366624242424,5.60344036697248,6.22164705882353,6.48088242608696,160
"162",2017,10,5.65384615384615,13,6,5.25,5,2,5.95833333333333,7,6,3,1,12,1588,1087,501,221,426,1162,6.40473223551637,6.73035878564857,5.69823311377246,5.59524886877828,6.21173708920188,6.47548604991394,161
"163",2017,11,6.42222222222222,9,6.11428571428571,7.5,7,6.33333333333333,6.46666666666667,7,2,1,3,6,1597,1094,503,222,429,1168,6.40483080150282,6.7264168190128,5.70539719681909,5.60157657657658,6.21258741258741,6.47544074486301,162
"164",2017,12,7.55555555555556,9,7.33333333333333,8,5,6.66666666666667,8,6,3,1,3,6,1606,1100,506,223,432,1174,6.41127944582814,6.72972727272727,5.71900156126482,5.59887892376682,6.21574074074074,6.48323235945485,163
"165",2018,1,6.73333333333333,15,6.73333333333333,NA,NA,NA,6.73333333333333,15,0,0,0,15,1621,1115,506,223,432,1189,6.41425958667489,6.72977578475336,5.71900156126482,5.59887892376682,6.21574074074074,6.48638754415475,164
"166",2018,2,6,6,6,6,5,6.5,5.75,3,3,1,2,4,1627,1118,509,224,434,1193,6.4127318930547,6.7278175313059,5.72065774066798,5.59620535714286,6.21705069124424,6.48391851634535,165
"167",2018,3,6.25,8,6.6,5.66666666666667,6,7.5,5.83333333333333,5,3,2,2,6,1635,1123,512,226,436,1199,6.41193565137615,6.72724844167409,5.72034138671875,5.59977876106195,6.22293577981651,6.48066287739783,166
"168",2018,4,6.87833375,8,6.805334,7,NA,7,6.86095285714286,5,3,0,1,7,1643,1128,515,226,437,1206,6.41420660986001,6.72759456560284,5.72779570873787,5.59977876106195,6.22471395881007,6.48287019900497,167
"169",2018,5,7.5,1,7.5,NA,NA,7.5,NA,1,0,0,1,0,1644,1129,515,226,438,1206,6.41486706812652,6.72827871567759,5.72779570873787,5.59977876106195,6.22762557077625,6.48287019900497,168
"170",2018,6,6.90909090909091,11,7.55555555555556,4,5,NA,6.90909090909091,9,2,1,0,11,1655,1138,517,227,438,1217,6.41815193957704,6.73482132688928,5.7211117794971,5.59713656387665,6.22762557077625,6.48672264585045,169
"171",2018,7,7.25,4,7.33333333333333,7,7,NA,7.25,3,1,1,0,4,1659,1141,518,228,438,1221,6.42015760096444,6.73639497808939,5.72358067567568,5.60328947368421,6.22762557077625,6.48922314496314,170
"172",2018,8,6,8,5.8,6.33333333333333,6,7,5.85714285714286,5,3,1,1,7,1667,1146,521,229,439,1228,6.41814124775045,6.73230948516579,5.72709172744722,5.60502183406114,6.22938496583143,6.48562008143322,171
"173",2018,9,6,9,5.4,6.75,6.5,4,6.25,5,4,2,1,8,1676,1151,525,231,440,1236,6.41589585918854,6.72652186794092,5.73488531428572,5.61277056277056,6.22431818181818,6.48409503236246,172
"174",2018,10,6.53333333333333,6,6.675,6.25,5,7.2,6.4,4,2,1,1,5,1682,1155,527,232,441,1241,6.41631478002378,6.72634343722944,5.73684020872865,5.61012931034483,6.2265306122449,6.48375621273167,173
"175",2018,11,6.33333333333333,9,6.42857142857143,6,6,6.33333333333333,6.33333333333333,7,2,2,3,6,1691,1162,529,234,444,1247,6.41587312832643,6.72454962994836,5.73783514177694,5.61346153846154,6.22725225225225,6.48303244587009,174
"176",2018,12,6.5625,8,6.64285714285714,6,NA,6.16666666666667,6.8,7,1,0,3,5,1699,1169,530,234,447,1252,6.41656354326074,6.72406045337896,5.73832979245283,5.61346153846154,6.22684563758389,6.48429829073482,175
"177",2019,1,7,11,6.88888888888889,7.5,NA,7,7,9,2,0,4,7,1710,1178,532,234,451,1259,6.42031664327485,6.72531975382003,5.74495261278196,5.61346153846154,6.23370288248337,6.48716557585385,176
"178",2019,2,6.21428571428571,7,6.75,3,3,7.33333333333333,5.375,6,1,1,3,4,1717,1184,533,235,454,1263,6.41947668025626,6.72544482263513,5.73980260787993,5.60234042553191,6.24096916299559,6.48364327790974,177
"179",2019,3,6.5,8,6.5,6.5,7,NA,6.5,6,2,1,0,8,1725,1190,535,236,454,1271,6.41985012173913,6.72430812605042,5.74264446728972,5.60826271186441,6.24096916299559,6.48374623131392,178
"180",2019,4,6,5,6.25,5,NA,NA,6,4,1,0,0,5,1730,1194,536,236,454,1276,6.41863668208092,6.72271915410385,5.74125893656716,5.60826271186441,6.24096916299559,6.48185067398119,179
"181",2019,5,6,5,5.75,7,NA,6,6,4,1,0,2,3,1735,1198,537,236,456,1279,6.41743023631124,6.71947134390651,5.74360296089386,5.60826271186441,6.23991228070175,6.48072045347928,180
"182",2019,6,6.5,7,7.125,5.66666666666667,NA,8,6.25,4,3,0,1,6,1742,1202,540,236,457,1285,6.41776203214696,6.72082085690516,5.74317553703704,5.60826271186441,6.2437636761488,6.47964315953307,181
"183",2019,7,6.44285714285714,7,7.025,5.66666666666667,5.66666666666667,7,6.22,4,3,3,2,5,1749,1206,543,239,459,1290,6.41786246998285,6.72182974295191,5.74275283609577,5.60899581589958,6.24705882352941,6.47863679069767,182
"184",2019,8,6.54117647058824,17,6.92727272727273,5.83333333333333,5,7.66666666666667,6.3,11,6,3,3,14,1766,1217,549,242,462,1304,6.41904952434881,6.72368666392769,5.74374278688525,5.60144628099173,6.25627705627705,6.47671891104294,183
"185",2019,9,6.42857142857143,7,6.5,6,NA,7,6.2,6,1,0,2,5,1773,1223,550,242,464,1309,6.4190871178793,6.72258926410466,5.74420870909091,5.60144628099173,6.25948275862069,6.47566192513369,184
"186",2019,10,6.83333333333333,6,7.33333333333333,6.33333333333333,6,6.66666666666667,7,3,3,1,3,3,1779,1226,553,243,467,1312,6.42048423833614,6.72408374388255,5.74740468354431,5.60308641975309,6.26209850107066,6.47686086890244,185
"187",2019,11,6.75,6,6.75,NA,NA,6.5,6.875,6,0,0,2,4,1785,1232,553,243,469,1316,6.42159185434174,6.72420995941558,5.74740468354431,5.60308641975309,6.26311300639659,6.47807101823708,186
"188",2019,12,6.72222222222222,9,6.6,6.875,6.75,9,6.4375,5,4,2,1,8,1794,1237,557,245,470,1324,6.42310003344482,6.72370789814066,5.75550231597846,5.61244897959184,6.26893617021276,6.47782587613293,187
"189",2020,1,5.86111111111111,18,6.40909090909091,5,5.5,6.5,5.78125,11,7,2,2,16,1812,1248,564,247,472,1340,6.4175173620309,6.72093483173077,5.7461255141844,5.61153846153846,6.26991525423729,6.46950855223881,188
"190",2020,2,6.175,12,6.61111111111111,4.86666666666667,4,5.5,6.31,9,3,2,2,10,1824,1257,567,249,474,1350,6.41592185307018,6.7201485043755,5.74147229276896,5.59859437751004,6.26666666666666,6.46832700740741,189
"191",2020,3,6.59090909090909,11,6.65,6,6,6,6.65,10,1,1,1,10,1835,1267,568,250,475,1360,6.41697082288828,6.71959484609313,5.7419274471831,5.6002,6.26610526315789,6.46966283823529,190
"192",2020,4,5.83333333333333,6,6.5,4.5,NA,NA,5.83333333333333,4,2,0,0,6,1841,1271,570,250,475,1366,6.41506869092884,6.71890375295043,5.73756980701754,5.6002,6.26610526315789,6.46686783308931,191
"193",2020,5,6.66666666666667,12,6.55555555555556,7,7,7,6.6,9,3,1,2,10,1853,1280,573,251,477,1376,6.41669803561792,6.7177552109375,5.74417938917976,5.60577689243028,6.26918238993711,6.46783536337209,192
"194",2020,6,7.7,5,7.7,NA,NA,NA,7.7,5,0,0,0,5,1858,1285,573,251,477,1381,6.42015148546825,6.72157717509728,5.74417938917976,5.60577689243028,6.26918238993711,6.47229649529327,193
"195",2020,7,6.40909090909091,11,6.40909090909091,NA,NA,NA,6.40909090909091,11,0,0,0,11,1869,1296,573,251,477,1392,6.42008638844302,6.71892489969136,5.74417938917976,5.60577689243028,6.26918238993711,6.47179702586207,194
"196",2020,8,6.96666666666667,12,7.16,6,NA,NA,6.96666666666667,10,2,0,0,12,1881,1306,575,251,477,1404,6.42357334396598,6.72230219754977,5.7450692,5.60577689243028,6.26918238993711,6.47602668091168,195
"197",2020,9,6.375,4,6.5,6,NA,NA,6.375,3,1,0,0,4,1885,1309,576,251,477,1408,6.42347027055703,6.72179271963331,5.74551178819445,5.60577689243028,6.26918238993711,6.47573967329545,196
"198",2020,10,6,8,6.5,4.5,4,5,6.33333333333333,6,2,1,2,6,1893,1315,578,252,479,1414,6.42168064447966,6.72078073764259,5.74120205882353,5.59940476190476,6.26388308977035,6.47513540311174,197
"199",2020,11,6.375,8,6.28571428571429,7,NA,8,6.14285714285714,7,1,0,1,7,1901,1322,579,252,480,1421,6.42148419779064,6.71847705748865,5.74337614853195,5.59940476190476,6.2675,6.47349856439127,198
"200",2020,12,6.68571428571429,7,7.2,5.4,5,6.33333333333333,6.95,5,2,1,3,4,1908,1327,581,253,483,1425,6.42245359538784,6.72029138658629,5.74219413080895,5.59703557312253,6.26790890269151,6.4748361122807,199
"201",2021,1,6.63333333333333,15,6.875,5.66666666666667,4.5,6.5,6.68181818181818,12,3,2,4,11,1923,1339,584,255,487,1436,6.42409852314093,6.72167787154593,5.74180614726028,5.58843137254902,6.26981519507187,6.47642162952646,200
"202",2021,2,5.75,8,6.375,5.125,3.75,4.75,6.08333333333333,4,4,2,2,6,1931,1343,588,257,489,1442,6.42130577938892,6.72064532390171,5.73761018707483,5.57412451361868,6.26359918200409,6.4747860332871,201
"203",2021,3,6.9625,8,7.2,6.25,NA,7.33333333333333,6.74,6,2,0,3,5,1939,1349,590,257,492,1447,6.42353865910263,6.72277736842105,5.73934710169492,5.57412451361868,6.27012195121951,6.47570246026261,202
"204",2021,4,5.8,5,7,4,NA,7,5.5,3,2,0,1,4,1944,1352,592,257,493,1451,6.42193490740741,6.72339250739645,5.73347092905406,5.57412451361868,6.27160243407708,6.47301272226051,203
"205",2021,5,6.5,6,6.4,7,NA,NA,6.5,5,1,0,0,6,1950,1357,593,257,493,1457,6.42217510769231,6.72220093588799,5.73560672849916,5.57412451361868,6.27160243407708,6.47312385724091,204
"206",2021,6,6.44444444444444,9,6.71428571428571,5.5,5,NA,6.44444444444444,7,2,1,0,9,1959,1364,595,258,493,1466,6.42227741704952,6.72216031524927,5.73481477310925,5.5718992248062,6.27160243407708,6.4729477899045,205
"207",2021,7,6.33333333333333,6,6.9,3.5,NA,4.75,7.125,5,1,0,2,4,1965,1369,596,258,495,1470,6.42200583206107,6.72280983929876,5.73106508389262,5.5718992248062,6.26545454545454,6.47472208163265,206
"208",2021,8,6.41666666666667,6,7,5.25,3.5,3.5,7,4,2,1,1,5,1971,1373,598,259,496,1475,6.42198957889396,6.72361738528769,5.72945617056856,5.56389961389961,6.25987903225806,6.47650268474576,207
"209",2021,9,6.36,5,6.2,7,NA,5.8,6.5,4,1,0,1,4,1976,1377,599,259,497,1479,6.42183272267206,6.72209634713145,5.731577278798,5.56389961389961,6.258953722334,6.47656623394185,208
"210",2021,10,5.95,10,6.4375,4,5,3,6.27777777777778,8,2,1,1,9,1986,1385,601,260,498,1488,6.4194569284995,6.72045246931408,5.72581495840266,5.56173076923077,6.25240963855422,6.4753638844086,209
"211",2021,11,6.42307692307692,13,6.86363636363636,4,NA,NA,6.42307692307692,11,2,0,0,13,1999,1396,603,260,498,1501,6.41948047023512,6.72158070916905,5.72009086235489,5.56173076923077,6.25240963855422,6.4749110326449,210
"212",2021,12,6.58928571428571,14,6.8,6.0625,6.5,6.7,6.52777777777778,10,4,1,5,9,2013,1406,607,261,503,1510,6.42066143070045,6.72213845661451,5.72234726523888,5.56532567049808,6.25685884691849,6.47522613245033,211
"213",2022,1,6.91666666666667,18,7.15384615384615,6.3,NA,7,6.91176470588235,13,5,0,1,17,2031,1419,612,261,504,1527,6.42505734121123,6.72609349541931,5.7270666503268,5.56532567049808,6.25833333333333,6.48008609037328,212
"214",2022,2,7.04545454545455,11,7.04545454545455,NA,NA,7.75,6.88888888888889,11,0,0,2,9,2042,1430,612,261,506,1536,6.42839934378061,6.72855011888112,5.7270666503268,5.56532567049808,6.26422924901186,6.48248141927083,213
"215",2022,3,6.57142857142857,7,7.16666666666667,3,NA,9,6.16666666666667,6,1,0,1,6,2049,1436,613,261,507,1542,6.42888797462177,6.73038068941504,5.72261792822186,5.56532567049808,6.26962524654832,6.48125256809339,214
"216",2022,4,7.04,5,6.8,8,8,6.83333333333333,7.35,4,1,1,3,2,2054,1440,614,262,510,1544,6.43037558909445,6.73057407638889,5.72632701954398,5.57461832061069,6.27294117647059,6.48237788860104,215
"217",2022,5,7,3,7.5,6,NA,8,6.5,2,1,0,1,2,2057,1442,615,262,511,1546,6.43120634905202,6.73164124133149,5.72677201626016,5.57461832061069,6.27632093933464,6.48240068564036,216
"218",2022,6,4,2,2,6,6,NA,4,1,1,1,0,2,2059,1443,616,263,511,1548,6.4288448081593,6.72836221067221,5.72721556818182,5.57623574144487,6.27632093933464,6.4791934496124,217
"219",2022,7,6.92857142857143,7,7.2,6.25,NA,NA,6.92857142857143,5,2,0,0,7,2066,1448,618,263,511,1555,6.4305379767667,6.7299907941989,5.72890742718447,5.57623574144487,6.27632093933464,6.48121637299035,218
"220",2022,8,6.375,8,6.71428571428571,4,4,NA,6.375,7,1,1,0,8,2074,1455,619,264,511,1563,6.4303237512054,6.7299152371134,5.72611436187399,5.57026515151515,6.27632093933464,6.48067271912988,219
"221",2022,9,5.25,4,6,3,NA,NA,5.25,3,1,0,0,4,2078,1458,620,264,511,1567,6.42805171318576,6.72841335390947,5.72171740322581,5.57026515151515,6.27632093933464,6.47753124441608,220
"222",2022,10,5,4,6,2,NA,NA,5,3,1,0,0,4,2082,1461,621,264,511,1571,6.42530809798271,6.7269176386037,5.71572429951691,5.57026515151515,6.27632093933464,6.47376922978994,221
"223",2022,11,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,2085,1464,621,264,511,1574,6.4256553764988,6.72679417349727,5.71572429951691,5.57026515151515,6.27632093933464,6.47413688691233,222
"224",2022,12,6.125,8,6.16666666666667,6,6,NA,6.125,6,2,2,0,8,2093,1470,623,266,511,1582,6.4245061920688,6.72450793877551,5.71663690208668,5.5734962406015,6.27632093933464,6.47237134007585,223
