"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2015,4,7.5375,32,7.94761904761905,6.75454545454545,7.51666666666667,7.6875,7.4875,21,11,3,8,24,3036,1861,1175,397,844,2192,7.53612777997365,7.90585169263837,6.95054803404255,6.927959697733,7.66257109004739,7.48744249087591,111
"114",2015,5,7.26730769230769,52,7.76666666666667,6.728,6.78333333333333,7.82857142857143,7.18,27,25,9,7,45,3088,1888,1200,406,851,2237,7.53160101683938,7.90386122881356,6.94591161666667,6.92475369458128,7.66393654524089,7.48125790791238,112
"115",2015,6,7.5875,20,8.11363636363636,6.94444444444444,7.03333333333333,8.0625,7.27083333333333,11,9,3,8,12,3108,1899,1209,409,859,2249,7.53196072715573,7.90507635597683,6.94590069478908,6.92555012224939,7.66764842840512,7.48013514450867,113
"116",2015,7,7.51363636363636,22,7.83076923076923,7.05555555555556,7.25,8.125,7.37777777777778,13,9,2,4,18,3130,1912,1218,411,863,2267,7.53183192971246,7.90457112970711,6.94671095238095,6.92712895377129,7.66976825028969,7.47932242611381,114
"117",2015,8,7.47241379310345,29,7.61578947368421,7.2,6.83333333333333,7.83333333333333,7.37826086956522,19,10,3,6,23,3159,1931,1228,414,869,2290,7.53128646407091,7.90172967374418,6.94877356677524,6.92644927536232,7.67089758342923,7.47830739737991,115
"118",2015,9,7.6515625,32,7.86944444444444,7.37142857142857,6.75,7.98333333333333,7.575,18,14,2,6,26,3191,1949,1242,416,875,2316,7.53249261673456,7.90143150333505,6.95353779388084,6.92560096153846,7.67304,7.47939289291883,116
"119",2015,10,7.56451612903226,31,8.02352941176471,7.00714285714286,6.75,7.72857142857143,7.51666666666667,17,14,4,7,24,3222,1966,1256,420,882,2340,7.53280072625698,7.90248728382503,6.95413530254777,6.92392857142857,7.67348072562358,7.47977518803419,117
"120",2015,11,7.34266666666667,30,8.23428571428571,6.5625,6.875,9.5,7.18857142857143,14,16,8,2,28,3252,1980,1272,428,884,2368,7.53104672201722,7.90483333333334,6.94920907232704,6.92301401869159,7.67761312217195,7.47633190033784,118
"121",2015,12,7.63235294117647,34,8.07,7.00714285714286,6.5,7.41666666666667,7.67857142857143,20,14,5,6,28,3286,2000,1286,433,890,2396,7.53209493000608,7.906485,6.94983976671851,6.91812933025404,7.67585393258427,7.47869530050084,119
"122",2016,1,7.06666666666667,39,7.39473684210526,6.755,6.6,7,7.07878787878788,19,20,5,6,33,3325,2019,1306,438,896,2429,7.52663577142857,7.90166914314017,6.94685600306279,6.91449771689498,7.671328125,7.47326222313709,120
"123",2016,2,7.595,40,7.66666666666667,7.4875,7.95,8.2875,7.421875,24,16,4,8,32,3365,2043,1322,442,904,2461,7.52744842199108,7.89890846793931,6.9533993494705,6.92386877828054,7.67678097345133,7.47259404307192,121
"124",2016,3,7.46481481481482,54,7.74193548387097,7.09130434782609,7.275,7.94545454545455,7.34186046511628,31,23,4,11,43,3419,2074,1345,446,915,2504,7.52645918104709,7.89656219864995,6.95575757620818,6.92701793721973,7.68001092896175,7.47034901757189,122
"125",2016,4,7.23615789473684,38,7.6735,6.75022222222222,7.6008,8.1008,7.10515151515152,20,18,5,5,33,3457,2094,1363,451,920,2537,7.52326813422042,7.89443170964661,6.95304324284666,6.93448780487805,7.68229782608696,7.46559871501774,123
"126",2016,5,7.36333333333333,45,8.05238095238095,6.76041666666667,6.42857142857143,7.125,7.38658536585366,21,24,7,4,41,3502,2115,1387,458,924,2578,7.52121300399771,7.896,6.94971012256669,6.92675545851528,7.67988528138528,7.46434210240497,124
"127",2016,6,7.53255813953488,43,7.908,7.01111111111111,7.27142857142857,8.16666666666667,7.42972972972973,25,18,7,6,37,3545,2140,1405,465,930,2615,7.52135061777151,7.89614018691589,6.9504967544484,6.9319440860215,7.68302580645161,7.46385236711281,125
"128",2016,7,7.18684210526316,38,7.4,6.95,7.16666666666667,7.54285714285714,7.10645161290323,20,18,3,7,31,3583,2160,1423,468,937,2646,7.51780294166899,7.8915462962963,6.95049047083626,6.93344871794872,7.68197865528282,7.45966513227513,126
"129",2016,8,6.99021739130435,46,7.22954545454545,6.77083333333333,6.125,7.75,6.83026315789474,22,24,4,8,38,3629,2182,1447,472,945,2684,7.51111544227059,7.88487167736022,6.94751067035245,6.92659745762712,7.6825544973545,7.45075407600596,127
"130",2016,9,7.13809523809524,42,7.44285714285714,6.83333333333333,7,8,7.095,21,21,9,2,40,3671,2203,1468,481,947,2724,7.50684770907109,7.88065819337267,6.94587734332425,6.92797089397089,7.68322492080253,7.44553008076358,128
"131",2016,10,7.22674418604651,43,7.96875,6.28947368421053,5.5,7.4,7.18714285714286,24,19,7,8,35,3714,2227,1487,488,955,2759,7.50360472267097,7.88160754378087,6.93749020847344,6.90748770491803,7.68085235602094,7.44225224356651,129
"132",2016,11,7.28260869565217,46,7.92380952380952,6.744,6.54545454545455,6.3125,7.48684210526316,21,25,11,8,38,3760,2248,1512,499,963,2797,7.50090104787234,7.88200177935943,6.93429096560847,6.89950701402805,7.66948494288681,7.44285804075796,130
"133",2016,12,7.36111111111111,45,7.69038461538462,6.91052631578947,6.88888888888889,6.9375,7.4527027027027,26,19,9,8,37,3805,2274,1531,508,971,2834,7.49924781603153,7.8798109058927,6.93399604180274,6.89931889763779,7.66345417095778,7.44298657021877,131
"134",2017,1,7.3071875,48,8.32222222222222,6.00214285714286,6.195,7.8545,7.16315789473684,27,21,11,10,38,3853,2301,1552,519,981,2872,7.49685516221126,7.88500217296828,6.92138720360825,6.88439113680154,7.66540163098879,7.43928410167131,132
"135",2017,2,7.6225,40,7.975,7.09375,7,8.48,7.5,24,16,2,5,35,3893,2325,1568,521,986,2907,7.49814614436167,7.8859311827957,6.92314600765306,6.8848349328215,7.66953245436105,7.44001511523908,133
"136",2017,3,7.51,45,7.83035714285714,6.98235294117647,7.56666666666667,7.64285714285714,7.48552631578947,28,17,3,7,38,3938,2353,1585,524,993,2945,7.49828159979685,7.8852698682533,6.92378103470032,6.88873854961832,7.66934441087613,7.4406023565365,134
"137",2017,4,7.34,30,7.55454545454545,6.75,7,8.5,7.108,22,8,2,5,25,3968,2375,1593,526,998,2970,7.49708491431451,7.88220631578948,6.92290831136221,6.88916159695817,7.67350601202405,7.43780267340067,135
"138",2017,5,7.58529411764706,34,7.85,7.20714285714286,6.75,6.33333333333333,7.70645161290323,20,14,4,3,31,4002,2395,1607,530,1001,3001,7.49783431784108,7.88193736951983,6.92538453018046,6.88811132075472,7.66948951048951,7.4405777874042,136
"139",2017,6,7.46153846153846,26,8.03333333333333,6.68181818181818,7,7.75,7.40909090909091,15,11,1,4,22,4028,2410,1618,531,1005,3023,7.4976000347567,7.8828796680498,6.92372864029666,6.8883220338983,7.66980995024876,7.44034864042342,137
"140",2017,7,7.128,25,7.97272727272727,6.46428571428571,6.5,8.54,6.775,11,14,3,5,20,4053,2421,1632,534,1010,3043,7.4953202417962,7.88328789756299,6.91978734068628,6.8861404494382,7.67411782178218,7.43597566217549,138
"141",2017,8,7.68636363636364,44,7.92592592592593,7.30588235294118,7.5,8.41666666666667,7.57105263157895,27,17,5,6,38,4097,2448,1649,539,1016,3081,7.49737196485233,7.88375816993464,6.92376770163736,6.89183487940631,7.67850295275591,7.43764165530672,139
"142",2017,9,7.28555555555556,36,7.77157894736842,6.74235294117647,6.7625,5.66666666666667,7.43272727272727,19,17,8,3,33,4133,2467,1666,547,1019,3114,7.49552696346479,7.88289420348602,6.92191653061225,6.88994332723949,7.67257998037291,7.4375895761079,140
"143",2017,10,7.20513513513514,37,8.2545,5.97058823529412,6.35714285714286,8.375,6.97870967741935,20,17,7,6,31,4170,2487,1683,554,1025,3145,7.49295034532374,7.88588258946522,6.91230715389186,6.88321119133574,7.67669170731707,7.43306643561208,141
"144",2017,11,7.48387096774194,31,7.75,7.2,7.2,7.72,7.43846153846154,16,15,5,5,26,4201,2503,1698,559,1030,3171,7.49288334682218,7.88501398322014,6.91484861012957,6.88604472271914,7.67690194174757,7.4331106717124,142
"145",2017,12,7.684375,32,8.18,7.24705882352941,7.3,7.33333333333333,7.72068965517241,15,17,6,3,29,4233,2518,1715,565,1033,3200,7.49433095676825,7.88677124702145,6.91814165597668,6.8904407079646,7.67590416263311,7.43571685625,143
"146",2018,1,7.23888888888889,45,7.57068965517241,6.6375,6.8,7.42857142857143,7.20394736842105,29,16,5,7,38,4278,2547,1731,570,1040,3238,7.49164397849462,7.88317235963879,6.91554762564992,6.88964736842105,7.67423942307692,7.43299689314392,144
"147",2018,2,7.39428571428571,35,8.11111111111111,6.63529411764706,6.8,8.16666666666667,7.23448275862069,18,17,5,6,29,4313,2565,1748,575,1046,3267,7.4908539160677,7.88477192982456,6.91282204805492,6.88886782608696,7.67706405353728,7.43123475359657,145
"148",2018,3,7.29358974358974,39,7.6825,6.88421052631579,7.2,7.09375,7.34516129032258,20,19,5,8,31,4352,2585,1767,580,1054,3298,7.48908615349264,7.88320696324952,6.91251439728353,6.89155,7.67263662239089,7.43042569436022,146
"149",2018,4,7.20333333333333,30,7.74,6.66666666666667,7,7.58333333333333,7.10833333333333,15,15,3,6,24,4382,2600,1782,583,1060,3322,7.48712983569146,7.88238076923077,6.91044497194164,6.89210806174957,7.67213113207547,7.42809871763998,147
"150",2018,5,7.18611111111111,36,7.45,6.85625,6.55,6.6,7.28064516129032,20,16,4,5,31,4418,2620,1798,587,1065,3353,7.48467698958805,7.87908015267176,6.90996270300334,6.88977683134582,7.66709765258216,7.42673544288697,148
"151",2018,6,6.8625,16,7.38333333333333,6.55,6.625,7.25,6.80714285714286,6,10,4,2,14,4434,2626,1808,591,1067,3367,7.48243187640956,7.87794744859101,6.90797175884956,6.8879847715736,7.66631583880037,7.42415917433918,149
"152",2018,7,7.03846153846154,26,7.6,6.27272727272727,6,7.5,7,15,11,2,2,24,4460,2641,1819,593,1069,3391,7.47984370852018,7.87636879969709,6.90413025838373,6.88498988195615,7.66600467726847,7.42115716307874,150
"153",2018,8,7.15142857142857,35,7.44444444444444,6.84117647058823,7.2,9,7.09705882352941,18,17,3,1,34,4495,2659,1836,596,1070,3425,7.4772865272525,7.87344490409929,6.90354735294118,6.8865755033557,7.66725140186916,7.41793983649635,151
"154",2018,9,7.7037037037037,27,7.9375,7.36363636363636,7.25,7.5,7.71153846153846,16,11,4,1,26,4522,2675,1847,600,1071,3451,7.47863842105263,7.87382803738318,6.90628746074716,6.88899833333333,7.66709523809524,7.4201518226601,152
"155",2018,10,7.40714285714286,28,7.67,6.75,8,6.77142857142857,7.61904761904762,20,8,1,7,21,4550,2695,1855,601,1078,3472,7.47819844835165,7.87231539888683,6.90561344474394,6.890846921797,7.66127922077922,7.42135482142857,153
"156",2018,11,7.37,40,7.68421052631579,7.08571428571429,6.8125,8.125,7.28611111111111,19,21,8,4,36,4590,2714,1876,609,1082,3508,7.47725554248366,7.87099852616065,6.9076294989339,6.88981773399015,7.66299353049907,7.41996691562144,154
"157",2018,12,7.86,25,8.21428571428571,7.40909090909091,7.5,8,7.84090909090909,14,11,3,3,22,4615,2728,1887,612,1085,3530,7.47932891440953,7.87276026392962,6.91055269740329,6.89280882352941,7.66392534562212,7.42259035127479,155
"158",2019,1,7.68421052631579,38,8.1125,6.95,6.92,8.35714285714286,7.53225806451613,24,14,5,7,31,4653,2752,1901,617,1092,3561,7.48100213625618,7.87485101744186,6.91084320883746,6.89302917341977,7.66836904761905,7.4235450547599,156
"159",2019,2,7.67692307692308,39,7.93333333333333,7.37777777777778,6.68,7.3,7.73235294117647,21,18,5,5,34,4692,2773,1919,622,1097,3595,7.48263063512361,7.87529390551749,6.91522300156331,6.89131672025723,7.66669006381039,7.42646563004173,157
"160",2019,3,7.4671875,32,7.74705882352941,7.15,7.25,7.55,7.46166666666667,17,15,4,2,30,4724,2790,1934,626,1099,3625,7.48252602455546,7.87451254480287,6.91704391933816,6.89360862619808,7.66647770700637,7.42675694896552,158
"161",2019,4,7.60606060606061,33,8.05882352941176,7.125,6.5,10,7.53125,17,16,4,1,32,4757,2807,1950,630,1100,3657,7.48338300189195,7.87562878517991,6.91875022564103,6.89110952380952,7.66859909090909,7.42767129887886,159
"162",2019,5,6.99653846153846,26,7.24733333333333,6.65454545454545,NA,8.46666666666667,6.80478260869565,15,11,0,3,23,4783,2822,1961,630,1103,3680,7.48073655446373,7.87228915662651,6.91726819989801,6.89110952380952,7.67076971894832,7.42377824456522,160
"163",2019,6,7.49130434782609,23,8,6.93636363636364,8,7.16666666666667,7.54,12,11,2,3,20,4806,2834,1972,632,1106,3700,7.48078712858926,7.87282992237121,6.91737471602434,6.89461867088608,7.66940235081374,7.42440647027027,161
"164",2019,7,7.23793103448276,29,7.55,6.85384615384615,6.58333333333333,7,7.24642857142857,16,13,6,1,28,4835,2850,1985,638,1107,3728,7.47933049431231,7.87101754385965,6.91695865994962,6.89169122257053,7.66879765130984,7.42306972639485,162
"165",2019,8,7.26206896551724,29,7.7,6.79285714285714,7.25,7.8,7.09090909090909,15,14,4,7,22,4864,2865,1999,642,1114,3750,7.47803514391447,7.87012216404887,6.91608951475738,6.89392367601246,7.66962208258528,7.42112105066667,163
"166",2019,9,7.24423076923077,26,7.55333333333333,6.82272727272727,7.16666666666667,6.6,7.32826086956522,15,11,3,3,23,4890,2880,2010,645,1117,3773,7.47679201226994,7.86847222222222,6.91557857711443,6.89519224806201,7.66674932855864,7.42055498012192,164
"167",2019,10,7.45652173913043,23,7.92307692307692,6.85,6.25,7.5,7.45,13,10,4,3,20,4913,2893,2020,649,1120,3793,7.4766971178506,7.86871759419288,6.91525393069307,6.8912157164869,7.66630267857143,7.42071023991563,165
"168",2019,11,7.24642857142857,28,7.41111111111111,6.95,7.5,6.875,7.395,18,10,2,8,20,4941,2911,2030,651,1128,3813,7.47539221615058,7.86588801099279,6.91542509359606,6.89308602150538,7.66069060283688,7.42057538421191,166
"169",2019,12,7.78333333333333,39,8.2625,7.27894736842105,7,8.6,7.66323529411765,20,19,5,5,34,4980,2931,2049,656,1133,3847,7.47780380321285,7.86859433640396,6.91879596876525,6.89390091463415,7.66483583406884,7.42272002599428,167
"170",2020,1,7.43083333333333,42,7.6351724137931,6.975,6.89166666666667,7.58214285714286,7.40057142857143,29,13,3,7,35,5022,2960,2062,659,1140,3882,7.47741097968937,7.86630743243243,6.91915031037827,6.89389074355083,7.66432807017544,7.42252033487893,168
"171",2020,2,7.28628571428571,35,7.60526315789474,6.9075,NA,7.6,7.234,19,16,0,5,30,5057,2979,2078,659,1145,3912,7.47608818271703,7.86464249748238,6.91906060635226,6.89389074355083,7.66404716157205,7.42107462678937,169
"172",2020,3,7.73461538461538,26,7.83333333333333,7.5125,7.75,7.86666666666667,7.71739130434783,18,8,2,3,23,5083,2997,2086,661,1148,3935,7.47741057249656,7.86445445445446,6.92133650047939,6.8964810892587,7.66457665505226,7.42280659212198,170
"173",2020,4,7.13358814814815,27,7.46918,6.64545454545455,NA,6,7.2242752,16,11,0,2,25,5110,3013,2097,661,1150,3960,7.47559389823875,7.86235541984733,6.91988933714831,6.8964810892587,7.66168173913043,7.42155323737374,171
"174",2020,5,7.4875,32,7.87333333333333,7.14705882352941,6.92857142857143,8.28571428571429,7.264,15,17,7,7,25,5142,3028,2114,668,1157,3985,7.47566799299883,7.86240980184941,6.92171614947966,6.89681736526946,7.66545721694036,7.42056482308658,172
"175",2020,6,7.26857142857143,28,7.70705882352941,6.59090909090909,6.83333333333333,7,7.3008,17,11,3,3,25,5170,3045,2125,671,1160,4010,7.47454638684719,7.86154248932677,6.92000373647059,6.89653353204173,7.66373620689655,7.419818159601,173
"176",2020,7,7.43333333333333,27,7.80588235294118,6.8,4.75,6.4,7.66818181818182,17,10,2,5,22,5197,3062,2135,673,1165,4032,7.47433227246488,7.86123346832136,6.91944165807963,6.89015453194651,7.65831244635193,7.42117331845238,174
"177",2020,8,7.76923076923077,26,8.02631578947368,7.07142857142857,7,8.21428571428571,7.60526315789474,19,7,2,7,19,5223,3081,2142,675,1172,4051,7.4758002718744,7.86225150275885,6.91993834733894,6.89048,7.66163310580205,7.42203673660825,175
"178",2020,9,7.61111111111111,27,7.66666666666667,7.5,7.66666666666667,8.75,7.52,18,9,3,2,25,5250,3099,2151,678,1174,4076,7.47649615619047,7.86111548241368,6.92236538354254,6.89391445427729,7.66348722316865,7.42263759077527,176
"179",2020,10,6.93928571428571,28,7.48666666666667,6.30769230769231,6.25,8.125,6.74166666666667,15,13,3,4,24,5278,3114,2164,681,1178,4100,7.47364623342175,7.8593117790623,6.91867280036969,6.8910778267254,7.66505432937182,7.4186514195122,177
"180",2020,11,7.17857142857143,28,7.21875,7.125,7.33333333333333,7.5,7.15384615384615,16,12,3,2,26,5306,3130,2176,684,1180,4126,7.47208911044101,7.85603734185304,6.91981063419118,6.89301754385965,7.66477457627119,7.41698274842462,178
"181",2020,12,7.25,34,7.55238095238095,6.76153846153846,4.5,7.25,7.25,21,13,2,2,32,5340,3151,2189,686,1182,4158,7.47067505992509,7.85401360837829,6.9188706898127,6.88604081632653,7.66407275803722,7.41569764790765,179
"182",2021,1,7.33571428571429,35,7.52083333333333,6.93181818181818,6,8.125,7.23387096774194,24,11,4,4,31,5375,3175,2200,690,1186,4189,7.46979624558139,7.85149508031496,6.91893542727273,6.88090434782609,7.66562731871838,7.41435206970637,180
"183",2021,2,7.45833333333333,36,8.04545454545454,6.53571428571429,5.6,8.3,7.32258064516129,22,14,5,5,31,5411,3197,2214,695,1191,4220,7.46971998151913,7.85282980294026,6.91651216802168,6.87168920863309,7.66829051217464,7.41367791943128,181
"184",2021,3,7.38332,25,7.78238888888889,6.35714285714286,6.875,7.84575,7.2952380952381,18,7,4,4,21,5436,3215,2221,699,1195,4241,7.46932263061074,7.8524354214619,6.91474918505178,6.87170815450644,7.66888451882845,7.41309144541382,182
"185",2021,4,7.65172413793103,29,7.84347826086957,6.91666666666667,8,7.7,7.64814814814815,23,6,1,2,27,5465,3238,2227,700,1197,4268,7.47029054345837,7.85237179740581,6.91475435114504,6.87332,7.66893650793651,7.41457844892221,183
"186",2021,5,7.86969696969697,33,8.39545454545454,6.81818181818182,6,7.28571428571429,8.02692307692308,22,11,3,7,26,5498,3260,2238,703,1204,4294,7.472687853765,7.85603677300614,6.91427968722073,6.86959317211949,7.6667084717608,7.41828617140196,184
"187",2021,6,7.89047619047619,21,8.24545454545455,7.5,7,8.56666666666667,7.77777777777778,11,10,2,3,18,5519,3271,2248,705,1207,4312,7.47427755390469,7.85734634056863,6.91688520462634,6.86996312056738,7.66894531897266,7.41978683209648,185
"188",2021,7,7.50161290322581,31,8.42,6.640625,6.75,10,7.32931034482759,15,16,6,2,29,5550,3286,2264,711,1209,4341,7.47443023783784,7.8599147534997,6.91493283568905,6.86895077355837,7.67280148883375,7.41918240497581,186
"189",2021,8,7.5,36,8.02380952380952,6.76666666666667,6.5,7.1,7.56451612903226,21,15,5,5,31,5586,3307,2279,716,1214,4372,7.47459502685285,7.86095551254914,6.9139569723563,6.86637430167598,7.67044233937397,7.42021290484904,187
"190",2021,9,7.875,24,8.15625,7.3125,7,7.5,7.90909090909091,16,8,2,2,22,5610,3323,2287,718,1216,4394,7.47630798930481,7.86237733373458,6.91535108876257,6.86674651810585,7.67016200657895,7.42266063268093,188
"191",2021,10,7.71428571428571,14,8.25,7,6,9,7.61538461538461,8,6,2,1,13,5624,3331,2293,720,1217,4407,7.47690039473684,7.86330827979586,6.91557258613171,6.86433888888889,7.67125472473295,7.42322914000454,189
"192",2021,11,7.61029411764706,34,7.72826086956522,7.36363636363636,7.2,7.83333333333333,7.5625,23,11,5,6,28,5658,3354,2304,725,1223,4435,7.47770198303287,7.86238219439475,6.91771177951389,6.86665379310345,7.67204987735078,7.42410841488162,190
"193",2021,12,7.55038461538462,26,7.78733333333333,7.22727272727273,6.5,6.73666666666667,7.65652173913043,15,11,3,3,23,5684,3369,2315,728,1226,4458,7.47803445109078,7.86204804986643,6.91918269546436,6.86514285714286,7.66976101141925,7.42530749663526,191
"194",2022,1,7.34626086956522,46,7.53214285714286,6.75481818181818,7,7.375,7.34021052631579,35,11,1,8,38,5730,3404,2326,729,1234,4496,7.47697658289703,7.85865595769683,6.91840539122958,6.86532784636488,7.66785008103728,7.42458826067616,192
"195",2022,2,7.87173913043478,46,8.2,7.03846153846154,7,8.4,7.80731707317073,33,13,3,5,41,5776,3437,2339,732,1239,4537,7.48012046745152,7.86193333721269,6.91907265498076,6.86587978142076,7.67080468119451,7.42804690764823,193
"196",2022,3,6.93636363636364,33,7.425,6.18461538461538,5.5,6.7,6.95161290322581,20,13,3,2,31,5809,3457,2352,735,1241,4568,7.47703147185402,7.85940551923633,6.91501315476191,6.86030476190476,7.66924012892828,7.42481366462347,194
"197",2022,4,7.65333333333333,30,7.9,7.22727272727273,7.16666666666667,8.1,7.564,19,11,3,5,25,5839,3476,2363,738,1246,4593,7.47793728720671,7.85962741081703,6.91646675412611,6.86155013550135,7.67096869983949,7.42557126496843,195
"198",2022,5,7.12058823529412,34,7.53333333333333,6.65625,6,8,7.03548387096774,18,16,3,3,31,5873,3494,2379,741,1249,4624,7.47586852034735,7.85794644533486,6.91471666246322,6.8580620782726,7.67175900720576,7.42295605968858,196
"199",2022,6,7.60294117647059,34,8.02272727272727,6.83333333333333,6,8.3,7.48275862068965,22,12,2,5,29,5907,3516,2391,743,1254,4653,7.47659993566954,7.85897749715586,6.91430821413635,6.85575235531628,7.6742639553429,7.42332878143133,197
"200",2022,7,7.4,30,8.04375,6.66428571428571,5.5,8.5,7.32142857142857,16,14,1,2,28,5937,3532,2405,744,1256,4681,7.47621287182078,7.8598145186863,6.91285278170478,6.85393010752688,7.67557882165605,7.42271925229652,198
"201",2022,8,7.51590909090909,22,7.89285714285714,6.85625,6.7,8.1,7.34411764705882,14,8,3,5,17,5959,3546,2413,747,1261,4698,7.4763594260782,7.85994497461929,6.91266512225446,6.85331191432396,7.67726169706582,7.4224348275862,199
"202",2022,9,7.71592592592593,27,8.02357142857143,7.38461538461539,NA,8.0825,7.65217391304348,14,13,0,4,23,5986,3560,2426,747,1265,4721,7.47743999665887,7.8605884494382,6.91519412201154,6.85331191432396,7.67854308300395,7.42355408176234,200
"203",2022,10,7.54722222222222,36,8.03684210526316,7,6,8.5,7.35666666666667,19,17,3,6,30,6022,3579,2443,750,1271,4751,7.47785716041182,7.86152413523331,6.91578425706099,6.84989866666667,7.68242092840283,7.42313172384761,201
"204",2022,11,7.40512820512821,39,7.74137931034483,6.43,NA,7.35,7.41515151515152,29,10,0,6,33,6061,3608,2453,750,1277,4784,7.4773891800033,7.86055844789357,6.91380388911537,6.84989866666667,7.68085904463586,7.4230766764214,202
"205",2022,12,7.72361111111111,36,8.08541666666667,7,6.25,7.625,7.75178571428571,24,12,2,8,28,6097,3632,2465,752,1285,4812,7.47884300803674,7.86204429515419,6.91422350507099,6.84830319148936,7.68051128404669,7.42498936408977,203
