"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"46",2011,2,6.25,10,6.61111111111111,3,NA,NA,6.25,9,1,0,0,10,344,211,133,29,64,280,6.28456395348837,6.64829383886256,5.70751879699248,5.60344827586207,6.203125,6.30317857142857,26
"47",2011,3,6.263,20,6.62,5.6,7,6.5,6.23666666666667,13,7,2,2,18,364,224,140,31,66,298,6.28337912087912,6.64665178571429,5.70214285714286,5.69354838709677,6.21212121212121,6.2991610738255,27
"48",2011,4,6.94230769230769,13,6.75,7.25,6.5,7,6.93181818181818,8,5,1,2,11,377,232,145,32,68,309,6.30610079575597,6.65021551724138,5.75551724137931,5.71875,6.23529411764706,6.32168284789644,28
"49",2011,5,6.15223076923077,13,6.559875,5.5,4.5,5.66666666666667,6.2979,8,5,2,3,10,390,240,150,34,71,319,6.30097179487179,6.64720416666667,5.747,5.64705882352941,6.2112676056338,6.32093730407524,29
"50",2011,6,5.55,10,6.5,4.125,6.25,6.75,5.25,6,4,2,2,8,400,246,154,36,73,327,6.2821975,6.64361382113821,5.70487012987013,5.68055555555556,6.22602739726027,6.29473700305811,30
"51",2011,7,6.82142857142857,14,6.6875,7,NA,8,6.73076923076923,8,6,0,1,13,414,254,160,36,74,340,6.30043236714976,6.64499606299213,5.7534375,5.68055555555556,6.25,6.31140882352941,31
"52",2011,8,7,14,7.40909090909091,5.5,6.5,6.875,7.05,11,3,1,4,10,428,265,163,37,78,350,6.32331542056075,6.67671320754717,5.74877300613497,5.7027027027027,6.28205128205128,6.33251142857143,32
"53",2011,9,5.93666666666667,15,6.36,5.725,5.5,5.575,6.06818181818182,5,10,3,4,11,443,270,173,40,82,361,6.31022347629797,6.67084814814815,5.74739884393064,5.6875,6.24756097560976,6.32445706371191,33
"54",2011,10,6.26190476190476,21,6.76923076923077,5.4375,5.75,3.66666666666667,6.69444444444444,13,8,2,3,18,464,283,181,42,85,379,6.30803663793103,6.67536749116608,5.73370165745856,5.69047619047619,6.15647058823529,6.3420290237467,34
"55",2011,11,5.5625,16,6,5,7.5,5.4,5.63636363636364,9,7,2,5,11,480,292,188,44,90,390,6.28318541666667,6.65455136986301,5.70638297872341,5.77272727272727,6.11444444444444,6.32212564102564,35
"56",2011,12,6.01428571428571,21,6.8,5.7,6.42857142857143,6.13333333333333,5.96666666666667,6,15,7,6,15,501,298,203,51,96,405,6.27191417165669,6.65747986577181,5.70591133004926,5.86274509803922,6.115625,6.30896049382716,36
"57",2012,1,6.1,25,6.85714285714286,5.13636363636364,5.9,6.33333333333333,6.06818181818182,14,11,5,3,22,526,312,214,56,99,427,6.2637433460076,6.6664391025641,5.67663551401869,5.86607142857143,6.12222222222222,6.29655503512881,37
"58",2012,2,6.18333333333333,15,6.55555555555556,5.625,6.25,NA,6.18333333333333,9,6,1,0,15,541,321,220,57,99,442,6.26151386321627,6.66333021806854,5.67522727272727,5.87280701754386,6.12222222222222,6.29271266968326,38
"59",2012,3,6.453125,16,6.25,6.79166666666667,7,7.75,6.26785714285714,10,6,1,2,14,557,331,226,58,101,456,6.26701795332136,6.65084290030212,5.70486725663717,5.89224137931035,6.15445544554455,6.29194956140351,39
"60",2012,4,6.4375,16,6.16666666666667,6.78571428571429,6,7,6.25,9,7,1,4,12,573,340,233,59,105,468,6.27177835951134,6.63802647058824,5.73733905579399,5.89406779661017,6.18666666666667,6.29087393162393,40
"61",2012,5,6.1,10,6.5,5.7,5.83333333333333,5.5,6.25,5,5,3,2,8,583,345,238,62,107,476,6.26883190394511,6.63602608695652,5.73655462184874,5.89112903225806,6.17383177570093,6.29018697478992,41
"62",2012,6,5.95,10,5.9375,6,NA,7,5.83333333333333,8,2,0,1,9,593,353,240,62,108,485,6.26345531197302,6.6201954674221,5.73875,5.89112903225806,6.18148148148148,6.28170927835052,42
"63",2012,7,6.80181818181818,11,7.42857142857143,5.705,8.5,5,7.20222222222222,7,4,1,2,9,604,360,244,63,110,494,6.27325993377483,6.63591388888889,5.73819672131148,5.93253968253968,6.16,6.29847975708502,43
"64",2012,8,6.68181818181818,11,6.5,6.9,5,5.5,6.94444444444444,6,5,1,2,9,615,366,249,64,112,503,6.2805674796748,6.63368579234973,5.76152610441767,5.91796875,6.14821428571428,6.31003777335984,44
"65",2012,9,6.31764705882353,17,6.49166666666667,5.9,4.25,5.5,6.42666666666667,12,5,2,2,15,632,378,254,66,114,518,6.28156487341772,6.62917724867725,5.76425196850394,5.86742424242424,6.13684210526316,6.31341505791506,45
"66",2012,10,7.15384615384615,13,7.13636363636364,7.25,7.25,6.5,7.27272727272727,11,2,2,2,11,645,389,256,68,116,529,6.29914573643411,6.64351928020566,5.775859375,5.90808823529412,6.14310344827586,6.3333629489603,46
"67",2012,11,6.66666666666667,18,7.38888888888889,5.94444444444444,6,7.5,6.34615384615385,9,9,3,5,13,663,398,265,71,121,542,6.30912368024133,6.6603743718593,5.78158490566038,5.91197183098592,6.19917355371901,6.33366974169742,47
"68",2012,12,5.19047619047619,21,5.85,4.59090909090909,4,5.33333333333333,5.16666666666667,10,11,4,3,18,684,408,276,75,124,560,6.27477923976608,6.64051225490196,5.73413043478261,5.81,6.17822580645161,6.29615892857143,48
"69",2013,1,6.30535714285714,28,6.56578947368421,5.75555555555556,6.26666666666667,5.9,6.33653846153846,19,9,3,2,26,712,427,285,78,126,586,6.27598174157303,6.63718735362998,5.73480701754386,5.8275641025641,6.17380952380952,6.29795051194539,49
"70",2013,2,6.01578947368421,19,6.1,5.92222222222222,7.3,6.5,5.95882352941176,10,9,1,2,17,731,437,294,79,128,603,6.26921887824897,6.62489473684211,5.74054421768708,5.84620253164557,6.17890625,6.28838971807629,50
"71",2013,3,6.06521739130435,23,6.6,5.65384615384615,5.8,6,6.06818181818182,10,13,5,1,22,754,447,307,84,129,625,6.26299602122016,6.62433780760626,5.73687296416938,5.84345238095238,6.17751937984496,6.2806384,51
"72",2013,4,5.18888888888889,9,5.9,4.3,3.5,8,4.8375,5,4,2,1,8,763,452,311,86,130,633,6.25032634338139,6.61632522123894,5.7183922829582,5.78895348837209,6.19153846153846,6.26239968404423,52
"73",2013,5,6.16666666666667,12,5.42857142857143,7.2,7.33333333333333,7.5,5.9,7,5,3,2,10,775,459,316,89,132,643,6.24903096774193,6.59821132897603,5.74183544303798,5.84101123595506,6.21136363636364,6.25676360808709,53
"74",2013,6,6.1,10,6.11111111111111,6,NA,NA,6.1,9,1,0,0,10,785,468,317,89,132,653,6.24713248407643,6.58884401709402,5.74264984227129,5.84101123595506,6.21136363636364,6.25436294027565,54
"75",2013,7,5.67857142857143,14,5.44444444444444,6.1,6,4.66666666666667,5.95454545454545,9,5,1,3,11,799,477,322,90,135,664,6.23717021276596,6.56725157232704,5.74819875776398,5.84277777777778,6.17703703703704,6.24939608433735,55
"76",2013,8,6.625,16,6.91666666666667,5.75,4,9,6.46666666666667,12,4,1,1,15,815,489,326,91,136,679,6.24478404907975,6.57582617586912,5.74822085889571,5.82252747252747,6.19779411764706,6.25419587628866,56
"77",2013,9,6.26315789473684,19,6.29166666666667,6.21428571428571,7,8,6.16666666666667,12,7,3,1,18,834,501,333,94,137,697,6.24520263788969,6.56901996007984,5.75801801801802,5.86010638297872,6.21094890510949,6.25193543758967,57
"78",2013,10,6.34375,24,6.48076923076923,6.18181818181818,7.75,8,6.27173913043478,13,11,2,1,23,858,514,344,96,138,720,6.24795920745921,6.56678793774319,5.77156976744186,5.89947916666667,6.22391304347826,6.25256805555556,58
"79",2013,11,6.28,20,6.925,5.3125,4.75,7,6.2,12,8,2,2,18,878,526,352,98,140,738,6.24868906605923,6.57496007604563,5.76113636363636,5.87602040816326,6.235,6.25128590785908,59
"80",2013,12,5.62857142857143,14,5.68571428571429,5.57142857142857,5.66666666666667,3.9,5.91666666666667,7,7,3,2,12,892,533,359,101,142,750,6.23895627802691,6.56328142589118,5.75743732590529,5.86980198019802,6.20211267605634,6.245932,60
"81",2014,1,6.31,30,6.16666666666667,6.525,6.8,6.25,6.31923076923077,18,12,6,4,26,922,551,371,107,146,776,6.24126789587853,6.55032486388385,5.7822641509434,5.92196261682243,6.20342465753425,6.24838788659794,61
"82",2014,2,6.47619047619048,21,6.89285714285714,5.64285714285714,6,4.66666666666667,6.77777777777778,14,7,1,3,18,943,565,378,108,149,794,6.24649946977731,6.55881238938053,5.77968253968254,5.92268518518518,6.17248322147651,6.26038916876574,62
"83",2014,3,5.65416666666667,12,6.40714285714286,4.6,3,7.5,5.48636363636364,7,5,1,1,11,955,572,383,109,150,805,6.23905654450262,6.55695629370629,5.7642819843342,5.89587155963303,6.18133333333333,6.24981242236025,63
"84",2014,4,6.06666666666667,15,6.36363636363636,5.25,6,NA,6.06666666666667,11,4,1,0,15,970,583,387,110,150,820,6.23639072164949,6.55330874785592,5.75896640826873,5.89681818181818,6.18133333333333,6.24646219512195,64
"85",2014,5,5.875,16,6.18181818181818,5.2,6,4,6,11,5,2,1,15,986,594,392,112,151,835,6.23052636916836,6.54642929292929,5.75183673469388,5.89866071428571,6.16688741721854,6.24203473053892,65
"86",2014,6,5.70454545454545,22,5.83333333333333,5.42857142857143,5.66666666666667,5.4,5.79411764705882,15,7,3,5,17,1008,609,399,115,156,852,6.21904662698413,6.52886535303777,5.74616541353384,5.89260869565217,6.14230769230769,6.23309741784038,66
"87",2014,7,6.05,20,5.9,6.2,6,6.25,6,10,10,6,4,16,1028,619,409,121,160,868,6.21575778210117,6.51870597738287,5.75726161369193,5.89793388429752,6.145,6.22880069124424,67
"88",2014,8,6.75,14,7.35714285714286,6.14285714285714,5,7.5,6.625,7,7,1,2,12,1042,626,416,122,162,880,6.22293570057582,6.52808146964856,5.76375,5.8905737704918,6.16172839506173,6.23420340909091,68
"89",2014,9,6.42631578947368,19,6.77272727272727,5.95,5.23333333333333,5.9,6.525,11,8,3,3,16,1061,637,424,125,165,896,6.22657775683318,6.53230612244898,5.7672641509434,5.8748,6.1569696969697,6.23939620535714,69
"90",2014,10,6.13157894736842,19,7.36363636363636,4.4375,4,4.5,6.32352941176471,11,8,2,2,17,1080,648,432,127,167,913,6.22490648148148,6.54641820987654,5.74263888888889,5.84527559055118,6.13712574850299,6.24096276013144,70
"91",2014,11,6.20454545454545,22,7.5,5.30769230769231,5.25,7,6.16666666666667,9,13,4,1,21,1102,657,445,131,168,934,6.2245,6.55948097412481,5.72993258426966,5.82709923664122,6.1422619047619,6.23929229122056,71
"92",2014,12,6.30625,32,6.82380952380952,5.31818181818182,5.35714285714286,6.33333333333333,6.30344827586207,21,11,7,3,29,1134,678,456,138,171,963,6.22680687830688,6.56766814159292,5.72,5.80326086956522,6.14561403508772,6.24122429906542,72
"93",2015,1,5.93589743589744,39,6.07608695652174,5.734375,5.66666666666667,5.95833333333333,5.93181818181818,23,16,6,6,33,1173,701,472,144,177,996,6.2171346973572,6.5515392296719,5.72048728813559,5.79756944444444,6.13926553672316,6.23097289156627,73
"94",2015,2,6.05208333333333,24,6.39285714285714,5.575,6.25,5.6,6.17105263157895,14,10,3,5,19,1197,715,482,147,182,1015,6.2138253968254,6.54843216783217,5.71746887966805,5.80680272108843,6.12445054945055,6.22985123152709,74
"95",2015,3,6.55263157894737,19,7,5.3,5,6.66666666666667,6.53125,14,5,2,3,16,1216,729,487,149,185,1031,6.21911924342105,6.55710425240055,5.71318275154004,5.79597315436242,6.13324324324324,6.23452861299709,75
"96",2015,4,5.90769230769231,26,6.10714285714286,5.675,5.5,5.7,5.95714285714286,14,12,4,5,21,1242,743,499,153,190,1052,6.21259983896941,6.54862584118439,5.71226452905812,5.78823529411765,6.12184210526316,6.22899144486692,76
"97",2015,5,6.1037037037037,27,6.20666666666667,5.975,NA,6.8,6.07692307692308,15,12,0,1,26,1269,758,511,153,191,1078,6.2102828999212,6.54185883905013,5.71843444227006,5.78823529411765,6.12539267015707,6.22532374768089,77
"98",2015,6,6.19722222222222,18,6.5875,5.41666666666667,4.5,4.75,6.48666666666667,12,6,2,3,15,1287,770,517,155,194,1093,6.21010023310023,6.54257012987013,5.71493230174081,5.77161290322581,6.10412371134021,6.22891033851784,78
"99",2015,7,6.88526315789474,19,7.0775,6.74545454545455,5.925,7.36666666666667,6.795,8,11,4,3,16,1306,778,528,159,197,1109,6.21992266462481,6.5480706940874,5.73640151515151,5.77547169811321,6.12335025380711,6.23707754733995,79
"100",2015,8,6.00344827586207,29,6.38235294117647,5.46666666666667,5.375,6.1,5.98333333333333,17,12,4,5,24,1335,795,540,163,202,1133,6.2152202247191,6.54452704402516,5.73040740740741,5.76564417177914,6.12277227722772,6.23170255957635,80
"101",2015,9,5.8952380952381,21,6.36923076923077,5.125,4,4.75,6.35333333333333,13,8,1,6,15,1356,808,548,164,208,1148,6.21026474926254,6.54170668316832,5.72156934306569,5.75487804878049,6.08317307692308,6.23329181184669,81
"102",2015,10,6.13793103448276,29,6.28571428571429,5.75,5,7,6.10714285714286,21,8,2,1,28,1385,829,556,166,209,1176,6.20875018050542,6.53522195416164,5.72197841726619,5.74578313253012,6.08755980861244,6.23028826530613,82
"103",2015,11,5.9109756097561,41,5.80952380952381,6.0175,6.43333333333333,6.875,5.80675675675676,21,20,6,4,37,1426,850,576,172,213,1213,6.20018863955119,6.51729294117647,5.73223958333333,5.76976744186046,6.10234741784038,6.21736933223413,83
"104",2015,12,5.96333333333333,30,6.47058823529412,5.3,7.45,5.625,6.01538461538462,17,13,2,4,26,1456,867,589,174,217,1239,6.19530837912088,6.51637716262976,5.72269949066214,5.78908045977011,6.09354838709677,6.21313075060533,84
"105",2016,1,6.34528301886792,53,6.69677419354839,5.85,6.25,6.14285714285714,6.37608695652174,31,22,6,7,46,1509,898,611,180,224,1285,6.20057587806494,6.52260467706013,5.72728314238952,5.80444444444444,6.09508928571429,6.21896420233463,85
"106",2016,2,5.53611111111111,36,5.35,5.76875,4.62,7.4,5.36666666666667,20,16,10,3,33,1545,918,627,190,227,1318,6.18509320388349,6.49705773420479,5.72834130781499,5.74210526315789,6.11233480176211,6.197624430956,86
"107",2016,3,5.92692307692308,26,6.34615384615385,5.50769230769231,5.3,2,6.084,13,13,5,1,25,1571,931,640,195,228,1343,6.18082049649905,6.49495059076262,5.723859375,5.73076923076923,6.09429824561404,6.19550930752048,87
"108",2016,4,6.26410256410256,39,6.63846153846154,5.51538461538462,5.5,6.38571428571429,6.2375,26,13,5,7,32,1610,957,653,200,235,1375,6.18283788819876,6.49884952978057,5.71970903522205,5.725,6.10297872340426,6.19648654545455,88
"109",2016,5,6.19444444444444,36,6.56521739130435,5.53846153846154,5.33333333333333,5.85714285714286,6.27586206896552,23,13,9,7,29,1646,980,666,209,242,1404,6.18309173754556,6.50040714285714,5.71617117117117,5.70813397129186,6.09586776859504,6.19812606837607,89
"110",2016,6,6.57666666666667,30,6.89473684210526,6.02727272727273,5.525,6.64285714285714,6.55652173913044,19,11,4,7,23,1676,999,677,213,249,1427,6.19013663484487,6.50790690690691,5.72122599704579,5.70469483568075,6.11124497991968,6.20390259285214,90
"111",2016,7,5.93333333333333,45,6.08,5.75,5.6,5.5,6.05714285714286,25,20,5,10,35,1721,1024,697,218,259,1462,6.18342184776293,6.4974599609375,5.72205164992826,5.70229357798165,6.08764478764479,6.20038919288646,91
"112",2016,8,5.79244444444444,45,5.69444444444444,5.85777777777778,5.9,5.95714285714286,5.76210526315789,18,27,8,7,38,1766,1042,724,226,266,1500,6.17345922989807,6.48358829174664,5.72711325966851,5.70929203539823,6.08421052631579,6.189286,92
"113",2016,9,6.45714285714286,42,7.07857142857143,5.21428571428571,5,5,6.61052631578947,28,14,4,4,38,1808,1070,738,230,270,1538,6.18004922566372,6.49915794392523,5.71738482384824,5.69695652173913,6.06814814814815,6.19969375812744,93
"114",2016,10,6.31666666666667,51,6.375,6.23333333333333,6.1,6.5,6.30106382978723,30,21,5,4,47,1859,1100,759,235,274,1585,6.1837972027972,6.49577181818182,5.73166007905138,5.70553191489362,6.07445255474453,6.20269968454259,94
"115",2016,11,6.03728813559322,59,6.20555555555556,5.77391304347826,5,5.94444444444444,6.054,36,23,5,9,50,1918,1136,782,240,283,1635,6.17929040667362,6.48657482394366,5.73290281329923,5.69083333333333,6.07031802120141,6.19815229357798,95
"116",2016,12,6.29512195121951,41,6.52727272727273,6.02631578947368,6.6,7.33333333333333,6.21315789473684,22,19,5,3,38,1959,1158,801,245,286,1673,6.1817146503318,6.48734801381693,5.73986267166042,5.70938775510204,6.08356643356643,6.19849312612074,96
"117",2017,1,5.95666666666667,60,6.10769230769231,5.67619047619048,4.64285714285714,6.675,5.90535714285714,39,21,7,4,56,2019,1197,822,252,290,1729,6.17502674591382,6.47497827903091,5.73823600973236,5.6797619047619,6.09172413793103,6.188998843262,97
"118",2017,2,5.79895833333333,48,6.10217391304348,5.52,6.6,5.10714285714286,5.91707317073171,23,25,5,7,41,2067,1220,847,257,297,1770,6.16629366231253,6.46795,5.7317945690673,5.6976653696498,6.06851851851852,6.1827,98
"119",2017,3,6.029,50,6.40322580645161,5.41842105263158,4.5,5.38,6.15261904761905,31,19,3,8,42,2117,1251,866,260,305,1812,6.1630510155881,6.46634612310152,5.72491916859122,5.68384615384615,6.05045901639344,6.1820027593819,99
"120",2017,4,6.2974358974359,39,6.2125,6.43333333333333,5.5,7.125,6.20285714285714,24,15,2,4,35,2156,1275,881,262,309,1847,6.1654819109462,6.46156784313726,5.73698070374574,5.6824427480916,6.06436893203884,6.18239794260964,100
"121",2017,5,5.59573170731707,41,6.17692307692308,4.58833333333333,4.425,4.6,5.80073529411765,26,15,5,7,34,2197,1301,896,267,316,1881,6.1548493400091,6.45587932359723,5.71775111607143,5.65889513108614,6.03193037974684,6.17549920255184,101
"122",2017,6,5.7448275862069,29,6.26923076923077,5.31875,5,2.5,5.98518518518518,13,16,5,2,27,2226,1314,912,272,318,1908,6.14950763701707,6.45403272450533,5.71075109649123,5.64678308823529,6.00971698113208,6.17280607966457,102
"123",2017,7,5.7325,28,5.9755,5.125,4.5,4.66666666666667,5.8604,20,8,4,3,25,2254,1334,920,276,321,1933,6.14432741792369,6.44685832083958,5.70565760869565,5.63016304347826,5.99716510903427,6.16876564924987,103
