"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2021,2,7.88416666666667,120,8.11313131313131,6.8047619047619,6.64285714285714,7.53636363636364,7.91926605504587,99,21,7,11,109,494,375,119,23,68,426,7.79889985829959,8.06599074666667,6.9572268907563,7.02173913043478,7.5071519117647,7.84546995305164,5
"12",2021,3,7.61228070175439,114,7.80611111111111,6.88541666666667,6.66666666666667,7.59090909090909,7.61456310679612,90,24,3,11,103,608,465,143,26,79,529,7.76390876644737,8.01569146236559,6.94517482517483,6.98076923076923,7.51881430379747,7.80051077504726,6
"13",2021,4,7.92721576470588,85,8.04342351351351,7.14545454545455,10,7.8375,7.93653688311688,74,11,1,8,77,693,539,154,27,87,606,7.78393920634921,8.01949883116883,6.95948051948052,7.09259259259259,7.54811873563218,7.81779462046205,7
"14",2021,5,7.57644923913043,92,7.88958328125,6.86071428571429,6.94285714285714,7.41818181818182,7.59794234567901,64,28,7,11,81,785,603,182,34,98,687,7.75962191082802,8.00571011608623,6.94428571428571,7.06176470588235,7.53353397959184,7.79187317321688,8
"15",2021,6,7.59325842696629,89,7.95909090909091,6.54347826086957,5.5,7.8,7.56708860759494,66,23,1,10,79,874,669,205,35,108,766,7.74268100686499,8.00111091180867,6.89931707317073,7.01714285714286,7.55820675925926,7.7686904308094,9
"16",2021,7,7.648,90,7.79159420289855,7.17619047619048,5.5,7.69230769230769,7.64051948051948,69,21,2,13,77,964,738,226,37,121,843,7.73384149377593,7.98152195121951,6.92504424778761,6.93513513513514,7.57261429752066,7.75698323843416,10
"17",2021,8,7.5223270754717,106,7.68812264367816,6.76315789473684,6.5,7.30833333333333,7.54964542553191,87,19,3,12,94,1070,825,245,40,133,937,7.71288772897196,7.95058166060606,6.91248979591837,6.9025,7.54876939849624,7.73618307363927,11
"18",2021,9,7.57474747474747,99,7.77183098591549,7.075,6.95,7.5,7.57789473684211,71,28,4,4,95,1169,896,273,44,137,1032,7.70118893926433,7.936417265625,6.92915750915751,6.90681818181818,7.54734547445256,7.72161195736434,12
"19",2021,10,7.63415145454545,110,7.89748909090909,7.01969696969697,6,7.63571428571429,7.63392354166667,77,33,4,14,96,1279,973,306,48,151,1128,7.6954234010946,7.93333661870503,6.93892156862745,6.83125,7.55553860927153,7.71414911347518,13
"20",2021,11,7.52548765217391,115,7.68444444444444,6.9532432,6.25,7.625,7.51389398058252,90,25,2,12,103,1394,1063,331,50,163,1231,7.68140431133429,7.91226390404515,6.94000326283988,6.808,7.56065233128835,7.6973934037368,14
"21",2021,12,7.7781679389313,131,7.96576923076923,7.05555555555556,6.75,7.23076923076923,7.83847457627119,104,27,4,13,118,1525,1167,358,54,176,1349,7.68971646557377,7.91703215938303,6.94871810055866,6.8037037037037,7.53628596590909,7.70973408450704,15
"22",2022,1,7.72498692307692,221,7.96994644578313,6.98565454545455,6.7,8.0625,7.69864443902439,166,55,10,16,205,1746,1333,413,64,192,1554,7.69418082474227,7.92362163540885,6.95363699757869,6.7875,7.58013713541667,7.70827116473616,16
"23",2022,2,7.72830412280702,114,7.98841273809524,7,8,7.36666666666667,7.75930161904762,84,30,1,9,105,1860,1417,443,65,201,1659,7.69627225268817,7.92746246294989,6.95677670428894,6.80615384615385,7.57057875621891,7.7115009403255,17
"24",2022,3,7.5588785046729,107,7.69367088607595,7.17857142857143,7.125,8.125,7.51313131313131,79,28,4,8,99,1967,1496,471,69,209,1758,7.68879836807321,7.91511651737968,6.96996195329087,6.82463768115942,7.59180062200957,7.70032995449374,18
"25",2022,4,7.66010333333333,129,7.98427532608696,6.85405405405405,7.65,8.31818181818182,7.59875703389831,92,37,2,11,118,2096,1588,508,71,220,1876,7.6870323091603,7.91912319899244,6.96151984251968,6.84788732394366,7.62811968181818,7.69394103944563,19
"26",2022,5,7.26694915254237,118,7.65,6.46052631578947,7.5,8.2,7.24260869565217,80,38,2,3,115,2214,1668,546,73,223,1991,7.6646430532972,7.90621561151079,6.92665216117216,6.86575342465753,7.63581313901345,7.66787211953792,20
"27",2022,6,7.53541666666667,120,7.8132183908046,6.8030303030303,6.66666666666667,7.7625,7.51919642857143,87,33,3,8,112,2334,1755,579,76,231,2103,7.65799902313625,7.90160549287749,6.91960635578584,6.85789473684211,7.64020056277056,7.65995406086543,21
"28",2022,7,7.51370634920635,126,7.71206896551724,7.07120512820513,NA,7.55833333333333,7.50900877192982,87,39,0,12,114,2460,1842,618,76,243,2217,7.65060842276423,7.89265344191097,6.92917326860841,6.85789473684211,7.63615773662552,7.65219232746955,22
"29",2022,8,7.60206993006993,143,7.98813636363636,6.98436363636364,6.875,7.7375,7.59404444444444,88,55,4,8,135,2603,1930,673,80,251,2352,7.64794188244333,7.89700706735751,6.93368362555721,6.85875,7.6393877689243,7.64885475765306,23
"30",2022,9,7.5051,100,7.90424657534247,6.42592592592593,6.33333333333333,8.48833333333333,7.44234042553192,73,27,3,6,94,2703,2003,700,83,257,2446,7.64265731409545,7.89727091362955,6.91409868571428,6.83975903614458,7.65920750972763,7.64091839329518,24
"31",2022,10,7.60038095238095,105,7.76644736842105,7.1651724137931,7.975,7.2,7.61623762376238,76,29,4,4,101,2808,2079,729,87,261,2547,7.64107646723647,7.89248852332852,6.92408652949245,6.89195402298851,7.6521698467433,7.63993968983117,25
"32",2022,11,7.62894182539683,126,7.84523301075269,7.01939393939394,6.25,7.31428571428571,7.64745100840336,93,33,4,7,119,2934,2172,762,91,268,2666,7.64055534764826,7.8904651519337,6.92821401574803,6.86373626373626,7.64334451492537,7.64027496624156,26
"33",2022,12,7.56445255474453,137,7.79980198019802,6.90416666666667,7.5,7.225,7.58550387596899,101,36,1,8,129,3071,2273,798,92,276,2795,7.63716033539564,7.88643656401232,6.92712917293233,6.87065217391304,7.63121858695652,7.63774706976744,27
