"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"22",2019,4,7.40444444444444,90,7.5671875,7.00384615384615,7.4,7.15833333333333,7.44230769230769,64,26,9,12,78,1384,941,443,131,243,1141,7.50585929913295,7.86501358129649,6.74296047404063,7.00253045801527,7.46304526748971,7.51497744960561,9
"23",2019,5,7.2325,80,7.716,6.42666666666667,6.71428571428571,6.625,7.33970588235294,50,30,7,12,68,1464,991,473,138,255,1209,7.49092163251366,7.85749523713421,6.72289955602537,6.98790934782609,7.42360784313725,7.50511933002481,10
"24",2019,6,7.2159585106383,94,7.47000142857143,6.475,6.06666666666667,7.125,7.22441976744186,70,24,9,8,86,1558,1061,497,147,263,1295,7.47433207317073,7.83193014137606,6.71092855130785,6.93150673469388,7.4145247148289,7.48647827799228,11
"25",2019,7,7.14157303370787,89,7.618,6.53076923076923,7.07,7.74375,7.00958904109589,50,39,10,16,73,1647,1111,536,157,279,1368,7.45635055859138,7.82230232223222,6.69781994402985,6.94032796178344,7.43340501792115,7.46103024122807,12
"26",2019,8,7.20812118181818,110,7.4513698630137,6.72819810810811,6.55555555555556,7.21875,7.2063120212766,73,37,9,16,94,1757,1184,573,166,295,1462,7.44080973249858,7.79943233108108,6.69978153577661,6.91946680722892,7.42176271186441,7.44465300957593,13
"27",2019,9,7.34480453703704,108,7.627986125,6.53571428571429,6.57142857142857,7.77272727272727,7.29627721649485,80,28,7,11,97,1865,1264,601,173,306,1559,7.43525018230563,7.78858130537975,6.69213780366057,6.90538433526012,7.43437908496732,7.43542116100064,14
"28",2019,10,7.32377358490566,106,7.38506329113924,7.14444444444444,7,7.23333333333333,7.3292,79,27,10,6,100,1971,1343,628,183,312,1659,7.42925499238965,7.7648449516009,6.71158410828026,6.91055459016393,7.43051282051282,7.42901843881857,15
"29",2019,11,7.25315789473684,95,7.47,6.78333333333333,6.5625,7.4,7.22777777777778,65,30,8,14,81,2066,1408,658,191,326,1740,7.42115759438529,7.75123350142046,6.71485534954407,6.89597638743455,7.42920245398773,7.41965033908046,16
"30",2019,12,7.24135416666667,96,7.54367647058824,6.50714285714286,6.41666666666667,7.425,7.22,68,28,6,10,86,2162,1476,686,197,336,1826,7.41317372340426,7.74167125338753,6.70637728862974,6.88137812182741,7.42907738095238,7.41024731106243,17
"31",2020,1,7.29705360544218,147,7.61351709090909,6.35621621621622,6.1,7.35238095238095,7.28783238095238,110,37,10,21,126,2309,1586,723,207,357,1952,7.4057810610654,7.7327828814628,6.68845756569848,6.84363038647343,7.42456582633053,7.40234552766394,18
"32",2020,2,7.07245283018868,106,7.34760563380282,6.51428571428571,6.4,7.27777777777778,7.05340206185567,71,35,5,9,97,2415,1657,758,212,366,2049,7.39115050517599,7.7162786059143,6.6804153298153,6.83316740566038,7.42095628415301,7.38582648609078,19
"33",2020,3,7.215,100,7.44354838709677,6.84210526315789,6.58333333333333,7.45333333333333,7.17294117647059,62,38,12,15,85,2515,1719,796,224,381,2134,7.38414650894632,7.70644191390343,6.6881341959799,6.8197834375,7.42223097112861,7.3773469868791,20
"34",2020,4,7.56337904109589,73,7.75563224137931,6.82,7,8.19090909090909,7.45204306451613,58,15,3,11,62,2588,1777,811,227,392,2196,7.38920214064915,7.70804745075971,6.69057314426634,6.82216515418502,7.44380102040816,7.37945589253188,21
"35",2020,5,7.56538961038961,77,7.7505737704918,6.859375,6.82142857142857,7.18181818181818,7.62931818181818,61,16,7,11,66,2665,1838,827,234,403,2262,7.39429273545966,7.70945882480958,6.69383896009674,6.82214311965812,7.43665012406948,7.38674630415562,22
"36",2020,6,7.33534246575342,73,7.59531914893617,6.86538461538461,6.66666666666667,7.35,7.33301587301587,47,26,6,10,63,2738,1885,853,240,413,2325,7.39272101533967,7.70661290185676,6.69906778429074,6.81825620833333,7.43455205811138,7.3852903827957,23
"37",2020,7,7.40702076923077,91,7.71674175675676,6.05882352941176,7,7.2,7.43257888888889,74,17,7,10,81,2829,1959,870,247,423,2406,7.39318099328385,7.70699551301685,6.68655726436782,6.82340684210526,7.42900709219858,7.38688238985869,24
"38",2020,8,7.40576923076923,78,7.61290322580645,6.603125,6.3125,7.525,7.36465517241379,62,16,4,20,58,2907,2021,886,251,443,2464,7.39351875816994,7.70410896091044,6.68505058690745,6.81526490039841,7.43334085778781,7.38635918425325,25
"39",2020,9,7.35963855421687,83,7.67118644067797,6.59375,5.75,7.08,7.39794520547945,59,24,6,10,73,2990,2080,910,257,453,2537,7.39257827090301,7.70317510096154,6.68264265934066,6.79039490272373,7.4255408388521,7.3866925620812,26
"40",2020,10,7.23831578947368,95,7.44857142857143,6.6496,6.65,7.52615384615385,7.19268292682927,70,25,8,13,82,3085,2150,935,265,466,2619,7.38782788654781,7.69488567906977,6.6817591657754,6.78615656603774,7.42834763948498,7.38061818633066,27
"41",2020,11,7.38533327272727,110,7.51970033707865,6.81587285714286,6,7.02142857142857,7.43840270833333,89,21,4,14,96,3195,2239,956,269,480,2715,7.387742,7.68792208128629,6.68470517782427,6.77446650557621,7.41647916666667,7.38266139594844,28
"42",2020,12,7.23893617021277,94,7.48459459459459,6.33,6.575,7.32222222222222,7.23011764705882,74,20,8,9,85,3289,2313,976,277,489,2800,7.38348911219216,7.68141700821444,6.67743662909836,6.7687057400722,7.41474437627812,7.37803060357143,29
"43",2021,1,7.23,116,7.40045977011494,6.71862068965517,6.7,7.91666666666667,7.19254545454545,87,29,10,6,110,3405,2400,1005,287,495,2910,7.37826011453745,7.67123230833333,6.67862502487562,6.76631181184669,7.42082828282828,7.37101913745705,30
"44",2021,2,6.94838709677419,93,7.24558823529412,6.14,6.375,6.28571428571429,7.00232558139535,68,25,12,7,86,3498,2468,1030,299,502,2996,7.36683124356775,7.65950467585089,6.66555160194175,6.75060698996656,7.405,7.36043581108144,31
"45",2021,3,7.25317346938775,98,7.36644736842105,6.86186363636364,7,6.74190909090909,7.31781609195402,76,22,6,11,87,3596,2544,1052,305,513,3083,7.36373378476085,7.65074981918239,6.66965698669202,6.75551308196721,7.39078167641326,7.35923311385015,32
"46",2021,4,7.21838235294118,68,7.49705882352941,6.38235294117647,6.25,6.125,7.28671875,51,17,4,4,64,3664,2595,1069,309,517,3147,7.36103621451965,7.64772930250482,6.66508807296539,6.74896922330097,7.38098839458414,7.35775840165237,33
"47",2021,5,7.1945887012987,77,7.61102557692308,6.3284,6.33333333333333,7.2,7.19378104477612,52,25,6,10,67,3741,2647,1094,315,527,3214,7.35761026998129,7.6470082621836,6.65739410420475,6.74105234920635,7.3775540796964,7.35434008089608,34
"48",2021,6,7.17328358208955,67,7.43351851851852,6.09230769230769,5.75,7.20909090909091,7.16625,54,13,4,11,56,3808,2701,1107,319,538,3270,7.35436712710084,7.64274004813032,6.65075803974706,6.72862536050157,7.37410966542751,7.35111896636086,35
"49",2021,7,7.0424,50,7.60064516129032,6.13157894736842,6.42857142857143,6.58333333333333,7.105,31,19,7,6,44,3858,2732,1126,326,544,3314,7.35032400725765,7.64226239751098,6.64199746891652,6.72218248466258,7.36538786764706,7.34785124321062,36
"50",2021,8,7.338,90,7.51295774647887,6.68421052631579,6.66666666666667,7.792,7.28125,71,19,3,10,80,3948,2803,1145,329,554,3394,7.35004306484296,7.63898711023903,6.64269794759825,6.72167626139818,7.37308844765343,7.3462813847967,37
"51",2021,9,7.035,60,7.45,5.89375,6.56,7,7.03962264150943,44,16,5,7,53,4008,2847,1161,334,561,3447,7.34532685129741,7.63606634000702,6.63237652885444,6.71925595808383,7.36843315508021,7.34156629532927,38
"52",2021,10,7.09259259259259,54,7.41761904761905,5.955,6.292,6.12,7.19183673469388,42,12,5,5,49,4062,2889,1173,339,566,3496,7.34196701624815,7.63289057459328,6.6254468456948,6.71295424778761,7.35740459363958,7.33946768306636,39
"53",2021,11,7.105,70,7.26836734693878,6.72380952380952,6.44444444444444,6.95714285714286,7.12142857142857,49,21,9,7,63,4132,2938,1194,348,573,3559,7.33795257018393,7.62681105173587,6.62717684254606,6.70601002873563,7.35251483420594,7.33560804158472,40
"54",2021,12,7.04468085106383,94,7.2112676056338,6.5304347826087,6.08333333333333,7.21,7.025,71,23,6,10,84,4226,3009,1217,354,583,3643,7.33142925224799,7.61700593885012,6.62534852095316,6.69545618644068,7.35007032590052,7.32844606642877,41
"55",2022,1,6.984642,135,7.20302472222222,6.11111111111111,5.5,6.81470588235294,7.0091243220339,108,27,8,17,118,4361,3117,1244,362,600,3761,7.32069403577161,7.60266202759063,6.61418741961415,6.66903726519337,7.33490166666667,7.31842746344058,42
"56",2022,2,7.083984375,64,7.4140243902439,6.49565217391304,5.66,6.25,7.11088709677419,41,23,5,2,62,4425,3158,1267,367,602,3823,7.31727043841808,7.6002129639012,6.61203563535912,6.65529016348774,7.33129734219269,7.31506165053623,43
"57",2022,3,6.79112987012987,77,7.31667346938776,5.87142857142857,6.05,7.08333333333333,6.76643661971831,49,28,6,6,71,4502,3207,1295,373,608,3894,7.30827158818303,7.5958807421266,6.59602250965251,6.6455535924933,7.32885032894737,7.30505847200822,44
"58",2022,4,7.3448,50,7.3135,7.47,6,7.02857142857143,7.39627906976744,40,10,1,7,43,4552,3247,1305,374,615,3937,7.30867282293497,7.59240207576224,6.60271965517241,6.64382751336899,7.32543252032521,7.30605478536957,45
"59",2022,5,6.85138532467532,77,7.15279767857143,6.04761904761905,5,5.97727272727273,6.99707075757576,56,21,2,11,66,4629,3303,1326,376,626,4003,7.30106618276086,7.58494889797154,6.59392846907994,6.63508375,7.3017428115016,7.30096036972271,46
"60",2022,6,6.82203389830508,59,7.45945945945946,5.75,5.75,6.64285714285714,6.84615384615385,37,22,4,7,52,4688,3340,1348,380,633,4055,7.29503740614334,7.58355874550898,6.58015515578635,6.62576707894737,7.29445655608215,7.29512807891492,47
"61",2022,7,7.09098591549296,71,7.30604651162791,6.76071428571429,6.25,7.16666666666667,7.08,43,28,2,9,62,4759,3383,1376,382,642,4117,7.29199314141626,7.58003139521135,6.58382932412791,6.62379971204189,7.29266510903427,7.29188835559874,48
"62",2022,8,6.96911116666667,60,7.19396833333333,6.44444444444444,6.91666666666667,6.5,7.02123462962963,42,18,6,6,54,4819,3425,1394,388,648,4171,7.28797302967421,7.57529719124088,6.58202951936872,6.62832858247423,7.28532561728395,7.2883843274994,49
"63",2022,9,7.44728813559322,59,7.61190476190476,7.04058823529412,7.25,7.8,7.41462962962963,42,17,4,5,54,4878,3467,1411,392,653,4225,7.28989996514965,7.57574066339775,6.58755432317505,6.63467216836735,7.28926646248086,7.28999787692308,50
"64",2022,10,7.43411764705882,51,7.70463414634146,6.325,6,7.30714285714286,7.45431818181818,41,10,3,7,44,4929,3508,1421,395,660,4269,7.29139217488334,7.57724711516534,6.5857066502463,6.62985187341772,7.28945606060606,7.29169150386508,51
"65",2022,11,7.09130434782609,69,7.53095238095238,6.40740740740741,6.375,7.4125,7.04918032786885,42,27,8,8,61,4998,3550,1448,403,668,4330,7.28862985794318,7.5766994028169,6.58238200966851,6.62479277915633,7.29092964071856,7.28827506466513,52
"66",2022,12,7.30416666666667,72,7.56041666666667,6.79166666666667,7.625,7.375,7.29,48,24,4,12,60,5070,3598,1472,407,680,4390,7.28885049901381,7.57648217898833,6.58579425951087,6.63462282555283,7.29241323529412,7.28829864009112,53
