"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2012,9,6.23333333333333,12,6.7875,5.125,NA,5.23333333333333,6.56666666666667,8,4,0,3,9,1586,950,636,156,708,878,6.60020437578814,6.86476947368421,6.20502066037736,6.21987179487179,6.70292514124294,6.51737259681094,136
"126",2012,10,6.9375,8,7.375,6.5,8,5,7.21428571428571,4,4,2,1,7,1594,954,640,158,709,885,6.60189720200753,6.86690880503145,6.20686428125,6.24240506329114,6.70052327221439,6.5228849039548,137
"127",2012,11,6.645,20,7.07142857142857,5.65,3,7.18,6.46666666666667,14,6,1,5,15,1614,968,646,159,714,900,6.60243131350681,6.86986673553719,6.20169216718266,6.22201257861635,6.70388095238095,6.52194793333334,138
"128",2012,12,6.28125,16,6.6875,5.875,4.66666666666667,7.33333333333333,6.03846153846154,8,8,3,3,13,1630,976,654,162,717,913,6.59927861349693,6.86837192622951,6.19769593272171,6.19320987654321,6.70651464435147,6.51506368017525,139
"129",2013,1,6.86,25,7.13888888888889,6.14285714285714,NA,7.08333333333333,6.65384615384615,18,7,0,12,13,1655,994,661,162,729,926,6.60321700302115,6.87327062374246,6.19711518910741,6.19320987654321,6.71271742112483,6.51701203023758,140
"130",2013,2,7.09444444444444,18,7.33636363636364,6.71428571428571,6.66666666666667,7.41666666666667,6.93333333333333,11,7,3,6,12,1673,1005,668,165,735,938,6.60850217573222,6.87833930348259,6.20253464071856,6.20181818181818,6.71846394557823,6.52233810234542,141
"131",2013,3,6.30769230769231,13,6.33333333333333,6.3,6,6.5,6.27272727272727,3,10,1,2,11,1686,1008,678,166,737,949,6.60618276393831,6.87671726190476,6.20397218289085,6.20060240963856,6.71787109905021,6.51944482613277,142
"132",2013,4,6.82,10,6.95,6.625,NA,6.6,6.875,6,4,0,2,8,1696,1014,682,166,739,957,6.60744347877358,6.87715088757397,6.2064415542522,6.20060240963856,6.71755209742896,6.52241707419018,143
"133",2013,5,7.28,10,7.6,6.53333333333333,6,7.35,7.2625,7,3,1,2,8,1706,1021,685,167,741,965,6.61138577960141,6.88210675808031,6.20787319708029,6.19940119760479,6.71925910931174,6.52855247668394,144
"134",2013,6,6.63636363636364,11,6.57142857142857,6.75,NA,6,6.7,7,4,0,1,10,1717,1028,689,167,742,975,6.61154580081537,6.87999124513619,6.21102052249637,6.19940119760479,6.7182897574124,6.53031091282052,145
"135",2013,7,5.92864285714286,14,6.27281818181818,4.66666666666667,4.5,6.0002,5.88888888888889,11,3,2,5,9,1731,1039,692,169,747,984,6.60602261120739,6.87356304138595,6.20432534682081,6.1792899408284,6.71348326639893,6.52444424796748,146
"136",2013,8,6.43333333333333,15,6.375,6.66666666666667,7,NA,6.43333333333333,12,3,1,0,15,1746,1051,695,170,747,999,6.60453902634593,6.86787059942912,6.2063210647482,6.18411764705882,6.71348326639893,6.52307621621622,147
"137",2013,9,6.95454545454545,11,7.35714285714286,6.25,6.5,6.2,7.58333333333333,7,4,1,5,6,1757,1058,699,171,752,1005,6.60673030165054,6.87110775047259,6.20657101573677,6.1859649122807,6.71006914893617,6.52940610945274,148
"138",2013,10,6.1125,16,6.19166666666667,5.875,NA,6.55,5.85,12,4,0,6,10,1773,1070,703,171,758,1015,6.60227024252679,6.86348785046729,6.20468440967283,6.1859649122807,6.70880211081794,6.52271245320197,149
"139",2013,11,7.2,15,7.22727272727273,7.125,6.75,6.75,7.26923076923077,11,4,2,2,13,1788,1081,707,173,760,1028,6.60728475391499,6.86718963922294,6.20989128712871,6.19248554913295,6.70891052631579,6.53215285992218,150
"140",2013,12,6.76666666666667,15,7.45,5.4,5,6.4,6.95,10,5,1,5,10,1803,1091,712,174,765,1038,6.60861072656683,6.87253162236481,6.20420384831461,6.18563218390805,6.70689150326797,6.53617836223507,151
"141",2014,1,6.7125,16,6.33571428571429,7.00555555555556,7.16666666666667,6.53333333333333,6.75384615384615,7,9,3,3,13,1819,1098,721,177,768,1051,6.60952454095657,6.86910928961749,6.21420685159501,6.20225988700565,6.70621354166667,6.53887073263559,152
"142",2014,2,6.51875,16,7,6.0375,5.5,6.25,6.60833333333333,8,8,2,4,12,1835,1106,729,179,772,1063,6.60873304632152,6.87005605786619,6.21226768175583,6.19441340782123,6.70384974093264,6.53965488240828,153
"143",2014,3,7.11111111111111,9,7.125,7,NA,7,7.14285714285714,8,1,0,2,7,1844,1114,730,179,774,1070,6.611185,6.87188689407541,6.21334676712329,6.19441340782123,6.70461498708011,6.54360106542056,154
"144",2014,4,6.25,17,6.53,5.85,4.81666666666667,6.45,6.18846153846154,10,7,3,4,13,1861,1124,737,182,778,1083,6.60788562063407,6.86884519572954,6.20989571234735,6.1717032967033,6.7033059125964,6.53933807940905,155
"145",2014,5,6.52142857142857,14,7.58571428571429,5.45714285714286,5.25,6.7,6.42222222222222,7,7,4,5,9,1875,1131,744,186,783,1092,6.60724007466666,6.87328205128205,6.20281336021505,6.15188172043011,6.70328480204342,6.53837283882784,156
"146",2014,6,6.5,9,6.08333333333333,7.33333333333333,7,6.25,6.57142857142857,6,3,1,2,7,1884,1137,747,187,785,1099,6.60672778131635,6.86911345646438,6.20735360107095,6.15641711229947,6.70212993630573,6.53858338489536,157
"147",2014,7,6.42307692307692,13,6.94444444444444,5.25,NA,6.75,6.27777777777778,9,4,0,4,9,1897,1146,751,187,789,1108,6.60546923563521,6.86970506108203,6.20225451398136,6.15641711229947,6.70237262357415,6.53646492779784,158
"148",2014,8,7.07,20,7.28888888888889,6.89090909090909,6.5,7.275,7.01875,9,11,2,4,16,1917,1155,762,189,793,1124,6.6103156703182,6.87297142857143,6.21219572178478,6.16005291005291,6.70526103404792,6.54333019572954,159
"149",2014,9,6.35,10,6.33333333333333,6.35714285714286,6.5,NA,6.35,3,7,2,0,10,1927,1158,769,191,793,1134,6.60896478463933,6.87157340241797,6.21351513654096,6.16361256544503,6.70526103404792,6.54162534391535,160
"150",2014,10,6.55555555555556,9,6.66666666666667,6.33333333333333,6,6.75,6.4,6,3,1,4,5,1936,1164,772,192,797,1139,6.60871649793388,6.87051718213059,6.21398075129534,6.16276041666667,6.70548557089084,6.54100363476734,161
"151",2014,11,6.5,6,7.5,6,NA,7,6.25,2,4,0,2,4,1942,1166,776,192,799,1143,6.60838060762101,6.87159691252144,6.21287775773196,6.16276041666667,6.70622277847309,6.53998524934384,162
"152",2014,12,7.42857142857143,7,7.41666666666667,7.5,7.5,7.33333333333333,7.5,6,1,1,3,4,1949,1172,777,193,802,1147,6.61132639302206,6.87438737201366,6.21453428571429,6.16968911917099,6.70856857855362,6.54333316477768,163
"153",2015,1,6.45833333333333,18,7.09375,5.95,5,5.6,6.78846153846154,8,10,2,5,13,1967,1180,787,195,807,1160,6.60992635485511,6.87587457627119,6.21117298602287,6.15769230769231,6.70170012391574,6.54608029310345,164
"154",2015,2,6.9375,8,6.91666666666667,7,6,6.75,7.5,6,2,1,6,2,1975,1186,789,196,813,1162,6.61125323544304,6.87608094435076,6.21317254752852,6.15688775510204,6.70205658056581,6.547722151463,165
"155",2015,3,6.45454545454545,11,6.6,6.33333333333333,6.5,7,6.14285714285714,5,6,3,4,7,1986,1191,795,199,817,1169,6.61038526686807,6.87492191435769,6.21407942138365,6.16206030150754,6.7035152998776,6.5452978100941,166
"156",2015,4,6.9,8,6.66666666666667,7.04,7.5,7,6.88571428571429,3,5,2,1,7,1994,1194,800,201,818,1176,6.6115472116349,6.8743986599665,6.219241425,6.17537313432836,6.70387775061125,6.54732409863946,167
"157",2015,5,6.83333333333333,12,7.16666666666667,6.5,6.5,6.75,6.875,6,6,2,4,8,2006,1200,806,203,822,1184,6.61287394815553,6.87586,6.22133143920596,6.17857142857143,6.70410218978102,6.549538125,168
"158",2015,6,6.33333333333333,9,6.1,6.625,6,5.5,6.57142857142857,5,4,1,2,7,2015,1205,810,204,824,1191,6.6116253796526,6.87264066390042,6.22332486419753,6.17769607843137,6.70117961165049,6.54966678421495,169
"159",2015,7,6.6,19,7.27777777777778,5.99,6.125,6.72727272727273,6.425,9,10,4,11,8,2034,1214,820,208,835,1199,6.61151678466076,6.87564415156508,6.22047943902439,6.17668269230769,6.70152335329341,6.54883497914929,170
"160",2015,8,5.8625,16,6.14,5.4,2,5.725,5.90833333333333,10,6,1,4,12,2050,1224,826,209,839,1211,6.6056708,6.86963398692811,6.21451953995157,6.1566985645933,6.69686769964243,6.54248814203138,171
"161",2015,9,5.81111111111111,9,6.36,5.125,NA,5.45,6.1,5,4,0,4,5,2059,1229,830,209,843,1216,6.60219773676542,6.86756061838894,6.20926884337349,6.1566985645933,6.69095136417557,6.5406687006579,172
"162",2015,10,6.425,6,6.51,6,NA,7.275,6,5,1,0,2,4,2065,1234,831,209,845,1220,6.60168287651331,6.86611183144246,6.2090170156438,6.1566985645933,6.69233372781065,6.53889601639344,173
"163",2015,11,6.07142857142857,7,6.1,6,NA,7.25,5.6,5,2,0,2,5,2072,1239,833,209,847,1225,6.59989147683397,6.86302017756255,6.20851517406963,6.1566985645933,6.6936505312869,6.5350637877551,174
"164",2015,12,6.66666666666667,9,7,6.4,7.25,7.1,6.125,4,5,2,5,4,2081,1243,838,211,852,1229,6.60018026910139,6.86346098149638,6.2096576849642,6.16706161137441,6.69603521126761,6.53372916192026,175
"165",2016,1,6.54545454545455,11,6.8,6.33333333333333,7,6.75,6.5,5,6,1,2,9,2092,1248,844,212,854,1238,6.59989251434034,6.86320673076923,6.2105368957346,6.17099056603774,6.69616159250586,6.53348395799677,176
"166",2016,2,6.39545454545455,11,6.63888888888889,5.3,7.6,6.30833333333333,6.5,9,2,1,6,5,2103,1257,846,213,860,1243,6.59882317641464,6.86160063643596,6.20838432624113,6.17769953051643,6.69345581395349,6.53334926790024,177
"167",2016,3,6.65,14,7.17777777777778,5.7,5.16666666666667,6.65714285714286,6.64285714285714,9,5,3,7,7,2117,1266,851,216,867,1250,6.59916161549362,6.86384834123223,6.20539734430082,6.16365740740741,6.69316262975779,6.533962512,178
"168",2016,4,6.61111111111111,9,7.33333333333333,6.25,6.25,6,6.78571428571429,3,6,2,2,7,2126,1269,857,218,869,1257,6.59921220131702,6.86495823483058,6.20570961493582,6.1644495412844,6.69156731875719,6.53536447096261,179
"169",2016,5,7.15555555555556,9,7.48571428571429,6,NA,7.75,6.98571428571429,7,2,0,2,7,2135,1276,859,218,871,1264,6.60155744262295,6.86836363636364,6.20523066356228,6.1644495412844,6.69399770378875,6.53785849683544,180
"170",2016,6,6.02307692307692,13,6.66,5.625,5.66666666666667,5.5,6.25555555555556,5,8,3,4,9,2148,1281,867,221,875,1273,6.59805639664804,6.86755035128806,6.19987674740484,6.15769230769231,6.68853942857143,6.53586263943441,181
"171",2016,7,6.92857142857143,14,7.8,6.44444444444444,6.33333333333333,6.85714285714286,7,5,9,3,7,7,2162,1286,876,224,882,1280,6.60019664199815,6.87117573872473,6.20238942922374,6.16004464285714,6.68987755102041,6.538400890625,182
"172",2016,8,6.5,12,6.66666666666667,6.33333333333333,7,6.66666666666667,6.44444444444444,6,6,1,3,9,2174,1292,882,225,885,1289,6.59964357865685,6.87022600619195,6.20328020408163,6.16377777777778,6.6897988700565,6.53774487199379,183
"173",2016,9,7.07142857142857,7,7.33333333333333,6.875,6.5,7.5,6.75,3,4,2,3,4,2181,1295,886,227,888,1293,6.60115779000458,6.87129884169884,6.20631279909707,6.16674008810573,6.69253603603604,6.5384015003867,184
"174",2016,10,5.6,5,5,5.75,6,5.5,5.66666666666667,1,4,3,2,3,2186,1296,890,230,890,1296,6.59886785910338,6.86985493827161,6.20426195505618,6.1645652173913,6.68985617977528,6.53638359567901,185
"175",2016,11,6.84722222222222,18,6.921875,6.25,6.5,6.82142857142857,6.86363636363636,16,2,1,7,11,2204,1312,892,231,897,1307,6.6008961615245,6.87048932926829,6.20436450672646,6.16601731601732,6.69088294314382,6.53913782708493,186
"176",2016,12,6.29166666666667,12,6.25,6.3125,6.33333333333333,6.5,6.1875,4,8,3,4,8,2216,1316,900,234,901,1315,6.599221633574,6.86860334346505,6.20532571111111,6.16816239316239,6.69003551609323,6.53699858555133,187
"177",2017,1,6.5,11,6.5,6.5,NA,6.5,6.5,7,4,0,2,9,2227,1323,904,234,903,1324,6.59873154018859,6.86665306122449,6.20662957964602,6.16816239316239,6.6896146179402,6.53674708459214,188
"178",2017,2,6.96153846153846,13,7.71428571428571,6.08333333333333,3,7.5,6.72222222222222,7,6,1,4,9,2240,1330,910,235,907,1333,6.60083711607143,6.87111428571429,6.20581663736264,6.15468085106383,6.69318853362735,6.53799935483871,189
"179",2017,3,7,6,7.5,6.75,7,5,7.4,2,4,1,1,5,2246,1332,914,236,908,1338,6.60190344612644,6.87205855855856,6.20819818380744,6.15826271186441,6.69132378854626,6.54122058295964,190
"180",2017,4,6.625,16,6.54545454545455,6.8,7,7.5,6.5,11,5,1,2,14,2262,1343,919,237,910,1352,6.60206681697612,6.86938346984363,6.21141799782372,6.16181434599156,6.6931010989011,6.54079374260355,191
"181",2017,5,6.4375,8,7.75,6,7,7,6.35714285714286,2,6,1,1,7,2270,1345,925,238,911,1359,6.60148684581497,6.87069293680297,6.21004663783784,6.16533613445378,6.6934379802415,6.53984778513613,192
"182",2017,6,6.5,6,6.6,6,NA,6,6.75,5,1,0,2,4,2276,1350,926,238,913,1363,6.60121930579965,6.86969037037037,6.20981980561555,6.16533613445378,6.69191894852136,6.54046451944241,193
"183",2017,7,6.65555555555556,9,7.3,5.85,5,6.5,6.73333333333333,5,4,1,3,6,2285,1355,930,239,916,1369,6.60143332166302,6.87127822878229,6.20827219354839,6.16046025104603,6.6912903930131,6.54130981738495,194
"184",2017,8,6.684375,16,6.88333333333333,6.42857142857143,6,6.8125,6.64166666666667,9,7,1,4,12,2301,1364,937,240,920,1381,6.60201005649717,6.871357771261,6.20991797225187,6.15979166666667,6.69181739130435,6.54218185372918,195
"185",2017,9,6.61111111111111,9,7.375,6,NA,7,6.5625,4,5,0,1,8,2310,1368,942,240,921,1389,6.60204551515151,6.87283040935673,6.20880375796178,6.15979166666667,6.69215200868621,6.54229887688985,196
"186",2017,10,6.67142857142857,7,6.53333333333333,7.5,7.5,6.5,6.74,6,1,1,2,5,2317,1374,943,241,923,1394,6.60225513163573,6.87134788937409,6.21017300106044,6.16535269709544,6.69173564463706,6.54300799139168,197
"187",2017,11,6.8411875,16,6.95714285714286,6.751,6.16666666666667,6.76666666666667,6.85838461538462,7,9,3,3,13,2333,1381,952,244,926,1407,6.60389375910844,6.87178276611152,6.21528586134454,6.16536885245902,6.69197840172786,6.54592191897655,198
"188",2017,12,6.66666666666667,12,7.16666666666667,6.16666666666667,6.5,7,6.5,6,6,2,4,8,2345,1387,958,246,930,1415,6.60421498507462,6.87305839942322,6.21498135699374,6.16808943089431,6.69330322580645,6.54566228975265,199
"189",2018,1,6.67307692307692,13,6.91666666666667,6.125,6.25,6.4375,6.77777777777778,9,4,2,4,9,2358,1396,962,248,934,1424,6.60459463104325,6.87333954154728,6.21460721413721,6.16875,6.69220770877945,6.54712931179775,200
"190",2018,2,5.72727272727273,11,6.33333333333333,5.5,5.75,5.5,5.75,3,8,2,1,10,2369,1399,970,250,935,1434,6.60052095398902,6.8721815582559,6.20871354639175,6.1654,6.69093262032086,6.54157052998605,201
"191",2018,3,6.18181818181818,11,6.2,6.16666666666667,6.83333333333333,6.4,6,5,6,3,5,6,2380,1404,976,253,940,1440,6.59858577310924,6.86978774928775,6.20845506147541,6.17332015810277,6.68938510638298,6.53931398611111,202
"192",2018,4,6.66363636363636,11,NA,6.66363636363636,7,7.5,6.47777777777778,0,11,1,2,9,2391,1404,987,254,942,1449,6.59888504391468,6.86978774928775,6.21352800405268,6.17657480314961,6.69110615711253,6.53893177363699,203
"193",2018,5,7.05714285714286,14,7.05714285714286,7.05714285714286,5.5,6.2,7.2,7,7,2,2,12,2405,1411,994,256,944,1461,6.60155265696465,6.87071722182849,6.21946895372233,6.1712890625,6.6900656779661,6.54436149212868,204
"194",2018,6,6.75833333333333,12,6.6875,6.9,NA,7.3,6.65,8,4,0,2,10,2417,1419,998,256,946,1471,6.60233104675217,6.86968428470754,6.22219653306613,6.1712890625,6.69135517970402,6.54507963290279,205
"195",2018,7,7,6,7.5,6,NA,7,7,4,2,0,2,4,2423,1423,1000,256,948,1475,6.60331578208832,6.87145607870696,6.22175214,6.1712890625,6.69200632911393,6.54631331525424,206
"196",2018,8,7.01875,8,7.25,6.325,NA,6.93,7.16666666666667,6,2,0,5,3,2431,1429,1002,256,953,1478,6.60468290415467,6.8730454863541,6.22195822355289,6.1712890625,6.69325498426023,6.54757248985115,207
"197",2018,9,6.68181818181818,11,7,6.3,6.33333333333333,6.33333333333333,6.8125,6,5,3,3,8,2442,1435,1007,259,956,1486,6.60503036036036,6.87357630662021,6.22234571996028,6.17316602316602,6.69212552301255,6.54899874831763,208
"198",2018,10,5.51785714285714,14,5.80555555555556,5,5,6.35,5.05555555555556,9,5,1,5,9,2456,1444,1012,260,961,1495,6.59883311889251,6.86691966759003,6.21630646245059,6.16865384615385,6.69034547346514,6.54000812040134,209
"199",2018,11,6.78461538461538,13,7.675,6.38888888888889,6,7.33333333333333,6.62,4,9,1,3,10,2469,1448,1021,261,964,1505,6.5998113163224,6.86915193370166,6.21782775710088,6.16800766283525,6.69234647302905,6.54053962790698,210
"200",2018,12,6.86666666666667,9,7.4,6.2,5.5,8,6.725,5,4,2,1,8,2478,1453,1025,263,965,1513,6.60078052461662,6.87097866483139,6.21775818536585,6.16292775665399,6.69370155440415,6.54151496364838,211
"201",2019,1,6.84210526315789,19,7.67142857142857,6.35833333333333,8,6.9,6.82142857142857,7,12,2,5,14,2497,1460,1037,265,970,1527,6.60261679615538,6.87481643835617,6.21938489874638,6.17679245283019,6.69476494845361,6.54408129666012,212
"202",2019,2,6.42857142857143,7,7.5,6,4,6.33333333333333,6.5,2,5,1,3,4,2504,1462,1042,266,973,1531,6.60213024760383,6.87567168262654,6.21833218809981,6.16860902255639,6.69365056526208,6.54396612671457,213
"203",2019,3,7.26666666666667,9,7.6,6.85,6.5,7,7.4,5,4,1,3,6,2513,1467,1046,267,976,1537,6.60451020294469,6.87814042263122,6.22074774378585,6.16985018726592,6.69459221311476,6.54730783344177,214
"204",2019,4,7.35714285714286,7,7,7.83333333333333,6.5,7.66666666666667,7.125,4,3,1,3,4,2520,1471,1049,268,979,1541,6.60660084920635,6.87847178789939,6.22535952335558,6.17108208955224,6.69757099080695,6.54880735885788,215
"205",2019,5,6.62857142857143,14,6.96666666666667,6.375,6.5,5,6.9,6,8,1,2,12,2534,1477,1057,269,981,1553,6.60672223362273,6.87883006093433,6.22649209082308,6.17230483271376,6.69411009174312,6.5515210173857,216
"206",2019,6,7.2,10,7.8125,4.75,NA,9.5,6.94444444444444,8,2,0,1,9,2544,1485,1059,269,982,1562,6.60905430031446,6.88385993265993,6.22370362606232,6.17230483271376,6.69696741344196,6.55378498079385,217
"207",2019,7,6.97333333333333,15,7.37142857142857,6.625,7.33333333333333,7.5,6.89230769230769,7,8,3,2,13,2559,1492,1067,272,984,1575,6.61118958186791,6.88614745308311,6.2267124086223,6.18511029411765,6.69859959349594,6.55657913650794,218
"208",2019,8,6.93846153846154,13,7.46666666666667,5.75,NA,7.5,6.83636363636364,9,4,0,2,11,2572,1501,1071,272,986,1586,6.61284375583203,6.88962824783478,6.22493197012138,6.18511029411765,6.70022515212982,6.55851963430013,219
"209",2019,9,5.75,4,6,5.5,6,5.5,6,2,2,1,2,2,2576,1503,1073,273,988,1588,6.6115039363354,6.88844444444445,6.22358074557316,6.18443223443223,6.69779554655871,6.55781620906801,220
"210",2019,10,7.14285714285714,7,7.125,7.16666666666667,NA,6.5,7.25,4,3,0,1,6,2583,1507,1076,273,989,1594,6.61294391792489,6.88907232913073,6.22621016728624,6.18443223443223,6.69759555106168,6.56042166875784,221
"211",2019,11,7.225,8,7.3,7,7,6.5,7.46666666666667,6,2,1,2,6,2591,1513,1078,274,991,1600,6.61483370899266,6.89070191672175,6.22764576994434,6.18740875912409,6.69719677093845,6.5638200875,222
"212",2019,12,7.22222222222222,9,7.75,6.8,6,9.5,6.57142857142857,4,5,1,2,7,2600,1517,1083,275,993,1607,6.61693620769231,6.89296769940673,6.2302882179132,6.18672727272727,6.70284189325277,6.56385322962041,223
"213",2020,1,6.8283,10,7.04042857142857,6.33333333333333,NA,6.9566,6.7,7,3,0,5,5,2610,1524,1086,275,998,1612,6.61774603065134,6.89364501312336,6.23057287292818,6.18672727272727,6.70411322645291,6.56427552109181,224
"214",2020,2,6.85714285714286,7,7,6.5,NA,7,6.8,5,2,0,2,5,2617,1529,1088,275,1000,1617,6.61838637371035,6.8939928057554,6.23106814338235,6.18672727272727,6.704705,6.56500441558441,225
"215",2020,3,6.85714285714286,14,6.88888888888889,6.8,NA,8,6.76923076923077,9,5,0,1,13,2631,1538,1093,275,1001,1630,6.61965683770429,6.89396293888167,6.23367075937786,6.18672727272727,6.705999000999,6.56663321472393,226
"216",2020,4,7.258,10,7.385,6.75,6.5,8.33333333333333,6.79714285714286,8,2,1,3,7,2641,1546,1095,276,1004,1637,6.62207388867853,6.89650388098318,6.23461382648402,6.18786231884058,6.71086155378486,6.56761890042761,227
"217",2020,5,7,2,9,5,NA,NA,7,1,1,0,0,2,2643,1547,1096,276,1004,1639,6.6223598713583,6.89786360698126,6.2334873540146,6.18786231884058,6.71086155378486,6.56814651616839,228
"218",2020,6,5.51666666666667,6,5.525,5.5,6,4.33333333333333,6.7,4,2,1,3,3,2649,1551,1098,277,1007,1642,6.61985546998867,6.89432301740813,6.23215131147541,6.18718411552347,6.70377855014896,6.56838741778319,229
"219",2020,7,7.03333333333333,9,7.21428571428571,6.4,6.8,7.45,6.7,7,2,1,4,5,2658,1558,1100,278,1011,1647,6.62125550790067,6.89576059050064,6.23245649090909,6.18938848920863,6.7067309594461,6.56878697024894,230
"220",2020,8,6.35714285714286,7,7.1,4.5,5,5.75,6.6,5,2,1,2,5,2665,1563,1102,279,1013,1652,6.62056177861163,6.89641394753679,6.22931228675136,6.18512544802867,6.70484205330701,6.56888144067797,231
"221",2020,9,6.66666666666667,6,7.33333333333333,6,NA,7.25,6.375,3,3,0,2,4,2671,1566,1105,279,1015,1656,6.62066534631224,6.89725095785441,6.22868971945701,6.18512544802867,6.70591625615764,6.56841312801932,232
"222",2020,10,7,10,7.1,6.9,NA,7.5,6.875,5,5,0,2,8,2681,1571,1110,279,1017,1664,6.6220802461768,6.8978962444303,6.23171363963964,6.18512544802867,6.7074778761062,6.56988710336538,233
"223",2020,11,7.6,10,7.71428571428571,7.33333333333333,NA,8.5,7.21428571428571,7,3,0,3,7,2691,1578,1113,279,1020,1671,6.62571428465254,6.90151774397972,6.23468296495957,6.18512544802867,6.71275,6.57258655894674,234
"224",2020,12,7.1175,8,7.34857142857143,5.5,NA,7,7.13428571428571,7,1,0,1,7,2699,1585,1114,279,1021,1678,6.62717196739533,6.90349211356467,6.23402346499102,6.18512544802867,6.71303134182175,6.57492976162098,235
"225",2021,1,7.1,5,7,7.5,NA,8,6.5,4,1,0,2,3,2704,1589,1115,279,1023,1681,6.62804627958579,6.90373505349277,6.23515886995516,6.18512544802867,6.71554740957967,6.57479603807258,236
"226",2021,2,6.21428571428571,7,6.3,6,6,6,6.375,5,2,1,3,4,2711,1594,1117,280,1026,1685,6.62697791958686,6.90184127979925,6.23473781557744,6.18446428571429,6.71345516569201,6.57432174480712,237
"227",2021,3,6.78333333333333,6,6.74,7,NA,7.5,6.425,5,1,0,2,4,2717,1599,1118,280,1028,1689,6.62732320206109,6.90133520950594,6.23542230769231,6.18446428571429,6.71498540856031,6.57396811130847,238
"228",2021,4,6.75,6,6.25,7.75,7.5,NA,6.75,4,2,1,0,6,2723,1603,1120,281,1028,1695,6.62759351450606,6.89970991890206,6.23812691071428,6.18914590747331,6.71498540856031,6.57459123303835,239
"229",2021,5,7.05,8,7.375,6.725,6.9,7.25,6.98333333333333,4,4,1,2,6,2731,1607,1124,282,1030,1701,6.62883088246063,6.90089296826385,6.23985955516014,6.19166666666667,6.71602427184466,6.57603300411523,240
"230",2021,6,6.5,2,6,7,NA,6,7,1,1,0,1,1,2733,1608,1125,282,1031,1702,6.62873660446396,6.90033271144279,6.24053523555555,6.19166666666667,6.71532977691562,6.57628210340776,241
"231",2021,7,7.05,10,7.1875,6.5,NA,8,6.94444444444444,8,2,0,1,9,2743,1616,1127,282,1032,1711,6.63027238060517,6.90175433168317,6.24099568766637,6.19166666666667,6.7165746124031,6.57821866744594,242
"232",2021,8,6.35238095238095,21,7.28333333333333,5.11111111111111,5,5.07142857142857,6.99285714285714,12,9,1,7,14,2764,1628,1136,283,1039,1725,6.62816104920405,6.90456695331696,6.23204413732394,6.18745583038869,6.70549085659288,6.58158384927536,243
"233",2021,9,7,3,7,NA,NA,NA,7,3,0,0,0,3,2767,1631,1136,283,1039,1728,6.62856419949403,6.90474248927039,6.23204413732394,6.18745583038869,6.70549085659288,6.5823102662037,244
"234",2021,10,6.276,10,6.5,6.052,7,6.2,6.352,5,5,1,5,5,2777,1636,1141,284,1044,1733,6.62729461289161,6.9035055012225,6.23125516213847,6.19031690140845,6.70306992337165,6.58164578188113,245
"235",2021,11,6.4875,16,7.5375,5.4375,3,6,6.55714285714286,8,8,1,2,14,2793,1644,1149,285,1046,1747,6.62649378446115,6.90659063260341,6.22572858137511,6.17912280701754,6.70172562141492,6.58144942186606,246
"236",2021,12,7.05,10,7.91666666666667,5.75,6,6,7.16666666666667,6,4,1,1,9,2803,1650,1153,286,1047,1756,6.62800468783446,6.91026363636364,6.22407817866435,6.1784965034965,6.70105539637059,6.58444882687927,247
"237",2022,1,6.74615384615385,13,6.7125,6.8,6,6.64285714285714,6.86666666666667,8,5,3,7,6,2816,1658,1158,289,1054,1762,6.62855012073863,6.90930940892642,6.22656488773748,6.17664359861592,6.70066888045541,6.58540984108967,248
"238",2022,2,7.46428571428571,14,8.11111111111111,6.3,6,7.66666666666667,7.3125,9,5,4,6,8,2830,1667,1163,293,1060,1770,6.63268450176678,6.91579784043192,6.22688060189166,6.17423208191126,6.70613679245283,6.58869612429379,249
"239",2022,3,7.35526315789474,19,7.625,7.05555555555556,NA,7.75,7.28125,10,9,0,3,16,2849,1677,1172,293,1063,1786,6.63750338364338,6.92002683363149,6.23324414675768,6.17423208191126,6.70908278457197,6.59490041433371,250
"240",2022,4,7.36923076923077,13,7.9,6.52,NA,8.075,7.05555555555556,8,5,0,4,9,2862,1685,1177,293,1067,1795,6.640827092942,6.92467952522255,6.23446231096007,6.17423208191126,6.71420337394564,6.59721010584958,251
"241",2022,5,7.5859375,16,8.125,6.4,7,7.775,7.52291666666667,11,5,1,4,12,2878,1696,1182,294,1071,1807,6.64608135510771,6.93246462264151,6.23516255499154,6.17704081632653,6.71816526610645,6.60335757609297,252
"242",2022,6,6.8625,16,6.98,6.66666666666667,5,7,6.81666666666667,10,6,1,4,12,2894,1706,1188,295,1075,1819,6.64727786454734,6.93274325908558,6.23734186868687,6.17305084745763,6.71921395348838,6.60476478284772,253
