"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2016,5,6.9615,40,7.12,6.21428571428571,5.33333333333333,7.5,6.91783783783784,33,7,3,3,37,1627,1272,355,148,165,1462,6.89131530424093,7.06531367924528,6.26786197183099,6.23412162162162,6.46678787878788,6.93922708618331,33
"36",2016,6,6.55614634146341,41,6.92,5.56381818181818,5.65025,6.375,6.57572972972973,30,11,8,4,37,1668,1302,366,156,169,1499,6.88307673860911,7.06196543778802,6.24670218579235,6.20417948717949,6.46461538461538,6.9302548365577,34
"37",2016,7,6.3875,40,6.98333333333333,4.6,5.75,7.2,6.27142857142857,30,10,4,5,35,1708,1332,376,160,174,1534,6.87147072599531,7.06019444444444,6.20290691489362,6.192825,6.48574712643678,6.91522294654498,35
"38",2016,8,6.64848484848485,66,6.73018867924528,6.31538461538462,6.2,5.33333333333333,6.78,53,13,5,6,60,1774,1385,389,165,180,1594,6.86317474633596,7.04756606498195,6.20666580976864,6.19304242424242,6.44733333333333,6.91013299874529,36
"39",2016,9,7.19577777777778,45,7.30282051282051,6.5,6.25,7.5,7.14897435897436,39,6,4,6,39,1819,1424,395,169,186,1633,6.8714029686641,7.05455688202247,6.21112151898734,6.19439053254438,6.48129032258065,6.9158371096142,37
"40",2016,10,6.5,47,6.76969696969697,5.86428571428571,5.25,6.33333333333333,6.51136363636364,33,14,8,3,44,1866,1457,409,177,189,1677,6.86204823151125,7.04810501029513,6.19924938875306,6.15170621468926,6.4789417989418,6.90522480620155,38
"41",2016,11,6.9304347826087,46,7.00625,6.75714285714286,6.2,6.8,6.94634146341463,32,14,5,5,41,1912,1489,423,182,194,1718,6.86369351464435,7.04720550705171,6.21771394799054,6.15303296703297,6.48721649484536,6.90620605355064,39
"42",2016,12,6.6655737704918,61,6.84509803921569,5.75,6,5.33333333333333,6.73448275862069,51,10,5,3,58,1973,1540,433,187,197,1776,6.85756817029903,7.04051233766234,6.20691224018476,6.14894117647059,6.46964467005076,6.90059797297297,40
"43",2017,1,6.81875,48,6.92051282051282,6.37777777777778,6.7,5.6,6.96046511627907,39,9,5,5,43,2021,1579,442,192,202,1819,6.85664621474517,7.03754844838505,6.21039140271493,6.16329166666667,6.44811881188119,6.90201319406267,41
"44",2017,2,7.06090909090909,44,7.23272727272727,6.54545454545455,6.375,7.58333333333333,7.02268292682927,33,11,8,3,41,2065,1612,453,200,205,1860,6.86099854721549,7.04154404466501,6.21852759381899,6.17176,6.46473170731707,6.90467311827957,42
"45",2017,3,6.96875,32,7.18,6.21428571428571,6,6.66666666666667,7,25,7,2,3,29,2097,1637,460,202,208,1889,6.86264282308059,7.04365852168601,6.21846304347826,6.17005940594059,6.46764423076923,6.90613658020116,43
"46",2017,4,6.34666666666667,45,6.65,5.40909090909091,5.6875,4.26666666666667,6.66666666666667,34,11,8,6,39,2142,1671,471,210,214,1928,6.85180298786181,7.0356487133453,6.19956050955414,6.15167619047619,6.40593457943925,6.90129253112033,44
"47",2017,5,5.95945945945946,37,6.33333333333333,4.35714285714286,4.16666666666667,5.375,6.03030303030303,30,7,3,4,33,2179,1701,478,213,218,1961,6.83665075722808,7.02326219870664,6.17257949790795,6.12371830985915,6.38701834862385,6.88663539010709,45
"48",2017,6,6.4046875,32,6.728,5.25,5.15,6.5,6.39833333333333,25,7,5,2,30,2211,1726,485,218,220,1991,6.83039891451832,7.01898551564311,6.15926391752577,6.10138532110092,6.38804545454545,6.87927774987443,46
"49",2017,7,6.18421052631579,38,5.86842105263158,6.5,6.95,4.6,6.42424242424242,19,19,10,5,33,2249,1745,504,228,225,2024,6.81948065807025,7.00645787965616,6.17210912698413,6.13860526315789,6.34831111111111,6.87185869565217,47
"50",2017,8,6.81428571428571,35,7.05,6.3,6.18571428571429,6.74,6.82666666666667,24,11,7,5,30,2284,1769,515,235,230,2054,6.81940105078809,7.00704861503674,6.17484077669903,6.1400085106383,6.35682608695652,6.87119863680623,48
"51",2017,9,6.67777777777778,36,6.53846153846154,7.04,7,7,6.65882352941177,26,10,2,2,34,2320,1795,525,237,232,2088,6.81720344827586,7.00026128133705,6.19132,6.14726582278481,6.36237068965517,6.86774042145594,49
"52",2017,10,6.53055555555556,36,6.50344827586207,6.64285714285714,7,5.5,6.59117647058823,29,7,1,2,34,2356,1824,532,238,234,2122,6.81282342954159,6.99236239035088,6.19726127819549,6.1508487394958,6.355,6.86330914231857,50
"53",2017,11,6.68,25,6.41666666666667,7.35714285714286,6.83333333333333,8.5,6.60416666666667,18,7,3,1,24,2381,1842,539,241,235,2146,6.81142881142377,6.98673669923996,6.21232467532468,6.15934439834025,6.36412765957447,6.8604109972041,51
"54",2017,12,6.51388888888889,36,6.63793103448276,6,6.2,6.33333333333333,6.53030303030303,29,7,5,3,33,2417,1871,546,246,238,2179,6.80699710384774,6.98133030464992,6.20960256410256,6.16017073170732,6.36373949579832,6.85541165672327,52
"55",2018,1,6.65375,40,6.90625,5.64375,4.88,7.5,6.63205128205128,32,8,5,1,39,2457,1903,554,251,239,2218,6.80450223850224,6.98006778770363,6.20143140794224,6.13466932270916,6.36849372384937,6.85148422001803,53
"56",2018,2,6.73086956521739,23,6.8905,5.66666666666667,5.66666666666667,7.25,6.62157894736842,20,3,3,4,19,2480,1923,557,254,243,2237,6.80381935483871,6.97913624544982,6.19855116696589,6.12914173228346,6.38300411522634,6.84953151542244,54
"57",2018,3,7.105,20,7.57333333333333,5.7,5.33333333333333,6,7.16315789473684,15,5,3,1,19,2500,1938,562,257,244,2256,6.8062288,6.98373529411765,6.19411565836299,6.11985214007782,6.38143442622951,6.85217287234042,55
"58",2018,4,6.45833333333333,36,6.53448275862069,6.14285714285714,5,3.33333333333333,6.74242424242424,29,7,3,3,33,2536,1967,569,260,247,2289,6.80129022082019,6.97711184544992,6.19348506151143,6.10693076923077,6.34441295546559,6.85059065093927,56
"59",2018,5,6.35714285714286,14,6.9,5,4.25,NA,6.35714285714286,10,4,2,0,14,2550,1977,573,262,247,2303,6.79885176470588,6.97672180070814,6.18515357766143,6.09275572519084,6.34441295546559,6.84759096830221,57
"60",2018,6,6.88461538461539,13,7.22727272727273,5,5,7.33333333333333,6.75,11,2,1,3,10,2563,1988,575,263,250,2313,6.79928677331252,6.97810814889336,6.18103130434783,6.08860076045627,6.35628,6.84716904453091,58
"61",2018,7,6.48888888888889,18,6.83333333333333,4.76666666666667,4.5,4.75,6.70625,15,3,1,2,16,2581,2003,578,264,252,2329,6.79712204571871,6.97702396405392,6.17369031141869,6.08258333333333,6.34353174603175,6.84620094461142,59
"62",2018,8,7.01304347826087,23,7.62941176470588,5.26666666666667,5.9,4,7.15,17,6,4,1,22,2604,2020,584,268,253,2351,6.79902918586789,6.98251435643564,6.16437157534247,6.07985820895522,6.33426877470356,6.84904381114419,60
"63",2018,9,6.04814814814815,27,6.675,5.13636363636364,5.28571428571429,4.75,6.152,16,11,7,2,25,2631,2036,595,275,255,2376,6.79132345115925,6.98009774066798,6.14536638655462,6.05964363636364,6.3218431372549,6.84170959595959,61
"64",2018,10,6.89,25,7.11842105263158,6.16666666666667,7,6,6.92708333333333,19,6,3,1,24,2656,2055,601,278,256,2400,6.79225225903614,6.98137664233577,6.14557903494176,6.06979136690647,6.3205859375,6.84256333333333,62
"65",2018,11,6.37857142857143,14,6.56666666666667,5.25,6.5,6,6.40769230769231,12,2,1,1,13,2670,2067,603,279,257,2413,6.79008314606741,6.97896903725206,6.14260862354892,6.07133333333333,6.31933852140078,6.84022047244094,63
"66",2018,12,6.625,20,7.16666666666667,5,6,10,6.44736842105263,15,5,1,1,19,2690,2082,608,280,258,2432,6.78885576208178,6.98032132564841,6.13321217105263,6.07107857142857,6.33360465116279,6.83715131578947,64
"67",2019,1,6.64090909090909,22,6.85333333333333,6.18571428571429,6.46,6.33333333333333,6.68947368421053,15,7,5,3,19,2712,2097,615,285,261,2451,6.78765560471976,6.97941297091082,6.13380975609756,6.07790175438596,6.33360153256705,6.83600652794777,65
"68",2019,2,6.77777777777778,18,7.15384615384615,5.8,6,7,6.76470588235294,13,5,2,1,17,2730,2110,620,287,262,2468,6.78759047619047,6.98048767772512,6.13111774193549,6.07735888501742,6.33614503816794,6.83551539708265,66
"69",2019,3,6.186875,16,6.34615384615385,5.49666666666667,5,4.66666666666667,6.53769230769231,13,3,2,3,13,2746,2123,623,289,265,2481,6.78409031318281,6.97660339142722,6.12806260032103,6.06990311418685,6.31724528301887,6.83395485691253,67
"70",2019,4,6.27727272727273,22,6.74117647058824,4.7,5,5.75,6.33,17,5,2,2,20,2768,2140,628,291,267,2501,6.78006213872832,6.97473317757009,6.11669267515924,6.06254982817869,6.31299625468165,6.82992483006797,68
"71",2019,5,6.40909090909091,11,6.9,6,5,5,6.72222222222222,5,6,3,2,9,2779,2145,634,294,269,2510,6.77859373875495,6.97455897435897,6.11558832807571,6.0517074829932,6.30323420074349,6.82953864541832,69
"72",2019,6,7.03,10,7.61428571428571,5.66666666666667,5.5,7,7.03333333333333,7,3,2,1,9,2789,2152,637,296,270,2519,6.77949515955539,6.97663986988848,6.11347409733124,6.04797972972973,6.30581481481481,6.83026677252878,70
"73",2019,7,6.457083125,16,6.681333,6.08333333333333,5.25,6.16666666666667,6.52410230769231,10,6,2,3,13,2805,2162,643,298,273,2532,6.77765608912656,6.97527397317299,6.11319284603421,6.04262416107383,6.30428571428571,6.82869483807267,71
"74",2019,8,6.87185185185185,27,7.21619047619048,5.66666666666667,5.66666666666667,6,7.12095238095238,21,6,3,6,21,2832,2183,649,301,279,2553,6.77855414194915,6.97759153916629,6.10906471494607,6.03887707641196,6.29774193548387,6.83109883666275,72
"75",2019,9,6.504,15,7.34,5.25,6.5,8,6.39714285714286,9,6,2,1,14,2847,2192,655,303,280,2567,6.77710759747102,6.97907953010949,6.10119541984733,6.04192079207921,6.30382142857143,6.8287321114141,73
"76",2019,10,6.76666666666667,18,6.925,5.5,NA,5.8,6.82352941176471,16,2,0,1,17,2865,2208,657,303,281,2584,6.777042,6.97868764945652,6.09936529680365,6.04192079207921,6.30202846975089,6.82869788312693,74
"77",2019,11,6.74285714285714,14,6.70833333333333,6.95,8,7,6.72307692307692,12,2,1,1,13,2879,2220,659,304,282,2597,6.77687576589093,6.97722627477477,6.1019468892261,6.04836184210526,6.30450354609929,6.82816916827108,75
"78",2019,12,6.55769230769231,13,6.575,6.5,9,10,6.27083333333333,10,3,1,1,12,2892,2230,662,305,283,2609,6.77589050138312,6.97542256950673,6.10375075528701,6.05803934426229,6.31756183745583,6.82560572249904,76
"79",2020,1,6.58824324324324,37,6.9906,5.75,4.75,6.67166666666667,6.58088235294118,25,12,4,3,34,2929,2255,674,309,286,2643,6.77352008535336,6.97559083370288,6.09745252225519,6.0411067961165,6.32127622377622,6.82245755959137,77
"80",2020,2,5.92592592592593,27,6.02173913043478,5.375,4.5,3,6.16,23,4,2,2,25,2956,2278,678,311,288,2668,6.76577819012178,6.9659601975417,6.09319026548673,6.0311961414791,6.29821180555556,6.81625012368815,78
"81",2020,3,6.91705882352941,17,7.106,5.5,5.5,NA,6.91705882352941,15,2,2,0,17,2973,2293,680,313,288,2685,6.76664323242516,6.96687628870475,6.0914455882353,6.02780191693291,6.29821180555556,6.81688839106145,79
"82",2020,4,6.78125,16,7.2,6.08333333333333,4.875,8,6.7,10,6,4,1,15,2989,2303,686,317,289,2700,6.76672142188023,6.96788854971776,6.09137463556851,6.01325552050473,6.30410034602076,6.81623901111111,80
"83",2020,5,5.6,7,6.44,3.5,3.5,NA,5.6,5,2,2,0,7,2996,2308,688,319,289,2707,6.76399543724966,6.96674494367418,6.08384156976744,5.99749843260188,6.30410034602076,6.81309395271518,81
"84",2020,6,6.26666666666667,15,6.72222222222222,5.58333333333333,4.5,6,6.30769230769231,9,6,2,2,13,3011,2317,694,321,291,2720,6.76151787778147,6.96579513595166,6.0795144092219,5.98816822429906,6.30201030927835,6.81067843014706,82
"85",2020,7,7.26923076923077,13,7.40909090909091,6.5,NA,NA,7.26923076923077,11,2,0,0,13,3024,2328,696,321,291,2733,6.76370050595238,6.96788974656357,6.08072270114943,5.98816822429906,6.30201030927835,6.81285961580681,83
"86",2020,8,6.87333333333333,15,7.23636363636364,5.875,5.83333333333333,7,6.86428571428571,11,4,3,1,14,3039,2339,700,324,292,2747,6.76424163540638,6.96915234288157,6.07954714285714,5.98673456790123,6.30440068493151,6.81312170731707,84
"87",2020,9,6.27272727272727,11,6.77777777777778,4,4,NA,6.27272727272727,9,2,2,0,11,3050,2348,702,326,292,2758,6.76246896065574,6.96841879471891,6.07362250712251,5.97454601226994,6.30440068493151,6.8109663995649,85
"88",2020,10,6.97368421052632,19,7.02777777777778,6,NA,7,6.97222222222222,18,1,0,1,18,3069,2366,703,326,293,2776,6.76377658194852,6.96887038461539,6.07351778093884,5.97454601226994,6.3067747440273,6.81201200648415,86
"89",2020,11,6.6875,32,6.86206896551724,5,3.5,NA,6.6875,29,3,2,0,32,3101,2395,706,328,293,2808,6.76298946468881,6.96757717327766,6.06895609065156,5.95945731707317,6.3067747440273,6.81059306623931,87
"90",2020,12,7.109375,16,7.10416666666667,7.125,7.25,7.25,7.08928571428571,12,4,2,2,14,3117,2407,710,330,295,2822,6.76476751042669,6.9682581346074,6.07490563380282,5.96727878787879,6.31316949152542,6.81197566619419,88
"91",2021,1,6.93260869565217,23,6.91388888888889,7,7,7.35,6.89285714285714,18,5,5,2,21,3140,2425,715,335,297,2843,6.76599692038216,6.96785456907217,6.08137482517483,5.98269253731343,6.32015151515152,6.81257310235666,89
"92",2021,2,6.76315789473684,19,6.73529411764706,7,NA,8,6.61764705882353,17,2,0,2,17,3159,2442,717,335,299,2860,6.76597984488762,6.9662355978706,6.08393723849372,5.98269253731343,6.33138795986622,6.81141445104895,90
"93",2021,3,6.33571428571429,14,6.79090909090909,4.66666666666667,4.66666666666667,NA,6.33571428571429,11,3,3,0,14,3173,2453,720,338,299,2874,6.76408141506461,6.96544938035059,6.07803194444445,5.97101183431953,6.33138795986622,6.8090971920668,91
"94",2021,4,6.55,10,6.5,6.625,6.83333333333333,6,6.61111111111111,6,4,3,1,9,3183,2459,724,341,300,2883,6.76340883757461,6.96431367629118,6.08105386740332,5.97859824046921,6.33028333333333,6.80847912937912,92
"95",2021,5,6.76923076923077,13,7.1,5.66666666666667,7,NA,6.76923076923077,10,3,1,0,13,3196,2469,727,342,300,2896,6.76343251877347,6.96486323612799,6.07934387895461,5.98158479532164,6.33028333333333,6.80830294544199,93
"96",2021,6,6.75294117647059,17,6.8625,5,5,NA,6.75294117647059,16,1,1,0,17,3213,2485,728,343,300,2913,6.76337700902583,6.96420415694165,6.07786126373627,5.97872303206997,6.33028333333333,6.80797985925163,94
"97",2021,7,6.42857142857143,21,6.66666666666667,5,2,7,6.4,18,3,1,1,20,3234,2503,731,344,301,2933,6.76120294681509,6.96206445465442,6.07343775649795,5.96715697674419,6.33250830564784,6.80519786225707,95
"98",2021,8,6.24444444444444,18,6.95,4.83333333333333,4.5,3,6.43529411764706,12,6,2,1,17,3252,2515,737,346,302,2950,6.7583426599016,6.96200689065607,6.06334192672999,5.95867630057803,6.32147350993378,6.80306621355932,96
"99",2021,9,7.23529411764706,17,7.23333333333333,7.25,NA,7.66666666666667,7.14285714285714,15,2,0,3,14,3269,2530,739,346,305,2964,6.76082298256347,6.96361554545455,6.06655345060893,5.95867630057803,6.33470491803279,6.80467116396761,97
"100",2021,10,6.28571428571429,7,6.4,6,5,NA,6.28571428571429,5,2,1,0,7,3276,2535,741,347,305,2971,6.75980779304029,6.96250387771203,6.06637381916329,5.95591354466859,6.33470491803279,6.80344844496802,98
"101",2021,11,6.53333333333333,15,6.66666666666667,6,NA,NA,6.53333333333333,12,3,0,0,15,3291,2547,744,347,305,2986,6.75877554846551,6.961110062819,6.0661061827957,5.95591354466859,6.33470491803279,6.80209153717348,99
"102",2021,12,6.215,20,6.25294117647059,6,6,3.75,6.48888888888889,17,3,2,2,18,3311,2564,747,349,307,3004,6.75549088794926,6.95641471528861,6.06584069611781,5.95616618911175,6.3178664495114,6.80021482356857,100
"103",2022,1,6.2625,20,6.328125,6,5,NA,6.2625,16,4,1,0,20,3331,2580,751,350,307,3024,6.75253087060943,6.95251834496124,6.06549001331558,5.95343428571429,6.3178664495114,6.79665850859788,101
"104",2022,2,6.72222222222222,9,7.1875,3,NA,8.5,6.21428571428571,8,1,0,2,7,3340,2588,752,350,309,3031,6.7524492005988,6.9532447179289,6.06141356382979,5.95343428571429,6.33199029126214,6.79531353678654,102
"105",2022,3,6.85714285714286,14,6.75,7.5,8,6.5,6.91666666666667,12,2,1,2,12,3354,2600,754,351,311,3043,6.7528862045319,6.95230666538462,6.06522944297082,5.95926495726496,6.33307073954984,6.79579209004272,103
"106",2022,4,6.53333333333333,15,6.61538461538461,6,NA,5,6.76923076923077,13,2,0,2,13,3369,2613,756,351,313,3056,6.75190867616503,6.95063043628014,6.06505687830688,5.95926495726496,6.32455271565495,6.79567910013089,104
"107",2022,5,6.07142857142857,14,6.09090909090909,6,6,NA,6.07142857142857,11,3,2,0,14,3383,2624,759,353,313,3070,6.74909261897724,6.9470264214939,6.06479973649539,5.95949575070822,6.32455271565495,6.79237632899023,105
"108",2022,6,5.57142857142857,14,5.83333333333333,5.1,6.25,5.33333333333333,5.63636363636364,9,5,2,3,11,3397,2633,764,355,316,3081,6.74423913158669,6.94321964679073,6.05848560209424,5.9611323943662,6.31514240506329,6.78824905225576,106
"109",2022,7,6.09428571428571,7,7,3.83,3.83,NA,6.09428571428571,5,2,2,0,7,3404,2638,766,357,316,3088,6.74290256462985,6.94332726686884,6.05266710182768,5.94919327731092,6.31514240506329,6.7866759488342,107
"110",2022,8,6.89375,24,7.02045454545455,5.5,5.5,5.5,7.02045454545455,22,2,2,2,22,3428,2660,768,359,318,3110,6.74395867269545,6.94396516165414,6.05122786458333,5.94669080779944,6.31001572327044,6.78832968810289,108
"111",2022,9,5.78571428571429,7,5.78571428571429,NA,NA,NA,5.78571428571429,7,0,0,0,7,3435,2667,768,359,318,3117,6.74200591848617,6.94092513310836,6.05122786458333,5.94669080779944,6.31001572327044,6.78607806544754,109
"112",2022,10,6.5,12,6.875,5.75,7,NA,6.5,8,4,1,0,12,3447,2675,772,360,318,3129,6.74116342616768,6.94072797383178,6.0496670984456,5.94961666666667,6.31001572327044,6.78498093000959,110
"113",2022,11,6.18181818181818,11,6.22222222222222,6,6,5.5,6.33333333333333,9,2,1,2,9,3458,2684,774,361,320,3138,6.7393841324465,6.93831867734725,6.04953875968992,5.94975623268698,6.304953125,6.78368557361377,111
"114",2022,12,5.4,10,4.75,5.83333333333333,5.5,3,5.66666666666667,4,6,2,1,9,3468,2688,780,363,321,3147,6.73552200980392,6.93506225074405,6.04787564102564,5.9472782369146,6.29465732087228,6.78049104861773,112
