"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2015,9,6.65787234042553,94,7.1175,6.17826086956522,6.21428571428571,6.77058823529412,6.63298701298701,48,46,21,17,77,300,145,155,69,60,240,6.57746666666667,7.03889655172414,6.1458064516129,6.24782608695652,6.32333333333333,6.641,3
"12",2015,10,6.53547169811321,106,7.20612244897959,5.95894736842105,6.51384615384615,6.15714285714286,6.62894117647059,49,57,26,21,85,406,194,212,95,81,325,6.56650246305419,7.08113402061856,6.09556603773585,6.32063157894737,6.28024691358025,6.63784615384615,4
"13",2015,11,6.37466666666667,75,6.77361111111111,6.00641025641026,6.36388888888889,6.325,6.39272727272727,36,39,18,20,55,481,230,251,113,101,380,6.53659043659044,7.033,6.08171314741036,6.32752212389381,6.28910891089109,6.60236842105263,5
"14",2015,12,6.19457831325301,83,6.75217391304348,5.50135135135135,5.44444444444444,5.91666666666667,6.30762711864407,46,37,18,24,59,564,276,288,131,125,439,6.48625886524823,6.98619565217391,6.00715277777778,6.20618320610687,6.2176,6.5627562642369,6
"15",2016,1,6.50268817204301,93,6.983,5.94418604651163,5.89285714285714,5.96086956521739,6.68071428571429,50,43,21,23,70,657,326,331,152,148,509,6.48858447488584,6.98570552147239,5.99897280966767,6.16289473684211,6.1777027027027,6.57897838899804,7
"16",2016,2,6.2867353968254,63,6.87185185185185,5.84789805555556,5.9162165,5.84615384615385,6.4012866,27,36,20,13,50,720,353,367,172,161,559,6.47092268055556,6.97699716713881,5.98415348773842,6.13421122093023,6.15093167701863,6.56308466905188,8
"17",2016,3,6.40769230769231,65,6.93023255813953,5.38636363636364,6.05,7.125,6.30701754385965,43,22,10,8,57,785,396,389,182,169,616,6.46568704458599,6.97191919191919,5.95034532133676,6.12958423076923,6.19704142011834,6.5393901461039,9
"18",2016,4,6.46083333333333,60,6.84142857142857,5.928,6.11333333333333,6.5,6.45104166666667,35,25,15,12,48,845,431,414,197,181,664,6.46534240236686,6.96132250580046,5.94899596618357,6.12834685279188,6.21712707182321,6.53300350903614,10
"19",2016,5,6.52954545454545,88,6.96458333333333,6.0075,6.36363636363636,6.07142857142857,6.61621621621622,48,40,11,14,74,933,479,454,208,195,738,6.47139799571275,6.96164926931106,5.95415050660793,6.14079004807692,6.20666666666667,6.54134733062331,11
"20",2016,6,6.33550724637681,69,7.14516129032258,5.675,5.515625,6.13571428571429,6.38636363636364,31,38,16,14,55,1002,510,492,224,209,793,6.462040249501,6.97280392156863,5.93259010162602,6.09613540178571,6.20191387559809,6.53059814627995,12
"21",2016,7,6.21666666666667,60,6.77105263157895,5.25909090909091,5.11111111111111,6.58,6.18363636363636,38,22,9,5,55,1062,548,514,233,214,848,6.44817733521657,6.95881386861314,5.90376328793774,6.05808725321888,6.2107476635514,6.50809472877359,13
"22",2016,8,6.12593220338983,59,6.71774193548387,5.47071428571429,6.11111111111111,5.7,6.18326923076923,31,28,9,7,52,1121,579,542,242,221,900,6.43121706512043,6.9459067357513,5.88139175276753,6.06005921487603,6.19457013574661,6.48932703333333,14
"23",2016,9,6.67142857142857,63,6.87941176470588,6.42758620689655,6.7125,6.59333333333333,6.69583333333333,34,29,16,15,48,1184,613,571,258,236,948,6.44399858952703,6.94221859706362,5.90913192644483,6.10052065891473,6.21991525423729,6.49978304852321,15
"24",2016,10,6.35714285714286,77,6.81590909090909,5.74545454545455,5,5.88636363636364,6.43560606060606,44,33,7,11,66,1261,657,604,265,247,1014,6.43869494845361,6.9337595129376,5.90018928807947,6.07145030188679,6.20506072874494,6.49560584812623,16
"25",2016,11,6.31666666666667,93,6.51101694915254,5.97941176470588,5.57058823529412,5.625,6.46038961038961,59,34,17,16,77,1354,716,638,282,263,1091,6.43031338995569,6.89892458100559,5.90441117554859,6.0412564893617,6.16977186311787,6.49312037580202,17
"26",2016,12,6.71090909090909,55,6.98157894736842,6.10588235294118,6.13,7.19,6.60444444444444,38,17,10,10,45,1409,754,655,292,273,1136,6.44126638041164,6.90309018567639,5.90964019847328,6.04429565068493,6.20714285714286,6.49753022007042,18
"27",2017,1,6.58705882352941,85,6.92777777777778,5.99354838709677,5.7,6.66538461538462,6.57291666666667,54,31,10,13,72,1494,808,686,302,286,1208,6.44956113119143,6.9047400990099,5.91343196793003,6.03289513245033,6.22797202797203,6.50202345198675,19
"28",2017,2,6.32363636363636,55,6.790625,5.67391304347826,6.05,6.7,6.22954545454545,32,23,10,11,44,1549,840,709,312,297,1252,6.44508994835378,6.90039285714286,5.90566196050776,6.03344336538462,6.24545454545455,6.49244754792332,20
"29",2017,3,6.36885245901639,61,6.93783783783784,5.49166666666667,6.125,6.325,6.37547169811321,37,24,8,8,53,1610,877,733,320,305,1305,6.44220144720497,6.90197263397948,5.8921068622101,6.03573228125,6.24754098360656,6.4876968045977,21
"30",2017,4,6.38863636363636,66,6.57820512820513,6.11481481481481,6.05555555555556,6.22692307692308,6.42830188679245,39,27,9,13,53,1676,916,760,329,318,1358,6.4400920823389,6.88818777292577,5.90001885526316,6.03627455927052,6.24669811320755,6.48537874079529,22
"31",2017,5,6.45314285714286,70,6.74521739130435,5.89333333333333,5.80357142857143,6.1875,6.48741935483871,46,24,14,8,62,1746,962,784,343,326,1420,6.44061530927835,6.88135135135135,5.89981419642857,6.02677647230321,6.24524539877301,6.48546783802817,23
"32",2017,6,6.17327586206897,58,6.66833333333333,5.64285714285714,6,5.75,6.28369565217391,30,28,11,12,46,1804,992,812,354,338,1466,6.43202013858093,6.87490927419355,5.89095360837439,6.02594443502825,6.22766272189349,6.47913665075034,24
"33",2017,7,6.48297872340426,47,6.81290322580645,5.84375,5.75,5.98888888888889,6.6,31,16,8,9,38,1851,1023,828,362,347,1504,6.43331406266883,6.8730303030303,5.89004146135266,6.01984621546961,6.22146974063401,6.48219037898936,25
"34",2017,8,6.21814285714286,70,6.56595238095238,5.69642857142857,5.76875,5.74409090909091,6.43541666666667,42,28,16,22,48,1921,1065,856,378,369,1552,6.42547336283186,6.86092018779343,5.88370832943925,6.0092178042328,6.1930081300813,6.4807437693299,26
"35",2017,9,6.5462962962963,54,7.05714285714286,5.60526315789474,6.375,6.375,6.57608695652174,35,19,4,8,46,1975,1100,875,382,377,1598,6.42877687594937,6.86716363636364,5.87766209142857,6.01304798429319,6.1968700265252,6.48348831664581,27
"36",2017,10,6.29708333333333,48,6.68518518518519,5.79809523809524,5.64,6.03714285714286,6.34146341463415,27,21,9,7,41,2023,1127,896,391,384,1639,6.42565216510133,6.86280390417036,5.87579724330357,6.00446120204604,6.19395833333334,6.47993552776083,28
"37",2017,11,6.26324675324675,77,6.67244897959184,5.54714285714286,5.37333333333333,5.83571428571429,6.35825396825397,49,28,15,14,63,2100,1176,924,406,398,1702,6.4196973,6.85487244897959,5.86583801948052,5.98114366995074,6.1813567839196,6.47543145123384,29
"38",2017,12,6.2832,50,6.97115384615385,5.53791666666667,5.54166666666667,6.83333333333333,6.20818181818182,26,24,12,6,44,2150,1202,948,418,404,1746,6.41652294418605,6.85738768718802,5.85753621308017,5.96852710526316,6.1910396039604,6.46869663802978,30
"39",2018,1,6.34453125,64,6.83604651162791,5.33809523809524,5.5,6.55555555555556,6.31,43,21,9,9,55,2214,1245,969,427,413,1801,6.41444188346883,6.85665060240964,5.84627897832817,5.95865182669789,6.19898305084746,6.4638502665186,31
"40",2018,2,6.59040816326531,49,6.83448275862069,6.2365,6.2125,7.0225,6.552,29,20,8,4,45,2263,1274,989,435,417,1846,6.41825202386213,6.85614599686028,5.85417020222447,5.96332029885057,6.2068824940048,6.46599909534128,32
"41",2018,3,6.19119047619048,42,6.59913043478261,5.69736842105263,6.09375,6.16666666666667,6.19527777777778,23,19,8,6,36,2305,1297,1008,443,423,1882,6.41411467678959,6.85158828064765,5.85121461309524,5.96567568848758,6.20631205673759,6.46082057917109,33
"42",2018,4,6.37825,40,6.83952380952381,5.86842105263158,6.25,6.2825,6.38888888888889,21,19,8,4,36,2345,1318,1027,451,427,1918,6.41350291257996,6.85139605462823,5.8515329406037,5.97071913525499,6.20702576112412,6.4594704535975,34
"43",2018,5,6.13020833333333,48,6.89814814814815,5.14285714285714,5.5625,6.65,6.06976744186047,27,21,8,5,43,2393,1345,1048,459,432,1961,6.40782044713748,6.85233457249071,5.8373323759542,5.96360420479303,6.21215277777778,6.45092520652728,35
"44",2018,6,6.79767441860465,43,7.19333333333333,5.88461538461539,5.8125,6.25,6.92285714285714,30,13,8,8,35,2436,1375,1061,467,440,1996,6.41470210591133,6.85977454545455,5.83791171536287,5.96101569593148,6.21284090909091,6.45920056613226,36
"45",2018,7,5.6175,40,6.59444444444444,4.81818181818182,5.16666666666667,5.125,5.67222222222222,18,22,9,4,36,2476,1393,1083,476,444,2032,6.40182323505654,6.85634601579325,5.81719698060942,5.94599649159664,6.20304054054054,6.44525803641732,37
"46",2018,8,6.28611111111111,36,6.775,5.675,5.78571428571429,5.5,6.35757575757576,20,16,7,3,33,2512,1413,1099,483,447,2065,6.40016494028662,6.85519462137297,5.8151267788899,5.9436735610766,6.19832214765101,6.44385681840194,38
"47",2018,9,5.70916666666667,24,6.54133333333333,4.32222222222222,4.475,5.98333333333333,5.61777777777778,15,9,4,6,18,2536,1428,1108,487,453,2083,6.39362552444795,6.85189775910364,5.80300029783394,5.9316105338809,6.19547461368654,6.43671835333653,39
"48",2018,10,6.1,45,6.60384615384615,5.41052631578947,5.05,5.62727272727273,6.25294117647059,26,19,10,11,34,2581,1454,1127,497,464,2117,6.38850613328167,6.847462173315,5.79638361135759,5.91387189134809,6.18200431034483,6.43376680680208,40
"49",2018,11,6.37989909090909,33,7.053541875,5.74588235294118,5.85714285714286,5.75,6.46678172413793,16,17,7,4,29,2614,1470,1144,504,468,2146,6.38839747513389,6.84970521768708,5.79563315559441,5.91308398809524,6.17831196581197,6.43421295433364,41
"50",2018,12,6.3808,25,6.526,5.8,6,5.875,6.47714285714286,20,5,2,4,21,2639,1490,1149,506,472,2167,6.38832550208412,6.84536018120806,5.79565215839861,5.91342752964427,6.17574152542373,6.4346289801569,42
"51",2019,1,6.30217391304348,46,6.44230769230769,6.12,6.2,6.2,6.31190476190476,26,20,13,4,42,2685,1516,1169,519,476,2209,6.38684953445065,6.83844767150396,5.80120130881095,5.92060564547206,6.17594537815126,6.43229560887279,43
"52",2019,2,6.14285714285714,28,6.8125,5.25,5.14285714285714,5.9,6.27777777777778,16,12,7,10,18,2713,1532,1181,526,486,2227,6.38433136748986,6.83817667754569,5.79560061812024,5.91025538022814,6.17026748971194,6.43104669959587,44
"53",2019,3,6.06931818181818,44,6.27758620689655,5.66666666666667,5.25,6,6.08714285714286,29,15,8,9,35,2757,1561,1196,534,495,2262,6.37930395357272,6.82776212043562,5.79398355351171,5.90036391385768,6.16717171717172,6.42572546419098,45
"54",2019,4,5.734375,32,6.29166666666667,5.4,5.88888888888889,5,5.83928571428571,12,20,9,4,28,2789,1573,1216,543,499,2290,6.37190426676228,6.82367239033694,5.78750356085526,5.90017372007366,6.15781563126253,6.41855502183406,46
"55",2019,5,6.34276666666667,27,7.06666666666667,5.43789166666667,5.25,6.75156666666667,6.29166666666667,15,12,4,3,24,2816,1588,1228,547,502,2314,6.37162489346591,6.82596767632242,5.78408715798046,5.89541925045704,6.16136394422311,6.417238980121,47
"56",2019,6,6.02271428571429,35,6.5,5.8318,5.67307692307692,6.5,5.96112903225806,10,25,13,4,31,2851,1598,1253,560,506,2345,6.36734152928797,6.82392782853567,5.78503913008779,5.89025773214286,6.16404090909091,6.41120938166311,48
"57",2019,7,6.51875,40,7.15625,5.5625,5.45454545454545,6.46875,6.53125,24,16,11,8,32,2891,1622,1269,571,514,2377,6.36943642338291,6.82884504932183,5.78223327817179,5.88186397548161,6.16878346303502,6.4128254101809,49
"58",2019,8,6.01656818181818,44,6.63913043478261,5.33471428571429,5.64211111111111,5.2,6.12125641025641,23,21,9,5,39,2935,1645,1290,580,519,2416,6.36414640545145,6.82619250455927,5.77494808527132,5.87814367241379,6.15945028901734,6.40811879139073,50
"59",2019,9,6.01621621621622,37,6.4,5.30769230769231,6,4.92857142857143,6.27,24,13,5,7,30,2972,1669,1303,585,526,2446,6.3598148384926,6.82006391252247,5.77028628549501,5.87918517948718,6.14306977186312,6.40642477514309,51
"60",2019,10,6.345,32,6.52454545454545,5.95,5.83333333333333,6.88,6.24592592592593,22,10,6,5,27,3004,1691,1313,591,531,2473,6.35965702396804,6.81621920165583,5.77165501142422,5.878719678511,6.15000885122411,6.40467246259604,52
"61",2019,11,5.75606060606061,33,6.77692307692308,5.0925,5.04166666666667,5.875,5.73965517241379,13,20,12,4,29,3037,1704,1333,603,535,2502,6.35309835363846,6.815919407277,5.7614651387847,5.86206190713101,6.14795271028038,6.39696442845723,53
"62",2019,12,6.509375,32,6.845,5.95,6,6.57142857142857,6.492,20,12,6,7,25,3069,1724,1345,609,542,2527,6.35472782665363,6.81625676914153,5.76314723420075,5.86342090311987,6.15342195571956,6.39790462999604,54
"63",2020,1,6.03702380952381,42,6.4398275862069,5.13846153846154,5.11428571428571,5.494375,6.16470588235294,29,13,7,8,34,3111,1753,1358,616,550,2561,6.35043866923819,6.8100294751854,5.757167179676,5.85490800324675,6.14383581818182,6.39480866848887,55
"64",2020,2,5.81621621621622,37,6.4,5.41818181818182,5.02222222222222,6,5.79393939393939,15,22,9,4,33,3148,1768,1380,625,554,2594,6.34415968869123,6.80655071832579,5.75176306521739,5.842917328,6.14279729241878,6.38716461063994,56
"65",2020,3,6.13928571428571,28,6.23333333333333,6.06875,5.35714285714286,5.5,6.216,12,16,7,3,25,3176,1780,1396,632,557,2619,6.34235349496222,6.80268633146068,5.75539615329513,5.83753691455696,6.13933518850988,6.38553073692249,57
"66",2020,4,6.4952380952381,21,6.62666666666667,6.16666666666667,7,6.6,6.47058823529412,15,6,3,4,17,3197,1795,1402,635,561,2636,6.34335774163278,6.80121541504178,5.75715622681883,5.84302886614173,6.14261978609626,6.38607928679818,58
"67",2020,5,6.505,20,6.94545454545455,5.96666666666667,5.54,NA,6.505,11,9,5,0,20,3217,1806,1411,640,561,2656,6.34436266708113,6.80209394795127,5.75849257973069,5.840661453125,6.14261978609626,6.38697477409638,59
"68",2020,6,6.28275862068966,29,6.69473684210526,5.5,5,6.08333333333333,6.33478260869565,19,10,6,6,23,3246,1825,1421,646,567,2679,6.34381229205176,6.80097625753425,5.75667349049965,5.83285345201238,6.14199241622575,6.38652668906308,60
"69",2020,7,5.65,29,6.41764705882353,4.5625,4.20833333333333,4.7,5.84791666666667,17,12,6,5,24,3275,1842,1433,652,572,2703,6.33766861068702,6.79743847448426,5.7466734333566,5.8179038803681,6.12938758741259,6.38174435812061,61
"70",2020,8,6.4815625,32,6.73521739130435,5.83333333333333,6.16666666666667,6.25,6.535,23,9,3,6,26,3307,1865,1442,655,578,2729,6.3390609918355,6.79667113672923,5.74721430651873,5.81950126717557,6.13063961937717,6.38320447050201,62
"71",2020,9,6.03333333333333,18,6.61,5.3125,5,7,5.97647058823529,10,8,4,1,17,3325,1875,1450,659,579,2746,6.33740592481203,6.79567555733334,5.74481588275862,5.81452705614567,6.13214110535406,6.38068645302258,63
"72",2020,10,6.28620689655172,29,6.67,5.43333333333333,5.225,5.7,6.38,20,9,4,4,25,3354,1895,1459,663,583,2771,6.33696323792487,6.79434916622692,5.74289446881426,5.81097033182504,6.12917615780446,6.38068025983399,64
"73",2020,11,6.32285714285714,35,6.53809523809524,6,5.9,NA,6.32285714285714,21,14,10,0,35,3389,1916,1473,673,583,2806,6.33681755680142,6.79154053757829,5.74533810590632,5.81229320950966,6.12917615780446,6.37995901639344,65
"74",2020,12,6.316,25,6.77857142857143,5.72727272727273,5.75,6.75,6.27826086956522,14,11,4,2,23,3414,1930,1484,677,585,2829,6.3366651142355,6.7914464611399,5.74520419811321,5.81192515509601,6.13129863247863,6.37913220219159,66
"75",2021,1,6.14625,40,6.64259259259259,5.11538461538461,5.41666666666667,4.6,6.36714285714286,27,13,6,5,35,3454,1957,1497,683,590,2864,6.33445995946728,6.78939277976495,5.73973482297929,5.80845289897511,6.11832152542373,6.37898568435754,67
"76",2021,2,5.71428571428571,35,6.24,4.4,4.66666666666667,6.4,5.6,25,10,6,5,30,3489,1982,1507,689,595,2894,6.32823866437375,6.78246300201817,5.73084474452555,5.79850991291727,6.12068857142858,6.37091050449205,68
"77",2021,3,6.42352941176471,17,6.59285714285714,5.63333333333333,6.9,5.5,6.54666666666667,14,3,1,2,15,3506,1996,1510,690,597,2909,6.32870071306332,6.78113310120241,5.73065101324503,5.80010627536232,6.11860921273032,6.37181677552423,69
"78",2021,4,6,19,6.25,5.57142857142857,6.16666666666667,5.625,6.1,12,7,3,4,15,3525,2008,1517,693,601,2924,6.3269289929078,6.77795899900399,5.72991630191167,5.80169311688311,6.11532396006656,6.37042236662106,70
"79",2021,5,6.25,20,6.83333333333333,6,6.5,4.5,6.44444444444444,6,14,5,2,18,3545,2014,1531,698,603,2942,6.32649497884344,6.7781239672294,5.73238604180275,5.80669531518624,6.10996633499171,6.37087525492862,71
"80",2021,6,6.265,20,7,5.66363636363636,5.6,7.75,6.1,9,11,5,2,18,3565,2023,1542,703,605,2960,6.32614998597475,6.7791110578349,5.73189560959793,5.80522522048364,6.1153879338843,6.36922804054054,72
"81",2021,7,6.38461538461539,26,6.7,5.78888888888889,5.525,7.66666666666667,6.21739130434783,17,9,4,3,23,3591,2040,1551,707,608,2983,6.32657329434698,6.77845179901961,5.73222632495164,5.80363978783592,6.12304226973684,6.36805732484076,73
"82",2021,8,5.38235294117647,17,5.77777777777778,4.9375,4.9,4.5,5.65384615384615,9,8,5,4,13,3608,2049,1559,712,612,2996,6.32212436252772,6.77405645192777,5.72814819114817,5.79729400280899,6.1124341503268,6.3649582777036,74
"83",2021,9,6.31717181818182,11,6.5,5.82963,5.244445,6.83333333333333,6.12361125,8,3,2,3,8,3619,2057,1562,714,615,3004,6.32210930920144,6.77299060281964,5.72834309859155,5.79574540616246,6.11595073170732,6.36431554260985,75
"84",2021,10,6.02173913043478,23,6.46666666666667,5.1875,5.1,6.4,5.91666666666667,15,8,5,5,18,3642,2072,1570,719,620,3022,6.32021240801757,6.77077300675676,5.72558721019108,5.79090712100139,6.11824145161291,6.36164920251489,76
"85",2021,11,6.5304347826087,23,6.83333333333333,5.44,6.25,5.25,6.65238095238095,18,5,2,2,21,3665,2090,1575,721,622,3043,6.32153167530696,6.77131180382775,5.72468058412699,5.79218061026352,6.11544967845659,6.36365556687479,77
"86",2021,12,6.142,25,6.11666666666667,6.18,6.16,6.23333333333333,6.12954545454545,15,10,5,3,22,3690,2105,1585,726,625,3065,6.32031533604336,6.76664687410926,5.72755326182965,5.79471380165289,6.11601552,6.3619751680261,78
"87",2022,1,5.49302,35,5.92680588235294,5.08333333333333,4.625,4.25,5.65340967741936,17,18,8,4,31,3725,2122,1603,734,629,3096,6.31254209127517,6.75991864750236,5.72031935121647,5.78196487738419,6.10414896661367,6.35488035852713,79
"88",2022,2,6.33529411764706,17,6.97,5.42857142857143,5.5,8.23333333333333,5.92857142857143,10,7,2,3,14,3742,2132,1610,736,632,3110,6.31264545430251,6.76090401969981,5.71905088198758,5.78119866847826,6.11425585443038,6.3529612829582,80
"89",2022,3,5.93818181818182,22,6.72727272727273,5.14909090909091,5.125,5.5,6.1025,11,11,4,6,16,3764,2143,1621,740,638,3126,6.31045677205101,6.76073139057396,5.71518317088217,5.77765164864865,6.10847915360502,6.35167933141395,81
"90",2022,4,6.30555555555556,18,6.61538461538461,5.5,5.25,6,6.34375,13,5,2,2,16,3782,2156,1626,742,640,3142,6.31043344526705,6.75985499536178,5.71452147601476,5.77622940700808,6.10814015625,6.35163895289624,82
"91",2022,5,6.615,20,7.02727272727273,6.11111111111111,5,5.875,6.8,11,9,2,4,16,3802,2167,1635,744,644,3158,6.31203558390321,6.76121244577757,5.7167045382263,5.7741427688172,6.10669208074534,6.35391057314756,83
"92",2022,6,6.02666666666667,15,6.49090909090909,4.75,4.25,7,5.87692307692308,11,4,2,2,13,3817,2178,1639,746,646,3171,6.31091414461619,6.75984727731864,5.71434528370958,5.77005659517426,6.10945773993808,6.35195508987701,84
"93",2022,7,5.96666666666667,21,6.92222222222222,5.25,4.6,6,5.965,9,12,5,1,20,3838,2187,1651,751,647,3191,6.3090305601876,6.76051548696845,5.71097027256208,5.7622666045273,6.1092885625966,6.34952979943591,85
"94",2022,8,6.52777777777778,18,6.65,6.375,5.5,7,6.43333333333333,10,8,4,3,15,3856,2197,1659,755,650,3206,6.31005168309129,6.76001245789713,5.71417234478602,5.76087711258278,6.11339953846154,6.34992189332501,86
"95",2022,9,6.22833333333333,21,6.72307692307692,5.424375,5.06666666666667,5.75,6.34088235294118,13,8,3,4,17,3877,2210,1667,758,654,3223,6.30960905081248,6.75979519004525,5.71278159568087,5.75812957783641,6.11117691131499,6.34987421346571,87
"96",2022,10,5.74736842105263,19,5.98181818181818,5.425,3,5,5.83529411764706,11,8,2,2,17,3896,2221,1675,760,656,3240,6.30686711755647,6.75594208464656,5.71140711641791,5.75087134210526,6.10778917682927,6.34717425617284,88
"97",2022,11,6.31428571428571,14,6.46,5.95,6,6.6,6.29230769230769,10,4,2,1,13,3910,2231,1679,762,657,3253,6.30689368030691,6.75461558493949,5.71197553305539,5.75152522309711,6.10853835616438,6.34695499231478,89
"98",2022,12,6.13333333333333,12,6.45,5.5,4,7,6.05454545454545,8,4,1,1,11,3922,2239,1683,763,658,3264,6.30636264405915,6.75352718624386,5.71147172905526,5.74922964613368,6.10989316109423,6.3459695435049,90
