"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2020,8,7.48348837209302,86,7.68491803278688,6.992,7.35,7.59375,7.45828571428571,61,25,4,16,70,882,605,277,61,190,692,7.59610733560091,7.82258953719008,7.1014440433213,7.12786885245902,7.64052631578947,7.58391137283237,14
"20",2020,9,7.60924050632911,79,7.89821428571429,6.90565217391304,6.11857142857143,7.233,7.66376811594203,56,23,7,10,69,961,661,300,68,200,761,7.59718696149844,7.82899647503782,7.08643333333333,7.02397058823529,7.62015,7.59115199737188,15
"21",2020,10,7.38566265060241,83,7.71203389830508,6.58333333333333,6.625,7.05,7.46582089552239,59,24,4,16,67,1044,720,324,72,216,828,7.58037037356322,7.81941204166667,7.04916666666667,7.00180555555556,7.57791666666667,7.58101047101449,16
"22",2020,11,7.73114754098361,122,7.97341772151899,7.28604651162791,7.22222222222222,7.6775,7.74166666666667,79,43,9,20,102,1166,799,367,81,236,930,7.59614637221269,7.83463913642052,7.07692098092643,7.0262962962963,7.58635593220339,7.59863082795699,17
"23",2020,12,7.54143884892086,139,7.84141414141414,6.799,7.05916666666667,7.275,7.59153846153846,99,40,12,22,117,1305,898,407,93,258,1047,7.59031928735632,7.8353860467706,7.04960687960688,7.0305376344086,7.55980620155039,7.59783827125119,18
"24",2021,1,7.64253333333333,150,7.73508196721312,7.23928571428571,6.92857142857143,7.92305555555556,7.55394736842105,122,28,7,36,114,1455,1020,435,100,294,1161,7.59570217869416,7.82338889215686,7.06181609195402,7.0234,7.60428571428571,7.59352857019811,19
"25",2021,2,7.33189655172414,116,7.47117647058823,6.95,6.8125,7.02352941176471,7.38484848484848,85,31,8,17,99,1571,1105,466,108,311,1260,7.57622321451305,7.79629562895928,7.05437768240343,7.00777777777778,7.57254019292604,7.57713227777778,20
"26",2021,3,7.71387651851852,135,7.92446731958763,7.17631578947368,6.875,7.59761904761905,7.73529236842105,97,38,8,21,114,1706,1202,504,116,332,1374,7.58711606096131,7.80663893510815,7.06357142857143,6.99862068965517,7.5741265060241,7.59025473071325,21
"27",2021,4,7.5015652173913,115,7.66351648351648,6.8875,6.96,7.2,7.56505263157895,91,24,5,20,95,1821,1293,528,121,352,1469,7.58171334431631,7.79656612529002,7.05556818181818,6.99702479338843,7.55286931818182,7.5886249149081,22
"28",2021,5,7.45811594202899,138,7.71978260869565,6.93478260869565,6.54545454545455,7.47058823529412,7.45636363636364,92,46,11,17,121,1959,1385,574,132,369,1590,7.5730066360388,7.79146570397112,7.04588850174216,6.95939393939394,7.54907859078591,7.57855974842767,23
"29",2021,6,7.43258928571429,112,7.68116883116883,6.88571428571429,6.8125,7.20238095238095,7.48571428571429,77,35,16,21,91,2071,1462,609,148,390,1681,7.5654128440367,7.78565663474692,7.03668308702791,6.94351351351351,7.53041025641026,7.57353361094587,24
"30",2021,7,7.51503759398496,133,7.71041666666667,7.00810810810811,6.25,7.82608695652174,7.45,96,37,12,23,110,2204,1558,646,160,413,1791,7.56237295825771,7.78102053915276,7.03504643962848,6.8915,7.54687651331719,7.56594639865997,25
"31",2021,8,7.41860465116279,129,7.625,6.97560975609756,6.62222222222222,7.64090909090909,7.37289719626168,88,41,9,22,107,2333,1646,687,169,435,1898,7.55442348906987,7.77267922235723,7.03149927219796,6.87715976331361,7.55163218390805,7.55506322444679,26
"32",2021,9,7.48814814814815,135,7.64851485148515,7.01176470588235,6.68181818181818,7.52777777777778,7.48205128205128,101,34,11,18,117,2468,1747,721,180,453,2015,7.5507982171799,7.76550085861477,7.03056865464632,6.86522222222222,7.55068432671082,7.55082382133995,27
"33",2021,10,7.56032786885246,122,7.7710752688172,6.88448275862069,5.83333333333333,7.41875,7.595,93,29,6,24,98,2590,1840,750,186,477,2113,7.55124710424711,7.76578260869565,7.02492,6.83193548387097,7.54404612159329,7.55287269285376,28
"34",2021,11,7.4787898089172,157,7.62427272727273,7.13829787234043,7.5,7.64066666666667,7.44055118110236,110,47,11,30,127,2747,1950,797,197,507,2240,7.5471059337459,7.7578,7.03160602258469,6.8692385786802,7.54976331360947,7.54650446428571,29
"35",2021,12,7.3657671957672,189,7.53185185185185,6.95055555555556,6.5,7.25,7.38101796407186,135,54,13,22,167,2936,2085,851,210,529,2407,7.5354325613079,7.74317026378897,7.02646298472385,6.84638095238095,7.53729678638941,7.53502285002077,30
"36",2022,1,7.31915331818182,220,7.46199064327485,6.82068020408163,6.65944416666667,7.225,7.33177180412371,171,49,12,26,194,3156,2256,900,222,555,2601,7.52035606147022,7.72185744680851,7.01525925555555,6.83627626126126,7.52266666666667,7.51986302575932,31
"37",2022,2,7.55759493670886,158,7.70344827586207,7.15476190476191,6.85714285714286,7.55,7.55869565217391,116,42,14,20,138,3314,2372,942,236,575,2739,7.52213148159324,7.72095716694772,7.02147911889597,6.83751411016949,7.52361739130435,7.52181954362906,32
"38",2022,3,7.43941727272727,143,7.68592951923077,6.78205128205128,6.15,7.25909090909091,7.47220388429752,104,39,10,22,121,3457,2476,981,246,597,2860,7.51870997975123,7.71948589256866,7.01196058103975,6.80956638211382,7.51386934673367,7.51972041958042,33
"39",2022,4,7.3768,125,7.62386363636364,6.78918918918919,6.46666666666667,7.69137931034483,7.28177083333333,88,37,9,29,96,3582,2564,1018,255,626,2956,7.51375778894472,7.71620400546022,7.00386378192534,6.79746403921569,7.52209265175719,7.51199269282815,34
"40",2022,5,7.37152317880795,151,7.59619047619048,6.85869565217391,6.15384615384615,7.60952380952381,7.33307692307692,105,46,13,21,130,3733,2669,1064,268,647,3086,7.5080043932494,7.71148260397152,6.99758771616541,6.76624376865672,7.52493044822257,7.50445573558004,35
"41",2022,6,7.51271317829457,129,7.70593406593407,7.05,6.66666666666667,7.54,7.50770642201835,91,38,9,20,109,3862,2760,1102,277,667,3195,7.5081616778871,7.71129966304348,6.99939503629764,6.76300841155235,7.52538230884558,7.50456663536776,36
"42",2022,7,7.44896341463415,164,7.56878048780488,7.08951219512195,6.15,7.528,7.43798611111111,123,41,4,20,144,4026,2883,1143,281,687,3339,7.50575022354694,7.70521924037461,7.00262758530184,6.75428231316726,7.52545851528384,7.50169523809524,37
"43",2022,8,7.2941059602649,151,7.48809090909091,6.77365853658537,5.44666666666667,7.33809523809524,7.287,110,41,9,21,130,4177,2993,1184,290,708,3469,7.4980992099593,7.69723924824591,6.99469875844594,6.71370113793103,7.5199011299435,7.49364958201211,38
"44",2022,9,7.40036779310345,145,7.61531531531532,6.69862735294118,6.32857142857143,7.27142857142857,7.42220427419355,111,34,7,21,124,4322,3104,1218,297,729,3593,7.49482039102267,7.69430962306701,6.98643403940887,6.70462400673401,7.51274348422497,7.49118389368216,39
"45",2022,10,7.38693430656934,137,7.54596330275229,6.76785714285714,6.875,7.35888888888889,7.39117647058824,109,28,4,18,119,4459,3213,1246,301,747,3712,7.49150565821933,7.68927702147526,6.98152219903692,6.70688813953488,7.50903614457831,7.48797783674569,40
"46",2022,11,7.41445205479452,146,7.66126213592233,6.82325581395349,6,7.33125,7.43081967213115,103,43,6,24,122,4605,3316,1289,307,771,3834,7.48906269923996,7.68840683655006,6.97624256012413,6.69307273615635,7.50350194552529,7.4861590323422,41
"47",2022,12,7.34226519337017,181,7.49810606060606,6.92244897959184,6.27777777777778,7.38260869565217,7.33639240506329,132,49,9,23,158,4786,3448,1338,316,794,3992,7.48351101755119,7.6811215400232,6.97427254110613,6.68124471518987,7.5,7.48023139529058,42
