"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2020,6,7.33488372093023,43,7.79642857142857,6.47333333333333,7.33333333333333,6.01666666666667,7.54864864864865,28,15,3,6,37,1115,568,547,77,188,927,7.23055717488789,7.84105677816901,6.5966197440585,6.77298701298701,6.9410585106383,7.2892688781014,10
"17",2020,7,7.25197368421053,76,7.60795454545455,6.7625,6.7,6.5,7.37923076923077,44,32,7,11,65,1191,612,579,84,199,992,7.23192380352645,7.82429779411765,6.60578756476684,6.76690476190476,6.9166783919598,7.29516355846774,11
"18",2020,8,7.235,70,7.61309523809524,6.66785714285714,6.5,7.15,7.24916666666667,42,28,7,10,60,1261,654,607,91,209,1052,7.23209456780333,7.81073432721713,6.60865074135091,6.74637362637363,6.92784210526316,7.29254016159696,12
"19",2020,9,7.35739130434783,69,7.68395348837209,6.81730769230769,6.375,7.33333333333333,7.35968253968254,43,26,4,6,63,1330,697,633,95,215,1115,7.23859492481203,7.80291284074606,6.61722116903633,6.73073684210526,6.93915813953488,7.29633385650224,13
"20",2020,10,7.08549295774648,71,7.56195652173913,6.2088,5.67777777777778,6.16888888888889,7.21854838709677,46,25,9,9,62,1401,743,658,104,224,1177,7.23083600999286,7.78799495289368,6.60170364741641,6.63961538461538,6.90820982142857,7.29223640611725,14
"21",2020,11,7.3533,100,7.66885245901639,6.85974358974359,7.19375,7.59777777777778,7.32912087912088,61,39,8,9,91,1501,804,697,112,233,1268,7.23899483677548,7.77895553482587,6.61614203730272,6.67919642857143,6.93484549356223,7.29488347791798,15
"22",2020,12,7.01156901098901,91,7.54277781818182,6.2,6.91666666666667,7.09090909090909,7.00065975,55,36,6,11,80,1592,859,733,118,244,1348,7.22599499371859,7.76383356228172,6.59570395634379,6.69127118644068,6.94188114754098,7.27742212908012,16
"23",2021,1,7.07882978723404,94,7.625,5.91366666666667,6.4,5.94222222222222,7.19917647058824,64,30,5,9,85,1686,923,763,123,253,1433,7.21779005338078,7.75420696641387,6.5688872870249,6.67943089430894,6.90632015810277,7.27278090020935,17
"24",2021,2,7.39887096774194,62,7.78026315789474,6.795,6.3,7.375,7.40240740740741,38,24,5,8,54,1748,961,787,128,261,1487,7.22421283180778,7.75523728407908,6.57578271918678,6.664609375,6.92068582375479,7.27748825151311,18
"25",2021,3,7.21463414634146,82,7.67674418604651,6.70512820512821,7.31818181818182,7.61111111111111,7.16575342465753,43,39,11,9,73,1830,1004,826,139,270,1560,7.22378362295082,7.75187552788845,6.58188983050847,6.7163309352518,6.9437,7.27225963461539,19
"26",2021,4,7.01785714285714,70,7.48888888888889,6.17,6.625,6.83333333333333,7.03515625,45,25,4,6,64,1900,1049,851,143,276,1624,7.21619685789474,7.74059392755005,6.56978965922444,6.71377622377622,6.94130072463768,7.262915658867,20
"27",2021,5,7.26326530612245,98,7.70545454545455,6.69767441860465,7.2,7.14285714285714,7.27252747252747,55,43,10,7,91,1998,1104,894,153,283,1715,7.21850552052052,7.73884332427536,6.57594071588367,6.74555555555555,6.94628621908127,7.26342567346939,21
"28",2021,6,7.29357142857143,84,7.55296296296296,6.82666666666667,6.7875,7.5,7.25577464788732,54,30,8,13,71,2082,1158,924,161,296,1786,7.22153411623439,7.73017532815199,6.58408116883117,6.74763975155279,6.97060472972973,7.26312151735722,22
"29",2021,7,7.16,65,7.49777777777778,6.4,6.125,7.16666666666667,7.15932203389831,45,20,4,6,59,2147,1203,944,165,302,1845,7.21967118304611,7.72148215295096,6.5801811440678,6.73254545454545,6.9745,7.25980218428184,23
"30",2021,8,7.24718309859155,71,7.74024390243902,6.57333333333333,5.83333333333333,7.63333333333333,7.19112903225806,41,30,6,9,62,2218,1244,974,171,311,1907,7.22055186203787,7.72210050643087,6.57997022587269,6.70099415204678,6.99356591639871,7.2575694965915,24
"31",2021,9,7.14760072463768,69,7.72711125,6.34827586206897,6.66666666666667,6.8,7.17475703125,40,29,3,5,64,2287,1284,1003,174,316,1971,7.21835088762571,7.72225660436137,6.57327118644068,6.70040229885057,6.99050316455696,7.25488050735667,25
"32",2021,10,7.06333333333333,60,7.50810810810811,6.34782608695652,5.625,7.61666666666667,7.00185185185185,37,23,8,6,54,2347,1321,1026,182,322,2025,7.21438793353217,7.7162585011355,6.56821734892787,6.65313186813187,7.00217080745341,7.24813307654321,26
"33",2021,11,7.28864739130435,69,7.49806209302326,6.94230769230769,7,6.64285714285714,7.36155919354839,43,26,1,7,62,2416,1364,1052,183,329,2087,7.21650875413907,7.70937987536657,6.57746292775665,6.65502732240437,6.99452583586626,7.25150270723527,27
"34",2021,12,7.48978723404255,94,7.76914285714286,6.675,7.38333333333333,7.92777777777778,7.44341176470588,70,24,6,9,85,2510,1434,1076,189,338,2172,7.2267430876494,7.71229717573222,6.57963847583643,6.67814814814815,7.01937573964497,7.25901296040516,28
"35",2022,1,7.33814918032787,122,7.5684961038961,6.944,7.0625,7.17857142857143,7.34786260869565,77,45,8,7,115,2632,1511,1121,197,345,2287,7.23190704787234,7.70496912640635,6.59426494201606,6.69375634517766,7.02260579710145,7.26348069523393,29
"36",2022,2,7.32253521126761,71,7.64285714285714,6.85862068965517,6.78571428571429,6.78571428571429,7.38125,42,29,7,7,64,2703,1553,1150,204,352,2351,7.23428758786533,7.7032893432067,6.60093130434782,6.69691176470588,7.01789488636364,7.26668666524883,30
"37",2022,3,6.98706462686567,67,7.35333325,6.44444444444444,6.375,7.58333333333333,6.92841524590164,40,27,4,6,61,2770,1593,1177,208,358,2412,7.2283078267148,7.69450199623352,6.59734154630416,6.69072115384615,7.02737150837989,7.25813170812604,31
"38",2022,4,7.39666666666667,60,7.76904761904762,6.52777777777778,5.33333333333333,8.22,7.32181818181818,42,18,3,5,55,2830,1635,1195,211,363,2467,7.2318772720848,7.69641692966361,6.59629372384937,6.67142180094787,7.04379889807162,7.25955155249291,32
"39",2022,5,7.15675675675676,74,7.37391304347826,6.8,7.125,8.5,7.11944444444444,46,28,4,2,72,2904,1681,1223,215,365,2539,7.22996304407713,7.68759171921475,6.60095748160261,6.67986046511628,7.05177808219178,7.25557844820796,33
"40",2022,6,6.91634615384615,52,7.89230769230769,5.94038461538462,6.83333333333333,7.16666666666667,6.88369565217391,26,26,6,6,46,2956,1707,1249,221,371,2585,7.22444610284168,7.69070983011131,6.5872065652522,6.68402714932127,7.05363611859838,7.24896080464217,34
"41",2022,7,7.28816666666667,60,7.76828571428571,6.616,6.5,7.4,7.278,35,25,2,5,55,3016,1742,1274,223,376,2640,7.22571375331565,7.69226847301952,6.5877715855573,6.68237668161435,7.05824202127659,7.24956578787879,35
"42",2022,8,7.47801333333333,75,7.52628813559322,7.3,6.25,7.46666666666667,7.47848611111111,59,16,2,3,72,3091,1801,1290,225,379,2712,7.23183554836622,7.68683102720711,6.59660542635659,6.67853333333333,7.06147493403694,7.25564331858407,36
"43",2022,9,7.49018518518518,54,7.91285714285714,6.71157894736842,6,7.375,7.4994,35,19,3,4,50,3145,1836,1309,228,383,2762,7.23627144038156,7.69113980392157,6.59827425515661,6.66960526315789,7.06474934725848,7.26005600289646,37
"44",2022,10,7.06,55,7.20972222222222,6.77631578947368,5.9,5.90625,7.2563829787234,36,19,5,8,47,3200,1872,1328,233,391,2809,7.233241775,7.68188177350427,6.60082153614458,6.65309012875536,7.04104603580563,7.25999454610182,38
"45",2022,11,7.20753623188406,69,7.54794871794872,6.765,6,8.29571428571429,7.08467741935484,39,30,1,7,62,3269,1911,1358,234,398,2871,7.23269919853166,7.67914844583988,6.60444845360825,6.65029914529914,7.06311306532663,7.25620852664577,39
"46",2022,12,7.24071428571429,70,7.73875,6.57666666666667,6.0625,6.81111111111111,7.30409836065574,40,30,8,9,61,3339,1951,1388,242,407,2932,7.23286722970949,7.68037041517171,6.60384798270893,6.63086776859504,7.05754054054054,7.25720487039564,40
