"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"15",2011,11,6.88,25,7.45833333333333,6.34615384615385,6.16666666666667,6.3,7.025,12,13,3,5,20,328,141,187,49,63,265,6.79039634146341,7.32553191489362,6.38689839572192,6.60204081632653,6.64126984126984,6.82584905660377,13
"16",2011,12,7.40909090909091,11,7.75,7,6.5,6.83333333333333,7.625,6,5,2,3,8,339,147,192,51,66,273,6.81047197640118,7.34285714285714,6.40286458333333,6.59803921568627,6.65,6.8492673992674,14
"17",2012,1,6.32352941176471,17,6.8125,5.88888888888889,NA,7,6.17857142857143,8,9,0,3,14,356,155,201,51,69,287,6.7872191011236,7.31548387096774,6.37985074626866,6.59803921568627,6.66521739130435,6.81655052264808,15
"18",2012,2,6.69090909090909,22,7.28,6.2,7,7.06666666666667,6.55,10,12,2,6,16,378,165,213,53,75,303,6.78161375661376,7.31333333333333,6.36971830985915,6.61320754716981,6.69733333333333,6.80247524752475,16
"19",2012,3,7.09130434782609,23,7.39230769230769,6.7,7,6.5,7.14761904761905,13,10,3,2,21,401,178,223,56,77,324,6.79937655860349,7.31910112359551,6.38452914798206,6.63392857142857,6.69220779220779,6.82484567901235,17
"20",2012,4,6.6875,24,7.27272727272727,6.19230769230769,6.16666666666667,6.5,6.73684210526316,11,13,3,5,19,425,189,236,59,82,343,6.79305882352941,7.31640211640212,6.3739406779661,6.61016949152542,6.68048780487805,6.81997084548105,18
"21",2012,5,6.45,18,6.7,6.37857142857143,8.5,6,6.57857142857143,4,14,2,4,14,443,193,250,61,86,357,6.77911963882618,7.30362694300518,6.3742,6.67213114754098,6.64883720930233,6.81050420168067,19
"22",2012,6,6.29285714285714,14,7.25,5.575,7.5,6.8,6.20833333333333,6,8,1,2,12,457,199,258,62,88,369,6.76422319474836,7.30201005025126,6.34941860465116,6.68548387096774,6.65227272727273,6.79092140921409,20
"23",2012,7,6.89863636363636,22,7.2,6.6475,7,6.8,6.955,10,12,1,8,14,479,209,270,63,96,383,6.77039665970772,7.29712918660287,6.36266666666667,6.69047619047619,6.66458333333333,6.79691906005222,21
"24",2012,8,6.95,20,7.07692307692308,6.71428571428571,6.5,7.1,6.9,13,7,1,5,15,499,222,277,64,101,398,6.77759519038076,7.28423423423423,6.3715523465704,6.6875,6.68613861386139,6.8008040201005,22
"25",2012,9,6.60454545454545,22,7.36666666666667,6.07692307692308,6.75,6.08333333333333,6.8,9,13,2,6,16,521,231,290,66,107,414,6.77028790786948,7.28744588744589,6.35834482758621,6.68939393939394,6.65233644859813,6.8007729468599,23
"26",2012,10,6.6,15,6.875,6.28571428571429,NA,8,6.38461538461539,8,7,0,2,13,536,239,297,66,109,427,6.7655223880597,7.27364016736402,6.356632996633,6.68939393939394,6.67706422018349,6.78810304449649,24
"27",2012,11,6.02941176470588,17,6.5,5.5,6,6.2,5.95833333333333,9,8,1,5,12,553,248,305,67,114,439,6.74289330922242,7.24556451612903,6.33416393442623,6.67910447761194,6.65614035087719,6.76542141230068,25
"28",2012,12,7.22631578947368,19,7.28571428571429,7.06,7.5,7,7.23888888888889,14,5,2,1,18,572,262,310,69,115,457,6.75895104895105,7.24770992366412,6.34587096774194,6.70289855072464,6.65913043478261,6.78407002188184,26
"29",2013,1,7,22,7.72727272727273,6.27272727272727,NA,7.1,6.97058823529412,11,11,0,5,17,594,273,321,69,120,474,6.76787878787879,7.26703296703297,6.34336448598131,6.70289855072464,6.6775,6.79075949367089,27
"30",2013,2,6.96875,16,7.42857142857143,6.61111111111111,6,7,6.95,7,9,1,6,10,610,280,330,70,126,484,6.77314754098361,7.27107142857143,6.35066666666667,6.69285714285714,6.69285714285714,6.79404958677686,28
"31",2013,3,6.90625,16,7.35714285714286,6.55555555555556,NA,7.75,6.78571428571429,7,9,0,2,14,626,287,339,70,128,498,6.77654952076677,7.27317073170732,6.35610619469027,6.69285714285714,6.709375,6.79381526104418,29
"32",2013,4,6.670625,16,7.146,6.45454545454545,6,6.75,6.65928571428571,5,11,2,2,14,642,292,350,72,130,512,6.77390965732087,7.27099315068493,6.3592,6.67361111111111,6.71,6.79013671875,30
"33",2013,5,7.19722222222222,18,7.45833333333333,7.06666666666667,7.48,7.91666666666667,7.05333333333333,6,12,5,3,15,660,298,362,77,133,527,6.78545454545455,7.27476510067114,6.38265193370166,6.72597402597403,6.73721804511278,6.79762808349146,31
"34",2013,6,6.63,10,6.66666666666667,6.61428571428571,7.3,NA,6.63,3,7,1,0,10,670,301,369,78,133,537,6.78313432835821,7.26870431893688,6.38704607046071,6.73333333333333,6.73721804511278,6.79450651769088,32
"35",2013,7,6.33333333333333,12,7.08333333333333,5.58333333333333,3.5,5.25,6.55,6,6,1,2,10,682,307,375,79,135,547,6.77521994134897,7.26508143322476,6.37418666666667,6.69240506329114,6.71518518518518,6.7900365630713,33
"36",2013,8,7.00625,16,7.22222222222222,6.72857142857143,6.2,7,7.00769230769231,9,7,3,3,13,698,316,382,82,138,560,6.78051575931232,7.26386075949367,6.38068062827225,6.67439024390244,6.7213768115942,6.79508928571429,34
"37",2013,9,6.6125,16,7.25,6.23,5,6.2,6.8,6,10,1,5,11,714,322,392,83,143,571,6.77675070028011,7.26360248447205,6.37683673469388,6.65421686746988,6.70314685314685,6.79518388791594,35
"38",2013,10,7.27777777777778,9,7.66666666666667,6.5,6.5,7,7.3125,6,3,2,1,8,723,328,395,85,144,579,6.78298755186722,7.2709756097561,6.37777215189873,6.65058823529412,6.70520833333333,6.80233160621762,36
"39",2013,11,6.40476190476191,21,6.95,5.90909090909091,6,6,6.5,10,11,4,4,17,744,338,406,89,148,596,6.77231182795699,7.26147928994083,6.36507389162562,6.62134831460674,6.68614864864865,6.79370805369128,37
"40",2013,12,7.01818181818182,11,7.61666666666667,6.3,6,7.85,6.83333333333333,6,5,1,2,9,755,344,411,90,150,605,6.7758940397351,7.26767441860465,6.36428223844282,6.61444444444444,6.70166666666667,6.79429752066116,38
"41",2014,1,6.64285714285714,21,6.95833333333333,6.22222222222222,6.33333333333333,6.4,6.71875,12,9,3,5,16,776,356,420,93,155,621,6.77229381443299,7.25724719101124,6.3612380952381,6.60537634408602,6.69193548387097,6.79235104669887,39
"42",2014,2,5.84444444444444,9,6.86666666666667,5.33333333333333,6,6.25,5.72857142857143,3,6,2,2,7,785,359,426,95,157,628,6.76165605095541,7.25398328690808,6.34676056338028,6.59263157894737,6.68630573248408,6.78049363057325,40
"43",2014,3,6.92222222222222,18,7.35,6.70833333333333,6.33333333333333,6.5,7.04285714285714,6,12,3,4,14,803,365,438,98,161,642,6.76525529265255,7.25556164383562,6.35666666666667,6.58469387755102,6.68167701863354,6.78621495327103,41
"44",2014,4,6.80769230769231,13,8,6.0625,6.375,6.33333333333333,6.95,5,8,4,3,10,816,370,446,102,164,652,6.76593137254902,7.26562162162162,6.35139013452915,6.57647058823529,6.67530487804878,6.78872699386503,42
"45",2014,5,6.73125,16,7.67,5.16666666666667,7,7.5,6.68,10,6,1,1,15,832,380,452,103,165,667,6.76526442307692,7.27626315789474,6.33566371681416,6.58058252427184,6.68030303030303,6.78628185907047,43
"46",2014,6,6.6875,16,7.42857142857143,6.11111111111111,7,7.5,6.57142857142857,7,9,1,2,14,848,387,461,104,167,681,6.76379716981132,7.2790180878553,6.33127982646421,6.58461538461538,6.69011976047904,6.78186490455213,44
"47",2014,7,6.804,25,7.4375,6.50588235294118,7.06,5,6.87916666666667,8,17,5,1,24,873,395,478,109,168,705,6.76494845360825,7.28222784810126,6.33748953974895,6.60642201834862,6.68005952380952,6.78517730496454,45
"48",2014,8,6.56923076923077,26,6.80769230769231,6.33076923076923,6.45,7.825,6.34090909090909,13,13,4,4,22,899,408,491,113,172,727,6.75928809788654,7.26710784313725,6.3373116089613,6.60088495575221,6.70668604651163,6.77173314993123,46
"49",2014,9,6.70416666666667,24,7.78333333333333,6.34444444444444,6,6.125,6.82,6,18,1,4,20,923,414,509,114,176,747,6.7578548212351,7.27458937198067,6.33756385068762,6.59561403508772,6.69346590909091,6.77302543507363,47
"50",2014,10,6.64838709677419,31,7.28888888888889,6.38636363636364,5.5,6.75,6.64137931034483,9,22,2,2,29,954,423,531,116,178,776,6.75429769392034,7.27489361702127,6.3395856873823,6.57672413793103,6.69410112359551,6.7681056701031,48
"51",2014,11,6.78896551724138,29,7.55555555555556,6.444,6.65333333333333,6.6,6.82833333333333,9,20,9,5,24,983,432,551,125,183,800,6.75532044760936,7.28074074074074,6.34337568058076,6.58224,6.69153005464481,6.7699125,49
"52",2014,12,7.06739130434783,23,8.07,6.29615384615385,5,7.33333333333333,7.0275,10,13,2,3,20,1006,442,564,127,186,820,6.76245526838966,7.29859728506787,6.34228723404255,6.55732283464567,6.70188172043011,6.77619512195122,50
"53",2015,1,6.74142857142857,35,7.5,6.29318181818182,6,6.875,6.7241935483871,13,22,2,4,31,1041,455,586,129,190,851,6.76174831892411,7.30435164835165,6.34044368600683,6.54868217054263,6.70552631578947,6.77430082256169,51
"54",2015,2,6.9475,20,7.2875,6.72083333333333,6.98,6.33333333333333,7.05588235294118,8,12,5,3,17,1061,463,598,134,193,868,6.76524976437323,7.30406047516199,6.34807692307692,6.56477611940298,6.69974093264249,6.77981566820277,52
"55",2015,3,6.90809523809524,21,6.98142857142857,6.87142857142857,7,7.125,6.85705882352941,7,14,2,4,17,1082,470,612,136,197,885,6.76802218114603,7.29925531914893,6.36004901960784,6.57117647058823,6.70837563451777,6.78129943502825,53
"56",2015,4,7.00909090909091,11,7.2,6.85,5.8,7,7.01111111111111,5,6,2,2,9,1093,475,618,138,199,894,6.7704483074108,7.29821052631579,6.36480582524272,6.56,6.71130653266332,6.7836129753915,54
"57",2015,5,7.24285714285714,14,7.6125,6.75,7,6.66666666666667,7.4,8,6,1,3,11,1107,483,624,139,202,905,6.77642276422764,7.30341614906832,6.36850961538462,6.5631654676259,6.71064356435644,6.79110497237569,55
"58",2015,6,6.63461538461539,13,6.625,6.63888888888889,6.625,7,6.60416666666667,4,9,6,1,12,1120,487,633,145,203,917,6.77477678571429,7.29784394250513,6.37235387045814,6.56572413793103,6.71206896551724,6.7886586695747,56
"59",2015,7,6.525,16,6.91666666666667,6.29,6,5,6.62666666666667,6,10,1,1,15,1136,493,643,146,204,932,6.7712588028169,7.29320486815416,6.37107309486781,6.56184931506849,6.70367647058823,6.78605150214592,57
"60",2015,8,6.70769230769231,13,7.66666666666667,6.42,6.85,NA,6.70769230769231,3,10,2,0,13,1149,496,653,148,204,945,6.77053959965187,7.29546370967742,6.37182235834609,6.56574324324324,6.70367647058823,6.78497354497355,58
"61",2015,9,6.58666666666667,15,7.46,6.15,7.25,5.7,6.90909090909091,5,10,2,4,11,1164,501,663,150,208,956,6.76817010309278,7.29710578842315,6.3684766214178,6.57486666666667,6.684375,6.78640167364017,59
"62",2015,10,6.84545454545455,11,7.16666666666667,6.46,5,NA,6.84545454545455,6,5,1,0,11,1175,507,668,151,208,967,6.76889361702128,7.29556213017751,6.36916167664671,6.56443708609271,6.684375,6.7870734229576,60
"63",2015,11,6.82,15,7.5,6.77142857142857,5.9,6.8,6.82142857142857,1,14,2,1,14,1190,508,682,153,209,981,6.76953781512605,7.29596456692913,6.37741935483871,6.55575163398693,6.68492822966507,6.78756371049949,61
"64",2015,12,6.9547619047619,21,7.72857142857143,6.56785714285714,6.5,7.16,6.890625,7,14,4,5,16,1211,515,696,157,214,997,6.77274979355904,7.30184466019417,6.38125,6.55433121019108,6.69602803738318,6.78921765295888,62
"65",2016,1,6.69411764705882,34,7.12941176470588,6.25882352941176,6.75,6.33333333333333,6.72903225806452,17,17,2,3,31,1245,532,713,159,217,1028,6.77060240963856,7.29633458646616,6.37833099579243,6.55679245283019,6.69101382488479,6.78740272373541,63
"66",2016,2,6.73125,16,7.2,6.45,6.83333333333333,7.5,6.62142857142857,6,10,3,2,14,1261,538,723,162,219,1042,6.77010309278351,7.29526022304833,6.37932226832642,6.56191358024691,6.69840182648402,6.78517274472169,64
"67",2016,3,6.54761904761905,21,6.73076923076923,6.25,5.625,6.58333333333333,6.53333333333333,13,8,4,6,15,1282,551,731,166,225,1057,6.76645865834634,7.28194192377495,6.37790697674419,6.53933734939759,6.69533333333333,6.78159886471145,65
"68",2016,4,6.8625,20,7.39444444444444,6.42727272727273,6.16666666666667,6.875,6.86111111111111,9,11,3,2,18,1302,560,742,169,227,1075,6.76793394777266,7.28375,6.37863881401617,6.53272189349112,6.69691629955947,6.78293023255814,66
"69",2016,5,6.54166666666667,12,6.66666666666667,6.41666666666667,6.5,6.83333333333333,6.44444444444444,6,6,3,3,9,1314,566,748,172,230,1084,6.76586757990868,7.27720848056537,6.37894385026738,6.5321511627907,6.69869565217391,6.78011992619926,67
"70",2016,6,6.965625,16,7.38888888888889,6.42142857142857,6,6,7.03,9,7,1,1,15,1330,575,755,173,231,1099,6.76827067669173,7.27895652173913,6.37933774834437,6.52907514450867,6.695670995671,6.7835304822566,68
"71",2016,7,6.58333333333333,12,7.21428571428571,5.7,6,7.5,6.5,7,5,1,1,11,1342,582,760,174,232,1110,6.76661698956781,7.27817869415807,6.37486842105263,6.52603448275862,6.69913793103448,6.78072072072072,69
"72",2016,8,6.61052631578947,19,7.3875,6.04545454545455,6,6,6.68235294117647,8,11,2,2,17,1361,590,771,176,234,1127,6.76443791329905,7.27966101694915,6.37016861219196,6.52005681818182,6.69316239316239,6.77923691215617,70
"73",2016,9,6.55,14,7.24285714285714,5.85714285714286,6,7.13333333333333,6.39090909090909,7,7,3,3,11,1375,597,778,179,237,1138,6.76225454545455,7.27922948073702,6.36555269922879,6.5113407821229,6.69873417721519,6.77548330404218,71
"74",2016,10,6.86111111111111,18,7.45555555555556,6.26666666666667,6.13333333333333,8,6.71875,9,9,3,2,16,1393,606,787,182,239,1154,6.7635319454415,7.28184818481848,6.36442185514612,6.50510989010989,6.70962343096234,6.77469670710572,72
"75",2016,11,7.01333333333333,15,7.13636363636364,6.675,6.7,NA,7.01333333333333,11,4,1,0,15,1408,617,791,183,239,1169,6.76619318181818,7.27925445705024,6.36599241466498,6.50617486338798,6.70962343096234,6.77775876817793,73
"76",2016,12,6.27,10,6.33333333333333,6.24285714285714,6.525,6,6.3,3,7,4,1,9,1418,620,798,187,240,1178,6.76269393511989,7.27467741935484,6.36491228070175,6.50657754010695,6.70666666666667,6.77410865874363,74
"77",2017,1,6.51176470588235,17,7.35714285714286,5.92,6.08,6.13333333333333,6.59285714285714,7,10,5,3,14,1435,627,808,192,243,1192,6.75972125435541,7.2755980861244,6.35940594059406,6.49546875,6.69958847736626,6.77197986577181,75
"78",2017,2,6.41666666666667,12,7.66,5.52857142857143,6,5.9,6.46363636363636,5,7,1,1,11,1447,632,815,193,244,1203,6.75687629578439,7.27863924050633,6.3522699386503,6.49290155440414,6.69631147540984,6.7691604322527,76
"79",2017,3,7.125,12,7,7.25,7,6.33333333333333,7.38888888888889,6,6,1,3,9,1459,638,821,194,247,1212,6.75990404386567,7.27601880877743,6.35883069427527,6.49551546391752,6.6919028340081,6.77376237623763,77
"80",2017,4,6.7,11,7.25,6.57777777777778,NA,7,6.63333333333333,2,9,0,2,9,1470,640,830,194,249,1221,6.75945578231293,7.2759375,6.36120481927711,6.49551546391752,6.69437751004016,6.77272727272728,78
"81",2017,5,6.565,20,7.34375,6.04583333333333,6,7.5,6.51578947368421,8,12,3,1,19,1490,648,842,197,250,1240,6.7568456375839,7.27677469135803,6.35671021377672,6.48796954314721,6.6976,6.76879032258065,79
"82",2017,6,6.59090909090909,11,7.625,6,6,6,6.65,4,7,1,1,10,1501,652,849,198,251,1250,6.75562958027982,7.27891104294479,6.3537691401649,6.48550505050505,6.69482071713147,6.76784,80
"83",2017,7,6.73181818181818,11,7.13333333333333,6.25,6.625,6.95,6.60714285714286,6,5,2,4,7,1512,658,854,200,255,1257,6.75545634920635,7.27758358662614,6.35316159250585,6.4869,6.69882352941177,6.76694510739857,81
"84",2017,8,6.2925,20,6.38888888888889,6.21363636363636,6.92,7.5,6.22894736842105,9,11,5,1,19,1532,667,865,205,256,1276,6.74941253263708,7.26559220389805,6.35138728323699,6.49746341463415,6.701953125,6.758934169279,82
"85",2017,9,5.75,10,6.91666666666667,4,NA,NA,5.75,6,4,0,0,10,1542,673,869,205,256,1286,6.74293125810636,7.26248142644874,6.34056386651323,6.49746341463415,6.701953125,6.75108864696734,83
"86",2017,10,7.375,8,7.6,7,NA,NA,7.375,5,3,0,0,8,1550,678,872,205,256,1294,6.7461935483871,7.26497050147493,6.34283256880734,6.49746341463415,6.701953125,6.75494590417311,84
"87",2017,11,6.275,8,6.33333333333333,6.24,NA,4.7,6.5,3,5,0,1,7,1558,681,877,205,257,1301,6.74377406931964,7.26086637298091,6.34224629418472,6.49746341463415,6.69416342412451,6.75357417371253,85
"88",2017,12,6.23038461538462,13,6.5975,6.16363636363636,NA,NA,6.23038461538462,2,11,0,0,13,1571,683,888,205,257,1314,6.73952577975812,7.25892386530015,6.34003378378378,6.49746341463415,6.69416342412451,6.74839802130898,86
"89",2018,1,6.24117647058824,17,6.08333333333333,6.32727272727273,6.83333333333333,7.25,6.10666666666667,6,11,6,2,15,1588,689,899,211,259,1329,6.73419080604535,7.24868650217707,6.33987764182425,6.50701421800948,6.6984555984556,6.74115500376223,87
"90",2018,2,6.23642857142857,14,5.68,6.54555555555556,6.2,NA,6.23642857142857,5,9,5,0,14,1602,694,908,216,259,1343,6.72984082397004,7.23738472622478,6.34191629955947,6.49990740740741,6.6984555984556,6.73589352196575,88
"91",2018,3,6.53846153846154,13,6.75,6.2,4,6.125,6.72222222222222,8,5,1,4,9,1615,702,913,217,263,1352,6.72830030959753,7.23183048433048,6.34113910186199,6.48838709677419,6.68973384030418,6.7358025147929,89
"92",2018,4,6.4375,8,6.8,5.83333333333333,4,6.5,6.42857142857143,5,3,1,1,7,1623,707,916,218,264,1359,6.72686691312385,7.22877652050919,6.33947598253275,6.47697247706422,6.68901515151515,6.73422001471671,90
"93",2018,5,6.0625,8,7,5.92857142857143,5.5,6,6.08333333333333,1,7,2,2,6,1631,708,923,220,266,1365,6.72360821581852,7.22845338983051,6.33635969664139,6.46809090909091,6.68383458646617,6.73135897435898,91
"94",2018,6,6.42857142857143,7,7.33333333333333,5.75,6,6,6.6,3,4,1,2,5,1638,711,927,221,268,1370,6.72234737484738,7.22889592123769,6.33382955771305,6.46597285067873,6.67873134328358,6.7308795620438,92
"95",2018,7,7.35,4,8.7,6,NA,8.9,6.83333333333333,2,2,0,1,3,1642,713,929,221,269,1373,6.72387637028015,7.23302244039271,6.33311087190527,6.46597285067873,6.68698884758364,6.73110342316096,93
"96",2018,8,6.5,4,6.5,6.5,NA,NA,6.5,2,2,0,0,4,1646,715,931,221,269,1377,6.72333232077765,7.23097202797203,6.3334693877551,6.46597285067873,6.68698884758364,6.73043209876544,94
"97",2018,9,6.4,10,7.66666666666667,5.85714285714286,6,8,6.22222222222222,3,7,1,1,9,1656,718,938,222,270,1386,6.72137983091788,7.23279247910863,6.32991471215352,6.46387387387387,6.69185185185185,6.72713203463204,95
"98",2018,10,6.20833333333333,12,7,5.64285714285714,7,3,6.5,5,7,1,1,11,1668,723,945,223,271,1397,6.71768884892087,7.23118257261411,6.3248253968254,6.46627802690583,6.67822878228782,6.72534359341446,96
"99",2018,11,6.44428571428571,14,6.965,5.75,4,4.83333333333333,6.88363636363636,8,6,1,3,11,1682,731,951,224,274,1408,6.71541319857313,7.22826949384405,6.32119873817035,6.45526785714286,6.65802919708029,6.72658025568182,97
"100",2018,12,6.4625,8,7.3,5.625,6.25,6,6.52857142857143,4,4,2,1,7,1690,735,955,226,275,1415,6.71421597633137,7.22865986394558,6.31828272251309,6.45345132743363,6.65563636363636,6.72560070671378,98
"101",2019,1,6.97142857142857,14,7,6.95555555555556,7,6.6,7,5,9,1,1,13,1704,740,964,227,276,1428,6.71632922535212,7.22711486486486,6.32423236514523,6.455859030837,6.6554347826087,6.7280987394958,99
"102",2019,2,6.35454545454545,11,6.7,6.06666666666667,6.9,7,6.29,5,6,1,1,10,1715,745,970,228,277,1438,6.71400874635569,7.22357718120805,6.32263917525773,6.45780701754386,6.65667870036101,6.72505215577191,100
"103",2019,3,7.33333333333333,3,8,7,7,7,7.5,1,2,1,1,2,1718,746,972,229,278,1440,6.71509022118743,7.22461796246649,6.3240329218107,6.46017467248908,6.65791366906475,6.72612847222222,101
"104",2019,4,7.04444444444444,9,7.75,6.48,6.46666666666667,7.2,7,4,5,3,2,7,1727,750,977,232,280,1447,6.71680660104227,7.22742,6.32483111566018,6.46025862068965,6.66178571428572,6.72745335176227,102
"105",2019,5,6.65,10,7.33333333333333,6.35714285714286,NA,5,6.83333333333333,3,7,0,1,9,1737,753,984,232,281,1456,6.71642199194013,7.22784196547145,6.32506097560975,6.46025862068965,6.655871886121,6.72810782967033,103
"106",2019,6,5.41666666666667,6,7,5.1,NA,NA,5.41666666666667,1,5,0,0,6,1743,754,989,232,281,1462,6.71194779116466,7.22753978779841,6.3188675429727,6.46025862068965,6.655871886121,6.72272571819426,104
"107",2019,7,6.90875,8,7.1925,6.625,NA,7.385,6.75,4,4,0,2,6,1751,758,993,232,283,1468,6.71284694460309,7.22735488126649,6.32010070493454,6.46025862068965,6.66102473498233,6.72283719346049,105
"108",2019,8,6.5,9,7.125,6,NA,6,6.5625,4,5,0,1,8,1760,762,998,232,284,1476,6.71175852272728,7.22681758530184,6.31849699398798,6.46025862068965,6.65869718309859,6.72196815718157,106
"109",2019,9,6.66666666666667,9,8,6,NA,6.5,6.6875,3,6,0,1,8,1769,765,1004,232,285,1484,6.71152911249294,7.22984967320261,6.31659362549801,6.46025862068965,6.6581403508772,6.72178234501348,107
"110",2019,10,6.55384615384615,13,6.55714285714286,6.55,6.5,NA,6.55384615384615,7,6,1,0,13,1782,772,1010,233,285,1497,6.71037878787879,7.22375,6.3179801980198,6.46042918454936,6.6581403508772,6.72032398129593,108
"111",2019,11,6.79545454545455,11,7.33333333333333,6.59375,6,NA,6.79545454545455,3,8,1,0,11,1793,775,1018,234,285,1508,6.71090072504183,7.22417419354839,6.32014734774067,6.45846153846154,6.6581403508772,6.72087201591512,109
"112",2019,12,5.23333333333333,3,6,4.85,NA,NA,5.23333333333333,1,2,0,0,3,1796,776,1020,234,285,1511,6.70843262806237,7.22259664948454,6.31726470588235,6.45846153846154,6.6581403508772,6.71791859695566,110
"113",2020,1,6.6,15,7.38888888888889,5.41666666666667,4.16666666666667,4.5,6.92307692307692,9,6,3,2,13,1811,785,1026,237,287,1524,6.70753451131972,7.22450318471338,6.31199805068226,6.42945147679325,6.64310104529617,6.71966863517061,111
"114",2020,2,7.06,5,8.5,6.7,6.8,NA,7.06,1,4,1,0,5,1816,786,1030,238,287,1529,6.70850495594714,7.22612595419847,6.31350485436893,6.43100840336134,6.64310104529617,6.72078155657293,112
"115",2020,3,6.5,7,7.25,6.2,5.5,4,6.91666666666667,2,5,2,1,6,1823,788,1035,240,288,1535,6.70770433351619,7.22618654822335,6.31295652173913,6.42325,6.63392361111111,6.72154723127036,113
"116",2020,4,6.53181818181818,22,7.225,6.13571428571429,5.7,4.38,7.16470588235294,8,14,2,5,17,1845,796,1049,242,293,1552,6.70560704607047,7.22617462311558,6.31059103908484,6.41727272727273,6.59546075085325,6.72640141752578,114
"117",2020,5,6.496875,16,7.06666666666667,6.36538461538461,5,5.875,6.58571428571429,3,13,1,2,14,1861,799,1062,243,295,1566,6.70381246641591,7.22557571964956,6.31126177024482,6.41144032921811,6.59057627118644,6.72514367816092,115
