"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"128",2018,3,6.60692307692308,13,6.71428571428571,6.48166666666667,7,5.83333333333333,6.839,7,6,1,3,10,1380,775,605,107,245,1135,6.96126376811594,7.34027612903226,6.4757520661157,6.62616822429907,6.8754693877551,6.97978325991189,120
"129",2018,4,6.63,8,7.1625,6.0975,NA,6.65,6.62714285714286,4,4,0,1,7,1388,779,609,107,246,1142,6.95935446685879,7.33936328626444,6.47326765188834,6.62616822429907,6.87455284552846,6.97762171628722,121
"130",2018,5,6.5,15,7.11111111111111,5.58333333333333,5,8,6.39285714285714,9,6,1,1,14,1403,788,615,108,247,1156,6.9544433357092,7.33675634517766,6.46458536585366,6.61111111111111,6.87910931174089,6.97053979238754,122
"131",2018,6,6.29166666666667,12,7,5.78571428571429,NA,NA,6.29166666666667,5,7,0,0,12,1415,793,622,108,247,1168,6.94882261484099,7.33463303909206,6.45694533762058,6.61111111111111,6.87910931174089,6.96356506849315,123
"132",2018,7,6.94444444444444,9,6.78571428571429,7.5,NA,6.5,7.07142857142857,7,2,0,2,7,1424,800,624,108,249,1175,6.94879494382023,7.32983,6.46028846153846,6.61111111111111,6.87606425702811,6.96420765957447,124
"133",2018,8,7.09090909090909,22,7.2,6.85714285714286,7,NA,7.09090909090909,15,7,1,0,22,1446,815,631,109,249,1197,6.9509571230982,7.32744049079755,6.46469096671949,6.61467889908257,6.87606425702811,6.96653634085213,125
"134",2018,9,7.28571428571429,14,8.16666666666667,6.625,NA,7.5,7.26923076923077,6,8,0,1,13,1460,821,639,109,250,1210,6.95416712328767,7.33357369062119,6.4666979655712,6.61467889908257,6.87856,6.96978842975207,126
"135",2018,10,7.75,14,7.95454545454545,7,7,8,7.70833333333333,11,3,1,2,12,1474,832,642,110,252,1222,6.96172591587517,7.34178365384615,6.46919003115265,6.61818181818182,6.88746031746032,6.97704091653028,127
"136",2018,11,6.81666666666667,18,7.05384615384615,6.2,7,7,6.78,13,5,1,3,15,1492,845,647,111,255,1237,6.95997587131368,7.33735384615385,6.46710973724884,6.62162162162162,6.88878431372549,6.9746515763945,128
"137",2018,12,6.89736842105263,19,6.78928571428571,7.2,6,7.375,6.84117647058823,14,5,1,2,17,1511,859,652,112,257,1254,6.95918861681006,7.32842142025611,6.47273006134969,6.61607142857143,6.89256809338521,6.97284210526316,129
"138",2019,1,7.12222222222222,18,7.83333333333333,5.7,5.5,6.1,7.25,12,6,2,2,16,1529,871,658,114,259,1270,6.96110791366907,7.33537772675086,6.46568389057751,6.59649122807018,6.88644787644788,6.97633385826772,130
"139",2019,2,6.819375,16,7.06428571428571,6.62888888888889,6,5,6.94066666666667,7,9,1,1,15,1545,878,667,115,260,1285,6.95964012944984,7.33321640091116,6.46788605697151,6.59130434782609,6.87919230769231,6.97591750972763,131
"140",2019,3,6.75,10,7.5,5.625,6,6,6.83333333333333,6,4,1,1,9,1555,884,671,116,261,1294,6.95829196141479,7.33434841628959,6.46286140089419,6.58620689655172,6.87582375478927,6.97492581143741,132
"141",2019,4,7.31578947368421,19,7.3125,7.33333333333333,NA,6.5,7.41176470588235,16,3,0,2,17,1574,900,674,116,263,1311,6.96260736975858,7.33396,6.46673590504451,6.58620689655172,6.87296577946768,6.98059038901602,133
"142",2019,5,6.28333333333333,12,6.57142857142857,5.88,NA,6,6.34,7,5,0,2,10,1586,907,679,116,265,1321,6.95746784363178,7.3280749724366,6.46241531664212,6.58620689655172,6.86637735849057,6.97574110522332,134
"143",2019,6,7.46,19,7.43090909090909,7.5,6,7,7.54625,11,8,1,3,16,1605,918,687,117,268,1337,6.96341682242991,7.32930718954248,6.47449781659388,6.58119658119658,6.86787313432836,6.9825684367988,135
"144",2019,7,7.13846153846154,13,7.97777777777778,5.25,5,5.9,7.36363636363636,9,4,2,2,11,1618,927,691,119,270,1348,6.96482323856613,7.33560302049622,6.46740955137482,6.5546218487395,6.8607037037037,6.98567804154303,136
"145",2019,8,6.73076923076923,13,7.27777777777778,5.5,5.5,7,6.70833333333333,9,4,2,1,12,1631,936,695,121,271,1360,6.96295769466585,7.33504700854701,6.4618417266187,6.53719008264463,6.86121771217712,6.98323088235294,137
"146",2019,9,6.91666666666667,12,6.75,7.25,7,7.5,6.8,8,4,1,2,10,1643,944,699,122,273,1370,6.9626195982958,7.33008898305085,6.46635193133047,6.54098360655738,6.86589743589744,6.98189343065694,138
"147",2019,10,7.14285714285714,14,7.2,7,NA,7.5,7.11538461538461,10,4,0,1,13,1657,954,703,122,274,1383,6.96414242607121,7.32872536687631,6.46938833570412,6.54098360655738,6.86821167883212,6.98314822848879,139
"148",2019,11,7.09090909090909,11,7.15,6.5,NA,6.75,7.16666666666667,10,1,0,2,9,1668,964,704,122,276,1392,6.96497841726619,7.32687136929461,6.46943181818182,6.54098360655738,6.86735507246377,6.98433477011494,140
"149",2019,12,7.28333333333333,18,7.11111111111111,7.45555555555556,8.5,8,7.24117647058824,9,9,2,1,17,1686,973,713,124,277,1409,6.96837722419929,7.32487564234327,6.4818793828892,6.57258064516129,6.8714440433213,6.98743364088006,141
"150",2020,1,6.94,20,7.40769230769231,6.07142857142857,6,7,6.93684210526316,13,7,1,1,19,1706,986,720,125,278,1428,6.96804454865182,7.32596754563895,6.47788888888889,6.568,6.87190647482014,6.98676050420168,142
"151",2020,2,7.1,10,7.7,6.5,6,NA,7.1,5,5,1,0,10,1716,991,725,126,278,1438,6.96881351981352,7.32785469223007,6.47804137931034,6.56349206349206,6.87190647482014,6.98754798331015,143
"152",2020,3,6.5,8,5.66666666666667,7,8,5,6.71428571428571,3,5,1,1,7,1724,994,730,127,279,1445,6.96663805104409,7.32284104627767,6.48161643835616,6.5748031496063,6.86519713261649,6.98622422145329,144
"153",2020,4,7.05,20,7.1,6.9,NA,7,7.05555555555556,15,5,0,2,18,1744,1009,735,127,281,1463,6.96759403669725,7.31952824578791,6.48446258503401,6.5748031496063,6.86615658362989,6.98707723855092,145
"154",2020,5,7.14166666666667,12,7.16666666666667,7.11666666666667,7.5,NA,7.14166666666667,6,6,1,0,12,1756,1015,741,128,281,1475,6.96878359908884,7.31862463054187,6.48958164642375,6.58203125,6.86615658362989,6.98833491525424,146
"155",2020,6,8.01111111111111,9,8.01428571428571,8,NA,7,8.1375,7,2,0,1,8,1765,1022,743,128,282,1483,6.97409858356941,7.32338943248532,6.49364737550471,6.58203125,6.86663120567376,6.99453405259609,147
"156",2020,7,7.30769230769231,13,7.36363636363636,7,6.5,10,7.08333333333333,11,2,1,1,12,1778,1033,745,129,283,1495,6.97653768278965,7.32381800580833,6.49500671140939,6.58139534883721,6.87770318021201,6.99524682274248,148
"157",2020,8,7.01944444444444,18,7.17333333333333,6.25,5,7.1,6.97916666666667,15,3,1,6,12,1796,1048,748,130,289,1507,6.97696770601337,7.32166412213741,6.49402406417112,6.56923076923077,6.88231833910035,6.99511877903119,149
"158",2020,9,7.33333333333333,6,7,8,NA,7.5,7.25,4,2,0,2,4,1802,1052,750,130,291,1511,6.97815427302997,7.32044106463878,6.49804,6.56923076923077,6.88656357388316,6.99579351422899,150
"159",2020,10,6.63294117647059,17,7.026,6.07142857142857,NA,5.5,6.784,10,7,0,2,15,1819,1062,757,130,293,1526,6.97492798240792,7.31766854990584,6.49409511228534,6.56923076923077,6.87709897610921,6.99371166448231,151
"160",2020,11,6.68333333333333,15,7.4375,5.82142857142857,NA,7,6.66071428571429,8,7,0,1,14,1834,1070,764,130,294,1540,6.97254307524537,7.31856448598131,6.48793193717277,6.56923076923077,6.87751700680272,6.99068441558442,152
"161",2020,12,7.06,25,7.5,6.125,6,8.125,6.85714285714286,17,8,1,4,21,1859,1087,772,131,298,1561,6.97371920387305,7.32140202391904,6.48417098445596,6.56488549618321,6.89426174496644,6.98888789237668,153
"162",2021,1,7.31473684210526,19,7.46,7,7.5,8,7.18625,13,6,2,3,16,1878,1100,778,133,301,1577,6.97716932907348,7.32304,6.48814910025707,6.57894736842105,6.90528239202658,6.99089029803424,154
"163",2021,2,6.9,17,6.82142857142857,7.26666666666667,NA,7,6.89375,14,3,0,1,16,1895,1114,781,133,302,1593,6.97647704485488,7.31673608617594,6.49113956466069,6.57894736842105,6.90559602649007,6.9899146264909,155
"164",2021,3,7.22222222222222,9,7.5,6.66666666666667,NA,7,7.28571428571429,6,3,0,2,7,1904,1120,784,133,304,1600,6.97763865546219,7.31771785714286,6.49181122448979,6.57894736842105,6.90621710526316,6.99120875,156
"165",2021,4,7.42857142857143,14,7.42857142857143,NA,NA,7,7.46153846153846,14,0,0,1,13,1918,1134,784,133,305,1613,6.98093013555787,7.31908641975309,6.49181122448979,6.57894736842105,6.90652459016393,6.9949993800372,157
"166",2021,5,7,13,7.16666666666667,6.625,NA,NA,7,9,4,0,0,13,1931,1143,788,133,305,1626,6.98105851890212,7.31788626421697,6.49248730964467,6.57894736842105,6.90652459016393,6.9950393603936,158
"167",2021,6,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,1933,1145,788,133,305,1628,6.98263010863942,7.31995109170306,6.49248730964467,6.57894736842105,6.90652459016393,6.99688820638821,159
"168",2021,7,6.5,7,6.625,6.33333333333333,NA,6.25,6.6,4,3,0,2,5,1940,1149,791,133,307,1633,6.98088865979382,7.3175317667537,6.49188369152971,6.57894736842105,6.90224755700326,6.99567299448867,160
"169",2021,8,6.96117647058824,17,7.784,5.78571428571429,NA,8.25,6.78933333333333,10,7,0,2,15,1957,1159,798,133,309,1648,6.98071742462954,7.32155651423641,6.48568922305764,6.57894736842105,6.91097087378641,6.99379490291262,161
"170",2021,9,6.775625,16,6.77272727272727,6.782,NA,7.5,6.72733333333333,11,5,0,1,15,1973,1170,803,133,310,1663,6.97905423213381,7.31639658119658,6.48753424657534,6.57894736842105,6.91287096774193,6.99139146121467,162
"171",2021,10,7.05882352941176,17,7.05555555555556,7.0625,4,3.5,7.28125,9,8,1,1,16,1990,1179,811,134,311,1679,6.97973567839196,7.31440542832909,6.49320591861899,6.55970149253731,6.90189710610932,6.99415366289458,163
"172",2021,11,6.19,10,6.31666666666667,6,NA,NA,6.19,6,4,0,0,10,2000,1185,815,134,311,1689,6.975787,7.30935358649789,6.49078527607362,6.55970149253731,6.90189710610932,6.98939253996448,164
"173",2021,12,7.40909090909091,11,7.5,7.16666666666667,7,NA,7.40909090909091,8,3,1,0,11,2011,1193,818,135,311,1700,6.97815713575336,7.31063202011735,6.49326405867971,6.56296296296296,6.90189710610932,6.99210823529412,165
"174",2022,1,6.60588235294118,17,6.48666666666667,7.5,NA,6.5,6.6125,15,2,0,1,16,2028,1208,820,135,312,1716,6.97503648915187,7.30040066225166,6.49571951219512,6.56296296296296,6.90060897435897,6.98856876456876,166
"175",2022,2,7.5575,8,7.24333333333333,8.5,NA,NA,7.5575,6,2,0,0,8,2036,1214,822,135,312,1724,6.97732514734774,7.30011861614497,6.50059610705596,6.56296296296296,6.90060897435897,6.99120881670534,167
"176",2022,3,6.81769230769231,13,6.96636363636364,6,NA,8.25,6.69833333333333,11,2,0,1,12,2049,1225,824,135,313,1736,6.97631234748658,7.29712163265306,6.49938106796116,6.56296296296296,6.90492012779553,6.98918433179723,168
"177",2022,4,6.9375,8,7.16666666666667,6.25,5.5,8,6.78571428571429,6,2,1,1,7,2057,1231,826,136,314,1743,6.97616140009723,7.29648578391551,6.49877723970944,6.55514705882353,6.9084076433121,6.98836718301778,169
"178",2022,5,6.24888888888889,9,6.048,6.5,NA,NA,6.24888888888889,5,4,0,0,9,2066,1236,830,136,314,1752,6.97299322362052,7.2914352750809,6.49878313253012,6.55514705882353,6.9084076433121,6.98456849315068,170
"179",2022,6,6.375,8,6.5,6,5,NA,6.375,6,2,1,0,8,2074,1242,832,137,314,1760,6.97068659594986,7.28761191626409,6.49758413461538,6.54379562043796,6.9084076433121,6.98179772727273,171
"180",2022,7,7.2,7,6.75,7.38,7,NA,7.2,2,5,1,0,7,2081,1244,837,138,314,1767,6.97145795290726,7.28674758842444,6.50285543608124,6.54710144927536,6.9084076433121,6.98266213921901,172
"181",2022,8,7.15,10,7.08333333333333,7.25,6,9,6.6875,6,4,1,2,8,2091,1250,841,139,316,1775,6.97231181252989,7.2857712,6.50640903686088,6.5431654676259,6.92164556962025,6.98133183098591,173
"182",2022,9,6.3875,8,7.9,3.86666666666667,5,4.3,7.08333333333333,5,3,1,2,6,2099,1255,844,140,318,1781,6.97008289661744,7.28821832669323,6.49702606635071,6.53214285714286,6.9051572327044,6.98167546322291,174
"183",2022,10,6.85714285714286,14,7,6.6,NA,6.75,6.9,9,5,0,4,10,2113,1264,849,140,322,1791,6.96933459536204,7.28616613924051,6.49763250883392,6.53214285714286,6.90322981366459,6.98121943048576,175
"184",2022,11,6.5,8,7,6.2,NA,5,6.71428571428571,3,5,0,1,7,2121,1267,854,140,323,1798,6.96756435643564,7.28548855564325,6.49588992974239,6.53214285714286,6.89733746130031,6.98018020022247,176
"185",2022,12,6.37058823529412,17,6.975,5.83333333333333,NA,NA,6.37058823529412,8,9,0,0,17,2138,1275,863,140,323,1815,6.96281758652947,7.28354039215686,6.48898030127462,6.53214285714286,6.89733746130031,6.97447052341598,177
