"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2016,11,7.2695,40,7.90444444444444,6.75,7,7.40615384615385,7.2037037037037,18,22,8,13,27,5000,2105,2895,722,1329,3671,7.21897073999999,7.81951163895487,6.78230801381692,6.96001385041551,7.34034401805869,7.17503037319531,109
"111",2016,12,7.09978723404255,47,7.84230769230769,6.18047619047619,6.3,7.35714285714286,7.05475,26,21,5,7,40,5047,2131,2916,727,1336,3711,7.21786084802853,7.81978977006101,6.7779738340192,6.95547455295736,7.34043203592814,7.17373389921854,110
"112",2017,1,7.17916666666667,60,7.61,6.576,6.68125,7.5,7.09895833333333,35,25,16,12,48,5107,2166,2941,743,1348,3759,7.21740624632856,7.81639981532779,6.7762569534172,6.94956931359354,7.34185252225519,7.17277906358074,111
"113",2017,2,7.2287037037037,54,7.79285714285714,6.18947368421053,6.25,7.35,7.20113636363636,35,19,10,10,44,5161,2201,2960,753,1358,3803,7.21752445262545,7.81602544298046,6.77249043918919,6.94027888446215,7.34191251840943,7.17310715224822,112
"114",2017,3,7.12222222222222,45,7.308,6.89,6.75,7.28571428571429,7.09210526315789,25,20,4,7,38,5206,2226,2980,757,1365,3841,7.21670067230119,7.81031985624438,6.77327909395973,6.93927344782035,7.34162432234432,7.17230577974486,113
"115",2017,4,7.25263157894737,38,7.56666666666667,6.71428571428571,5,7.71428571428571,7.14838709677419,24,14,3,7,31,5244,2250,2994,760,1372,3872,7.21696104118993,7.80772088888889,6.77300323981296,6.93161842105263,7.34352565597668,7.17211428202479,114
"116",2017,5,7.44426229508197,61,7.82702702702703,6.85416666666667,7.14285714285714,7.5625,7.40222222222222,37,24,7,16,45,5305,2287,3018,767,1388,3917,7.21957468426013,7.80803323130739,6.77364867461895,6.93354628422425,7.34604985590778,7.17475785039571,115
"117",2017,6,7.49166666666667,42,8.14545454545454,6.7725,6.91111111111111,7.7,7.46351351351351,22,20,9,5,37,5347,2309,3038,776,1393,3954,7.22171193192444,7.81124815937635,6.77364111257406,6.93328608247423,7.34732031586504,7.17745991401112,116
"118",2017,7,7.14736842105263,38,7.52777777777778,6.805,7.125,7,7.2,18,20,8,10,28,5385,2327,3058,784,1403,3982,7.22118731662024,7.80905543618393,6.77384620667102,6.93524234693878,7.34484476122595,7.17761840783526,117
"119",2017,8,7.08729166666667,48,7.37826086956522,6.8196,6.66666666666667,7.5,6.97868421052632,23,25,6,10,38,5433,2350,3083,790,1413,4020,7.22000436223081,7.80483914893617,6.77421722348362,6.93320253164557,7.34594281670205,7.17573793532338,118
"120",2017,9,7.17384615384615,39,7.74285714285714,6.51,6,7,7.19371428571429,21,18,6,4,35,5472,2371,3101,796,1417,4055,7.21967538377192,7.80429017292282,6.77268355369235,6.92616834170854,7.34496626676076,7.17589309494451,119
"121",2017,10,7.3115,40,7.744375,7.02291666666667,7.625,6.8125,7.43625,16,24,4,8,32,5512,2387,3125,800,1425,4087,7.22034174528301,7.80388856304985,6.774605344,6.9296625,7.34197698245614,7.17793161242965,120
"122",2017,11,7.06907407407407,54,7.77586206896552,6.2492,6.118,7.5,6.95883720930233,29,25,10,11,43,5566,2416,3150,810,1436,4130,7.21887418253683,7.80355215231788,6.77043546031746,6.91964197530864,7.34318746518106,7.1756504842615,121
"123",2017,12,7.309,50,7.725,6.77954545454545,7.5125,7.10909090909091,7.36538461538461,28,22,4,11,39,5616,2444,3172,814,1447,4169,7.21967658475783,7.80265220949263,6.77049864438839,6.92255528255528,7.34140787836904,7.177425401775,122
"124",2018,1,7.00923076923077,65,7.678125,6.36060606060606,6,7.4,6.93818181818182,32,33,4,10,55,5681,2476,3205,818,1457,4224,7.21726873789825,7.80104281098546,6.76627822152886,6.91804400977995,7.34181002059026,7.17431025094696,123
"125",2018,2,7.10806451612903,31,7.51818181818182,6.8825,7.14285714285714,6.45714285714286,7.29791666666667,11,20,7,7,24,5712,2487,3225,825,1464,4248,7.21667606792716,7.79979171692803,6.76699897674418,6.91995151515152,7.33758005464481,7.17500859227872,124
"126",2018,3,7.18953488372093,43,7.79318181818182,6.55714285714286,7.55,7.17,7.19545454545455,22,21,6,10,33,5755,2509,3246,831,1474,4281,7.21647327541268,7.79973375846951,6.76564131238447,6.92450060168472,7.33644314789688,7.1751661994861,125
"127",2018,4,7.28636363636364,33,8.04705882352941,6.478125,6.18,7.77272727272727,7.04318181818182,17,16,5,11,22,5788,2526,3262,836,1485,4303,7.21687175190048,7.8013982581156,6.76423105456775,6.92004784688995,7.33967488215488,7.17449140134789,126
"128",2018,5,7.05813953488372,43,7.71304347826087,6.305,5.83333333333333,6.08333333333333,7.21621621621622,23,20,3,6,37,5831,2549,3282,839,1491,4340,7.21570120048019,7.80060102000785,6.76143257160268,6.9161620977354,7.33461918175721,7.17484711981566,127
"129",2018,6,7.24642857142857,28,7.46470588235294,6.90909090909091,6.75,8,7.156,17,11,4,3,25,5859,2566,3293,843,1494,4365,7.21584804574159,7.79837568199532,6.76192581232918,6.91537366548043,7.33595528781794,7.17473917525773,128
"130",2018,7,7.09230769230769,39,7.755,6.39473684210526,7,7,7.1,20,19,5,3,36,5898,2586,3312,848,1497,4401,7.21503114615123,7.79804021655066,6.75981935386473,6.91587264150944,7.33528203072813,7.17412781186094,129
"131",2018,8,7.37837837837838,37,7.7375,7.1047619047619,7,7.28571428571429,7.4,16,21,9,7,30,5935,2602,3333,857,1504,4431,7.2160494860994,7.79766794773251,6.76199270927093,6.91675612602101,7.33505132978724,7.17565707515233,130
"132",2018,9,6.953649375,32,7.5514375,6.35586125,6.175556,7.81666666666667,6.75449153846154,16,16,5,6,26,5967,2618,3349,862,1510,4457,7.21464227920227,7.79616310160428,6.76005239773066,6.91245682134571,7.33696503311258,7.17320019744222,131
"133",2018,10,7.28444444444444,45,7.876,6.545,7.3,8.11666666666667,6.98181818181818,25,20,5,12,33,6012,2643,3369,867,1522,4490,7.215164750499,7.79691827468786,6.75877574354408,6.91469178777393,7.34311248357425,7.17179360356347,132
"134",2018,11,7.2075,40,7.91428571428571,6.42631578947368,7.1,7.0875,7.2375,21,19,1,8,32,6052,2664,3388,868,1530,4522,7.21511409120951,7.79784346846847,6.7569112987013,6.9149052764977,7.34177594771242,7.17225857585139,133
"135",2018,12,7.27333333333333,30,7.78947368421053,6.38181818181818,6.95,5,7.35172413793103,19,11,2,1,29,6082,2683,3399,870,1531,4551,7.21540126274251,7.79778419679463,6.75569740511915,6.91498595402299,7.34024637491836,7.17340217095144,134
"136",2019,1,7.13884615384615,52,7.615,6.58333333333333,6.28571428571429,7.35,7.10045454545455,28,24,7,8,44,6134,2711,3423,877,1539,4595,7.21475227910009,7.79589634821099,6.75448889278411,6.90996326111745,7.34029707602339,7.17270365179543,135
"137",2019,2,7.275,40,7.97727272727273,6.41666666666667,7.3,7.4375,7.234375,22,18,5,8,32,6174,2733,3441,882,1547,4627,7.21514261094914,7.79735638492499,6.75272173205463,6.9121743537415,7.34079974143504,7.17313016641452,136
"138",2019,3,7.50326086956522,46,7.99333333333333,6.584375,6.75,7.40909090909091,7.53285714285714,30,16,4,11,35,6220,2763,3457,886,1558,4662,7.21727338906752,7.79948425624321,6.75194257448655,6.91144218961625,7.34128189987163,7.17583081939082,137
"139",2019,4,7.10263157894737,38,7.88333333333333,6.4,6.88333333333333,7.58,6.93214285714286,18,20,6,10,28,6258,2781,3477,892,1568,4690,7.21657725790987,7.80002696871629,6.74991817083693,6.91125311659193,7.3428043367347,7.17437596588486,138
"140",2019,5,7.44871794871795,39,8.07894736842105,6.85,6,8.375,7.34285714285714,19,20,3,4,35,6297,2800,3497,895,1572,4725,7.21801500397014,7.80191964285714,6.75049055762082,6.90819863687151,7.34543078880407,7.17562397460317,139
"141",2019,6,7.47931034482759,29,7.88461538461539,7.15,7.25,7.8125,7.35238095238095,13,16,2,8,21,6326,2813,3513,897,1580,4746,7.21921284856149,7.80230181301102,6.75231012809564,6.90896073578596,7.34779569620253,7.17640608512431,140
"142",2019,7,7.80695652173913,46,8.20076923076923,7.295,8,8.23,7.621875,26,20,1,14,32,6372,2839,3533,898,1594,4778,7.22345581920904,7.80595103909828,6.75538224738183,6.91017570155902,7.35554404015057,7.17938955211385,141
"143",2019,8,6.934,36,7.47788235294118,6.44736842105263,7.42857142857143,7.83333333333333,6.75413333333333,17,19,7,6,30,6408,2856,3552,905,1600,4808,7.22182966292134,7.80399824929972,6.7537346509009,6.9141853922652,7.35733575,7.17673612312812,142
"144",2019,9,7.07777777777778,45,7.63333333333333,5.96666666666667,6.33333333333333,7.41,6.98285714285714,30,15,3,10,35,6453,2886,3567,908,1610,4843,7.22082511699984,7.80222418572419,6.75042486122792,6.91226627753304,7.35766285714286,7.17533497418955,143
"145",2019,10,7.11979166666667,48,7.73958333333333,6.5,6.14285714285714,7.675,6.97368421052632,24,24,7,10,38,6501,2910,3591,915,1620,4881,7.22007913859406,7.80170756013746,6.74875117794486,6.9063800874317,7.35962172839506,7.17376506453596,144
"146",2019,11,7.41224489795918,49,7.83333333333333,6.89545454545455,6.67142857142857,6.72,7.58974358974359,27,22,7,10,39,6550,2937,3613,922,1630,4920,7.22151671450381,7.80199829758257,6.74964447273734,6.90459629067245,7.35569766871166,7.17706245528455,145
"147",2019,12,7.65243902439024,41,8.24130434782609,6.9,6.36666666666667,7.75,7.625,23,18,6,9,32,6591,2960,3631,928,1639,4952,7.22419731148536,7.80541182432433,6.7503898320022,6.90111829741379,7.35786284319707,7.17995704361874,146
"148",2020,1,7.37516129032258,62,7.80176470588235,6.85714285714286,6.66666666666667,6.79166666666667,7.5152,34,28,12,12,50,6653,2994,3659,940,1651,5002,7.22560416052908,7.80537040748163,6.7512067450123,6.89812529787234,7.35374754694125,7.1833081327469,147
"149",2020,2,7.3046511627907,43,7.85909090909091,6.72380952380952,6,7.6,7.22647058823529,22,21,1,9,34,6696,3016,3680,941,1660,5036,7.22611178016726,7.80576226790451,6.75105040217391,6.8971708607864,7.35508265060241,7.18359953931692,148
"150",2020,3,7.26086956521739,23,7.42857142857143,7,6,8.5,7.075,14,9,2,3,20,6719,3030,3689,943,1663,5056,7.22623076052984,7.8040194719472,6.75165776091082,6.89526805938494,7.35714804570054,7.18316995253165,149
"151",2020,4,7.04193548387097,31,7.36363636363636,6.25555555555556,7.33333333333333,8.8,6.70384615384615,22,9,3,5,26,6750,3052,3698,946,1668,5082,7.2253843674074,7.80084501965924,6.75045037317469,6.89665727272727,7.36147314148681,7.18071768595041,150
"152",2020,5,7.24310344827586,29,7.79285714285714,6.73,6,7.62142857142857,7.12272727272727,14,15,2,7,22,6779,3066,3713,948,1675,5104,7.22546016816639,7.80080854533594,6.75036775653111,6.8947655907173,7.36255952238806,7.18046772727273,151
"153",2020,6,7.37777777777778,27,7.78125,6.79090909090909,7.05,7.36666666666667,7.38095238095238,16,11,4,6,21,6806,3082,3724,952,1681,5125,7.2260644255069,7.80070700843608,6.75048750805585,6.89541783613446,7.36257418203451,7.18128922536585,152
"154",2020,7,7.47435897435897,39,7.775,7.15789473684211,7,7.1,7.52941176470588,20,19,5,5,34,6845,3102,3743,957,1686,5159,7.22747910591672,7.80054126370084,6.75255556505477,6.89596424242424,7.36179549228944,7.18358350067843,153
"155",2020,8,7.65681818181818,22,8.134375,6.38333333333333,6.65,6.99,7.85294117647059,16,6,2,5,17,6867,3118,3749,959,1691,5176,7.22885459152468,7.80225432969853,6.75196465190718,6.89545128258603,7.36069615612064,7.18578193199382,154
"156",2020,9,6.75135135135135,37,7.19090909090909,6.56538461538462,7.25,6.5,6.78181818181818,11,26,4,4,33,6904,3129,3775,963,1695,5209,7.22629555040556,7.80010514541387,6.75067959735099,6.89692396677051,7.35866501474927,7.18322274524861,155
"157",2020,10,7.27129625,24,7.9425925,6.6,6.375,8,7.028395,12,12,4,6,18,6928,3141,3787,967,1701,5227,7.22645144197459,7.80064950971028,6.750202133615,6.89476502585316,7.36092721928278,7.1826895714559,156
"158",2020,11,7.15773809523809,42,7.30681818181818,6.99375,7.125,7.5,7.10069444444444,22,20,4,6,36,6970,3163,3807,971,1707,5263,7.22603738737446,7.79721470439456,6.75148160756501,6.89571347064882,7.36141605155243,7.18212870796124,157
"159",2020,12,7.33566666666667,45,8.01413043478261,6.62636363636364,6.83333333333333,7.38,7.330125,23,22,3,5,40,7015,3186,3829,974,1712,5303,7.22674064005702,7.79878063716259,6.75076272656046,6.89552133470226,7.36147032710281,7.18324502922874,158
"160",2021,1,7.58076923076923,39,7.77708333333333,7.26666666666667,6.5,8.25,7.40806451612903,24,15,4,8,31,7054,3210,3844,978,1720,5334,7.22869798554012,7.79861841433022,6.7527758792924,6.8939036605317,7.36560302325582,7.18455162917135,159
"161",2021,2,6.99428571428571,35,7.19411764705882,6.80555555555556,6.4,7.75,6.94848484848485,17,18,5,2,33,7089,3227,3862,983,1722,5367,7.2275406390182,7.79543387356678,6.75302187467633,6.89139143438454,7.36604947735192,7.18310012856344,160
"162",2021,3,7.56514285714286,35,8.46125,6.81052631578947,7.25,7.5,7.576,16,19,4,5,30,7124,3243,3881,987,1727,5397,7.22919926866928,7.79871881282763,6.75330339603195,6.89284476190476,7.36643729009844,7.18528411895498,161
"163",2021,4,7.28295121951219,41,7.79130434782609,6.63338888888889,6.35,7.55,7.1968064516129,23,18,4,10,31,7165,3266,3899,991,1737,5428,7.22950685136078,7.79866659828537,6.75274980251347,6.8906536629667,7.36749407023604,7.18534992446573,162
"164",2021,5,7.09066666666667,45,7.66666666666667,6.43238095238095,6,6.35714285714286,7.22578947368421,24,21,5,7,38,7210,3290,3920,996,1744,5466,7.2286403037448,7.79770368085106,6.75103354081633,6.88618251004016,7.36343876146789,7.18563106293451,163
"165",2021,6,6.98833333333333,30,7.5,6.7325,6.8625,7.66666666666667,6.81875,10,20,8,6,24,7240,3300,3940,1004,1750,5490,7.22764455662983,7.79680154848485,6.75093946192894,6.88599380478088,7.3644784,7.18402721129326,164
"166",2021,7,7.80222222222222,36,8.11818181818182,7.30571428571429,5.5,8.8,7.64129032258065,22,14,1,5,31,7276,3322,3954,1005,1755,5521,7.23048743677845,7.79892989464178,6.7529037632777,6.88461470646766,7.36856820512821,7.1865947092918,165
"167",2021,8,7.6028125,32,7.97222222222222,7.12785714285714,6.875,7.63333333333333,7.59576923076923,18,14,4,6,26,7308,3340,3968,1009,1761,5547,7.23211775998905,7.79986380538922,6.75422668346774,6.88457659068385,7.36947030096536,7.18851259960339,166
"168",2021,9,7.4536170212766,47,8.06,6.92,7.18,8.05,7.24914285714286,22,25,5,12,35,7355,3362,3993,1014,1773,5582,7.23353318694765,7.80156606484236,6.75526458302029,6.88603331360947,7.37407625493514,7.18889276065926,167
"169",2021,10,7.3575,40,7.51666666666667,7.22727272727273,6.83333333333333,7.125,7.38333333333333,18,22,3,4,36,7395,3380,4015,1017,1777,5618,7.23420373089925,7.80004884911243,6.75785092901619,6.88587785644051,7.37351558806978,7.19013873086508,168
"170",2021,11,7.58108108108108,37,7.82608695652174,7.17857142857143,6.5,7.4,7.609375,23,14,2,5,32,7432,3403,4029,1019,1782,5650,7.23593064989236,7.80022483397003,6.75931285182428,6.88512049067714,7.3735898989899,7.19251316637168,169
"171",2021,12,7.04413983870968,62,7.7274668,6.58243243243243,6.73181818181818,6.70285714285714,7.08757581818182,25,37,11,7,55,7494,3428,4066,1030,1789,5705,7.2343439097945,7.79969421820303,6.7577032661092,6.8834832815534,7.37096545556177,7.19150150043821,170
"172",2022,1,7.56057692307692,52,8.15172413793104,6.81521739130435,6.96666666666667,7.8,7.50357142857143,29,23,6,10,42,7546,3457,4089,1036,1799,5747,7.23659200371057,7.80264731848424,6.75802677427244,6.88396503861004,7.3733503057254,7.19378215764747,171
"173",2022,2,7.4028,50,7.74384615384615,7.03333333333333,5.33333333333333,7.68181818181818,7.32410256410256,26,24,3,11,39,7596,3483,4113,1039,1810,5786,7.23768605318589,7.8022083778352,6.75963323121809,6.8794877574591,7.37522497237569,7.19466057034221,172
"174",2022,3,7.34954545454545,44,7.93888888888889,6.94153846153846,6.625,7.212,7.42068965517241,18,26,8,15,29,7640,3501,4139,1047,1825,5815,7.23833026963351,7.80291110539846,6.76077590722397,6.87754324737345,7.37388339726028,7.19578780051591,173
"175",2022,4,7.40833333333333,30,7.86764705882353,6.80769230769231,7.125,6.75,7.50961538461539,17,13,4,4,26,7670,3518,4152,1051,1829,5841,7.23899520990873,7.80322392836839,6.76092280346821,6.87848504281637,7.37251897211591,7.19718473891457,174
"176",2022,5,7.24823076923077,39,8.09705882352941,6.59231818181818,6.875,7.40736363636364,7.18571428571429,17,22,4,11,28,7709,3535,4174,1055,1840,5869,7.23904193280581,7.80463699575672,6.76003413512219,6.87847182938389,7.3727272826087,7.19713001533481,175
"177",2022,6,7.61111111111111,27,7.95238095238095,6.41666666666667,6.75,7.2,7.85294117647059,21,6,2,10,17,7736,3556,4180,1057,1850,5886,7.2403405196484,7.80550949943757,6.7595412631579,6.87822874172185,7.37179362162162,7.19902413523615,176
"178",2022,7,7.35291666666667,36,8.1440625,6.72,7.6,7.913125,7.19285714285714,16,20,5,8,28,7772,3572,4200,1062,1858,5914,7.24086197375193,7.80702597424412,6.75935297142857,6.88162691148776,7.37412443487621,7.19899493743659,177
"179",2022,8,7.40416666666667,36,8.15588235294118,6.73157894736842,6.96666666666667,7.8,7.34032258064516,17,19,6,5,31,7808,3589,4219,1068,1863,5945,7.24161491547131,7.80867840066871,6.75922789286561,6.88210466292135,7.37526741814278,7.19973188561817,178
"180",2022,9,7.609375,32,8.02941176470588,7.13333333333333,7,8.1,7.51851851851852,17,15,2,5,27,7840,3606,4234,1070,1868,5972,7.24311597704081,7.80971901830283,6.76055325460558,6.88232502803738,7.37720728051392,7.20117315137308,179
"181",2022,10,7.91111111111111,45,8.13214285714286,7.54705882352941,7,7.61111111111111,7.98611111111111,28,17,1,9,36,7885,3634,4251,1071,1877,6008,7.2469282511097,7.81220329664282,6.76369853681487,6.88243490196079,7.37832882258924,7.20587650798935,180
"182",2022,11,7.11154901960784,51,7.82845,6.64903225806452,5.80666666666667,7.66666666666667,7.07685416666667,20,31,3,3,48,7936,3654,4282,1074,1880,6056,7.2460582484879,7.81229222222222,6.76286839794489,6.87942996275605,7.37878893617021,7.20485387384412,181
"183",2022,12,7.15492957746479,71,8.05555555555556,6.60227272727273,5,6.65789473684211,7.33653846153846,27,44,7,19,52,8007,3681,4326,1081,1899,6108,7.24525018858499,7.81407654985059,6.76123496994915,6.86725974098057,7.37157619799895,7.20597496070727,182
