"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2015,8,7.6921686746988,83,8.29886363636364,7.00769230769231,7.57333333333333,8.11538461538461,7.61357142857143,44,39,15,13,70,7772,4180,3592,933,1770,6002,7.49722446088523,8.00888062200958,6.90181166759466,7.11797856377278,7.56220564971751,7.47806139786738,93
"115",2015,9,7.18085106382979,94,7.65975609756098,6.81037735849057,6.63888888888889,6.79166666666667,7.23780487804878,41,53,18,12,82,7866,4221,3645,951,1782,6084,7.49344374650394,8.00548945747454,6.90048217009602,7.10891062039958,7.55701683501683,7.47482322649573,94
"116",2015,10,7.33966666666667,90,8.12958333333333,6.43690476190476,5.85714285714286,8.01470588235294,7.18246575342466,48,42,7,17,73,7956,4269,3687,958,1799,6157,7.49170418677727,8.00688475052706,6.89520138595064,7.09976409185804,7.56134185658699,7.47135691245736,95
"117",2015,11,7.39215517241379,116,7.91981132075472,6.94825396825397,6.71875,7.328,7.40978021978022,53,63,16,25,91,8072,4322,3750,974,1824,6248,7.49027360133796,8.0058169828783,6.89609266933333,7.09350513347023,7.55814364035088,7.47046006882202,96
"118",2015,12,7.53653846153846,104,8.11379310344828,6.80869565217391,6.60769230769231,7.80555555555556,7.48023255813953,58,46,13,18,86,8176,4380,3796,987,1842,6334,7.49086209760274,8.00724680365298,6.89503359062171,7.08710638297873,7.56056134636265,7.47059275497316,97
"119",2016,1,7.30086956521739,115,8.06632653061224,6.73257575757576,6.705,7.24423076923077,7.31741573033708,49,66,20,26,89,8291,4429,3862,1007,1868,6423,7.48822681341213,8.00790042899075,6.8922572527188,7.07951737835154,7.55615845824411,7.46847026467383,98
"120",2016,2,7.48784722222222,72,8.05263157894737,6.85661764705882,7.05681818181818,7.70833333333333,7.44375,38,34,11,12,60,8363,4467,3896,1018,1880,6483,7.48822354537845,8.0082809491829,6.89194622946612,7.0792721021611,7.55712978723404,7.46824147925343,99
"121",2016,3,7.72727272727273,77,8.37179487179487,7.06578947368421,6.87142857142857,7.93181818181818,7.64545454545455,39,38,7,22,55,8440,4506,3934,1025,1902,6538,7.4904044443128,8.01142720816689,6.8936254473818,7.07785268292683,7.56146372239748,7.46973225910064,100
"122",2016,4,7.19493670886076,79,7.82777777777778,6.66511627906977,5.3,7.00909090909091,7.225,36,43,10,11,68,8519,4542,3977,1035,1913,6606,7.4876644570959,8.0099715984148,6.89115476741262,7.06067536231884,7.55828750653424,7.46721306539509,101
"123",2016,5,7.17523235294118,68,7.83714285714286,6.47320606060606,6.74285714285714,7.09375,7.20030384615385,35,33,7,16,52,8587,4577,4010,1042,1929,6658,7.4851903237452,8.00864998907582,6.88771528927681,7.05854030710173,7.5544344219803,7.46512846350255,102
"124",2016,6,7.44648,75,8.02179487179487,6.82322222222222,7.5,8.32142857142857,7.24567213114754,39,36,9,14,61,8662,4616,4046,1051,1943,6719,7.48485515008081,8.00876104852687,6.88714145081562,7.06232064700286,7.55996088522903,7.46313607828546,103
"125",2016,7,7.65234375,64,8.25909090909091,7.00645161290323,6.64285714285714,7.775,7.618,33,31,7,14,50,8726,4649,4077,1058,1957,6769,7.48608357895943,8.01053796515381,6.88804864115771,7.05954536862004,7.56149923352069,7.46427999852268,104
"126",2016,8,7.56438356164384,73,8.11463414634146,6.859375,6.5,8.75,7.49565217391304,41,32,5,4,69,8799,4690,4109,1063,1961,6838,7.48673318672576,8.01144797441365,6.88782533706498,7.05691345249295,7.56392350841407,7.46459656478502,105
"127",2016,9,7.58011627906977,86,8.15666666666667,6.94731707317073,7.17909090909091,7.34071428571429,7.62666666666667,45,41,11,14,72,8885,4735,4150,1074,1975,6910,7.48763706359032,8.01282808870117,6.88841308674699,7.05816480446928,7.56234126582279,7.46628528364689,106
"128",2016,10,7.29565217391304,69,8.02307692307692,6.85581395348837,6.63571428571429,6.78181818181818,7.39310344827586,26,43,14,11,58,8954,4761,4193,1088,1986,6968,7.48615761782444,8.01288405797102,6.88807877653232,7.05272886029412,7.55801812688822,7.46567613518944,107
"129",2016,11,7.48510638297872,94,8.15869565217391,6.83958333333333,7.45,8.12105263157895,7.324,46,48,8,19,75,9048,4807,4241,1096,2005,7043,7.48614669650752,8.01427938423134,6.88752990096675,7.05562864963504,7.5633536159601,7.46416744427091,108
"130",2016,12,7.1995,100,7.75222222222222,6.74727272727273,6.73684210526316,7.4,7.16411764705882,45,55,19,15,85,9148,4852,4296,1115,2020,7128,7.48301326082204,8.01184892827701,6.88573424348231,7.05019641255606,7.56214059405941,7.46058940937149,109
"131",2017,1,7.28876404494382,89,7.76826923076923,6.61486486486486,6.25,7.975,7.20189873417721,52,37,12,10,79,9237,4904,4333,1127,2030,7207,7.4811416379777,8.00926610929854,6.88342125778906,7.0416761313221,7.56417438423645,7.45775375468295,110
"132",2017,2,7.51094117647059,85,7.822,7.06657142857143,7.1125,7.68125,7.47144927536232,50,35,8,16,69,9322,4954,4368,1135,2046,7276,7.48141335657584,8.0073760597497,6.88488880723443,7.04217533039648,7.5650899315738,7.45788363249038,111
"133",2017,3,7.6337037037037,81,8.1025,6.79310344827586,6.83333333333333,8.2,7.55394366197183,52,29,3,10,71,9403,5006,4397,1138,2056,7347,7.48272522705519,8.0083641630044,6.88428344553104,7.04162478031635,7.5681780155642,7.45881193820607,112
"134",2017,4,7.5546052631579,76,7.99871794871795,7.08648648648649,7.78571428571429,7.875,7.49453125,39,37,7,12,64,9479,5045,4434,1145,2068,7411,7.48330154130182,8.00828959365709,6.88597075101489,7.04617379912664,7.5699584139265,7.45912040345432,113
"135",2017,5,7.30772151898734,79,7.79368421052632,6.85731707317073,6.80909090909091,8.18,7.06854838709677,38,41,11,17,62,9558,5083,4475,1156,2085,7473,7.48185031491944,8.00668522526068,6.88570822569832,7.04391782006921,7.57493237410072,7.45588000936706,114
"136",2017,6,7.53829787234043,47,8.35185185185185,6.44,6.4,6.8,7.62619047619048,27,20,5,5,42,9605,5110,4495,1161,2090,7515,7.4821265288912,8.00850900195695,6.88372509677419,7.04114470284238,7.57307846889952,7.45683184431138,115
"137",2017,7,7.69085714285714,70,8.26774193548387,7.23230769230769,7.11666666666667,7.75,7.67607142857143,31,39,6,14,56,9675,5141,4534,1167,2104,7571,7.4836367245478,8.01007216494846,6.88672349139832,7.04153299057412,7.57425570342205,7.45845348170651,116
"138",2017,8,7.34518987341772,79,8.02621621621622,6.7452380952381,6.2,7.63636363636364,7.29808823529412,37,42,5,11,68,9754,5178,4576,1172,2115,7639,7.48251541008817,8.0101875241406,6.88542489291958,7.03794283276451,7.57457872340425,7.45702596020422,117
"139",2017,9,7.2275,52,7.93809523809524,6.74612903225806,7.15,5.85,7.2826,21,31,10,2,50,9806,5199,4607,1182,2117,7689,7.48116309504385,8.00989632621658,6.88448758628174,7.03889086294416,7.57294945677846,7.4558917037326,118
"140",2017,10,7.14852941176471,68,7.76129032258065,6.63513513513514,6,7.28,7.12586206896552,31,37,5,10,58,9874,5230,4644,1187,2127,7747,7.47887232226048,8.00842275334608,6.88250092807924,7.03451474304971,7.57157216737188,7.45342084807022,119
"141",2017,11,7.06369863013699,73,7.91428571428571,6.28026315789474,6.0125,7.425,6.96228070175439,35,38,8,16,57,9947,5265,4682,1195,2143,7804,7.47582540564994,8.00779696106363,6.87761305211448,7.02767280334728,7.57047783481101,7.44983358662224,120
"142",2017,12,7.58150684931507,73,8.26025641025641,6.80294117647059,6.33333333333333,7.95384615384615,7.50083333333333,39,34,6,13,60,10020,5304,4716,1201,2156,7864,7.47659534031936,8.00965328054299,6.87707470525869,7.02420399666944,7.57278942486085,7.45022269964395,121
"143",2018,1,7.76716981132075,106,8.16967213114754,7.22155555555556,7.07454545454545,7.90909090909091,7.75073684210526,61,45,11,11,95,10126,5365,4761,1212,2167,7959,7.47963710349595,8.01147269338304,6.88033066792691,7.02466089108911,7.574496538994,7.45380968840307,122
"144",2018,2,7.1612676056338,71,7.79594594594595,6.47058823529412,6.13636363636364,7.203125,7.14909090909091,37,34,11,16,55,10197,5402,4795,1223,2183,8014,7.47742035010297,8.00999648278416,6.87742529927007,7.01667130008177,7.57177462207971,7.45171840653856,123
"145",2018,3,7.3198717948718,78,7.88548387096774,6.9468085106383,6.92857142857143,7.42307692307692,7.29923076923077,31,47,14,13,65,10275,5433,4842,1237,2196,8079,7.47622436107056,8.00928602981778,6.87809878356051,7.01567421180275,7.57089435336976,7.45049155959896,124
"146",2018,4,7.62769230769231,65,8.27692307692308,6.65384615384615,6.4,7.375,7.66315789473684,39,26,5,8,57,10340,5472,4868,1242,2204,8136,7.47717652901354,8.01119353070176,6.87690104971241,7.01319565217392,7.5701833030853,7.45198147861357,125
"147",2018,5,7.44328125,64,8.23592592592593,6.86486486486486,6.875,8.30555555555556,7.30218181818182,27,37,8,9,55,10404,5499,4905,1250,2213,8191,7.47696802287582,8.0122969630842,6.87681025688073,7.0123112,7.57317397198373,7.45097562080332,126
"148",2018,6,7.58964285714286,56,8.05714285714286,6.81047619047619,8.25,7.96,7.48863636363636,35,21,2,12,44,10460,5534,4926,1252,2225,8235,7.47757125334608,8.01258059269968,6.87652746853431,7.01428833865815,7.5752602247191,7.45117684395871,127
"149",2018,7,7.40232558139535,43,7.98,6.9,6.125,7.1875,7.45142857142857,20,23,4,8,35,10503,5554,4949,1256,2233,8270,7.47726319242121,8.01246326971552,6.87663655485957,7.01145621019108,7.5738710255262,7.45117790931076,128
"150",2018,8,7.24583333333333,60,7.84310344827586,6.68709677419355,6.7,7.38636363636364,7.21428571428571,29,31,5,11,49,10563,5583,4980,1261,2244,8319,7.47594862349711,8.0115835572273,6.87545668875502,7.01022125297383,7.57295187165775,7.44978258324318,129
"151",2018,9,7.35149253731343,67,7.89655172413793,6.93552631578947,6.0625,7.125,7.40090909090909,29,38,8,12,55,10630,5612,5018,1269,2256,8374,7.47516418720602,8.01098913043479,6.87591158031088,7.00424665090623,7.57056914893617,7.44946158466683,130
"152",2018,10,7.56776315789474,76,8.11891891891892,7.04487179487179,6.38888888888889,7.58846153846154,7.56349206349206,37,39,9,13,63,10706,5649,5057,1278,2269,8437,7.47582153091724,8.01169605239866,6.87721461538462,6.99991314553991,7.5706716615249,7.45031306270001,131
"153",2018,11,7.45485714285714,70,8.05542857142857,6.85428571428571,6.16666666666667,8.35,7.26965517241379,35,35,6,12,58,10776,5684,5092,1284,2281,8495,7.47568534799554,8.01196534130894,6.87705701296151,6.99601947040499,7.57477159140728,7.44907961271336,132
"154",2018,12,7.57387096774194,62,8.08571428571429,6.91037037037037,8,7.798,7.53076923076923,35,27,4,10,52,10838,5719,5119,1288,2291,8547,7.47624702989481,8.01241668123798,6.87723272318812,6.99913742236025,7.57574596246181,7.44957661284661,133
"155",2019,1,7.5292,100,8.07763636363636,6.85888888888889,6.91071428571429,8.00428571428571,7.45186046511628,55,45,14,14,86,10938,5774,5164,1302,2305,8633,7.47673114920461,8.01303792864566,6.8770728718048,6.9981866359447,7.57834880694143,7.44959936406811,134
"156",2019,2,7.70171428571429,70,8.04926829268293,7.21034482758621,7,8.15142857142857,7.58928571428571,41,29,9,14,56,11008,5815,5193,1311,2319,8689,7.47816181958575,8.01329337919175,6.87893400924321,6.99819908466819,7.581808538163,7.45049963286915,135
"157",2019,3,7.23846153846154,65,7.88709677419355,6.64705882352941,6.5,7.26666666666667,7.23,31,34,7,15,50,11073,5846,5227,1318,2334,8739,7.47675474668111,8.01262418747862,6.87742573369045,6.9955531107739,7.57978320479863,7.44923804897586,136
"158",2019,4,7.23983050847458,59,8.18703703703704,6.440625,6.72,7.6,7.16632653061224,27,32,5,10,49,11132,5873,5259,1323,2344,8788,7.47549903970535,8.01342601736762,6.87476788552957,6.99451171579743,7.57986945392491,7.44766059512972,137
"159",2019,5,7.52678571428571,56,8.12058823529412,6.60909090909091,6.25,7.81818181818182,7.45555555555556,34,22,2,11,45,11188,5907,5281,1325,2355,8833,7.47575574812299,8.01404283054004,6.87366110774475,6.9933879245283,7.58098259023355,7.44770081625722,138
"160",2019,6,7.59821428571429,56,8.109375,6.91666666666667,6.625,7.075,7.68541666666667,32,24,4,8,48,11244,5939,5305,1329,2363,8881,7.47636564478833,8.01455649099175,6.8738556663525,6.9922791572611,7.57926957257723,7.44898562211463,139
"161",2019,7,7.36833333333333,54,8.05346153846154,6.73214285714286,7.1,7.39444444444444,7.36311111111111,26,28,3,9,45,11298,5965,5333,1332,2372,8926,7.47584929279518,8.01472606873429,6.87311162760173,6.99252177177177,7.57856829679595,7.44855268989469,140
"162",2019,8,7.2473417721519,79,7.81794871794872,6.691,6.375,7.01666666666667,7.31540983606557,39,40,4,18,61,11377,6004,5373,1336,2390,8987,7.47426257449239,8.01344786808795,6.87175587381351,6.99067290419162,7.57433640167364,7.44764897184823,141
"163",2019,9,7.16540540540541,74,8.00617647058824,6.45075,6.386,7.70833333333333,7.06032258064516,34,40,10,12,62,11451,6038,5413,1346,2402,9049,7.47226664134137,8.01340692282213,6.86864480140403,6.98618053491828,7.57500582847627,7.44499517184219,142
"164",2019,10,7.49883870967742,62,8.05147058823529,6.82778571428571,6.3,6.90625,7.58662962962963,34,28,5,8,54,11513,6072,5441,1351,2410,9103,7.47240973768783,8.01362005928854,6.8684345359309,6.98364100666173,7.57278589211618,7.44583536306712,143
"165",2019,11,7.46849315068493,73,7.97142857142857,7.00526315789474,6.87,8.33333333333333,7.3910447761194,35,38,10,6,67,11586,6107,5479,1361,2416,9170,7.47238506041774,8.0133782544621,6.86938352071546,6.98280602498163,7.57467466887417,7.44543503925845,144
"166",2019,12,7.69371148148148,54,8.08709677419355,7.16349652173913,NA,10,7.60500807692308,31,23,0,2,52,11640,6138,5502,1361,2418,9222,7.47341183247423,8.01375057021831,6.87061300072701,6.98280602498163,7.57668072787428,7.44633482216439,145
"167",2020,1,7.5153085106383,94,8.12977551020408,6.84622222222222,6.64285714285714,7.417,7.54021333333333,49,45,7,19,75,11734,6187,5547,1368,2437,9297,7.47374746292824,8.01466946823986,6.87041513070128,6.98106652046784,7.57543578169881,7.44709215123158,146
"168",2020,2,7.73846153846154,65,8.18709677419355,7.32941176470588,6,8.3,7.69166666666667,31,34,4,5,60,11799,6218,5581,1372,2442,9357,7.47520575726756,8.01552910903828,6.87321138326465,6.97820626822158,7.57691932841933,7.44866043924335,147
"169",2020,3,7.5369965625,64,8.49920642857143,6.78861111111111,6.4,8.21176470588235,7.2929314893617,28,36,5,17,47,11863,6246,5617,1377,2459,9404,7.47553911405209,8.01769737111752,6.87266917037565,6.97610675381264,7.58130825538837,7.4478821256912,148
"170",2020,4,7.78645833333333,48,8.31612903225806,6.82058823529412,6.05,8.13636363636364,7.68243243243243,31,17,5,11,37,11911,6277,5634,1382,2470,9441,7.47679208378809,8.01917122510754,6.87251202165424,6.97275615050652,7.58378016194332,7.44880134625569,149
"171",2020,5,7.34509803921569,51,8.1304347826087,6.7,6.35,6.25,7.54883720930233,23,28,6,8,43,11962,6300,5662,1388,2478,9484,7.47623060608594,8.01957742539683,6.87165890674673,6.97006412103747,7.57947417271993,7.44925490404893,150
"172",2020,6,7.59722222222222,54,8.25769230769231,6.98392857142857,6.71111111111111,8.0625,7.51630434782609,26,28,9,8,46,12016,6326,5690,1397,2486,9530,7.4767743433755,8.02055608283276,6.87221137609842,6.96839584824624,7.58102855993564,7.44957854249738,151
"173",2020,7,7.25795454545455,44,7.971875,6.85,6.82857142857143,7.23181818181818,7.26666666666667,16,28,7,11,33,12060,6342,5718,1404,2497,9563,7.47597599585406,8.02043326710817,6.87210261105282,6.96769871794872,7.57949018822587,7.44894735020391,152
"174",2020,8,7.64888888888889,45,8.09583333333333,7.13809523809524,6.9,7.325,7.68048780487805,24,21,2,4,41,12105,6366,5739,1406,2501,9604,7.47661879471293,8.02071752748979,6.87307592437707,6.96760241820768,7.5790831667333,7.4499358090379,153
"175",2020,9,7.51666666666667,45,7.90625,7.07142857142857,6.4,7.625,7.48571428571429,24,21,5,10,35,12150,6390,5760,1411,2511,9639,7.47676712016461,8.02028760250391,6.87379908506944,6.96559107016301,7.57926602947033,7.45006572362278,154
"176",2020,10,7.45086206896552,58,8.125,6.903125,7.33333333333333,7.6875,7.413,26,32,6,8,50,12208,6416,5792,1417,2519,9689,7.47664404570773,8.02071193578554,6.8739611066989,6.96714820042343,7.57960976578007,7.44987444627929,155
"177",2020,11,7.57847222222222,72,8.07121212121212,7.16153846153846,6.57142857142857,7.73333333333333,7.53771929824561,33,39,7,15,57,12280,6449,5831,1424,2534,9746,7.47724108387622,8.0209703488913,6.87588453610016,6.9652029494382,7.58051973164956,7.45038821157398,156
"178",2020,12,7.59850746268657,67,7.94444444444444,7.19677419354839,6.41666666666667,7.5,7.61186440677966,36,31,6,8,59,12347,6485,5862,1430,2542,9805,7.47789912610351,8.02054553276793,6.87758149607643,6.9629013986014,7.58026632572777,7.45135986843447,157
"179",2021,1,7.72418666666667,75,8.01808510638298,7.23085714285714,7.1285,7.79705882352941,7.7028275862069,47,28,4,17,58,12422,6532,5890,1434,2559,9863,7.47938613025278,8.02052782914881,6.8792609049236,6.96336331938633,7.58170652598671,7.45283864037311,158
"180",2021,2,7.66511627906977,43,8.01739130434783,7.26,8,7.21666666666667,7.73783783783784,23,20,1,6,37,12465,6555,5910,1435,2565,9900,7.48002683594063,8.02051682379863,6.88054936209814,6.96408571428572,7.58085263157894,7.45390378888889,159
"181",2021,3,7.72851063829787,47,8.16928571428571,7.07894736842105,7.08333333333333,7.92857142857143,7.6935,28,19,6,7,40,12512,6583,5929,1441,2572,9940,7.48096023897059,8.02114959440985,6.88118514589307,6.96458223455933,7.58179898911353,7.45486795875252,160
"182",2021,4,7.784375,48,8.52916666666667,7.03958333333333,6.66666666666667,8.33333333333333,7.65769230769231,24,24,6,9,39,12560,6607,5953,1447,2581,9979,7.48211978582802,8.0229949719994,6.88182374097094,6.96334692467174,7.58441960480434,7.45566063834052,161
"183",2021,5,7.31363636363636,44,7.76086956521739,6.82380952380952,5.5,6.96,7.35897435897436,23,21,4,5,39,12604,6630,5974,1451,2586,10018,7.4815316177404,8.02208563800905,6.88161980749916,6.95931288766368,7.58321229698376,7.45528423936914,162
"184",2021,6,7.41176470588235,34,7.79761904761905,6.78846153846154,8,7.2,7.41818181818182,21,13,1,1,33,12638,6651,5987,1452,2587,10051,7.48134392388036,8.0213769027214,6.881417526307,6.96002961432507,7.58306416698879,7.45516242264451,163
"185",2021,7,7.625,40,7.95454545454545,7.22222222222222,6.5,7.78571428571429,7.59090909090909,22,18,2,7,33,12678,6673,6005,1454,2594,10084,7.48179716911185,8.02115656826015,6.88243908909242,6.95939683631362,7.58361102544333,7.45560665509718,164
"186",2021,8,7.51826086956522,46,7.91977272727273,7.15020833333333,6.9375,7.466875,7.52907894736842,22,24,8,8,38,12724,6695,6029,1462,2602,10122,7.48192899324112,8.02082341747573,6.88350501409852,6.95927701778386,7.58325211375864,7.45588248468682,165
"187",2021,9,7.5475,60,8.05961538461538,7.15588235294118,7.41666666666667,7.44444444444444,7.5656862745098,26,34,6,9,51,12784,6721,6063,1468,2611,10173,7.48223674202128,8.02097348311263,6.88503244763319,6.96114645776567,7.58277364994255,7.45643296077853,166
"188",2021,10,7.43623188405797,69,7.76666666666667,7.18205128205128,5.85,7.63888888888889,7.36470588235294,30,39,8,18,51,12853,6751,6102,1476,2629,10224,7.48198976970357,8.01984339801511,6.88693079809898,6.95512398373984,7.5831578546976,7.45597540199531,167
"189",2021,11,7.34615384615385,52,8.36086956521739,6.54137931034483,7.25,7.25,7.375,23,29,2,12,40,12905,6774,6131,1478,2641,10264,7.4814424261914,8.02100129613227,6.88529631870821,6.95552300405954,7.58164407421431,7.45565983144973,168
"190",2021,12,7.633125,64,7.80413793103448,7.49142857142857,6.75,7.6275,7.63392857142857,29,35,4,8,56,12969,6803,6166,1482,2649,10320,7.48219095612615,8.02007684550933,6.88873690074603,6.95496828609987,7.5817825594564,7.45662718120155,169
"191",2022,1,7.51024096385542,83,8.08589743589744,7,6.78571428571429,7.75,7.45298507462687,39,44,7,16,67,13052,6842,6210,1489,2665,10387,7.48236933113699,8.0204520286466,6.88952523832528,6.95417259905977,7.58279249530957,7.45660368826418,170
"192",2022,2,7.51527777777778,72,7.909375,7.2,7.25,7.25,7.53939393939394,32,40,8,6,66,13124,6874,6250,1497,2671,10453,7.48254987122828,8.01993494035496,6.8915122768,6.95575350701403,7.58204492699363,7.45712642399311,171
"193",2022,3,7.61003225806452,62,8.24264516129032,6.97741935483871,6.6,7.55,7.62444,31,31,5,12,50,13186,6905,6281,1502,2683,10503,7.48314928788109,8.02093479797248,6.89193627288648,6.95456924101198,7.58190160268356,7.45792292773494,172
"194",2022,4,7.58083333333333,60,8.15322580645161,6.96896551724138,7.5,7.92,7.513,31,29,2,10,50,13246,6936,6310,1504,2693,10553,7.48359176430621,8.02152606401384,6.89229029001585,6.95529454787234,7.58315707389528,7.45818388230835,173
"195",2022,5,7.38413475409836,61,8.1080075862069,6.728125,6.91666666666667,7.52571428571429,7.34196212765957,29,32,6,14,47,13307,6965,6342,1510,2707,10600,7.4831358480499,8.02188614501077,6.89146195679596,6.95514105960265,7.58285999261174,7.45766855943396,174
"196",2022,6,7.6,51,8.39565217391304,6.94642857142857,6.5,8.5,7.25945945945946,23,28,5,14,37,13358,6988,6370,1515,2721,10637,7.4835820279982,8.02311634230109,6.89170356828885,6.95363894389439,7.58757883131201,7.4569791040707,175
"197",2022,7,7.71944444444444,54,8.10333333333333,7.23958333333333,6.35,7.96363636363636,7.65697674418605,30,24,5,11,43,13412,7018,6394,1520,2732,10680,7.48453166790934,8.0234592476489,6.89300934157022,6.95165328947368,7.58909297218155,7.45778433801498,176
"198",2022,8,7.65220588235294,68,7.97105263157895,7.24833333333333,9,7.98571428571429,7.56574074074074,38,30,1,14,54,13480,7056,6424,1521,2746,10734,7.48537750222552,8.02317701247165,6.8946687001868,6.953,7.59111507647487,7.45832743897895,177
"199",2022,9,7.73731343283582,67,8.04666666666667,7.48648648648649,7.5,7.60833333333333,7.76545454545455,30,37,2,12,55,13547,7086,6461,1523,2758,10789,7.4866235129549,8.02327646062659,6.898057843987,6.95371831910703,7.59118999274836,7.45989310686811,178
"200",2022,10,7.39361403508772,57,8.31666666666667,6.72230303030303,6.6,6.5,7.56116666666667,24,33,5,9,48,13604,7110,6494,1528,2767,10837,7.4862338084387,8.02426680731364,6.89716472590083,6.95256086387435,7.58764076617275,7.46034167481776,179
"201",2022,11,7.95883720930233,86,8.22775,7.725,7.25,8.85,7.8674358974359,40,46,4,8,78,13690,7150,6540,1532,2775,10915,7.48920268298028,8.02540517482517,6.9029874204893,6.95333746736292,7.59128,7.46325082272103,180
"202",2022,12,7.572390625,64,8.1185,7.35869565217391,6.875,6.88888888888889,7.68423636363636,18,46,4,9,55,13754,7168,6586,1536,2784,10970,7.48958977242984,8.02563895089285,6.90617032037656,6.95313346354167,7.58900933908046,7.46435877210575,181
