"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"33",2017,7,7.6025974025974,77,8.45227272727273,6.46969696969697,5.25,7.71111111111111,7.58823529411765,44,33,4,9,68,1429,893,536,88,281,1148,8.00944716585024,8.55128779395297,7.10671641791045,7.45056818181818,8.04626334519573,8.00043554006969,9
"34",2017,8,7.74328358208955,67,8.04390243902439,7.26923076923077,8.58333333333333,7.68181818181818,7.75535714285714,41,26,6,11,56,1496,934,562,94,292,1204,7.99752673796791,8.52901498929336,7.11423487544484,7.52287234042553,8.03253424657534,7.9890365448505,10
"35",2017,9,7.71941176470588,85,8.31744186046512,7.10714285714286,7.76666666666667,7.23076923076923,7.80763888888889,43,42,15,13,72,1581,977,604,109,305,1276,7.9825743200506,8.5197031729785,7.1137417218543,7.55642201834862,7.9983606557377,7.97880094043887,11
"36",2017,10,7.61585365853659,82,8.55681818181818,6.52631578947368,7.8,8.04166666666667,7.54285714285714,44,38,5,12,70,1663,1021,642,114,317,1346,7.96449188214071,8.52130264446621,7.07897196261682,7.5671052631579,8,7.95612927191679,12
"37",2017,11,7.949,100,8.36515151515152,7.14117647058824,7.5,7.86666666666667,7.96022727272727,66,34,11,12,88,1763,1087,676,125,329,1434,7.96361315938741,8.51182152713891,7.08210059171598,7.5612,7.9951367781155,7.95638075313807,13
"38",2017,12,7.61302083333333,96,8.18916666666667,6.65277777777778,7.15,6.875,7.760625,60,36,10,16,80,1859,1147,712,135,345,1514,7.94550833781603,8.4949433304272,7.06039325842697,7.53074074074074,7.9431884057971,7.94603698811096,14
"39",2018,1,7.7275,84,8.44,6.67970588235294,6.75,7.88333333333333,7.6936231884058,50,34,6,15,69,1943,1197,746,141,360,1583,7.93608337622233,8.49264828738513,7.04304289544236,7.49751773049645,7.94069444444444,7.93503474415666,15
"40",2018,2,7.6458904109589,73,8.33152173913044,6.47777777777778,7.2,7.79166666666667,7.6172131147541,46,27,5,12,61,2016,1243,773,146,372,1644,7.9255753968254,8.48668543845535,7.02329883570504,7.48732876712329,7.93588709677419,7.92324209245742,16
"41",2018,3,7.59025,80,8.23833333333333,6.618125,6.81818181818182,7.34444444444444,7.66161290322581,48,32,11,18,62,2096,1291,805,157,390,1706,7.91277671755725,8.47745158791635,7.00719254658385,7.44044585987261,7.90858974358974,7.91373388042204,17
"42",2018,4,7.81020408163265,49,8.07586206896552,7.425,7.3125,8.11111111111111,7.7425,29,20,8,9,40,2145,1320,825,165,399,1746,7.91043356643357,8.46862878787879,7.01732121212121,7.43424242424242,7.91315789473684,7.90981099656357,18
"43",2018,5,7.59310344827586,58,8.07027027027027,6.75238095238095,7,7.36,7.64166666666667,37,21,4,10,48,2203,1357,846,169,409,1794,7.90207898320472,8.45776713338246,7.01074468085106,7.42396449704142,7.89963325183374,7.90263656633222,19
"44",2018,6,7.45434782608696,46,8.0962962962963,6.54210526315789,7.5,7.96,7.39268292682927,27,19,2,5,41,2249,1384,865,171,414,1835,7.89292129835482,8.45071531791908,7.00045086705202,7.42485380116959,7.90036231884058,7.89124250681199,20
"45",2018,7,7.50954545454545,44,8.14518518518519,6.5,6.25,7.915,7.469,27,17,2,4,40,2293,1411,882,173,418,1875,7.8855647623201,8.44486888731396,6.99080498866213,7.41127167630058,7.9005023923445,7.88223466666667,21
"46",2018,8,7.51923076923077,52,7.88571428571429,7.09166666666667,8,7.65,7.48809523809524,28,24,5,10,42,2345,1439,906,178,428,1917,7.87744136460554,8.43398888116748,6.99347682119205,7.42780898876405,7.89464953271028,7.87359937402191,22
"47",2018,9,7.664035,38,7.98787863636364,7.21875,7.85714285714286,8.33333333333333,7.60666657142857,22,16,7,3,35,2383,1461,922,185,431,1952,7.87403832563995,8.42727127310062,6.99738611713666,7.44405405405405,7.8977030162413,7.86881318135246,23
"48",2018,10,7.44579121212121,66,7.88216368421053,6.85357142857143,6.61111111111111,7.85714285714286,7.39698677966102,38,28,9,7,59,2449,1499,950,194,438,2011,7.86249716210698,8.41345266844563,6.99314736842105,7.40541237113402,7.89705479452055,7.85497043759324,24
"49",2018,11,7.31363636363636,55,7.67,7.01666666666667,6.75,7.875,7.26960784313725,25,30,12,4,51,2504,1524,980,206,442,2062,7.85044151357827,8.40125692257218,6.99386734693877,7.36723300970874,7.89685520361991,7.84049250727449,25
"50",2018,12,7.81142857142857,49,8.60222222222222,6.84090909090909,7.3125,8,7.79,27,22,8,5,44,2553,1551,1002,214,447,2106,7.84969273403838,8.40475535138621,6.99050898203593,7.36518691588785,7.89800894854586,7.83943758309592,26
"51",2019,1,7.51159420289855,69,8.00444444444445,6.5875,6.51,7.21666666666667,7.57368421052632,45,24,10,12,57,2622,1596,1026,224,459,2163,7.84079540427155,8.39346838972432,6.98108187134503,7.32700892857143,7.88019607843137,7.83243437355525,27
"52",2019,2,7.88867924528302,53,8.24074074074074,7.52307692307692,7.27777777777778,7.8125,7.90222222222222,27,26,9,8,45,2675,1623,1052,233,467,2208,7.84174413084112,8.3909276340111,6.99447718631179,7.32510729613734,7.87903640256959,7.83385668025362,28
"53",2019,3,7.04423076923077,52,7.71153846153846,6.37692307692308,6.88888888888889,6.83333333333333,7.1075,26,26,9,12,40,2727,1649,1078,242,479,2248,7.82653668866886,8.38021561552457,6.97958256029685,7.30888429752066,7.85283924843424,7.8209321841637,29
"54",2019,4,7.84549019607843,51,8.32756756756757,6.57142857142857,6.75,7.72222222222222,7.87190476190476,37,14,4,9,42,2778,1686,1092,246,488,2290,7.82688464722822,8.37906023131673,6.97434981684982,7.29979674796748,7.85043032786885,7.82186705240175,30
"55",2019,5,7.38,43,7.94275862068965,6.21428571428571,7,8.1,7.28526315789474,29,14,3,5,38,2821,1715,1106,249,493,2328,7.82007286423254,8.37168253644315,6.9647287522604,7.29618473895582,7.85296146044625,7.81310805412371,31
"56",2019,6,7.25625,48,7.75666666666667,6.42222222222222,7.5,7.25,7.25714285714286,30,18,4,6,42,2869,1745,1124,253,499,2370,7.81063978738236,8.36110919770774,6.9560409252669,7.29940711462451,7.84571142284569,7.80325550632911,32
"57",2019,7,7.15718511111111,45,7.59547607142857,6.43529411764706,6.83333333333333,7.76666666666667,7.00481472222222,28,17,6,9,36,2914,1773,1141,259,508,2406,7.80054868908716,8.34901798082347,6.94828220858896,7.28861003861004,7.84431102362205,7.79130876142976,33
"58",2019,8,7.32295081967213,61,7.98387096774194,6.64,7,7.1875,7.34339622641509,31,30,7,8,53,2975,1804,1171,266,516,2459,7.79075592605042,8.34274328159646,6.94038428693424,7.28101503759398,7.83412790697674,7.78165468889793,34
"59",2019,9,6.94411764705882,34,7.83809523809524,5.5,7,9,6.58965517241379,21,13,5,5,29,3009,1825,1184,271,521,2488,7.78118939182452,8.33693637260274,6.92456925675676,7.27583025830258,7.84531669865643,7.76776080385852,35
"60",2019,10,7.38,40,7.82333333333333,6.05,5.83333333333333,8.5,7.32105263157895,30,10,3,2,38,3049,1855,1194,274,523,2526,7.77592616595605,8.32863012398922,6.9172445561139,7.26003649635036,7.84782026768642,7.76104072842439,36
"61",2019,11,7.27575757575758,33,7.424,6.8125,6.25,8.125,7.15862068965517,25,8,4,4,29,3082,1880,1202,278,527,2555,7.77057069435431,8.31660046808511,6.91654742096506,7.2455035971223,7.84992409867173,7.75420308414873,37
"62",2019,12,7.62765957446809,47,8.33461538461538,6.75238095238095,7.14,7.16666666666667,7.65909090909091,26,21,5,3,44,3129,1906,1223,283,530,2599,7.76842405880473,8.31684621196223,6.91372853638593,7.24363957597173,7.84605660377358,7.75259287418238,38
"63",2020,1,7.60986486486487,74,7.84229166666667,7.18076923076923,6.875,8.06428571428571,7.50383333333333,48,26,4,14,60,3203,1954,1249,287,544,2659,7.76476081173899,8.30518878198568,6.91928742994395,7.23850174216028,7.85167279411765,7.74697964648364,39
"64",2020,2,7.41155172413793,58,7.97142857142857,6.5595652173913,6.2375,6.99625,7.478,35,23,8,8,50,3261,1989,1272,295,552,2709,7.75847865072063,8.29931567621921,6.91278301886792,7.21135593220339,7.83927536231884,7.74201509043928,40
"65",2020,3,7.415,36,7.6104347826087,7.06923076923077,7.16666666666667,7.468,7.40645161290323,23,13,3,5,31,3297,2012,1285,298,557,2740,7.7547282013952,8.29144079522864,6.91436575875486,7.21090604026846,7.83594254937163,7.73821856934306,41
"66",2020,4,7.7575,40,8.15357142857143,6.83333333333333,7.5,8.11428571428571,7.68181818181818,28,12,4,7,33,3337,2040,1297,302,564,2773,7.75476142643092,8.28954847058824,6.91361603700848,7.21473509933775,7.83939716312057,7.73754737829066,42
"67",2020,5,7.74571428571429,42,8.24,7.01882352941176,7.125,7,7.87,25,17,4,6,36,3379,2065,1314,306,570,2809,7.75464897306895,8.2889486101695,6.91497716894977,7.21356209150327,7.83056140350877,7.73924488430046,43
"68",2020,6,7.31470588235294,34,8.01111111111111,6.53125,5,8.33333333333333,7.21612903225806,18,16,2,3,31,3413,2083,1330,308,573,2840,7.7502662994433,8.28654771003361,6.91036090225564,7.19918831168831,7.83319371727749,7.73353481690141,44
"69",2020,7,7.94761904761905,21,8.14615384615385,7.625,7,9,7.77222222222222,13,8,1,3,18,3434,2096,1338,309,576,2858,7.75147317414094,8.28567694656489,6.91463378176383,7.19854368932039,7.83927083333333,7.73377847445766,45
"70",2020,8,7.58787878787879,33,8.04583333333333,6.36666666666667,4.5,8.05,7.48518518518518,24,9,3,6,27,3467,2120,1347,312,582,2885,7.74991603115085,8.28296173584906,6.91097253155159,7.17259615384615,7.84144329896907,7.73145195147314,46
"71",2020,9,7.32975609756098,41,7.88541666666667,6.54529411764706,4.33333333333333,8.2,7.20888888888889,24,17,3,5,36,3508,2144,1364,315,587,2921,7.74500538198403,8.27851160447762,6.90641495601173,7.14555555555556,7.84449744463373,7.72501159876754,47
"72",2020,10,6.97906976744186,43,7.71739130434783,6.13,6.16666666666667,6.90833333333333,7.00645161290323,23,20,3,12,31,3551,2167,1384,318,599,2952,7.73573046465784,8.2725560129211,6.8951950867052,7.13632075471698,7.8257429048414,7.71746574525745,48
"73",2020,11,7.01590909090909,44,7.42333333333333,6.14285714285714,6.85,7.45,6.94736842105263,30,14,2,6,38,3595,2197,1398,320,605,2990,7.72692041168289,8.26095989076013,6.88766094420601,7.13453125,7.82201652892562,7.70767855518395,49
"74",2020,12,7.44736842105263,38,7.75,6.6,5.6,6,7.52777777777778,28,10,5,2,36,3633,2225,1408,325,607,3026,7.72399638865951,8.25452983370787,6.88561789772727,7.11092307692308,7.81601317957166,7.70553829477859,50
"75",2021,1,7.65909090909091,44,7.85294117647059,7,6.6,7.14285714285714,7.75675675675676,34,10,3,7,37,3677,2259,1418,328,614,3063,7.72321971172151,8.2484855599823,6.8864245416079,7.10625,7.80833876221498,7.70615699640875,51
"76",2021,2,7.14615384615385,39,8.16818181818182,5.82352941176471,5.8,7.70833333333333,7.04393939393939,22,17,5,6,33,3716,2281,1435,333,620,3096,7.71716331539289,8.24771103901798,6.87383275261324,7.08663663663664,7.80737096774194,7.6990984754522,52
"77",2021,3,7.51666666666667,30,8.10714285714286,7,6.7,7.8,7.46,14,16,5,5,25,3746,2295,1451,338,625,3121,7.71555762947143,8.24685354248367,6.87522398345968,7.08091715976331,7.807312,7.69718323614226,53
"78",2021,4,7.06285714285714,35,7.73333333333333,6.56,7.58,6,7.2,15,20,5,4,31,3781,2310,1471,343,629,3152,7.70951570483999,8.243518995671,6.87093813732155,7.08819241982507,7.79581875993641,7.69229342639594,54
"79",2021,5,7.63461538461539,39,8.22222222222222,6.3125,6.75,7.91666666666667,7.58333333333333,27,12,2,6,33,3820,2337,1483,345,635,3185,7.7087510157068,8.24327294822423,6.8664194200944,7.08623188405797,7.79696062992126,7.69116448351648,55
"80",2021,6,7.544,25,8.07333333333333,6.75,6.66666666666667,6.9,7.66666666666667,15,10,3,4,21,3845,2352,1493,348,639,3206,7.70767981274382,8.24218914965987,6.86563965170797,7.08261494252874,7.79134585289515,7.69100401746725,56
"81",2021,7,7.9,22,8.13529411764706,7.1,5,9.5,7.74,17,5,2,2,20,3867,2369,1498,350,641,3226,7.70877395396948,8.24142206838329,6.86642189586115,7.07071428571429,7.79667706708268,7.69130777433354,57
"82",2021,8,7.25347826086957,23,7.85533333333333,6.125,8.25,6.1875,7.47789473684211,15,8,2,4,19,3890,2384,1506,352,645,3245,7.70608197429306,8.23899281879195,6.8624833997344,7.07741477272727,7.7866976744186,7.69005820647149,58
"83",2021,9,7.26434782608696,23,7.71428571428571,6.56444444444444,7.33333333333333,9.25,7.0752380952381,14,9,3,2,21,3913,2398,1515,355,647,3266,7.70348553028367,8.23592947456214,6.86071287128713,7.07957746478873,7.79122102009274,7.68610498469075,59
"84",2021,10,7.34848484848485,33,7.76086956521739,6.4,5,8.64285714285714,7,23,10,3,7,26,3946,2421,1525,358,654,3292,7.70051669538773,8.23141630731103,6.85769180327869,7.06215083798883,7.80033639143731,7.68068617253949,60
"85",2021,11,7.028,25,7.58,6.2,7.5,7,7.03181818181818,15,10,2,3,22,3971,2436,1535,360,657,3314,7.6962827700831,8.22740512315272,6.85340716612378,7.06458333333333,7.79668188736682,7.67637866022933,61
"86",2021,12,7.23214285714286,28,7.525,6.5,6.33333333333333,8.66666666666667,7.06,20,8,3,3,25,3999,2456,1543,363,660,3339,7.69303297824456,8.22168521172639,6.85157485418017,7.05853994490358,7.80063636363636,7.67176366576819,62
"87",2022,1,6.97174327586207,58,7.45030027027027,6.12857142857143,6.21428571428571,7.625,6.8963675,37,21,7,6,52,4057,2493,1564,370,666,3391,7.68272122011338,8.21023665864421,6.84186700767263,7.04256756756757,7.79905405405405,7.65987319079918,63
"88",2022,2,7.5436170212766,47,8.26071428571429,6.48684210526316,4.5875,7.9,7.50119047619048,28,19,4,5,42,4104,2521,1583,374,671,3433,7.68112816520468,8.21079729869101,6.83760581174984,7.01631016042781,7.79980625931446,7.65793183512963,64
"89",2022,3,8.13157894736842,38,8.68,7.07692307692308,6.25,8.33333333333333,8.09375,25,13,4,6,32,4142,2546,1596,378,677,3465,7.68526074118783,8.21540455223882,6.83955513784461,7.00820105820106,7.80453471196455,7.66195670707071,65
"90",2022,4,7.68055555555556,36,8.232,6.42727272727273,6.25,8.42857142857143,7.5,25,11,4,7,29,4178,2571,1607,382,684,3494,7.68522019865964,8.21556592376508,6.83673304293715,7.00026178010471,7.81092105263158,7.66061247567258,66
"91",2022,5,7.50147058823529,34,8.13541666666667,5.98,6.875,8.04166666666667,7.38571428571429,24,10,4,6,28,4212,2595,1617,386,690,3522,7.6837369396961,8.21482465895954,6.83143475572047,6.99896373056995,7.81292753623188,7.65842702725724,67
"92",2022,6,7.3565332,25,7.61492047619048,6,6,7.2,7.3956665,21,4,1,5,20,4237,2616,1621,387,695,3542,7.68180630634883,8.2100089143731,6.82938309685379,6.99638242894057,7.80851798561151,7.65694334274421,68
"93",2022,7,7.10555555555556,18,7.33846153846154,6.5,4.5,7,7.13571428571429,13,5,2,4,14,4255,2629,1626,389,699,3556,7.67936858284371,8.20569924686193,6.82837023370234,6.98354755784062,7.8038912732475,7.65489125984252,69
"94",2022,8,7.51136363636364,22,8.08333333333333,6.28571428571429,6.33333333333333,8.125,7.45,15,7,3,2,20,4277,2644,1633,392,701,3576,7.67850440028057,8.20500503782149,6.82604409063074,6.97857142857143,7.80480741797432,7.65374533557047,70
"95",2022,9,6.7375,24,7.14285714285714,6.17,7,7.03333333333333,6.63888888888889,14,10,1,6,18,4301,2658,1643,393,707,3594,7.67325350383632,8.199410579383,6.82205112598905,6.97862595419847,7.79826025459689,7.64866258208125,71
"96",2022,10,7.51827586206897,29,8.145625,6.74615384615385,6.78,8.225,7.4052,16,13,5,4,25,4330,2674,1656,398,711,3619,7.67221554734411,8.19908875093494,6.82145531400966,6.97613065326633,7.80066104078762,7.64698074606245,72
"97",2022,11,7.268,25,7.85714285714286,6.51818181818182,6.66666666666667,5.76666666666667,7.47272727272727,14,11,3,3,22,4355,2688,1667,401,714,3641,7.66989513662457,8.1973077827381,6.81945410917817,6.97381546134663,7.79211484593838,7.6459278549849,73
"98",2022,12,7.54545454545455,22,8,5.5,6.5,6.66666666666667,7.68421052631579,18,4,1,3,19,4377,2706,1671,402,717,3660,7.66926966415353,8.19599531411679,6.81629563135847,6.9726368159204,7.78740585774059,7.64612659016394,74
