"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"35",2011,5,7,6,NA,7,7.3,6,7.2,0,6,1,1,5,468,249,219,49,104,364,7.08276645299145,7.55947670682731,6.54075342465753,6.83979591836735,6.83870192307692,7.15249917582417,33
"36",2011,6,7.11538461538461,13,7.92857142857143,6.16666666666667,5.5,NA,7.11538461538461,7,6,2,0,13,481,256,225,51,104,377,7.08364802494803,7.569569140625,6.53077777777778,6.78725490196078,6.83870192307692,7.15121936339522,34
"37",2011,7,6.11111111111111,9,7.5,5.71428571428571,6,6,6.125,2,7,1,1,8,490,258,232,52,105,385,7.06578510204082,7.56902984496124,6.50614224137931,6.77211538461538,6.83071428571429,7.12989532467532,35
"38",2011,8,7.2,24,7.36363636363636,7.06153846153846,6.8,6.75,7.35,11,13,5,6,18,514,269,245,57,111,403,7.07205194552529,7.56063085501859,6.53561224489796,6.77456140350877,6.82635135135135,7.13972630272953,36
"39",2011,9,6.83333333333333,12,7.85714285714286,5.4,7,8,6.72727272727273,7,5,1,1,11,526,276,250,58,112,414,7.06660589353612,7.56815108695652,6.5129,6.77844827586207,6.83683035714286,7.12876739130435,37
"40",2011,10,7.45625,16,7.56153846153846,7,NA,NA,7.45625,13,3,0,0,16,542,289,253,58,112,430,7.07810830258303,7.56785363321799,6.51867588932806,6.77844827586207,6.83683035714286,7.14095279069767,38
"41",2011,11,6.27272727272727,11,7.33333333333333,5,NA,6.16666666666667,6.3125,6,5,0,3,8,553,295,258,58,115,438,7.06208806509946,7.56308372881356,6.48924418604651,6.77844827586207,6.81934782608696,7.12582123287671,39
"42",2011,12,6.91666666666667,12,7.5,6.33333333333333,7.5,6.33333333333333,7.11111111111111,6,6,1,3,9,565,301,264,59,118,447,7.05899946902655,7.56182624584718,6.48570075757576,6.79067796610169,6.80699152542373,7.12552505592841,40
"43",2012,1,6.58333333333333,24,7.075,6.09166666666667,5.95,7.5,6.45238095238095,12,12,4,3,21,589,313,276,63,121,468,7.03961748726656,7.54316198083067,6.46856884057971,6.73730158730159,6.82417355371901,7.09531987179487,41
"44",2012,2,6.75,14,7.14285714285714,6.35714285714286,7,7.5,6.54545454545455,7,7,3,3,11,603,320,283,66,124,479,7.03289336650083,7.5344053125,6.46581272084805,6.74924242424242,6.84052419354839,7.08269248434238,42
"45",2012,3,7.42307692307692,13,7.75,6.9,8,7.5,7.40909090909091,8,5,2,2,11,616,328,288,68,126,490,7.04112775974026,7.5396637195122,6.47335069444444,6.78602941176471,6.85099206349206,7.09001979591837,43
"46",2012,4,6.3,9,7,5.95,6,7,6.2125,3,6,1,1,8,625,331,294,69,127,498,7.03045552,7.53477250755287,6.46267006802721,6.77463768115942,6.85216535433071,7.07592309236948,44
"47",2012,5,6.71153846153846,13,7.32142857142857,6,NA,6,7.02777777777778,7,6,0,4,9,638,338,300,69,131,507,7.02395721003135,7.53035414201183,6.45341666666667,6.77463768115942,6.82614503816794,7.0750684418146,45
"48",2012,6,6.87555555555556,18,7.175,6.50125,NA,6.08333333333333,7.034,10,8,0,3,15,656,348,308,69,134,522,7.01988521341464,7.52014281609195,6.45465909090909,6.77463768115942,6.80951492537313,7.07388831417625,46
"49",2012,7,7.26166666666667,18,7.225,7.335,8,8.16666666666667,7.08066666666667,12,6,2,3,15,674,360,314,71,137,537,7.02634228486647,7.51030472222222,6.47148089171974,6.80915492957746,6.83923357664234,7.07407765363129,47
"50",2012,8,7.195,24,7.43166666666667,6.95833333333333,6.33333333333333,8.39333333333333,7.02380952380952,12,12,3,3,21,698,372,326,74,140,558,7.03214140401146,7.50776801075269,6.4894018404908,6.78986486486486,6.87253571428571,7.07218584229391,48
"51",2012,9,7.07142857142857,14,7.75,6.16666666666667,6,5.75,7.29166666666667,8,6,3,2,12,712,380,332,77,142,570,7.03291390449438,7.51286763157895,6.48356927710843,6.75909090909091,6.85672535211268,7.07680649122807,49
"52",2012,10,6.74166666666667,12,6.91666666666667,6.56666666666667,7,7,6.71818181818182,6,6,1,1,11,724,386,338,78,143,581,7.02808660220995,7.50360025906736,6.48504437869822,6.76217948717949,6.85772727272727,7.07001669535284,50
"53",2012,11,7.13157894736842,19,7.72727272727273,6.3125,6.75,7.6875,6.98333333333333,11,8,1,4,15,743,397,346,79,147,596,7.0307331090175,7.50979773299748,6.4810549132948,6.7620253164557,6.88030612244898,7.06783506711409,51
"54",2012,12,6.96666666666667,15,7.375,6.5,6.75,6.9,7,8,7,2,5,10,758,405,353,81,152,606,7.02946530343008,7.50713506172839,6.48143059490085,6.76172839506173,6.88095394736842,7.06671567656766,52
"55",2013,1,6.63888888888889,18,6.6875,6.25,6,6,6.71875,16,2,1,2,16,776,421,355,82,154,622,7.02040554123711,7.47598503562945,6.48012676056338,6.75243902439024,6.86951298701299,7.05776479099678,53
"56",2013,2,7.02777777777778,18,7.32142857142857,6,6,6.71428571428571,7.22727272727273,14,4,1,7,11,794,435,359,83,161,633,7.02057267002519,7.4710108045977,6.47477715877437,6.7433734939759,6.86276397515528,7.06071042654028,54
"57",2013,3,6.825,16,6.88571428571429,6.77777777777778,7.33333333333333,6,6.88,7,9,3,1,15,810,442,368,86,162,648,7.01670950617284,7.46174140271493,6.4821875,6.76395348837209,6.85743827160494,7.05652731481481,55
"58",2013,4,6.70833333333333,12,7.125,5.875,NA,6.875,6.625,8,4,0,4,8,822,450,372,86,166,656,7.01220766423358,7.45575488888889,6.47565860215054,6.76395348837209,6.85786144578313,7.05126478658537,56
"59",2013,5,7.25384615384615,13,7.55555555555556,6.575,6.5,8.5,7.02727272727273,9,4,2,2,11,835,459,376,88,168,667,7.0159697005988,7.45771176470588,6.47671542553192,6.75795454545455,6.87741071428571,7.05086911544228,57
"60",2013,6,7.14705882352941,17,7.63636363636364,6.25,7,7.5,7.03846153846154,11,6,1,4,13,852,470,382,89,172,680,7.0185853286385,7.4618929787234,6.47315445026178,6.76067415730337,6.89188953488372,7.05063191176471,58
"61",2013,7,7.004,25,7.39444444444444,6,7,5.92,7.275,18,7,1,5,20,877,488,389,90,177,700,7.01816955530217,7.45940512295082,6.46464010282776,6.76333333333333,6.86443502824859,7.05704242857143,59
"62",2013,8,7.06458333333333,24,7.65384615384615,6.36818181818182,6.1875,8,7.02391304347826,13,11,4,1,23,901,501,400,94,178,723,7.01940588235294,7.46445049900199,6.4619875,6.73882978723404,6.87081460674157,7.05598852005533,60
"63",2013,9,7.19444444444444,18,7.91666666666667,5.75,4.75,NA,7.19444444444444,12,6,2,0,18,919,513,406,96,178,741,7.02283427638738,7.47502865497076,6.45146551724138,6.69739583333333,6.87081460674157,7.05935182186235,61
"64",2013,10,6.43181818181818,22,6.45454545454545,6.40909090909091,6.375,6,6.5,11,11,4,3,19,941,524,417,100,181,760,7.00901668437832,7.45360629770992,6.45034772182254,6.6845,6.85638121546961,7.04536802631579,62
"65",2013,11,6,22,6.03846153846154,5.94444444444444,5.5,6.83333333333333,5.86842105263158,13,9,1,3,19,963,537,426,101,184,779,6.98596542056075,7.41934767225326,6.43965962441315,6.67277227722772,6.85600543478261,7.01666200256739,63
"66",2013,12,7.19,25,7.63235294117647,6.25,6.16666666666667,7,7.20652173913043,17,8,3,2,23,988,554,434,104,186,802,6.9911282388664,7.42588393501805,6.43616359447005,6.65817307692308,6.85755376344086,7.02210685785536,64
"67",2014,1,6.92162162162162,37,7.78947368421053,6.00555555555556,6.7,6.625,6.95757575757576,19,18,5,4,33,1025,573,452,109,190,835,6.9886192195122,7.43794013961605,6.41901548672566,6.66009174311927,6.85265789473684,7.01955652694611,65
"68",2014,2,7.11764705882353,17,7.6,6.42857142857143,6.66666666666667,7,7.125,10,7,3,1,16,1042,583,459,112,191,851,6.99072428023033,7.44071989708405,6.41916122004357,6.66026785714286,6.85342931937173,7.02153901292597,66
"69",2014,3,6.7,20,7.58333333333333,5.375,5.5,5.33333333333333,6.94117647058824,12,8,2,3,17,1062,595,467,114,194,868,6.98524924670433,7.44359613445378,6.40127408993576,6.63991228070175,6.82992268041237,7.0199650921659,67
"70",2014,4,7.2825,20,7.79583333333333,6.5125,6.86666666666667,7,7.31388888888889,12,8,3,2,18,1082,607,475,117,196,886,6.99074371534196,7.45055963756178,6.40314736842105,6.6457264957265,6.8316581632653,7.02593645598194,68
"71",2014,5,7.14285714285714,14,7.2,7,7,8,7.07692307692308,10,4,3,1,13,1096,617,479,120,197,899,6.99268677007299,7.44649870340356,6.40813152400835,6.65458333333333,6.83758883248731,7.02667374860957,69
"72",2014,6,6.85,18,7.33076923076923,5.6,5,6.25,7.02142857142857,13,5,1,4,14,1114,630,484,121,201,913,6.99038123877918,7.44411063492063,6.39978305785124,6.64090909090909,6.82589552238806,7.02659331872946,70
"73",2014,7,6.93541666666667,24,7.2,6.49444444444444,6.49,8,6.88913043478261,15,9,5,1,23,1138,645,493,126,202,936,6.98922205623902,7.43843364341085,6.40151115618661,6.63492063492064,6.83170792079208,7.02321549145299,71
"74",2014,8,6.928,25,7.075,6.34,5.83333333333333,6.75,6.96190476190476,20,5,3,4,21,1163,665,498,129,206,957,6.9879060189166,7.42750330827068,6.40089357429719,6.61627906976744,6.8301213592233,7.02187011494253,72
"75",2014,9,7.24285714285714,14,7.33333333333333,6.7,NA,7.3,7.21111111111111,12,2,0,5,9,1177,677,500,129,211,966,6.99093857264231,7.4258341211226,6.40209,6.61627906976744,6.84125592417061,7.02363322981366,73
"76",2014,10,7.50294117647059,17,7.9,6.93571428571429,7.25,7.75,7.47,10,7,2,2,15,1194,687,507,131,213,981,6.9982283919598,7.43273609898108,6.40945759368836,6.62595419847328,6.84978873239436,7.03045840978593,74
"77",2014,11,6.56666666666667,15,7.21428571428571,6,6,7.16666666666667,6.41666666666667,7,8,1,3,12,1209,694,515,132,216,993,6.99287402812242,7.43053270893372,6.40309708737864,6.62121212121212,6.85418981481481,7.02304098690836,75
"78",2014,12,6.82,35,7.19583333333333,6,6.1,7.5,6.73225806451613,24,11,2,4,31,1244,718,526,134,220,1024,6.98801020900322,7.42268760445682,6.39466730038023,6.6134328358209,6.86593181818182,7.01423798828125,76
"79",2015,1,6.86078431372549,51,7.21212121212121,6.21666666666667,7.13333333333333,6.81666666666667,6.86666666666667,33,18,3,6,45,1295,751,544,137,226,1069,6.98299976833977,7.41343501997337,6.38877757352941,6.62481751824818,6.86462389380531,7.00802591206735,77
"80",2015,2,6.62333333333333,30,7.4375,5.69285714285714,6.2125,NA,6.62333333333333,16,14,8,0,30,1325,767,558,145,226,1099,6.97485637735849,7.4139370273794,6.37131720430108,6.60206896551724,6.86462389380531,6.99752474977252,78
"81",2015,3,6.03157894736842,19,7.16666666666667,5.50769230769231,6.33333333333333,NA,6.03157894736842,6,13,6,0,19,1344,773,571,151,226,1118,6.96152135416667,7.41201772315653,6.35165499124343,6.59139072847682,6.86462389380531,6.98110885509839,79
"82",2015,4,7.5,15,8.07142857142857,7,8.66666666666667,6.25,7.95454545454545,7,8,3,4,11,1359,780,579,154,230,1129,6.96746482707874,7.41793551282051,6.36061312607945,6.63181818181818,6.85393478260869,6.99059317980514,80
"83",2015,5,6.40958333333333,24,7.09615384615385,5.59818181818182,6,NA,6.40958333333333,13,11,3,0,24,1383,793,590,157,230,1153,6.95778358640636,7.41266040353089,6.34639830508474,6.61974522292994,6.85393478260869,6.97849930615785,81
"84",2015,6,6.71052631578947,19,7.72222222222222,5.8,6,5,6.91176470588235,9,10,1,2,17,1402,802,600,158,232,1170,6.95443273894437,7.41613428927681,6.33729166666667,6.61582278481013,6.8379525862069,6.97752965811966,82
"85",2015,7,6.52173913043478,23,7.6,4.5,4.25,7.375,6.34210526315789,15,8,4,4,19,1425,817,608,162,236,1189,6.9474489122807,7.41951003671971,6.31311677631579,6.55740740740741,6.84705508474576,6.96737569386039,83
"86",2015,8,6.03214285714286,28,6.52105263157895,5,5.5,4,6.276,19,9,4,3,25,1453,836,617,166,239,1214,6.92981052993806,7.39909055023923,6.29396272285251,6.53192771084337,6.8113179916318,6.9531381383855,84
"87",2015,9,6.16842105263158,19,6.65454545454545,5.5,4,7,6.12222222222222,11,8,2,1,18,1472,847,625,168,240,1232,6.9199828125,7.38942113341204,6.2838,6.50178571428571,6.81210416666667,6.94099813311688,85
"88",2015,10,6.94333333333333,15,7.73333333333333,5.75833333333333,6.75,NA,6.94333333333333,9,6,2,0,15,1487,856,631,170,240,1247,6.92021835911231,7.39303703271028,6.27880348652932,6.50470588235294,6.81210416666667,6.94102622293504,86
"89",2015,11,7.03181818181818,22,7.38235294117647,5.84,NA,NA,7.03181818181818,17,5,0,0,22,1509,873,636,170,240,1269,6.92184539430086,7.39282898052692,6.27535377358491,6.50470588235294,6.81210416666667,6.94260023640662,87
"90",2015,12,6.70740740740741,27,7.44117647058824,5.46,5.33333333333333,6.1,6.84545454545455,17,10,3,5,22,1536,890,646,173,245,1291,6.9180759765625,7.39375247191011,6.26273219814242,6.48439306358381,6.79757142857143,6.94094477149497,88
"91",2016,1,6.89166666666667,24,7.275,6.125,6.33333333333333,7,6.87619047619048,16,8,3,3,21,1560,906,654,176,248,1312,6.91766967948718,7.39165529801324,6.26104740061162,6.48181818181818,6.80002016129032,6.93990830792683,89
"92",2016,2,6.90588235294118,17,7.49090909090909,5.83333333333333,6.5,7.5,6.86875,11,6,2,1,16,1577,917,660,178,249,1328,6.91754261255549,7.39284591057797,6.25715909090909,6.48202247191011,6.8028313253012,6.93905097891566,90
"93",2016,3,6.74193548387097,31,7.5,5.54166666666667,6.33333333333333,5.8,6.92307692307692,19,12,3,5,26,1608,936,672,181,254,1354,6.91415715174129,7.39502104700855,6.24438244047619,6.47955801104972,6.7830905511811,6.93874423929099,91
"94",2016,4,6.49782608695652,23,7.64166666666667,5.25,6.5,7.33333333333333,6.3725,12,11,2,3,20,1631,948,683,183,257,1374,6.90828614347027,7.39814314345991,6.22836749633968,6.47978142076503,6.78951361867704,6.9305019650655,92
"95",2016,5,7.51111111111111,27,7.94545454545455,5.6,6,NA,7.51111111111111,22,5,1,0,27,1658,970,688,184,257,1401,6.91810295536791,7.41055639175258,6.22380087209302,6.47717391304348,6.78951361867704,6.94169143468951,93
"96",2016,6,7.00952380952381,21,7.44285714285714,6.14285714285714,NA,6,7.06,14,7,0,1,20,1679,984,695,184,258,1421,6.91924639666468,7.41101595528455,6.22298561151079,6.47717391304348,6.78645348837209,6.94335657987333,94
"97",2016,7,7.1875,16,7.33333333333333,6.75,NA,8,7.13333333333333,12,4,0,1,15,1695,996,699,184,259,1436,6.9217785840708,7.41008002008032,6.22600143061516,6.47717391304348,6.791138996139,6.94534101671309,95
"98",2016,8,6.45833333333333,24,7.11764705882353,4.85714285714286,6,6,6.52380952380952,17,7,1,3,21,1719,1013,706,185,262,1457,6.91530814426993,7.40517245804541,6.21242917847026,6.47459459459459,6.78208015267175,6.93926540837337,96
"99",2016,9,6.22222222222222,9,7.2,5,NA,7,6.125,5,4,0,1,8,1728,1018,710,185,263,1465,6.91169832175926,7.40416473477407,6.2055985915493,6.47459459459459,6.78290874524715,6.93481890784983,97
"100",2016,10,6.92083333333333,24,7.625,6.21666666666667,6.91666666666667,7.125,6.81875,12,12,6,8,16,1752,1030,722,191,271,1481,6.91182345890411,7.40673757281553,6.20578254847646,6.48848167539267,6.7930073800738,6.93356495611074,98
"101",2016,11,6.79032258064516,31,7.28947368421053,6,6.625,6.66666666666667,6.80357142857143,19,12,4,3,28,1783,1049,734,195,274,1509,6.90971099270892,7.4046136320305,6.20241825613079,6.49128205128205,6.79162408759124,6.93115288270378,99
"102",2016,12,7.55263157894737,19,7.91176470588235,4.5,8,6,7.63888888888889,17,2,1,1,18,1802,1066,736,196,275,1527,6.91648984461709,7.41270140712945,6.19779211956522,6.49897959183673,6.78874545454545,6.93949554682384,100
"103",2017,1,6.91315789473684,38,7.25,6.33571428571429,5.6,7,6.90294117647059,24,14,5,4,34,1840,1090,750,201,279,1561,6.9164210326087,7.40911899082569,6.20036666666667,6.47661691542288,6.79177419354839,6.93869935938501,101
"104",2017,2,6.66333333333333,30,7.6,5.04545454545455,5,5.68,6.86,19,11,2,5,25,1870,1109,761,203,284,1586,6.91236080213904,7.41238926961226,6.18367279894875,6.46206896551724,6.77220070422535,6.93745882723834,102
"105",2017,3,6.71923076923077,26,7.4,5.1875,NA,5,6.788,18,8,0,1,25,1896,1127,769,203,285,1611,6.90971239451477,7.41219139307897,6.17330949284785,6.46206896551724,6.76598245614035,6.93513947858473,103
"106",2017,4,6.84615384615385,26,7.26470588235294,6.05555555555556,5.5,6.125,6.97727272727273,17,9,3,4,22,1922,1144,778,206,289,1633,6.90885260145682,7.40999973776224,6.17194730077121,6.44805825242718,6.7571107266436,6.93570710349051,104
"107",2017,5,6.66111111111111,18,6.96428571428571,5.6,4.9,8,6.58235294117647,14,4,1,1,17,1940,1158,782,207,290,1650,6.90655396907217,7.40461113989637,6.16902173913043,6.44057971014493,6.76139655172414,6.93206648484849,105
"108",2017,6,6.975,20,7.36666666666667,5.8,NA,NA,6.975,15,5,0,0,20,1960,1173,787,207,290,1670,6.90725239795919,7.40412591645354,6.16667725540025,6.44057971014493,6.76139655172414,6.93258065868264,106
"109",2017,7,7.00869565217391,23,7.5,6.0875,5.66666666666667,6.03333333333333,7.155,15,8,3,3,20,1983,1188,795,210,293,1690,6.90842899647,7.40533644781145,6.16588050314465,6.42952380952381,6.75394197952218,6.93521284023669,107
"110",2017,8,6.8952380952381,21,7.07647058823529,6.125,NA,6.5,6.93684210526316,17,4,0,2,19,2004,1205,799,210,295,1709,6.90829076846308,7.40069684647303,6.16567584480601,6.42952380952381,6.75222033898305,6.93523095377414,108
"111",2017,9,7.11904761904762,21,7.5,6.16666666666667,NA,6.25,7.21052631578947,15,6,0,2,19,2025,1220,805,210,297,1728,6.91047639506173,7.40191778688525,6.16568322981366,6.42952380952381,6.74883838383838,6.93825792824074,109
"112",2017,10,6.9495,20,7.90909090909091,5.77666666666667,5.66666666666667,7,6.94684210526316,11,9,3,1,19,2045,1231,814,213,298,1747,6.91085804400978,7.40644979691308,6.16138206388206,6.41877934272301,6.74968120805369,6.93835128792215,110
"113",2017,11,7.35206666666667,15,7.27341666666667,7.66666666666667,6,6.5,7.48315384615385,12,3,1,2,13,2060,1243,817,214,300,1760,6.91407072815534,7.40516548672566,6.1669094247246,6.41682242990654,6.74801666666667,6.94237539772727,111
"114",2017,12,7.21578947368421,19,7.26,7.16666666666667,7,7.33333333333333,7.19375,10,9,1,3,16,2079,1253,826,215,303,1776,6.91682813852814,7.40400694333599,6.17780266343826,6.41953488372093,6.75381188118812,6.94464003378379,112
"115",2018,1,7.362,30,7.66083333333333,6.16666666666667,NA,6.75,7.40571428571429,24,6,0,2,28,2109,1277,832,215,305,1804,6.92316059743955,7.40883375097886,6.17772235576923,6.41953488372093,6.7537868852459,6.95179639689579,113
"116",2018,2,6.476,25,7.14117647058824,5.0625,5.33333333333333,6.7,6.45652173913043,17,8,3,2,23,2134,1294,840,218,307,1827,6.91792207122774,7.40531738794436,6.16710119047619,6.4045871559633,6.75343648208469,6.94556141215107,114
"117",2018,3,7.38555555555556,18,7.495,7.16666666666667,7,7,7.43375,12,6,1,2,16,2152,1306,846,219,309,1843,6.92183350371748,7.40614142419602,6.1741903073286,6.40730593607306,6.75503236245955,6.94979962018448,115
