"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2002,11,7.1,10,7.375,6,NA,6.75,7.33333333333333,8,2,0,4,6,68,52,16,5,16,52,6.86029411764706,7.18269230769231,5.8125,6.4,6.71875,6.90384615384615,18
"17",2002,12,7.75,4,7.75,NA,NA,8,7.5,4,0,0,2,2,72,56,16,5,18,54,6.90972222222222,7.22321428571429,5.8125,6.4,6.86111111111111,6.92592592592593,19
"18",2003,1,7.33333333333333,6,7.33333333333333,NA,NA,7.33333333333333,7.33333333333333,6,0,0,3,3,78,62,16,5,21,57,6.94230769230769,7.23387096774194,5.8125,6.4,6.92857142857143,6.94736842105263,20
"19",2003,2,7.16666666666667,6,7.75,6,6,7,7.25,4,2,1,2,4,84,66,18,6,23,61,6.95833333333333,7.26515151515152,5.83333333333333,6.33333333333333,6.93478260869565,6.9672131147541,21
"20",2003,3,7,5,7.66666666666667,6,NA,7,7,3,2,0,2,3,89,69,20,6,25,64,6.96067415730337,7.28260869565217,5.85,6.33333333333333,6.94,6.96875,22
"21",2003,4,7.25,8,7.6,6.66666666666667,NA,6,7.42857142857143,5,3,0,1,7,97,74,23,6,26,71,6.98453608247423,7.30405405405405,5.95652173913043,6.33333333333333,6.90384615384615,7.01408450704225,23
"22",2003,5,6.22222222222222,9,6.5,5.875,NA,6.16666666666667,6.33333333333333,5,4,0,6,3,106,79,27,6,32,74,6.91981132075472,7.25316455696202,5.94444444444444,6.33333333333333,6.765625,6.98648648648649,24
"23",2003,6,6.375,8,6.6,6,NA,6,6.6,5,3,0,3,5,114,84,30,6,35,79,6.88157894736842,7.21428571428571,5.95,6.33333333333333,6.7,6.9620253164557,25
"24",2003,7,6.8,20,6.75,7,7,7.83333333333333,6.61764705882353,16,4,1,3,17,134,100,34,7,38,96,6.86940298507463,7.14,6.07352941176471,6.42857142857143,6.78947368421053,6.90104166666667,26
"25",2003,8,6.59090909090909,11,7.25,5.8,NA,NA,6.59090909090909,6,5,0,0,11,145,106,39,7,38,107,6.84827586206897,7.14622641509434,6.03846153846154,6.42857142857143,6.78947368421053,6.86915887850467,27
"26",2003,9,6.42857142857143,7,6.5,6.33333333333333,NA,6,6.5,4,3,0,1,6,152,110,42,7,39,113,6.82894736842105,7.12272727272727,6.05952380952381,6.42857142857143,6.76923076923077,6.84955752212389,28
"27",2003,10,7.4,5,8,7,6,6.5,8,2,3,1,2,3,157,112,45,8,41,116,6.84713375796178,7.13839285714286,6.12222222222222,6.375,6.75609756097561,6.87931034482759,29
"28",2003,11,6.3,5,6.75,6,NA,6.5,6.16666666666667,2,3,0,2,3,162,114,48,8,43,119,6.83024691358025,7.13157894736842,6.11458333333333,6.375,6.74418604651163,6.86134453781513,30
"29",2003,12,6.95454545454545,11,7.16666666666667,6,NA,7,6.94444444444444,9,2,0,2,9,173,123,50,8,45,128,6.83815028901734,7.13414634146341,6.11,6.375,6.75555555555556,6.8671875,31
"30",2004,1,6.66666666666667,9,7.4,5.75,NA,5.33333333333333,7.33333333333333,5,4,0,3,6,182,128,54,8,48,134,6.82967032967033,7.14453125,6.08333333333333,6.375,6.66666666666667,6.88805970149254,32
"31",2004,2,6.9,10,7.28571428571429,6,NA,4,7.22222222222222,7,3,0,1,9,192,135,57,8,49,143,6.83333333333333,7.15185185185185,6.07894736842105,6.375,6.61224489795918,6.90909090909091,33
"32",2004,3,6.93333333333333,15,6.81818181818182,7.25,NA,7,6.9,11,4,0,5,10,207,146,61,8,54,153,6.84057971014493,7.12671232876712,6.15573770491803,6.375,6.64814814814815,6.90849673202614,34
"33",2004,4,6.54166666666667,12,6.5,6.625,7,7.33333333333333,5.75,8,4,1,6,6,219,154,65,9,60,159,6.82420091324201,7.09415584415584,6.18461538461538,6.44444444444444,6.71666666666667,6.86477987421384,35
"34",2004,5,7.26923076923077,13,7.85714285714286,6.58333333333333,NA,7.0625,7.6,7,6,0,8,5,232,161,71,9,68,164,6.84913793103448,7.12732919254658,6.21830985915493,6.44444444444444,6.75735294117647,6.88719512195122,36
"35",2004,6,6.625,8,7.4,5.33333333333333,NA,7,6.5,5,3,0,2,6,240,166,74,9,70,170,6.84166666666667,7.1355421686747,6.18243243243243,6.44444444444444,6.76428571428571,6.87352941176471,37
"36",2004,7,7,6,7,7,NA,NA,7,5,1,0,0,6,246,171,75,9,70,176,6.84552845528455,7.13157894736842,6.19333333333333,6.44444444444444,6.76428571428571,6.87784090909091,38
"37",2004,8,7.14285714285714,7,7.16666666666667,7,7,7.5,7,6,1,1,2,5,253,177,76,10,72,181,6.85375494071146,7.13276836158192,6.20394736842105,6.5,6.78472222222222,6.88121546961326,39
"38",2004,9,7.57142857142857,7,7.4,8,NA,7.5,7.66666666666667,5,2,0,4,3,260,182,78,10,76,184,6.87307692307692,7.14010989010989,6.25,6.5,6.82236842105263,6.89402173913043,40
"39",2004,10,6.85714285714286,7,6.85714285714286,NA,NA,NA,6.85714285714286,7,0,0,0,7,267,189,78,10,76,191,6.87265917602996,7.12962962962963,6.25,6.5,6.82236842105263,6.89267015706806,41
"40",2004,11,7.3125,8,7.75,6,NA,8.5,6.91666666666667,6,2,0,2,6,275,195,80,10,78,197,6.88545454545455,7.14871794871795,6.24375,6.5,6.86538461538461,6.89340101522843,42
"41",2004,12,6.87,10,7,6.81428571428571,7,6.8,6.94,3,7,1,5,5,285,198,87,11,83,202,6.88491228070175,7.14646464646465,6.28965517241379,6.54545454545455,6.86144578313253,6.89455445544554,43
"42",2005,1,7.15909090909091,22,7.625,6.6,6,7.16666666666667,7.15384615384615,12,10,1,9,13,307,210,97,12,92,215,6.90456026058632,7.17380952380952,6.32164948453608,6.5,6.89130434782609,6.91023255813954,44
"43",2005,2,6.46428571428571,14,7.1875,5.5,7,6.25,6.625,8,6,1,6,8,321,218,103,13,98,223,6.88535825545171,7.1743119266055,6.27378640776699,6.53846153846154,6.85204081632653,6.9,45
"44",2005,3,6.55,14,6.94444444444444,5.84,5.85,5.64,7.05555555555556,9,5,2,5,9,335,227,108,15,103,232,6.87134328358209,7.16519823788546,6.2537037037037,6.44666666666667,6.79320388349515,6.90603448275862,46
"45",2005,4,6.875,12,7.38888888888889,5.33333333333333,NA,7.25,6.8,9,3,0,2,10,347,236,111,15,105,242,6.87146974063401,7.17372881355932,6.22882882882883,6.44666666666667,6.80190476190476,6.90165289256198,47
"46",2005,5,6.55555555555556,27,6.86111111111111,5.94444444444444,4,6.25,6.73529411764706,18,9,1,10,17,374,254,120,16,115,259,6.84866310160428,7.15157480314961,6.2075,6.29375,6.75391304347826,6.89073359073359,48
"47",2005,6,6.85714285714286,7,6.83333333333333,7,7,7,6.83333333333333,6,1,1,1,6,381,260,121,17,116,265,6.84881889763779,7.14423076923077,6.21404958677686,6.33529411764706,6.75603448275862,6.88943396226415,49
"48",2005,7,7,11,7.33333333333333,6.6,6,7.25,6.85714285714286,6,5,2,4,7,392,266,126,19,120,272,6.8530612244898,7.1484962406015,6.22936507936508,6.3,6.7725,6.88860294117647,50
"49",2005,8,6.6,10,7.25,5.625,NA,7.25,6.4375,6,4,0,2,8,402,272,130,19,122,280,6.84676616915423,7.15073529411765,6.21076923076923,6.3,6.78032786885246,6.87571428571429,51
"50",2005,9,7.22222222222222,9,7.3,7.125,8,8,6.25,5,4,1,5,4,411,277,134,20,127,284,6.85498783454988,7.15342960288809,6.23805970149254,6.385,6.82834645669291,6.8669014084507,52
"51",2005,10,6.42142857142857,14,6.95,5.1,4,6,6.65555555555556,10,4,1,5,9,425,287,138,21,132,293,6.84070588235294,7.14634146341463,6.20507246376812,6.27142857142857,6.7969696969697,6.86040955631399,53
"52",2005,11,6.58333333333333,18,6.95833333333333,5.83333333333333,6,6.5,6.625,12,6,2,6,12,443,299,144,23,138,305,6.83024830699774,7.13879598662207,6.18958333333333,6.24782608695652,6.78405797101449,6.85114754098361,54
"53",2005,12,6.96666666666667,15,7.04545454545455,6.75,7,7,6.96153846153846,11,4,1,2,13,458,310,148,24,140,318,6.83471615720524,7.13548387096774,6.20472972972973,6.27916666666667,6.78714285714286,6.85566037735849,55
"54",2006,1,6.66666666666667,15,6.66666666666667,6.66666666666667,7,7.5,6.53846153846154,12,3,1,2,13,473,322,151,25,142,331,6.82938689217759,7.11801242236025,6.21390728476821,6.308,6.79718309859155,6.84320241691843,56
"55",2006,2,6.33333333333333,9,6.7,5.875,7,6.25,6.5,5,4,1,6,3,482,327,155,26,148,334,6.8201244813278,7.11162079510703,6.20516129032258,6.33461538461539,6.775,6.84011976047904,57
"56",2006,3,6.36363636363636,11,6.44444444444444,6,NA,6.33333333333333,6.4,9,2,0,6,5,493,336,157,26,154,339,6.80993914807302,7.09375,6.20254777070064,6.33461538461539,6.75779220779221,6.83362831858407,58
"57",2006,4,6.35714285714286,14,6.6875,5.91666666666667,NA,5.9,6.61111111111111,8,6,0,5,9,507,344,163,26,159,348,6.7974358974359,7.0843023255814,6.1920245398773,6.33461538461539,6.73081761006289,6.82787356321839,59
"58",2006,5,6.25,4,7,6,6,7,6,1,3,1,1,3,511,345,166,27,160,351,6.79315068493151,7.08405797101449,6.18855421686747,6.32222222222222,6.7325,6.82079772079772,60
"59",2006,6,6.95454545454545,11,7.125,6.5,NA,7.2,6.75,8,3,0,5,6,522,353,169,27,165,357,6.79655172413793,7.08498583569405,6.19408284023669,6.32222222222222,6.74666666666667,6.81960784313725,61
"60",2006,7,7,13,7.38888888888889,6.125,NA,7.5,6.77777777777778,9,4,0,4,9,535,362,173,27,169,366,6.8014953271028,7.09254143646409,6.19248554913295,6.32222222222222,6.76449704142012,6.81857923497268,62
"61",2006,8,6,13,6.3,5.8125,5.33333333333333,6.5,5.77777777777778,5,8,3,4,9,548,367,181,30,173,375,6.78248175182482,7.08174386920981,6.17569060773481,6.22333333333333,6.75838150289017,6.7936,63
"62",2006,9,7.11111111111111,18,7.58333333333333,6.16666666666667,6.5,6.88888888888889,7.33333333333333,12,6,2,9,9,566,379,187,32,182,384,6.79293286219081,7.0976253298153,6.17540106951872,6.240625,6.76483516483516,6.80625,64
"63",2006,10,6.90909090909091,11,6.875,7,NA,5.5,7.22222222222222,8,3,0,2,9,577,387,190,32,184,393,6.79514731369151,7.09302325581395,6.18842105263158,6.240625,6.75108695652174,6.81577608142494,65
"64",2006,11,6.69444444444444,18,6.8,6.5625,7,6.3125,7,10,8,1,8,10,595,397,198,33,192,403,6.79210084033613,7.08564231738035,6.20353535353535,6.26363636363636,6.7328125,6.82034739454094,66
"65",2006,12,6.55882352941176,17,6.5,6.7,8,6.25,6.65384615384615,12,5,1,4,13,612,409,203,34,196,416,6.78562091503268,7.06845965770171,6.21576354679803,6.31470588235294,6.72295918367347,6.81514423076923,67
"66",2007,1,6.62272727272727,22,6.73076923076923,6.46666666666667,6,6.41666666666667,6.7,13,9,2,6,16,634,422,212,36,202,432,6.77996845425867,7.05805687203791,6.22641509433962,6.29722222222222,6.71386138613861,6.81087962962963,68
"67",2007,2,6.44547739130435,23,6.76923076923077,6.024598,5.5,6.5,6.44028476190476,13,10,2,2,21,657,435,222,38,204,453,6.76825872146119,7.04942528735632,6.21732423423423,6.25526315789474,6.71176470588235,6.79369973509934,69
"68",2007,3,6.46428571428571,14,6.73333333333333,6.2625,NA,6,6.5,6,8,0,1,13,671,441,230,38,205,466,6.76191651266766,7.04512471655329,6.21889556521739,6.25526315789474,6.70829268292683,6.78550639484979,70
"69",2007,4,6.65,20,7.15,6.15,NA,6.66666666666667,6.63636363636364,10,10,0,9,11,691,451,240,38,214,477,6.75867725036179,7.04745011086475,6.21602491666667,6.25526315789474,6.70654205607477,6.78206704402516,71
"70",2007,5,6.40909090909091,11,6.75,6.21428571428571,NA,6.4375,6.33333333333333,4,7,0,8,3,702,455,247,38,222,480,6.7531994017094,7.04483516483517,6.21597562753036,6.25526315789474,6.69684684684685,6.77926245833333,72
"71",2007,6,6.74666666666667,15,7.5,6.37,6.8,6.25,6.92727272727273,5,10,1,4,11,717,460,257,39,226,491,6.75306273361227,7.04978260869565,6.22196879377432,6.26923076923077,6.68893805309735,6.7825783706721,73
"72",2007,7,6.35,10,7,5.375,NA,5.66666666666667,6.64285714285714,6,4,0,3,7,727,466,261,39,229,498,6.74751854195323,7.04914163090129,6.20898842911877,6.26923076923077,6.67554585152838,6.78061441767068,74
"73",2007,8,6.80769230769231,13,6.71428571428571,6.91666666666667,7.375,7.83333333333333,6.5,7,6,4,3,10,740,473,267,43,232,508,6.74857564864865,7.04418604651163,6.22489131086142,6.37209302325581,6.69051724137931,6.77509051181102,75
"74",2007,9,6.79166666666667,12,6.92857142857143,6.6,6.5,6.5,6.88888888888889,7,5,2,3,9,752,480,272,45,235,517,6.74926327127659,7.0425,6.23178669117647,6.37777777777778,6.68808510638298,6.77707152804642,76
"75",2007,10,6.712,25,6.85714285714286,6.52727272727273,6.33333333333333,6.57272727272727,6.82142857142857,14,11,3,11,14,777,494,283,48,246,531,6.74806432432432,7.03724696356275,6.24327201413428,6.375,6.68292682926829,6.77824101694915,77
"76",2007,11,6.70434782608696,23,7.05,6.43846153846154,7,6.91111111111111,6.57142857142857,10,13,1,9,14,800,504,296,49,255,545,6.746807475,7.0375,6.25184452702703,6.38775510204082,6.69098039215686,6.77292840366972,78
"77",2007,12,7.21734693877551,49,7.39583333333333,7.046,6.78,7.1304347826087,7.29423076923077,24,25,5,23,26,849,528,321,54,278,571,6.77396464075383,7.05378787878788,6.31369464174455,6.42407407407407,6.7273381294964,6.79666546409807,79
"78",2008,1,6.54888888888889,45,7.04545454545455,6.07391304347826,6.98,6.20714285714286,6.70322580645161,22,23,5,14,31,894,550,344,59,292,602,6.76263532438479,7.05345454545455,6.29766273255814,6.47118644067797,6.70239726027397,6.79185378737542,80
"79",2008,2,6.74355263157895,38,7.05738095238095,6.35588235294118,7.075,6.55392857142857,6.85416666666667,21,17,4,14,24,932,571,361,63,306,626,6.76185727467811,7.05359894921191,6.3004043767313,6.50952380952381,6.6956045751634,6.79424277955272,81
"80",2008,3,6.76363636363636,22,7.02142857142857,6.3125,7,6.7875,6.75,14,8,1,8,14,954,585,369,64,314,640,6.76189830188679,7.05282905982906,6.30066661246612,6.5171875,6.69794585987261,6.79327496875,82
"81",2008,4,7.13157894736842,19,7.28846153846154,6.79166666666667,6.5,7.29166666666667,7.05769230769231,13,6,2,6,13,973,598,375,66,320,653,6.76911714285714,7.05795150501672,6.30852261333333,6.51666666666667,6.709078125,6.79853901990812,83
"82",2008,5,6.51851851851852,27,7.18181818181818,6.0625,5.66666666666667,6.30769230769231,6.71428571428571,11,16,3,13,14,1000,609,391,69,333,667,6.76235098,7.06018883415435,6.29845519181586,6.47971014492753,6.69340840840841,6.79677058470765,84
"83",2008,6,6.85,12,7.02857142857143,6.6,NA,7.14,6.64285714285714,7,5,0,5,7,1012,616,396,69,338,674,6.76339029644269,7.05982954545454,6.30226257575758,6.47971014492753,6.70001479289941,6.79517207715134,85
"84",2008,7,6.51851851851852,27,7.22727272727273,6.03125,5.375,6.6,6.47058823529412,11,16,8,10,17,1039,627,412,77,348,691,6.75702692974013,7.06276714513557,6.29173781553398,6.36493506493506,6.6971408045977,6.78718665701881,86
"85",2008,8,6.4375,28,7,5.875,5.6,5.625,6.7625,14,14,5,8,20,1067,641,426,82,356,711,6.74864196813496,7.06139625585023,6.27804220657277,6.31829268292683,6.67304775280899,6.78649223628692,87
"86",2008,9,6.796875,32,6.95652173913043,6.38888888888889,5.66666666666667,6.71428571428571,6.86111111111111,23,9,3,14,18,1099,664,435,85,370,729,6.75004638762511,7.05776355421687,6.2803355862069,6.29529411764706,6.67460810810811,6.7883346776406,88
"87",2008,10,6.46724137931034,29,7.05769230769231,5.9875,5.92857142857143,6.29166666666667,6.51304347826087,13,16,7,6,23,1128,677,451,92,376,752,6.74277569148936,7.05776218611521,6.2699467405765,6.26739130434783,6.66849734042553,6.77991486702128,89
"88",2008,11,6.83333333333333,33,7.25,6.19230769230769,6.85714285714286,7.2,6.67391304347826,20,13,7,10,23,1161,697,464,99,386,775,6.74534968130921,7.06327833572453,6.26777150862069,6.30909090909091,6.68226683937824,6.77676900645161,90
"89",2008,12,6.41111111111111,18,6.54444444444444,6.27777777777778,5.66666666666667,6.42857142857143,6.4,9,9,3,7,11,1179,706,473,102,393,786,6.74024680237489,7.05666430594901,6.26796190274841,6.29019607843137,6.67774809160305,6.77149615776081,91
"90",2009,1,6.49612244897959,49,6.77869565217391,6.24615384615385,6.16666666666667,7.17363636363636,6.3,23,26,9,11,38,1228,729,499,111,404,824,6.73050568403908,7.04789437585734,6.26682561122244,6.28018018018018,6.69125,6.74975240291262,92
"91",2009,2,6.54880952380952,42,6.66538461538462,6.359375,5.625,7.02777777777778,6.41818181818182,26,16,4,9,33,1270,755,515,115,413,857,6.72449683464567,7.03472185430463,6.26970093203884,6.25739130434783,6.69858353510896,6.73698480746791,93
"92",2009,3,6.44479166666667,48,7.21,5.89821428571429,6.33333333333333,6.30833333333333,6.49027777777778,20,28,6,12,36,1318,775,543,121,425,893,6.71431030349013,7.03924516129032,6.25054508287293,6.26115702479339,6.68756470588235,6.72703917133259,94
"93",2009,4,6.67547169811321,53,7.17727272727273,6.31935483870968,6.35714285714286,6.95454545454545,6.60238095238095,22,31,7,11,42,1371,797,574,128,436,935,6.71280888402625,7.04305520702635,6.25426128919861,6.26640625,6.6943004587156,6.72143955080214,95
"94",2009,5,6.51586486486486,37,6.875,6.2422380952381,5.92857142857143,6.67391666666667,6.44,16,21,7,12,25,1408,813,595,135,448,960,6.70763350852272,7.03974784747847,6.25383694117647,6.24888888888889,6.69375446428571,6.71411039583333,96
"95",2009,6,6.5525,36,6.89266666666667,6.30952380952381,5.4,6.40909090909091,6.6156,15,21,5,11,25,1444,828,616,140,459,985,6.70376591412742,7.03708333333333,6.25573535714286,6.21857142857143,6.68693246187364,6.7116101319797,97
"96",2009,7,6.64771757575758,33,7.015625,6.30145176470588,5.5,6.747468,6.60434782608696,16,17,4,10,23,1477,844,633,144,469,1008,6.7025136492891,7.03667654028436,6.25696312796209,6.19861111111111,6.68822319829424,6.70916267857143,98
"97",2009,8,6.65833333333333,24,7.06666666666667,6.25,6.5,6,6.75238095238095,12,12,2,3,21,1501,856,645,146,472,1029,6.70180723517655,7.03709696261682,6.25683358139535,6.2027397260274,6.68384889830508,6.71004468415938,99
"98",2009,9,6.72352941176471,34,7.4,6.35454545454545,6.61818181818182,6.88888888888889,6.664,12,22,11,9,25,1535,868,667,157,481,1054,6.70228837785016,7.04211405529954,6.26005646176912,6.23184713375796,6.6876854054054,6.7089525426945,100
"99",2009,10,6.62,25,7.4,6.1,6.66666666666667,8,6.18421052631579,10,15,3,6,19,1560,878,682,160,487,1073,6.70096965384615,7.04619020501139,6.25653615835777,6.24,6.7038535523614,6.69966074557316,101
"100",2009,11,6.82142857142857,49,7.29166666666667,6.37,5.77777777777778,7.00909090909091,6.76710526315789,24,25,9,11,38,1609,902,707,169,498,1111,6.70463807333747,7.05272172949002,6.26054831683168,6.21538461538462,6.71059574297189,6.70196757875788,102
"101",2009,12,6.50806451612903,31,6.83928571428571,6.23529411764706,6.75,6.4375,6.51851851851852,14,17,2,4,27,1640,916,724,171,502,1138,6.70092235365853,7.0494596069869,6.25995533149171,6.22163742690059,6.7084196812749,6.69761509666081,103
"102",2010,1,6.57282608695652,46,6.878125,6.41,6.64285714285714,6.875,6.46617647058823,16,30,7,12,34,1686,932,754,178,514,1172,6.69742743772242,7.04651824034335,6.26592527851459,6.23820224719101,6.71230871595331,6.69090100682594,104
"103",2010,2,6.76190476190476,21,7,6.54545454545455,7.5,6,6.8,10,11,2,1,20,1707,942,765,180,515,1192,6.69822065612185,7.04602441613588,6.26994465359477,6.25222222222222,6.71092559223301,6.69273152684564,105
"104",2010,3,6.83809523809524,21,7.23636363636364,6.4,NA,7.2,6.725,11,10,0,5,16,1728,953,775,180,520,1208,6.69992052083333,7.04822140608604,6.27162278709677,6.25222222222222,6.71562823076923,6.69315892384106,106
"105",2010,4,6.70416666666667,24,6.95714285714286,6.35,7,7.125,6.62,14,10,2,4,20,1752,967,785,182,524,1228,6.69997868721461,7.04690279214064,6.27262122292994,6.26043956043956,6.71875320610687,6.69196741042345,107
"106",2010,5,6.57592592592593,27,7.02,6.02083333333333,5.33333333333333,5.80555555555556,6.96111111111111,15,12,3,9,18,1779,982,797,185,533,1246,6.69809593029792,7.04649185336049,6.26883018820577,6.24540540540541,6.70333335834897,6.69585552166934,108
"107",2010,6,6.625,12,6,6.83333333333333,8,7.5,6.33333333333333,3,9,2,3,9,1791,985,806,187,536,1255,6.69760617532105,7.04330456852792,6.27513357320099,6.26417112299465,6.70779231343283,6.69325576095618,109
"108",2010,7,6.93478260869565,23,7.5,6.81578947368421,6.33333333333333,7.25,6.82352941176471,4,19,9,6,17,1814,989,825,196,542,1272,6.70061337375964,7.04515166835187,6.28758504242424,6.26734693877551,6.71379461254612,6.69499683962264,110
"109",2010,8,6.38695652173913,23,6.78571428571429,6.2125,6.5,6.75,6.35238095238095,7,16,1,2,21,1837,996,841,197,544,1293,6.69668626020686,7.04332831325301,6.28615655172414,6.26852791878173,6.71392772058823,6.68943231245166,111
"110",2010,9,6.33055555555556,18,6.75909090909091,5.65714285714286,7.6,5.2,6.55666666666667,11,7,1,3,15,1855,1007,848,198,547,1308,6.69313350943396,7.04022343594836,6.28096422169811,6.27525252525253,6.70562464351005,6.6879097706422,112
"111",2010,10,6.71304347826087,23,6.65555555555556,6.75,6,6.58333333333333,6.75882352941176,9,14,1,6,17,1878,1016,862,199,553,1325,6.69337734824281,7.03681594488189,6.28858197215777,6.27386934673367,6.70429779385172,6.68881960754717,113
"112",2010,11,6.33666666666667,30,6.88823529411765,5.61538461538461,5,6.3,6.355,17,13,2,10,20,1908,1033,875,201,563,1345,6.68776868972746,7.03437076476283,6.27858018285714,6.26119402985075,6.697116660746,6.6838557472119,114
"113",2010,12,6.60416666666667,24,6.45,6.71428571428571,6.2,7.1,6.47368421052632,10,14,5,5,19,1932,1043,889,206,568,1364,6.6867301552795,7.02876797698945,6.28544168728909,6.25970873786408,6.70066316901408,6.68092813782991,115
"114",2011,1,6.62916666666667,24,7.04166666666667,6.21666666666667,6,6.83333333333333,6.6,12,12,1,3,21,1956,1055,901,207,571,1385,6.68602385480572,7.02891469194313,6.28452570477248,6.25845410628019,6.70136021015762,6.67970106859206,116
"115",2011,2,6.448,25,6.9,6.14666666666667,4.5,5.5,6.62857142857143,10,15,2,4,21,1981,1065,916,209,575,1406,6.68302002019182,7.02770422535211,6.28226818777293,6.24162679425837,6.69300292173913,6.67893739687056,117
"116",2011,3,7.00208333333333,24,7.56666666666667,6.4375,7,7.2,6.903125,12,12,3,8,16,2005,1077,928,212,583,1422,6.6868392319202,7.03370937790158,6.28427549568966,6.25235849056604,6.69996,6.68145990154712,118
"117",2011,4,6.66396,25,7.10714285714286,6.09990909090909,5.5,7.22727272727273,6.22135714285714,14,11,2,11,14,2030,1091,939,214,594,1436,6.68655746798029,7.03465169569203,6.28211571884984,6.24532710280374,6.70972505050505,6.67697422005571,119
"118",2011,5,6.73611111111111,18,6.78846153846154,6.6,6,6.25,6.796875,13,5,1,2,16,2048,1104,944,215,596,1452,6.68699299804687,7.0317527173913,6.2837994279661,6.24418604651163,6.70818234899329,6.67829544077135,120
"119",2011,6,6.54210526315789,19,6.625,6.48181818181818,5.75,6.75,6.48666666666667,8,11,4,4,15,2067,1112,955,219,600,1467,6.68566118045476,7.02882643884892,6.28608027225131,6.2351598173516,6.70846113333333,6.6763360463531,121
"120",2011,7,6.94117647058824,17,7.35714285714286,6.65,7,7.75,6.69230769230769,7,10,2,4,13,2084,1119,965,221,604,1480,6.68774551823416,7.03088025022341,6.2898514611399,6.2420814479638,6.71535874172185,6.67647633783784,122
"121",2011,8,6.6125,24,6.83571428571429,6.3,5.75,7.875,6.36,14,10,4,4,20,2108,1133,975,225,608,1500,6.68688883301708,7.02846866725508,6.28995554871795,6.23333333333333,6.72298796052631,6.67225665333333,123
