"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2017,6,7.87888888888889,45,8.32,7.3275,8.04285714285714,7.55555555555556,7.95972222222222,25,20,7,9,36,353,208,145,42,83,270,8.01945441926346,8.58493947115385,7.20827586206897,7.59880952380952,7.89457831325301,8.05784225925926,8
"14",2017,7,7.69791666666667,48,8.66,6.65217391304348,8.25,7.21428571428571,7.89705882352941,25,23,4,14,34,401,233,168,46,97,304,7.98096610972569,8.59299317596567,7.13214285714286,7.6554347826087,7.79639175257732,8.03985990131579,9
"15",2017,8,7.98846153846154,52,8.49722222222222,6.84375,8.5,8.1,7.96190476190476,36,16,4,10,42,453,269,184,50,107,346,7.98182651214128,8.58017624535316,7.1070652173913,7.723,7.82476635514019,8.03039713872832,10
"16",2017,9,7.92631578947368,38,8.33478260869565,7.3,7.33333333333333,8.96666666666667,7.60344827586207,23,15,6,9,29,491,292,199,56,116,375,7.97753036659878,8.56084729452055,7.12160804020101,7.68125,7.91336206896552,7.99737976,11
"17",2017,10,8.45,36,8.83333333333333,7.91333333333333,8.8,8.54285714285714,8.42758620689655,21,15,5,7,29,527,313,214,61,123,404,8.00980533206831,8.57912910543131,7.17710280373832,7.77295081967213,7.94918699186992,8.02826091584158,12
"18",2017,11,8.31612244897959,49,8.82258064516129,7.44388888888889,7.6875,8.311875,8.31818181818182,31,18,8,16,33,576,344,232,69,139,437,8.03586355902778,8.60106805232558,7.19780172413793,7.76304347826087,7.99093525179856,8.05015425629291,13
"19",2017,12,7.80294117647059,34,8.63333333333333,6.46153846153846,7,7.44444444444444,7.932,21,13,1,9,25,610,365,245,70,148,462,8.022881,8.6029244109589,7.15873469387755,7.75214285714286,7.9577027027027,8.04376062770563,14
"20",2018,1,8.38333333333333,30,8.79411764705882,7.84615384615385,7.875,9.1,8.24,17,13,4,5,25,640,382,258,74,153,487,8.039777203125,8.6114330104712,7.19337209302326,7.75878378378378,7.99503267973856,8.0538345174538,15
"21",2018,2,8.32241379310345,29,8.94722222222222,7.3,8,8.96666666666667,8.15434782608696,18,11,3,6,23,669,400,269,77,159,510,8.05202901345291,8.626543525,7.19773234200744,7.76818181818182,8.03169811320755,8.05836747058824,16
"22",2018,3,8.35714285714286,28,8.88888888888889,7.4,9.25,8.42857142857143,8.33333333333333,18,10,4,7,21,697,418,279,81,166,531,8.06428609756098,8.63784069377991,7.20498207885305,7.84135802469136,8.04843373493976,8.069241826742,17
"23",2018,4,8.0475,40,8.6875,7.0875,6.75,7.55,8.21333333333333,24,16,4,10,30,737,442,295,85,176,561,8.06337504748982,8.64053712669683,7.19861016949153,7.79,8.02011363636363,8.07694725490196,18
"24",2018,5,8.12222222222222,36,8.9,7.03333333333333,7.4,8.5,8.04666666666667,21,15,5,6,30,773,463,310,90,182,591,8.06611566623545,8.65230542116631,7.19061290322581,7.76833333333333,8.03593406593406,8.07541016920474,19
"25",2018,6,8.20645161290323,31,9.08333333333333,6.99230769230769,8.66666666666667,7.6875,8.38695652173913,18,13,3,8,23,804,481,323,93,190,614,8.07152662935323,8.66843536382537,7.18263157894737,7.79731182795699,8.02126315789473,8.0870804723127,20
"26",2018,7,7.59264705882353,34,8.29411764705882,6.89117647058824,6.95,8.4,7.45344827586207,17,17,3,5,29,838,498,340,96,195,643,8.05209714797136,8.6556574497992,7.16805882352941,7.77083333333333,8.03097435897436,8.05850297045101,21
"27",2018,8,7.89342105263158,38,8.74782608695652,6.58333333333333,7.41666666666667,7.92857142857143,7.88548387096774,23,15,3,7,31,876,521,355,99,202,674,8.04521393835616,8.65972631477927,7.14335211267606,7.76010101010101,8.02742574257426,8.05054511869436,22
"28",2018,9,8.40857142857143,35,8.99047619047619,7.53571428571429,8.875,7.5,8.56,21,14,4,5,30,911,542,369,103,207,704,8.05917388583974,8.67254134686347,7.15823848238482,7.80339805825243,8.01468599033816,8.07225484375,23
"29",2018,10,8.078125,32,8.69411764705882,7.38,8.44,7.21428571428571,8.32,17,15,5,7,25,943,559,384,108,214,729,8.05981697773065,8.67319751341682,7.16690104166667,7.83287037037037,7.9885046728972,8.08075090534979,24
"30",2018,11,7.816,25,7.7125,8,9,9.1,7.57142857142857,16,9,4,4,21,968,575,393,112,218,750,8.05352005165289,8.64646506086957,7.1859796437659,7.87455357142857,8.00889908256881,8.06648988,25
"31",2018,12,7.93615384615385,39,8.5,7.125625,7.75,8.41666666666667,7.72259259259259,23,16,6,12,27,1007,598,409,118,230,777,8.04897458788481,8.64083178929766,7.18361858190709,7.86822033898305,8.03017391304348,8.05453978120978,26
"32",2019,1,8.03478260869565,23,8.89090909090909,7.25,7.4,7.8,8.1,11,12,5,5,18,1030,609,421,123,235,795,8.04865767961165,8.64534878489327,7.18551068883611,7.84918699186992,8.02527659574468,8.05556906918239,27
"33",2019,2,8.03333333333333,18,8.22857142857143,7.90909090909091,8.33333333333333,7.66666666666667,8.10666666666667,7,11,3,3,15,1048,616,432,126,238,810,8.04839447519084,8.64061267857143,7.20393518518519,7.86071428571429,8.02075630252101,8.05651532098766,28
"34",2019,3,8.20789473684211,38,8.69166666666667,7.7725,8.3125,8.14444444444444,8.22758620689655,18,20,4,9,29,1086,634,452,130,247,839,8.05397551565378,8.64206216088328,7.22909292035398,7.87461538461539,8.02526315789474,8.06242837902265,29
"35",2019,4,8.05263157894737,19,8.63636363636364,7.25,8.5,8.66666666666667,7.76923076923077,11,8,2,6,13,1105,645,460,132,253,852,8.05395240723982,8.64196497674419,7.22945652173913,7.88409090909091,8.0404743083004,8.05795470657277,30
"36",2019,5,7.79047619047619,21,8.66666666666667,7.13333333333333,6.7,8.22857142857143,7.57142857142857,9,12,5,7,14,1126,654,472,137,260,866,8.04903855239787,8.64230490825688,7.22701271186441,7.84087591240876,8.04553846153846,8.05008938799077,31
"37",2019,6,8.09090909090909,33,8.625,7.26923076923077,6.66666666666667,8,8.10344827586207,20,13,3,4,29,1159,674,485,140,264,895,8.05023072476273,8.64179140949555,7.22814432989691,7.81571428571429,8.04484848484848,8.05181833519553,32
"38",2019,7,7.640625,16,8.52777777777778,6.5,7.16666666666667,8.83333333333333,7.36538461538461,9,7,3,3,13,1175,683,492,143,267,908,8.04465311489362,8.64028903367497,7.21778455284553,7.8020979020979,8.05370786516854,8.04199053964758,33
"39",2019,8,8.13095238095238,21,9.01923076923077,6.6875,7.75,7.75,8.22058823529412,13,8,2,4,17,1196,696,500,145,271,925,8.04616840301003,8.64736696839081,7.2093,7.80137931034483,8.04922509225092,8.04527287567568,34
"40",2019,9,7.15789473684211,19,7.22222222222222,7.1,7.5,6,7.29411764705882,9,10,6,2,17,1215,705,510,151,273,942,8.0322777037037,8.62917363120568,7.2071568627451,7.78940397350994,8.03421245421245,8.03171699575372,35
"41",2019,10,7.66363636363636,22,8.90909090909091,6.41818181818182,9.05,9.5,7.48,11,11,2,2,20,1237,716,521,153,275,962,8.02572143088116,8.63347403631285,7.1904990403071,7.80588235294118,8.04487272727273,8.02024678794179,36
"42",2019,11,8.02727272727273,33,9,6.86,8.03333333333333,8.44,7.95357142857143,18,15,6,5,28,1270,734,536,159,280,990,8.02576174015748,8.64246241144414,7.18125,7.81446540880503,8.05192857142857,8.01836102020203,37
"43",2019,12,7.93333333333333,21,8.76,7.18181818181818,6.25,8.91666666666667,7.54,10,11,2,6,15,1291,744,547,161,286,1005,8.02425825716499,8.64404221774194,7.18126142595978,7.79503105590062,8.07006993006993,8.01122130348259,38
"44",2020,1,8.38157894736842,38,8.94230769230769,7.16666666666667,6.75,7.8125,8.53333333333333,26,12,2,8,30,1329,770,559,163,294,1035,8.03447510158014,8.65411351948052,7.1809481216458,7.78220858895706,8.0630612244898,8.02635498550725,39
"45",2020,2,8.12106382978723,47,8.82034482758621,6.99444444444444,6.5,7.73545454545455,8.23888888888889,29,18,2,11,36,1376,799,577,165,305,1071,8.03743271075581,8.66014694618273,7.17512998266898,7.76666666666667,8.05124590163934,8.03349898225958,40
"46",2020,3,8.30666666666667,30,8.91428571428571,6.88888888888889,6.5,8.17142857142857,8.34782608695652,21,9,5,7,23,1406,820,586,170,312,1094,8.04317738975818,8.66665537804878,7.1707337883959,7.72941176470588,8.05394230769231,8.04010732175503,41
"47",2020,4,8.4811320754717,53,8.890625,7.85714285714286,8.3,8.61111111111111,8.45454545454546,32,21,5,9,44,1459,852,607,175,321,1138,8.0590866415353,8.67506738262911,7.19448105436573,7.74571428571429,8.06956386292835,8.0561312917399,42
"48",2020,5,8.37857142857143,28,8.81111111111111,7.6,7.9,8.33333333333333,8.39090909090909,18,10,5,6,22,1487,870,617,180,327,1160,8.06510249495629,8.67788208045977,7.20105348460292,7.75,8.07440366972477,8.06248052586207,43
"49",2020,6,7.035,20,7.85555555555556,6.36363636363636,7.25,5.5,7.20555555555556,9,11,4,2,18,1507,879,628,184,329,1178,8.05143159256802,8.66946235494881,7.18638535031847,7.73913043478261,8.0587537993921,8.0493865959253,44
"50",2020,7,8.30909090909091,22,8.5625,7.63333333333333,9,8.25,8.32222222222222,16,6,1,4,18,1529,895,634,185,333,1196,8.05513892086331,8.66755017877095,7.19061514195584,7.74594594594595,8.06105105105105,8.05349281772576,45
"51",2020,8,8.06333333333333,30,8.44444444444444,7.49166666666667,6.9,8.03,8.07,18,12,1,5,25,1559,913,646,186,338,1221,8.05529660679923,8.66315159912377,7.19620743034056,7.74139784946237,8.06059171597633,8.05383080262081,46
"52",2020,9,8.25384615384615,26,8.82857142857143,7.58333333333333,NA,9,8.11818181818182,14,12,0,4,22,1585,927,658,186,342,1243,8.05855357097792,8.66564984897519,7.20326747720365,7.74139784946237,8.07157894736842,8.05496975864844,47
"53",2020,10,8.1,23,9.05714285714286,6.61111111111111,NA,8.8,7.90555555555556,14,9,0,5,18,1608,941,667,186,347,1261,8.05914639925373,8.67147439957492,7.19527736131934,7.74139784946237,8.08207492795389,8.052836962728,48
"54",2020,11,7.59685714285714,35,8.64058823529412,6.61111111111111,6,8.398,7.46333333333333,17,18,3,5,30,1643,958,685,189,352,1291,8.04929848447961,8.67092631524009,7.17992700729927,7.71375661375662,8.0865625,8.03913819519753,49
"55",2020,12,8.14285714285714,28,8.52777777777778,7.45,7,7.91666666666667,8.20454545454546,18,10,3,6,22,1671,976,695,192,358,1313,8.05086619389587,8.66828628073771,7.18381294964029,7.70260416666667,8.08371508379888,8.04190968012186,50
"56",2021,1,7.46875,16,8.95833333333333,3,4,5.75,7.71428571428571,12,4,1,2,14,1687,988,699,193,360,1327,8.04534523414345,8.6718091194332,7.15987124463519,7.68341968911917,8.07075,8.03845321024868,51
"57",2021,2,8,24,8.66666666666667,6.88888888888889,7.25,8.66666666666667,7.90476190476191,15,9,4,3,21,1711,1003,708,197,363,1348,8.04470918176505,8.67173221335992,7.15642655367232,7.6746192893401,8.07567493112948,8.03637048219585,52
"58",2021,3,8.05,24,8.64166666666667,7.45833333333333,7.875,10,7.96521739130435,12,12,4,1,23,1735,1015,720,201,364,1371,8.04478236887608,8.67137675862069,7.16145833333333,7.67860696517413,8.08096153846154,8.03517681254559,53
"59",2021,4,7.74466666666667,15,8.49090909090909,5.6925,9,6.5,7.93615384615385,11,4,1,2,13,1750,1026,724,202,366,1384,8.04220994857143,8.66944192007798,7.15334254143646,7.68514851485149,8.07232240437158,8.03424668352602,54
"60",2021,5,7.90952380952381,21,8.84166666666667,6.66666666666667,2.5,8.025,7.88235294117647,12,9,2,4,17,1771,1038,733,204,370,1401,8.04063659514399,8.67143295761079,7.14736698499318,7.6343137254902,8.07181081081081,8.03240357601713,55
"61",2021,6,8.025,20,8.35714285714286,7.84615384615385,8.375,7.33333333333333,8.14705882352941,7,13,4,3,17,1791,1045,746,208,373,1418,8.04046198213289,8.66932766507177,7.15954423592493,7.64855769230769,8.06587131367292,8.03377814527504,56
"62",2021,7,8.06730769230769,26,9.04333333333333,6.73636363636364,8,7.75,8.14285714285714,15,11,1,5,21,1817,1060,757,209,378,1439,8.04084612548156,8.67462019811321,7.15339498018494,7.65023923444976,8.06169312169312,8.03536998610146,57
"63",2021,8,7.72222222222222,18,8.25,6.66666666666667,6.66666666666667,7.86666666666667,7.65,12,6,3,6,12,1835,1072,763,212,384,1451,8.03772065940055,8.6698669869403,7.14956749672346,7.63632075471698,8.05864583333333,8.03218291523088,58
"64",2021,9,8.412,25,8.75384615384615,8.04166666666667,NA,9,8.33181818181818,13,12,0,3,22,1860,1085,775,212,387,1473,8.04275129569892,8.6708731889401,7.16338064516129,7.63632075471698,8.06594315245477,8.03665811948405,59
"65",2021,10,7.275,20,8.35,6.2,5,7.3125,7.25,10,10,3,8,12,1880,1095,785,215,395,1485,8.0345837287234,8.66794284018265,7.15110828025478,7.59953488372093,8.05068354430379,8.03030128619529,60
"66",2021,11,8.0830209375,32,8.57352941176471,7.52711133333333,7,7.35,8.32736125,17,15,2,8,24,1912,1112,800,217,403,1509,8.03539439330544,8.66649946942446,7.1581583375,7.59400921658986,8.03677419354838,8.03502589794566,61
"67",2021,12,8.02083333333333,24,8.82142857142857,6.9,6.5,8.83333333333333,7.90476190476191,14,10,2,3,21,1936,1126,810,219,406,1530,8.03521388429752,8.66842576376554,7.15497119753087,7.58401826484018,8.04266009852216,8.03323796078431,62
"68",2022,1,7.81111102564103,39,8.04696954545455,7.50588235294118,7.66666666666667,8.3,7.7041665625,22,17,3,7,32,1975,1148,827,222,413,1562,8.03078856202531,8.65651632404182,7.1621846070133,7.58513513513514,8.04702179176755,8.0264964212548,63
"69",2022,2,7.58064516129032,31,8.26470588235294,6.75,6.5,7,7.75,17,14,2,7,24,2006,1165,841,224,420,1586,8.02383220837487,8.65079891845494,7.15532303210464,7.57544642857143,8.02957142857143,8.02231236443884,64
"70",2022,3,8.4952380952381,21,8.80769230769231,7.9875,6,8.975,8.38235294117647,13,8,1,4,17,2027,1178,849,225,424,1603,8.02871603848051,8.65253033955858,7.16316451118964,7.56844444444445,8.03849056603773,8.02613063630692,65
"71",2022,4,8.048,25,8.46875,7.3,8,8.875,7.89047619047619,16,9,2,4,21,2052,1194,858,227,428,1624,8.02895097953216,8.65006762144054,7.16459984848485,7.57224669603524,8.04630841121495,8.02437648399015,66
"72",2022,5,7.76666666666667,21,9.25,6.85384615384615,7,6.775,8,8,13,2,4,17,2073,1202,871,229,432,1641,8.02629397491558,8.65406051580699,7.1599617336395,7.56724890829694,8.03453703703703,8.02412395490554,67
"73",2022,6,7.46470588235294,17,8.275,6.74444444444444,NA,6.35,7.61333333333333,8,9,0,2,15,2090,1210,880,229,434,1656,8.02172603349282,8.65155433057851,7.155712125,7.56724890829694,8.02677419354838,8.02040302536232,68
"74",2022,7,8.07142857142857,21,8.875,7,NA,8.5,7.9375,12,9,0,5,16,2111,1222,889,229,439,1672,8.02222046897205,8.65374855973814,7.1541357367829,7.56724890829694,8.03216400911161,8.01960969497607,69
"75",2022,8,7.31029411764706,34,8.68666666666667,6.22368421052632,5.6875,5.4,7.63965517241379,15,19,4,5,29,2145,1237,908,233,444,1701,8.01093585547785,8.6541477283751,7.13466593612335,7.53497854077253,8.00252252252252,8.01313192827748,70
"76",2022,9,8.07857142857143,14,9.55,6.975,NA,6.4,8.35833333333333,6,8,0,2,12,2159,1243,916,233,446,1713,8.01137443723946,8.65847203539823,7.13327147379913,7.53497854077253,7.99533632286995,8.0155501517805,71
"77",2022,10,8.59615384615385,26,8.48,8.75454545454545,NA,10,8.54,15,11,0,1,25,2185,1258,927,233,447,1738,8.01833291075515,8.65634399046105,7.15250989212514,7.53497854077253,7.99982102908277,8.02309402186421,72
"78",2022,11,8.39259259259259,27,9.33636363636364,7.74375,6.5,9.5,8.07619047619048,11,16,2,6,21,2212,1269,943,235,453,1759,8.02290117992766,8.66223856579985,7.16254153764581,7.52617021276596,8.01969094922737,8.02372791927231,73
"79",2022,12,7.75,24,8.375,7.125,6,8,7.7,12,12,2,4,20,2236,1281,955,237,457,1779,8.01997200805009,8.65954780640125,7.16206981151833,7.51329113924051,8.01951859956236,8.02008848229342,74
