"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"124",2012,7,6.99,6,7,6.985,NA,6.75,7.038,2,4,0,1,5,1429,721,708,172,464,965,6.89204202939118,7.30943134535368,6.46698878531073,6.65058139534884,6.90770474137931,6.88451094300518,117
"125",2012,8,6.66666666666667,9,6.5,6.8,7,6,6.85714285714286,4,5,1,2,7,1438,725,713,173,466,972,6.89063147426982,7.30496551724138,6.46932406732118,6.65260115606936,6.90380901287554,6.88431384773663,118
"126",2012,9,6,5,7,5.33333333333333,NA,5.5,6.33333333333333,2,3,0,2,3,1443,727,716,173,468,975,6.88754543312543,7.3041265474553,6.46456432960894,6.65260115606936,6.89780982905983,6.88261852307692,119
"127",2012,10,6.975,10,7.9375,6.33333333333333,6,6.8,7.15,4,6,1,5,5,1453,731,722,174,473,980,6.88814732278045,7.30759233926129,6.46347376731302,6.64885057471264,6.89677589852008,6.88398271428572,120
"128",2012,11,6.72222222222222,9,7.83333333333333,6.16666666666667,5.875,6.75,6.71428571428571,3,6,4,2,7,1462,734,728,178,475,987,6.88712589603283,7.30974114441417,6.46102755494505,6.6314606741573,6.89615789473684,6.88277918946302,121
"129",2012,12,6.55,10,8,6.1875,6.3,6.7,6.4,2,8,5,5,5,1472,736,736,183,480,992,6.88483563858696,7.31161684782609,6.45805442934782,6.6224043715847,6.89411458333333,6.88034582661291,122
"130",2013,1,6.27272727272727,11,7.75,5.42857142857143,4,5.66666666666667,6.5,4,7,1,3,8,1483,740,743,184,483,1000,6.88029538772758,7.31398648648649,6.44835539703903,6.60815217391304,6.88649068322981,6.87730306,123
"131",2013,2,7.1,8,6.875,7.325,7,NA,7.1,4,4,1,0,8,1491,744,747,185,483,1008,6.8814742186452,7.31162634408602,6.45304961178045,6.61027027027027,6.88649068322981,6.87907049603175,124
"132",2013,3,6.35714285714286,7,5.75,6.6,6.5,6.83333333333333,6,2,5,2,3,4,1498,746,752,187,486,1012,6.87902407209613,7.30743967828418,6.45402667553191,6.60909090909091,6.88616255144033,6.87559590909091,125
"133",2013,4,7.25,4,7,7.5,NA,NA,7.25,2,2,0,0,4,1502,748,754,187,486,1016,6.88001202396804,7.30661764705882,6.45680114058355,6.60909090909091,6.88616255144033,6.87706994094488,126
"134",2013,5,5.25,2,NA,5.25,NA,NA,5.25,0,2,0,0,2,1504,748,756,187,486,1018,6.87784445478723,7.30661764705882,6.45360854497354,6.60909090909091,6.88616255144033,6.87387333988212,127
"135",2013,6,7.17,10,7.46,6.88,7,8.1,6.9375,5,5,1,2,8,1514,753,761,188,488,1026,6.87977414795244,7.30763612217796,6.45641006570302,6.61117021276596,6.89113729508197,6.87436945419104,128
"136",2013,7,7.25,10,6.7,7.8,7,7,7.3125,5,5,1,2,8,1524,758,766,189,490,1034,6.88220345144357,7.30362796833773,6.46518023498694,6.61322751322751,6.89158163265306,6.87775924564797,129
"137",2013,8,6.70454545454546,11,7.425,6.29285714285714,NA,5.6,6.95,4,7,0,2,9,1535,762,773,189,492,1043,6.88093033224756,7.30426509186352,6.46361974126779,6.61322751322751,6.88633130081301,6.87838260786194,130
"138",2013,9,6.14285714285714,7,5,6.6,6,6,6.2,2,5,2,2,5,1542,764,778,191,494,1048,6.87757980544747,7.29823298429319,6.46449622107969,6.60680628272251,6.88274291497976,6.87514604961832,131
"139",2013,10,6.80555555555556,9,6.8125,6.8,6.66666666666667,6.66666666666667,6.875,4,5,3,3,6,1551,768,783,194,497,1054,6.87716186976144,7.295703125,6.46663864623244,6.60773195876289,6.88143863179074,6.87514521821632,132
"140",2013,11,6.60909090909091,11,7.05,6.35714285714286,6.83333333333333,6.83333333333333,6.525,4,7,3,3,8,1562,772,790,197,500,1062,6.87527404609475,7.29443005181347,6.46566843037975,6.61116751269036,6.88115,6.87250758945386,133
"141",2013,12,6.23076923076923,13,6.85714285714286,5.5,NA,NA,6.23076923076923,7,6,0,0,13,1575,779,796,197,500,1075,6.86995432380952,7.29050064184852,6.45838952261306,6.61116751269036,6.88115,6.86474703255814,134
"142",2014,1,6.8,5,7,6.75,NA,7,6.75,1,4,0,1,4,1580,780,800,197,501,1079,6.86973294936709,7.29012820512821,6.459847575,6.61116751269036,6.8813872255489,6.86432164967563,135
"143",2014,2,7.0875,8,7.5,6.675,6.5,NA,7.0875,4,4,1,0,8,1588,784,804,198,501,1087,6.87083001259446,7.29119897959184,6.46091798507463,6.61060606060606,6.8813872255489,6.86596417663294,136
"144",2014,3,6.8125,8,7.1,6.33333333333333,NA,NA,6.8125,5,3,0,0,8,1596,789,807,198,501,1095,6.87053763157895,7.28998732572877,6.46044369268897,6.61060606060606,6.8813872255489,6.86557357077626,137
"145",2014,4,6.95,10,7.21428571428571,6.33333333333333,NA,7,6.92857142857143,7,3,0,3,7,1606,796,810,198,504,1102,6.87103241594022,7.2893216080402,6.45997291358025,6.61060606060606,6.88209325396825,6.86597373865699,138
"146",2014,5,6.75714285714286,7,7,6.66,6,7,6.66,2,5,2,2,5,1613,798,815,200,506,1107,6.87053816491011,7.28859649122807,6.46120007361963,6.6045,6.88255928853755,6.86504341463415,139
"147",2014,6,6.75,4,8,6.33333333333333,NA,6.66666666666667,7,1,3,0,3,1,1617,799,818,200,509,1108,6.87023998763142,7.28948685857322,6.46073112469438,6.6045,6.88128683693517,6.8651652166065,140
"148",2014,7,7.08,5,7.4,7,7.5,NA,7.08,1,4,2,0,5,1622,800,822,202,509,1113,6.87088659679408,7.289625,6.46335530413625,6.61336633663366,6.88128683693517,6.86613033243486,141
"149",2014,8,6.9,5,7.83333333333333,5.5,NA,NA,6.9,3,2,0,0,5,1627,803,824,202,509,1118,6.87097606637984,7.29165628891656,6.4610170631068,6.61336633663366,6.88128683693517,6.86628180679786,142
"150",2014,9,5.98888888888889,9,7.5,5.55714285714286,6,5.5,6.05,2,7,1,1,8,1636,805,831,203,510,1126,6.86612350855746,7.29217391304348,6.45340320096269,6.61034482758621,6.87857843137255,6.86048229129663,143
"151",2014,10,7.1,10,7.5,6.5,NA,7,7.14285714285714,6,4,0,3,7,1646,811,835,203,513,1133,6.86754438639125,7.29371146732429,6.45362641916168,6.61034482758621,6.87928849902534,6.86222688437776,144
"152",2014,11,7.43181818181818,11,8.25,7.125,6.33333333333333,7.75,7.16666666666667,3,8,3,5,6,1657,814,843,206,518,1139,6.87129031985516,7.29723587223587,6.45999769869514,6.60631067961165,6.88769305019305,6.86383060579456,145
"153",2014,12,6.99,10,8.22,5.76,5.575,3.3,7.4,5,5,4,1,9,1667,819,848,210,519,1148,6.8720024355129,7.30286935286935,6.45587035377358,6.58666666666667,6.88078034682081,6.86803402439025,146
"154",2015,1,6.56666666666667,9,5.9,7.1,6.86666666666667,7.06666666666667,6.31666666666667,4,5,3,3,6,1676,823,853,213,522,1154,6.87036280429594,7.2960510328068,6.45964602579132,6.5906103286385,6.88184865900383,6.86516729636049,147
"155",2015,2,6.51666666666667,12,7.02,6.15714285714286,6,6.66666666666667,6.46666666666667,5,7,3,3,9,1688,828,860,216,525,1163,6.86784837677725,7.29438405797102,6.45718379069767,6.58240740740741,6.88061904761905,6.86208345657782,148
"156",2015,3,6.5,6,7,6.25,8,8,6.2,2,4,1,1,5,1694,830,864,217,526,1168,6.86654548996458,7.29367469879518,6.45622460648148,6.5889400921659,6.88274714828897,6.85924919520548,149
"157",2015,4,6.01666666666667,6,NA,6.01666666666667,6.75,3,6.62,0,6,2,1,5,1700,830,870,219,527,1173,6.86354591764706,7.29367469879518,6.45319317241379,6.59041095890411,6.87537950664136,6.85822937766411,150
"158",2015,5,6.42857142857143,7,7,6,6,6,6.5,3,4,1,1,6,1707,833,874,220,528,1179,6.86176219097833,7.29261704681873,6.4511190617849,6.58772727272727,6.87372159090909,6.8564063273961,151
"159",2015,6,6.625,4,NA,6.625,NA,8,6.16666666666667,0,4,0,1,3,1711,833,878,220,529,1182,6.86120868497954,7.29261704681873,6.45191123006834,6.58772727272727,6.87585066162571,6.85465571912014,152
"160",2015,7,6.9375,8,8,6.3,7.5,7.5,6.6,3,5,1,3,5,1719,836,883,221,532,1187,6.86156373472949,7.29515550239235,6.45105103057758,6.59185520361991,6.87937030075188,6.85358303285594,153
"161",2015,8,7,5,7.25,6,NA,6.5,7.33333333333333,4,1,0,2,3,1724,840,884,221,534,1190,6.86196523201856,7.29494047619048,6.4505407918552,6.59185520361991,6.87794943820225,6.85479248739496,154
"162",2015,9,7.37,10,7.45,7.25,7,7.5,7.28333333333333,6,4,1,4,6,1734,846,888,222,538,1196,6.86489507497117,7.2960401891253,6.45414195945946,6.59369369369369,6.88257434944238,6.85694235785953,155
"163",2015,10,7.15,6,6.5,7.475,8,7.5,6.975,2,4,1,2,4,1740,848,892,223,540,1200,6.8658781954023,7.29416273584906,6.45871979820628,6.6,6.88486111111111,6.85733588333334,156
"164",2015,11,6.03125,8,6.75,5.6,6,7,5.89285714285714,3,5,1,1,7,1748,851,897,224,541,1207,6.86205838672769,7.29224441833138,6.45393317725752,6.59732142857143,6.88507393715342,6.8517423860812,157
"165",2015,12,7.05,9,6.8,7.25,7.25,7,7.05625,4,5,2,1,8,1757,855,902,226,542,1215,6.86302109277177,7.28994152046784,6.45834596452328,6.60309734513274,6.88528597785978,6.85308893827161,158
"166",2016,1,7.05714285714286,7,7.1,7,7,7,7.1,4,3,3,3,4,1764,859,905,229,545,1219,6.86379141723356,7.28905704307334,6.46014150276243,6.60829694323144,6.88591743119266,6.85389914684168,159
"167",2016,2,6.75454545454545,11,7.3,6.1,6,6.36,7.08333333333333,6,5,3,5,6,1775,865,910,232,550,1225,6.8631144,7.28913294797688,6.4581627032967,6.60043103448276,6.88113636363636,6.85502290612245,160
"168",2016,3,7,4,8,6.66666666666667,7,7.5,6.5,1,3,1,2,2,1779,866,913,233,552,1227,6.86342218100056,7.28995381062356,6.4588478203724,6.60214592274678,6.88337862318841,6.85444422167889,161
"169",2016,4,6.625,4,7.25,6,6,NA,6.625,2,2,1,0,4,1783,868,915,234,552,1231,6.8628873022995,7.28986175115207,6.45784487431694,6.59957264957265,6.88337862318841,6.8536986677498,162
"170",2016,5,7.23888888888889,9,7.18,7.3125,7,6.96666666666667,7.375,5,4,2,3,6,1792,873,919,236,555,1237,6.864775703125,7.28923253150057,6.46156480957563,6.60296610169492,6.88382882882883,6.85622721099434,163
"171",2016,6,6.16666666666667,3,NA,6.16666666666667,NA,NA,6.16666666666667,0,3,0,0,3,1795,873,922,236,555,1240,6.86360894707521,7.28923253150057,6.46060527114967,6.60296610169492,6.88382882882883,6.85455891935484,164
"172",2016,7,6.36,5,7.4,5.66666666666667,5.5,NA,6.36,2,3,2,0,5,1800,875,925,238,555,1245,6.86221003333333,7.28948571428571,6.45803033513513,6.5936974789916,6.88382882882883,6.85257273895583,165
"173",2016,8,6.78666666666667,15,7.56,6.4,6,6.66666666666667,6.81666666666667,5,10,2,3,12,1815,880,935,240,558,1257,6.86158570798898,7.29102272727273,6.45740968983957,6.58875,6.88266129032258,6.85222996022275,166
"174",2016,9,7.13888888888889,9,7.46428571428571,6,NA,8.25,6.82142857142857,7,2,0,2,7,1824,887,937,240,560,1264,6.86295398026316,7.2923900789177,6.45643336179296,6.58875,6.88754464285714,6.85205938291139,167
"175",2016,10,7.25,10,8,6.92857142857143,6,8,7.16666666666667,3,7,1,1,9,1834,890,944,241,561,1273,6.86506437295529,7.29477528089888,6.45993438559322,6.58630705394191,6.88952762923351,6.85428362922231,168
"176",2016,11,6.835,13,6.971,6.75,8,7.5,6.71409090909091,5,8,1,2,11,1847,895,952,242,563,1284,6.86485276664862,7.29296648044693,6.4623719117647,6.59214876033058,6.89169626998224,6.85308260124611,169
"177",2016,12,7.22916666666667,12,7.85,6.78571428571429,6.5,7,7.30555555555556,5,7,2,3,9,1859,900,959,244,566,1293,6.86720444324906,7.29606111111111,6.46473207507821,6.59139344262295,6.8922703180212,6.8562320649652,170
"178",2017,1,7.09,10,8,6.48333333333333,7.4,6.3,7.42857142857143,4,6,1,3,7,1869,904,965,245,569,1300,6.86839650080257,7.29917588495575,6.46484773056995,6.59469387755102,6.88914762741652,6.85931389230769,171
"179",2017,2,7.055625,16,7.559,6.21666666666667,7,7.06,7.05363636363636,10,6,1,5,11,1885,914,971,246,574,1311,6.86998570822281,7.30201859956236,6.46331417095777,6.59634146341463,6.89063588850174,6.86094436308162,172
"180",2017,3,6.83,15,7,6.71666666666667,6.5,6.66666666666667,6.87083333333333,6,9,2,3,12,1900,920,980,248,577,1323,6.86967003157895,7.30004891304348,6.46564087755102,6.59556451612903,6.88947140381282,6.86103405895692,173
"181",2017,4,7.24444444444444,9,7.8,6.55,5,7.5,7.2125,5,4,1,1,8,1909,925,984,249,578,1331,6.87143690937664,7.30275135135135,6.46598380081301,6.58915662650602,6.8905276816609,6.86314655146507,174
"182",2017,5,7.03769230769231,13,7.21285714285714,6.83333333333333,5.5,6.745,7.09090909090909,7,6,2,2,11,1922,932,990,251,580,1342,6.87256142559833,7.30207618025751,6.46821016161616,6.5804780876494,6.89002586206897,6.86501345752608,175
"183",2017,6,7.25,8,7.4,7,NA,6,7.66666666666667,5,3,0,2,6,1930,937,993,251,582,1348,6.87412593782383,7.30259871931697,6.46981677744209,6.5804780876494,6.88696735395189,6.86858164688428,176
"184",2017,7,6.43222222222222,9,8.5,5.84142857142857,6,6,6.55571428571429,2,7,1,2,7,1939,939,1000,252,584,1355,6.87207481175864,7.30514909478168,6.46541806,6.5781746031746,6.88392979452055,6.86696535793358,177
"185",2017,8,7.08333333333333,6,7.25,6.75,NA,NA,7.08333333333333,4,2,0,0,6,1945,943,1002,252,584,1361,6.87272650899743,7.30491516436904,6.46598608782435,6.5781746031746,6.88392979452055,6.86791922116091,178
"186",2017,9,6.55,10,7.1,6,NA,7.33333333333333,6.21428571428571,5,5,0,3,7,1955,948,1007,252,587,1368,6.87107573401534,7.30383438818565,6.46367235352532,6.5781746031746,6.8862265758092,6.86457460526316,179
"187",2017,10,6.9,8,6.9,6.9,NA,NA,6.9,3,5,0,0,8,1963,951,1012,252,587,1376,6.87119361181864,7.30256046267087,6.46582812252964,6.5781746031746,6.8862265758092,6.86478056686047,180
"188",2017,11,6.7875,8,7,6.71666666666667,6.125,6.325,7.25,2,6,4,4,4,1971,953,1018,256,591,1380,6.87085391171994,7.30192549842602,6.46730654223968,6.57109375,6.88242808798646,6.86589714492754,181
"189",2017,12,7.31,10,7.72857142857143,6.33333333333333,NA,7.5,7.2625,7,3,0,2,8,1981,960,1021,256,593,1388,6.87307070166582,7.30503645833333,6.46691288932419,6.57109375,6.88451096121416,6.86818304034582,182
"190",2018,1,6.66923076923077,13,7.64285714285714,5.53333333333333,5,6,6.87,7,6,1,3,10,1994,967,1027,257,596,1398,6.8717417552658,7.30748190279214,6.46145867575462,6.56498054474708,6.88005872483221,6.868196037196,183
"191",2018,2,7.425,8,8.75,6.1,5.5,7,7.56666666666667,4,4,2,2,6,2002,971,1031,259,598,1404,6.87395257742258,7.31342430484037,6.460056314258,6.55675675675676,6.88045986622074,6.87118095441596,184
"192",2018,3,7.46666666666667,6,7.75,6.9,6.8,NA,7.46666666666667,4,2,1,0,6,2008,975,1033,260,598,1410,6.87572363545817,7.31521538461538,6.4609080929332,6.55769230769231,6.88045986622074,6.87371493617022,185
"193",2018,4,6.9,6,8.4,6.6,6.5,7.2,6.75,1,5,2,2,4,2014,976,1038,262,600,1414,6.87579595829196,7.31632684426229,6.46157809248555,6.55725190839695,6.881525,6.87336496463932,186
"194",2018,5,6.83333333333333,9,7.1,6.5,NA,6.5,6.92857142857143,5,4,0,2,7,2023,981,1042,262,602,1421,6.87560704893722,7.31522426095821,6.46172558541267,6.55725190839695,6.88025747508305,6.87363691766362,187
"195",2018,6,7.5,9,7.92857142857143,6,NA,7,7.5625,7,2,0,1,8,2032,988,1044,262,603,1429,6.87837256889764,7.31956983805668,6.46084105363985,6.55725190839695,6.88045605306799,6.87749339398181,188
"196",2018,7,7,6,7.96666666666667,6.03333333333333,7,10,6.4,3,3,1,1,5,2038,991,1047,263,604,1434,6.87873064769382,7.32152875882946,6.45961610315186,6.55893536121673,6.88562086092715,6.87582849372385,189
"197",2018,8,6.9375,8,7.3,6.33333333333333,NA,NA,6.9375,5,3,0,0,8,2046,996,1050,263,604,1442,6.8789604398827,7.32142068273092,6.45925529523809,6.55893536121673,6.88562086092715,6.87617063800278,190
"198",2018,9,6.08333333333333,6,6.875,4.5,6,NA,6.08333333333333,4,2,1,0,6,2052,1000,1052,264,604,1448,6.87663404483431,7.319635,6.45553047528517,6.55681818181818,6.88562086092715,6.87288540055249,191
"199",2018,10,6.5,9,7.625,5.6,4,3,6.9375,4,5,1,1,8,2061,1004,1057,265,605,1456,6.87498935468219,7.3208515936255,6.45148350047304,6.54716981132075,6.87919834710744,6.87324042582418,192
"200",2018,11,7.661,10,7.95714285714286,6.97,NA,9,7.32625,7,3,0,2,8,2071,1011,1060,265,607,1464,6.8787846740705,7.3252571711177,6.452951,6.54716981132075,6.88618616144975,6.87571588797814,193
"201",2018,12,7.42727272727273,11,7.75,7.24285714285714,NA,7.75,7.24285714285714,4,7,0,4,7,2082,1015,1067,265,611,1471,6.8816825456292,7.32693103448276,6.45813313964386,6.54716981132075,6.89184124386252,6.87746299116248,194
"202",2019,1,7.42,10,7.54,7.3,7.5,NA,7.42,5,5,1,0,10,2092,1020,1072,266,611,1481,6.88425576481836,7.32797549019608,6.46205975746269,6.55075187969925,6.89184124386252,6.88112630654963,195
"203",2019,2,7.341875,8,7.587,6.93333333333333,NA,8,7.24785714285714,5,3,0,1,7,2100,1025,1075,266,612,1488,6.88599907619048,7.32923902439024,6.46337493953488,6.55075187969925,6.89365196078431,6.88285151881721,196
"204",2019,3,7.07142857142857,7,NA,7.07142857142857,NA,4,7.58333333333333,0,7,0,1,6,2107,1025,1082,266,613,1494,6.88661512102515,7.32923902439024,6.46730874306839,6.55075187969925,6.88893148450245,6.88566469879519,197
"205",2019,4,7.36923076923077,13,8.36,6.75,6,7.75,7.3,5,8,3,2,11,2120,1030,1090,269,615,1505,6.88957455660377,7.3342427184466,6.4693835412844,6.54460966542751,6.89173170731707,6.88869306312293,198
"206",2019,5,7.58333333333333,12,8,7.16666666666667,NA,8,7.5,6,6,0,2,10,2132,1036,1096,269,617,1515,6.8934793902439,7.33809845559846,6.47320078467153,6.54460966542751,6.89532414910859,6.89272809240924,199
"207",2019,6,7.11111111111111,9,7.66666666666667,6.83333333333333,6,8.5,6.71428571428571,3,6,1,2,7,2141,1039,1102,270,619,1522,6.89439423633816,7.33904716073147,6.47516157894737,6.54259259259259,6.90050888529887,6.89190739816032,200
"208",2019,7,7.25,4,7.33333333333333,7,NA,NA,7.25,3,1,0,0,4,2145,1042,1103,270,619,1526,6.89505737062937,7.33903071017274,6.47563740707162,6.54259259259259,6.90050888529887,6.89284604193972,201
"209",2019,8,6.94285714285714,7,7.4,6.33333333333333,NA,NA,6.94285714285714,4,3,0,0,7,2152,1046,1106,270,619,1533,6.89521285315985,7.3392638623327,6.47525141048824,6.54259259259259,6.90050888529887,6.89307440313112,202
"210",2019,9,6.51111111111111,9,7.86666666666667,5.83333333333333,7,6,6.65714285714286,3,6,1,2,7,2161,1049,1112,271,621,1540,6.89361316982878,7.34077216396568,6.47178782374101,6.54428044280443,6.89760869565217,6.89200198701299,203
"211",2019,10,7.32,10,7.85714285714286,6.06666666666667,NA,6.4,7.71428571428571,7,3,0,3,7,2171,1056,1115,271,624,1547,6.89557718102257,7.34419507575758,6.47069781165919,6.54428044280443,6.89521634615384,6.89572272786038,204
"212",2019,11,7.21428571428571,7,7.5,6.83333333333333,6.75,7.33333333333333,7.125,4,3,2,3,4,2178,1060,1118,273,627,1551,6.89660149678604,7.34478301886792,6.47167089445438,6.54578754578755,6.89731259968102,6.89631402965829,205
"213",2019,12,7.4,5,7.66666666666667,7,7,NA,7.4,3,2,1,0,5,2183,1063,1120,274,627,1556,6.89775449381585,7.34569143932267,6.47261433928571,6.54744525547445,6.89731259968102,6.89793255784062,206
"214",2020,1,7.25555555555556,9,7.825,6.8,6.5,NA,7.25555555555556,4,5,1,0,9,2192,1067,1125,275,627,1565,6.89922356751825,7.34748828491097,6.47406938666666,6.54727272727273,6.89731259968102,6.89998917571885,207
"215",2020,2,6.5052,15,7.25,6.00866666666667,6,7.5,6.35215384615385,6,9,1,2,13,2207,1073,1134,276,629,1578,6.89654556411418,7.3469431500466,6.47037571428571,6.54528985507246,6.89922893481717,6.89547595690748,208
"216",2020,3,7.21,10,7.36666666666667,7.14285714285714,NA,NA,7.21,3,7,0,0,10,2217,1076,1141,276,629,1588,6.89795943166441,7.34699814126394,6.47450136722173,6.54528985507246,6.89922893481717,6.89745658690177,209
"217",2020,4,7.32307692307692,13,8.11428571428571,6.4,6.4,7.5,7.27,7,6,6,3,10,2230,1083,1147,282,632,1598,6.90043769506727,7.35195752539243,6.47411164777681,6.54219858156028,6.90208069620253,6.89978789737172,210
"218",2020,5,7.28,10,7.4,7.16,6.76666666666667,7,7.31111111111111,5,5,3,1,9,2240,1088,1152,285,633,1607,6.90213216964286,7.35217830882353,6.47708859375,6.54456140350877,6.90223538704581,6.90209151213442,211
"219",2020,6,7.1525,8,7.37,6.5,NA,6,7.31714285714286,6,2,0,1,7,2248,1094,1154,285,634,1614,6.90302315836299,7.3522760511883,6.47712830155979,6.54456140350877,6.90081230283911,6.90389161090459,212
"220",2020,7,7.25,14,7.07142857142857,7.42857142857143,NA,7.5,7.20833333333333,7,7,0,2,12,2262,1101,1161,285,636,1626,6.90517067197171,7.35049046321526,6.48286482342808,6.54456140350877,6.9026965408805,6.90613841328414,213
"221",2020,8,7,7,7.5,6.33333333333333,5,NA,7,4,3,1,0,7,2269,1105,1164,286,636,1633,6.90546322609079,7.35103167420815,6.48247943298969,6.53916083916084,6.9026965408805,6.90654075933864,214
"222",2020,9,6.6875,8,7.5,6.2,NA,6.25,6.83333333333333,3,5,0,2,6,2277,1108,1169,286,638,1639,6.90469743522178,7.35143501805054,6.48127122326775,6.53916083916084,6.90065047021943,6.90627276388042,215
"223",2020,10,7.10714285714286,14,7.55555555555556,6.3,6,7.5,7.04166666666667,9,5,2,2,12,2291,1117,1174,288,640,1651,6.90593455259712,7.35307967770815,6.48049919931857,6.53541666666667,6.9025234375,6.9072568503937,216
"224",2020,11,7.45014285714286,7,7.7875,7.00033333333333,6,NA,7.45014285714286,4,3,1,0,7,2298,1121,1177,289,640,1658,6.90759228024369,7.35462979482605,6.48182418011895,6.53356401384083,6.9025234375,6.90954889022919,217
"225",2020,12,7.55833333333333,12,7.65,7.375,7,NA,7.55833333333333,8,4,1,0,12,2310,1129,1181,290,640,1670,6.91097275324675,7.35672276350753,6.48484933107536,6.5351724137931,6.9025234375,6.91421081437126,218
"226",2021,1,7.05,10,7.25,6.25,NA,8.33333333333333,6.5,8,2,0,3,7,2320,1137,1183,290,643,1677,6.91157200862069,7.35597185576078,6.48445229078614,6.5351724137931,6.90919906687403,6.91248184853906,219
"227",2021,2,8.18714285714286,7,8.562,7.25,7.5,8,8.21833333333333,5,2,1,1,6,2327,1142,1185,291,644,1683,6.9154091362269,7.36125218914186,6.48574435443038,6.53848797250859,6.91089285714285,6.91713729055259,220
"228",2021,3,8,3,8.5,7,7,NA,8,2,1,1,0,3,2330,1144,1186,292,644,1686,6.91680560515022,7.36324300699301,6.48617795952782,6.54006849315068,6.91089285714285,6.91906409252669,221
"229",2021,4,6.8,5,6.33333333333333,7.5,7.5,7.5,6.625,3,2,1,1,4,2335,1147,1188,293,645,1690,6.91655548608137,7.36054925893636,6.48788473063973,6.54334470989761,6.91180620155039,6.91836808284024,222
"230",2021,5,7.38461538461539,13,7.66666666666667,7.14285714285714,6,9,7.09090909090909,6,7,1,2,11,2348,1153,1195,294,647,1701,6.91914695911414,7.36214223764094,6.49172138912134,6.54149659863945,6.91826120556414,6.91948386831276,223
"231",2021,6,7,6,7,7,5,NA,7,3,3,1,0,6,2354,1156,1198,295,647,1707,6.91935304163127,7.36120242214533,6.49299420701168,6.53627118644068,6.91826120556414,6.91976687756298,224
"232",2021,7,7.7,11,7.9,7.16666666666667,6,7.86666666666667,7.6375,8,3,1,3,8,2365,1164,1201,296,650,1715,6.9229839577167,7.36490549828179,6.49467698584513,6.53445945945946,6.92263846153846,6.92311490379009,225
"233",2021,8,7.65555555555556,9,7.48571428571429,8.25,NA,NA,7.65555555555556,7,2,0,0,9,2374,1171,1203,296,650,1724,6.92576118786858,7.36562766865927,6.49759522859518,6.53445945945946,6.92263846153846,6.92693854988399,226
"234",2021,9,6.8,10,7.16666666666667,6.25,7.5,6.125,7.25,6,4,2,4,6,2384,1177,1207,298,654,1730,6.92523366610738,7.36461342395922,6.49677469759735,6.54093959731543,6.91775993883792,6.92805899421966,227
"235",2021,10,7.629375,16,8.1,7.15875,6.9425,7,7.71928571428571,8,8,4,2,14,2400,1185,1215,302,656,1744,6.92992794166667,7.36957805907173,6.50113338271605,6.54625827814569,6.91801067073171,6.93441058486239,228
"236",2021,11,7.32777777777778,18,7.53333333333333,6.91666666666667,7.25,NA,7.32777777777778,12,6,2,0,18,2418,1197,1221,304,656,1762,6.93288960297767,7.37121971595656,6.50317531531531,6.55088815789474,6.91801067073171,6.93842909194098,229
"237",2021,12,6.57142857142857,7,8,5.5,3,8,6.33333333333333,3,4,1,1,6,2425,1200,1225,305,657,1768,6.93184621030928,7.37279166666667,6.49989964081632,6.53924590163934,6.91965753424657,6.93637559954751,230
"238",2022,1,7.46363636363636,11,8.01666666666667,6.8,6,7.5,7.45555555555556,6,5,1,2,9,2436,1206,1230,306,659,1777,6.93424756157636,7.37599502487562,6.50111956097561,6.53748366013072,6.92141881638847,6.93900509848059,231
"239",2022,2,7.61538461538461,13,8.14285714285714,7,7,8.5,7.54166666666667,7,6,1,1,12,2449,1213,1236,307,660,1789,6.93786323397305,7.38042044517725,6.50354131067961,6.53899022801303,6.9238106060606,6.94304754611515,232
"240",2022,3,6.85133333333333,15,7.66666666666667,6.30777777777778,5.66666666666667,6.75666666666667,6.875,6,9,3,3,12,2464,1219,1245,310,663,1801,6.93733646915585,7.3818293683347,6.50212615261044,6.53054838709677,6.92305429864253,6.94259414769573,233
"241",2022,4,7.52857142857143,7,7.4,7.625,5,6,8.14,3,4,1,2,5,2471,1222,1249,311,665,1806,6.93901135572643,7.38187397708675,6.50572222578062,6.5256270096463,6.92027819548872,6.94590922480621,234
"242",2022,5,6.75,12,7.33333333333333,6.16666666666667,1,5.16666666666667,7.27777777777778,6,6,1,3,9,2483,1228,1255,312,668,1815,6.93809788964962,7.38163680781759,6.50410124302789,6.50791666666666,6.91240269461078,6.94755485399449,235
"243",2022,6,7.169,10,7.3,7.038,NA,8.25,6.89875,5,5,0,2,8,2493,1233,1260,312,670,1823,6.93902409145608,7.38130575831306,6.50621988888889,6.50791666666666,6.91639552238806,6.94734068019748,236
"244",2022,7,7.9375,8,8.5,7.6,NA,8,7.9,3,5,0,3,5,2501,1236,1265,312,673,1828,6.94221793682527,7.38402103559871,6.51054313043478,6.50791666666666,6.92122585438336,6.94994642231948,237
