"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2020,9,8.08046417721519,79,8.27683913793103,7.53809523809524,7.28333333333333,7.95833333333333,8.10233835820896,58,21,6,12,67,279,206,73,23,43,236,8.0993070609319,8.34177995145631,7.41506849315068,7.1304347826087,8.24418604651163,8.07290961864407,2
"12",2020,10,8.23048780487805,82,8.37910447761194,7.56666666666667,7.83333333333333,6.9875,8.36486486486486,67,15,3,8,74,361,273,88,26,51,310,8.12910434903047,8.35094018315018,7.44090909090909,7.21153846153846,8.04705882352941,8.14260216129032,3
"13",2020,11,8.16699788235294,85,8.23881694444444,7.76923076923077,7.75,7.54222222222222,8.24098447368421,72,13,4,9,76,446,345,101,30,60,386,8.13632621076233,8.32754055072464,7.48316831683168,7.28333333333333,7.97133333333333,8.16197277202073,4
"14",2020,12,7.86575342465753,73,8.36,6.35555555555556,5.95,7.4375,7.91846153846154,55,18,10,8,65,519,400,119,40,68,451,8.09826876685935,8.332003725,7.31260504201681,6.95,7.90852941176471,8.12687691796009,5
"15",2021,1,8.03741935483871,93,8.14767123287671,7.635,7.42857142857143,7.7,8.07807228915663,73,20,7,10,83,612,473,139,47,78,534,8.08902204248366,8.30355494714588,7.35899280575539,7.02127659574468,7.88179487179487,8.11929117977528,6
"16",2021,2,7.8555421686747,83,8.05953125,7.16842105263158,6.16666666666667,8,7.83575342465753,64,19,6,10,73,695,537,158,53,88,607,8.06113883453238,8.27447204841713,7.33607594936709,6.92452830188679,7.89522727272727,8.08519191103789,7
"17",2021,3,7.86042553191489,47,8.24833333333333,6.59090909090909,6,7.36,7.99567567567568,36,11,4,10,37,742,573,169,57,98,644,8.04842518867925,8.27282982547993,7.28757396449704,6.85964912280702,7.84061224489796,8.08004889751553,8
"18",2021,4,7.76704545454545,88,7.92372881355932,7.44827586206897,6.92857142857143,7.125,7.86842105263158,59,29,14,12,76,830,632,198,71,110,720,8.01859215662651,8.24023969936709,7.31111111111111,6.87323943661972,7.76254545454545,8.05771040277778,9
"19",2021,5,7.98122784810127,79,8.21667213114754,7.18333333333333,7.4,7.18888888888889,8.0831,61,18,7,9,70,909,693,216,78,119,790,8.01534487348735,8.23816520923521,7.30046296296296,6.92051282051282,7.71915966386555,8.05996011392405,10
"20",2021,6,7.54166666666667,72,7.97450980392157,6.49047619047619,5.6,7.22727272727273,7.5983606557377,51,21,5,11,61,981,744,237,83,130,851,7.98057950050968,8.22009205645161,7.22869198312236,6.84096385542169,7.67753846153846,8.02687249118684,11
"21",2021,7,7.79545454545455,66,7.94313725490196,7.29333333333333,6.5,6.58333333333333,7.91666666666667,51,15,4,6,60,1047,795,252,87,136,911,7.96890973256924,8.20232514465409,7.23253968253968,6.82528735632184,7.62926470588235,8.0196141492865,12
"22",2021,8,7.96436781609195,87,8.08333333333333,7.59047619047619,7.14285714285714,7.16666666666667,8.02345679012346,66,21,7,6,81,1134,861,273,94,142,992,7.96856127865961,8.19320382113821,7.26007326007326,6.84893617021277,7.60971830985915,8.01992791330645,13
"23",2021,9,7.59248830985915,71,7.88936170212766,7.01111125,7.07142857142857,7.09375,7.73757581818182,47,24,7,16,55,1205,908,297,101,158,1047,7.94640262240664,8.17747631057269,7.23995511784512,6.86435643564356,7.55746835443038,8.00509566380134,14
"24",2021,10,7.95743243243243,74,8.23083333333333,6.78571428571429,7,7.68181818181818,8.00555555555556,60,14,5,11,63,1279,968,311,106,169,1110,7.94704078186083,8.18078356404959,7.21950697749196,6.87075471698113,7.56556213017751,8.00512176576577,15
"25",2021,11,7.62179775280899,89,7.80555555555556,7.17653846153846,7.6,6.875,7.69555555555556,63,26,10,8,81,1368,1031,337,116,177,1191,7.92588096491228,8.15785498545102,7.21619189910979,6.93362068965517,7.53435028248588,7.98406814441646,16
"26",2021,12,7.91489361702128,94,8.2,6.78947368421053,6,7.13333333333333,8.02926829268293,75,19,4,12,82,1462,1106,356,120,189,1273,7.92517452804378,8.16071292043399,7.19341761235955,6.9025,7.50888888888889,7.98697970149254,17
"27",2022,1,8.13225,168,8.25321804511278,7.67257142857143,7.28222222222222,8.22223076923077,8.11577464788732,133,35,9,26,142,1630,1239,391,129,215,1415,7.94651727607362,8.17064284907183,7.23630861892583,6.92899224806201,7.59515348837209,7.99990470671378,18
"28",2022,2,7.64965,100,7.9905223880597,6.95757575757576,6.89333333333333,6.988,7.72316666666667,67,33,15,10,90,1730,1306,424,144,225,1505,7.92935731791908,8.16140236600306,7.21461478773585,6.92527777777778,7.56816888888889,7.98335558803987,19
"29",2022,3,7.92806451612903,93,8.17367647058824,7.26,6.3,8.16666666666667,7.9116091954023,68,25,5,6,87,1823,1374,449,149,231,1592,7.92929136588042,8.16200981804949,7.21714180400891,6.90429530201342,7.58371428571428,7.97943477386935,20
"30",2022,4,7.864,75,8.06379310344828,7.18235294117647,6,8.0125,7.84626865671642,58,17,2,8,67,1898,1432,466,151,239,1659,7.9267113593256,8.15803176675978,7.21587268240343,6.8923178807947,7.59806694560669,7.97405675708258,21
"31",2022,5,7.569,100,7.78888888888889,6.63157894736842,6.5,7.45833333333333,7.58409090909091,81,19,4,12,88,1998,1513,485,155,251,1747,7.90880788788789,8.13826932584269,7.19298282474227,6.8821935483871,7.59138645418327,7.95441337149399,22
"32",2022,6,7.97051282051282,78,8.19824561403509,7.35238095238095,7,8.05454545454545,7.95671641791045,57,21,5,11,67,2076,1570,506,160,262,1814,7.91112628131021,8.14044680891719,7.19959816205534,6.885875,7.6108320610687,7.95449843439912,23
"33",2022,7,7.91758241758242,91,8.07352941176471,7.45652173913043,6.85714285714286,6.5,7.98275862068965,68,23,7,4,87,2167,1638,529,167,266,1901,7.91139739732349,8.13766879731379,7.21076875236295,6.88467065868263,7.59412781954887,7.95579177275118,24
"34",2022,8,7.8156976744186,86,8.02421875,7.20909090909091,7,8.29083333333333,7.73864864864865,64,22,5,12,74,2253,1702,551,172,278,1975,7.90774441189525,8.13340275558167,7.21070176043557,6.88802325581395,7.62420143884892,7.94765577721519,25
"35",2022,9,7.70779220779221,77,8.01964285714286,6.87619047619048,6.33333333333333,6.7375,7.82028985507246,56,21,3,8,69,2330,1758,572,175,286,2044,7.90113654935622,8.12977900455062,7.19842075174825,6.87851428571428,7.5993986013986,7.94335624266145,26
"36",2022,10,7.35576923076923,104,7.62142857142857,6.80882352941176,5.3125,6.35,7.46276595744681,70,34,8,10,94,2434,1828,606,183,296,2138,7.87783408381265,8.11031263129103,7.17656216171617,6.81005464480874,7.55718918918919,7.9222264546305,27
"37",2022,11,7.74791666666667,96,8.10149253731343,6.93103448275862,6.875,7.33333333333333,7.77555555555556,67,29,8,6,90,2530,1895,635,191,302,2228,7.87290441106719,8.11000078627968,7.16534908661417,6.81277486910995,7.5527417218543,7.91630168761221,28
"38",2022,12,7.7216,125,7.9,7.04230769230769,6.33333333333333,7.33333333333333,7.75172413793103,99,26,6,9,116,2655,1994,661,197,311,2344,7.86578085122411,8.09957446840521,7.16050933434191,6.79817258883249,7.5463922829582,7.90815706484642,29
