"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"12",2009,3,6.26034482758621,58,6.51935483870968,5.96296296296296,5.5,5.73333333333333,6.44418604651163,31,27,8,15,43,781,390,391,109,264,517,6.50493213828425,6.85628717948718,6.15447570332481,6.51697247706422,6.39906060606061,6.55899419729207,11
"13",2009,4,6.31320754716981,53,6.34166666666667,6.29857142857143,6.13636363636364,6.34615384615385,6.3025,18,35,11,13,40,834,408,426,120,277,557,6.49274820143885,6.83358333333333,6.16631455399061,6.48208333333333,6.39657761732852,6.54057450628366,12
"14",2009,5,6.21090909090909,55,6.87647058823529,5.91315789473684,6.245,6.109375,6.2525641025641,17,38,10,16,39,889,425,464,130,293,596,6.47531158605174,6.83529882352941,6.14558189655172,6.46384615384615,6.38089419795222,6.52172818791946,13
"15",2009,6,5.925,42,6.41428571428571,5.68035714285714,5.27272727272727,5.9,5.9328125,14,28,11,10,32,931,439,492,141,303,628,6.45048549946294,6.82187243735763,6.11910569105691,6.3709219858156,6.36502310231023,6.49171974522293,14
"16",2009,7,5.79239130434783,46,6.4975,5.25,5.90909090909091,5.18421052631579,6.22037037037037,20,26,11,19,27,977,459,518,152,322,655,6.41950051177073,6.8077385620915,6.07548262548262,6.3375,6.29534782608696,6.48053435114504,15
"17",2009,8,6.16447368421053,38,6.75,5.16071428571429,4.5,6.125,6.18269230769231,24,14,6,12,26,1015,483,532,158,334,681,6.40995270935961,6.80486956521739,6.05140977443609,6.26772151898734,6.28922754491018,6.46916299559471,16
"18",2009,9,6.37241379310345,29,6.53571428571429,6.22,6.3125,5.9,6.52272727272727,14,15,8,7,22,1044,497,547,166,341,703,6.40890996168582,6.79728772635815,6.05603290676417,6.26987951807229,6.28123753665689,6.47083926031294,17
"19",2009,10,6.05865384615385,52,6.23392857142857,5.85416666666667,5.31,5.89166666666667,6.10875,28,24,10,12,40,1096,525,571,176,353,743,6.39229197080292,6.7672419047619,6.04754816112084,6.21534090909091,6.26799433427762,6.45134589502019,18
"20",2009,11,6.0078947368421,57,6.78157894736842,5.62105263157895,5.55,5.80294117647059,6.095,19,38,14,17,40,1153,544,609,190,370,783,6.37328881179532,6.76774264705882,6.02093596059113,6.16631578947368,6.24662702702703,6.43314176245211,19
"21",2009,12,6.375,56,7.11363636363636,5.89705882352941,5.76470588235294,6.71428571428571,6.26190476190476,22,34,17,14,42,1209,566,643,207,384,825,6.37336807278743,6.78118727915194,6.01438569206843,6.13333333333333,6.26367708333333,6.42442424242424,20
"22",2010,1,6.19259259259259,54,6.61724137931034,5.7,5.63636363636364,5.97058823529412,6.29459459459459,29,25,11,17,37,1263,595,668,218,401,862,6.36563895486936,6.77319663865546,6.00261976047904,6.10825688073395,6.25125187032419,6.41885150812065,21
"23",2010,2,5.86447368421053,38,5.6,6.07857142857143,5.9375,5.74,5.88333333333333,17,21,8,5,33,1301,612,689,226,406,895,6.35100076863951,6.74060784313726,6.00493468795356,6.10221238938053,6.24495566502463,6.3991061452514,22
"24",2010,3,6.27352941176471,34,6.69444444444444,5.8,5.78571428571429,6.375,6.26,18,16,7,4,30,1335,630,705,233,410,925,6.3490277153558,6.73928888888889,6.00028368794326,6.09270386266094,6.2462243902439,6.39459459459459,23
"25",2010,4,7.052,25,7.21875,6.75555555555556,6.625,6.83333333333333,7.08181818181818,16,9,4,3,22,1360,646,714,237,413,947,6.36195,6.75116408668731,6.00980392156863,6.10168776371308,6.25048910411622,6.41055966209081,24
"26",2010,5,6.3125,16,7.42857142857143,5.44444444444444,5.5,4.66666666666667,6.69230769230769,7,9,4,3,13,1376,653,723,241,416,960,6.361375,6.75842572741195,6.00276625172891,6.09170124481328,6.23906730769231,6.414375,25
"27",2010,6,6.67857142857143,14,7.1,5.625,5,7.75,6.5,10,4,1,2,12,1390,663,727,242,418,972,6.36456978417266,6.76357767722474,6.00068775790922,6.08719008264463,6.2462966507177,6.41543209876543,26
"28",2010,7,6.45454545454545,22,6.88461538461539,5.83333333333333,6.16666666666667,6,6.58823529411765,13,9,6,5,17,1412,676,736,248,423,989,6.3659716713881,6.76590532544379,5.99864130434783,6.08911290322581,6.2433853427896,6.41840242669363,27
"29",2010,8,6.37586206896552,29,6.77857142857143,6,5.88888888888889,6.4,6.37083333333333,14,15,9,5,24,1441,690,751,257,428,1013,6.3661707147814,6.76616231884058,5.99866844207723,6.08210116731518,6.24521495327103,6.4172754195459,28
"30",2010,9,5.488,25,6.5,4.91875,4.8125,5.2,5.56,9,16,8,5,20,1466,699,767,265,433,1033,6.35119508867667,6.76273533619456,5.9761408083442,6.04377358490566,6.2331454965358,6.40067763794772,29
"31",2010,10,5.82903225806452,31,6.38076923076923,5.43055555555556,5.45454545454545,5.71818181818182,5.89,13,18,11,11,20,1497,712,785,276,444,1053,6.34038209752839,6.75576123595506,5.96363057324841,6.02028985507246,6.22038738738739,6.39097815764482,30
"32",2010,11,5.8619756097561,41,6.3588125,5.544,5.8341,6.83333333333333,5.78528947368421,16,25,10,3,38,1538,728,810,286,447,1091,6.32762873862159,6.74703708791209,5.95067901234568,6.01377972027972,6.22450111856823,6.36988175985335,31
"33",2010,12,6.05757575757576,33,6.46842105263158,5.5,5.5,6.38888888888889,5.93333333333333,19,14,4,9,24,1571,747,824,290,456,1115,6.32195607893062,6.73995046854083,5.94302184466019,6.00669310344828,6.22774561403509,6.36048520179372,32
"34",2011,1,6.14342105263158,38,6.88684210526316,5.4,5.72727272727273,6.10625,6.15333333333333,19,19,11,8,30,1609,766,843,301,464,1145,6.31773958980733,6.74359399477807,5.93078291814947,5.99648172757475,6.22565086206897,6.3550576419214,33
"35",2011,2,5.90588235294118,34,5.84375,5.96111111111111,5.83333333333333,5.61111111111111,6.012,16,18,6,9,25,1643,782,861,307,473,1170,6.30921667681071,6.72518286445013,5.93141695702671,5.99329315960912,6.2139577167019,6.34772735042735,34
"36",2011,3,5.840625,32,6.09375,5.5875,5.4875,4.56666666666667,6.13461538461539,16,16,8,6,26,1675,798,877,315,479,1196,6.30026447761194,6.71252255639098,5.9251425313569,5.98044761904762,6.1933235908142,6.34309448160535,35
"37",2011,4,6.108,25,6.71428571428571,5.33636363636364,6.625,5.16666666666667,6.23636363636364,14,11,4,3,22,1700,812,888,319,482,1218,6.29743705882353,6.71255295566502,5.9178490990991,5.98852978056426,6.18693360995851,6.34116666666667,36
"38",2011,5,5.82647058823529,34,6.18333333333333,5.425,4.3,5.65,5.9,18,16,5,10,24,1734,830,904,324,492,1242,6.28820242214533,6.70107590361446,5.90912610619469,5.96247222222222,6.17602032520325,6.33264170692432,37
"39",2011,6,5.93684210526316,19,6.44444444444444,5.48,5.82857142857143,6,5.91428571428571,9,10,7,5,14,1753,839,914,331,497,1256,6.28439418140331,6.69832300357569,5.90443107221007,5.95964048338369,6.17424949698189,6.32797850318471,38
"40",2011,7,6.30740740740741,27,6.85,5.72307692307692,6.05,5.4,6.84117647058823,14,13,8,10,17,1780,853,927,339,507,1273,6.28474325842697,6.70081242672919,5.90188781014024,5.96177286135693,6.15897830374753,6.33483189316575,39
"41",2011,8,6.40346153846154,26,7.199,5.90625,6.08333333333333,5.83333333333333,6.5745,10,16,6,6,20,1806,863,943,345,513,1293,6.28645238095238,6.70658516801854,5.90196182396607,5.96388695652174,6.15516959064327,6.33853905645785,40
"42",2011,9,6.29411764705882,17,6.41666666666667,6.22727272727273,5.75,5.7,6.54166666666667,6,11,6,5,12,1823,869,954,351,518,1305,6.28652386176632,6.704583429229,5.90571278825996,5.96023076923077,6.15077606177606,6.34040689655173,41
"43",2011,10,6.25,22,6.80769230769231,5.44444444444444,5,6.16666666666667,6.28125,13,9,4,6,16,1845,882,963,355,524,1321,6.28608834688347,6.70610317460317,5.90140186915888,5.94941126760564,6.15095801526718,6.33969038607116,42
"44",2011,11,5.82142857142857,28,6,5.44444444444444,5.5,5.83333333333333,5.81818181818182,19,9,3,6,22,1873,901,972,358,530,1343,6.2791420181527,6.69121309655938,5.897170781893,5.94564525139665,6.14736226415094,6.33114743112435,43
"45",2011,12,6.58333333333333,36,6.94444444444444,6.22222222222222,5.95,5.85714285714286,6.75862068965517,18,18,10,7,29,1909,919,990,368,537,1372,6.28487847040335,6.69617301414581,5.90308080808081,5.94576358695652,6.1435791433892,6.34018294460641,44
"46",2012,1,5.48571428571429,28,5.78666666666667,5.13846153846154,4.91666666666667,5.5,5.47894736842105,15,13,6,9,19,1937,934,1003,374,546,1391,6.2733262777491,6.68156638115632,5.8931704885344,5.92925401069519,6.1329706959707,6.32841912293314,45
"47",2012,2,6,25,6.81818181818182,5.35714285714286,5,6.5,5.875,11,14,5,5,20,1962,945,1017,379,551,1411,6.26984352701325,6.68315661375661,5.88579154375615,5.91699472295515,6.13630127041742,6.32199220411056,46
"48",2012,3,6.51578947368421,19,6.91428571428571,5.4,5.33333333333333,6.6,6.50588235294118,14,5,3,2,17,1981,959,1022,382,553,1428,6.27220242301868,6.68653076120959,5.88341487279843,5.9124109947644,6.13797830018083,6.32418137254902,47
"49",2012,4,6.57291666666667,24,6.86666666666667,6.08333333333333,5.95833333333333,7,6.39705882352941,15,9,6,7,17,2005,974,1031,388,560,1445,6.27580199501247,6.68930492813142,5.88516003879728,5.91312113402062,6.14875357142857,6.32503875432526,48
"50",2012,5,5.97391304347826,23,6.31428571428571,5.44444444444444,4.25,5.66666666666667,6.02,14,9,4,3,20,2028,988,1040,392,563,1465,6.2723782051282,6.68399089068826,5.88134615384615,5.89615051020408,6.14618472468916,6.32087440273038,49
"51",2012,6,6.34090909090909,22,6.59375,5.66666666666667,4.5,6.75,6.25,16,6,2,4,18,2050,1004,1046,394,567,1483,6.27311365853658,6.68255278884462,5.88011472275335,5.88906345177665,6.15044444444444,6.3200141604855,50
"52",2012,7,6.34576923076923,26,6.58571428571429,6.06583333333333,5.75,6,6.4495,14,12,6,6,20,2076,1018,1058,400,573,1503,6.27402360308285,6.681221021611,5.88222117202268,5.8869775,6.14886910994764,6.3217371922821,51
"53",2012,8,6.11666666666667,30,6.15789473684211,6.04545454545455,6.28571428571429,5.1875,6.45454545454545,19,11,7,8,22,2106,1037,1069,407,581,1525,6.27178205128205,6.67163259402121,5.88390084190833,5.89383538083538,6.13563166953528,6.3236531147541,52
"54",2012,9,6.03571428571429,14,6.25,5.75,5.83333333333333,3,6.54166666666667,8,6,3,2,12,2120,1045,1075,410,583,1537,6.27022311320755,6.66840478468899,5.88315348837209,5.89339268292683,6.12487478559177,6.3253552374756,53
"55",2012,10,6.22,25,6.38235294117647,5.875,6.2,5.75,6.30952380952381,17,8,5,4,21,2145,1062,1083,415,587,1558,6.26963776223776,6.66382580037665,5.88309325946445,5.89708674698795,6.1223202725724,6.32514184852375,54
"56",2012,11,5.56896551724138,29,5.84375,5.23076923076923,6.14285714285714,5.25,5.65217391304348,16,13,7,6,23,2174,1078,1096,422,593,1581,6.26029116835327,6.65165398886827,5.87535583941606,5.90116350710901,6.11349409780776,6.31535167615433,55
"57",2012,12,5.78571428571429,21,6.44444444444444,5.29166666666667,5.2,5.4,5.90625,9,12,5,5,16,2195,1087,1108,427,598,1597,6.25575079726651,6.6499383624655,5.86903429602888,5.89295316159251,6.10752842809365,6.31125297432686,56
"58",2013,1,6.0625,32,6.34615384615385,5.86842105263158,6.27777777777778,5.40909090909091,6.40476190476191,13,19,9,11,21,2227,1100,1127,436,609,1618,6.25297395599461,6.64634818181818,5.86902395740905,5.90089678899083,6.09491297208539,6.31246662546354,57
"59",2013,2,5.82608695652174,23,6.55,5.44,5.1,4,6.1,8,15,10,3,20,2250,1108,1142,446,612,1638,6.24861022222222,6.64565252707581,5.8633887915937,5.88293946188341,6.08464379084967,6.30987240537241,58
"60",2013,3,5.59166666666667,24,6.06363636363636,5.19230769230769,6,4.775,6,11,13,5,8,16,2274,1119,1155,451,620,1654,6.24167678100264,6.63993118856121,5.8558354978355,5.88423725055433,6.06774516129032,6.30687484885127,59
"61",2013,4,6.108,25,6.13529411764706,6.05,5.975,5.125,6.2952380952381,17,8,4,4,21,2299,1136,1163,455,624,1675,6.24022314049587,6.63237940140845,5.85717110920034,5.88503516483517,6.06170192307692,6.30672895522388,60
"62",2013,5,5.87291666666667,24,5.79090909090909,5.94230769230769,6.35,6.55,5.64722222222222,11,13,5,6,18,2323,1147,1176,460,630,1693,6.23642832544124,6.62430950305144,5.85811224489796,5.89008913043478,6.06635238095238,6.29971707028943,61
"63",2013,6,6.01052631578947,19,6.24615384615385,5.5,5,5.5,6.24615384615385,13,6,3,6,13,2342,1160,1182,463,636,1706,6.23459564474808,6.62007155172414,5.85629441624366,5.88432181425486,6.06100943396226,6.29930890973036,62
"64",2013,7,6.19055555555556,18,6.11083333333333,6.35,5,5.266,6.54615384615385,12,6,2,5,13,2360,1172,1188,465,641,1719,6.23425974576271,6.61485750853242,5.85878787878788,5.88051827956989,6.05480811232449,6.30117568353694,63
"65",2013,8,6.38888888888889,18,6.84615384615385,5.2,5,5.66666666666667,6.53333333333333,13,5,2,3,15,2378,1185,1193,467,644,1734,6.23543019343987,6.61739493670886,5.85602682313495,5.87674732334047,6.053,6.30318396770473,64
"66",2013,9,6.14285714285714,21,6.34375,5.5,5.5,6.33333333333333,6.06666666666667,16,5,5,6,15,2399,1201,1198,472,650,1749,6.23461984160067,6.6137493755204,5.8545409015025,5.8727563559322,6.05558769230769,6.30115551743854,65
"67",2013,10,5.9,15,6,5.8125,5.75,5.66666666666667,5.95833333333333,7,8,6,3,12,2414,1208,1206,478,653,1761,6.2325405965203,6.6101928807947,5.85426202321725,5.87121548117155,6.05380091883614,6.29881942078365,66
"68",2013,11,6.20833333333333,24,6.70833333333333,5.70833333333333,5.5,6.66666666666667,6.14285714285714,12,12,5,3,21,2438,1220,1218,483,656,1782,6.23230229696473,6.61115819672131,5.85282430213465,5.86737267080745,6.05660365853659,6.29698148148148,67
"69",2013,12,6,17,6.28571428571429,5.8,5.42857142857143,5.5,6.06666666666667,7,10,7,2,15,2455,1227,1228,490,658,1797,6.23069368635438,6.60930154849226,5.85239413680782,5.86110408163265,6.05491185410334,6.29505898720089,68
"70",2014,1,5.57307692307692,26,6.46,4.36363636363636,4.16666666666667,4,5.85909090909091,15,11,6,4,22,2481,1242,1239,496,662,1819,6.22380209592906,6.60749838969404,5.83917675544794,5.84060685483871,6.04249546827795,6.2897861462342,69
"71",2014,2,5.84615384615385,13,6,5.66666666666667,5,5.5,6,7,6,4,4,9,2494,1249,1245,500,666,1828,6.22183360064154,6.60409367493995,5.83834538152611,5.833882,6.03923723723724,6.28835940919037,70
"72",2014,3,5.68235294117647,17,5.93333333333333,5.4,5.08333333333333,5.5,5.73846153846154,9,8,6,4,13,2511,1258,1253,506,670,1841,6.21818120270808,6.59929491255962,5.83554668794892,5.82498221343874,6.03601791044776,6.28447637153721,71
"73",2014,4,6.01785714285714,14,6.14285714285714,5.89285714285714,6.8125,5,6.09615384615385,7,7,4,1,13,2525,1265,1260,510,671,1854,6.21707049504951,6.59676916996047,5.83586507936508,5.83272745098039,6.0344739195231,6.28315587918015,72
"74",2014,5,5.9875,16,6.22222222222222,5.68571428571429,5.25,6.7,5.66363636363636,9,7,2,5,11,2541,1274,1267,512,676,1865,6.21562495080677,6.59412323390895,5.83503551696922,5.830451171875,6.03939644970414,6.2795018766756,73
"75",2014,6,5.95833333333333,12,6.5,5.6875,5.66666666666667,5.8,6.07142857142857,4,8,3,5,7,2553,1278,1275,515,681,1872,6.21441558950255,6.59382863849765,5.83410980392157,5.82949708737864,6.03763876651982,6.27872382478633,74
"76",2014,7,5.525,20,6.05,5,4.75,5,5.55263157894737,10,10,4,1,19,2573,1288,1285,519,682,1891,6.20905674310144,6.58960636645963,5.8276186770428,5.82117726396917,6.03611730205279,6.27142834479112,75
"77",2014,8,5.6,14,6.35714285714286,4.84285714285714,4.25,5,5.7,7,7,4,2,12,2587,1295,1292,523,684,1903,6.20576072671048,6.58834980694981,5.82228328173374,5.80916061185469,6.03308771929825,6.26782501313715,76
"78",2014,9,5.35882352941176,17,5.25,5.41818181818182,5.7,4.82,5.58333333333333,6,11,8,5,12,2604,1301,1303,531,689,1915,6.20023156682028,6.58217755572636,5.8188718342287,5.80751600753296,6.02428447024673,6.26353577023499,77
"79",2014,10,6.53125,16,6.78571428571429,6.33333333333333,6,5,6.75,7,9,5,2,14,2620,1308,1312,536,691,1929,6.20225305343512,6.58326681957186,5.82240091463415,5.80931156716418,6.02131982633864,6.26706635562468,78
"80",2014,11,6.139,20,6.8,5.59818181818182,5.5,7.645,5.7625,9,11,4,4,16,2640,1317,1323,540,695,1945,6.20177386363637,6.58474791192103,5.82053665910809,5.80702037037037,6.03066474820144,6.26291568123393,79
"81",2014,12,6.21875,16,7.125,5.3125,4.33333333333333,6.25,6.21428571428571,8,8,3,2,14,2656,1325,1331,543,697,1959,6.20187612951807,6.58800981132075,5.81748309541698,5.79887845303868,6.03129411764706,6.26256814701378,80
"82",2015,1,5.71923076923077,26,6.44285714285714,4.875,4.92857142857143,5.5,5.75909090909091,14,12,7,4,22,2682,1339,1343,550,701,1981,6.19719724086503,6.58649215832711,5.80906180193596,5.78780181818182,6.02826248216833,6.25697677940434,81
"83",2015,2,6.1304347826087,23,6.86666666666667,4.75,4.16666666666667,5.9,6.19444444444444,15,8,3,5,18,2705,1354,1351,553,706,1999,6.19662957486137,6.58959601181684,5.80279052553664,5.77900723327306,6.02735410764873,6.25641370685343,82
"84",2015,3,5.69285714285714,21,6.14,5.28636363636364,5,5.66666666666667,5.69722222222222,10,11,6,3,18,2726,1364,1362,559,709,2017,6.1927487160675,6.58629985337243,5.79861967694567,5.7706457960644,6.02582792665726,6.25142340109073,83
"85",2015,4,6.1375,16,6.9,5.88333333333333,5.87142857142857,5.5,6.22857142857143,4,12,7,2,14,2742,1368,1374,566,711,2031,6.19242633114515,6.58721710526316,5.7993595342067,5.77189222614841,6.0243488045007,6.2512658788774,84
"86",2015,5,6.26923076923077,13,6.77777777777778,5.125,4.83333333333333,4.33333333333333,6.85,9,4,3,3,10,2755,1377,1378,569,714,2041,6.1927887477314,6.58846259985476,5.79740203193033,5.76694376098418,6.01724369747899,6.25419941205292,85
"87",2015,6,6.36666666666667,21,7.33333333333333,5.64166666666667,5.94,5.8,6.5,9,12,5,4,17,2776,1386,1390,574,718,2058,6.19410410662824,6.59329942279942,5.79605755395683,5.7684512195122,6.01603342618384,6.25622983479106,86
"88",2015,7,5.41176470588235,17,5.72222222222222,5.0625,4.91666666666667,5.7,5.29166666666667,9,8,6,5,12,2793,1395,1398,580,723,2070,6.18934228428214,6.58767956989247,5.79185979971388,5.75963965517241,6.01384785615491,6.25063816425121,87
"89",2015,8,6.09545454545455,22,6.19230769230769,5.95555555555556,4.8,5.25,6.18,13,9,4,2,20,2815,1408,1407,584,725,2090,6.18860852575489,6.58402911931818,5.79290689410092,5.75306678082192,6.01174068965517,6.24996220095694,88
"90",2015,9,5.96666666666667,15,6.35,5.2,5.2,5.33333333333333,6.125,10,5,5,3,12,2830,1418,1412,589,728,2102,6.18743215547703,6.58237870239774,5.79080736543909,5.74837181663837,6.00894505494505,6.24924881065652,89
"91",2015,10,5.95384615384615,13,6.57142857142857,5.23333333333333,4.85,4.2,6.27272727272727,7,6,4,2,11,2843,1425,1418,593,730,2113,6.18636405205769,6.5823249122807,5.7884485190409,5.74231197301855,6.00398904109589,6.24937103644108,90
"92",2015,11,6.26470588235294,17,6.55,6.01111111111111,6.125,5.5,6.36666666666667,8,9,4,2,15,2860,1433,1427,597,732,2128,6.18682972027972,6.58214445219819,5.78985283812193,5.74487604690117,6.00261202185792,6.25019783834587,91
"93",2015,12,6.3665652173913,23,6.54084615384615,6.14,5.73333333333333,6.83333333333333,6.29655,13,10,6,3,20,2883,1446,1437,603,735,2148,6.18826361429067,6.58177316735823,5.79228949199722,5.74476119402985,6.00600272108843,6.25062942271881,92
"94",2016,1,5.77,25,6.23214285714286,5.18181818181818,4.75,5,5.80208333333333,14,11,4,1,24,2908,1460,1448,607,736,2172,6.18466781292985,6.57842054794521,5.78765193370166,5.73820593080725,6.00463586956522,6.24567311233886,93
"95",2016,2,6.44117647058824,17,6.41666666666667,6.5,7,5.25,6.6,12,5,1,2,15,2925,1472,1453,608,738,2187,6.18615863247863,6.57710190217391,5.79010323468686,5.74028125,6.00259078590786,6.24810333790581,94
"96",2016,3,5.955,20,6.55,5.0625,5.875,5.58333333333333,6.11428571428571,12,8,4,6,14,2945,1484,1461,612,744,2201,6.18458879456706,6.57688274932615,5.78611909650924,5.74116176470588,5.99920967741935,6.24725215810995,95
"97",2016,4,6.18421052631579,19,6.33333333333333,5.92857142857143,5.375,4.5,6.38235294117647,12,7,4,2,17,2964,1496,1468,616,746,2218,6.18458636977058,6.57492914438503,5.78679836512262,5.73878409090909,5.99519034852547,6.24828764652841,96
"98",2016,5,6.32142857142857,14,6.83333333333333,5.4,6,6.5,6.29166666666667,9,5,1,2,12,2978,1505,1473,617,748,2230,6.18522968435192,6.57647441860465,5.78548540393754,5.7392074554295,5.99654010695187,6.24852107623319,97
"99",2016,6,6.2952380952381,21,6.78461538461538,5.5,4.33333333333333,7,6.26,13,8,3,1,20,2999,1518,1481,620,749,2250,6.186,6.57825691699605,5.78394328156651,5.73240483870968,5.99787983978638,6.24862311111111,98
"100",2016,7,5.60454545454545,22,5.87857142857143,5.125,5,4.75,5.79444444444444,14,8,3,4,18,3021,1532,1489,623,753,2268,6.18176564051639,6.57186292428198,5.78040295500336,5.72887800963082,5.99125099601594,6.24501851851852,99
"101",2016,8,6.3525,20,6.425,6.0625,6,6,6.39166666666667,16,4,1,2,18,3041,1548,1493,624,755,2286,6.182888523512,6.57034496124031,5.78115874079035,5.7293125,5.99127417218543,6.24617322834646,100
"102",2016,9,6.27272727272727,11,6.33333333333333,6,NA,NA,6.27272727272727,9,2,0,0,11,3052,1557,1495,624,755,2297,6.1832123197903,6.56897495183044,5.78145150501672,5.7293125,5.99127417218543,6.24630039181541,101
"103",2016,10,5.99583333333333,24,6.29411764705882,5.27142857142857,4.66666666666667,6.66666666666667,5.9,17,7,3,3,21,3076,1574,1502,627,758,2318,6.18175032509753,6.56600635324015,5.77907456724367,5.72422807017544,5.99394722955145,6.24316307161346,102
"104",2016,11,6.26086956521739,23,6.65384615384615,5.75,5.5,4.75,6.40476190476191,13,10,5,2,21,3099,1587,1512,632,760,2339,6.18233752823492,6.56672589792061,5.77888227513228,5.72245411392405,5.99067368421053,6.24461393758016,103
"105",2016,12,5.73076923076923,13,6.72222222222222,3.5,4,4.5,5.95454545454545,9,4,2,2,11,3112,1596,1516,634,762,2350,6.18045115681234,6.56760275689223,5.77286939313984,5.71702050473186,5.98676115485564,6.24325617021277,104
"106",2017,1,6.02608695652174,23,6.42857142857143,5.85,5.7,6.5,6.00454545454545,7,16,8,1,22,3135,1603,1532,642,763,2372,6.17931866028708,6.56699563318777,5.77367493472585,5.71680841121495,5.98743381389253,6.24104215851602,105
"107",2017,2,6.45217391304348,23,6.8375,5.57142857142857,3.5,6.125,6.52105263157895,16,7,2,4,19,3158,1619,1539,644,767,2391,6.18130588980368,6.56966893143916,5.77275503573749,5.70992391304348,5.98815123859192,6.24326725219573,106
"108",2017,3,5.84,20,6.21428571428571,5.63846153846154,5.5,6.16666666666667,5.78235294117647,7,13,5,3,17,3178,1626,1552,649,770,2408,6.17915796098175,6.56813899138991,5.77163015463918,5.70830662557781,5.98884675324675,6.24001328903655,107
"109",2017,4,5.52352941176471,17,6.075,4.2,4,5.95,5.46666666666667,12,5,2,2,15,3195,1638,1557,651,772,2423,6.17566948356808,6.56452625152625,5.76658317276814,5.70305837173579,5.98874611398964,6.23522575319851,108
"110",2017,5,6.94666666666667,15,7.42857142857143,6.525,6.66666666666667,6,7.09230769230769,7,8,3,2,13,3210,1645,1565,654,774,2436,6.1792722741433,6.56820303951368,5.77046006389776,5.70747859327217,5.98877519379845,6.23979967159278,109
