"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"19",2017,4,6.89065934065934,91,7.27173913043478,6.50111111111111,6.628125,6.96875,6.874,46,45,16,16,75,2298,1140,1158,347,392,1906,6.9558763794604,7.4907227368421,6.42934369602763,6.56700288184438,6.93369897959184,6.96043752360965,18
"20",2017,5,6.56071428571429,98,7.13589743589744,6.18050847457627,5.99375,6.21875,6.62743902439024,39,59,16,16,82,2396,1179,1217,363,408,1988,6.93971365609349,7.47898551314673,6.41728019720624,6.54173553719008,6.90566176470588,6.94670217303823,19
"21",2017,6,7.00763888888889,72,7.27625,6.671875,6.78846153846154,7.72857142857143,6.93,40,32,13,7,65,2468,1219,1249,376,415,2053,6.94169526742301,7.47233299425759,6.42380304243395,6.55026595744681,6.9195421686747,6.94617336580614,20
"22",2017,7,6.91384615384615,65,7.559375,6.28787878787879,6.3125,6.33333333333333,6.9728813559322,32,33,8,6,59,2533,1251,1282,384,421,2112,6.94098062376628,7.47455948840927,6.42030421216849,6.5453125,6.91118764845606,6.94691946969697,21
"23",2017,8,7.1,85,7.426,6.63428571428571,6.65,7.13333333333333,7.09285714285714,50,35,10,15,70,2618,1301,1317,394,436,2182,6.94614359052712,7.47269325134512,6.42599088838269,6.54796954314721,6.91883027522936,6.95160124656279,22
"24",2017,9,6.98958333333333,72,7.66176470588235,6.38815789473684,6.27307692307692,7.48,6.91048387096774,34,38,13,10,62,2690,1335,1355,407,446,2244,6.94730628996282,7.47750855430711,6.42492988929889,6.53918918918919,6.93141255605381,6.95046520499109,23
"25",2017,10,6.98981707317073,82,7.60336734693878,6.07878787878788,6.47333333333333,6.77777777777778,7.01595890410959,49,33,15,9,73,2772,1384,1388,422,455,2317,6.94856382395382,7.48196453757225,6.41670028818444,6.53684834123223,6.92837362637363,6.95252866637894,24
"26",2017,11,6.78788235294118,85,7.25488888888889,6.2625,6.6875,7.57142857142857,6.7175641025641,45,40,8,7,78,2857,1429,1428,430,462,2395,6.94378331116556,7.47481379986004,6.41238095238095,6.5396511627907,6.93811688311688,6.94487637578288,25
"27",2017,12,6.8578021978022,91,7.35759259259259,6.12837837837838,6.08333333333333,7.2,6.82024390243902,54,37,9,9,82,2948,1483,1465,439,471,2477,6.94112921302578,7.47054546190155,6.40520819112628,6.53029612756264,6.94312101910828,6.94075047234558,26
"28",2018,1,7.04720634920635,126,7.59157142857143,6.36675,6.39411764705882,6.91254545454545,7.06008695652174,70,56,17,11,115,3074,1553,1521,456,482,2592,6.94547720234223,7.4760005924018,6.40379224194609,6.52521929824561,6.94242323651452,6.94604510802469,27
"29",2018,2,7.05280898876404,89,7.40350877192982,6.428125,6.45833333333333,7.27272727272727,7.02179487179487,57,32,12,11,78,3163,1610,1553,468,493,2670,6.94849728738539,7.47343411180124,6.40429362524147,6.52350427350427,6.94979310344828,6.94825802247191,28
"30",2018,3,6.90862068965517,58,7.02972972972973,6.6952380952381,6.58333333333333,6.88333333333333,6.91521739130435,37,21,6,12,46,3221,1647,1574,474,505,2716,6.94777923626203,7.46346625379478,6.40817534942821,6.52426160337553,6.94821386138614,6.94769842415317,29
"31",2018,4,6.96716417910448,67,7.59142857142857,6.284375,6.23076923076923,6.83636363636364,6.99285714285714,35,32,13,11,56,3288,1682,1606,487,516,2772,6.94817424574209,7.46612896551724,6.40570859277709,6.51642710472279,6.94582945736434,6.94861072150072,30
"32",2018,5,6.96206349206349,63,7.47222222222222,6.28185185185185,6.125,5.875,7.03576271186441,36,27,4,4,59,3351,1718,1633,491,520,2831,6.9484353685467,7.46625664726426,6.40366074709124,6.5132382892057,6.93759230769231,6.95042702931826,31
"33",2018,6,6.96578947368421,57,7.55,6.36071428571429,6.58181818181818,7.78888888888889,6.81145833333333,29,28,11,9,48,3408,1747,1661,502,529,2879,6.94872562206573,7.46764677733257,6.40293678506924,6.51474103585657,6.95207561436673,6.94811007988885,32
"34",2018,7,6.98636363636364,66,7.42121212121212,6.55151515151515,6.74615384615385,6.69230769230769,7.05849056603774,33,33,13,13,53,3474,1780,1694,515,542,2932,6.94944067933218,7.46678591011236,6.40583116883117,6.52058252427184,6.94584501845018,6.95010536152797,33
"35",2018,8,7.08196721311475,61,7.28571428571429,6.80769230769231,6.66666666666667,7.42857142857143,7.03703703703704,35,26,6,7,54,3535,1815,1720,521,549,2986,6.95172755869873,7.4632941707989,6.41190581395349,6.52226487523992,6.952,6.95167746818486,34
"36",2018,9,6.95087719298246,57,7.35897435897436,6.06666666666667,5.75,7.16666666666667,6.91041666666667,39,18,4,9,48,3592,1854,1738,525,558,3034,6.95171406458797,7.46109974110032,6.40833026467204,6.51638095238095,6.9554623655914,6.95102469347396,35
"37",2018,10,6.91355630952381,84,7.44752733333333,6.2974358974359,6.84375,7.24639588235294,6.82910447761194,45,39,16,17,67,3676,1899,1777,541,575,3101,6.95084212459195,7.46077812006319,6.40589645469893,6.52606284658041,6.96406387826087,6.94839049338923,36
"38",2018,11,6.89102564102564,78,7.91111111111111,6.01666666666667,5.75,6.70833333333333,6.92424242424242,36,42,8,12,66,3754,1935,1819,549,587,3167,6.94959926744806,7.46915640826873,6.39690929081913,6.51475409836066,6.95883599659285,6.94788724976318,37
"39",2018,12,7.01228070175439,57,7.35483870967742,6.60384615384615,6.31111111111111,7,7.01489361702128,31,26,9,10,47,3811,1966,1845,558,597,3214,6.95053677512464,7.46735384028484,6.39982547425475,6.51146953405018,6.95952551088777,6.94886711885501,38
"40",2019,1,6.88168316831683,101,7.3031746031746,6.18289473684211,6.15416666666667,6.885,6.88131868131868,63,38,12,10,91,3912,2029,1883,570,607,3305,6.94875911298568,7.46225611138492,6.39544768985662,6.50394736842105,6.95829774299835,6.94700723751891,39
"41",2019,2,6.94785714285714,70,7.475,6.45,6.54166666666667,7,6.93706896551724,34,36,12,12,58,3982,2063,1919,582,619,3363,6.94874325715721,7.46246614154144,6.39647107868682,6.50472508591065,6.95910618739903,6.94683583705025,40
"42",2019,3,6.918902,85,7.325,6.27899,6.170667,7.06666666666667,6.88723814285714,52,33,10,15,70,4067,2115,1952,592,634,3433,6.94811957708385,7.45908635933806,6.39448497438525,6.49908221283784,6.96165099369085,6.94562062044859,41
"43",2019,4,6.84892857142857,56,7.27368421052632,5.95222222222222,5.4425,6.7,6.86352941176471,38,18,8,5,51,4123,2153,1970,600,639,3484,6.94677233082707,7.45581405016256,6.39044399492386,6.48499445,6.95960364632238,6.94441894087256,42
"44",2019,5,6.58833333333333,54,7.16826086956522,6.15806451612903,6.6875,7.09090909090909,6.45976744186046,23,31,8,11,43,4177,2176,2001,608,650,3527,6.94213845343548,7.45277465533088,6.38684391304348,6.48765899671053,6.96182573846154,6.9385102324922,43
"45",2019,6,6.95,50,7.365625,6.21111111111111,6.33333333333333,7.16666666666667,6.92045454545455,32,18,6,6,44,4227,2208,2019,614,656,3571,6.9422314454696,7.45151161684782,6.38527720158495,6.48615092833876,6.96369928353659,6.93828775973117,44
"46",2019,7,7.02647058823529,68,7.31363636363636,6.5,6.33333333333333,7.315,6.90625,44,24,6,20,48,4295,2252,2043,620,676,3619,6.94356515017462,7.44881778419183,6.38662489965737,6.4846720483871,6.97409279585799,6.93786283227411,45
"47",2019,8,6.88985507246377,69,7.2578947368421,6.43870967741935,5.92857142857143,6.4,6.96333333333333,38,31,7,9,60,4364,2290,2074,627,685,3679,6.94271593033914,7.44564962882096,6.38740340887175,6.47846358851675,6.96654997080292,6.93827822506116,46
"48",2019,9,6.90949367088608,79,7.48444444444444,6.14852941176471,6.57692307692308,6.84375,6.92619047619048,45,34,13,16,63,4443,2335,2108,640,701,3742,6.94212521269413,7.44639728051392,6.3835506024668,6.480463546875,6.96374711840228,6.93807471672902,47
"49",2019,10,6.88815789473684,76,7.3,6.29032258064516,6.34615384615385,7.56153846153846,6.74920634920635,45,31,13,13,63,4519,2380,2139,653,714,3805,6.94121759681345,7.44362926470588,6.38219947171576,6.47778969372129,6.97463127450981,6.93494759264126,48
"50",2019,11,7.03223684210526,76,7.65921052631579,6.40526315789474,6.455,7.1,7.02746478873239,38,38,10,5,71,4595,2418,2177,663,719,3876,6.94272302937976,7.44701722497932,6.38260205328434,6.47744595776772,6.9755031015299,6.93664230908153,49
"51",2019,12,7.03561643835616,73,7.6046511627907,6.22,6.14285714285714,7.30769230769231,6.97666666666667,43,30,7,13,60,4668,2461,2207,670,732,3936,6.94417573264781,7.4497714953271,6.38039178522882,6.47395025373134,6.98140263661202,6.93725243648374,50
"52",2020,1,6.94705882352941,119,7.56351351351351,5.93333333333333,5.95333333333333,7.30555555555556,6.88316831683168,74,45,15,18,101,4787,2535,2252,685,750,4037,6.94424740338417,7.45309177514793,6.37145855683837,6.46254988321168,6.98918230666667,6.93589932870944,51
"53",2020,2,7.17412019230769,104,7.38137288135593,6.90238888888889,6.6,7.953125,7.03248295454545,59,45,14,16,88,4891,2594,2297,699,766,4125,6.94913531384175,7.45146054356206,6.38185989116239,6.46530281831187,7.00931687989556,6.93795977939394,52
"54",2020,3,7.0285,80,7.28733333333333,6.69571428571429,6.70909090909091,6.86,7.05257142857143,45,35,11,10,70,4971,2639,2332,710,776,4195,6.95041255682961,7.44866186055324,6.38657039879932,6.46907981690141,7.00739269329897,6.93987225029797,53
"55",2020,4,6.80149253731343,67,7.2,6.365625,6,6.4,6.83387096774194,35,32,11,5,62,5038,2674,2364,721,781,4257,6.94843208019055,7.44540712415856,6.38628687394247,6.461923259362,7.00350413572343,6.93832842142354,54
"56",2020,5,7.30912280701754,57,7.4405,7,6.46428571428571,7.0125,7.38822222222222,40,17,7,12,45,5095,2714,2381,728,793,4302,6.95246728557409,7.44533480103169,6.39066869802604,6.46194597527473,7.00364026481715,6.94303442352394,55
"57",2020,6,6.98103448275862,58,7.1075,6.7,6.65,7,6.97843137254902,40,18,4,7,51,5153,2754,2399,732,800,4353,6.95278882592665,7.44042797748729,6.39298964985411,6.46297359289618,7.0036084125,6.94344913622789,56
"58",2020,7,7.25833333333333,66,7.50106382978723,6.65789473684211,7,7.58636363636364,7.19272727272727,47,19,8,11,55,5219,2801,2418,740,811,4408,6.95665277256179,7.4414454302035,6.39507120347395,6.46877928378379,7.01151261405672,6.94655945780399,57
"59",2020,8,7.22694029850746,67,7.3521,6.85882352941176,6.5,7.28571428571429,7.22008333333333,50,17,5,7,60,5286,2851,2435,745,818,4468,6.96007866439652,7.43987851631006,6.39830889938399,6.46898881879195,7.01385908312959,6.95023256266786,58
"60",2020,9,7.05,72,7.43061224489796,6.23913043478261,6.75,7.16666666666667,7.02666666666667,49,23,4,12,60,5358,2900,2458,749,830,4528,6.96128701381112,7.43972194827586,6.3968194344996,6.47048954606142,7.01606834939759,6.95124538206714,59
"61",2020,10,6.79971830985915,71,7.29951219512195,6.11666666666667,6,6.88571428571429,6.7903125,41,30,5,7,64,5429,2941,2488,754,837,4592,6.9591740320501,7.43776730703842,6.39344138665595,6.46736958885942,7.01497817204301,6.94900241506969,60
"62",2020,11,6.99,85,7.26181818181818,6.49166666666667,6.28125,7.28571428571429,6.96346153846154,55,30,8,7,78,5514,2996,2518,762,844,4670,6.95964922379398,7.43453726635514,6.39461166401906,6.46541557742782,7.01722361374408,6.94924391648822,61
"63",2020,12,7.18376623376623,77,7.62755102040816,6.40714285714286,4.975,6,7.2486301369863,49,28,4,4,73,5591,3045,2546,766,848,4743,6.96273579323914,7.43764323481116,6.39474947761194,6.45763272845953,7.01242538915094,6.95385180054818,62
"64",2021,1,7.20980392156863,102,7.39367088607595,6.57826086956522,6.35714285714286,7.00555555555556,7.22956989247312,79,23,7,9,93,5693,3124,2569,773,857,4836,6.96716244862112,7.43653125800256,6.39639243674582,6.45672272962484,7.01235324387398,6.95915407154673,63
"65",2021,2,7.27835820895522,67,7.60119047619048,6.736,6.28571428571429,7.76,7.23951612903226,42,25,7,5,62,5760,3166,2594,780,862,4898,6.97078226041667,7.4387156190777,6.39966544718582,6.45518803846154,7.01668994199536,6.96270295835035,64
"66",2021,3,7.25565789473684,76,7.56471698113208,6.54347826086957,6.24,7.4025,7.228125,53,23,10,12,64,5836,3219,2617,790,874,4962,6.97449208704592,7.44079019881951,6.40092937332824,6.45246413924051,7.02198710526316,6.96612637847642,65
"67",2021,4,7.0179012345679,81,7.47272727272727,6.05576923076923,6.07142857142857,7.36666666666667,6.97430555555556,55,26,7,9,72,5917,3274,2643,797,883,5034,6.97508633091094,7.44132671044593,6.39753392735528,6.44911752823087,7.02550026047565,6.96624336313071,66
"68",2021,5,7.16022471910112,89,7.621,6.20689655172414,5.86363636363636,7.47727272727273,7.11551282051282,60,29,11,11,78,6006,3334,2672,808,894,5112,6.97782980685981,7.4445601829634,6.39546488398204,6.44114686881188,7.03105898210291,6.96852094874805,67
"69",2021,6,7.14345679012346,81,7.5025,6.62121212121212,6.94444444444444,7.14285714285714,7.14351351351351,48,33,9,7,74,6087,3382,2705,817,901,5186,6.98003381304419,7.4453825103489,6.39821891682071,6.4466911505508,7.03192755826859,6.97101795025068,68
"70",2021,7,7.11318681318681,91,7.37583333333333,6.60483870967742,6.40625,7,7.13733333333333,60,31,8,16,75,6178,3442,2736,825,917,5261,6.98199511492393,7.44417014816966,6.40056000365497,6.44629899393939,7.03137047982552,6.97338891655579,69
"71",2021,8,7.25163325301205,83,7.66924677966102,6.225,5.16666666666667,6.94444444444444,7.28899405405405,59,24,6,9,74,6261,3501,2760,831,926,5335,6.98556961827184,7.44796321336761,6.39903339492754,6.43705977135981,7.03052562634989,6.97776656982193,70
"72",2021,9,7.3444444,75,7.70457509803922,6.57916666666667,6.38333333333333,6.92857142857143,7.38725485294118,51,24,6,7,68,6336,3552,2784,837,933,5403,6.98981766256313,7.45164767454955,6.40058626795977,6.43667463560335,7.02976069667739,6.98292022580048,71
"73",2021,10,7.04303921568627,102,7.44032258064516,6.42725,6.259,7.23076923076923,7.01561797752809,62,40,10,13,89,6438,3614,2824,847,946,5492,6.99066087449519,7.45145338682899,6.40096394121813,6.43457694214876,7.03252297040169,6.98345010560816,72
"74",2021,11,7.09038888888889,90,7.291171875,6.59615384615385,6.4,6.7,7.1391875,64,26,5,10,80,6528,3678,2850,852,956,5572,6.99203580116422,7.44866436650353,6.40274462105264,6.4343740258216,7.02904469665272,6.98568610552764,73
"75",2021,12,7.19526173553719,121,7.56428571428571,6.35747756756757,5.78333333333333,7.45555555555556,7.14977349514563,84,37,15,18,103,6649,3762,2887,867,974,5675,6.99573415250414,7.45124602339181,6.40216447523381,6.42311034602076,7.0369268275154,6.98866425550661,74
"76",2022,1,7.24406060606061,165,7.64198181818182,6.44821818181818,6.23333333333333,7.714,7.17924137931035,110,55,15,20,145,6814,3872,2942,882,994,5820,7.00174734076901,7.45666465392562,6.40302543847723,6.41988284580499,7.05055003018109,6.99341231099657,75
"77",2022,2,7.20150793650794,126,7.713,6.31195652173913,5.61538461538461,6.75,7.2490350877193,80,46,13,12,114,6940,3952,2988,895,1006,5934,7.00537411815562,7.46185362854251,6.40162344042838,6.40819739664805,7.04696494035785,6.99832316312774,76
"78",2022,3,7.3402752293578,109,7.655,6.54838709677419,5.25,7.44117647058824,7.32163043478261,78,31,4,17,92,7049,4030,3019,899,1023,6026,7.01055275641935,7.46559194540943,6.40313045379265,6.40304412680756,7.05351586510264,7.00325915200797,77
"79",2022,4,7.01652173913044,115,7.38082191780822,6.38333333333333,6.0375,6.83428571428571,7.04178217821782,73,42,8,14,101,7164,4103,3061,907,1037,6127,7.01064857342267,7.46408372897879,6.40285881737994,6.39981992282249,7.05055615236259,7.00389418149176,78
"80",2022,5,7.22752066115702,121,7.55432098765432,6.56575,5.82,6.88,7.26227272727273,81,40,9,11,110,7285,4184,3101,916,1048,6237,7.01425070418669,7.46583067399617,6.40495996130281,6.39412300218341,7.04876596374046,7.00845112233446,79
"81",2022,6,7.330925,120,7.74452112676056,6.73163265306122,6.4375,7.51111111111111,7.31631531531532,71,49,8,9,111,7405,4255,3150,924,1057,6348,7.01938249561108,7.47048097297297,6.41004153650794,6.39449856060606,7.05270267738884,7.01383438090737,80
"82",2022,7,7.21909090909091,110,7.68055555555556,6.34473684210526,5.85714285714286,7.26666666666667,7.21485148514851,72,38,7,9,101,7515,4327,3188,931,1066,6449,7.02230570592149,7.47397655188352,6.40926312421581,6.39045829215897,7.05450912757974,7.01698257869437,81
"83",2022,8,7.34446233870968,124,7.68927346153846,6.75978260869565,6.6,6.56764705882353,7.46788158878505,78,46,7,17,107,7639,4405,3234,938,1083,6556,7.02753511061657,7.47778884676504,6.41424886827458,6.39202203624734,7.0468667867036,7.02434166870043,82
"84",2022,9,7.16758620689655,116,7.42898734177215,6.60945945945946,6.21428571428571,7.78181818181818,7.10323809523809,79,37,7,11,105,7755,4484,3271,945,1094,6661,7.02963000773695,7.47692905218554,6.41645699785998,6.39070547089947,7.05425660877514,7.02558534454286,83
"85",2022,10,7.22628048780488,164,7.52145454545455,6.625,6.225,6.96071428571429,7.28095588235294,110,54,8,28,136,7919,4594,3325,953,1122,6797,7.03370257734563,7.47799518284719,6.41984386165414,6.38931444910808,7.05192221925134,7.03069500956304,84
"86",2022,11,7.05129310344828,116,7.43581081081081,6.37380952380952,5.7,6.82142857142857,7.0828431372549,74,42,5,14,102,8035,4668,3367,958,1136,6899,7.03395652893591,7.47732645029991,6.41926962874963,6.38571677453027,7.04908162852113,7.03146600666763,85
"87",2022,12,7.28578947368421,133,7.65788888888889,6.50697674418605,6.03333333333333,7.69411764705882,7.22594827586207,90,43,6,17,116,8168,4758,3410,964,1153,7015,7.03805713883448,7.48074188104245,6.42037561290323,6.38352351659751,7.05859213356461,7.03468196436208,86
