"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"23",2015,10,6.54647887323944,142,6.87631578947368,6.16666666666667,6.25769230769231,6.72142857142857,6.50350877192983,76,66,26,28,114,1996,1034,962,364,373,1623,6.78259018036072,7.25073500967118,6.27940748440749,6.38008241758242,6.59986595174263,6.82458410351201,12
"24",2015,11,6.61192660550459,109,6.84140625,6.28555555555556,6.67857142857143,6.39166666666667,6.63917525773196,64,45,14,12,97,2105,1098,1007,378,385,1720,6.77375296912114,7.22687613843352,6.279682224429,6.39113756613757,6.59337662337662,6.81412790697674,13
"25",2015,12,6.5472972972973,111,6.97903225806452,6.00102040816327,5.775,6.16,6.6078125,62,49,28,15,96,2216,1160,1056,406,400,1816,6.76240974729242,7.21362931034483,6.2667518939394,6.34864532019704,6.577125,6.80322136563877,14
"26",2016,1,6.44373913043478,115,6.72676056338028,5.98704545454545,6.02857142857143,5.57272727272727,6.53586538461538,71,44,14,11,104,2331,1231,1100,420,411,1920,6.74668811668812,7.18554833468725,6.25556363636364,6.33797619047619,6.55024330900243,6.78873958333333,15
"27",2016,2,6.71202898550725,69,6.84179487179487,6.54333333333333,6.23076923076923,6.35714285714286,6.75209677419355,39,30,13,7,62,2400,1270,1130,433,418,1982,6.74569166666667,7.17499212598425,6.26320353982301,6.33475750577367,6.54700956937799,6.78759334006054,16
"28",2016,3,6.64315789473684,95,7.09622641509434,6.07142857142857,6.32352941176471,6.19230769230769,6.71463414634146,53,42,17,13,82,2495,1323,1172,450,431,2064,6.7417875751503,7.17183673469388,6.25633105802048,6.33433333333333,6.53631090487239,6.78469476744186,17
"29",2016,4,6.44656862745098,102,7.02372881355932,5.6546511627907,5.97058823529412,6.37352941176471,6.46117647058824,59,43,17,17,85,2597,1382,1215,467,448,2149,6.73019252984212,7.16551374819103,6.23503703703704,6.32109207708779,6.53013392857143,6.77189855746859,18
"30",2016,5,6.44070796460177,113,6.76692307692308,5.99895833333333,6.18157894736842,6.43928571428571,6.44090909090909,65,48,19,14,99,2710,1447,1263,486,462,2248,6.71812177121771,7.14760884588805,6.22606492478227,6.3156378600823,6.52738095238095,6.75732206405694,19
"31",2016,6,6.58170731707317,82,6.88536585365854,6.27804878048781,6.4375,5.95714285714286,6.64,41,41,8,7,75,2792,1488,1304,494,469,2323,6.71411532951289,7.14038306451613,6.22769938650307,6.31761133603239,6.51886993603411,6.75353422298751,20
"32",2016,7,6.48109756097561,82,6.96923076923077,6.03837209302326,6.06388888888889,6.3,6.50625,39,43,18,10,72,2874,1527,1347,512,479,2395,6.70746694502436,7.13601178781925,6.22165553080921,6.30869140625,6.5143006263048,6.74610020876827,21
"33",2016,8,6.70714285714286,98,7.08253968253968,6.03142857142857,6,6.77272727272727,6.69885057471264,63,35,10,11,87,2972,1590,1382,522,490,2482,6.70745625841184,7.13389308176101,6.21683791606368,6.30277777777778,6.52010204081633,6.74444399677679,22
"34",2016,9,6.57380952380952,84,6.97173913043478,6.09210526315789,6.42857142857143,5.55555555555556,6.696,46,38,14,9,75,3056,1636,1420,536,499,2557,6.70378272251309,7.1293337408313,6.2135,6.30606343283582,6.50270541082164,6.74302307391474,23
"35",2016,10,6.61089108910891,101,6.99,6.05609756097561,6.15,6.60526315789474,6.61219512195122,60,41,20,19,82,3157,1696,1461,556,518,2639,6.70081089642065,7.12440448113208,6.20908281998631,6.30044964028777,6.50646718146718,6.73895793861311,24
"36",2016,11,6.7396,125,7.13782051282051,6.07872340425532,6.05217391304348,6.868,6.7075,78,47,23,25,100,3282,1774,1508,579,543,2739,6.70228823887873,7.12499436302142,6.20501989389921,6.2905872193437,6.5231123388582,6.73780941949617,25
"37",2016,12,6.49343434343434,99,6.80344827586207,6.05487804878049,5.8875,6.08333333333333,6.56666666666667,58,41,20,15,84,3381,1832,1549,599,558,2823,6.69617272996155,7.11481441048035,6.20104583602324,6.2771285475793,6.51129032258064,6.73271696776479,26
"38",2017,1,6.48928571428571,154,6.77135416666667,6.02241379310345,6.06551724137931,6.66296296296296,6.45236220472441,96,58,29,27,127,3535,1928,1607,628,585,2950,6.68715983026874,7.09771265560166,6.19459863098942,6.26735668789809,6.5182905982906,6.72064745762712,27
"39",2017,2,6.44598214285714,112,6.85,5.77261904761905,5.78947368421053,5.94,6.59137931034483,70,42,19,25,87,3647,1998,1649,647,610,3037,6.67975322182616,7.08903403403403,6.18385081867799,6.2533230293663,6.49459016393443,6.71694435297991,28
"40",2017,3,6.57068181818182,88,7.02218181818182,5.81818181818182,6.16666666666667,7.26888888888889,6.49113924050633,55,33,12,9,79,3735,2053,1682,659,619,3116,6.67718340026774,7.08724305893814,6.17667657550535,6.25174506828528,6.50584814216478,6.71121951219512,29
"41",2017,4,6.60955056179775,89,6.94433962264151,6.11666666666667,6.39166666666667,6.32142857142857,6.66333333333333,53,36,12,14,75,3824,2106,1718,671,633,3191,6.67560930962343,7.08364672364672,6.17541909196741,6.25424739195231,6.50176935229068,6.71009401441554,30
"42",2017,5,6.77959183673469,98,7.01746031746032,6.35142857142857,6.59375,7.1,6.71234567901235,63,35,16,17,81,3922,2169,1753,687,650,3272,6.67820754716981,7.08172429691102,6.17893325727325,6.26215429403202,6.51741538461538,6.71014975550122,31
"43",2017,6,6.63972602739726,73,7.02222222222222,5.55263157894737,5.35714285714286,6.74285714285714,6.61525423728814,54,19,7,14,59,3995,2223,1772,694,664,3331,6.67750438047559,7.08027890238417,6.17221783295711,6.25302593659942,6.52216867469879,6.70846892824977,32
"44",2017,7,6.47319587628866,97,6.80677966101695,5.95526315789474,5.90625,5.87857142857143,6.57349397590361,59,38,16,14,83,4092,2282,1810,710,678,3414,6.67266129032258,7.07320771253287,6.16766298342541,6.24521126760563,6.5088790560472,6.70518746338606,33
"45",2017,8,6.42105263157895,95,6.9016393442623,5.55882352941176,5.65789473684211,6,6.51282051282051,61,34,19,17,78,4187,2343,1844,729,695,3492,6.66695247193695,7.06874093043107,6.15643709327549,6.22990397805213,6.49643165467626,6.70089060710195,34
"46",2017,9,6.52650602409639,83,6.71603773584906,6.19166666666667,5.69090909090909,5.94615384615385,6.63428571428571,53,30,11,13,70,4270,2396,1874,740,708,3562,6.6642224824356,7.06093906510852,6.15700106723586,6.22189189189189,6.48632768361582,6.69958169567659,35
"47",2017,10,6.5,86,6.75957446808511,6.18717948717949,5.96666666666667,6.59090909090909,6.48666666666667,47,39,15,11,75,4356,2443,1913,755,719,3637,6.66098025711662,7.05514121981171,6.15761630946158,6.21682119205298,6.48792767732962,6.69519109155898,36
"48",2017,11,6.47315789473684,95,6.81896551724138,5.93108108108108,5.54444444444444,5.84615384615385,6.57256097560976,58,37,18,13,82,4451,2501,1950,773,732,3719,6.65697146708605,7.04966413434626,6.15331794871795,6.20116429495472,6.47653005464481,6.69248722774939,37
"49",2017,12,6.42235294117647,85,6.98604651162791,5.84523809523809,5.55238095238095,6.02857142857143,6.5,43,42,21,14,71,4536,2544,1992,794,746,3790,6.65257495590829,7.04858883647799,6.14682228915663,6.18400503778338,6.46812332439678,6.68888126649076,38
"50",2018,1,6.3995,100,6.72323943661972,5.60689655172414,5.61428571428571,6.11428571428571,6.44593023255814,71,29,14,14,86,4636,2615,2021,808,760,3876,6.64711604831752,7.0397552581262,6.13907471548738,6.17413366336634,6.46160526315789,6.6834907120743,39
"51",2018,2,6.66340425531915,94,6.97018181818182,6.23076923076923,6.57142857142857,7.22,6.57407407407407,55,39,14,13,81,4730,2670,2060,822,773,3957,6.64743974630021,7.03832209737828,6.14081067961165,6.180900243309,6.4743596377749,6.68125094768764,40
"52",2018,3,6.39041095890411,73,6.76595744680851,5.71153846153846,5.76666666666667,5.85,6.47619047619048,47,26,15,10,63,4803,2717,2086,837,783,4020,6.64353320841141,7.03361059992639,6.13546021093001,6.17347670250896,6.46638569604087,6.67803731343284,41
"53",2018,4,6.59338983050847,59,6.79093023255814,6.0625,5.66666666666667,7.14285714285714,6.51942307692308,43,16,3,7,52,4862,2760,2102,840,790,4072,6.64292472233649,7.02982971014493,6.13490485252141,6.17166666666667,6.47237974683544,6.67601178781925,42
"54",2018,5,6.46797392156863,51,6.86761914285714,5.59375,5.2,7.125,6.41205680851064,35,16,5,4,47,4913,2795,2118,845,794,4119,6.64110862405862,7.02779845080501,6.13081680830973,6.16591715976331,6.47566750629723,6.67299991988347,43
"55",2018,6,6.64166666666667,72,6.934,5.97727272727273,5.6,6.18181818181818,6.72459016393443,50,22,5,11,61,4985,2845,2140,850,805,4180,6.64111668405216,7.02614997188049,6.12923831775701,6.16258823529412,6.47165217391304,6.67375279186603,44
"56",2018,7,6.53651515151515,66,6.87186046511628,5.9095652173913,5.79,5.875,6.62775862068966,43,23,10,8,58,5051,2888,2163,860,813,4238,6.63974988517126,7.02385272506925,6.12690245030051,6.15825581395349,6.46578105781058,6.67312332940066,45
"57",2018,8,6.46739130434783,69,6.68333333333333,6.13148148148148,6.43888888888889,6.82222222222222,6.41416666666667,42,27,9,9,60,5120,2930,2190,869,822,4298,6.63742708398438,7.01897155972696,6.12695890410959,6.16116225546605,6.46968369829684,6.66950829920893,46
"58",2018,9,6.40185185185185,54,6.78529411764706,5.75,5.45454545454545,5.75,6.454,34,20,11,4,50,5174,2964,2210,880,826,4348,6.63496843254735,7.01629104925776,6.12354751131222,6.15232954545455,6.4661985472155,6.66703005289788,47
"59",2018,10,6.16792452830189,53,6.47575757575758,5.66,5.56,5.7,6.21666666666667,33,20,10,5,48,5227,2997,2230,890,831,4396,6.63023276640521,7.01033922922923,6.11939013452915,6.14567415730337,6.46158844765343,6.66211252729754,48
"60",2018,11,6.61214285714286,70,7.11046511627907,5.81851851851852,5.72727272727273,6.17,6.68583333333333,43,27,11,10,60,5297,3040,2257,901,841,4456,6.62999370775911,7.01175548355263,6.11579087284005,6.14056603773585,6.45812128418549,6.66243192773788,49
"61",2018,12,6.50918032786885,61,6.9219512195122,5.663,5.1575,6.8,6.48321428571429,41,20,8,5,56,5358,3081,2277,909,846,4512,6.62861826614408,7.01056042518663,6.11181379007466,6.13191419141914,6.46014184397163,6.66020759530142,50
"62",2019,1,6.29461194029851,67,6.44210638297872,5.948,5.68181818181818,5.71666666666667,6.35145901639344,47,20,11,6,61,5425,3128,2297,920,852,4573,6.62449321105991,7.00201907608696,6.11038746190684,6.12653260869565,6.45490610328638,6.65608914716816,51
"63",2019,2,6.35588235294118,68,6.77209302325581,5.64,5.44444444444444,6,6.40333333333333,43,25,9,8,60,5493,3171,2322,929,860,4633,6.62116797196432,6.9989011888994,6.10532299741602,6.11992465016146,6.45067441860465,6.65281581480682,52
"64",2019,3,6.47681818181818,44,6.48514285714286,6.44444444444444,5.83333333333333,5.33333333333333,6.56048780487805,35,9,3,3,41,5537,3206,2331,932,863,4674,6.62002089037385,6.99329247348721,6.10663234663235,6.11900214592275,6.44679026651217,6.65200591998288,53
"65",2019,4,6.60975609756098,41,7.04,5.9375,5.4375,6.91666666666667,6.5234375,25,16,8,9,32,5578,3231,2347,940,872,4706,6.61994544101829,6.99365387496131,6.10547933532169,6.11320212765958,6.45163990825688,6.65113167658308,54
"66",2019,5,6.4531914893617,47,6.725,6.05263157894737,5.85,6,6.4953488372093,28,19,10,4,43,5625,3259,2366,950,876,4749,6.61855211911111,6.9913457103406,6.10505494505495,6.11043157894737,6.44957762557078,6.64972113497578,55
"67",2019,6,6.41428571428571,49,6.60322580645161,6.08888888888889,6.18571428571429,6.625,6.39555555555556,31,18,7,4,45,5674,3290,2384,957,880,4794,6.61678809834332,6.98768865349544,6.10493288590604,6.11098223615465,6.450375,6.64733535043805,56
"68",2019,7,6.4896030952381,42,6.70888875,6.19722222222222,6.47142857142857,6.3,6.51522513513514,24,18,7,5,37,5716,3314,2402,964,885,4831,6.61585356892932,6.98566958358479,6.10562447960033,6.11359958506224,6.44952542372881,6.64632353549989,57
"69",2019,8,6.55109090909091,55,6.72710526315789,6.15764705882353,6.25,6.75,6.50688888888889,38,17,6,10,45,5771,3352,2419,970,895,4876,6.61523635418472,6.98273836515513,6.10599007854485,6.11444329896907,6.45288268156424,6.64503671041837,58
"70",2019,9,6.55651522727273,44,6.81333333333333,6.00619071428571,5.91666666666667,5.64285714285714,6.72936945945946,30,14,6,7,37,5815,3382,2433,976,902,4913,6.61479203267412,6.98123565937315,6.10541581175504,6.11322745901639,6.44659645232816,6.64567182373295,59
"71",2019,10,6.49279866666667,60,6.83288,6.04807692307692,6.15,6.625,6.48335571428571,34,26,10,4,56,5875,3416,2459,986,906,4969,6.61354614297873,6.97975905152225,6.1048095445303,6.11360040567951,6.44738410596026,6.6438425417589,60
"72",2019,11,6.5469387755102,49,6.93333333333333,5.75,6,6.875,6.51777777777778,33,16,6,4,45,5924,3449,2475,992,910,5014,6.61299520425388,6.97931485068136,6.10251582626263,6.11291330645161,6.44926373626374,6.64271112684483,61
"73",2019,12,6.37084507042254,71,6.62673913043478,5.9,6.04545454545455,6.22222222222222,6.39241935483871,46,25,11,9,62,5995,3495,2500,1003,919,5076,6.61012737114262,6.97467436909872,6.100490668,6.11217347956132,6.44704026115343,6.63965397754137,62
"74",2020,1,6.72348837209302,86,6.94295081967213,6.188,6.25384615384615,7.13636363636364,6.66293333333333,61,25,13,11,75,6081,3556,2525,1016,930,5151,6.61173056898537,6.97413017997751,6.1013570970297,6.11398622047244,6.4551935483871,6.63999293146962,63
"75",2020,2,6.63559322033898,59,6.65555555555556,6.57142857142857,5.875,6.6,6.64285714285714,45,14,4,10,49,6140,3601,2539,1020,940,5200,6.61195986807818,6.97014910302694,6.10394906262308,6.11304901960784,6.45673404255319,6.64001992115384,64
"76",2020,3,6.4,49,6.940625,5.38235294117647,5.25,5.42857142857143,6.56190476190476,32,17,4,7,42,6189,3633,2556,1024,947,5242,6.6102817240265,6.9698890503716,6.0991497143975,6.109677734375,6.44913410770855,6.63939404616558,65
"77",2020,4,6.66206896551724,29,6.69090909090909,6.57142857142857,6.125,7.25,6.50869565217391,22,7,4,6,23,6218,3655,2563,1028,953,5265,6.61052325345771,6.96820982763338,6.10043959032384,6.1097373540856,6.45417628541448,6.63882309401709,66
"78",2020,5,6.76521739130435,46,6.93030303030303,6.34615384615385,5.71428571428571,7.1875,6.67631578947368,33,13,7,8,38,6264,3688,2576,1035,961,5303,6.61165925766284,6.96787063991323,6.10167960791926,6.10706280193237,6.46028095733611,6.63909175749575,67
"79",2020,6,6.36590909090909,44,6.47096774193548,6.11538461538461,5.8,6.16666666666667,6.41714285714286,31,13,5,9,35,6308,3719,2589,1040,970,5338,6.60994508402029,6.96372866899705,6.10174842410197,6.10558653846154,6.45755670103093,6.6376364911952,68
"80",2020,7,6.5258064516129,31,6.76521739130435,5.8375,6.275,6.9,6.47037037037037,23,8,4,4,27,6339,3742,2597,1044,974,5365,6.60953361571226,6.96250853019776,6.10093441278398,6.10623563218391,6.45937371663244,6.63679470456663,69
"81",2020,8,6.40982142857143,56,6.73461538461538,5.66470588235294,5.5,5.44,6.62065217391304,39,17,11,10,46,6395,3781,2614,1055,984,5411,6.60778476778733,6.96015787357842,6.09809742540169,6.09991469194313,6.44901422764228,6.63665747366475,70
"82",2020,9,6.25090909090909,55,6.66875,5.6695652173913,5.73333333333333,5.8,6.30612244897959,32,23,9,6,49,6450,3813,2637,1064,990,5460,6.60474164186047,6.95771227904537,6.09435975350778,6.09681390977444,6.44508080808081,6.63369113369963,71
"83",2020,10,6.11916666666667,48,6.67333333333333,5.19555555555556,4.66666666666667,6.36666666666667,6.08380952380952,30,18,6,6,42,6498,3843,2655,1070,996,5502,6.60115475377039,6.95549230288837,6.08826616572505,6.08879439252337,6.44460843373494,6.62949356415848,72
"84",2020,11,6.34788732394366,71,6.7125,5.58695652173913,5.125,6.14285714285714,6.3703125,48,23,4,7,64,6569,3891,2678,1074,1003,5566,6.59841735271731,6.95249471087124,6.08396066840926,6.08520484171322,6.44250249252243,6.6265134010061,73
"85",2020,12,6.39561403508772,57,6.81931818181818,4.96153846153846,4.64444444444444,5.7,6.47745098039216,44,13,9,6,51,6626,3935,2691,1083,1009,5617,6.59667274222759,6.95100557052097,6.07853833890747,6.07323176361958,6.43808721506442,6.62515997685597,74
"86",2021,1,6.37641509433962,53,6.58414634146341,5.66666666666667,6,6.3,6.38265306122449,41,12,3,4,49,6679,3976,2703,1086,1013,5666,6.59492492738434,6.94722256539236,6.07670982981872,6.07302946593002,6.43754195459032,6.62306275855983,75
"87",2021,2,6.46428571428571,42,6.87931034482759,5.53846153846154,5.5,6.1,6.51351351351351,29,13,6,5,37,6721,4005,2716,1092,1018,5703,6.59410855378664,6.9467308164794,6.07413353092784,6.06988095238095,6.43588408644401,6.6223520234964,76
"88",2021,3,6.40722222222222,45,6.58333333333333,6.055,6.165625,6.60416666666667,6.37692307692308,30,15,8,6,39,6766,4035,2731,1100,1024,5742,6.59286559119125,6.94402897645601,6.07402844013182,6.07057727272727,6.4368701171875,6.62068505572971,77
"89",2021,4,6.234375,32,6.59615384615385,4.66666666666667,4.75,5.66666666666667,6.29310344827586,26,6,4,3,29,6798,4061,2737,1104,1027,5771,6.59117808031774,6.94180175326275,6.07094324808184,6.06579257246377,6.43462025316456,6.61903891699878,78
"90",2021,5,6.07541675,40,6.59321,5,4.3,5.925,6.09212972222222,27,13,5,4,36,6838,4088,2750,1109,1031,5807,6.58816105001462,6.93949941046967,6.06588060727273,6.05783137962128,6.43264306498545,6.61577238849664,79
"91",2021,6,6.23513513513513,37,6.45,5.72727272727273,4.5,6.03333333333333,6.2741935483871,26,11,2,6,31,6875,4114,2761,1111,1037,5838,6.58626112872727,6.93640583130773,6.06453157189424,6.05502700270027,6.43033269045323,6.61395859198355,80
"92",2021,7,6.37857142857143,35,6.72,5.525,4.83333333333333,NA,6.37857142857143,25,10,3,0,35,6910,4139,2771,1114,1037,5873,6.58520915484805,6.93509871708142,6.06258450739805,6.05173698384201,6.43033269045323,6.61255580793461,81
"93",2021,8,6.5,27,6.83333333333333,5.33333333333333,7,NA,6.5,21,6,1,0,27,6937,4160,2777,1115,1037,5900,6.58487750612657,6.93458499759616,6.06100888368744,6.05258744394619,6.43033269045323,6.61204072203389,82
"94",2021,9,6.06052631578947,38,6.20952380952381,5.87647058823529,5.16666666666667,7.5,5.98055555555556,21,17,6,2,36,6975,4181,2794,1121,1039,5936,6.58202082580645,6.93094321693375,6.05988606657123,6.0478456735058,6.43239172281039,6.60821096024258,83
"95",2021,10,6.23268292682927,41,6.37225806451613,5.8,5,5.8,6.29277777777778,31,10,2,5,36,7016,4212,2804,1123,1044,5972,6.5799793700114,6.92683133665717,6.05895922610557,6.04597951914515,6.42936302681992,6.60630948760884,84
"96",2021,11,6.1,37,6.38333333333333,5.57692307692308,5.5,5.1,6.33333333333333,24,13,5,7,30,7053,4236,2817,1128,1051,6002,6.57746140082234,6.92375202785647,6.05673470713525,6.04355939716312,6.42050903901046,6.60494506164611,85
"97",2021,12,6.38888679245283,53,6.47846875,6.25238095238095,6.08888888888889,6.2,6.4085625,32,21,9,5,48,7106,4268,2838,1137,1056,6050,6.5760549197861,6.9204134465792,6.05818240662439,6.04391820580475,6.41946496212121,6.60338698512396,86
"98",2022,1,6.41622467741935,62,6.60746170731707,6.04285714285714,6.25,6.5,6.40556236363636,41,21,4,7,55,7168,4309,2859,1141,1063,6105,6.57467245954241,6.91743572058483,6.05806983910459,6.04464066608239,6.41999529633114,6.60160478132678,87
"99",2022,2,6.58214285714286,28,6.84761904761905,5.78571428571429,5.5,6.83333333333333,6.552,21,7,3,3,25,7196,4330,2866,1144,1066,6130,6.57470152723735,6.91709711778291,6.05740463014655,6.04321241258741,6.42115853658536,6.60140247797716,88
"100",2022,3,5.975,36,6.29583333333333,5.33333333333333,5.41666666666667,5.675,6.06071428571429,24,12,6,8,28,7232,4354,2878,1150,1074,6158,6.57171628733407,6.91367260450161,6.05438556984017,6.03994347826087,6.41560055865922,6.59894400617083,89
"101",2022,4,6.43,30,6.56086956521739,6,6.66666666666667,7.08,6.3,23,7,3,5,25,7262,4377,2885,1153,1079,6183,6.57113084412008,6.91181871601554,6.0542536117851,6.04157415437988,6.41867933271547,6.59773527252143,90
"102",2022,5,6.4,35,6.7037037037037,5.375,5.66666666666667,6.6875,6.31481481481481,27,8,3,8,27,7297,4404,2893,1156,1087,6210,6.57031001644511,6.91054280653951,6.05237527480125,6.04060121107267,6.42065777368905,6.59650518357487,91
"103",2022,6,6.23846153846154,39,6.792,5.25,4.4,6.64,6.17941176470588,25,14,5,5,34,7336,4429,2907,1161,1092,6244,6.56854582742639,6.90987367803116,6.04851106639147,6.03353574504737,6.42166208791209,6.59423401505445,92
"104",2022,7,5.60344827586207,29,5.68,5.52142857142857,4.8,5,5.67307692307692,15,14,5,3,26,7365,4444,2921,1166,1095,6270,6.56474571486762,6.90572243924393,6.04598482369052,6.0282461406518,6.41776712328767,6.59041422488038,93
"105",2022,8,6.37575757575758,33,6.42,6.30769230769231,5.625,7.5,6.26333333333333,20,13,4,3,30,7398,4464,2934,1170,1098,6300,6.56390270208164,6.90354626344086,6.04714440013634,6.02686752136752,6.42072404371584,6.58885669682539,94
"106",2022,9,6.453125,32,6.5,6.33333333333333,4,6.125,6.5,23,9,1,4,28,7430,4487,2943,1171,1102,6328,6.56342559757739,6.90147771785157,6.0480195956507,6.0251366353544,6.41965063520871,6.5884635256005,95
"107",2022,10,6.38235294117647,34,6.6875,5.65,4.625,4.5,6.56451612903226,24,10,4,3,31,7464,4511,2953,1175,1105,6359,6.56260077572347,6.90033928618932,6.04667174737555,6.02037021276596,6.41443891402715,6.58834678251297,96
