"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"24",2016,11,7.13333333333333,108,7.51090909090909,6.74150943396226,6.53333333333333,7.36428571428571,7.09893617021277,55,53,15,14,94,1838,923,915,237,332,1506,7.39662192600653,7.94439869989166,6.84405584699454,7.08628691983122,7.43801204819277,7.38749741035857,15
"25",2016,12,7.20469135802469,81,7.60526315789474,6.8506976744186,7.183,6.85,7.25464788732394,38,43,10,10,71,1919,961,958,247,342,1577,7.38852063574779,7.93098855359001,6.84435396659708,7.0902024291498,7.42081871345029,7.38151623335447,16
"26",2017,1,7.19460784313725,102,7.45686274509804,6.93235294117647,6.73529411764706,7.53571428571429,7.14034090909091,51,51,17,14,88,2021,1012,1009,264,356,1665,7.37873384463137,7.90709486166008,6.84880188305253,7.06734848484848,7.42533707865169,7.36876942942943,17
"27",2017,2,7.29375,72,7.60972222222222,6.97777777777778,7.58333333333333,7.07,7.35263157894737,36,36,6,15,57,2093,1048,1045,270,371,1722,7.37581036789298,7.89687977099237,6.85324507177033,7.07881481481482,7.41097035040431,7.36823524970964,18
"28",2017,3,7.23206593406593,91,7.82251282051282,6.78923076923077,5.975,6.82545454545455,7.287975,39,52,10,11,80,2184,1087,1097,280,382,1802,7.36982101648352,7.89421159153634,6.85021066545123,7.03939285714286,7.39410994764398,7.36467208657048,19
"29",2017,4,7.16734693877551,98,7.61160714285714,6.575,6.78928571428571,6.75384615384615,7.23058823529412,56,42,14,13,85,2282,1143,1139,294,395,1887,7.36112581069238,7.88036570428696,6.84006242317823,7.02748299319728,7.37303797468355,7.35863227344992,20
"30",2017,5,7.16123595505618,89,7.60111111111111,6.71136363636364,7.3,7.04545454545455,7.1775641025641,45,44,11,11,78,2371,1188,1183,305,406,1965,7.35362256431885,7.86978787878788,6.83527565511412,7.03731147540984,7.36416256157636,7.3514448346056,21
"31",2017,6,7.1625,92,7.72558139534884,6.66836734693878,6.83214285714286,7.296875,7.13421052631579,43,49,14,16,76,2463,1231,1232,319,422,2041,7.34648359723914,7.86475060926076,6.82863725649351,7.02830721003135,7.36161137440758,7.34335575698187,22
"32",2017,7,7.1025641025641,78,7.99444444444444,6.33809523809524,6.34444444444444,6.28571428571429,7.1830985915493,36,42,9,7,71,2541,1267,1274,328,429,2112,7.3389961038961,7.86843567482241,6.81246554160126,7.00954268292683,7.34405594405594,7.33796832386364,23
"33",2017,8,7.14423076923077,130,7.66101694915254,6.71478873239437,7.0625,7.33823529411765,7.11504424778761,59,71,20,17,113,2671,1326,1345,348,446,2225,7.32951669786597,7.85920663650075,6.80730936802974,7.01258620689655,7.34383408071749,7.32664678651685,24
"34",2017,9,7.11629213483146,89,7.89285714285714,6.61296296296296,6.1,6.6,7.18910256410256,35,54,17,11,78,2760,1361,1399,365,457,2303,7.32264097826087,7.86007200587803,6.79980779127948,6.97008219178082,7.32592997811816,7.32198831958315,25
"35",2017,10,7.12259615384615,104,7.51759259259259,6.696,6.55882352941176,7.66666666666667,7.00872093023256,54,50,17,18,86,2864,1415,1449,382,475,2389,7.31537678072626,7.84700212014134,6.79622574189096,6.95178010471204,7.33884210526316,7.31071121808288,26
"36",2017,11,7.25776404494382,89,7.68108928571429,6.53939393939394,7.275,7.57916666666667,7.20767532467532,56,33,8,12,77,2953,1471,1482,390,487,2466,7.31364039959363,7.84068592794018,6.79050681511471,6.95841025641026,7.34476386036961,7.30749395782644,27
"37",2017,12,7.00656565656566,99,7.65,6.49181818181818,6.359375,7.27272727272727,6.97329545454545,44,55,16,11,88,3052,1515,1537,406,498,2554,7.30367958715596,7.83514785478548,6.77981854261548,6.93480295566502,7.34317269076305,7.29597889584965,28
"38",2018,1,7.11518518518518,108,7.49140625,6.56795454545455,6.56411764705882,6.99583333333333,7.13010416666667,64,44,17,12,96,3160,1579,1581,423,510,2650,7.29723737341772,7.82121532615579,6.77392226438963,6.91990543735225,7.335,7.28996984905661,29
"39",2018,2,7.30609756097561,82,7.75238095238095,6.8375,6.8125,7.74615384615385,7.2231884057971,42,40,8,13,69,3242,1621,1621,431,523,2719,7.29746147439852,7.81943183220234,6.77549111659469,6.91791183294664,7.34521988527725,7.28827513791836,30
"40",2018,3,7.16533333333333,75,7.62894736842105,6.68918918918919,6.625,7.15555555555556,7.16666666666667,38,37,12,9,66,3317,1659,1658,443,532,2785,7.2944739523666,7.81506871609403,6.77356519903498,6.90997742663657,7.34201127819549,7.28539321364453,31
"41",2018,4,7.07540983606557,61,7.46774193548387,6.67,6.82727272727273,6.83333333333333,7.10181818181818,31,30,11,6,55,3378,1690,1688,454,538,2840,7.29051808762581,7.80869763313609,6.77172458530806,6.90797356828194,7.33633828996282,7.28183806338028,32
"42",2018,5,7.2,54,7.66538461538462,6.76785714285714,6.42,7.2,7.2,26,28,5,7,47,3432,1716,1716,459,545,2887,7.28909385198135,7.80652622377622,6.77166148018648,6.90265795206972,7.3345871559633,7.28050574991341,33
"43",2018,6,7.08490566037736,53,7.72916666666667,6.55172413793103,6.55,7.22222222222222,7.05681818181818,24,29,10,9,44,3485,1740,1745,469,554,2931,7.28598855093257,7.8054591954023,6.76800636103152,6.89513859275053,7.33276173285198,7.27714776526783,34
"44",2018,7,6.92301587301587,63,7.5015625,6.3258064516129,6.35714285714286,7.01785714285714,6.89591836734694,32,31,7,14,49,3548,1772,1776,476,568,2980,7.27954343291995,7.79997121896162,6.76028778153153,6.8872268907563,7.325,7.27087922818792,35
"45",2018,8,7.27231147540984,61,7.91196153846154,6.79714285714286,7.00909090909091,7.66016666666667,7.23,26,35,11,6,55,3609,1798,1811,487,574,3035,7.27942119700748,7.80159065628476,6.76100005521811,6.8899794661191,7.32850348432056,7.2701384184514,36
"46",2018,9,6.95254237288136,59,7.4875,6.31851851851852,6.75,7.04545454545455,6.93125,32,27,4,11,48,3668,1830,1838,491,585,3083,7.27416333151581,7.79609836065574,6.75450005440696,6.88883910386965,7.3231811965812,7.26486217969511,37
"47",2018,10,6.90492957746479,71,7.61282051282051,6.0421875,6.54375,6.75,6.92460317460317,39,32,8,8,63,3739,1869,1870,499,593,3146,7.26715193902113,7.79227394328518,6.7423107486631,6.88330661322645,7.31544856661045,7.25804834710744,38
"48",2018,11,6.89011363636364,88,7.36260869565217,6.37261904761905,6.47222222222222,6.72916666666667,6.91552631578947,46,42,9,12,76,3827,1915,1912,508,605,3222,7.25848212699242,7.78195300261096,6.73418990585774,6.87602362204724,7.30381983471074,7.24996899441341,39
"49",2018,12,7.14289855072464,69,7.7,6.66108108108108,6.34545454545455,7.25333333333333,7.11222222222222,32,37,11,15,54,3896,1947,1949,519,620,3276,7.25643508726899,7.78060606060606,6.73280200102617,6.86477842003854,7.30259838709677,7.24769844322345,40
"50",2019,1,6.96914893617021,94,7.48396226415094,6.30365853658537,6.61363636363636,6.92307692307692,6.97654320987654,53,41,11,13,81,3990,2000,1990,530,633,3357,7.24966694235589,7.772745,6.72396035175879,6.85956603773585,7.29480410742496,7.24115582365207,41
"51",2019,2,6.90793103448276,58,7.56785714285714,6.292,7.076,5.72857142857143,7.06980392156863,28,30,10,7,51,4048,2028,2020,540,640,3408,7.24477052865613,7.76991617357002,6.7175450990099,6.86357407407407,7.2776734375,7.2385915786385,42
"52",2019,3,7.12290322580645,62,7.474,6.79375,6.3,7,7.13607142857143,30,32,5,6,56,4110,2058,2052,545,646,3464,7.24293214111922,7.76560252672497,6.71873347953216,6.85840366972477,7.27509442724458,7.23693420900693,43
"53",2019,4,7.375,36,7.68571428571429,6.94,NA,8.5,7.30882352941176,21,15,0,2,34,4146,2079,2067,545,648,3498,7.24407889532079,7.76479557479557,6.72033918722787,6.85840366972477,7.278875,7.2376329616924,44
"54",2019,5,7.37391304347826,46,7.78461538461538,6.84,6.5,7.5625,7.33421052631579,26,20,2,8,38,4192,2105,2087,547,656,3536,7.24550360209924,7.7650403800475,6.72148591279348,6.85709323583181,7.28233384146341,7.23867084276019,45
"55",2019,6,6.64313725490196,51,7.76086956521739,5.725,6.85,6.92857142857143,6.59772727272727,23,28,8,7,44,4243,2128,2115,555,663,3580,7.23826328069762,7.76499530075188,6.7082936643026,6.85699099099099,7.2785987933635,7.23079332402235,46
"56",2019,7,7.26875,56,7.52916666666667,6.8,7.25,7.47307692307692,7.20697674418605,36,20,4,13,43,4299,2164,2135,559,676,3623,7.23866040939753,7.76107208872458,6.70915274004684,6.85980322003578,7.28233875739645,7.23051065415402,47
"57",2019,8,6.89661538461538,65,7.22413793103448,6.63277777777778,6.49,7.1,6.86392857142857,29,36,12,9,56,4364,2193,2171,571,685,3679,7.23356578826764,7.75397172822617,6.70788627360663,6.85203152364273,7.27994306569343,7.22493071486817,48
"58",2019,9,7.436606,55,7.9285415625,6.75217391304348,7.25,7.32,7.46251844444444,32,23,6,10,45,4419,2225,2194,577,695,3724,7.23609287847929,7.75648239550562,6.70835054694622,6.8561698440208,7.28051942446043,7.22780167293234,49
"59",2019,10,7.17519402985075,67,7.86678048780488,6.08461538461538,6.22857142857143,7.25422222222222,7.16293103448276,41,26,7,9,58,4486,2266,2220,584,704,3782,7.23518333259028,7.75847808031774,6.70104554054054,6.84864726027397,7.28018323863636,7.22680682971973,50
"60",2019,11,7.10810810810811,74,7.4390243902439,6.6969696969697,7.12857142857143,6.32857142857143,7.29,41,33,7,14,60,4560,2307,2253,591,718,3842,7.23312114692983,7.75280074989163,6.70098584110075,6.8519627749577,7.26162813370473,7.22779370900573,51
"61",2019,12,7.06710526315789,76,7.5675,6.51111111111111,6.45,7.45,6.9953125,40,36,10,12,64,4636,2347,2289,601,730,3906,7.23039957506471,7.74964266297401,6.6979996068152,6.84527454242928,7.26472465753425,7.22398449308756,52
"62",2020,1,7.33621951219512,82,7.91266666666667,6.63513513513514,6.61538461538461,7.91428571428571,7.21720588235294,45,37,13,14,68,4718,2392,2326,614,744,3974,7.23223875158966,7.7527095861204,6.69699961306965,6.84040716612378,7.27694758064516,7.223868502768,53
"63",2020,2,6.98409090909091,66,7.52391304347826,6.6953488372093,6.575,6.9375,6.99051724137931,23,43,8,8,58,4784,2415,2369,622,752,4032,7.22881530727425,7.75053057142857,6.6969696496412,6.83699356913183,7.27333643617021,7.22051176339286,54
"64",2020,3,6.79666666666667,48,7.38260869565217,6.2576,5.5,7.2875,6.6985,23,25,4,8,40,4832,2438,2394,626,760,4072,7.22452243998344,7.74705961033634,6.69238141186299,6.82845047923323,7.27348552631579,7.21538394646366,55
"65",2020,4,7.11162790697674,43,7.43125,6.70789473684211,6.30555555555556,7.26111111111111,7.07205882352941,24,19,9,9,34,4875,2462,2413,635,769,4106,7.22352665230769,7.74398104386677,6.69250356402818,6.82103937007874,7.27334070221066,7.21419713346323,56
"66",2020,5,7.3536231884058,69,7.945,6.53793103448276,6.8,8.16,7.290625,40,29,10,5,64,4944,2502,2442,645,774,4170,7.22534231998382,7.74719477617905,6.69066793611793,6.82071317829457,7.2790684754522,7.21537012709833,57
"67",2020,6,7.07394736842105,38,7.59526315789474,6.55263157894737,7.5,8.5,6.95171428571429,19,19,1,3,35,4982,2521,2461,646,777,4205,7.22418756122039,7.74604971439904,6.68960223486387,6.82176470588235,7.2837824967825,7.21317560760999,58
"68",2020,7,7.16578947368421,38,7.88421052631579,6.44736842105263,6.45,7.53333333333333,7.096875,19,19,6,6,32,5020,2540,2480,652,783,4237,7.22374550398406,7.7470832007874,6.68774641129032,6.81834355828221,7.28569476372925,7.21229724569271,59
"69",2020,8,7.11458333333333,48,7.57692307692308,6.56818181818182,6.91111111111111,7.38888888888889,7.05128205128205,26,22,9,9,39,5068,2566,2502,661,792,4276,7.22271160812944,7.74535905300078,6.68669508393285,6.81960665658094,7.28686742424242,7.21082867867166,60
"70",2020,9,7.125,34,7.42777777777778,6.784375,6.96428571428571,5.5625,7.33333333333333,18,16,7,4,30,5102,2584,2518,668,796,4306,7.22206045276362,7.7431467995356,6.68731576648133,6.82112275449102,7.27820226130653,7.21168217138876,61
"71",2020,10,6.98333333333333,42,7.46296296296296,6.12,6.13333333333333,7.1,6.96756756756757,27,15,6,5,37,5144,2611,2533,674,801,4343,7.2201112811042,7.74024945614707,6.68395621792341,6.815,7.27708988764045,7.20960244761686,62
"72",2020,11,6.78205128205128,78,7.51136363636364,5.83823529411765,6.35714285714286,7.3,6.74657534246575,44,34,7,5,73,5222,2655,2567,681,806,4416,7.21356806396017,7.73645624482109,6.6727546162836,6.81029368575624,7.27723200992556,7.20194824048913,63
"73",2020,12,6.80888888888889,45,7.35217391304348,6.24090909090909,5,6.125,6.87560975609756,23,22,1,4,41,5267,2678,2589,682,810,4457,7.21011058097589,7.73315583644511,6.66908501351873,6.80763929618768,7.27154197530864,7.19894624859772,64
"74",2021,1,7.00233333333333,60,7.27631578947368,6.52909090909091,6.6,6.875,7.02192307692308,38,22,5,8,52,5327,2716,2611,687,818,4509,7.20777030786559,7.72676411266568,6.6679054385293,6.80612809315866,7.26766381418093,7.19690473053893,65
"75",2021,2,6.90508474576271,59,7.48387096774194,6.26428571428571,6.25,6.28571428571429,6.98846153846154,31,28,4,7,52,5386,2747,2639,691,825,4561,7.20445459153361,7.72402305424099,6.66362300113679,6.80290882778582,7.25933212121212,7.1945282679237,66
"76",2021,3,7.18818181818182,66,7.6055,6.54615384615385,7.03333333333333,7.5,7.12581818181818,40,26,12,11,55,5452,2787,2665,703,836,4616,7.20425759904622,7.72232196986006,6.66247696060037,6.80684210526316,7.26249880382775,7.19370958188908,67
"77",2021,4,7.04808510638298,47,7.57333333333333,6.5,5.6,6.83333333333333,7.09894736842105,24,23,5,9,38,5499,2811,2688,708,845,4654,7.20292279141662,7.72104992173603,6.66108671875,6.79831920903955,7.25792781065089,7.19293584658359,68
"78",2021,5,6.8671875,64,7.25,6.43333333333333,8.25,7.925,6.71607142857143,34,30,4,8,56,5563,2845,2718,712,853,4710,7.19906029660255,7.7154205026362,6.65857288447388,6.80647471910112,7.26418405627198,7.18726612101911,69
"79",2021,6,7.27826086956522,46,7.5,7.03636363636364,7.15,7.79,7.13611111111111,24,22,4,10,36,5609,2869,2740,716,863,4746,7.1997098288465,7.71361844893691,6.66160624087591,6.8083938547486,7.27027694090382,7.18687809313106,70
"80",2021,7,6.9775,44,7.48115384615385,6.25,6.3,6.92857142857143,6.98675675675676,26,18,5,7,37,5653,2895,2758,721,870,4783,7.19798026357686,7.71153068393782,6.65891990572879,6.80486823855756,7.26752758620689,7.18533000836296,71
"81",2021,8,7.12922222222222,45,7.55464285714286,6.42852941176471,6.36,6.305,7.25602564102564,28,17,5,6,39,5698,2923,2775,726,876,4822,7.19743724640225,7.71002782415326,6.6575085045045,6.8018044077135,7.26093493150685,7.18590178971382,72
"82",2021,9,7.07909090909091,44,7.69904761904762,6.51304347826087,7,6.74,7.1225641025641,21,23,2,5,39,5742,2944,2798,728,881,4861,7.19653037791711,7.70994950067934,6.65632097927091,6.8023489010989,7.25797843359818,7.18539362888295,73
"83",2021,10,6.76052631578947,38,7.21428571428571,6.2,5.83333333333333,6.2,6.84545454545455,21,17,3,5,33,5780,2965,2815,731,886,4894,7.19366391522492,7.70643889713322,6.65356522202486,6.79837209302326,7.2520079006772,7.1831014364528,74
"84",2021,11,6.76315789473684,38,7.5,6.1,6.54285714285714,6.7,6.77272727272727,18,20,7,5,33,5818,2983,2835,738,891,4927,7.19085208490891,7.70519320482735,6.64966,6.7959485094851,7.24891021324355,7.18035283742643,75
"85",2021,12,7.17522982758621,58,7.56544433333333,6.75714285714286,7.025,7.09285714285714,7.18653588235294,30,28,8,7,51,5876,3013,2863,746,898,4978,7.19069788291355,7.70380174576833,6.65071117708697,6.79840482573727,7.24769376391982,7.18041618320611,76
"86",2022,1,7.00534252873563,87,7.563296,6.25135135135135,5.92,7.872,6.95249756097561,50,37,10,5,82,5963,3063,2900,756,903,5060,7.18799355358042,7.70150814887365,6.64561589655172,6.78678571428572,7.25115060908084,7.17672264031621,77
"87",2022,2,6.9975,46,7.51925,6.59615384615385,6.25,6.910625,7.01578947368421,20,26,4,8,38,6009,3083,2926,760,911,5098,7.18653529039774,7.70032580603308,6.64517638414217,6.78396052631579,7.24816026344676,7.17552306002354,78
"88",2022,3,7.24676428571429,42,7.75,6.78927727272727,5.5,9,7.20400243902439,20,22,2,1,41,6051,3103,2948,762,912,5139,7.18695333994382,7.70064597486303,6.64625176390773,6.7805905511811,7.25008114035087,7.17575027437245,79
"89",2022,4,7.22545454545455,55,7.53529411764706,6.72380952380952,6.7,7.2125,7.22765957446808,34,21,5,8,47,6106,3137,2969,767,920,5186,7.18730014084508,7.69885382849856,6.64680033681374,6.78006518904824,7.24975434782608,7.17622072117239,80
"90",2022,5,7.21418181818182,55,7.71777777777778,6.72857142857143,6.16666666666667,6.58333333333333,7.29142857142857,27,28,6,6,49,6161,3164,2997,773,926,5235,7.18754011686415,7.69901531605562,6.64756429763096,6.77530401034929,7.24543628509719,7.17729907545368,81
"91",2022,6,6.99875,40,7.128,6.78333333333333,7.5,8.16666666666667,6.90405405405405,25,15,3,3,37,6201,3189,3012,776,929,5272,7.18632231253024,7.69453887111947,6.64824043824701,6.77810567010309,7.24841119483315,7.17538138467375,82
"92",2022,7,7.22487804878049,41,7.97478260869565,6.26666666666667,5,6.3,7.35333333333333,23,18,3,5,36,6242,3212,3030,779,934,5308,7.18657556231977,7.6965455977584,6.64597366336633,6.77125802310655,7.24333404710921,7.17658829314243,83
"93",2022,8,6.90918367346939,49,7.48125,6.36,6.25,7,6.89886363636364,24,25,4,5,44,6291,3236,3055,783,939,5352,7.18441498330949,7.69494884425216,6.64363345335515,6.76859514687101,7.24203833865814,7.17430505605381,84
"94",2022,9,6.99258,50,7.39642857142857,6.47859090909091,5.4,7.33271428571429,6.93720930232558,28,22,5,7,43,6341,3264,3077,788,946,5395,7.18290232770857,7.69238800857843,6.64245342866428,6.75991116751269,7.24270930232558,7.17241532159407,85
"95",2022,10,6.95170731707317,41,7.30555555555556,6.67478260869565,6.375,6.5,6.97487179487179,18,23,4,2,39,6382,3282,3100,792,948,5434,7.1814170573488,7.69026644119439,6.64269329032258,6.75796717171717,7.24114240506329,7.1709975450865,86
"96",2022,11,7.03409090909091,44,7.34285714285714,6.75217391304348,NA,6.4,7.08048780487805,21,23,0,3,41,6426,3303,3123,792,951,5475,7.18040828820418,7.68805766273085,6.64349958373359,6.75796717171717,7.23848895899053,7.17031975525115,87
"97",2022,12,6.89576923076923,52,7.215,6.69625,5.86,5.4,7.02041666666667,20,32,3,4,48,6478,3323,3155,795,955,5523,7.1781234424205,7.68521049052061,6.64403461172741,6.7545786163522,7.23078848167539,7.16901695817491,88
