"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2002,4,8,1,8,NA,NA,NA,8,1,0,0,0,1,33,22,11,1,10,23,6.60606060606061,6.68181818181818,6.45454545454545,6,7,6.43478260869565,10
"12",2002,6,7.2,5,7.5,6,NA,NA,7.2,4,1,0,0,5,38,26,12,1,10,28,6.68421052631579,6.80769230769231,6.41666666666667,6,7,6.57142857142857,12
"13",2002,7,6.2,5,6.5,5,NA,6.5,6,4,1,0,2,3,43,30,13,1,12,31,6.62790697674419,6.76666666666667,6.30769230769231,6,6.91666666666667,6.51612903225806,13
"14",2002,8,7.33333333333333,6,7.6,6,NA,7,7.5,5,1,0,2,4,49,35,14,1,14,35,6.71428571428571,6.88571428571429,6.28571428571429,6,6.92857142857143,6.62857142857143,14
"15",2002,9,6.875,8,6.66666666666667,7.5,5,5.5,7.33333333333333,6,2,1,2,6,57,41,16,2,16,41,6.73684210526316,6.85365853658537,6.4375,5.5,6.75,6.73170731707317,15
"16",2002,11,6.83333333333333,6,7.33333333333333,6.33333333333333,NA,10,6.2,3,3,0,1,5,63,44,19,2,17,46,6.74603174603175,6.88636363636364,6.42105263157895,5.5,6.94117647058824,6.67391304347826,17
"17",2002,12,7.8,5,7.75,8,NA,7.5,8,4,1,0,2,3,68,48,20,2,19,49,6.82352941176471,6.95833333333333,6.5,5.5,7,6.75510204081633,18
"18",2003,1,8.11111111111111,9,8.71428571428571,6,NA,10,7.875,7,2,0,1,8,77,55,22,2,20,57,6.97402597402597,7.18181818181818,6.45454545454545,5.5,7.15,6.91228070175439,19
"19",2003,2,6.88888888888889,9,7.66666666666667,5.33333333333333,8,8,6.57142857142857,6,3,1,2,7,86,61,25,3,22,64,6.96511627906977,7.22950819672131,6.32,6.33333333333333,7.22727272727273,6.875,20
"20",2003,3,6.33333333333333,6,6.25,6.5,NA,6,7,4,2,0,4,2,92,65,27,3,26,66,6.92391304347826,7.16923076923077,6.33333333333333,6.33333333333333,7.03846153846154,6.87878787878788,21
"21",2003,4,5.14285714285714,7,5.33333333333333,4,NA,3.5,5.8,6,1,0,2,5,99,71,28,3,28,71,6.7979797979798,7.01408450704225,6.25,6.33333333333333,6.78571428571429,6.80281690140845,22
"22",2003,5,5.6875,16,6,4.75,NA,5.33333333333333,5.9,12,4,0,6,10,115,83,32,3,34,81,6.64347826086957,6.86746987951807,6.0625,6.33333333333333,6.52941176470588,6.69135802469136,23
"23",2003,6,5.41666666666667,12,6.07142857142857,4.5,NA,4.83333333333333,6,7,5,0,6,6,127,90,37,3,40,87,6.52755905511811,6.80555555555556,5.85135135135135,6.33333333333333,6.275,6.64367816091954,24
"24",2003,7,6.50192307692308,26,6.83928571428571,6.10833333333333,7.5,5.98181818181818,6.88333333333333,14,12,2,11,15,153,104,49,5,51,102,6.52320261437908,6.81009615384615,5.91428571428571,6.8,6.21176470588235,6.67892156862745,25
"25",2003,8,5.91666666666667,12,6.8,5.28571428571429,NA,8,5.72727272727273,5,7,0,1,11,165,109,56,5,52,113,6.47909090909091,6.80963302752294,5.83571428571429,6.8,6.24615384615385,6.58628318584071,26
"26",2003,9,6.54545454545455,11,7.5,5.4,NA,7,6.28571428571429,6,5,0,4,7,176,115,61,5,56,120,6.48323863636364,6.84565217391304,5.8,6.8,6.3,6.56875,27
"27",2003,10,5.5,14,5.875,5,NA,4.75,5.8,8,6,0,4,10,190,123,67,5,60,130,6.41078947368421,6.78252032520325,5.72835820895522,6.8,6.19666666666667,6.50961538461539,28
"28",2003,11,6.24875,8,6.8,5.33,NA,5.75,6.7475,5,3,0,4,4,198,128,70,5,64,134,6.40424242424242,6.783203125,5.71128571428571,6.8,6.16875,6.51671641791045,29
"29",2003,12,7,9,7.42857142857143,5.5,NA,6,7.5,7,2,0,3,6,207,135,72,5,67,140,6.43014492753623,6.81666666666667,5.70541666666667,6.8,6.16119402985075,6.55885714285714,30
"30",2004,1,6.41176470588235,17,6.5,6.2,NA,6.66666666666667,6.27272727272727,12,5,0,6,11,224,147,77,5,73,151,6.42875,6.79081632653061,5.73753246753247,6.8,6.2027397260274,6.53801324503311,31
"31",2004,2,6.3,10,6.6,6,NA,7,6.125,5,5,0,2,8,234,152,82,5,75,159,6.42324786324786,6.78453947368421,5.75353658536585,6.8,6.224,6.51723270440252,32
"32",2004,3,6.64285714285714,14,6.88888888888889,6.2,5.66666666666667,7,6.375,9,5,3,6,8,248,161,87,8,81,167,6.43564516129032,6.79037267080745,5.77919540229885,6.375,6.28148148148148,6.51041916167665,33
"33",2004,4,6.38461538461539,13,6.4,6.33333333333333,7,6.66666666666667,6.14285714285714,10,3,1,6,7,261,171,90,9,87,174,6.43310344827586,6.76754385964912,5.79766666666667,6.44444444444444,6.30804597701149,6.49563218390805,34
"34",2004,5,5.4,15,6.1,4,NA,5.8,5.2,10,5,0,5,10,276,181,95,9,92,184,6.37695652173913,6.73066298342541,5.70305263157895,6.44444444444444,6.28043478260869,6.42521739130435,35
"35",2004,6,6.24705882352941,17,6.82,5.42857142857143,NA,6.01818181818182,6.66666666666667,10,7,0,11,6,293,191,102,9,103,190,6.36941979522184,6.73534031413613,5.68421568627451,6.44444444444444,6.25242718446602,6.43284210526316,36
"36",2004,7,6.26923076923077,13,6.66666666666667,5.375,5,6.21428571428571,6.33333333333333,9,4,1,7,6,306,200,106,10,110,196,6.36516339869281,6.73225,5.67254716981132,6.3,6.25,6.42979591836735,37
"37",2004,8,6.7,5,9,6.125,NA,7,6.5,1,4,0,2,3,311,201,110,10,112,199,6.37054662379421,6.74353233830846,5.689,6.3,6.26339285714286,6.43085427135678,38
"38",2004,9,6.88888888888889,9,7.28571428571429,5.5,NA,5.66666666666667,7.5,7,2,0,3,6,320,208,112,10,115,205,6.385125,6.76177884615385,5.685625,6.3,6.24782608695652,6.46214634146341,39
"39",2004,10,7.2,10,7.22222222222222,7,7,7,7.33333333333333,9,1,1,4,6,330,217,113,11,119,211,6.40981818181818,6.78087557603687,5.69725663716814,6.36363636363636,6.27310924369748,6.48691943127962,40
"40",2004,11,5.92142857142857,14,5.99,5.75,4,5.41428571428571,6.42857142857143,10,4,1,7,7,344,227,117,12,126,218,6.38994186046512,6.74603524229075,5.69905982905983,6.16666666666667,6.22539682539683,6.48504587155963,41
"41",2004,12,6,11,6.1,5,NA,6.5,5.88888888888889,10,1,0,2,9,355,237,118,12,128,227,6.37785915492958,6.71877637130802,5.69313559322034,6.16666666666667,6.2296875,6.46140969162996,42
"42",2005,1,6.03846153846154,26,6.23529411764706,5.66666666666667,NA,5.16666666666667,6.3,17,9,0,6,20,381,254,127,12,134,247,6.35469816272966,6.68641732283465,5.69125984251968,6.16666666666667,6.18208955223881,6.44834008097166,43
"43",2005,2,5.93529411764706,17,6.71818181818182,4.5,6,5.5,6.32222222222222,11,6,1,8,9,398,265,133,13,142,256,6.33678391959799,6.6877358490566,5.63751879699248,6.15384615384615,6.14366197183099,6.44390625,44
"44",2005,3,6.36923076923077,13,6.75,5.76,NA,6.8,6,8,5,0,6,7,411,273,138,13,148,263,6.3378102189781,6.68956043956044,5.64195652173913,6.15384615384615,6.17027027027027,6.43209125475285,45
"45",2005,4,5.72727272727273,11,5.88888888888889,5,NA,5.66666666666667,6,9,2,0,9,2,422,282,140,13,157,265,6.32189573459716,6.66400709219858,5.63278571428571,6.15384615384615,6.14140127388535,6.42883018867925,46
"46",2005,5,6.06521739130435,23,6.25,5.64285714285714,6.33333333333333,5.9,6.19230769230769,16,7,3,10,13,445,298,147,16,167,278,6.30862921348315,6.64177852348993,5.63326530612245,6.1875,6.12694610778443,6.41776978417266,47
"47",2005,6,6.26666666666667,12,6.5,5.8,NA,5.525,7.75,8,4,0,8,4,457,306,151,16,175,282,6.30752735229759,6.63807189542484,5.6376821192053,6.1875,6.09942857142857,6.43666666666667,48
"48",2005,7,6.23529411764706,17,6.41666666666667,5.8,6,6.4,6,12,5,3,10,7,474,318,156,19,185,289,6.30493670886076,6.62971698113208,5.64288461538461,6.15789473684211,6.11567567567568,6.42608996539793,49
"49",2005,8,6.16666666666667,27,6.54545454545455,4.5,NA,6.45454545454545,5.96875,22,5,0,11,16,501,340,161,19,196,305,6.29748502994012,6.62426470588235,5.60739130434783,6.15789473684211,6.13469387755102,6.40209836065574,50
"50",2005,9,6.86666666666667,15,6.72222222222222,7.08333333333333,8,7.13636363636364,6.125,9,6,1,11,4,516,349,167,20,207,309,6.31403100775194,6.62679083094556,5.66041916167665,6.25,6.18792270531401,6.39851132686084,51
"51",2005,10,5.84,25,6.44736842105263,3.91666666666667,6,5.80769230769231,5.875,19,6,1,13,12,541,368,173,21,220,321,6.29212569316081,6.61752717391304,5.59994219653179,6.23809523809524,6.16545454545455,6.37894080996885,52
"52",2005,11,5.97368421052632,19,6.15384615384615,5.58333333333333,6,6.6875,5.45454545454545,13,6,1,8,11,560,381,179,22,228,332,6.28132142857143,6.60170603674541,5.59938547486033,6.22727272727273,6.18377192982456,6.34831325301205,53
"53",2005,12,6.47159259259259,27,6.46347619047619,6.5,7,6.76941666666667,6.23333333333333,21,6,2,12,15,587,402,185,24,240,347,6.29007325383305,6.59448507462687,5.62859459459459,6.29166666666667,6.21305416666667,6.34334293948127,54
"54",2006,1,6.25,26,6.52777777777778,5.625,6.66666666666667,5.33333333333333,7.03571428571429,18,8,3,12,14,613,420,193,27,252,361,6.2883735725938,6.59162619047619,5.62844559585492,6.33333333333333,6.1711626984127,6.37019390581718,55
"55",2006,2,5.80434782608696,23,6.41666666666667,3.6,NA,5.625,5.9,18,5,0,8,15,636,438,198,27,260,376,6.27086949685535,6.58443607305936,5.57722222222222,6.33333333333333,6.15435769230769,6.35143617021277,56
"56",2006,3,5.59523809523809,21,6.1,4.33333333333333,3,6.28571428571429,5.25,15,6,1,7,14,657,453,204,28,267,390,6.24927397260274,6.56839514348786,5.54063725490196,6.21428571428571,6.15780149812734,6.31189743589744,57
"57",2006,4,6.41666666666667,12,7.14285714285714,5.4,8,7.6,5.57142857142857,7,5,1,5,7,669,460,209,29,272,397,6.25227653213752,6.57713695652174,5.53727272727273,6.27586206896552,6.1843125,6.29884130982368,58
"58",2006,5,7,13,7.5,5.33333333333333,7,7,7,10,3,1,6,7,682,470,212,30,278,404,6.2665293255132,6.59677234042553,5.53438679245283,6.3,6.20191726618705,6.3109900990099,59
"59",2006,6,6.44444444444444,18,6.42857142857143,6.5,NA,7,6.16666666666667,14,4,0,6,12,700,484,216,30,284,416,6.27110428571428,6.59190702479339,5.55226851851852,6.3,6.21877816901408,6.30682692307692,60
"60",2006,7,6.15384615384615,26,6.52380952380952,4.6,3,6,6.23529411764706,21,5,1,9,17,726,505,221,31,293,433,6.26690495867769,6.58907524752475,5.53072398190045,6.19354838709677,6.21205802047781,6.30401847575058,61
"61",2006,8,5.60833333333333,18,5.38333333333333,5.83333333333333,NA,5.78571428571429,5.49545454545455,9,9,0,7,11,744,514,230,31,300,444,6.25097177419355,6.56796303501946,5.5425652173913,6.19354838709677,6.20211,6.28398648648649,62
"62",2006,9,6.04,25,6.16666666666667,5.85,8,5.6875,6.20588235294118,15,10,1,8,17,769,529,240,32,308,461,6.24411313394018,6.55658412098299,5.555375,6.25,6.18874350649351,6.28110629067245,63
"63",2006,10,6.075,20,6.22727272727273,5.88888888888889,5,7.25,5.78125,11,9,2,4,16,789,540,249,34,312,477,6.23982636248416,6.54987592592593,5.5674297188755,6.17647058823529,6.20234935897436,6.26433962264151,64
"64",2006,11,6.425,20,7.20833333333333,5.25,5.33333333333333,5.9375,6.75,12,8,3,8,12,809,552,257,37,320,489,6.24440420271941,6.5641902173913,5.55754863813229,6.10810810810811,6.195728125,6.27625766871166,65
"65",2006,12,6.53048780487805,41,7.0546875,4.66666666666667,5,6.63636363636364,6.49166666666667,32,9,1,11,30,850,584,266,38,331,519,6.25820352941176,6.59106678082192,5.52740601503759,6.07894736842105,6.21037160120846,6.28870905587669,66
"66",2007,1,6.54528301886792,53,6.66829268292683,6.125,6,6.25714285714286,6.734375,41,12,1,21,32,903,625,278,39,352,551,6.27505315614618,6.5961328,5.55320143884892,6.07692307692308,6.21316193181818,6.31459165154265,67
"67",2007,2,6.21933878787879,33,6.65217391304348,5.223818,NA,5.54545454545455,6.55628090909091,23,10,0,11,22,936,648,288,39,363,573,6.27308886752137,6.59812191358025,5.54176451388889,6.07692307692308,6.19292837465565,6.32387116928447,68
"68",2007,3,5.73448275862069,29,6.22222222222222,4.93636363636364,NA,5.9,5.64736842105263,18,11,0,10,19,965,666,299,39,373,592,6.25690277720207,6.58796246246246,5.51949224080268,6.07692307692308,6.18507506702413,6.30215908783784,69
"69",2007,4,6.30434782608696,23,6.69230769230769,5.8,6,6.25,6.33333333333333,13,10,5,8,15,988,679,309,44,381,607,6.25800726720648,6.58996023564065,5.5285701618123,6.06818181818182,6.18643832020997,6.30292945634267,70
"70",2007,5,6.00925925925926,27,6.21875,5.70454545454545,6,6.20454545454545,5.875,16,11,3,11,16,1015,695,320,47,392,623,6.25139032512315,6.58141438848921,5.5346193125,6.06382978723404,6.18694642857143,6.29193929373997,71
"71",2007,6,5.99642857142857,28,6.55,5,NA,6.14,5.91666666666667,18,10,0,10,18,1043,713,330,47,402,641,6.24454571428571,6.58062131837307,5.51841872727273,6.06382978723404,6.18577860696517,6.28140121684867,72
"72",2007,7,5.84191176470588,34,6.57368421052632,4.915,4,5.8890625,5.8,19,15,1,16,18,1077,732,345,48,418,659,6.23183489322191,6.5804412568306,5.49218313043478,6.02083333333333,6.17442105263158,6.26825216995448,73
"73",2007,8,6.58846153846154,26,6.69545454545455,6,7,6.5,6.64375,22,4,1,10,16,1103,754,349,49,428,675,6.24024132366274,6.58379708222812,5.49800338108882,6.04081632653061,6.18202803738318,6.27715285925926,74
"74",2007,9,6.32121212121212,33,6.42692307692308,5.92857142857143,NA,6.04166666666667,6.48095238095238,26,7,0,12,21,1136,780,356,49,440,696,6.24259346830986,6.57856794871795,5.50646960674157,6.04081632653061,6.1782,6.28330198275862,75
"75",2007,10,6.315,20,6.40714285714286,6.1,6.83333333333333,6.35,6.29166666666667,14,6,3,8,12,1156,794,362,52,448,708,6.24384617647059,6.57554534005038,5.51630712707182,6.08653846153846,6.18126785714286,6.28344375706215,76
"76",2007,11,6.30263157894737,38,6.73076923076923,5.375,4,7,5.98076923076923,26,12,1,12,26,1194,820,374,53,460,734,6.24571706867672,6.58046707317073,5.51177320855615,6.04716981132075,6.20262608695652,6.2727223160763,77
"77",2007,12,6.31375,40,6.60166666666667,5.45,6,6.11388888888889,6.47727272727273,30,10,1,18,22,1234,850,384,54,478,756,6.24792235008104,6.58121529411765,5.51016453125,6.04629629629629,6.19928451882845,6.27867484126984,78
"78",2008,1,6.33653846153846,52,6.52439024390244,5.63636363636364,8,6.40625,6.30555555555556,41,11,1,16,36,1286,891,395,55,494,792,6.25150558320373,6.57860044893378,5.51367893670886,6.08181818181818,6.20598785425101,6.27989669191919,79
"79",2008,2,6.828125,32,7.18181818181818,6.05,4,6.94444444444444,6.78260869565217,22,10,1,9,23,1318,913,405,56,503,815,6.26550544764795,6.59313581599124,5.52692143209876,6.04464285714286,6.21920079522863,6.29408365644172,80
"80",2008,3,6.072,25,6.30714285714286,5.77272727272727,5.5,6.27777777777778,5.95625,14,11,5,9,16,1343,927,416,61,512,831,6.26190333581534,6.58881661272923,5.53342110576923,6,6.22023046875,6.28757903730445,81
"81",2008,4,5.96875,24,6.23333333333333,5.52777777777778,6.75,5.525,6.28571428571429,15,9,3,10,14,1367,942,425,64,522,845,6.25675653255304,6.58315605095541,5.5333016,6.03515625,6.20691187739464,6.28754814201184,82
"82",2008,5,6.18382352941176,34,6.29347826086957,5.95454545454545,6.83333333333333,5.82692307692308,6.40476190476191,23,11,3,13,21,1401,965,436,67,535,866,6.25498656673804,6.5762518134715,5.5439293119266,6.07089552238806,6.1976785046729,6.29039050808314,83
"83",2008,6,6.00714285714286,28,6.35625,5.54166666666667,2,5.38181818181818,6.41176470588235,16,12,1,11,17,1429,981,448,68,546,883,6.25013028691393,6.57266360856269,5.54386870535714,6.0110294117647,6.18124175824176,6.29272727066818,84
"84",2008,7,5.9593023255814,43,6.52272727272727,5.36904761904762,4.75,5.84210526315789,6.05208333333333,22,21,12,19,24,1472,1003,469,80,565,907,6.24163463315217,6.57156829511466,5.53604089552239,5.821875,6.16983716814159,6.28635962513782,85
"85",2008,8,6.13636363636364,33,6.86111111111111,5.26666666666667,5.14285714285714,5.23076923076923,6.725,18,15,7,13,20,1505,1021,484,87,578,927,6.23932636544851,6.57667286973555,5.52769252066116,5.76724137931034,6.14871626297578,6.2958232793959,86
"86",2008,9,6.4,27,6.81176470588235,5.7,6.2,6.48333333333333,6.33333333333333,17,10,5,12,15,1532,1038,494,92,590,942,6.24215808093995,6.58052312138728,5.53118052631579,5.79076086956522,6.15552203389831,6.29642057324841,87
"87",2008,10,6.42647058823529,17,6.68181818181818,5.95833333333333,6,6.95,6.20833333333333,11,6,4,5,12,1549,1049,500,96,595,954,6.2441808779858,6.58158531935176,5.53630636,5.79947916666667,6.16219831932773,6.29531255765199,88
"88",2008,11,5.85,26,6.18571428571429,5.45833333333333,6,6.06666666666667,5.73529411764706,14,12,4,9,17,1575,1063,512,100,604,971,6.23767376507937,6.57637158984008,5.5344788671875,5.8075,6.16077483443709,6.28550790937178,89
"89",2008,12,6.24545454545455,44,6.32258064516129,6.06153846153846,6.16666666666667,6.23333333333333,6.25172413793103,31,13,6,15,29,1619,1094,525,106,619,1000,6.23788522544781,6.56918007312614,5.54752986666667,5.82783018867925,6.16253311793215,6.28452818,90
"90",2009,1,5.995,50,6.54310344827586,5.23809523809524,5.2,5.6,6.16428571428571,29,21,10,15,35,1669,1123,546,116,634,1035,6.23060885560216,6.56850667853963,5.53562853479853,5.77370689655172,6.14922397476341,6.28046200966184,91
"91",2009,2,6.16666666666667,42,6.24,6.05882352941176,6,5.88888888888889,6.24242424242424,25,17,5,9,33,1711,1148,563,121,643,1068,6.22903926358854,6.56135278745645,5.55142660746004,5.78305785123967,6.1455800933126,6.27928668539326,92
"92",2009,3,5.98684210526316,38,6.55555555555556,5.475,5.8125,5.5,6.18518518518519,18,20,8,11,27,1749,1166,583,129,654,1095,6.22377711835334,6.56126329331046,5.54880476843911,5.78488372093023,6.13472171253823,6.27696637442923,93
"93",2009,4,5.98684210526316,38,6.325,5.61111111111111,5.5,5.45454545454545,6.2037037037037,20,18,3,11,27,1787,1186,601,132,665,1122,6.2187387688864,6.55727908937605,5.55067084858569,5.77840909090909,6.12347067669173,6.27520336898396,94
"94",2009,5,6.575,36,6.84090909090909,6.15714285714286,5.95714285714286,6.7,6.5125,22,14,7,12,24,1823,1208,615,139,677,1146,6.22577409764125,6.56244453642384,5.56447671544715,5.78741007194245,6.13368980797637,6.28017293193717,95
"95",2009,6,6.2,25,6.20833333333333,6.19230769230769,5.5,5.83333333333333,6.40625,12,13,2,9,16,1848,1220,628,141,686,1162,6.22542542207792,6.55896147540984,5.57747321656051,5.78333333333333,6.12974927113703,6.28190893287436,96
"96",2009,7,5.73125,32,6.1,5.44444444444444,4.66666666666667,5.41111111111111,6.14285714285714,14,18,6,18,14,1880,1234,646,147,704,1176,6.21701392553191,6.55375445705024,5.57376653250774,5.73775510204082,6.111375,6.28025355442177,97
"97",2009,8,6.29642857142857,28,6.58125,5.91666666666667,5.42857142857143,6.08333333333333,6.35454545454545,16,12,7,6,22,1908,1250,658,154,710,1198,6.21817933962264,6.5541064,5.58002003039514,5.7237012987013,6.11113802816901,6.28161784641069,98
"98",2009,9,6.14318181818182,44,6.74285714285714,5.09375,5.4,5.86428571428571,6.27333333333333,28,16,8,14,30,1952,1278,674,162,724,1228,6.21648882172131,6.55824178403756,5.56847652818991,5.70771604938272,6.10636464088398,6.28141545602606,99
"99",2009,10,6.38888888888889,36,6.95,5.6875,5.75,6.07692307692308,6.56521739130435,20,16,6,13,23,1988,1298,690,168,737,1251,6.21961075452716,6.5642781201849,5.57123649275362,5.70922619047619,6.10584531886024,6.28663323741007,100
"100",2009,11,6.2027027027027,37,6.375,5.88461538461539,5.07142857142857,5.75,6.47826086956522,24,13,7,14,23,2025,1322,703,175,751,1274,6.21930181728395,6.56084190620272,5.57703155049787,5.68371428571429,6.09921171770972,6.29009276295134,101
"101",2009,12,6.06842105263158,57,6.37878787878788,5.64166666666667,6,6.21739130434783,5.96764705882353,33,24,6,23,34,2082,1355,727,181,774,1308,6.21517107588857,6.55640811808118,5.57916530949106,5.69419889502762,6.10272351421189,6.28171114678899,102
"102",2010,1,6.36904761904762,42,6.35185185185185,6.4,6.58333333333333,7.03846153846154,6.06896551724138,27,15,6,13,29,2124,1382,742,187,787,1337,6.21821383239171,6.55241172214182,5.59575900269542,5.72272727272727,6.11818043202033,6.27709661929694,103
"103",2010,2,6.52777777777778,36,6.56818181818182,6.46428571428571,6,6.8125,6.44642857142857,22,14,4,8,28,2160,1404,756,191,795,1365,6.22337323148148,6.55265883190883,5.61184283068783,5.72853403141361,6.12516729559748,6.2805700952381,104
"104",2010,3,6.5,35,6.82692307692308,5.55555555555556,5.5,6.5,6.5,26,9,1,6,29,2195,1430,765,192,801,1394,6.22778413667426,6.55764545454545,5.61118062745098,5.72734375,6.12797503121099,6.2851349928264,105
"105",2010,4,5.87368421052632,19,6.28333333333333,5.17142857142857,6,5.3,6.07857142857143,12,7,2,5,14,2214,1442,772,194,806,1408,6.22474533875339,6.55536269070735,5.60719323834197,5.73015463917526,6.12283870967742,6.28308109375,106
"106",2010,5,6.55454545454545,33,6.73333333333333,5.75,4,5.4125,6.92,27,6,1,8,25,2247,1469,778,195,814,1433,6.22958886515354,6.55863376446562,5.60829457583548,5.72128205128205,6.11585749385749,6.29419272854152,107
"107",2010,6,6.31818181818182,22,6.91176470588235,4.3,5.5,6.16666666666667,6.34210526315789,17,5,1,3,19,2269,1486,783,196,817,1452,6.23044785368003,6.5626736204576,5.59994020434227,5.72015306122449,6.11604406364749,6.29481968319559,108
"108",2010,7,6.65185185185185,27,6.82,6.44166666666667,NA,7.05555555555556,6.45,15,12,0,9,18,2296,1501,795,196,826,1470,6.23540338850174,6.56524516988674,5.61264550943396,5.72015306122449,6.1262808716707,6.29671985034014,109
"109",2010,8,6.60576923076923,26,6.8625,5.75,6,6.925,6.40625,20,6,1,10,16,2322,1521,801,197,836,1486,6.23955046511628,6.56915384615384,5.61367438202247,5.72157360406091,6.13583492822966,6.29789917900404,110
"110",2010,9,6.56,25,6.98,5.93,5.25,6.25,6.70588235294118,15,10,4,8,17,2347,1536,811,201,844,1503,6.24296386024712,6.573166015625,5.61757482120839,5.71218905472637,6.13691706161137,6.30251375914837,111
"111",2010,10,6.245,30,6.5625,5.61,5.25,6.28846153846154,6.21176470588235,20,10,4,13,17,2377,1556,821,205,857,1520,6.24298955826672,6.57302892030848,5.61748255785627,5.70317073170732,6.13921586931155,6.30149880263158,112
"112",2010,11,6.17741935483871,31,6.65789473684211,5.41666666666667,6,6.625,6.02173913043478,19,12,2,8,23,2408,1575,833,207,865,1543,6.24214542358804,6.5740526984127,5.61458965186074,5.706038647343,6.14370867052023,6.29732869734284,113
"113",2010,12,6.07954545454545,44,6.22222222222222,5.85294117647059,5.8,6.16666666666667,6.06578947368421,27,17,5,6,38,2452,1602,850,212,871,1581,6.23922764274062,6.56812297128589,5.61935668235294,5.70825471698113,6.14386681974742,6.29176355471221,114
"114",2011,1,5.96052631578947,38,6.06666666666667,5.5625,5,5.35,6.17857142857143,30,8,1,10,28,2490,1632,858,213,881,1609,6.23497436947791,6.5589050245098,5.61882655011655,5.70492957746479,6.13485584562997,6.28979377252952,115
"115",2011,2,6.26363636363636,44,6.59583333333333,5.865,5.78571428571429,6.23571428571429,6.27666666666667,24,20,7,14,30,2534,1656,878,220,895,1639,6.23547205209155,6.5594402173913,5.62443414578588,5.7075,6.13643351955307,6.28955349603417,116
"116",2011,3,6.2741935483871,31,6.63636363636364,5.38888888888889,6,5.5,6.42307692307692,22,9,2,5,26,2565,1678,887,222,900,1665,6.23594003118908,6.56044874851013,5.62204417136415,5.71013513513514,6.13289777777778,6.29163854654655,117
"117",2011,4,6.61458333333333,24,6.68421052631579,6.35,4,6,6.77631578947368,19,5,1,5,19,2589,1697,892,223,905,1684,6.23945005021244,6.56183441367118,5.62612464125561,5.70246636771301,6.1321635359116,6.29710699524941,118
"118",2011,5,6.46,15,6.73333333333333,6.05,6,6.75,6.26666666666667,9,6,2,6,9,2604,1706,898,225,911,1693,6.24072049923195,6.56273915592028,5.62895677060134,5.70511111111111,6.13623271130626,6.2969451742469,119
"119",2011,6,6.26923076923077,26,6.21875,6.35,6.5,6.5,6.18421052631579,16,10,2,7,19,2630,1722,908,227,918,1712,6.24100234980989,6.55954297328687,5.6368977753304,5.71211453744493,6.13900653594771,6.29569403037383,120
