"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2017,4,7.24462573099415,171,7.77149425287356,6.69894047619048,7.06673333333333,7.25,7.24391390728477,87,84,15,20,151,1084,507,577,98,181,903,7.21000553505535,7.80728796844181,6.68518370883882,7.08674489795918,7.16906077348066,7.21821262458472,6
"14",2017,5,7.13076923076923,156,7.74868421052632,6.54375,7.09375,7.25833333333333,7.12013888888889,76,80,16,12,144,1240,583,657,114,193,1047,7.20003709677419,7.79964837049743,6.66796194824962,7.08772807017544,7.17461139896373,7.20472397325693,7
"15",2017,6,7.16172413793103,145,7.81428571428571,6.55266666666667,6.69705882352941,6.9,7.196484375,70,75,17,17,128,1385,653,732,131,210,1175,7.19602599277978,7.80121745788668,6.65614890710382,7.03703053435115,7.15238095238095,7.20382638297872,8
"16",2017,7,6.99706896551724,174,7.61139240506329,6.48621052631579,6.94736842105263,7.22727272727273,6.96375,79,95,19,22,152,1559,732,827,150,232,1327,7.17382039769083,7.78073087431694,6.63662756952842,7.02567333333333,7.15948275862069,7.17632705350415,9
"17",2017,8,7.12113402061856,194,7.61116504854369,6.56648351648352,6.69583333333333,7.00681818181818,7.13575581395349,103,91,24,22,172,1753,835,918,174,254,1499,7.16798973188819,7.75981437125748,6.629674291939,6.98017816091954,7.14625984251968,7.17167178118746,10
"18",2017,9,7.21966216216216,148,7.56819277108434,6.77461538461538,6.83,6.93333333333333,7.25195488721805,83,65,20,15,133,1901,918,983,194,269,1632,7.17201262493425,7.74248910675381,6.63925839267548,6.96469587628866,7.13438661710037,7.17821446078431,11
"19",2017,10,7.05037614213198,197,7.56328018018018,6.38837209302326,6.35,7.38421052631579,7.01474213483146,111,86,18,19,178,2098,1029,1069,212,288,1810,7.16059108674929,7.72315753158406,6.6190748362956,6.91250471698113,7.15086805555555,7.16213817679558,12
"20",2017,11,7.03773684210526,190,7.40582524271845,6.60195402298851,6.68421052631579,7.06190476190476,7.03473372781065,103,87,19,21,169,2288,1132,1156,231,309,1979,7.15038902972028,7.69428365724382,6.61778633217993,6.89372727272727,7.14482200647249,7.15125826174836,13
"21",2017,12,7.08756345177665,197,7.50434782608696,6.5030487804878,6.93333333333333,7.39,7.05338983050847,115,82,24,20,177,2485,1247,1238,255,329,2156,7.14540849094567,7.67676752205293,6.61018659127625,6.89745490196078,7.159726443769,7.14322360853432,14
"22",2018,1,6.9716875,240,7.42915966386555,6.52177685950413,6.55357142857143,6.543125,7.01930555555556,119,121,28,24,216,2725,1366,1359,283,353,2372,7.13010829357798,7.65519699853587,6.60231493745401,6.86343109540636,7.1178045325779,7.13193933389545,15
"23",2018,2,7.03716049382716,162,7.40329268292683,6.661875,6.74473684210526,6.88421052631579,7.05748251748252,82,80,19,19,143,2887,1448,1439,302,372,2515,7.1248926567371,7.64093169889503,6.60562612925643,6.85596357615894,7.10587365591398,7.12770580516899,16
"24",2018,3,7.11910344827586,145,7.48701298701299,6.7025,7.05555555555556,7,7.13284615384615,77,68,9,15,130,3032,1525,1507,311,387,2645,7.12461579815304,7.63316006557377,6.60999734571997,6.86173954983923,7.10177002583979,7.12795844990548,17
"25",2018,4,7.05077519379845,129,7.32794117647059,6.74180327868852,6.63846153846154,7.45,6.98603603603604,68,61,13,18,111,3161,1593,1568,324,405,2756,7.12160237266688,7.62013126177024,6.615125,6.85278086419753,7.11724691358025,7.12224241654572,18
"26",2018,5,7.05082706766917,133,7.33878787878788,6.76716417910448,6.9,7.55,7.01024390243902,66,67,16,10,123,3294,1659,1635,340,415,2879,7.11874471766849,7.6089385774563,6.62135535168196,6.85500294117647,7.12767469879518,7.11745748523793,19
"27",2018,6,7.09554621848739,119,7.58968253968254,6.53964285714286,6.4375,6.94866666666667,7.11673076923077,63,56,8,15,104,3413,1722,1691,348,430,2983,7.11793586287723,7.60823408826945,6.61864931992904,6.84540517241379,7.12143023255814,7.11743214884345,20
"28",2018,7,6.82796610169492,118,7.56639344262295,6.03771929824561,6.28421052631579,6.83421052631579,6.82676767676768,61,57,19,19,99,3531,1783,1748,367,449,3082,7.10824556782781,7.60680263600673,6.59970594965675,6.8163514986376,7.10927616926503,7.10809542504867,21
"29",2018,8,6.83243243243243,111,7.31904761904762,6.19375,5.625,6.82142857142857,6.8340206185567,63,48,12,14,97,3642,1846,1796,379,463,3179,7.09983940142779,7.59698217768147,6.58885634743875,6.77863060686016,7.10057235421166,7.09973265177729,22
"30",2018,9,6.94285714285714,119,7.33360655737705,6.53189655172414,6.39545454545455,6.84375,6.95825242718447,61,58,11,16,103,3761,1907,1854,390,479,3282,7.09487240095719,7.58855747246985,6.58707443365696,6.76782307692308,7.09199373695198,7.09529253503961,23
"31",2018,10,6.99581560283688,141,7.30921052631579,6.62938461538462,6.221875,6.84,7.01436507936508,76,65,16,15,126,3902,1983,1919,406,494,3408,7.09129295233214,7.57785128593041,6.58850755601876,6.7463078817734,7.08434210526316,7.09230049882629,24
"32",2018,11,6.94689873417722,158,7.37827586206897,6.41830985915493,6.68333333333333,7.15277777777778,6.92042857142857,87,71,15,18,140,4060,2070,1990,421,512,3548,7.08567366995074,7.56946333333333,6.5824351758794,6.74406413301663,7.086748046875,7.08551863021421,25
"33",2018,12,6.87837152671756,131,7.43866671428571,6.23540983606557,6.23333333333333,7.11904761904762,6.83242427272727,70,61,15,21,110,4191,2140,2051,436,533,3658,7.07919393223574,7.56518493925234,6.57211409068747,6.72649311926606,7.08802063789869,7.07790781027884,26
"34",2019,1,6.98910659863946,147,7.3999837804878,6.47076923076923,6.47333333333333,7.275,6.96369385185185,82,65,15,12,135,4338,2222,2116,451,545,3793,7.0761411802674,7.55908840684068,6.56900094517958,6.71807317073171,7.0921376146789,7.07384272080148,27
"35",2019,2,6.87664179104478,134,7.0920253164557,6.56727272727273,6.53846153846154,6.5,6.90376,79,55,13,9,125,4472,2301,2171,464,554,3918,7.07016333631485,7.54305277705345,6.56895716259788,6.71304094827586,7.08251805054152,7.06841639612047,28
"36",2019,3,6.90902797202797,143,7.2191686746988,6.48,6.72727272727273,7.07647058823529,6.88643650793651,83,60,11,17,126,4615,2384,2231,475,571,4044,7.06517040953413,7.53177661073825,6.56656476916181,6.71337052631579,7.08233800350263,7.06274639960435,29
"37",2019,4,7.10431034482759,116,7.49573770491803,6.67018181818182,6.65,8.22,7.02166666666667,61,55,8,8,108,4731,2445,2286,483,579,4152,7.06613008666244,7.5308774805726,6.56905774278215,6.71232091097309,7.09805699481865,7.06167785163777,30
"38",2019,5,6.81932773109244,119,7.38852459016393,6.22068965517241,6.18125,6.43636363636364,6.85833333333333,61,58,16,11,108,4850,2506,2344,499,590,4260,7.06007452371134,7.52741238627295,6.56043771331058,6.69529258517034,7.08572033898305,7.05652263849765,31
"39",2019,6,6.82102803738318,107,7.12826086956522,6.26315789473684,6.20833333333333,7.46875,6.76868686868687,69,38,12,8,99,4957,2575,2382,511,598,4359,7.05491455315715,7.51671667572815,6.55569521410579,6.68385714285714,7.09084448160535,7.04998541867401,32
"40",2019,7,7.05114939655172,116,7.34819042857143,6.59913043478261,7.0625,6.761,7.07852198113208,70,46,8,10,106,5073,2645,2428,519,608,4465,7.05482845850582,7.51225662381852,6.55651812191104,6.6896936416185,7.08541940789474,7.05066288241881,33
"41",2019,8,6.9375,144,7.32307692307692,6.48181818181818,6.59285714285714,6.9375,6.9375,78,66,14,8,136,5217,2723,2494,533,616,4601,7.05158995016293,7.50683759456482,6.55454129911788,6.68715009380863,7.08349837662338,7.04731792436427,34
"42",2019,9,6.9912037037037,108,7.52142857142857,6.24888888888889,6.52222222222222,6.73846153846154,7.02578947368421,63,45,9,13,95,5325,2786,2539,542,629,4696,7.05036521502347,7.50716754127782,6.54912406459236,6.68441143911439,7.07636724960255,7.04688240417377,35
"43",2019,10,7.02518592307692,130,7.29734317647059,6.51111111111111,6.51818181818182,7.30588235294118,6.98295725663717,85,45,11,17,113,5455,2871,2584,553,646,4809,7.04976515857012,7.50095539533264,6.5484620743034,6.68110488245931,7.08240712074304,7.04538031607403,36
"44",2019,11,6.89098360655738,122,7.4,6.39838709677419,6.21052631578947,6.95454545454545,6.88468468468468,60,62,19,11,111,5577,2931,2646,572,657,4920,7.04629172314865,7.49888875469123,6.54494557823129,6.66547377622378,7.08026636225266,7.04175486585366,37
"45",2019,12,7.02862903225806,124,7.34866666666667,6.53877551020408,5.77777777777778,7.68181818181818,6.96504424778761,75,49,9,11,113,5701,3006,2695,581,668,5033,7.04590754955271,7.49514069860279,6.54483339517625,6.65172289156627,7.09017215568862,7.04003257301808,38
"46",2020,1,6.84576053398058,206,7.24975806451613,6.23483743902439,6.23893954545455,6.69565217391304,6.86462661202186,124,82,22,23,183,5907,3130,2777,603,691,5216,7.03892764685966,7.48541946964856,6.53567975153043,6.6366628026534,7.07704052098408,7.0338785678681,39
"47",2020,2,6.87022222222222,135,7.2944,6.34,5.90909090909091,6.95,6.86384,75,60,11,10,125,6042,3205,2837,614,701,5341,7.0351581612049,7.48094943525741,6.53154130066972,6.62362812703583,7.07522824536377,7.02989900954878,40
"48",2020,3,6.66990099009901,101,7.10480769230769,6.20836734693878,6.20833333333333,7.20454545454545,6.60455555555556,52,49,12,11,90,6143,3257,2886,626,712,5431,7.02915279342341,7.4749441019343,6.52605428620929,6.61566720447285,7.07722612359551,7.02285041612963,41
"49",2020,4,7.02436974789916,119,7.51212121212121,6.41698113207547,6.27142857142857,6.97368421052632,7.034,66,53,14,19,100,6262,3323,2939,640,731,5531,7.02906189875439,7.475682497743,6.52408733242599,6.608136984375,7.07453488372093,7.0230519996384,42
"50",2020,5,6.83194690265487,113,7.30796296296296,6.39627118644068,6.36363636363636,6.658,6.84883495145631,54,59,11,10,103,6375,3377,2998,651,741,5634,7.02556793882353,7.47300057447439,6.52157193795864,6.6040056374808,7.06891363022942,7.01986698793043,43
"51",2020,6,6.97269,100,7.29138,6.654,6.13333333333333,7.228125,6.92403571428571,50,50,9,16,84,6475,3427,3048,660,757,5718,7.02475129111969,7.47035072658302,6.52374431430446,6.59758737878788,7.0722787318362,7.01845918328087,44
"52",2020,7,6.70679611650485,103,7.28303571428571,6.02021276595745,6.3,6.55384615384615,6.72888888888889,56,47,5,13,90,6578,3483,3095,665,770,5808,7.01977266798419,7.46733905828309,6.51609779321486,6.59534987969925,7.06352597402597,7.01397204028926,45
"53",2020,8,6.90644347826087,115,7.46240298507463,6.13041666666667,6.75111111111111,6.4025625,6.98787878787879,67,48,9,16,99,6693,3550,3143,674,786,5907,7.01782543104736,7.46724589859155,6.51020765828826,6.59742977744807,7.05007124681934,7.01353472320975,46
"54",2020,9,6.81258064516129,93,7.30396226415094,6.1615,6.48,6.54,6.82806818181818,53,40,10,5,88,6786,3603,3183,684,791,5995,7.01501261567934,7.46484400222037,6.50582553251649,6.59571296783626,7.04684702907712,7.01081227856547,47
"55",2020,10,6.89220338983051,118,7.29475409836066,6.46140350877193,6.29333333333333,6.79857142857143,6.90480769230769,61,57,15,14,104,6904,3664,3240,699,805,6099,7.01291361674392,7.46201226528384,6.50504403395062,6.58922413447783,7.04252919254658,7.00900469093294,48
"56",2020,11,6.976,150,7.46265060240964,6.37313432835821,6.4,6.76666666666667,6.98936170212766,83,67,20,9,141,7054,3747,3307,719,814,6240,7.0121286660051,7.4620264051241,6.50237153613547,6.58396059805285,7.03947911547912,7.0085608349359,49
"57",2020,12,6.99100248120301,133,7.60837958333333,6.26229508196721,5.97142857142857,7.25769230769231,6.96211108333333,72,61,7,13,120,7187,3819,3368,726,827,6360,7.01173771253653,7.46478561665357,6.49802335807601,6.57805464187328,7.04290931076179,7.0076844245283,50
"58",2021,1,7.10612244897959,147,7.47849462365591,6.46481481481482,5.41666666666667,6.52857142857143,7.16691729323308,93,54,12,14,133,7334,3912,3422,738,841,6493,7.01362952549768,7.46511152096115,6.49749931911163,6.55917028455285,7.03434720570749,7.01094608655475,51
"59",2021,2,6.95217391304348,115,7.29924242424242,6.48469387755102,5.625,6.95833333333333,6.95145631067961,66,49,8,12,103,7449,3978,3471,746,853,6596,7.01268075446369,7.46235954499749,6.49731854508787,6.54915237265416,7.03327784290738,7.01001712249849,52
"60",2021,3,6.73790178571429,112,7.3525,6.20525,5.84375,6.58323529411765,6.76557894736842,52,60,16,17,95,7561,4030,3531,762,870,6691,7.00861049332099,7.46094200248139,6.49235561314075,6.53434077427822,7.02448390804598,7.00654654610671,53
"61",2021,4,6.97570093457944,107,7.43448275862069,6.43265306122449,6,7.29,6.94329896907217,58,49,8,10,97,7668,4088,3580,770,880,6788,7.00815127021388,7.46056660225049,6.49153845530726,6.52878918181818,7.02750113636364,7.00564274307602,54
"62",2021,5,7,100,7.11052631578947,6.85348837209302,5.5,7.38888888888889,6.96153846153846,57,43,3,9,91,7768,4145,3623,773,889,6879,7.00804633625129,7.45575302050664,6.49583430030362,6.52479646830531,7.03115973003375,7.00505930222416,55
"63",2021,6,7.05595238095238,84,7.23921568627451,6.77272727272727,6.35714285714286,7,7.06184210526316,51,33,7,8,76,7852,4196,3656,780,897,6955,7.00855883087112,7.45312113203051,6.49833360776805,6.52329188461539,7.03088182831661,7.00567979007908,56
"64",2021,7,6.82577777777778,90,7.38488888888889,6.26666666666667,6.14285714285714,7.66666666666667,6.7967816091954,45,45,7,3,87,7942,4241,3701,787,900,7042,7.00648752707127,7.45239713982551,6.49551679816266,6.51990809402796,7.03300111111111,7.00309896904289,57
"65",2021,8,6.95589622641509,106,7.41986301369863,5.92954545454545,6.5,7.27272727272727,6.91921052631579,73,33,2,11,95,8048,4314,3734,789,911,7137,7.00582119035785,7.45184660871581,6.49051490894483,6.51985762991128,7.03589571899012,7.00198233711644,58
"66",2021,9,6.94220183486239,109,7.47846153846154,6.15,5.5,7.09090909090909,6.92551020408163,65,44,2,11,98,8157,4379,3778,791,922,7235,7.00497106043889,7.4522416693309,6.48654914505029,6.51727897597977,7.03655206073753,7.00094650172771,59
"67",2021,10,6.81462365591398,93,7.0524,6.53813953488372,5.94923076923077,7.01,6.7910843373494,50,43,13,10,83,8250,4429,3821,804,932,7318,7.00282532606061,7.44772776473245,6.48712972258571,6.50809411691542,7.03626716738197,6.99856626673955,60
"68",2021,11,7.1274,100,7.39737704918033,6.70512820512821,6.14285714285714,7.3,7.10822222222222,61,39,7,10,90,8350,4490,3860,811,942,7408,7.00431723832335,7.44704371269488,6.48933229792746,6.50494163995068,7.03906687898089,6.9998984800216,61
"69",2021,12,7.01638888888889,144,7.492,6.49942028985507,5.98823529411765,7.31428571428571,7.00116788321168,75,69,17,7,137,8494,4565,3929,828,949,7545,7.00452189074641,7.44778231544359,6.4895094604225,6.49433293478261,7.04109694415174,6.99992152948973,62
"70",2022,1,7.00395835227273,176,7.3478640776699,6.51872150684931,6.5,7.07037055555556,6.99639240506329,103,73,8,18,158,8670,4668,4002,836,967,7703,7.00451045098039,7.44557760711225,6.49004231384308,6.49438716507177,7.04164185108583,6.99984914189277,63
"71",2022,2,6.82941176470588,119,7.11940298507463,6.45576923076923,5.95833333333333,7.42857142857143,6.79196428571429,67,52,12,7,112,8789,4735,4054,848,974,7815,7.00213967573103,7.44096225343189,6.48960269856931,6.48680149764151,7.04442265913758,6.99686985796545,64
"72",2022,3,6.82170719626168,107,7.12250320754717,6.52648148148148,5.775,7.35,6.76724402061856,53,54,10,10,97,8896,4788,4108,858,984,7912,6.99996945593525,7.4374371219716,6.49008747322298,6.47850544289045,7.0475281199187,6.99405467770475,65
"73",2022,4,7.08537735849057,106,7.34253731343284,6.64358974358974,6.25,7.40909090909091,7.0478947368421,67,39,4,11,95,9002,4855,4147,862,995,8007,7.00097514774495,7.43612748506694,6.4915310682421,6.47744509280743,7.05152529648241,6.99469346946422,66
"74",2022,5,6.90061901785714,112,7.40696849056604,6.44576271186441,6.14285714285714,7.55,6.83695421568627,53,59,7,10,102,9114,4908,4206,869,1005,8109,6.99974189269256,7.43581260594947,6.49088904897765,6.47474990794016,7.05648524378109,6.99270932790727,67
"75",2022,6,6.95736263736264,91,7.16612244897959,6.71380952380952,5.6875,6.62857142857143,6.98476190476191,49,42,8,7,84,9205,4957,4248,877,1012,8193,6.99932293427485,7.4331467157555,6.49309306497175,6.46756860889396,7.05352536561265,6.99262784572196,68
"76",2022,7,6.9309220212766,94,7.29591836734694,6.53348155555556,6.07142857142857,7.77272727272727,6.81935746987952,49,45,7,11,83,9299,5006,4293,884,1023,8276,6.99863149585977,7.43180348981222,6.49351642441183,6.46443175339367,7.06125871945259,6.99089011720638,69
"77",2022,8,6.64936,125,6.90571428571429,6.32309090909091,5.92857142857143,7.4,6.61808333333333,70,55,7,5,120,9424,5076,4348,891,1028,8396,6.99399875636672,7.42454851654846,6.49136062787488,6.46022185185185,7.06290629377432,6.98556176869938,70
"78",2022,9,6.89047619047619,42,7.57692307692308,5.775,4.7,8.33333333333333,6.77948717948718,26,16,2,3,39,9466,5102,4364,893,1031,8435,6.99353943376294,7.42532502352019,6.48873419110907,6.4562795856663,7.06660297769156,6.98460896384114,71
"79",2022,11,6.85818181818182,55,7.16206896551724,6.51923076923077,6,6.3,6.914,29,26,5,5,50,9521,5131,4390,898,1036,8485,6.9927575128663,7.42383712141883,6.48891480865603,6.45373905345212,7.06290315637066,6.98419288273424,73
"80",2022,12,6.90216981132075,106,7.25883333333333,6.43695652173913,8.25,7.73333333333333,6.79606382978723,60,46,2,12,94,9627,5191,4436,900,1048,8579,6.99176007894464,7.4219299306492,6.48837601668169,6.45773074444445,7.07057983778626,6.98213155495979,74
