"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"17",2016,10,7.92905405405405,222,8.36985294117647,7.23197674418605,7.23076923076923,7.29310344827586,8.02461139896373,136,86,13,29,193,2056,1385,671,150,286,1770,8.00370622568093,8.44275090252708,7.09748137108793,7.60186666666667,7.90367132867133,8.01987005649717,10
"18",2016,11,7.83426395939086,197,8.38247863247863,7.0325,7.52777777777778,8.335,7.77768361581921,117,80,18,20,177,2253,1502,751,168,306,1947,7.98889036839769,8.43805592543276,7.09055925432756,7.59392857142857,7.93186274509804,7.99785310734463,11
"19",2016,12,7.9978672985782,211,8.35496688741722,7.09916666666667,7.58928571428571,7.96153846153846,8.00297297297297,151,60,14,26,185,2464,1653,811,182,332,2132,7.98965909090909,8.43046581972172,7.09119605425401,7.59357142857143,7.93418674698795,7.99829737335835,12
"20",2017,1,7.85546816479401,267,8.33214285714286,7.04656565656566,7.26086956521739,8.08571428571429,7.82073275862069,168,99,23,35,232,2731,1821,910,205,367,2364,7.97653972903698,8.4213948380011,7.08634065934066,7.55624390243902,7.94863760217984,7.98087140439932,13
"21",2017,2,7.78455958549223,193,8.18246153846154,6.96349206349206,6.70714285714286,8.17857142857143,7.73645348837209,130,63,14,21,172,2924,1951,973,219,388,2536,7.96386798905609,8.40547411583803,7.07838643371017,7.50196347031963,7.9610824742268,7.96429416403785,14
"22",2017,3,7.79920634920635,189,8.41710526315789,6.86,7.125,7.38095238095238,7.8514880952381,114,75,16,21,168,3113,2065,1048,235,409,2704,7.95387086411821,8.40611622276029,7.06275763358779,7.47629787234043,7.93129584352078,7.95728550295858,15
"23",2017,4,7.88792929292929,198,8.24503816793893,7.18970149253731,7.41333333333333,7.96875,7.88082417582418,131,67,15,16,182,3311,2196,1115,250,425,2886,7.94992751434612,8.3965072859745,7.07038565022421,7.47252,7.93270588235294,7.95246361746362,16
"24",2017,5,7.94752066115703,242,8.30165644171779,7.21683544303797,7.52105263157895,7.7527027027027,7.98268292682927,163,79,19,37,205,3553,2359,1194,269,462,3091,7.94976358007318,8.38995337007206,7.08007537688442,7.47594795539034,7.91829004329004,7.9544678097703,17
"25",2017,6,7.62126865671642,268,8.34037267080745,6.5392523364486,7.29666666666667,7.28918918918919,7.67445887445887,161,107,15,37,231,3821,2520,1301,284,499,3322,7.92672337084533,8.38678571428571,7.03559569561875,7.46647887323944,7.87164328657315,7.9349969897652,18
"26",2017,7,7.73039682539683,252,8.39945736434109,7.02869918699187,7.16666666666667,7.84285714285714,7.71633928571429,129,123,27,28,224,4073,2649,1424,311,527,3546,7.91457647925362,8.38740279350698,7.035,7.4404501607717,7.87011385199241,7.92118443316413,19
"27",2017,8,7.68121457489879,247,8.16287425149701,6.67575,6.9,7.625,7.68840182648402,167,80,15,28,219,4320,2816,1504,326,555,3765,7.9012337962963,8.37408735795454,7.01589095744681,7.41558282208589,7.85774774774775,7.90764409030544,20
"28",2017,9,7.68862559241706,211,8.13976377952756,7.00654761904762,7.11904761904762,8.00925925925926,7.64157608695652,127,84,21,27,184,4531,2943,1588,347,582,3949,7.89133303906423,8.36397553516819,7.01539672544081,7.39763688760807,7.8647766323024,7.89524689794885,21
"29",2017,10,7.67663594470046,217,8.11679389312977,7.00616279069767,7.354,7.77826086956522,7.66458762886598,131,86,20,23,194,4748,3074,1674,367,605,4143,7.88152064026959,8.3534417696812,7.01492234169654,7.39525885558583,7.86148760330578,7.88444605358436,22
"30",2017,11,7.5663829787234,235,8.17906976744186,6.82075471698113,6.23529411764706,7.35862068965517,7.59563106796116,129,106,17,29,206,4983,3203,1780,384,634,4349,7.86665863937387,8.34641898220418,7.0033595505618,7.34390625,7.8384858044164,7.87076569326282,23
"31",2017,12,7.67468995633188,229,8.28444137931034,6.62214285714286,6.52941176470588,7.98928571428571,7.63086567164179,145,84,17,28,201,5212,3348,1864,401,662,4550,7.85822409823484,8.34373476702509,6.98618025751073,7.30937655860349,7.84486404833837,7.86016791208791,24
"32",2018,1,7.73249146757679,293,8.14653465346535,6.81340659340659,6.89642857142857,7.82258064516129,7.7218320610687,202,91,28,31,262,5505,3550,1955,429,693,4812,7.85153206176204,8.3325138028169,6.97813810741688,7.28242424242424,7.84386724386724,7.85263591022444,25
"33",2018,2,7.66251231527094,203,8.02455223880597,6.95942028985507,7.19230769230769,7.90625,7.6416577540107,134,69,13,16,187,5708,3684,2024,442,709,4999,7.84480974071479,8.32131216069489,6.9775,7.27977375565611,7.84527503526093,7.84474374874975,26
"34",2018,3,7.61132458128079,203,8.03789837209302,6.8677027027027,7.3875,7.57096774193548,7.61859819767442,129,74,20,31,172,5911,3813,2098,462,740,5171,7.83679121806801,8.31172381064778,6.97362726406101,7.28443722943723,7.83378378378378,7.83722159930381,27
"35",2018,4,7.56601990049751,201,8.18725806451613,6.56558441558442,7.525,7.19888888888889,7.60213114754098,124,77,12,18,183,6112,3937,2175,474,758,5354,7.82788659849477,8.30780362966726,6.9591816091954,7.29052742616034,7.81870712401055,7.82918619536795,28
"36",2018,5,7.6585185,180,8.14570618644068,6.73129032258065,6.77272727272727,8.26315789473684,7.58716354037267,118,62,11,19,161,6292,4055,2237,485,777,5515,7.82304135727909,8.30308661405672,6.95286544479213,7.27878350515464,7.82957528957529,7.82212080145059,29
"37",2018,6,7.71614906832298,161,8.27339449541284,6.54807692307692,6.57692307692308,7.52894736842105,7.74119718309859,109,52,13,19,142,6453,4164,2289,498,796,5657,7.82037443359678,8.30230937079731,6.94366972477064,7.26046184738956,7.82239949748744,7.82008948559307,30
"38",2018,7,7.40730160714286,168,7.88666669902913,6.64769230769231,6.76470588235294,7.50434782608696,7.39190806896552,103,65,17,23,145,6621,4267,2354,515,819,5802,7.80989320193324,8.29227628075932,6.93549702633815,7.24409708737864,7.81346764346764,7.80938864012409,31
"39",2018,8,7.60406451612903,155,7.99621052631579,6.98316666666667,7.075,7.63636363636364,7.60159722222222,95,60,14,11,144,6776,4362,2414,529,830,5946,7.80518490112161,8.28582826455754,6.93668185584093,7.23962192816635,7.81112048192771,7.80435635553313,32
"40",2018,9,7.13972789115646,147,7.67157894736842,6.57042253521127,6.56521739130435,6.96666666666667,7.15939393939394,76,71,23,15,132,6923,4438,2485,552,845,6078,7.79105487360971,8.27530934880577,6.92621730382294,7.21152173913044,7.79613017751479,7.79034927443238,33
"41",2018,10,7.35954285714286,175,7.8109009009009,6.57671875,6.919375,7.23214285714286,7.37062111801242,111,64,16,14,161,7098,4549,2549,568,859,6239,7.78041601718794,8.26397733347989,6.91744213417026,7.20329225352113,7.78693830034924,7.77951801410482,34
"42",2018,11,7.52382644970414,169,7.88728398148148,6.88032786885246,6.93478260869565,7.33636363636364,7.55188210884354,108,61,23,22,147,7267,4657,2610,591,881,6386,7.77444881794413,8.25524147734593,6.91657471264368,7.19284263959391,7.77568671963677,7.77427803946132,35
"43",2018,12,7.67414265432099,162,7.95505504504504,7.06274509803922,7.38888888888889,7.5,7.69061560810811,111,51,9,14,148,7429,4768,2661,600,895,6534,7.7722614981828,8.24825307676175,6.91937617437054,7.19578333333333,7.77137430167598,7.77238302265075,36
"44",2019,1,7.54033080152672,262,7.86408016393443,6.79037974683544,6.52,7.43225806451613,7.55483406926407,183,79,25,31,231,7691,4951,2740,625,926,6765,7.76436059550123,8.2340531892547,6.91565693430657,7.168752,7.76002159827214,7.7649545218034,37
"45",2019,2,7.42177514792899,169,7.84112244897959,6.84295774647887,6.76,7.83055555555556,7.37304635761589,98,71,20,18,151,7860,5049,2811,645,944,6916,7.75699457251908,8.22642648841355,6.91382070437567,7.15607751937984,7.76136652542373,7.75639782244072,38
"46",2019,3,7.60754576923077,182,8.16254739837398,6.45050847457627,7.11666666666667,7.185,7.65971191358025,123,59,12,20,162,8042,5172,2870,657,964,7078,7.75361236881373,8.2249073221191,6.90429616724739,7.15535768645358,7.74940871369294,7.75418489262503,39
"47",2019,4,7.35,139,7.82283950617284,6.68965517241379,6.89444444444444,7.58421052631579,7.31291666666667,81,58,18,19,120,8181,5253,2928,675,983,7198,7.74675475736463,8.21870753283838,6.9000443989071,7.1484,7.74621566632757,7.74682837871631,40
"48",2019,5,7.59143436363636,165,8.16849676470588,6.65714285714286,6.51363636363636,7.33333333333333,7.62907409722222,102,63,22,21,144,8346,5355,2991,697,1004,7342,7.74368408099688,8.2177511372549,6.89492811768639,7.12836441893831,7.7375796812749,7.74451884227731,41
"49",2019,6,7.59259772413793,145,8.00681163043478,6.87358490566038,6.75833333333333,8,7.55915425373134,92,53,12,11,134,8491,5447,3044,709,1015,7476,7.74110399364032,8.21418836240132,6.89455650459921,7.12210155148096,7.7404236453202,7.74119636302836,42
"50",2019,7,7.57058823529412,153,7.96126126126126,6.53809523809524,6.38461538461539,7.19047619047619,7.63106060606061,111,42,13,21,132,8644,5558,3086,722,1036,7608,7.73808584104581,8.20913710147535,6.88970511989631,7.10882271468144,7.72927606177606,7.7392854902734,43
"51",2019,8,7.45176470588235,170,8.0607476635514,6.41746031746032,6.025,7.63333333333333,7.4341935483871,107,63,16,15,155,8814,5665,3149,738,1051,7763,7.73256342296347,8.20633433539276,6.88025722451572,7.08532520325203,7.72790675547098,7.73319386963803,44
"52",2019,9,7.53181818181818,176,7.97904761904762,6.87042253521127,6.62631578947368,7.86666666666667,7.50062111801242,105,71,19,15,161,8990,5770,3220,757,1066,7924,7.72863337152392,8.20219826863085,6.88004037267081,7.07380449141347,7.72985928705441,7.72846845153963,45
"53",2019,10,7.52610103030303,165,7.93545791208791,7.0227027027027,6.7,7.17857142857143,7.5583223178808,91,74,15,14,151,9155,5861,3294,772,1080,8075,7.72498314363736,8.19805676164477,6.8832452944748,7.0665414507772,7.72271296296296,7.72528677151703,46
"54",2019,11,7.45656563636364,165,8.06673755319149,6.6487323943662,6.61370388888889,7.18421052631579,7.49200910958904,94,71,18,19,146,9320,5955,3365,790,1099,8221,7.72023111695279,8.19598388077246,6.87829717682021,7.05622363291139,7.71340309372156,7.72114390098528,47
"55",2019,12,7.51270114942529,174,7.912,6.97310810810811,7.09176470588235,7.55,7.50730263157895,100,74,17,22,152,9494,6055,3439,807,1121,8373,7.71642763956183,8.19129380842279,6.88033730735679,7.05697232961586,7.71019625334523,7.71726191448704,48
"56",2020,1,7.57916349809886,263,7.91889534883721,6.93703296703297,6.78421052631579,7.725,7.56178723404255,172,91,19,28,235,9757,6227,3530,826,1149,8608,7.71272768371426,8.18376971414806,6.88179886685552,7.05069814769976,7.71055700609225,7.71301742681227,49
"57",2020,2,7.33025773195876,194,7.78258928571429,6.71243902439024,6.5,7.9547619047619,7.25445086705202,112,82,18,21,173,9951,6339,3612,844,1170,8781,7.70527123002714,8.17668149708156,6.87795404208195,7.03895340047393,7.71494017094017,7.70398291880196,50
"58",2020,3,7.60966526666667,150,7.9269587254902,6.93541666666667,6.97777777777778,7.62,7.60892707142857,102,48,9,10,140,10101,6441,3660,853,1180,8921,7.70385148005148,8.1727268747089,6.87870765027322,7.03830793669402,7.71413559322034,7.70249117811905,51
"59",2020,4,7.49888886666667,150,7.94035084210526,6.73636363636364,6.42857142857143,8.05,7.45952378571429,95,55,21,10,140,10251,6536,3715,874,1190,9061,7.70085231977368,8.16934931609547,6.876600269179,7.02365751716247,7.71695798319328,7.69873712945591,52
"60",2020,5,7.59238,150,8.05886813186813,6.8728813559322,6.7421052631579,6.85454545454545,7.65076978417266,91,59,19,11,139,10401,6627,3774,893,1201,9200,7.69928796558024,8.16783222121624,6.87654213036566,7.01766704367301,7.70905911740216,7.69801240543478,53
"61",2020,6,7.39944055944056,143,8.03586206896552,6.41071428571429,6.63076923076923,7.60714285714286,7.3768992248062,87,56,13,14,129,10544,6714,3830,906,1215,9329,7.69522137044765,8.16612215221924,6.86973107049608,7.01211552980132,7.70788477366255,7.69357210097545,54
"62",2020,7,7.78878343065693,137,8.1881333,6.70945945945946,7.3,7.87492047619048,7.77318965517241,100,37,7,21,116,10681,6814,3867,913,1236,9445,7.69642144555753,8.16644518051072,6.86819756917507,7.01432274917853,7.71072275889968,7.6945499343568,55
"63",2020,8,7.55858156028369,141,7.79956989247312,7.09166666666667,7.26923076923077,7.59375,7.55408,93,48,13,16,125,10822,6907,3915,926,1252,9570,7.69462552762891,8.1615053510931,6.8709374201788,7.01790137149028,7.70922789936102,7.69271516509927,56
"64",2020,9,7.57890625,128,7.99146341463415,6.84347826086957,6.80666666666667,7.7625,7.55267857142857,82,46,9,16,112,10950,6989,3961,935,1268,9682,7.69327282739726,8.15951029617971,6.87061853067407,7.01586809625669,7.70990010252366,7.6910952416856,57
"65",2020,10,7.62222602739726,146,7.90255208333333,7.084,7.11176470588235,8.55555555555556,7.56091240875912,96,50,17,9,137,11096,7085,4011,952,1277,9819,7.69233800108147,8.1560285758645,6.87327848416854,7.01758053571429,7.71586008613939,7.68927886037274,58
"66",2020,11,7.42180813664596,161,7.99529913461538,6.37543859649123,5.68181818181818,7.63888888888889,7.39448328671329,104,57,11,18,143,11257,7189,4068,963,1295,9962,7.68846882561962,8.1537033759911,6.86630285152409,7.00232260643821,7.71479021621622,7.68504720337281,59
"67",2020,12,7.62085616438356,146,7.8030612244898,7.24885416666667,6,7.62472222222222,7.6203125,98,48,5,18,128,11403,7287,4116,968,1313,10090,7.6876031368938,8.14898772745986,6.87076409135083,6.99714532024793,7.71355546839299,7.6842259900892,60
"68",2021,1,7.48080995327103,214,7.96130021276596,6.5527397260274,6.3195652173913,7.59642857142857,7.47271665,141,73,23,14,200,11617,7428,4189,991,1327,10290,7.68379374192993,8.145425,6.86522201002626,6.98141944500505,7.71231976639035,7.68011502137998,61
"69",2021,2,7.50178343949045,157,7.86914893617021,6.95365079365079,6.68842105263158,6.926875,7.56702127659574,94,63,19,16,141,11774,7522,4252,1010,1343,10431,7.6813667317819,8.14197246742888,6.8665322201317,6.97590759405941,7.702962271035,7.67858628798773,62
"70",2021,3,7.64111111111111,162,7.95598130841122,7.02854545454545,6.7185,8.22,7.58204081632653,107,55,20,15,147,11936,7629,4307,1030,1358,10578,7.68082036695711,8.13936386158081,6.86860111446483,6.97090938834952,7.7086732916053,7.67724461807525,63
"71",2021,4,7.35851851851852,135,7.83048780487805,6.62830188679245,6.72222222222222,6.76842105263158,7.4551724137931,82,53,18,19,116,12071,7711,4360,1048,1377,10694,7.67721579819402,8.1360792244845,6.86568004587156,6.96663804389313,7.69569958605664,7.67483575556387,64
"72",2021,5,7.65684210526316,152,7.96574257425743,7.04509803921569,6.18181818181818,7.496,7.67445255474453,101,51,11,15,137,12223,7812,4411,1059,1392,10831,7.67696243966293,8.13387697132617,6.86775447744276,6.95848599622285,7.69354765086207,7.67483090850337,65
"73",2021,6,7.48025641025641,117,8.15397260273973,6.3625,6.79090909090909,7.40526315789474,7.49479591836735,73,44,11,19,98,12340,7885,4455,1070,1411,10929,7.67509739870341,8.13406301838935,6.86276430976431,6.95676324299065,7.68966571934798,7.67321654039711,66
"74",2021,7,7.48469565217391,115,8.0627027027027,6.44146341463415,6.33333333333333,8.45,7.3927619047619,74,41,9,10,105,12455,7959,4496,1079,1421,11034,7.67333937374549,8.13339953511748,6.85892237544484,6.95156317886932,7.69501641801548,7.67054772249411,67
"75",2021,8,7.74911764705882,136,8.15677419354839,6.86744186046512,6.51052631578947,8.28117647058824,7.67310924369748,93,43,19,17,119,12591,8052,4539,1098,1438,11153,7.67415788261457,8.13366951068058,6.85900308437982,6.94393139344262,7.70194598748262,7.67057505334887,68
"76",2021,9,7.50123966942149,121,8.10192307692308,6.41162790697674,7.275,7.7425,7.47467889908257,78,43,8,12,109,12712,8130,4582,1106,1450,11262,7.67251194933921,8.13336493234933,6.85480467044959,6.94632610307414,7.70228160689655,7.66867905966968,69
"77",2021,10,7.5786301369863,146,7.97311111111111,6.94464285714286,6.91052631578947,7.65789473684211,7.56677165354331,90,56,19,19,127,12858,8220,4638,1125,1469,11389,7.67144594027065,8.13161032846715,6.8558893919793,6.94572148444444,7.70170750850919,7.66754267890069,70
"78",2021,11,7.52312056737589,141,7.93727272727273,6.83547169811321,7.08,7.46428571428571,7.5296062992126,88,53,16,14,127,12999,8308,4691,1141,1483,11516,7.66983705669667,8.12955186567164,6.85565870816457,6.94760444347064,7.69946616992583,7.66602149791594,71
"79",2021,12,7.58161849710983,173,7.99776859504132,6.61326923076923,6.61,7.496875,7.59025477707006,121,52,15,16,157,13172,8429,4743,1156,1499,11673,7.66867840115396,8.12766009016491,6.85300126502214,6.94322376297578,7.69730375583723,7.66500244752848,72
"80",2022,1,7.2788006302521,238,7.75886678082192,6.51695652173913,6.05823529411765,7.44166666666667,7.26053528037383,146,92,17,24,214,13410,8575,4835,1173,1523,11887,7.66175887024609,8.1213809271137,6.84660703205791,6.93039784313725,7.6932753315824,7.6577208816354,73
"81",2022,2,7.67424,125,8.25753623188406,6.95553571428571,6.77272727272727,8,7.62981818181818,69,56,11,15,110,13535,8644,4891,1184,1538,11997,7.6618741374215,8.12246777533549,6.84785422204048,6.92893299831081,7.69626679453836,7.6574650429274,74
"82",2022,3,7.32898007462687,134,7.90462958333333,6.66048387096774,6.8625,7.19230769230769,7.34366388429752,72,62,20,13,121,13669,8716,4953,1204,1551,12118,7.65861070890336,8.12066828591097,6.84550878255603,6.92782946013289,7.69204276595745,7.65433169252352,75
"83",2022,4,7.34076923076923,143,7.8780487804878,6.61852459016393,6.61818181818182,6.92857142857143,7.38550387596899,82,61,11,14,129,13812,8798,5014,1215,1565,12247,7.65531999565595,8.11840699931803,6.84274730753889,6.92502606584362,7.68521299041534,7.65150007757001,76
"84",2022,5,7.30388489208633,139,7.75064935064935,6.74903225806452,6.33333333333333,6.25866666666667,7.43032258064516,77,62,12,15,124,13951,8875,5076,1227,1580,12371,7.65181849186438,8.11521631323944,6.84160263987392,6.9192393398533,7.67166982911393,7.64928311777544,77
"85",2022,6,7.28269230769231,104,7.8328125,6.4025,6.22222222222222,7.49090909090909,7.25806451612903,64,40,9,11,93,14055,8939,5116,1236,1591,12464,7.64908714194237,8.11319440429578,6.83816946833464,6.91416397249191,7.67042006913891,7.64636404444801,78
"86",2022,7,7.57726778688525,122,7.94062226666667,6.99744680851064,6.64818181818182,7.51333333333333,7.58623056074766,75,47,11,15,107,14177,9014,5163,1247,1606,12571,7.64846910136136,8.11175853672066,6.83961940732132,6.91181769847634,7.66895288293898,7.64585220905258,79
"87",2022,8,7.65359712230216,139,8.00659340659341,6.984375,6.58333333333333,7.78846153846154,7.63968253968254,91,48,9,13,126,14316,9105,5211,1256,1619,12697,7.64851889145013,8.11070746293246,6.84095279217041,6.90946390923567,7.66991249536751,7.64579098369693,80
"88",2022,9,7.43746553719008,121,7.905416625,6.52439024390244,4.85714285714286,8,7.392261875,80,41,7,9,112,14437,9185,5252,1263,1628,12809,7.646750002078,8.10891940990746,6.83848153084539,6.89808920823436,7.67173730343981,7.6435741626981,81
"89",2022,10,7.61010098484848,132,8.08444444444445,6.59365071428571,7.08181818181818,7.79411764705882,7.58289852173913,90,42,11,17,115,14569,9275,5294,1274,1645,12924,7.64641794975633,8.10868191698114,6.83653916320363,6.89967556514913,7.67300202431611,7.64303426029093,82
"90",2022,11,7.27772058823529,136,7.92702380952381,6.22884615384615,6.22727272727273,7.03125,7.31058333333333,84,52,11,16,120,14705,9359,5346,1285,1661,13044,7.64300803196192,8.10705147772198,6.83062819491208,6.89391958754863,7.66682018663456,7.63997583409997,83
"91",2022,12,7.49106382978723,141,7.86367346938775,6.64186046511628,6.875,8.27272727272727,7.42492307692308,98,43,4,11,130,14846,9457,5389,1289,1672,13174,7.64156494072478,8.10452942582215,6.82912197624791,6.89386087664856,7.67080641746412,7.63785371033855,84
