"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"16",2017,10,7.296,50,7.78181818181818,6.91428571428571,6.53333333333333,6.6,7.4093023255814,22,28,3,7,43,834,460,374,48,133,701,7.38037170263789,7.97615217391304,6.6475935828877,6.90208333333333,6.96654135338346,7.45888730385164,14
"17",2017,11,7.68406779661017,59,8.10526315789474,6.92190476190476,6.3375,7.93,7.63387755102041,38,21,8,10,49,893,498,395,56,143,750,7.40043673012318,7.98600401606425,6.66217721518987,6.82142857142857,7.03391608391608,7.47032,15
"18",2017,12,7.5031746031746,63,7.875,6.85652173913043,7,7.69,7.46792452830189,40,23,5,10,53,956,538,418,61,153,803,7.40720711297071,7.97775092936803,6.67287081339713,6.83606557377049,7.07679738562091,7.47016189290162,16
"19",2018,1,7.2116091954023,87,7.58846153846154,6.65171428571429,5.66666666666667,6.56666666666667,7.34597222222222,52,35,3,15,72,1043,590,453,64,168,875,7.39089165867689,7.9434406779661,6.67123620309051,6.78125,7.03125,7.45994285714286,17
"20",2018,2,7.56744186046512,43,8.016,6.94444444444444,7,6,7.64390243902439,25,18,2,2,41,1086,615,471,66,170,916,7.39788213627993,7.94639024390244,6.68167728237792,6.78787878787879,7.01911764705882,7.4681768558952,18
"21",2018,3,7.62790697674419,43,7.82571428571429,6.7625,7.1,7.83333333333333,7.6125,35,8,1,3,40,1129,650,479,67,173,956,7.4066430469442,7.9398923076923,6.68302713987474,6.79253731343284,7.03323699421965,7.47421548117155,19
"22",2018,4,7.19512195121951,41,7.9,6.09375,7.66666666666667,8.78,6.975,25,16,3,5,36,1170,675,495,70,178,992,7.39923076923077,7.93841481481481,6.6639797979798,6.83,7.08230337078652,7.45609879032258,20
"23",2018,5,7.12193548387097,31,7.51647058823529,6.64285714285714,6.2,6.25,7.25111111111111,17,14,5,4,27,1201,692,509,75,182,1019,7.39207327227311,7.92804913294797,6.66339882121807,6.788,7.06401098901099,7.45066732090285,21
"24",2018,6,7.53333333333333,36,7.85925925925926,6.55555555555556,NA,8,7.45806451612903,27,9,0,5,31,1237,719,518,75,187,1050,7.39618431689572,7.92546592489569,6.6615250965251,6.788,7.08903743315508,7.45088571428572,22
"25",2018,7,7.5625,36,8.31521739130435,6.23076923076923,4.5,8.375,7.51470588235294,23,13,2,2,34,1273,742,531,77,189,1084,7.40088766692852,7.93754716981132,6.65097928436911,6.72857142857143,7.1026455026455,7.45288745387454,23
"26",2018,8,7.31692307692308,39,7.7344,6.57142857142857,5,6.57142857142857,7.48,25,14,2,7,32,1312,767,545,79,196,1116,7.39839176829268,7.930925684485,6.64893577981651,6.68481012658228,7.08367346938776,7.45366487455197,24
"27",2018,9,7.35107142857143,28,7.76083333333333,7.04375,7.36666666666667,6.525,7.48875,12,16,3,4,24,1340,779,561,82,200,1140,7.39740298507463,7.9283055198973,6.66019607843137,6.70975609756098,7.0725,7.45440350877193,25
"28",2018,10,7.5195652173913,46,8.13103448275862,6.47647058823529,6.83333333333333,7.8,7.48536585365854,29,17,3,5,41,1386,808,578,85,205,1181,7.40145743145743,7.93558168316831,6.65479238754325,6.71411764705882,7.09024390243902,7.4554784081287,26
"29",2018,11,7.31530612244898,49,7.62727272727273,6.671875,7,7.2,7.33139534883721,33,16,2,6,43,1435,841,594,87,211,1224,7.39851567944251,7.92348394768133,6.65525252525252,6.72068965517241,7.09336492890995,7.45111928104575,27
"30",2018,12,7.54878048780488,41,7.81666666666667,6.81818181818182,5.33333333333333,8.1,7.47222222222222,30,11,3,5,36,1476,871,605,90,216,1260,7.40268970189702,7.91980482204363,6.65821487603306,6.67444444444445,7.11666666666667,7.45172222222222,28
"31",2019,1,7.14626865671642,67,7.45625,6.36315789473684,3.5,7.53636363636364,7.06964285714286,48,19,1,11,56,1543,919,624,91,227,1316,7.39155541153597,7.89559303590859,6.64923076923077,6.63956043956044,7.13700440528634,7.43546352583587,29
"32",2019,2,7.50714285714286,49,7.878125,6.80882352941176,7,7.57142857142857,7.49642857142857,32,17,1,7,42,1592,951,641,92,234,1358,7.39511306532663,7.89500525762355,6.65346333853354,6.64347826086957,7.15,7.43734904270987,30
"33",2019,3,7.65790485714286,35,8.05769230769231,6.50296333333333,5,6,7.70666676470588,26,9,1,1,34,1627,977,650,93,235,1392,7.40076623847572,7.89933469805527,6.65137949230769,6.6258064516129,7.14510638297872,7.44392720545977,31
"34",2019,4,7.28378378378378,37,7.88947368421053,6.64444444444444,6.96,6.86666666666667,7.41785714285714,19,18,5,9,28,1664,996,668,98,244,1420,7.39816506610577,7.89914658634538,6.65119261976048,6.64285714285714,7.13483606557377,7.44341314788732,32
"35",2019,5,7.26666666666667,36,7.79,6.6125,6,6.6625,7.43928571428571,20,16,2,8,28,1700,1016,684,100,252,1448,7.39538039411765,7.89699803149606,6.65028752923977,6.63,7.11984126984127,7.44333333563536,33
"36",2019,6,7.4625,36,8.11041666666667,6.16666666666667,6,10,7.31323529411765,24,12,1,2,34,1736,1040,696,101,254,1482,7.39677227534562,7.90192307692308,6.64194923850575,6.62376237623762,7.14251968503937,7.44034863022942,34
"37",2019,7,7.52052736842105,38,8.144002,6.82777777777778,6.5,7.31334,7.559375,20,18,2,6,32,1774,1060,714,103,260,1514,7.39942317361894,7.90649060377358,6.64663399159664,6.62135922330097,7.14646169230769,7.44286437912814,35
"38",2019,8,7.26754385964912,57,7.63918918918919,6.58,5.66666666666667,7.2,7.27403846153846,37,20,3,5,52,1831,1097,734,106,265,1566,7.39531770070999,7.8974749680948,6.64481835149864,6.59433962264151,7.1474718490566,7.43725840996168,36
"39",2019,9,7.2093023255814,43,7.35714285714286,6.93333333333333,6.75,6.85714285714286,7.27777777777778,28,15,4,7,36,1874,1125,749,110,272,1602,7.39104947171825,7.88402670222222,6.65059635514019,6.6,7.14000014705882,7.43367457553059,37
"40",2019,10,7.35433962264151,53,7.60736842105263,6.71333333333333,7,6.61111111111111,7.50636363636364,38,15,2,9,44,1927,1163,764,112,281,1646,7.3900398079917,7.87498713671539,6.65182810209424,6.60714285714286,7.1230606405694,7.43561766099635,38
"41",2019,11,7.595,40,8.00416666666667,6.98125,6,7.05,7.62368421052632,24,16,1,2,38,1967,1187,780,113,283,1684,7.39420778342654,7.87759902274642,6.65858547435897,6.60176991150442,7.12254431095406,7.43986144299287,39
"42",2019,12,7.36027083333333,60,7.83673295454545,6.05,6,6.78571428571429,7.43615566037736,44,16,2,7,53,2027,1231,796,115,290,1737,7.39320323630982,7.87613833468724,6.64635260050251,6.59130434782609,7.11441393103448,7.43974837075417,40
"43",2020,1,7.39556962025316,79,7.75816326530612,6.80333333333333,6.93333333333333,7.71,7.37432432432432,49,30,3,5,74,2106,1280,826,118,295,1811,7.39329200379867,7.8716221015625,6.65205407990315,6.6,7.12450861016949,7.43707505245721,41
"44",2020,2,7.47739465517241,58,7.99222225,6.33333333333333,6.5,7.3,7.49413,40,18,2,5,53,2164,1320,844,120,300,1864,7.3955461414048,7.87527665151515,6.64525671800948,6.59833333333333,7.12743346666667,7.43869732296137,42
"45",2020,3,7.33130434782609,46,7.78875,6.28571428571429,6.33333333333333,7.25,7.3435,32,14,3,6,40,2210,1352,858,123,306,1904,7.39420898190045,7.87322868343195,6.63939005827506,6.59186991869919,7.12983673202614,7.43669737920168,43
"46",2020,4,7.30392857142857,56,7.63463414634146,6.4,7,6.98571428571429,7.34938775510204,41,15,2,7,49,2266,1393,873,125,313,1953,7.39197786849073,7.86620615936827,6.63527682703322,6.5984,7.12661354632588,7.43450681515617,44
"47",2020,5,7.11489361702128,47,7.66428571428571,6.30526315789474,6.6,7.575,7.07209302325581,28,19,3,4,43,2313,1421,892,128,317,1996,7.38634753566796,7.86222743138635,6.62824738789238,6.5984375,7.13227141955836,7.42669930360721,45
"48",2020,6,7.57045454545455,44,8.08214285714286,6.675,6.4,7.8,7.54102564102564,28,16,2,5,39,2357,1449,908,130,322,2035,7.38978440814595,7.86647700483092,6.62907122246696,6.59538461538461,7.1426398757764,7.42889032432432,46
"49",2020,7,7.35333333333333,45,7.871875,6.07692307692308,6.66666666666667,6,7.41627906976744,32,13,3,2,43,2402,1481,921,133,324,2078,7.38910151956703,7.86659363943281,6.62127760043431,6.59699248120301,7.13558654320988,7.4286293599615,47
"50",2020,8,7.67795918367347,49,7.89354838709677,7.30666666666667,7.18571428571429,7,7.7068085106383,31,18,7,2,47,2451,1512,939,140,326,2125,7.39487631578947,7.86714628306878,6.63441604898829,6.62642857142857,7.13475472392638,7.43478202823529,48
"51",2020,9,7.63027027027027,37,7.8095652173913,7.33571428571429,7.5,8.4,7.60888888888889,23,14,1,1,36,2488,1535,953,141,327,2161,7.39837694935691,7.86628350488599,6.64471843651627,6.63262411347518,7.13862397553517,7.43768246645072,49
"52",2020,10,7.43798604166667,48,7.60620361111111,6.93333333333333,6.5,8.33333333333333,7.37829622222222,36,12,1,3,45,2536,1571,965,142,330,2206,7.39912664826498,7.8603236855506,6.64830743005181,6.63169014084507,7.14948496969697,7.43647105167724,50
"53",2020,11,7.36393442622951,61,7.68,6.76190476190476,5.875,7.7,7.33392857142857,40,21,4,5,56,2597,1611,986,146,335,2262,7.39830003080478,7.85584637492241,6.65072684584179,6.61095890410959,7.1577016119403,7.43393242263484,51
"54",2020,12,7.81904761904762,63,8.132,6.61538461538461,7.33333333333333,8.33333333333333,7.76491228070175,50,13,3,6,57,2660,1661,999,149,341,2319,7.40826510526316,7.8641592474413,6.65026693693694,6.6255033557047,7.17838721407625,7.44206776196636,52
"55",2021,1,7.64230769230769,78,7.89508196721312,6.73529411764706,7.06,7.625,7.64428571428571,61,17,5,8,70,2738,1722,1016,154,349,2389,7.41493249817385,7.86525465156794,6.65168963582677,6.63961038961039,7.18862475644699,7.44799294265383,53
"56",2021,2,7.46454545454545,55,7.80394736842105,6.70588235294118,7.375,6.8,7.531,38,17,4,5,50,2793,1760,1033,158,354,2439,7.41590948084497,7.86393097159091,6.65258148112294,6.65822784810127,7.18313570621469,7.44969460434604,54
"57",2021,3,7.40285714285714,49,7.74235294117647,6.63333333333333,6,6.28,7.53045454545455,34,15,2,5,44,2842,1794,1048,160,359,2483,7.41568444053483,7.86162681716834,6.65230598282443,6.65,7.17055721448468,7.45112571083367,55
"58",2021,4,7.77659574468085,47,8.25,7.07894736842105,6.25,6.4,7.94047619047619,28,19,2,5,42,2889,1822,1067,162,364,2525,7.42155596400138,7.86759523051592,6.659903158388,6.64506172839506,7.15997263736264,7.4592654019802,56
"59",2021,5,7.64570184210526,38,7.89575772727273,7.301875,6.61,6.805,7.8033334375,22,16,3,6,32,2927,1844,1083,165,370,2557,7.42446595490263,7.86793122559653,6.66938750692521,6.64442424242424,7.15421632432433,7.46357129839656,57
"60",2021,6,7.00714285714286,42,7.26923076923077,6.58125,8.5,6.28571428571429,7.15142857142857,26,16,2,7,35,2969,1870,1099,167,377,2592,7.41856242842708,7.85960704812834,6.66810434030937,6.66664670658683,7.13809029177719,7.45935640817901,58
"61",2021,7,7.23481466666667,45,7.74101,5.8427775,NA,6.675,7.28943073170732,33,12,0,4,41,3014,1903,1111,167,381,2633,7.41581901459854,7.85755045191802,6.6591899189919,6.66664670658683,7.13322845144357,7.45671039498671,59
"62",2021,8,7.63241379310345,58,7.63657142857143,7.62608695652174,7.1,7.5,7.63714285714286,35,23,3,2,56,3072,1938,1134,170,383,2689,7.41990836914063,7.85355960268318,6.67880070546737,6.67429411764706,7.1351437075718,7.46046800669394,60
"63",2021,9,7.83021516129032,31,7.88486125,7.64285714285714,NA,7.33333333333333,7.8834525,24,7,0,3,28,3103,1962,1141,170,386,2717,7.42400747019014,7.85394249745158,6.68471516213847,6.67429411764706,7.13668404145078,7.46482706661759,61
"64",2021,10,7.18205128205128,39,7.49545454545455,6.77647058823529,5,6.48333333333333,7.30909090909091,22,17,1,6,33,3142,1984,1158,171,392,2750,7.42100419478039,7.84996732862903,6.6860621761658,6.66450292397661,7.12668377551021,7.46295823272727,62
"65",2021,11,7.67659574468085,47,7.76857142857143,7.40833333333333,8,9,7.61777777777778,35,12,1,2,45,3189,2019,1170,172,394,2795,7.42477114455942,7.84855630510153,6.69347008547008,6.67226744186046,7.13619299492386,7.46545085509839,63
"66",2021,12,7.38915478873239,71,7.71104145833333,6.71739130434783,4.66666666666667,6.5,7.47123061538462,48,23,3,6,65,3260,2067,1193,175,400,2860,7.42399545092024,7.84536292694727,6.69393126571668,6.63788571428571,7.1266501,7.46558221328671,64
"67",2022,1,7.40670546511628,86,7.89593945454545,6.53870967741936,5.91666666666667,7.1,7.42563790123457,55,31,6,5,81,3346,2122,1224,181,405,2941,7.42355105797968,7.84667381715363,6.69,6.61397790055249,7.12632108641975,7.46448208092485,65
"68",2022,2,7.81186440677966,59,8.04634146341463,7.27777777777778,6,7.38,7.85185185185185,41,18,1,5,54,3405,2163,1242,182,410,2995,7.43027954185022,7.85045854831253,6.69851851851852,6.61060439560439,7.12941473170732,7.47146637729549,66
"69",2022,3,7.30188679245283,53,7.84848484848485,6.4,6.125,8.08333333333333,7.20212765957447,33,20,4,6,47,3458,2196,1262,186,416,3042,7.42831169462117,7.85042888888889,6.69378763866878,6.60016129032258,7.14317317307693,7.46730499671269,67
"70",2022,4,7.57272727272727,55,7.94761904761905,6.36153846153846,6.5,7,7.63,42,13,2,5,50,3513,2238,1275,188,421,3092,7.4305726843154,7.8522528328865,6.6904,6.59909574468085,7.14147277909739,7.46993589909444,68
"71",2022,5,7.15778918367347,49,7.69134419354839,6.23888888888889,NA,7.375,7.13848155555556,31,18,0,4,45,3562,2269,1293,188,425,3137,7.42682018809657,7.85005443367122,6.68411446249033,6.59909574468085,7.14367068235294,7.46518121453618,69
"72",2022,6,7.15862068965517,58,7.5452380952381,6.14375,6,7.3,7.14528301886792,42,16,1,5,53,3620,2311,1309,189,430,3190,7.42252306906077,7.84451471657291,6.67750954927425,6.59592592592593,7.14548846511628,7.45986629153605,70
"73",2022,7,7.47826086956522,46,7.86923076923077,6.97,NA,7.48,7.47804878048781,26,20,0,5,41,3666,2337,1329,189,435,3231,7.42322245226405,7.84478969191271,6.68191121143717,6.59592592592593,7.14933342528736,7.46009701949861,71
"74",2022,8,7.105,40,7.26666666666667,6.8625,8,7.4,7.08947368421053,24,16,1,2,38,3706,2361,1345,190,437,3269,7.41978777927685,7.83891296484541,6.6840594795539,6.60331578947368,7.15048064073227,7.45578876414806,72
"75",2022,9,7,10,7,7,NA,6,7.11111111111111,7,3,0,1,9,3716,2368,1348,190,438,3278,7.41865810279871,7.83643307010135,6.68476261127596,6.60331578947368,7.14785397260274,7.4548424252593,73
"76",2022,11,7.61538461538461,13,7.59090909090909,7.75,NA,7,7.72727272727273,11,2,0,2,11,3729,2379,1350,190,440,3289,7.4193439286672,7.8352978184111,6.68634074074074,6.60331578947368,7.14718190909091,7.45575356339313,75
"77",2022,12,7.45967741935484,62,7.64186046511628,7.04736842105263,6,7.5,7.45098039215686,43,19,1,11,51,3791,2422,1369,191,451,3340,7.42000356370351,7.83186354665566,6.69135135135135,6.60015706806283,7.15578722838138,7.45568067964072,76
