"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,8,7.60351851851852,108,8.13603448275862,6.9858,7.7,7.25454545454545,7.64309278350515,58,50,8,11,97,1324,575,749,119,200,1124,7.51257817220544,8.16103217391305,7.01476635514019,7.16806722689076,7.2471,7.55981628113879,10
"12",2019,9,7.69264150943396,106,8.06098360655738,7.19333333333333,6.90769230769231,7.26470588235294,7.77438202247191,61,45,13,17,89,1430,636,794,132,217,1213,7.52592552447553,8.15143632075472,7.02488664987406,7.14242424242424,7.24847926267281,7.5755593569662,11
"13",2019,10,7.591375,120,8.12991525423729,7.07049180327869,7.34166666666667,7.45714285714286,7.60910377358491,59,61,12,14,106,1550,695,855,144,231,1319,7.53099258064516,8.14960935251799,7.02814035087719,7.15902777777778,7.26112554112554,7.57825511751327,12
"14",2019,11,7.52302816901408,142,8.00972972972973,6.99338235294118,6.73076923076923,7.5625,7.51801587301587,74,68,13,16,126,1692,769,923,157,247,1445,7.53032417257683,8.1361488946684,7.02557963163597,7.12356687898089,7.28064777327935,7.57300242214533,13
"15",2019,12,7.59635714285714,140,8.20134328358209,7.04109589041096,7.10434782608696,8.06736842105263,7.52239669421488,67,73,23,19,121,1832,836,996,180,266,1566,7.53537036026201,8.14137380382775,7.02671686746988,7.12111111111111,7.33684210526316,7.56909227330779,14
"16",2020,1,7.39345530487805,164,7.82561407894737,7.02022727272727,6.879,7.292,7.4036689261745,76,88,20,15,149,1996,912,1084,200,281,1715,7.52371000501002,8.11506049342105,7.02619003690037,7.0969,7.33444839857651,7.55472021574344,15
"17",2020,2,7.26070704545455,132,7.8230303030303,6.69838378787879,6.84,6.55,7.31896172131148,66,66,20,10,122,2128,978,1150,220,291,1837,7.50739591165414,8.09535293456033,7.00737680869565,7.07354545454545,7.30749140893471,7.5390628742515,16
"18",2020,3,7.53258426966292,89,7.91960784313726,7.01315789473684,7.13636363636364,7.69230769230769,7.50526315789474,51,38,11,13,76,2217,1029,1188,231,304,1913,7.50840708164186,8.08664253644315,7.00756172558923,7.0765367965368,7.32394736842105,7.53772007318348,17
"19",2020,4,7.34881720430108,93,7.77135593220339,6.61558823529412,6.75928571428571,6.868,7.40674698795181,59,34,14,10,83,2310,1088,1222,245,314,1996,7.50198203463203,8.06954519301471,6.99665575286416,7.05840816326531,7.30942675159236,7.53227379759519,18
"20",2020,5,7.37470588235294,85,7.78214285714286,6.58793103448276,7.20555555555556,7.5375,7.35779220779221,56,29,9,8,77,2395,1144,1251,254,322,2073,7.49746492693111,8.0554765472028,6.98718091926459,7.06362204724409,7.31509316770186,7.52579281234925,19
"21",2020,6,7.33857142857143,70,7.85428571428571,6.82285714285714,6.425,6.03,7.55666666666667,35,35,16,10,60,2465,1179,1286,270,332,2133,7.49295273833671,8.04950396098389,6.98270865474339,7.02577777777778,7.27638554216868,7.52666127519925,20
"22",2020,7,7.46043956043956,91,7.73220338983051,6.959375,6.92,7.73333333333333,7.40657894736842,59,32,10,15,76,2556,1238,1318,280,347,2209,7.49179518779343,8.03438220516963,6.98214213201821,7.022,7.29613832853026,7.52252987777275,21
"23",2020,8,7.59207792207792,77,8.05815789473684,7.13794871794872,6.95454545454545,7.28571428571429,7.62271428571429,38,39,11,7,70,2633,1276,1357,291,354,2279,7.49472787694645,8.03509025862069,6.9866199926308,7.01945017182131,7.29593220338983,7.52560706450197,22
"24",2020,9,7.4265625,96,7.90916666666667,6.62222222222222,5.91111111111111,7.39090909090909,7.43117647058824,60,36,9,11,85,2729,1336,1393,300,365,2364,7.49232997434958,8.02943500748503,6.97720267767408,6.9862,7.29879452054795,7.52221171742809,23
"25",2020,10,7.61602040816327,98,8.08116666666667,6.88157894736842,7.11111111111111,7.50909090909091,7.62954022988506,60,38,9,11,87,2827,1396,1431,309,376,2451,7.49661779271312,8.0316584312321,6.97466340321453,6.98983818770226,7.30494680851064,7.52602141982864,24
"26",2020,11,7.47,128,7.8835,6.78083333333333,6.76428571428571,7.05555555555556,7.50134453781513,80,48,14,9,119,2955,1476,1479,323,385,2570,7.49546480541455,8.02362816395664,6.96837277214334,6.98006191950464,7.29911688311688,7.52487879377432,25
"27",2020,12,7.26971153846154,104,7.78046875,6.4525,6.78461538461538,7.72,7.2469696969697,64,40,13,5,99,3059,1540,1519,336,390,2669,7.48778963713632,8.01352283766234,6.95478823568137,6.9725,7.30451282051282,7.51457043836643,26
"28",2021,1,7.37629032258064,124,7.92029850746269,6.73684210526316,6.97894736842105,7.65625,7.33481481481481,67,57,19,16,108,3183,1607,1576,355,406,2777,7.48344596292806,8.00963607342875,6.94690566624365,6.97284507042253,7.31837438423645,7.50757958228304,27
"29",2021,2,7.36963302752294,109,7.88692307692308,6.60545454545455,6.6,6.91764705882353,7.45315217391304,65,44,15,17,92,3292,1672,1620,370,423,2869,7.47967755164034,8.00486553229666,6.93763168518518,6.95772972972973,7.3022695035461,7.50583426280934,28
"30",2021,3,7.48800779069767,86,7.73305084745763,6.95254333333333,7.4,7.06355555555556,7.53761909090909,59,27,10,9,77,3378,1731,1647,380,432,2946,7.47988962995855,7.99560090699018,6.93787613843351,6.96936842105263,7.2972962962963,7.50666502715546,29
"31",2021,4,7.52992156862745,102,7.77937704918033,7.15878048780488,6.92857142857143,7.72846153846154,7.50092134831461,61,41,14,13,89,3480,1792,1688,394,445,3035,7.48135608333333,7.98824060825893,6.94324170616114,6.96791878172589,7.30989213483146,7.50649659637562,30
"32",2021,5,7.44912284210526,95,7.8241935483871,6.74444454545455,6.87857142857143,7.53125,7.43248949367089,62,33,14,16,79,3575,1854,1721,408,461,3114,7.48049953566434,7.98275467637541,6.93942979081929,6.96485294117647,7.31757483731019,7.50461908798972,31
"33",2021,6,7.44360788235294,85,7.8429334,6.87314285714286,7.11538461538461,7.52857142857143,7.42685450704225,50,35,13,14,71,3660,1904,1756,421,475,3185,7.47964276229508,7.97908289915967,6.93810858200455,6.96950118764845,7.32379368421053,7.50288556043956,32
"34",2021,7,7.28785714285714,84,7.7225,6.70833333333333,5.9375,7.07272727272727,7.32027397260274,48,36,8,11,73,3744,1952,1792,429,486,3258,7.47533987980769,7.97277348360656,6.93349256138393,6.95025641025641,7.31811111111111,7.49879389502762,33
"35",2021,8,7.59941176470588,68,7.99695652173913,6.76818181818182,6.78571428571429,7.125,7.66266666666667,46,22,7,8,60,3812,1998,1814,436,494,3318,7.47755312434418,7.97333025025025,6.93148769018743,6.94761467889908,7.31498380566802,7.50175723628692,34
"36",2021,9,7.53174418604651,86,7.93690909090909,6.81290322580645,6.6,6.97727272727273,7.61306666666667,55,31,10,11,75,3898,2053,1845,446,505,3393,7.47874871985633,7.97235452508524,6.92949521409214,6.93982062780269,7.30762772277228,7.50421765694076,35
"37",2021,10,7.15654761904762,84,7.47608695652174,6.76973684210526,6.63636363636364,6.9625,7.20220588235294,46,38,11,16,68,3982,2099,1883,457,521,3461,7.47195191109995,7.96147872320153,6.92627120021243,6.93251641137855,7.29702879078695,7.49828388038139,36
"38",2021,11,7.43062626262626,99,7.85590476190476,6.68638888888889,6.99666666666667,6.91666666666667,7.46378494623656,63,36,12,6,93,4081,2162,1919,469,527,3554,7.47094940210733,7.95840233117484,6.92177106305367,6.93415778251599,7.29269829222011,7.49738112267867,37
"39",2021,12,7.49419642857143,112,7.7012987012987,7.03857142857143,7.11666666666667,7.83076923076923,7.45,77,35,12,13,99,4193,2239,1954,481,540,3653,7.47157035773909,7.94956044662796,6.92386318833163,6.93871101871102,7.30565185185185,7.49609704626334,38
"40",2022,1,7.35170768,125,7.75065486486486,6.7728431372549,6.42727272727273,7.43318181818182,7.34384614035088,74,51,11,11,114,4318,2313,2005,492,551,3767,7.46810050254747,7.94319684392564,6.92002178054863,6.92727642276423,7.30819782214156,7.49148950623838,39
"41",2022,2,7.28887387387387,111,7.69583333333333,6.692,5.8,7.1,7.31392857142857,66,45,10,13,98,4429,2379,2050,502,564,3865,7.46360870851208,7.93633430012611,6.91501642439024,6.90482071713147,7.30339893617021,7.48698731435964,40
"42",2022,3,7.38409302325581,86,7.88042307692308,6.625,6.55555555555556,6.1875,7.50682051282051,52,34,9,8,78,4515,2431,2084,511,572,3943,7.46209412403101,7.93513833813246,6.91028487044146,6.89866927592955,7.28779195804196,7.48737965254882,41
"43",2022,4,7.5275641025641,78,7.923,6.82142857142857,7,8.25,7.45633802816901,50,28,6,7,71,4593,2481,2112,517,579,4014,7.46320595906815,7.93489371221282,6.90910685132576,6.89984526112186,7.29942487046632,7.48683058545092,42
"44",2022,5,7.47477333333333,75,7.97760784313726,6.40625,6.11111111111111,6.94475,7.53805970149254,51,24,9,8,67,4668,2532,2136,526,587,4081,7.46339181019709,7.93575406793049,6.90345677434457,6.88634980988593,7.29459114139693,7.48767164175447,43
"45",2022,6,7.52260273972603,73,7.89888888888889,6.91785714285714,6.83333333333333,7.14,7.58333333333333,45,28,6,10,63,4741,2577,2164,532,597,4144,7.46430351613584,7.93511032207994,6.90364310073937,6.88575187969925,7.29200167504188,7.48912595801158,44
"46",2022,7,7.65675675675676,74,7.79339622641509,7.31190476190476,6.41666666666667,7.47142857142857,7.67611940298507,53,21,6,7,67,4815,2630,2185,538,604,4211,7.46726126064382,7.93225448669202,6.90756689702517,6.88052044609665,7.29408112582781,7.49210115649489,45
"47",2022,8,7.54855555555556,90,7.75636363636364,7.222,6.425,7.74,7.52987804878049,55,35,8,8,82,4905,2685,2220,546,612,4293,7.46875289908257,7.92865150837989,6.91252417567567,6.87384615384615,7.29991013071895,7.49282272769625,46
"48",2022,9,7.35156976744186,86,7.7267,6.83055555555556,6.85625,7.03846153846154,7.40732876712329,50,36,8,13,73,4991,2735,2256,554,625,4366,7.46673371468643,7.92495952468008,6.91121616578014,6.87359205776173,7.294472,7.49139325927622,47
"49",2022,10,7.41613333333333,75,7.7882,6.672,6.21111111111111,7.25666666666667,7.44650793650794,50,25,9,12,63,5066,2785,2281,563,637,4429,7.46598459731544,7.92250423698384,6.90859433143358,6.86300177619893,7.29375981161695,7.49075479114924,48
"50",2022,11,7.7014606741573,89,8.0383606557377,6.9675,6.8,7.51111111111111,7.722875,61,28,5,9,80,5155,2846,2309,568,646,4509,7.47005004267701,7.92498745607871,6.9093086487657,6.86244718309859,7.2967879256966,7.49487313595032,49
"51",2022,12,7.16095,100,7.74059322033898,6.32682926829268,6.14285714285714,7.75714285714286,7.1160752688172,59,41,7,7,93,5255,2905,2350,575,653,4602,7.46416802473834,7.92124244406196,6.89914624255319,6.85368695652174,7.30172281776417,7.48721815949587,50
