"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2019,2,7.30992760869565,46,7.56522233333333,6.83125,7,7,7.37517552631579,30,16,1,8,38,726,441,285,54,138,588,7.19607896694215,7.72075585034014,6.38421052631579,6.72222222222222,7.11123188405797,7.21599205782313,10
"12",2019,3,7.34638888888889,36,7.64875,6.74166666666667,6.85,8.05333333333333,7.205,24,12,4,6,30,762,465,297,58,144,618,7.20318022309711,7.71703941935484,6.3986531986532,6.73103448275862,7.15048611111111,7.21545846278317,11
"13",2019,4,7.43357730769231,52,7.69109032258064,7.05343904761905,6.5,7.475,7.42604590909091,31,21,3,8,44,814,496,318,61,152,662,7.21789846437346,7.71541760080645,6.4418937735849,6.71967213114754,7.16756578947368,7.22945521148036,12
"14",2019,5,7.35493596153846,52,7.85607852941176,6.40833333333333,6,6.33333333333333,7.41748306122449,34,18,3,3,49,866,530,336,64,155,711,7.22612704387991,7.72444113207547,6.44009589285714,6.6859375,7.15141935483871,7.2424135302391,13
"15",2019,6,7.13631578947368,38,7.91809523809524,6.17058823529412,6.41428571428571,7,7.1569696969697,21,17,7,5,33,904,551,353,71,160,744,7.2223517920354,7.73182177858439,6.42711677053824,6.65915492957746,7.1466875,7.2386236827957,14
"16",2019,7,7.08829787234043,47,8.03125,6.10434782608696,5.725,6.75,7.13780487804878,24,23,4,6,41,951,575,376,75,166,785,7.21572662460568,7.74431965217391,6.40737292553191,6.60933333333333,7.13234939759036,7.23335798726115,15
"17",2019,8,7.088,50,7.62666666666667,6.28,6.07142857142857,7.52,7.04,30,20,7,5,45,1001,605,396,82,171,830,7.20934667332667,7.73848561983471,6.40093994949495,6.56341463414634,7.14368421052632,7.22287472289157,16
"18",2019,9,6.8546511627907,43,7.34375,6.23684210526316,5.875,7.8,6.56818181818182,24,19,4,10,33,1044,629,415,86,181,863,7.19473756704981,7.72342416534181,6.39342703614458,6.53139534883721,7.17994475138121,7.19784011587485,17
"19",2019,10,7.08157142857143,35,7.7975,6.32352941176471,7.5,6.83333333333333,7.13293103448276,18,17,2,6,29,1079,647,432,88,187,892,7.19106674698795,7.72548500772798,6.39067643518518,6.55340909090909,7.16882352941176,7.19572984304933,18
"20",2019,11,7.62222222222222,45,8.009375,6.66923076923077,6.33333333333333,8.28,7.43428571428571,32,13,3,10,35,1124,679,445,91,197,927,7.20832830960854,7.73886421207658,6.39881397752809,6.54615384615385,7.22522842639594,7.20473680690399,19
"21",2019,12,7.28298295454545,44,7.63461538461539,6.77506944444444,6.75,7.35,7.26327205882353,26,18,4,10,34,1168,705,463,95,207,961,7.21114064212329,7.73501957446809,6.41344161987041,6.55473684210526,7.23125603864734,7.20680777315297,20
"22",2020,1,7.72857142857143,70,8.06603773584906,6.67647058823529,6.5,8.8,7.3,53,17,2,20,50,1238,758,480,97,227,1011,7.24039763327948,7.75816464379947,6.42275722916667,6.55360824742268,7.36947136563877,7.21141668644906,21
"23",2020,2,7.32673295454545,44,7.82600961538462,6.60555555555556,7.25,6.98333333333333,7.4555078125,26,18,2,12,32,1282,784,498,99,239,1043,7.2433607800312,7.76041460459184,6.42936439759036,6.56767676767677,7.35008368200837,7.21890558005753,22
"24",2020,3,7.1593023255814,43,7.57357142857143,6.386,5.63333333333333,7.16666666666667,7.15810810810811,28,15,3,6,37,1325,812,513,102,245,1080,7.24063284528302,7.7539717364532,6.42809643274854,6.54019607843137,7.34559183673469,7.2168227037037,23
"25",2020,4,7.3,33,7.69130434782609,6.4,6.75,8,7.175,23,10,2,5,28,1358,835,523,104,250,1108,7.2420754933726,7.75224556886228,6.42755921606119,6.54423076923077,7.35868,7.21576581227437,24
"26",2020,5,7.2574,30,7.70421052631579,6.48563636363636,6,8.18285714285714,6.97573913043478,19,11,2,7,23,1388,854,534,106,257,1131,7.2424067146974,7.7511768735363,6.42875556179775,6.53396226415094,7.38112840466926,7.21088463306808,25
"27",2020,6,7.20285714285714,35,7.584,6.25,7,7.9,7.08666666666667,25,10,2,5,30,1423,879,544,108,262,1161,7.24143395643008,7.74642212741752,6.42546961397059,6.54259259259259,7.39103053435114,7.2076748664944,26
"28",2020,7,7.44117647058824,34,7.72916666666667,6.75,7,7.26666666666667,7.45806451612903,24,10,1,3,31,1457,903,554,109,265,1192,7.24609507206589,7.74596351052049,6.43132756317689,6.54678899082569,7.38962264150943,7.21418667785235,27
"29",2020,8,7.51037037037037,27,7.91666666666667,6.69777777777778,6.66666666666667,7.75,7.46869565217391,18,9,3,4,23,1484,921,563,112,269,1215,7.25090331536388,7.74929972855592,6.43558698046181,6.55,7.3949814126394,7.21900454320988,28
"30",2020,9,6.85416666666667,24,7.38235294117647,5.57142857142857,7,7,6.84782608695652,17,7,1,1,23,1508,938,570,113,270,1238,7.24458920424403,7.74264930703625,6.42497450877193,6.55398230088496,7.39351851851852,7.21210865912763,29
"31",2020,10,7.18461538461538,26,7.62,6.59090909090909,5,6.5,7.30909090909091,15,11,2,4,22,1534,953,581,115,274,1260,7.2435726988266,7.74071883525708,6.42811612736661,6.52695652173913,7.38047445255474,7.213802,30
"32",2020,11,6.57475631578947,57,7.07293903225806,5.98076923076923,5.71428571428571,5.9375,6.67879816326531,31,26,7,8,49,1591,984,607,122,282,1309,7.21961133249528,7.71968105691057,6.40895464579901,6.48032786885246,7.3395390070922,7.193775118411,31
"33",2020,12,6.46052631578947,38,7.025,5.83333333333333,6.42857142857143,5.875,6.52941176470588,20,18,7,4,34,1629,1004,625,129,286,1343,7.20190400859423,7.70584278884462,6.392376752,6.47751937984496,7.31905594405594,7.17695579300074,32
"34",2021,1,7.13139534883721,43,7.35967741935484,6.54166666666667,6,7.13333333333333,7.13125,31,12,3,3,40,1672,1035,637,132,289,1383,7.20009068779904,7.69547455072464,6.39518912087912,6.46666666666667,7.31712802768166,7.17563386117137,33
"35",2021,2,6.9625,32,7.67368421052632,5.92307692307692,5.75,7,6.952,19,13,4,7,25,1704,1054,650,136,296,1408,7.19562889084507,7.69508174573055,6.38574687692308,6.44558823529412,7.30962837837838,7.17166308948864,34
"36",2021,3,6.8948717948718,39,7.3,6.17142857142857,6.07142857142857,5.92857142857143,7.10625,25,14,7,7,32,1743,1079,664,143,303,1440,7.18889938611589,7.68592785912882,6.38122811746988,6.42727272727273,7.27772277227723,7.17020946527778,35
"37",2021,4,7.05178571428571,28,7.43260869565217,5.3,6.5,7,7.0537037037037,23,5,2,1,27,1771,1102,669,145,304,1467,7.18673158102767,7.6806407985481,6.37314718983558,6.42827586206896,7.27680921052632,7.1680651874574,36
"38",2021,5,6.89423076923077,26,7.28333333333333,6.36363636363636,6.5,6,7.01086956521739,15,11,5,3,23,1797,1117,680,150,307,1490,7.18249951585976,7.6753054252462,6.37299333823529,6.43066666666667,7.264332247557,7.16563867785235,37
"39",2021,6,6.6,23,6.92941176470588,5.66666666666667,6,4,6.84761904761905,17,6,1,2,21,1820,1134,686,151,309,1511,7.17513825824176,7.6641235978836,6.36681555393586,6.42781456953642,7.24320388349515,7.16121881535407,38
"40",2021,7,7.12142857142857,28,7.445,6.3125,5,7.2,7.10833333333333,20,8,2,4,24,1848,1154,694,153,313,1535,7.17432447510822,7.66032596187175,6.36618943804035,6.40915032679739,7.2426517571885,7.16039194136808,39
"41",2021,8,6.790625,32,7.47857142857143,6.25555555555556,6.75,9,6.71935483870968,14,18,4,1,31,1880,1168,712,157,314,1566,7.16779342021276,7.65814739726028,6.36339251404494,6.41783439490446,7.24824840764331,7.15166132183908,40
"42",2021,9,7.17647058823529,34,7.58695652173913,6.31818181818182,6.16666666666667,7.625,7.11666666666667,23,11,3,4,30,1914,1191,723,160,318,1596,7.16794756008359,7.65677259445844,6.36270466113416,6.413125,7.25298742138365,7.15100352756892,41
"43",2021,10,6.84827586206897,29,7.27777777777778,6.14545454545455,7,5.68,7.09166666666667,18,11,1,5,24,1943,1209,734,161,323,1620,7.16317634071024,7.6511299917287,6.35944886920981,6.4167701863354,7.22863777089783,7.15012446296296,42
"44",2021,11,6.60238107142857,28,7.45476214285714,5.75,5.625,5.75,6.74444458333333,14,14,4,4,24,1971,1223,748,165,327,1644,7.15520969051243,7.64888211774326,6.34804207219251,6.39757575757576,7.2105504587156,7.14420212895377,43
"45",2021,12,6.99111111111111,45,7.39032258064516,6.10714285714286,6.14285714285714,6.5,7.01395348837209,31,14,7,2,43,2016,1254,762,172,329,1687,7.15154677579365,7.64249029505582,6.34361610236221,6.38720930232558,7.20623100303952,7.14088221695317,44
"46",2022,1,6.90111111111111,54,7.129,6.25,NA,7.565,6.848,40,14,0,4,50,2070,1294,776,172,333,1737,7.14501367149758,7.62661733384853,6.34192715206186,6.38720930232558,7.21054054054054,7.13245152561888,45
"47",2022,2,6.864,25,7.6125,5.53333333333333,5,7.54,6.695,16,9,1,5,20,2095,1310,785,173,338,1757,7.14166028639618,7.62644490839695,6.33265664968153,6.37919075144509,7.21541420118343,7.12747199772339,46
"48",2022,3,7.12476666666667,30,7.32922727272727,6.5625,6.5,8,7.02751851851852,22,8,3,3,27,2125,1332,793,176,341,1784,7.14142178823529,7.62153590840841,6.33497537200505,6.38125,7.22231671554252,7.12595924887892,47
"49",2022,4,7.14814814814815,27,7.32352941176471,6.85,7.5,6.66666666666667,7.20833333333333,17,10,2,3,24,2152,1349,803,178,344,1808,7.1415061802974,7.61778045218681,6.34138912826899,6.3938202247191,7.21747093023256,7.12705271017699,48
"50",2022,5,6.87142857142857,21,7.33125,5.4,4,6.33333333333333,6.96111111111111,16,5,1,3,18,2173,1365,808,179,347,1826,7.13889613437644,7.61442185347985,6.33556370049505,6.3804469273743,7.20982708933718,7.12541692223439,49
"51",2022,6,6.73529411764706,17,7.04166666666667,6,5,8.25,6.53333333333333,12,5,1,2,15,2190,1377,813,180,349,1841,7.13576315068493,7.60943052287582,6.33349996309963,6.37277777777778,7.21578796561605,7.1205927756654,50
"52",2022,7,6.71904761904762,21,7.10666666666667,5.75,5.5,8.5,6.63,15,6,3,1,20,2211,1392,819,183,350,1861,7.13180520126639,7.60401280890805,6.32922523809524,6.35846994535519,7.21945714285714,7.1153204191295,51
"53",2022,8,7.20833333333333,24,7.5,6.72222222222222,6.83333333333333,7.375,7.175,15,9,3,4,20,2235,1407,828,186,354,1881,7.13262697986577,7.60290393034826,6.33349694444445,6.36612903225806,7.22121468926554,7.11595497076023,52
"54",2022,9,6.52777777777778,18,7.31818181818182,5.28571428571429,NA,7.9,6.25333333333333,11,7,0,3,15,2253,1418,835,186,357,1896,7.12779462938304,7.60069522566996,6.32471313772455,6.36612903225806,7.226918767507,7.10913043248945,53
"55",2022,10,6.76052631578947,19,7.775,6.02272727272727,7.5,4,6.91388888888889,8,11,2,1,18,2272,1426,846,188,358,1914,7.1247232834507,7.60167309256662,6.32078660756501,6.3781914893617,7.21790502793296,7.10729430512017,54
"56",2022,11,7.52853571428571,28,7.75829166666667,6.15,5,8.04975,7.44166666666667,24,4,1,4,24,2300,1450,850,189,362,1938,7.12963926086956,7.6042654,6.31998290588235,6.37089947089947,7.22709668508287,7.11143513931888,55
"57",2022,12,6.29444444444444,18,6.47142857142857,6.18181818181818,5,NA,6.29444444444444,7,11,1,0,18,2318,1457,861,190,362,1956,7.12315371009491,7.59882280713796,6.31821773519164,6.36368421052632,7.22709668508287,7.1039168200409,56
