"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"11",2017,4,7.23815789473684,152,7.53271028037383,6.53777777777778,6.38888888888889,7.35416666666667,7.21640625,107,45,9,24,128,724,530,194,54,153,571,7.38352209944751,7.65447169811321,6.64329896907216,6.75,7.42156862745098,7.37332749562172,2
"12",2017,5,7.2569014084507,142,7.5528,6.55238095238095,7.05,7.2030303030303,7.27321100917431,100,42,10,33,109,866,630,236,64,186,680,7.36275981524249,7.63833333333333,6.6271186440678,6.796875,7.38279569892473,7.35727941176471,3
"13",2017,6,7.27847222222222,144,7.53235294117647,6.66190476190476,6.82142857142857,7.37777777777778,7.26428571428571,102,42,14,18,126,1010,732,278,78,204,806,7.35074257425743,7.62356557377049,6.63237410071942,6.80128205128205,7.38235294117647,7.34274193548387,4
"14",2017,7,7.44269841269841,126,7.65611111111111,6.90916666666667,7.002,7.512,7.42554455445545,90,36,15,25,101,1136,822,314,93,229,907,7.36094190140845,7.62712895377129,6.66410828025478,6.83365591397849,7.39650655021834,7.3519625137817,5
"15",2017,8,7.21809917355372,121,7.43806451612903,6.4875,6.80555555555556,7.18181818181818,7.22616161616162,93,28,9,22,99,1257,915,342,102,251,1006,7.34719172633254,7.60791256830601,6.64964912280702,6.83117647058824,7.37768924302789,7.33958250497018,6
"16",2017,9,7.18371681415929,113,7.51064935064935,6.48444444444444,6.45454545454545,7.45952380952381,7.12076086956522,77,36,11,21,92,1370,992,378,113,272,1098,7.33370802919708,7.60036290322581,6.63391534391534,6.79451327433628,7.38400735294118,7.32124772313297,7
"17",2017,10,7.11767676767677,99,7.43970588235294,6.41129032258065,6.16666666666667,7.25833333333333,7.08641975308642,68,31,6,18,81,1469,1060,409,119,290,1179,7.31914908100749,7.59005660377358,6.61704156479218,6.76285714285714,7.37620689655172,7.30511450381679,8
"18",2017,11,6.91821428571429,98,7.45763157894737,6.16829268292683,6.11111111111111,7.01875,6.89859756097561,57,41,9,16,82,1567,1117,450,128,306,1261,7.2940746649649,7.58329901521934,6.57615555555556,6.71703125,7.35751633986928,7.27867961934972,9
"19",2017,12,7.19112903225806,62,7.36022727272727,6.77777777777778,6.75,7.15555555555556,7.19716981132075,44,18,4,9,53,1629,1161,468,132,315,1314,7.29015653775322,7.57484496124031,6.58391025641026,6.7180303030303,7.35174603174603,7.27539193302892,10
"20",2018,1,7.00879120879121,91,7.13030303030303,6.688,6.39,6.88888888888889,7.03835616438356,66,25,10,18,73,1720,1227,493,142,333,1387,7.27527034883721,7.55093317033415,6.58918864097363,6.69492957746479,7.32672672672673,7.26291636625811,11
"21",2018,2,7.0109375,64,7.34285714285714,6.61034482758621,5.64285714285714,7.1,6.99444444444444,35,29,7,10,54,1784,1262,522,149,343,1441,7.26578755605381,7.54516244057052,6.59036398467433,6.6455033557047,7.3201166180758,7.25285565579459,12
"22",2018,3,7.00104166666667,48,7.52833333333333,6.12222222222222,5.925,7.39285714285714,6.93414634146342,30,18,4,7,41,1832,1292,540,153,350,1482,7.25885098253275,7.54477167182662,6.57475925925926,6.62666666666667,7.32157142857143,7.24403846153846,13
"23",2018,4,7.12894736842105,38,7.51481481481482,6.18181818181818,6,6.83333333333333,7.15428571428571,27,11,5,3,35,1870,1319,551,158,353,1517,7.25621122994652,7.54415845337377,6.56691470054446,6.60683544303798,7.31742209631728,7.24196769940672,14
"24",2018,5,6.821875,32,7.37058823529412,6.2,5.66666666666667,6.2,6.93703703703704,17,15,3,5,27,1902,1336,566,161,358,1544,7.24890378548896,7.5419498502994,6.55719081272085,6.58931677018634,7.3018156424581,7.2366353626943,15
"25",2018,6,6.99953488372093,43,7.23266666666667,6.46153846153846,6.33333333333333,6.58888888888889,7.10823529411765,30,13,6,9,34,1945,1366,579,167,367,1578,7.24339074550128,7.53515739385066,6.55504317789292,6.58011976047904,7.28433242506812,7.23386882129277,16
"26",2018,7,6.815,60,7.22926829268293,5.92105263157895,6.4,7.27380952380952,6.56794871794872,41,19,5,21,39,2005,1407,598,172,388,1617,7.2305710723192,7.52624378109453,6.53489966555184,6.57488372093023,7.28376288659794,7.21780766852195,17
"27",2018,8,7.22218905472637,201,7.56821917808219,6.30363636363636,6.39230769230769,7.37625,7.19301775147929,146,55,26,32,169,2206,1553,653,198,420,1786,7.22980734360834,7.53018995492595,6.51542113323124,6.55090909090909,7.29080952380952,7.21546192609182,18
"28",2018,9,6.94635658914729,129,7.25690476190476,6.36666666666667,6.15714285714286,7.03809523809524,6.92851851851852,84,45,14,21,108,2335,1637,698,212,441,1894,7.214147751606,7.51616676847892,6.50583094555874,6.52490566037736,7.27877551020408,7.19909978880676,19
"29",2018,10,6.83039682539683,126,7.19674698795181,6.12325581395349,6.05555555555556,6.96153846153846,6.81530973451327,83,43,18,13,113,2461,1720,741,230,454,2007,7.19450020316944,7.50075290697674,6.4836302294197,6.48817391304348,7.26969162995595,7.17749128051819,20
"30",2018,11,7.01277777777778,126,7.21440476190476,6.60952380952381,6.83333333333333,6.81944444444444,7.045,84,42,15,18,108,2587,1804,783,245,472,2115,7.18564940085041,7.48741962305987,6.49038314176245,6.50930612244898,7.25252118644068,7.17072576832151,21
"31",2018,12,7.06368,125,7.238,6.3664,6.36666666666667,6.89230769230769,7.08357142857143,100,25,6,13,112,2712,1904,808,251,485,2227,7.18002765486726,7.47431985294117,6.48654702970297,6.50589641434263,7.24286597938144,7.16634261338123,22
"32",2019,1,6.86485526315789,152,7.13814678899083,6.17209302325581,6.11764705882353,7.14285714285714,6.82029007633588,109,43,17,21,131,2864,2013,851,268,506,2358,7.16330062849162,7.45611674118231,6.4706580493537,6.48126865671642,7.23871541501976,7.14711747243427,23
"33",2019,2,6.8283185840708,113,7.15125,6.04545454545455,6.09090909090909,6.77631578947368,6.83882978723404,80,33,11,19,94,2977,2093,884,279,525,2452,7.15058548874706,7.44446392737697,6.4547850678733,6.46587813620072,7.22198095238095,7.13529893964111,24
"34",2019,3,6.96515789473684,95,7.24515625,6.38709677419355,5.95454545454545,6.5,7.052375,64,31,11,15,80,3072,2157,915,290,540,2532,7.14485123697917,7.43855030134446,6.45249180327869,6.44648275862069,7.20192592592593,7.13267890995261,25
"35",2019,4,7.01714285714286,70,7.23396226415094,6.34117647058823,6.75,7.6,6.92,53,17,4,10,60,3142,2210,932,294,550,2592,7.14200604710375,7.43364389140271,6.45046137339056,6.45061224489796,7.20916363636364,7.12775578703704,26
"36",2019,5,6.95060240963855,83,7.1015873015873,6.475,6,6.95,6.95074626865672,63,20,3,16,67,3225,2273,952,297,566,2659,7.13708,7.42444038715354,6.4509768907563,6.44606060606061,7.20183745583039,7.12329559984957,27
"37",2019,6,6.74987179487179,78,7.04411764705882,6.19407407407407,5.93666666666667,6.79166666666667,6.74227272727273,51,27,12,12,66,3303,2324,979,309,578,2725,7.12793611867999,7.41609423407917,6.44389172625128,6.4262783171521,7.19332179930796,7.1140671559633,28
"38",2019,7,6.85875,80,7.07945454545455,6.3732,5.94444444444444,7.14466666666667,6.79276923076923,55,25,9,15,65,3383,2379,1004,318,593,2790,7.12157049955661,7.40831147540984,6.44213147410359,6.41264150943396,7.1920910623946,7.10658172043011,29
"39",2019,8,6.92165384615385,78,7.24980357142857,6.08636363636364,5.73333333333333,6.42307692307692,7.02136923076923,56,22,6,13,65,3461,2435,1026,324,606,2855,7.11706501011268,7.40466611909651,6.43450292397661,6.40006172839506,7.17559405940594,7.10464168126094,30
"40",2019,9,7.01445945945946,74,7.3645652173913,6.43928571428571,5.9125,6.36666666666667,7.10415384615385,46,28,8,9,65,3535,2481,1054,332,615,2920,7.1149171145686,7.40392261185006,6.43462998102467,6.38831325301205,7.16375609756098,7.10463082191781,31
"41",2019,10,6.87928571428571,70,7.24148936170213,6.13913043478261,6.03571428571429,7.45833333333333,6.75948275862069,47,23,14,12,58,3605,2528,1077,346,627,2978,7.11034174757282,7.40090268987342,6.42831940575673,6.37404624277457,7.16939393939394,7.09790866353257,32
"42",2019,11,6.83538461538462,65,7.09047619047619,6.3695652173913,6,6.46666666666667,6.9188679245283,42,23,8,12,53,3670,2570,1100,354,639,3031,7.1054719346049,7.39582957198444,6.42709090909091,6.36559322033898,7.15619718309859,7.09477796106895,33
"43",2019,12,6.63952380952381,63,7.0509756097561,5.87272727272727,5.75555555555556,6.7625,6.62163636363636,41,22,9,8,55,3733,2611,1122,363,647,3086,7.0976083578891,7.39041440061279,6.41622103386809,6.35046831955923,7.15132921174652,7.08634543097861,34
"44",2020,1,6.824,80,7.12152542372881,5.98809523809524,6.1,6.5,6.91806451612903,59,21,10,18,62,3813,2670,1143,373,665,3148,7.09186782061369,7.38447265917603,6.4083552055993,6.34375335120644,7.1336992481203,7.08303113087675,35
"45",2020,2,6.6927397260274,73,7.09352941176471,5.76363636363636,5.21428571428571,6.97222222222222,6.6534375,51,22,7,9,64,3886,2721,1165,380,674,3212,7.08437004632012,7.37901947813304,6.39618025751073,6.32294736842105,7.13154302670623,7.07447135740971,36
"46",2020,3,6.78105263157895,57,6.91575757575758,6.59583333333333,6.38333333333333,7.08,6.71744680851064,33,24,6,10,47,3943,2754,1189,386,684,3259,7.07998529038803,7.37346840958606,6.40021026072329,6.3238860103627,7.13078947368421,7.06932249156183,37
"47",2020,4,6.93268292682927,41,7.09307692307692,6.65466666666667,5.75,6.2,7.05828571428571,26,15,4,6,35,3984,2780,1204,390,690,3294,7.07846937751004,7.37084604316547,6.40338039867109,6.318,7.12269565217392,7.06920522161506,38
"48",2020,5,6.48181818181818,55,6.74137931034483,6.19230769230769,6.28571428571429,7.1,6.34444444444444,29,26,7,10,45,4039,2809,1230,397,700,3339,7.07034463976232,7.36434745461018,6.39891869918699,6.31743073047859,7.12237142857143,7.05943755615454,39
"49",2020,6,6.53617021276596,47,6.96153846153846,6.00952380952381,5.48,6.55,6.53030303030303,26,21,5,14,33,4086,2835,1251,402,714,3372,7.0642001957905,7.3606532627866,6.39238209432454,6.30701492537314,7.11114845938376,7.05425919335706,40
"50",2020,7,6.6195652173913,46,6.875,6.2875,5.91666666666667,6.54166666666667,6.63125,26,20,9,6,40,4132,2861,1271,411,720,3412,7.05925024201355,7.35623977630199,6.39073170731707,6.29846715328467,7.10640277777778,7.04930011723329,41
"51",2020,8,6.66779661016949,59,6.8875,6.40740740740741,6.61111111111111,6.5,6.68333333333333,32,27,9,5,54,4191,2893,1298,420,725,3466,7.0537394416607,7.35105496024888,6.39107858243451,6.30516666666667,7.10222068965517,7.04359838430467,42
"52",2020,9,6.78125,48,6.92857142857143,6.38461538461539,5.66666666666667,6.16666666666667,6.86904761904762,35,13,3,6,42,4239,2928,1311,423,731,3508,7.05065392781316,7.34600478142076,6.39101449275362,6.30063829787234,7.09454172366621,7.04150855188141,43
"53",2020,10,6.47627118644068,59,6.92424242424242,5.90769230769231,5.6,7.12857142857143,6.27333333333333,33,26,5,14,45,4298,2961,1337,428,745,3553,7.04276919497441,7.34130428909152,6.38161555721765,6.29245327102804,7.09518120805369,7.03177934140163,44
"54",2020,11,6.61176357142857,70,7.04517978723404,5.72608695652174,6.33333333333333,5.70833333333333,6.79868017241379,47,23,3,12,58,4368,3008,1360,431,757,3611,7.03586205357143,7.33667734375,6.3705294117647,6.29273781902552,7.07319682959049,7.02803529493215,45
"55",2020,12,6.808,100,7.0768115942029,6.20967741935484,5.78571428571429,6.5625,6.82934782608696,69,31,7,8,92,4468,3077,1391,438,765,3703,7.0307621866607,7.33085,6.3669446441409,6.28463470319635,7.06785620915033,7.02309896030246,46
"56",2021,1,6.84809302325581,86,7.06173134328358,6.09473684210526,4.2,6.47222222222222,6.89202597402597,67,19,5,9,77,4554,3144,1410,443,774,3780,7.02731257136583,7.32511496501272,6.36327659574468,6.26110609480813,7.06093023255814,7.02042895502645,47
"57",2021,2,6.83955223880597,67,7.12777777777778,6.25,6,6.55555555555556,6.88362068965517,45,22,2,9,58,4621,3189,1432,445,783,3838,7.02459022938758,7.32233033866416,6.36153631284916,6.25993258426966,7.05512132822478,7.01836150338718,48
"58",2021,3,6.64382633802817,71,6.87229566037736,5.97111111111111,5.235,6.45033333333333,6.69565482142857,53,18,8,15,56,4692,3242,1450,453,798,3894,7.018828456948,7.31497320172733,6.35668965517241,6.24183222958058,7.04375313283208,7.01372062660503,49
"59",2021,4,6.76078431372549,51,6.97368421052632,6.13846153846154,5.43333333333333,6.92857142857143,6.73409090909091,38,13,3,7,44,4743,3280,1463,456,805,3938,7.0160537887413,7.31101924390244,6.35475051264525,6.23651315789474,7.04275155279503,7.0105962722194,50
"60",2021,5,7.05970149253731,67,7.18,6.70588235294118,6.5,6.9,7.08135593220339,50,17,2,8,59,4810,3330,1480,458,813,3997,7.01666177130977,7.30905198798799,6.35878378378378,6.23766375545852,7.04134686346864,7.01164076057043,51
"61",2021,6,6.95069444444444,72,6.98962264150943,6.84210526315789,6,7.14166666666667,6.93333333333333,53,19,1,6,66,4882,3383,1499,459,819,4063,7.0156888816059,7.30404762636713,6.36490993995997,6.23714596949891,7.04208180708181,7.01036872261875,52
"62",2021,7,6.68333333333333,48,7.196875,5.65625,5,6.42857142857143,6.72682926829268,32,16,3,7,41,4930,3415,1515,462,826,4104,7.01245296551724,7.30304337335285,6.35742574257425,6.22911255411256,7.03688256658596,7.00753609161793,53
"63",2021,8,7.09097222222222,72,7.26875,6.46875,6,7.36363636363636,7.04180327868852,56,16,1,11,61,5002,3471,1531,463,837,4165,7.01358319072371,7.30249009507346,6.35858915741345,6.22861771058316,7.04117682198328,7.00803796398559,54
"64",2021,9,7.02830606557377,61,6.97106068181818,7.17647058823529,6.75,7.115,7.01522018867924,44,17,4,8,53,5063,3515,1548,467,845,4218,7.01376057475805,7.29834133428165,6.36757105943152,6.2330835117773,7.04187573964497,7.00812821005216,55
"65",2021,10,6.86527777777778,72,7.05172413793103,6.09285714285714,5.3,6.76923076923077,6.8864406779661,58,14,6,13,59,5135,3573,1562,473,858,4277,7.01167863485881,7.29433803246571,6.36510883482714,6.22124735729387,7.03774475524476,7.00644956511573,56
"66",2021,11,6.33929577464789,71,6.88489361702128,5.27083333333333,5.41666666666667,4.45454545454545,6.68483333333333,47,24,6,11,60,5206,3620,1586,479,869,4337,7.00250860353438,7.28902204143646,6.34854981084489,6.21116910229645,7.00504602991945,7.00200018215356,57
"67",2021,12,6.32333333333333,90,6.67903225806452,5.53571428571429,5.30769230769231,6.17857142857143,6.35,62,28,13,14,76,5296,3682,1614,492,883,4413,6.99096672771903,7.27875062194459,6.33444857496902,6.18729674796748,6.99194224235561,6.99077153636982,58
"68",2022,1,6.76836153846154,104,6.84546046511628,6.4,6,7.28888888888889,6.71904842105263,86,18,5,9,95,5400,3768,1632,497,892,4508,6.98667951666667,7.26886130307855,6.33517156862745,6.1854124748491,6.99493834080718,6.98504533939663,59
"69",2022,2,6.99358974358974,78,7.05846153846154,6.66923076923077,6,7.07142857142857,6.98591549295775,65,13,2,7,71,5478,3833,1645,499,899,4579,6.9867779098211,7.26529334463866,6.33781155015197,6.18466933867736,6.9955339265851,6.98505883162262,60
"70",2022,3,6.86647887323944,71,7.36367346938775,5.75909090909091,4.875,6.732,6.88852459016393,49,22,8,10,61,5549,3882,1667,507,909,4640,6.98523867183276,7.26653513395157,6.33017396520696,6.16400394477318,6.99263476347635,6.98378973922414,61
"71",2022,4,6.91896551724138,58,7.12888888888889,6.19230769230769,5.5,7.58,6.85660377358491,45,13,2,5,53,5607,3927,1680,509,914,4693,6.98455312823257,7.26495782785841,6.32910714285714,6.16139489194499,6.99584792122539,6.98235337523972,62
"72",2022,5,6.93076923076923,78,7.10980392156863,6.59259259259259,6.625,7.4,6.86176470588235,51,27,4,10,68,5685,3978,1707,513,924,4761,6.98381519613017,7.26296867521367,6.33327475102519,6.1650097465887,7.00022186147186,6.98063104179794,63
"73",2022,6,6.53222222222222,45,6.94655172413793,5.78125,5.6,6.265,6.60857142857143,29,16,5,10,35,5730,4007,1723,518,934,4796,6.98026865445026,7.26067865984527,6.32814857806152,6.15955598455599,6.99235010706638,6.97791584445371,64
"74",2022,7,6.64590163934426,61,7.1452380952381,5.54210526315789,5.68571428571429,6.4375,6.67735849056604,42,19,7,8,53,5791,4049,1742,525,942,4849,6.97674657054049,7.25948120276611,6.31957520091848,6.1532380952381,6.98763800424629,6.97463072592287,65
"75",2022,8,6.68509433962264,53,6.82522727272727,6,5.66666666666667,7.1,6.63212765957447,44,9,3,6,47,5844,4093,1751,528,948,4896,6.97410153832991,7.25481294649401,6.31793260993718,6.15047348484849,6.98834915611815,6.97134280841503,66
"76",2022,9,6.57927586206897,58,6.83995,6,5.4,4.7,6.71848148148148,40,18,5,4,54,5902,4133,1769,533,952,4950,6.97022151643511,7.25079781998548,6.31469756924816,6.14343339587242,6.97873424369748,6.96858432121212,67
"77",2022,10,6.90241379310345,58,7.04279069767442,6.5,6.42857142857143,6.42222222222222,6.99061224489796,43,15,7,9,49,5960,4176,1784,540,961,4999,6.96956164261745,7.2486559841954,6.31625560538116,6.14712962962963,6.97352237252862,6.96880023804761,68
"78",2022,11,6.63017857142857,56,6.83837209302326,5.94153846153846,6.25,6.57777777777778,6.64021276595745,43,13,2,9,47,6016,4219,1797,542,970,5046,6.96640249168883,7.24447437544442,6.31354479688369,6.14750922509225,6.96985051546392,6.96573967300832,69
"79",2022,12,6.64241758241758,91,6.73538461538462,6.41,5.5,6.38,6.67481481481482,65,26,2,10,81,6107,4284,1823,544,980,5127,6.9615748141477,7.23675009103641,6.31492046077893,6.14512867647059,6.96383163265306,6.96114343475717,70
