"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"121",2017,6,6.36,5,6.66666666666667,5.9,5.8,4.9,7.33333333333333,3,2,1,2,3,1553,738,815,154,416,1137,6.6960998068255,7.17467886178862,6.26273619631902,6.33603896103896,6.76096875,6.67236587510994,118
"122",2017,7,6.25,6,7,6.1,6.25,5,6.5,1,5,2,1,5,1559,739,820,156,417,1142,6.69438293778063,7.17444248985115,6.26174390243902,6.3349358974359,6.75674580335731,6.67161120840631,119
"123",2017,8,6.28571428571429,7,7.33333333333333,5.5,5.5,5.5,6.6,3,4,2,2,5,1566,742,824,158,419,1147,6.69255619412516,7.17508490566038,6.25804611650485,6.32436708860759,6.75074701670644,6.67129904097646,120
"124",2017,9,6.72727272727273,11,7.5,6.28571428571429,6,7,6.7,4,7,2,1,10,1577,746,831,160,420,1157,6.69279835129994,7.17682707774799,6.25827918170878,6.3203125,6.75134047619048,6.67154710458081,121
"125",2017,10,5.85714285714286,7,7.5,5.2,5,NA,5.85714285714286,2,5,2,0,7,1584,748,836,162,420,1164,6.68910542929293,7.17769117647059,6.25194976076555,6.30401234567901,6.75134047619048,6.66664948453608,122
"126",2017,11,6.88461538461539,13,7,6.75,7,7,6.83333333333333,7,6,2,4,9,1597,755,842,164,424,1173,6.69069693174702,7.17604370860927,6.25549881235154,6.3125,6.75368632075472,6.6679283887468,123
"127",2017,12,7.05,16,7.625,6.85833333333333,6.6,9,6.92,4,12,5,1,15,1613,759,854,169,425,1188,6.69426100433974,7.17840974967062,6.26396955503513,6.32100591715976,6.75897176470588,6.67111111111111,124
"128",2018,1,6.95384615384615,13,7.16666666666667,6.77142857142857,6.5,6.875,6.98888888888889,6,7,2,4,9,1626,765,861,171,429,1197,6.69633640836408,7.17831764705882,6.26809523809524,6.32309941520468,6.76005361305361,6.67350041771094,125
"129",2018,2,7.9,5,7.375,10,NA,7.5,8,4,1,0,1,4,1631,769,862,171,430,1201,6.70002636419374,7.17934070221066,6.27242459396752,6.32309941520468,6.76177441860465,6.67791840133222,126
"130",2018,3,6.46875,8,6.9375,6,5,5.75,6.70833333333333,4,4,1,2,6,1639,773,866,172,432,1207,6.69889749847468,7.1780892626132,6.2711662817552,6.31540697674418,6.75709027777778,6.6780695940348,127
"131",2018,4,6.0125,8,6.66666666666667,5.62,NA,NA,6.0125,3,5,0,0,8,1647,776,871,172,432,1215,6.69556344869459,7.17611211340206,6.26742824339839,6.31540697674418,6.75709027777778,6.67368724279835,128
"132",2018,5,6.27777777777778,9,8.16666666666667,5.33333333333333,5,6,6.35714285714286,3,6,2,2,7,1656,779,877,174,434,1222,6.69329287439613,7.17992682926829,6.26103762827822,6.30028735632184,6.75360138248848,6.67187397708674,129
"133",2018,6,6.83333333333333,3,7,6.75,7,NA,6.83333333333333,1,2,1,0,3,1659,780,879,175,434,1225,6.69354611211573,7.17969615384615,6.26215017064846,6.30428571428571,6.75360138248848,6.6722693877551,130
"134",2018,7,6,6,7,5,6,5.25,6.375,3,3,1,2,4,1665,783,882,176,436,1229,6.69104684684685,7.17900766283525,6.25785714285714,6.30255681818182,6.74670412844037,6.6713018714402,131
"135",2018,8,6.95,10,7,6.83333333333333,NA,7.5,6.8125,7,3,0,2,8,1675,790,885,176,438,1237,6.69259283582089,7.17742151898734,6.25980790960452,6.30255681818182,6.75014383561644,6.67221503637834,132
"136",2018,9,7.66666666666667,6,8,7.33333333333333,NA,NA,7.66666666666667,3,3,0,0,6,1681,793,888,176,438,1243,6.69606960142772,7.18053341740227,6.26343468468469,6.30255681818182,6.75014383561644,6.67701528559936,133
"137",2018,10,6.78461538461538,13,7.08333333333333,6.52857142857143,6,8,6.24444444444444,6,7,2,4,9,1694,799,895,178,442,1252,6.69674911452184,7.17980350438048,6.26550837988827,6.29915730337079,6.76145475113122,6.67390575079872,134
"138",2018,11,6.83846153846154,13,7.21111111111111,6,6,6.83333333333333,6.84,9,4,1,3,10,1707,808,899,179,445,1262,6.69782835383714,7.18015222772277,6.26432703003337,6.29748603351955,6.7619393258427,6.67522187004755,135
"139",2018,12,6.84285714285714,7,6.475,7.33333333333333,7,6.33333333333333,7.225,4,3,1,3,4,1714,812,902,180,448,1266,6.69842065344224,7.17667857142857,6.26788248337029,6.30138888888889,6.75906919642857,6.6769589257504,136
"140",2019,1,6.36363636363636,11,6.8,6,7,7,6.3,5,6,1,1,10,1725,817,908,181,449,1276,6.69628579710145,7.17437331701346,6.26611233480176,6.30524861878453,6.75960579064588,6.67400470219436,137
"141",2019,2,7.14285714285714,7,7.33333333333333,7,7,NA,7.14285714285714,3,4,1,0,7,1732,820,912,182,449,1283,6.69809064665127,7.17495487804878,6.26933114035088,6.30906593406593,6.75960579064588,6.67656274356976,138
"142",2019,3,6.83333333333333,6,8,6.25,6,7,6.8,2,4,1,1,5,1738,822,916,183,450,1288,6.69855753739931,7.17696228710462,6.26924672489083,6.30737704918033,6.76014,6.67704192546584,139
"143",2019,4,5.53333333333333,6,NA,5.53333333333333,NA,NA,5.53333333333333,0,6,0,0,6,1744,822,922,183,450,1294,6.69454873853211,7.17696228710462,6.26445770065076,6.30737704918033,6.76014,6.67173879443586,140
"144",2019,5,6.86666666666667,6,7.16666666666667,6.56666666666667,NA,7.5,6.55,3,3,0,2,4,1750,825,925,183,452,1298,6.69513885714286,7.17692484848485,6.26543783783784,6.30737704918033,6.76341371681416,6.67136363636364,141
"145",2019,6,6.5,2,7,6,NA,7,6,1,1,0,1,1,1752,826,926,183,453,1299,6.69491609589041,7.17671065375303,6.26515118790497,6.30737704918033,6.76393598233996,6.6708468052348,142
"146",2019,7,6.61111111111111,9,7.375,6,NA,6.5,6.64285714285714,4,5,0,2,7,1761,830,931,183,455,1306,6.69448779102782,7.17766626506024,6.26372717508056,6.30737704918033,6.76277582417582,6.67069678407351,143
"147",2019,8,6.09375,8,6.75,5.7,4.75,NA,6.09375,3,5,2,0,8,1769,833,936,185,455,1314,6.6917710570944,7.17612605042017,6.26071581196581,6.29054054054054,6.76277582417582,6.66718417047184,144
"148",2019,9,6.83333333333333,6,7.5,6.5,6,8,6.6,2,4,1,1,5,1775,835,940,186,456,1319,6.69224957746479,7.17690179640719,6.26173404255319,6.28897849462366,6.76548903508772,6.66692949203943,145
"149",2019,10,6.54166666666667,12,7,5.9,4,7,6.5,7,5,1,1,11,1787,842,945,187,457,1330,6.69123838836038,7.17543111638955,6.25982010582011,6.27673796791444,6.76600218818381,6.66554887218045,146
"150",2019,11,7.17142857142857,7,7.28333333333333,6.5,6.5,NA,7.17142857142857,6,1,1,0,7,1794,848,946,188,457,1337,6.69311204013378,7.1761945754717,6.26007399577167,6.27792553191489,6.76600218818381,6.66819745699327,147
"151",2019,12,5.93333333333333,6,7.66666666666667,4.2,NA,NA,5.93333333333333,3,3,0,0,6,1800,851,949,188,457,1343,6.69057944444444,7.17792361927144,6.25356164383562,6.27792553191489,6.76600218818381,6.66491437081162,148
"152",2020,1,7.8,5,8,7,7,NA,7.8,4,1,1,0,5,1805,855,950,189,457,1348,6.69365263157895,7.18176959064327,6.25434736842105,6.28174603174603,6.76600218818381,6.66912462908012,149
"153",2020,2,5.75,2,NA,5.75,5,6.5,5,0,2,1,1,1,1807,855,952,190,458,1349,6.69260819037078,7.18176959064327,6.25328781512605,6.275,6.76542139737991,6.66788732394367,150
"154",2020,3,6.1,10,6.42857142857143,5.33333333333333,5.5,NA,6.1,7,3,2,0,10,1817,862,955,192,458,1359,6.68934672537149,7.17565313225058,6.25039790575916,6.26692708333333,6.76542139737991,6.66370860927153,151
"155",2020,4,7.16666666666667,6,7.6,5,5,6.25,7.625,5,1,1,2,4,1823,867,956,193,460,1363,6.69091771804717,7.17810034602076,6.249089958159,6.26036269430052,6.76318043478261,6.66652971386647,152
"156",2020,5,6.86875,8,7.29,6.16666666666667,6.5,7.075,6.8,5,3,1,2,6,1831,872,959,194,462,1369,6.69169470234844,7.17874197247706,6.24883211678832,6.26159793814433,6.7645303030303,6.66711468224982,153
"157",2020,6,6.5,9,6.4,6.625,NA,8,6.3125,5,4,0,1,8,1840,877,963,194,463,1377,6.69075706521739,7.17430216647662,6.25039460020768,6.26159793814433,6.76719870410367,6.66505446623094,154
"158",2020,7,6.2,6,NA,6.2,6,6.5,6.05,0,6,1,2,4,1846,877,969,195,465,1381,6.68916197183099,7.17430216647662,6.25008255933952,6.26025641025641,6.76604946236559,6.66327299058654,155
"159",2020,8,6.5,4,7,6,5.5,NA,6.5,2,2,1,0,4,1850,879,971,196,465,1385,6.68875297297297,7.1739055745165,6.24956745623069,6.25637755102041,6.76604946236559,6.66280144404332,156
"160",2020,9,6.33333333333333,3,NA,6.33333333333333,6,NA,6.33333333333333,0,3,2,0,3,1853,879,974,198,465,1388,6.68817754991905,7.1739055745165,6.24982546201232,6.25378787878788,6.76604946236559,6.6620893371758,157
"161",2020,10,7.2,4,7.93333333333333,5,NA,NA,7.2,3,1,0,0,4,1857,882,975,198,465,1392,6.68928002154012,7.17648866213152,6.24854358974359,6.25378787878788,6.76604946236559,6.66363505747127,158
"162",2020,11,6.2,5,5.75,8,NA,4,6.75,4,1,0,1,4,1862,886,976,198,466,1396,6.68796616541353,7.17004853273138,6.2503381147541,6.25378787878788,6.76011373390558,6.66388252148997,159
"163",2020,12,6.5,7,5.66666666666667,7.125,8,7,6.41666666666667,3,4,1,1,6,1869,889,980,199,467,1402,6.68726217228464,7.16497525309336,6.25390816326531,6.26256281407035,6.76062740899358,6.66282453637661,160
"164",2021,1,6,3,7,5.5,NA,NA,6,1,2,0,0,3,1872,890,982,199,467,1405,6.68616079059829,7.16478988764045,6.25237270875764,6.26256281407035,6.76062740899358,6.66140925266904,161
"165",2021,2,7,4,7,NA,NA,7.33333333333333,6,4,0,0,3,1,1876,894,982,199,470,1406,6.68682995735608,7.16405257270693,6.25237270875764,6.26256281407035,6.7642829787234,6.66093883357042,162
"166",2021,3,5.66666666666667,6,8,4.5,6,7.33333333333333,4,2,4,1,3,3,1882,896,986,200,473,1409,6.6835775770457,7.16591852678571,6.24526369168357,6.26125,6.76789217758985,6.65527324343506,163
"167",2021,4,7.25,6,7.375,7,6,6.25,7.75,4,2,1,2,4,1888,900,988,201,475,1413,6.68537764830509,7.16684777777778,6.24679149797571,6.25995024875622,6.76571157894737,6.65837225760793,164
"168",2021,5,7.5,10,7.85714285714286,6.66666666666667,NA,7,7.83333333333333,7,3,0,4,6,1898,907,991,201,479,1419,6.68966965226554,7.17217530319735,6.24806256306761,6.25995024875622,6.76766805845511,6.66334038054969,165
"169",2021,6,7,6,8,6.8,NA,6,7.2,1,5,0,1,5,1904,908,996,201,480,1424,6.69064758403361,7.17308700440529,6.25083333333333,6.25995024875622,6.76606875,6.66522471910113,166
"170",2021,7,5.97368421052632,19,6.6,5.75,NA,6.33333333333333,5.90625,5,14,0,3,16,1923,913,1010,201,483,1440,6.6835637025481,7.16994852135816,6.24389108910891,6.25995024875622,6.76338095238095,6.65679166666667,167
"171",2021,8,5.94142857142857,14,6.66666666666667,5.74363636363636,NA,5,6.01384615384615,3,11,0,1,13,1937,916,1021,201,484,1453,6.6781997934951,7.16830021834061,6.23850146914789,6.25995024875622,6.75973760330579,6.65103922918101,168
"172",2021,9,6.22727272727273,11,7.5,5.75,NA,6,6.25,3,8,0,1,10,1948,919,1029,201,485,1463,6.67565349075975,7.1693830250272,6.234703595724,6.25995024875622,6.75817113402062,6.64829801777171,169
"173",2021,10,6.45454545454545,11,7.5,6.22222222222222,4,5.5,6.8125,2,9,1,3,8,1959,921,1038,202,488,1471,6.67441194486983,7.1701009771987,6.23459537572254,6.24876237623762,6.75043647540984,6.64919102651258,170
"174",2021,11,6.575,8,7.15,6,NA,7.5,6.26666666666667,4,4,0,2,6,1967,925,1042,202,490,1477,6.67400762582613,7.17001405405405,6.23369481765835,6.24876237623762,6.75349591836735,6.64763710223426,171
"175",2021,12,6.55714285714286,21,6.8375,6.38461538461539,8,7,6.45294117647059,8,13,1,4,17,1988,933,1055,203,494,1494,6.672773138833,7.1671629153269,6.23555450236967,6.25738916256158,6.75549190283401,6.64542168674699,172
"176",2022,1,5.98571428571429,14,6.125,5.93,NA,7.16666666666667,5.66363636363636,4,10,0,3,11,2002,937,1065,203,497,1505,6.66796853146853,7.16271398078975,6.23268544600939,6.25738916256158,6.75797384305835,6.63824584717608,173
"177",2022,2,6,11,6.26666666666667,5.9,6,6.75,5.83333333333333,3,8,1,2,9,2013,940,1073,204,499,1514,6.66431843020368,7.15985425531915,6.23020503261883,6.25612745098039,6.75794188376754,6.63346103038309,174
"178",2022,3,6.40444444444444,9,8,6.205,4,6.87,6.27142857142857,1,8,1,2,7,2022,941,1081,205,501,1521,6.66316172106825,7.16074707757705,6.2300185013876,6.24512195121951,6.75838922155689,6.63179487179487,175
"179",2022,4,6.71428571428571,7,7.5,6.4,6,NA,6.71428571428571,2,5,1,0,7,2029,943,1086,206,501,1528,6.66333809758502,7.16146659597031,6.23080110497238,6.24393203883495,6.75838922155689,6.63217277486911,176
"180",2022,5,6.21428571428571,7,6.33333333333333,6.125,NA,6,6.25,3,4,0,1,6,2036,946,1090,206,502,1534,6.6617942043222,7.15884038054968,6.2304128440367,6.24393203883495,6.75687848605578,6.6306779661017,177
"181",2022,6,6.78571428571429,7,7.33333333333333,6.375,NA,7,6.75,3,4,0,1,6,2043,949,1094,206,503,1540,6.6622187958884,7.15939199157007,6.23094149908592,6.24393203883495,6.75736182902584,6.63114285714286,178
"182",2022,7,6.2125,16,6.48,6.09090909090909,5,5.66666666666667,6.33846153846154,5,11,1,3,13,2059,954,1105,207,506,1553,6.65872413793103,7.15583123689727,6.22954751131222,6.23792270531401,6.750895256917,6.62869285254347,179
"183",2022,8,6.53722222222222,18,7.5,6.05583333333333,NA,7.1975,6.34857142857143,6,12,0,4,14,2077,960,1117,207,510,1567,6.6576711603274,7.15798229166667,6.22768128916741,6.23792270531401,6.75439803921569,6.62619017230377,180
"184",2022,9,5.5,8,NA,5.5,4,2,6,0,8,3,1,7,2085,960,1125,210,511,1574,6.65322925659472,7.15798229166667,6.22250666666667,6.20595238095238,6.7450939334638,6.62340533672173,181
"185",2022,10,6.1,7,NA,6.1,NA,5.66666666666667,6.425,0,7,0,3,4,2092,960,1132,210,514,1578,6.65137810707457,7.15798229166667,6.22174911660777,6.20595238095238,6.73879961089494,6.62290240811154,182
"186",2022,11,6.61111111111111,9,7.5,5.9,6,6,6.6875,4,5,2,1,8,2101,964,1137,212,515,1586,6.65120561637316,7.15940145228216,6.22033421284081,6.20400943396226,6.73736504854369,6.62322824716268,183
"187",2022,12,5.71428571428571,7,6,5.66666666666667,NA,NA,5.71428571428571,1,6,0,0,7,2108,965,1143,212,515,1593,6.64809440227704,7.1582,6.21742782152231,6.20400943396226,6.73736504854369,6.61923414940364,184
