"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2019,3,7.17857142857143,14,7.5,6.75,7,NA,7.17857142857143,8,6,1,0,14,2196,913,1283,273,575,1621,6.75060109289617,7.48111719605696,6.23075604053001,6.48285714285714,6.6968347826087,6.76967304133251,115
"118",2019,4,7.13846153846154,13,8.1,6.5375,6,8.5,6.89090909090909,5,8,3,2,11,2209,918,1291,276,577,1632,6.75288365776369,7.48448801742919,6.23265685515105,6.47760869565217,6.7030849220104,6.77049019607843,116
"119",2019,5,7.07142857142857,7,7.125,7,NA,NA,7.07142857142857,4,3,0,0,7,2216,922,1294,276,577,1639,6.75388989169675,7.4829284164859,6.23443585780526,6.47760869565217,6.7030849220104,6.7717754728493,117
"120",2019,6,7.16666666666667,3,7.5,6.5,NA,9,6.25,2,1,0,1,2,2219,924,1295,276,578,1641,6.75444794952681,7.48296536796537,6.23464092664093,6.47760869565217,6.70705882352941,6.77113954905546,118
"121",2019,7,6.53333333333333,6,7.33333333333333,5.73333333333333,NA,NA,6.53333333333333,3,3,0,0,6,2225,927,1298,276,578,1647,6.75385168539326,7.4824811218986,6.23348228043143,6.47760869565217,6.70705882352941,6.77027322404372,119
"122",2019,8,7,6,6.66666666666667,7.33333333333333,NA,7,7,3,3,0,1,5,2231,930,1301,276,579,1652,6.75451367099955,7.47984946236559,6.2360184473482,6.47760869565217,6.70756476683938,6.77096852300242,120
"123",2019,9,6.75,6,6,6.9,6.5,6.66666666666667,6.83333333333333,1,5,2,3,3,2237,931,1306,278,582,1655,6.75450156459544,7.47825993555317,6.23856049004594,6.47776978417266,6.70735395189003,6.77108157099698,121
"124",2019,10,7.40833333333333,12,7.71428571428571,6.98,7,NA,7.40833333333333,7,5,1,0,12,2249,938,1311,279,582,1667,6.75799021787461,7.48002132196162,6.2413882532418,6.47964157706093,6.70735395189003,6.77566886622676,122
"125",2019,11,7.4375,8,7.78571428571429,5,5,8.5,7.08333333333333,7,1,1,2,6,2257,945,1312,280,584,1673,6.76039875941515,7.48228571428572,6.24044207317073,6.47435714285714,6.71349315068493,6.77677226539151,123
"126",2019,12,7.3,10,7.33333333333333,7.25,6,6,7.44444444444444,6,4,1,1,9,2267,951,1316,281,585,1682,6.76277900308778,7.48134595162986,6.24351063829787,6.47266903914591,6.7122735042735,6.78034482758621,124
"127",2020,1,6.57142857142857,7,7.5,6.2,6,6.5,6.6,2,5,3,2,5,2274,953,1321,284,587,1687,6.76218997361478,7.48138509968521,6.24334595003785,6.46767605633803,6.71155025553663,6.77981031416716,125
"128",2020,2,6.84,10,7.3,6.38,7.2,7,6.82222222222222,5,5,2,1,9,2284,958,1326,286,588,1696,6.76253064798599,7.48043841336117,6.24386123680241,6.4727972027972,6.71204081632653,6.78003537735849,126
"129",2020,3,6.85714285714286,14,7.25,6.33333333333333,7,6,6.92307692307692,8,6,2,1,13,2298,966,1332,288,589,1709,6.76310704960835,7.47853002070393,6.24426426426427,6.47645833333333,6.71083191850594,6.78112346401404,127
"130",2020,4,6.75,8,7.25,6.25,8,7.5,6.5,4,4,1,2,6,2306,970,1336,289,591,1715,6.76306157849089,7.47758762886598,6.24428143712575,6.48173010380623,6.71350253807107,6.78013994169096,128
"131",2020,5,7.76666666666667,6,7.76666666666667,NA,NA,8.6,7.6,6,0,0,1,5,2312,976,1336,289,592,1720,6.7656660899654,7.47936475409836,6.24428143712575,6.48173010380623,6.71668918918919,6.78252325581396,129
"132",2020,6,7.55555555555556,9,8.2,6.75,NA,8,7.42857142857143,5,4,0,2,7,2321,981,1340,289,594,1727,6.76872899612236,7.4830377166157,6.24579104477612,6.48173010380623,6.7210101010101,6.78514186450492,130
"133",2020,7,6,1,NA,6,NA,NA,6,0,1,0,0,1,2322,981,1341,289,594,1728,6.76839793281654,7.4830377166157,6.24560775540642,6.48173010380623,6.7210101010101,6.7846875,131
"134",2020,8,6.61111111111111,9,8,6.4375,5.5,NA,6.61111111111111,1,8,2,0,9,2331,982,1349,291,594,1737,6.76779064779065,7.48356415478615,6.2467457375834,6.47498281786942,6.7210101010101,6.78378814047208,132
"135",2020,9,6.875,8,7.625,6.125,5.5,8,6.71428571428571,4,4,2,1,7,2339,986,1353,293,595,1744,6.76815733219324,7.48413793103448,6.24638580931264,6.4683276450512,6.72315966386554,6.78350917431193,133
"136",2020,10,8.0625,4,8.125,8,NA,7.875,8.25,2,2,0,2,2,2343,988,1355,293,597,1746,6.77036705078959,7.48543522267207,6.2489741697417,6.4683276450512,6.72701842546063,6.78518900343643,134
"137",2020,11,6.6,5,6.75,6,NA,NA,6.6,4,1,0,0,5,2348,992,1356,293,597,1751,6.77000425894378,7.48246975806452,6.24879056047198,6.4683276450512,6.72701842546063,6.78466019417476,135
"138",2020,12,7.64285714285714,7,7.7,7.5,NA,7.5,7.66666666666667,5,2,0,1,6,2355,997,1358,293,598,1757,6.77259872611465,7.48356068204614,6.25063328424153,6.4683276450512,6.72831103678929,6.78767216846898,136
"139",2021,1,7.3372,10,7.458,6.25,NA,8.374,6.89285714285714,9,1,0,3,7,2365,1006,1359,293,601,1764,6.77498604651163,7.48333200795229,6.25063281824871,6.4683276450512,6.73652579034941,6.788089569161,137
"140",2021,2,7.01666666666667,6,7.01666666666667,NA,NA,7,7.02,6,0,0,1,5,2371,1012,1359,293,602,1769,6.77559763812737,7.48056521739131,6.25063281824871,6.4683276450512,6.7369634551495,6.78874505370266,138
"141",2021,3,6.957875,8,8.3315,6.5,6.5,8.663,6.71428571428571,2,6,2,1,7,2379,1014,1365,295,603,1776,6.776210592686,7.48224358974359,6.25172893772894,6.46854237288136,6.7401575456053,6.78845157657658,139
"142",2021,4,7,8,8,6.85714285714286,5,6,7.6,1,7,1,3,5,2387,1015,1372,296,606,1781,6.77696062002514,7.48275369458128,6.25481778425656,6.46358108108108,6.73649339933993,6.7907299270073,140
"143",2021,5,7.45,10,7.64285714285714,7,NA,7.5,7.44444444444444,7,3,0,1,9,2397,1022,1375,296,607,1790,6.77976846057572,7.48385029354208,6.25644363636364,6.46358108108108,6.73775123558484,6.79401675977654,141
"144",2021,6,7.66666666666667,3,7.66666666666667,NA,8,8,7.5,3,0,1,1,2,2400,1025,1375,297,608,1792,6.78087708333333,7.48438536585366,6.25644363636364,6.46875420875421,6.73982730263158,6.7948046875,142
"145",2021,7,6.41666666666667,6,8,6.1,5,6,6.5,1,5,1,1,5,2406,1026,1380,298,609,1797,6.77996882793018,7.48488791423002,6.2558768115942,6.46382550335571,6.73861247947455,6.79398441847524,143
"146",2021,8,6.75,6,NA,6.75,4,4,7.3,0,6,1,1,5,2412,1026,1386,299,610,1802,6.77989427860697,7.48488791423002,6.25801587301588,6.45558528428094,6.73412295081967,6.7953884572697,144
"147",2021,9,5.88888888888889,9,7.66666666666667,5,6,5,6.6,3,6,3,4,5,2421,1029,1392,302,614,1807,6.77658199091285,7.48541788143829,6.2525933908046,6.45105960264901,6.72282573289902,6.79484781405645,145
"148",2021,10,6.59090909090909,11,7.5,6.07142857142857,6.16666666666667,5.5,7,4,7,3,3,8,2432,1033,1399,305,617,1815,6.7757421875,7.48547434656341,6.25168691922802,6.44826229508197,6.71688006482982,6.7957520661157,146
"149",2021,11,6.11111111111111,9,6.5,5.8,7,6.25,6,4,5,1,4,5,2441,1037,1404,306,621,1820,6.77329168373617,7.4816730954677,6.25007834757835,6.45006535947713,6.71387278582931,6.79356593406594,147
"150",2021,12,6.7125,8,6.8,6.56666666666667,NA,6.56666666666667,6.8,5,3,0,3,5,2449,1042,1407,306,624,1825,6.77309309922417,7.47840211132438,6.25075337597726,6.45006535947713,6.71316506410256,6.79358356164384,148
"151",2022,1,6.58125,16,7.475,5.6875,5.16666666666667,7,6.52142857142857,8,8,3,2,14,2465,1050,1415,309,626,1839,6.77184787018256,7.47837619047619,6.24756890459364,6.43760517799353,6.71408146964856,6.79151169113649,149
"152",2022,2,7.27777777777778,9,7.57142857142857,6.25,NA,NA,7.27777777777778,7,2,0,0,9,2474,1057,1417,309,626,1848,6.7736883589329,7.47899243140965,6.24757233592096,6.43760517799353,6.71408146964856,6.79387987012987,150
"153",2022,3,7.0875,8,7.71666666666667,6.71,NA,7,7.1,3,5,0,1,7,2482,1060,1422,309,627,1855,6.77469983883965,7.47966509433962,6.24919831223629,6.43760517799353,6.71453748006379,6.79503504043127,151
"154",2022,4,7.66666666666667,9,8,7.25,NA,7.33333333333333,7.83333333333333,5,4,0,3,6,2491,1065,1426,309,630,1861,6.77792252107588,7.48210798122066,6.25200561009818,6.43760517799353,6.71748412698412,6.79838259000537,152
"155",2022,5,7.44775,8,7.92733333333333,7.16,7.5,8.641,7.05,3,5,2,2,6,2499,1068,1431,311,632,1867,6.78006682673069,7.48335861423221,6.25517819706499,6.44443729903537,6.72357120253164,6.79919121585431,153
"156",2022,6,6.75,4,9,6,NA,6,7,1,3,0,1,3,2503,1069,1434,311,633,1870,6.78001877746704,7.48477736202058,6.25464435146444,6.44443729903537,6.72242812006319,6.79951336898396,154
"157",2022,7,6.42857142857143,7,8,6.16666666666667,6,6,6.6,1,6,2,2,5,2510,1070,1440,313,635,1875,6.77903864541833,7.48525887850467,6.25427777777778,6.44159744408946,6.72015275590551,6.79898133333333,155
"158",2022,8,7.06181818181818,11,8.25,6.38285714285714,NA,5,7.52,4,7,0,2,9,2521,1074,1447,313,637,1884,6.78027251090837,7.48810707635009,6.2548997926745,6.44159744408946,6.71475196232339,6.80242569002123,156
"159",2022,9,7.07142857142857,7,7,7.125,NA,7.25,7,3,4,0,2,5,2528,1077,1451,313,639,1889,6.78107871835443,7.48674744661096,6.25729841488629,6.44159744408946,6.71642723004695,6.80294865007941,157
"160",2022,10,7.5,4,8,6,NA,NA,7.5,3,1,0,0,4,2532,1080,1452,313,639,1893,6.7822144549763,7.48817314814815,6.25712121212121,6.44159744408946,6.71642723004695,6.80442155309033,158
"161",2022,11,6.5,8,8,6.28571428571429,4,4,6.85714285714286,1,7,1,1,7,2540,1081,1459,314,640,1900,6.78132559055118,7.48864662349676,6.25725839616176,6.43382165605096,6.7121828125,6.80461578947369,159
"162",2022,12,7.308,10,8.35,6.266,8,6.6875,7.72166666666667,5,5,1,4,6,2550,1086,1464,315,644,1906,6.78339098039216,7.4926123388582,6.25728825136612,6.43879365079365,6.71202950310559,6.80750262329486,160
