"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"49",2016,11,6.26484375,192,6.59916666666667,5.70763888888889,5.44285714285714,6.05925925925926,6.29848484848485,120,72,21,27,165,5569,3452,2117,742,914,4655,6.38834979349973,6.80265643105446,5.71277751535191,5.70172506738545,6.09636761487965,6.44567991407089,40
"50",2016,12,6.205,180,6.59448818897638,5.27169811320755,5.4875,6.83333333333333,6.16011904761905,127,53,20,12,168,5749,3579,2170,762,926,4823,6.38260914941729,6.79526962838782,5.70200460829493,5.69610236220472,6.10591792656587,6.43573294629898,41
"51",2017,1,6.34751037344398,241,6.55818181818182,5.89013157894737,5.80172413793103,5.71323529411765,6.45169082125604,165,76,29,34,207,5990,3744,2246,791,960,5030,6.38119699499165,6.78482104700855,5.70837043633126,5.69997471554994,6.09201041666667,6.43638966202783,42
"52",2017,2,6.27606936416185,173,6.51666666666667,5.84532258064516,5.52631578947368,6.18,6.2922972972973,111,62,19,25,148,6163,3855,2308,810,985,5178,6.37824598409865,6.77709987029831,5.71204939341421,5.6959012345679,6.09424365482233,6.43227114716107,43
"53",2017,3,6.38524096385542,166,6.67605042016807,5.64893617021277,5.8,6.1796875,6.43432835820896,119,47,15,32,134,6329,3974,2355,825,1017,5312,6.37842945173013,6.77407398087569,5.7107898089172,5.69779393939394,6.09693215339233,6.43232304216868,44
"54",2017,4,6.32838709677419,155,6.50046728971963,5.94479166666667,5.83695652173913,6.53125,6.30503597122302,107,48,23,16,139,6484,4081,2403,848,1033,5451,6.37723318938926,6.76690026954178,5.71546400332917,5.70156839622642,6.10365924491771,6.42907723353513,45
"55",2017,5,6.13435294117647,170,6.52034782608696,5.32727272727273,4.29166666666667,5.75,6.17986842105263,115,55,12,18,152,6654,4196,2458,860,1051,5603,6.37102795311091,6.76014299332698,5.70677786818552,5.68189534883721,6.09760228353949,6.42231661609852,46
"56",2017,6,6.31160493827161,162,6.59105263157895,5.64791666666667,5.6,5.79473684210526,6.38027972027972,114,48,15,19,143,6816,4310,2506,875,1070,5746,6.36961561032864,6.75567053364269,5.70565043894653,5.68049142857143,6.09222429906542,6.421270449008,47
"57",2017,7,6.32551724137931,145,6.73877551020408,5.46382978723404,5.625,5.54285714285714,6.45806451612903,98,47,16,21,124,6961,4408,2553,891,1091,5870,6.36869702628933,6.75529491833031,5.70119858989424,5.67949494949495,6.08164986251146,6.42204770017036,48
"58",2017,8,6.15906432748538,171,6.61682242990654,5.39375,5.41153846153846,6.10416666666667,6.16802721088435,107,64,26,24,147,7132,4515,2617,917,1115,6017,6.36367077958497,6.75201328903655,5.69367978601452,5.67189749182116,6.08213452914798,6.41584178161875,49
"59",2017,9,6.33489932885906,149,6.70052083333333,5.67264150943396,5.55,5.61764705882353,6.42727272727273,96,53,20,17,132,7281,4611,2670,937,1132,6149,6.36308199423156,6.75094122749946,5.69326217228464,5.66929562433298,6.07515901060071,6.41608716864531,50
"60",2017,10,6.1264161849711,173,6.60922413793103,5.14385964912281,5.49130434782609,5.535,6.20372549019608,116,57,23,20,153,7454,4727,2727,960,1152,6302,6.35758921384492,6.74746350751005,5.68177851118445,5.66503125,6.06578125,6.41093145033323,51
"61",2017,11,6.28387096774194,186,6.60339130434783,5.76633802816901,5.37307692307692,5.98076923076923,6.333125,115,71,26,26,160,7640,4842,2798,986,1178,6462,6.3557945026178,6.74404171829822,5.683924231594,5.65733265720081,6.06390492359932,6.40900495202724,52
"62",2017,12,6.07109239130435,184,6.24500757575758,5.62961538461538,5.51789473684211,5.60185185185185,6.1517898089172,132,52,19,27,157,7824,4974,2850,1005,1205,6619,6.34909905419223,6.73079835142742,5.68293333333333,5.65469651741294,6.05355186721992,6.40290391297779,53
"63",2018,1,6.25922317596567,233,6.39272670807453,5.96069444444444,5.876,6.19970588235294,6.26939195979899,161,72,25,34,199,8057,5135,2922,1030,1239,6818,6.34649993794216,6.72019863680623,5.68977754962355,5.66006796116505,6.05756255044391,6.39900704018774,54
"64",2018,2,6.17321428571429,168,6.57256637168142,5.35272727272727,5.33333333333333,6.15,6.17671232876712,113,55,21,22,146,8225,5248,2977,1051,1261,6964,6.34296048632219,6.71701981707317,5.68355055424924,5.65353948620362,6.05917525773196,6.39434663986215,55
"65",2018,3,6.23124203821656,157,6.67120192307692,5.36792452830189,4.98421052631579,5.85138888888889,6.28043165467626,104,53,19,18,139,8382,5352,3030,1070,1279,7103,6.34086793128132,6.71612948430493,5.6780297029703,5.64165420560748,6.05625097732604,6.39211741517669,56
"66",2018,4,6.39981012658228,158,6.55417391304348,5.98697674418605,5.76363636363636,6.12166666666667,6.43557142857143,115,43,11,18,140,8540,5467,3073,1081,1297,7243,6.34195843091335,6.71272269983537,5.68235274975594,5.64289546716004,6.05715882806476,6.39295733811956,57
"67",2018,5,6.1024,125,6.48620689655172,5.22368421052632,5.21538461538462,4.84375,6.28715596330275,87,38,13,16,109,8665,5554,3111,1094,1313,7352,6.3385025966532,6.70917446885128,5.67675024108004,5.63781535648994,6.04237242955065,6.39138873775843,58
"68",2018,6,6.14038461538462,130,6.47802197802198,5.3525641025641,5.04285714285714,5.777,6.20645454545455,91,39,14,20,110,8795,5645,3150,1108,1333,7462,6.33557418988061,6.70544818423383,5.67273650793651,5.63029783393502,6.03839084771193,6.38866255695524,59
"69",2018,7,6.20483660130719,153,6.69072164948454,5.36321428571429,5.24421052631579,5.73636363636364,6.28351145038168,97,56,19,22,131,8948,5742,3206,1127,1355,7593,6.33333873491283,6.70519940787182,5.6673300062383,5.62378881987578,6.03348708487085,6.38684841301199,60
"70",2018,8,6.48583218543046,151,6.77820135416667,5.97551509090909,5.68818181818182,6.1875,6.52119007407407,96,55,22,16,135,9099,5838,3261,1149,1371,7728,6.33586939883504,6.70639985097636,5.6725278534192,5.62502175805048,6.03528446389497,6.3891952199793,61
"71",2018,9,5.99206611570248,121,6.58093333333333,5.03195652173913,4.78947368421053,5.51041666666667,6.11123711340206,75,46,19,24,97,9220,5913,3307,1168,1395,7825,6.33135744685466,6.70480844410621,5.66361757786513,5.61142979452055,6.02625448028674,6.38574960511182,62
"72",2018,10,5.81480263157895,152,6.27777777777778,4.95,4.69444444444444,5.96,5.79280303030303,99,53,18,20,132,9372,6012,3360,1186,1415,7957,6.32297969056765,6.69777650199601,5.65236111011905,5.59751264755481,6.02531802120141,6.37591311549579,63
"73",2018,11,6.25907284768212,151,6.6202,5.55098039215686,5.5,6.16666666666667,6.26926470588235,100,51,16,15,136,9523,6112,3411,1202,1430,8093,6.32196636144072,6.69650725294502,5.65084530343008,5.5962146422629,6.0268006993007,6.3741209267268,64
"74",2018,12,6.14283870967742,155,6.4068085106383,5.73606557377049,5.625,5.50526315789474,6.23191176470588,94,61,16,19,136,9678,6206,3472,1218,1449,8229,6.31909750568299,6.69211929262004,5.65234254896313,5.59659277504105,6.01996204278813,6.37177064770932,65
"75",2019,1,6.29522167487685,203,6.64723880597015,5.61159420289855,5.45652173913043,5.63913043478261,6.37905555555556,134,69,23,23,180,9881,6340,3541,1241,1472,8409,6.31860698917114,6.69117071451104,5.65154852584016,5.59399677679291,6.01401154891304,6.37192658580093,66
"76",2019,2,6.14939393939394,132,6.43505747126437,5.59711111111111,5.19823529411765,5.5625,6.23034482758621,87,45,17,16,116,10013,6427,3586,1258,1488,8525,6.31637627684011,6.68770380115139,5.65086540156163,5.58864864864865,6.00915658602151,6.37000007741936,67
"77",2019,3,6.27045161290323,155,6.58989361702128,5.77819672131148,5.2625,6.22916666666667,6.27801526717557,94,61,16,24,131,10168,6521,3647,1274,1512,8656,6.31567620574351,6.686293870572,5.65299515492185,5.58455259026688,6.01264880952381,6.36860797828096,68
"78",2019,4,6.45565217391304,115,6.8675,5.51428571428571,5.32142857142857,6.25,6.48415841584158,80,35,14,14,101,10283,6601,3682,1288,1526,8757,6.31724162792959,6.68848997576125,5.65167662411733,5.58169254658385,6.01482634338139,6.3699406943017,69
"79",2019,5,6.24151785714286,112,6.49025974025974,5.69428571428571,5,6.02777777777778,6.28244680851064,77,35,11,18,94,10395,6678,3717,1299,1544,8851,6.31642574891775,6.68620430218628,5.65207783965564,5.57676674364896,6.01497733160622,6.36901148570783,70
"80",2019,6,6.281216,125,6.50047058823529,5.8153,6.13553846153846,6.20625,6.29222018348624,85,40,13,16,109,10520,6763,3757,1312,1560,8960,6.31600738212928,6.68386992902558,5.65381563215331,5.58230335365854,6.0169391025641,6.36807730580357,71
"81",2019,7,6.14015384615385,130,6.3047,5.59166666666667,5.4875,6.03636363636364,6.14974789915966,100,30,8,11,119,10650,6863,3787,1320,1571,9079,6.31386081314554,6.67834508669678,5.65332329812516,5.58172878787879,6.01707511139402,6.36521562506884,72
"82",2019,8,6.23108108108108,148,6.429,5.81875,5.73,5.65333333333333,6.29624060150376,100,48,10,15,133,10798,6963,3835,1330,1586,9212,6.31272621411372,6.67476408588252,5.65539382790091,5.58284360902256,6.01363493064313,6.36421978506296,73
"83",2019,9,5.99565217391304,115,6.2679012345679,5.34705882352941,5.10833333333333,5.96666666666667,6,81,34,12,15,100,10913,7044,3869,1342,1601,9312,6.30938492256941,6.6700855096536,5.65268424140605,5.57860059612519,6.01319487820112,6.36030849012028,74
"84",2019,10,6.10354920289855,138,6.39315568421053,5.46372093023256,5,6.1,6.10415076271186,95,43,10,20,118,11051,7139,3912,1352,1621,9430,6.30681453714596,6.66640035299061,5.6506071906953,5.57432100591716,6.01426588525601,6.35710312301167,75
"85",2019,11,6.36359340425532,141,6.55163401960784,5.87179487179487,5.76923076923077,6.1,6.39497357142857,102,39,13,15,126,11192,7241,3951,1365,1636,9556,6.30752985346676,6.66478370252727,5.65279051632498,5.57617728937729,6.01505195599022,6.35760246128087,76
"86",2019,12,6.09401315789474,152,6.44456310679612,5.35714285714286,5.48666666666667,5.19230769230769,6.17834532374101,103,49,15,13,139,11344,7344,4000,1380,1649,9695,6.30466891043723,6.66169509667756,5.6491688325,5.57520434782609,6.008565797453,6.35503240020629,77
"87",2020,1,6.30634251121076,223,6.57225941935484,5.70020838235294,5.8,6.41538461538462,6.29195116751269,155,68,18,26,197,11567,7499,4068,1398,1675,9892,6.30470117575862,6.65984651286838,5.65002200098328,5.57809871244635,6.01488059701492,6.35377613222806,78
"88",2020,2,6.11140350877193,171,6.33067226890756,5.60961538461538,5.19473684210526,5.74736842105263,6.15690789473684,119,52,19,19,152,11738,7618,4120,1417,1694,10044,6.30188520190833,6.6547045156209,5.64951201456311,5.57295836273818,6.01188016528925,6.3507968438869,79
"89",2020,3,6.05043592307692,130,6.43687946808511,5.04138888888889,3.95833333333333,6.05619071428571,6.04974137931034,94,36,12,14,116,11868,7712,4156,1429,1708,10160,6.29913087040782,6.65204949040456,5.64424434552454,5.55939958012596,6.01224336651054,6.34735959645669,80
"90",2020,4,6.27905660377358,106,6.35818181818182,6.06896551724138,6.2,6.12222222222222,6.29360824742268,77,29,10,9,97,11974,7789,4185,1439,1717,10257,6.29895316268582,6.64914439209141,5.64718745519713,5.56385128561501,6.01281984274898,6.34685127230184,81
"91",2020,5,6.25050505050505,99,6.56142857142857,5.5,5.42857142857143,5.75833333333333,6.3183908045977,70,29,7,12,87,12073,7859,4214,1446,1729,10344,6.29855588254783,6.64836310853798,5.64617453725676,5.56319640387275,6.01105359745518,6.34661190061872,82
"92",2020,6,6.29326530612245,98,6.709,5.63684210526316,5.1,5.55,6.37772727272727,60,38,12,10,88,12171,7919,4252,1458,1739,10432,6.2985132832142,6.64882253693648,5.6460911335842,5.55938408779149,6.00840234042553,6.34687437691718,83
"93",2020,7,6.11766666666667,120,6.2615,5.83,5.57142857142857,6.02666666666667,6.13066666666667,80,40,14,15,105,12291,7999,4292,1472,1754,10537,6.29674763404117,6.64494882735342,5.64780510251631,5.55949864130435,6.00855853477765,6.34471989180981,84
"94",2020,8,6.23322033898305,118,6.43428571428571,5.55555555555556,5.08333333333333,6.36363636363636,6.21981308411215,91,27,6,11,107,12409,8090,4319,1478,1765,10644,6.29614353856072,6.64257919283065,5.64722840935402,5.55756562922869,6.01077148441926,6.34346425216084,85
"95",2020,9,6.13663366336634,101,6.59,5.47317073170732,5.03333333333333,5.05555555555556,6.3710843373494,60,41,15,18,83,12510,8150,4360,1493,1783,10727,6.29485572901679,6.64219210674846,5.64559162844037,5.55229872739451,6.00112825014021,6.34367796215158,86
"96",2020,10,6.14674796747967,123,6.35967741935484,5.48666666666667,5.47894736842105,6.09411764705882,6.15518867924528,93,30,19,17,106,12633,8243,4390,1512,1800,10833,6.29341369191799,6.63900469125318,5.6445055808656,5.55137698412698,6.00200648333333,6.34183361026493,87
"97",2020,11,6.19780888111888,143,6.55320990740741,5.10114285714286,5.59454545454545,5.57142857142857,6.23004904411765,108,35,11,7,136,12776,8351,4425,1523,1807,10969,6.29234360050094,6.63789514309663,5.64020779661017,5.55168877216021,6.0003385002767,6.34044764062358,88
"98",2020,12,5.933203125,128,6.19382716049383,5.48404255319149,5.37894736842105,6.06363636363636,5.92094017094017,81,47,19,11,117,12904,8432,4472,1542,1818,11086,6.28878114073156,6.63362930977229,5.63856652504472,5.54956031128405,6.00072149064906,6.33602022099946,89
"99",2021,1,6.26519553072626,179,6.44472868217054,5.802,5.655,5.64705882352941,6.33006172839506,129,50,20,17,162,13083,8561,4522,1562,1835,11248,6.28845844531071,6.63078289218549,5.6403736178682,5.55091037131882,5.99744505177112,6.3359344034495,90
"100",2021,2,6.35652173913043,115,6.75925925925926,5.39705882352941,4.68181818181818,6.4,6.35,81,34,11,15,100,13198,8642,4556,1573,1850,11348,6.28905151083498,6.63198707937977,5.6385578358209,5.54483280356008,6.00070901081081,6.33605835125132,91
"101",2021,3,6.4241897810219,137,6.62959183673469,5.90805128205128,5.2676,6.20077777777778,6.45798319327731,98,39,15,18,119,13335,8740,4595,1588,1868,11467,6.29043988301462,6.63196022196796,5.6408451577802,5.54221410579345,6.00263686830835,6.3373236391384,92
"102",2021,4,6.17763708860759,79,6.50238089285714,5.38695652173913,5,5.25,6.22711106666667,56,23,7,4,75,13414,8796,4618,1595,1872,11542,6.28977554569853,6.63113525125057,5.63958066262451,5.53983448275862,6.00102866987179,6.33660747704038,93
"103",2021,5,6.01375,112,6.52081081081081,5.02631578947368,4.29411764705882,5.77272727272727,6.04,74,38,17,11,101,13526,8870,4656,1612,1883,11643,6.28748995785894,6.63021484441939,5.63457549398626,5.52669727047146,5.99969499203399,6.33403448423946,94
"104",2021,6,6.25196078431373,102,6.5541095890411,5.49137931034483,5.41071428571429,5.64210526315789,6.39156626506024,73,29,14,19,83,13628,8943,4685,1626,1902,11726,6.28722403654241,6.62959361176339,5.63368911419424,5.52569864698647,5.99612285488959,6.3344417107283,95
"105",2021,7,6.10176991150442,113,6.42467532467532,5.41111111111111,5.27777777777778,5.80769230769231,6.14,77,36,9,13,100,13741,9020,4721,1635,1915,11826,6.2856989425806,6.62784430931264,5.6319918449481,5.52433394495413,5.994843691906,6.33279752240825,96
