"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"13",2020,4,7.84356365853659,123,7.95429821052632,7.46785714285714,7.4,8.08979166666667,7.78387202020202,95,28,8,24,99,600,410,190,32,105,495,7.67050021666667,7.97243934146342,7.01894736842105,7.1746875,7.88404761904762,7.62520228282828,7
"14",2020,5,7.70024060150376,133,7.80984347826087,7,7.5,7.63333333333333,7.70874576271186,115,18,1,15,118,733,525,208,33,120,613,7.67589649386084,7.93682310476191,7.01730769230769,7.18454545454545,7.85270833333333,7.64128406199021,8
"15",2020,6,7.94177777777778,135,8.16398058252427,7.2265625,7.90625,7.97464285714286,7.93317757009346,103,32,8,28,107,868,628,240,41,148,720,7.71724899769585,7.97407982484076,7.04520833333333,7.32536585365854,7.87577702702703,7.68466268055556,9
"16",2020,7,7.7871568627451,102,7.97423076923077,7.17916666666667,6.75,7.71052631578947,7.80469879518072,78,24,6,19,83,970,706,264,47,167,803,7.72460013402062,7.97409650141643,7.05738636363636,7.25191489361702,7.85697604790419,7.6970699003736,10
"17",2020,8,7.63906129310345,116,7.93245012820513,7.03684210526316,7.40625,7.9,7.61444443396226,78,38,16,10,106,1086,784,302,63,177,909,7.71546338858195,7.9699531122449,7.05480132450331,7.29111111111111,7.85940677966102,7.68743480748075,11
"18",2020,9,7.66412213740458,131,7.86421052631579,7.13611111111111,7.825,8.04375,7.61130434782609,95,36,4,16,115,1217,879,338,67,193,1024,7.70993692686935,7.95852473265074,7.06346153846154,7.32298507462687,7.87468911917099,7.678885,12
"19",2020,10,7.66911764705882,136,7.93979591836735,6.97105263157895,6.75,7.745,7.65603448275862,98,38,8,20,116,1353,977,376,75,213,1140,7.70583388026607,7.95664610030706,7.05412234042553,7.26186666666667,7.8625117370892,7.67655985964912,13
"20",2020,11,7.74015450331126,151,8.03894230769231,7.0790070212766,7.01666666666667,7.56875,7.76046911111111,104,47,12,16,135,1504,1081,423,87,229,1275,7.70927963430851,7.96456358926919,7.05688730496454,7.22804597701149,7.84198689956332,7.68544436862745,14
"21",2020,12,7.61586946107784,167,7.73531746031746,7.24878536585366,6.78571428571429,8.07251,7.55374149659864,126,41,7,20,147,1671,1207,464,94,249,1422,7.69994420706164,7.94063234465617,7.07384381465517,7.19510638297872,7.86050281124498,7.67182951476793,15
"22",2021,1,7.69774683060109,183,7.96287162962963,6.95208333333333,6.86,8.20005882352941,7.64630524096385,135,48,10,17,166,1854,1342,512,104,266,1588,7.69972731391586,7.94286953055142,7.06242876953125,7.16288461538462,7.8822037593985,7.66916136020151,16
"23",2021,2,7.59678571428571,140,7.89646464646465,6.87317073170732,6.26923076923077,7.77083333333333,7.56077586206897,99,41,13,24,116,1994,1441,553,117,290,1704,7.69249971915747,7.93968140874393,7.0483969801085,7.06358974358974,7.87298689655172,7.66178300469484,17
"24",2021,3,7.36939893442623,122,7.66913729411765,6.68081081081081,6.47666666666667,7.58,7.34428137614679,85,37,9,13,109,2116,1526,590,126,303,1813,7.67387103497164,7.92461178243774,7.02534496610169,7.02166666666667,7.86041650165017,7.64269437948152,18
"25",2021,4,7.54954128440367,109,7.92266666666667,6.72647058823529,6.97,7.703125,7.52311827956989,75,34,10,16,93,2225,1601,624,136,319,1906,7.6677802741573,7.9245206620862,7.00906014423077,7.01786764705882,7.85252727272727,7.63685986883526,19
"26",2021,5,7.69150943396226,106,7.79879518072289,7.30434782608696,6.5,7.71875,7.68666666666667,83,23,7,16,90,2331,1684,647,143,335,1996,7.66885933504933,7.91832397862233,7.01955723338485,6.99251748251748,7.84613791044776,7.63910566633266,20
"27",2021,6,7.63,84,7.94210526315789,6.97111111111111,6.55555555555556,7.42857142857143,7.67028571428571,57,27,9,14,70,2415,1741,674,152,349,2066,7.66750770600414,7.91910257323377,7.01761651335312,6.96664473684211,7.82938739255014,7.64016210551791,21
"28",2021,7,7.58079646017699,113,7.76060240963855,7.08333333333333,6.5,8.14,7.51435643564356,83,30,7,12,101,2528,1824,704,159,361,2167,7.6636317681962,7.91189012061403,7.02041694602273,6.94610062893082,7.83971246537396,7.63429852791878,22
"29",2021,8,7.55880530973451,113,7.89323170731707,6.6741935483871,7.15444444444444,7.96583333333333,7.51044554455446,82,31,9,12,101,2641,1906,735,168,373,2268,7.65914657705415,7.9110873976915,7.00581432653061,6.95726190476191,7.84376997319035,7.62878302910053,23
"30",2021,9,7.66093220338983,118,7.92686746987952,7.03028571428571,6.49333333333333,7.74888888888889,7.6451,83,35,6,18,100,2759,1989,770,174,391,2368,7.65922294671983,7.91174589240824,7.00692666233766,6.94126436781609,7.83940204603581,7.62947209037162,24
"31",2021,10,7.65255813953488,129,7.91610526315789,6.91617647058824,7.27777777777778,7.75,7.6387610619469,95,34,9,16,113,2888,2084,804,183,407,2481,7.65892524584488,7.91194461612284,7.00308896766169,6.95781420765027,7.83588746928747,7.62989516727126,25
"32",2021,11,7.46747042553192,141,7.74725490196078,6.73572641025641,6.389333,7.69466666666667,7.44042325396825,102,39,10,15,126,3029,2186,843,193,422,2607,7.65001302079894,7.90426010064044,6.99071988137604,6.92835922279793,7.83086777251185,7.62073772151899,26
"33",2021,12,7.50127272727273,165,7.89752136752137,6.53541666666667,5.83333333333333,7.9,7.4614,117,48,9,15,150,3194,2303,891,202,437,2757,7.64232919223544,7.90391775075988,6.96619176206509,6.87957094059406,7.83324073226545,7.6120686398259,27
"34",2022,1,7.53589074074074,216,7.72853959731544,7.10746268656716,6.50909090909091,7.71,7.51812448979592,149,67,11,20,196,3410,2452,958,213,457,2953,7.63558704985337,7.8932605954323,6.9760718789144,6.86043816901409,7.82784726477024,7.60583326786319,28
"35",2022,2,7.47330882352941,136,7.78802325581395,6.932,6.925,7.89285714285714,7.42516393442623,86,50,12,14,122,3546,2538,1008,225,471,3075,7.62936318104907,7.88969463356974,6.97388577380952,6.86388146666667,7.82977961783439,7.59866524878049,29
"36",2022,3,7.41022556390977,133,7.73788888888889,6.72441860465116,6.2,7.41777777777778,7.40904347826087,90,43,5,18,115,3679,2628,1051,230,489,3190,7.62144110899701,7.88449580669711,6.96367921979067,6.84944926086957,7.81461390593047,7.59182935423197,30
"37",2022,4,7.35969138888889,108,7.64062226666667,6.72121212121212,6.66666666666667,7.11416666666667,7.39038197916667,75,33,6,12,96,3787,2703,1084,236,501,3286,7.61397636915764,7.87772906030337,6.95629784132841,6.84480224576271,7.79783672654691,7.58594409920876,31
"38",2022,5,7.44526315789474,95,7.83521126760563,6.29166666666667,5.91666666666667,7.59285714285714,7.41975308641975,71,24,6,14,81,3882,2774,1108,242,515,3367,7.60984763266358,7.87664082552271,6.94190149819495,6.82179061983471,7.79226446601942,7.58194603801604,32
"39",2022,6,7.425,90,7.64830508474576,7,7.14285714285714,7.5,7.41666666666667,59,31,7,9,81,3972,2833,1139,249,524,3448,7.60565924219537,7.87188551006001,6.94348275680421,6.83081658634538,7.78724465648855,7.5780633149652,33
"40",2022,7,7.30272897196262,107,7.69241791044776,6.65,6.11111111111111,7.66014285714286,7.2489247311828,67,40,9,14,93,4079,2900,1179,258,538,3541,7.59771279970581,7.86773918965517,6.93352575063613,6.80571058139535,7.78393717472119,7.56941889579215,34
"41",2022,8,7.58945454545455,110,7.79303797468354,7.07064516129032,6.55555555555556,7.70333333333333,7.57551020408163,79,31,9,12,98,4189,2979,1210,267,550,3639,7.59749594413941,7.86575819066801,6.93703872727273,6.79727838951311,7.78217854545454,7.56958293762023,35
"42",2022,9,7.47740384615385,104,7.67027027027027,7.00166666666667,6.70833333333333,7.596875,7.45568181818182,74,30,6,16,88,4293,3053,1240,273,566,3727,7.5945866550198,7.86101986570586,6.93860230645161,6.79532355311355,7.77694028268551,7.56689356318755,36
"43",2022,10,7.58297101449275,138,7.94010416666667,6.76666666666667,6.75,7.7,7.5595652173913,96,42,12,23,115,4431,3149,1282,285,589,3842,7.59422489505755,7.86343081930772,6.93296946957878,6.79341519298246,7.77393582342954,7.56667420874544,37
"44",2022,11,7.2843137254902,102,7.57058823529412,6.71176470588235,6.38333333333333,7.61818181818182,7.24395604395604,68,34,6,11,91,4533,3217,1316,291,600,3933,7.5872513809839,7.85724079888094,6.92725445288754,6.78495989690722,7.77108033333333,7.55920729977117,38
"45",2022,12,7.32166666666667,132,7.68881720430107,6.44615384615385,5.16666666666667,7.26733333333333,7.32863247863248,93,39,6,15,117,4665,3310,1355,297,615,4050,7.5797364437299,7.85250865558912,6.91340727675277,6.7522671043771,7.75879382113821,7.55254624938272,39
